,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5287,206550785,4/20/2017 16:20,4/20/2017 16:20,4/20/2017 17:14,4/20/2017 18:00,4/21/2017 12:30,1331.62,1200.0,131.62,307.0,RFR,4.0,,False,0,Carrier 46177,Shipper 1249,True,True,True,4/20/2017 18:00,4/21/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5288,206550785,4/20/2017 16:20,4/20/2017 16:20,4/20/2017 17:14,4/20/2017 18:00,4/21/2017 12:30,1331.62,1200.0,131.62,307.0,RFR,4.0,,False,0,Carrier 46177,Shipper 1375,True,True,True,4/20/2017 18:00,4/21/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5289,206550785,4/20/2017 16:20,4/20/2017 16:20,4/20/2017 17:14,4/20/2017 18:00,4/21/2017 12:30,1331.62,1200.0,131.62,307.0,RFR,4.0,,False,0,Carrier 46177,Shipper 1386,True,True,True,4/20/2017 18:00,4/21/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5290,206550785,4/20/2017 16:20,4/20/2017 16:20,4/20/2017 17:14,4/20/2017 18:00,4/21/2017 12:30,1331.62,1200.0,131.62,307.0,RFR,4.0,,False,0,Carrier 46177,Shipper 1248,True,True,True,4/20/2017 18:00,4/21/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5291,206550785,4/20/2017 16:20,4/20/2017 16:20,4/20/2017 17:14,4/20/2017 18:00,4/21/2017 12:30,1331.62,1200.0,131.62,307.0,RFR,4.0,,False,0,Carrier 46177,Shipper 1387,True,True,True,4/20/2017 18:00,4/21/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5292,206550785,4/20/2017 16:20,4/20/2017 16:20,4/20/2017 17:14,4/20/2017 18:00,4/21/2017 12:30,1331.62,1200.0,131.62,307.0,RFR,4.0,,False,0,Carrier 46177,Shipper 1388,True,True,True,4/20/2017 18:00,4/21/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5293,206512881,10/30/2017 12:03,10/30/2017 12:03,10/31/2017 9:34,10/31/2017 15:00,11/2/2017 8:25,1330.73,1350.0,-19.27,626.7,DRV,,,False,0,Carrier 104019,Shipper 1644,True,True,True,10/31/2017 15:00,11/2/2017 7:30,False,False,False,False,False,False,False,False,Flowery Branch,GA ,Flowery Branch,GA 
5294,206434393,6/20/2017 18:19,6/20/2017 18:19,6/21/2017 15:53,6/22/2017 12:30,6/23/2017 11:00,1330.42,1200.0,130.42,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1249,True,True,True,6/22/2017 12:30,6/23/2017 9:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5295,206434393,6/20/2017 18:19,6/20/2017 18:19,6/21/2017 15:53,6/22/2017 12:30,6/23/2017 11:00,1330.42,1200.0,130.42,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1375,True,True,True,6/22/2017 12:30,6/23/2017 9:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5296,206434393,6/20/2017 18:19,6/20/2017 18:19,6/21/2017 15:53,6/22/2017 12:30,6/23/2017 11:00,1330.42,1200.0,130.42,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1386,True,True,True,6/22/2017 12:30,6/23/2017 9:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5297,206434393,6/20/2017 18:19,6/20/2017 18:19,6/21/2017 15:53,6/22/2017 12:30,6/23/2017 11:00,1330.42,1200.0,130.42,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1248,True,True,True,6/22/2017 12:30,6/23/2017 9:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5298,206434393,6/20/2017 18:19,6/20/2017 18:19,6/21/2017 15:53,6/22/2017 12:30,6/23/2017 11:00,1330.42,1200.0,130.42,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1387,True,True,True,6/22/2017 12:30,6/23/2017 9:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5299,206434393,6/20/2017 18:19,6/20/2017 18:19,6/21/2017 15:53,6/22/2017 12:30,6/23/2017 11:00,1330.42,1200.0,130.42,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1388,True,True,True,6/22/2017 12:30,6/23/2017 9:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5300,206627177,7/31/2017 15:46,7/31/2017 15:46,8/4/2017 17:31,8/7/2017 12:30,8/8/2017 11:15,1329.24,1300.0,29.24,408.8,DRV,,,False,0,Carrier 1000270,Shipper 1249,True,True,True,8/7/2017 12:30,8/8/2017 11:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5301,206627177,7/31/2017 15:46,7/31/2017 15:46,8/4/2017 17:31,8/7/2017 12:30,8/8/2017 11:15,1329.24,1300.0,29.24,408.8,DRV,,,False,0,Carrier 1000270,Shipper 1375,True,True,True,8/7/2017 12:30,8/8/2017 11:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5302,206627177,7/31/2017 15:46,7/31/2017 15:46,8/4/2017 17:31,8/7/2017 12:30,8/8/2017 11:15,1329.24,1300.0,29.24,408.8,DRV,,,False,0,Carrier 1000270,Shipper 1386,True,True,True,8/7/2017 12:30,8/8/2017 11:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5303,206627177,7/31/2017 15:46,7/31/2017 15:46,8/4/2017 17:31,8/7/2017 12:30,8/8/2017 11:15,1329.24,1300.0,29.24,408.8,DRV,,,False,0,Carrier 1000270,Shipper 1248,True,True,True,8/7/2017 12:30,8/8/2017 11:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5304,206627177,7/31/2017 15:46,7/31/2017 15:46,8/4/2017 17:31,8/7/2017 12:30,8/8/2017 11:15,1329.24,1300.0,29.24,408.8,DRV,,,False,0,Carrier 1000270,Shipper 1387,True,True,True,8/7/2017 12:30,8/8/2017 11:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5305,206627177,7/31/2017 15:46,7/31/2017 15:46,8/4/2017 17:31,8/7/2017 12:30,8/8/2017 11:15,1329.24,1300.0,29.24,408.8,DRV,,,False,0,Carrier 1000270,Shipper 1388,True,True,True,8/7/2017 12:30,8/8/2017 11:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5306,206429129,5/22/2017 14:22,5/22/2017 14:22,5/23/2017 18:48,5/23/2017 22:00,5/24/2017 5:00,1325.44,1750.0,-424.56,400.5,RFR,4.0,,False,1,Carrier 95641,Shipper 1249,True,True,True,5/23/2017 22:00,5/24/2017 23:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5307,206429129,5/22/2017 14:22,5/22/2017 14:22,5/23/2017 18:48,5/23/2017 22:00,5/24/2017 5:00,1325.44,1750.0,-424.56,400.5,RFR,4.0,,False,1,Carrier 95641,Shipper 1375,True,True,True,5/23/2017 22:00,5/24/2017 23:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5308,206429129,5/22/2017 14:22,5/22/2017 14:22,5/23/2017 18:48,5/23/2017 22:00,5/24/2017 5:00,1325.44,1750.0,-424.56,400.5,RFR,4.0,,False,1,Carrier 95641,Shipper 1386,True,True,True,5/23/2017 22:00,5/24/2017 23:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5309,206429129,5/22/2017 14:22,5/22/2017 14:22,5/23/2017 18:48,5/23/2017 22:00,5/24/2017 5:00,1325.44,1750.0,-424.56,400.5,RFR,4.0,,False,1,Carrier 95641,Shipper 1248,True,True,True,5/23/2017 22:00,5/24/2017 23:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5310,206429129,5/22/2017 14:22,5/22/2017 14:22,5/23/2017 18:48,5/23/2017 22:00,5/24/2017 5:00,1325.44,1750.0,-424.56,400.5,RFR,4.0,,False,1,Carrier 95641,Shipper 1387,True,True,True,5/23/2017 22:00,5/24/2017 23:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5311,206429129,5/22/2017 14:22,5/22/2017 14:22,5/23/2017 18:48,5/23/2017 22:00,5/24/2017 5:00,1325.44,1750.0,-424.56,400.5,RFR,4.0,,False,1,Carrier 95641,Shipper 1388,True,True,True,5/23/2017 22:00,5/24/2017 23:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5312,206528457,5/12/2017 12:50,5/12/2017 12:50,5/12/2017 14:59,5/15/2017 7:00,5/15/2017 12:42,1323.4,1000.0,323.4,130.0,RFR,,,False,0,Carrier 978458,Shipper 1249,True,True,True,5/15/2017 7:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5313,206528457,5/12/2017 12:50,5/12/2017 12:50,5/12/2017 14:59,5/15/2017 7:00,5/15/2017 12:42,1323.4,1000.0,323.4,130.0,RFR,,,False,0,Carrier 978458,Shipper 1375,True,True,True,5/15/2017 7:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5314,206528457,5/12/2017 12:50,5/12/2017 12:50,5/12/2017 14:59,5/15/2017 7:00,5/15/2017 12:42,1323.4,1000.0,323.4,130.0,RFR,,,False,0,Carrier 978458,Shipper 1386,True,True,True,5/15/2017 7:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5315,206528457,5/12/2017 12:50,5/12/2017 12:50,5/12/2017 14:59,5/15/2017 7:00,5/15/2017 12:42,1323.4,1000.0,323.4,130.0,RFR,,,False,0,Carrier 978458,Shipper 1248,True,True,True,5/15/2017 7:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5316,206528457,5/12/2017 12:50,5/12/2017 12:50,5/12/2017 14:59,5/15/2017 7:00,5/15/2017 12:42,1323.4,1000.0,323.4,130.0,RFR,,,False,0,Carrier 978458,Shipper 1387,True,True,True,5/15/2017 7:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5317,206528457,5/12/2017 12:50,5/12/2017 12:50,5/12/2017 14:59,5/15/2017 7:00,5/15/2017 12:42,1323.4,1000.0,323.4,130.0,RFR,,,False,0,Carrier 978458,Shipper 1388,True,True,True,5/15/2017 7:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5318,206686897,5/22/2017 14:20,5/22/2017 14:20,5/22/2017 19:41,5/23/2017 0:00,5/23/2017 11:37,1321.48,1500.0,-178.52,282.9,RFR,,,False,1,Carrier 1400325,Shipper 1249,True,True,True,5/23/2017 0:00,5/23/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5319,206686897,5/22/2017 14:20,5/22/2017 14:20,5/22/2017 19:41,5/23/2017 0:00,5/23/2017 11:37,1321.48,1500.0,-178.52,282.9,RFR,,,False,1,Carrier 1400325,Shipper 1375,True,True,True,5/23/2017 0:00,5/23/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5320,206686897,5/22/2017 14:20,5/22/2017 14:20,5/22/2017 19:41,5/23/2017 0:00,5/23/2017 11:37,1321.48,1500.0,-178.52,282.9,RFR,,,False,1,Carrier 1400325,Shipper 1386,True,True,True,5/23/2017 0:00,5/23/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5321,206686897,5/22/2017 14:20,5/22/2017 14:20,5/22/2017 19:41,5/23/2017 0:00,5/23/2017 11:37,1321.48,1500.0,-178.52,282.9,RFR,,,False,1,Carrier 1400325,Shipper 1248,True,True,True,5/23/2017 0:00,5/23/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5322,206686897,5/22/2017 14:20,5/22/2017 14:20,5/22/2017 19:41,5/23/2017 0:00,5/23/2017 11:37,1321.48,1500.0,-178.52,282.9,RFR,,,False,1,Carrier 1400325,Shipper 1387,True,True,True,5/23/2017 0:00,5/23/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5323,206686897,5/22/2017 14:20,5/22/2017 14:20,5/22/2017 19:41,5/23/2017 0:00,5/23/2017 11:37,1321.48,1500.0,-178.52,282.9,RFR,,,False,1,Carrier 1400325,Shipper 1388,True,True,True,5/23/2017 0:00,5/23/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5324,206649513,5/22/2017 14:00,5/22/2017 14:00,5/22/2017 14:51,5/23/2017 1:00,5/23/2017 15:20,1321.14,1100.0,221.14,286.4,DRV,,,False,0,Carrier 978458,Shipper 1249,True,True,True,5/23/2017 1:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5325,206649513,5/22/2017 14:00,5/22/2017 14:00,5/22/2017 14:51,5/23/2017 1:00,5/23/2017 15:20,1321.14,1100.0,221.14,286.4,DRV,,,False,0,Carrier 978458,Shipper 1375,True,True,True,5/23/2017 1:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5326,206649513,5/22/2017 14:00,5/22/2017 14:00,5/22/2017 14:51,5/23/2017 1:00,5/23/2017 15:20,1321.14,1100.0,221.14,286.4,DRV,,,False,0,Carrier 978458,Shipper 1386,True,True,True,5/23/2017 1:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5327,206649513,5/22/2017 14:00,5/22/2017 14:00,5/22/2017 14:51,5/23/2017 1:00,5/23/2017 15:20,1321.14,1100.0,221.14,286.4,DRV,,,False,0,Carrier 978458,Shipper 1248,True,True,True,5/23/2017 1:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5328,206649513,5/22/2017 14:00,5/22/2017 14:00,5/22/2017 14:51,5/23/2017 1:00,5/23/2017 15:20,1321.14,1100.0,221.14,286.4,DRV,,,False,0,Carrier 978458,Shipper 1387,True,True,True,5/23/2017 1:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5329,206649513,5/22/2017 14:00,5/22/2017 14:00,5/22/2017 14:51,5/23/2017 1:00,5/23/2017 15:20,1321.14,1100.0,221.14,286.4,DRV,,,False,0,Carrier 978458,Shipper 1388,True,True,True,5/23/2017 1:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5330,206576897,6/1/2017 9:13,6/1/2017 9:13,6/2/2017 12:59,6/2/2017 8:00,6/5/2017 11:35,1317.63,1400.0,-82.37,811.2,DRV,,,False,0,Carrier 1178263,Shipper 841,True,True,True,6/2/2017 17:00,6/5/2017 9:30,False,False,False,False,False,False,False,False,Mount Ayr,IA ,Mount Ayr,IA 
5331,206620761,9/8/2017 19:19,9/8/2017 19:19,9/11/2017 11:44,9/12/2017 14:30,9/13/2017 4:00,1315.11,940.0,375.11,179.3,DRV,,,False,0,Carrier 49821,Shipper 1249,True,True,True,9/12/2017 14:30,9/13/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5332,206620761,9/8/2017 19:19,9/8/2017 19:19,9/11/2017 11:44,9/12/2017 14:30,9/13/2017 4:00,1315.11,940.0,375.11,179.3,DRV,,,False,0,Carrier 49821,Shipper 1375,True,True,True,9/12/2017 14:30,9/13/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5333,206620761,9/8/2017 19:19,9/8/2017 19:19,9/11/2017 11:44,9/12/2017 14:30,9/13/2017 4:00,1315.11,940.0,375.11,179.3,DRV,,,False,0,Carrier 49821,Shipper 1386,True,True,True,9/12/2017 14:30,9/13/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5334,206620761,9/8/2017 19:19,9/8/2017 19:19,9/11/2017 11:44,9/12/2017 14:30,9/13/2017 4:00,1315.11,940.0,375.11,179.3,DRV,,,False,0,Carrier 49821,Shipper 1248,True,True,True,9/12/2017 14:30,9/13/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5335,206620761,9/8/2017 19:19,9/8/2017 19:19,9/11/2017 11:44,9/12/2017 14:30,9/13/2017 4:00,1315.11,940.0,375.11,179.3,DRV,,,False,0,Carrier 49821,Shipper 1387,True,True,True,9/12/2017 14:30,9/13/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5336,206620761,9/8/2017 19:19,9/8/2017 19:19,9/11/2017 11:44,9/12/2017 14:30,9/13/2017 4:00,1315.11,940.0,375.11,179.3,DRV,,,False,0,Carrier 49821,Shipper 1388,True,True,True,9/12/2017 14:30,9/13/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5337,206618929,10/23/2017 13:01,10/23/2017 13:01,10/23/2017 15:40,10/24/2017 10:00,10/25/2017 11:21,1314.89,1350.0,-35.11,530.0,DRV,,,False,0,Carrier 1185163,Shipper 1644,True,True,True,10/24/2017 10:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Xenia,OH ,Xenia,OH 
5338,206522153,11/14/2017 16:33,11/14/2017 16:33,11/15/2017 7:41,11/17/2017 12:00,11/18/2017 8:30,1311.84,1200.0,111.84,365.6,RFR,,,False,0,Carrier 180807,Shipper 1249,True,True,True,11/17/2017 12:00,11/18/2017 10:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5339,206522153,11/14/2017 16:33,11/14/2017 16:33,11/15/2017 7:41,11/17/2017 12:00,11/18/2017 8:30,1311.84,1200.0,111.84,365.6,RFR,,,False,0,Carrier 180807,Shipper 1375,True,True,True,11/17/2017 12:00,11/18/2017 10:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5340,206522153,11/14/2017 16:33,11/14/2017 16:33,11/15/2017 7:41,11/17/2017 12:00,11/18/2017 8:30,1311.84,1200.0,111.84,365.6,RFR,,,False,0,Carrier 180807,Shipper 1386,True,True,True,11/17/2017 12:00,11/18/2017 10:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5341,206522153,11/14/2017 16:33,11/14/2017 16:33,11/15/2017 7:41,11/17/2017 12:00,11/18/2017 8:30,1311.84,1200.0,111.84,365.6,RFR,,,False,0,Carrier 180807,Shipper 1248,True,True,True,11/17/2017 12:00,11/18/2017 10:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5342,206522153,11/14/2017 16:33,11/14/2017 16:33,11/15/2017 7:41,11/17/2017 12:00,11/18/2017 8:30,1311.84,1200.0,111.84,365.6,RFR,,,False,0,Carrier 180807,Shipper 1387,True,True,True,11/17/2017 12:00,11/18/2017 10:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5343,206522153,11/14/2017 16:33,11/14/2017 16:33,11/15/2017 7:41,11/17/2017 12:00,11/18/2017 8:30,1311.84,1200.0,111.84,365.6,RFR,,,False,0,Carrier 180807,Shipper 1388,True,True,True,11/17/2017 12:00,11/18/2017 10:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5344,206657225,5/30/2017 19:30,5/30/2017 19:30,5/31/2017 14:23,5/31/2017 19:00,6/1/2017 9:30,1310.16,1300.0,10.16,331.2,RFR,,,False,0,Carrier 90581,Shipper 1249,True,True,True,5/31/2017 19:00,6/1/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5345,206657225,5/30/2017 19:30,5/30/2017 19:30,5/31/2017 14:23,5/31/2017 19:00,6/1/2017 9:30,1310.16,1300.0,10.16,331.2,RFR,,,False,0,Carrier 90581,Shipper 1375,True,True,True,5/31/2017 19:00,6/1/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5346,206657225,5/30/2017 19:30,5/30/2017 19:30,5/31/2017 14:23,5/31/2017 19:00,6/1/2017 9:30,1310.16,1300.0,10.16,331.2,RFR,,,False,0,Carrier 90581,Shipper 1386,True,True,True,5/31/2017 19:00,6/1/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5347,206657225,5/30/2017 19:30,5/30/2017 19:30,5/31/2017 14:23,5/31/2017 19:00,6/1/2017 9:30,1310.16,1300.0,10.16,331.2,RFR,,,False,0,Carrier 90581,Shipper 1248,True,True,True,5/31/2017 19:00,6/1/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5348,206657225,5/30/2017 19:30,5/30/2017 19:30,5/31/2017 14:23,5/31/2017 19:00,6/1/2017 9:30,1310.16,1300.0,10.16,331.2,RFR,,,False,0,Carrier 90581,Shipper 1387,True,True,True,5/31/2017 19:00,6/1/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5349,206657225,5/30/2017 19:30,5/30/2017 19:30,5/31/2017 14:23,5/31/2017 19:00,6/1/2017 9:30,1310.16,1300.0,10.16,331.2,RFR,,,False,0,Carrier 90581,Shipper 1388,True,True,True,5/31/2017 19:00,6/1/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5350,206531921,5/22/2017 14:28,5/22/2017 14:29,5/23/2017 15:03,5/23/2017 17:00,5/24/2017 9:11,1309.85,1200.0,109.85,339.5,RFR,,,False,0,Carrier 1367568,Shipper 1249,True,True,True,5/23/2017 17:00,5/24/2017 7:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5351,206531921,5/22/2017 14:28,5/22/2017 14:29,5/23/2017 15:03,5/23/2017 17:00,5/24/2017 9:11,1309.85,1200.0,109.85,339.5,RFR,,,False,0,Carrier 1367568,Shipper 1375,True,True,True,5/23/2017 17:00,5/24/2017 7:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5352,206531921,5/22/2017 14:28,5/22/2017 14:29,5/23/2017 15:03,5/23/2017 17:00,5/24/2017 9:11,1309.85,1200.0,109.85,339.5,RFR,,,False,0,Carrier 1367568,Shipper 1386,True,True,True,5/23/2017 17:00,5/24/2017 7:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5353,206531921,5/22/2017 14:28,5/22/2017 14:29,5/23/2017 15:03,5/23/2017 17:00,5/24/2017 9:11,1309.85,1200.0,109.85,339.5,RFR,,,False,0,Carrier 1367568,Shipper 1248,True,True,True,5/23/2017 17:00,5/24/2017 7:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5354,206531921,5/22/2017 14:28,5/22/2017 14:29,5/23/2017 15:03,5/23/2017 17:00,5/24/2017 9:11,1309.85,1200.0,109.85,339.5,RFR,,,False,0,Carrier 1367568,Shipper 1387,True,True,True,5/23/2017 17:00,5/24/2017 7:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5355,206531921,5/22/2017 14:28,5/22/2017 14:29,5/23/2017 15:03,5/23/2017 17:00,5/24/2017 9:11,1309.85,1200.0,109.85,339.5,RFR,,,False,0,Carrier 1367568,Shipper 1388,True,True,True,5/23/2017 17:00,5/24/2017 7:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5356,206577297,5/30/2017 17:26,5/30/2017 17:26,5/31/2017 15:02,5/31/2017 20:00,6/1/2017 14:30,1307.94,1100.0,207.94,327.7,DRV,,,False,0,Carrier 1352308,Shipper 1249,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5357,206577297,5/30/2017 17:26,5/30/2017 17:26,5/31/2017 15:02,5/31/2017 20:00,6/1/2017 14:30,1307.94,1100.0,207.94,327.7,DRV,,,False,0,Carrier 1352308,Shipper 1375,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5358,206577297,5/30/2017 17:26,5/30/2017 17:26,5/31/2017 15:02,5/31/2017 20:00,6/1/2017 14:30,1307.94,1100.0,207.94,327.7,DRV,,,False,0,Carrier 1352308,Shipper 1386,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5359,206577297,5/30/2017 17:26,5/30/2017 17:26,5/31/2017 15:02,5/31/2017 20:00,6/1/2017 14:30,1307.94,1100.0,207.94,327.7,DRV,,,False,0,Carrier 1352308,Shipper 1248,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5360,206577297,5/30/2017 17:26,5/30/2017 17:26,5/31/2017 15:02,5/31/2017 20:00,6/1/2017 14:30,1307.94,1100.0,207.94,327.7,DRV,,,False,0,Carrier 1352308,Shipper 1387,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5361,206577297,5/30/2017 17:26,5/30/2017 17:26,5/31/2017 15:02,5/31/2017 20:00,6/1/2017 14:30,1307.94,1100.0,207.94,327.7,DRV,,,False,0,Carrier 1352308,Shipper 1388,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5362,206728025,5/30/2017 12:55,5/30/2017 12:55,6/2/2017 12:04,6/4/2017 7:00,6/5/2017 11:30,1305.4,1300.0,5.4,615.5,DRV,,,False,0,Carrier 158675,Shipper 1249,True,True,True,6/4/2017 7:00,6/5/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5363,206728025,5/30/2017 12:55,5/30/2017 12:55,6/2/2017 12:04,6/4/2017 7:00,6/5/2017 11:30,1305.4,1300.0,5.4,615.5,DRV,,,False,0,Carrier 158675,Shipper 1375,True,True,True,6/4/2017 7:00,6/5/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
