,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5364,206728025,5/30/2017 12:55,5/30/2017 12:55,6/2/2017 12:04,6/4/2017 7:00,6/5/2017 11:30,1305.4,1300.0,5.4,615.5,DRV,,,False,0,Carrier 158675,Shipper 1386,True,True,True,6/4/2017 7:00,6/5/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5365,206728025,5/30/2017 12:55,5/30/2017 12:55,6/2/2017 12:04,6/4/2017 7:00,6/5/2017 11:30,1305.4,1300.0,5.4,615.5,DRV,,,False,0,Carrier 158675,Shipper 1248,True,True,True,6/4/2017 7:00,6/5/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5366,206728025,5/30/2017 12:55,5/30/2017 12:55,6/2/2017 12:04,6/4/2017 7:00,6/5/2017 11:30,1305.4,1300.0,5.4,615.5,DRV,,,False,0,Carrier 158675,Shipper 1387,True,True,True,6/4/2017 7:00,6/5/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5367,206728025,5/30/2017 12:55,5/30/2017 12:55,6/2/2017 12:04,6/4/2017 7:00,6/5/2017 11:30,1305.4,1300.0,5.4,615.5,DRV,,,False,0,Carrier 158675,Shipper 1388,True,True,True,6/4/2017 7:00,6/5/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5368,206553593,8/11/2017 16:14,8/11/2017 16:14,8/14/2017 10:00,8/15/2017 15:00,8/16/2017 13:00,1305.26,1050.0,255.26,655.9,RFR,,,False,0,Carrier 10209,Shipper 1249,True,True,True,8/15/2017 15:00,8/16/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5369,206553593,8/11/2017 16:14,8/11/2017 16:14,8/14/2017 10:00,8/15/2017 15:00,8/16/2017 13:00,1305.26,1050.0,255.26,655.9,RFR,,,False,0,Carrier 10209,Shipper 1375,True,True,True,8/15/2017 15:00,8/16/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5370,206553593,8/11/2017 16:14,8/11/2017 16:14,8/14/2017 10:00,8/15/2017 15:00,8/16/2017 13:00,1305.26,1050.0,255.26,655.9,RFR,,,False,0,Carrier 10209,Shipper 1386,True,True,True,8/15/2017 15:00,8/16/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5371,206553593,8/11/2017 16:14,8/11/2017 16:14,8/14/2017 10:00,8/15/2017 15:00,8/16/2017 13:00,1305.26,1050.0,255.26,655.9,RFR,,,False,0,Carrier 10209,Shipper 1248,True,True,True,8/15/2017 15:00,8/16/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5372,206553593,8/11/2017 16:14,8/11/2017 16:14,8/14/2017 10:00,8/15/2017 15:00,8/16/2017 13:00,1305.26,1050.0,255.26,655.9,RFR,,,False,0,Carrier 10209,Shipper 1387,True,True,True,8/15/2017 15:00,8/16/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5373,206553593,8/11/2017 16:14,8/11/2017 16:14,8/14/2017 10:00,8/15/2017 15:00,8/16/2017 13:00,1305.26,1050.0,255.26,655.9,RFR,,,False,0,Carrier 10209,Shipper 1388,True,True,True,8/15/2017 15:00,8/16/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5374,206591001,11/28/2017 16:33,11/28/2017 16:33,11/29/2017 8:56,11/29/2017 15:00,11/30/2017 9:40,1304.0,1000.0,304.0,403.4,DRV,,,False,0,Carrier 131313,Shipper 1249,True,True,True,11/29/2017 15:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5375,206591001,11/28/2017 16:33,11/28/2017 16:33,11/29/2017 8:56,11/29/2017 15:00,11/30/2017 9:40,1304.0,1000.0,304.0,403.4,DRV,,,False,0,Carrier 131313,Shipper 1375,True,True,True,11/29/2017 15:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5376,206591001,11/28/2017 16:33,11/28/2017 16:33,11/29/2017 8:56,11/29/2017 15:00,11/30/2017 9:40,1304.0,1000.0,304.0,403.4,DRV,,,False,0,Carrier 131313,Shipper 1386,True,True,True,11/29/2017 15:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5377,206591001,11/28/2017 16:33,11/28/2017 16:33,11/29/2017 8:56,11/29/2017 15:00,11/30/2017 9:40,1304.0,1000.0,304.0,403.4,DRV,,,False,0,Carrier 131313,Shipper 1248,True,True,True,11/29/2017 15:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5378,206591001,11/28/2017 16:33,11/28/2017 16:33,11/29/2017 8:56,11/29/2017 15:00,11/30/2017 9:40,1304.0,1000.0,304.0,403.4,DRV,,,False,0,Carrier 131313,Shipper 1387,True,True,True,11/29/2017 15:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5379,206591001,11/28/2017 16:33,11/28/2017 16:33,11/29/2017 8:56,11/29/2017 15:00,11/30/2017 9:40,1304.0,1000.0,304.0,403.4,DRV,,,False,0,Carrier 131313,Shipper 1388,True,True,True,11/29/2017 15:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5380,206496737,3/30/2017 15:21,3/30/2017 15:21,4/3/2017 17:22,4/3/2017 14:00,4/5/2017 2:00,1301.98,2050.0,-748.02,526.9,RFR,0.0,,False,0,Carrier 108547,Shipper 1104,False,False,False,4/3/2017 18:00,4/4/2017 14:00,False,False,False,False,False,False,False,False,Dunn,NC ,Dunn,NC 
5381,206608489,6/6/2017 17:28,6/6/2017 17:29,6/9/2017 11:00,6/9/2017 20:00,6/10/2017 10:00,1301.3,1350.0,-48.7,334.5,DRV,,,False,0,Carrier 1564828,Shipper 1249,True,True,True,6/9/2017 20:00,6/10/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5382,206608489,6/6/2017 17:28,6/6/2017 17:29,6/9/2017 11:00,6/9/2017 20:00,6/10/2017 10:00,1301.3,1350.0,-48.7,334.5,DRV,,,False,0,Carrier 1564828,Shipper 1375,True,True,True,6/9/2017 20:00,6/10/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5383,206608489,6/6/2017 17:28,6/6/2017 17:29,6/9/2017 11:00,6/9/2017 20:00,6/10/2017 10:00,1301.3,1350.0,-48.7,334.5,DRV,,,False,0,Carrier 1564828,Shipper 1386,True,True,True,6/9/2017 20:00,6/10/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5384,206608489,6/6/2017 17:28,6/6/2017 17:29,6/9/2017 11:00,6/9/2017 20:00,6/10/2017 10:00,1301.3,1350.0,-48.7,334.5,DRV,,,False,0,Carrier 1564828,Shipper 1248,True,True,True,6/9/2017 20:00,6/10/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5385,206608489,6/6/2017 17:28,6/6/2017 17:29,6/9/2017 11:00,6/9/2017 20:00,6/10/2017 10:00,1301.3,1350.0,-48.7,334.5,DRV,,,False,0,Carrier 1564828,Shipper 1387,True,True,True,6/9/2017 20:00,6/10/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5386,206608489,6/6/2017 17:28,6/6/2017 17:29,6/9/2017 11:00,6/9/2017 20:00,6/10/2017 10:00,1301.3,1350.0,-48.7,334.5,DRV,,,False,0,Carrier 1564828,Shipper 1388,True,True,True,6/9/2017 20:00,6/10/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5387,206490545,10/20/2017 17:14,10/20/2017 17:14,10/24/2017 9:31,10/24/2017 12:00,10/25/2017 12:35,1300.32,1350.0,-49.68,660.0,DRV,,,False,0,Carrier 97236,Shipper 1249,True,True,True,10/24/2017 12:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5388,206490545,10/20/2017 17:14,10/20/2017 17:14,10/24/2017 9:31,10/24/2017 12:00,10/25/2017 12:35,1300.32,1350.0,-49.68,660.0,DRV,,,False,0,Carrier 97236,Shipper 1375,True,True,True,10/24/2017 12:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5389,206490545,10/20/2017 17:14,10/20/2017 17:14,10/24/2017 9:31,10/24/2017 12:00,10/25/2017 12:35,1300.32,1350.0,-49.68,660.0,DRV,,,False,0,Carrier 97236,Shipper 1386,True,True,True,10/24/2017 12:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5390,206490545,10/20/2017 17:14,10/20/2017 17:14,10/24/2017 9:31,10/24/2017 12:00,10/25/2017 12:35,1300.32,1350.0,-49.68,660.0,DRV,,,False,0,Carrier 97236,Shipper 1248,True,True,True,10/24/2017 12:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5391,206490545,10/20/2017 17:14,10/20/2017 17:14,10/24/2017 9:31,10/24/2017 12:00,10/25/2017 12:35,1300.32,1350.0,-49.68,660.0,DRV,,,False,0,Carrier 97236,Shipper 1387,True,True,True,10/24/2017 12:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5392,206490545,10/20/2017 17:14,10/20/2017 17:14,10/24/2017 9:31,10/24/2017 12:00,10/25/2017 12:35,1300.32,1350.0,-49.68,660.0,DRV,,,False,0,Carrier 97236,Shipper 1388,True,True,True,10/24/2017 12:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5393,206537489,4/14/2017 11:40,4/14/2017 11:40,4/17/2017 9:46,4/17/2017 8:00,4/18/2017 14:30,1300.0,1300.0,0.0,1003.9,DRV,4.0,,True,0,Carrier 1378831,Shipper 968,True,True,True,4/17/2017 16:30,4/19/2017 12:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5394,206586001,1/4/2017 12:52,1/4/2017 12:52,1/4/2017 15:37,1/5/2017 9:00,1/6/2017 13:15,1300.0,1150.0,150.0,522.5,DRV,,,False,0,Carrier 92971,Shipper 1033,True,True,True,1/5/2017 16:00,1/6/2017 17:00,False,False,False,False,False,False,False,False,Halls,TN ,Halls,TN 
5395,206636529,7/18/2017 12:00,7/18/2017 12:00,7/18/2017 12:18,7/18/2017 13:00,7/19/2017 9:00,1300.0,1200.0,100.0,363.7,DRV,,,False,0,Carrier 88202,Shipper 1570,True,True,True,7/18/2017 16:00,7/19/2017 9:00,False,False,False,False,False,False,False,False,Valparaiso,IN ,Valparaiso,IN 
5396,206500249,2/16/2017 15:18,2/16/2017 15:18,3/3/2017 7:56,3/3/2017 8:00,3/6/2017 11:30,1300.0,1250.0,50.0,1011.1,DRV,,,False,0,Carrier 34822,Shipper 585,True,True,True,3/3/2017 16:00,3/6/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
5397,206664089,7/24/2017 16:59,7/24/2017 16:59,7/25/2017 11:03,7/26/2017 16:00,7/27/2017 16:20,1300.0,1200.0,100.0,519.6,RFR,,,False,0,Carrier 1353061,Shipper 585,True,True,True,7/26/2017 16:00,7/27/2017 15:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
5398,206473017,9/7/2017 16:44,9/7/2017 16:44,9/11/2017 9:42,9/11/2017 16:00,9/12/2017 12:00,1295.0,1200.0,95.0,366.3,DRV,,,False,0,Carrier 1403410,Shipper 398,True,True,True,9/11/2017 16:00,9/12/2017 15:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
5399,206748569,1/19/2017 16:48,1/19/2017 16:48,1/25/2017 13:47,1/26/2017 19:30,1/28/2017 15:00,1295.0,1100.0,195.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,1/26/2017 19:30,1/27/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5400,206703913,1/24/2017 13:16,1/24/2017 13:16,1/30/2017 13:34,2/1/2017 16:30,2/2/2017 20:00,1295.0,1100.0,195.0,422.7,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,2/1/2017 16:30,2/2/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5401,206701545,5/16/2017 15:25,5/16/2017 15:25,5/17/2017 17:18,5/23/2017 19:30,5/24/2017 23:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,5/23/2017 19:30,5/24/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5402,206642329,1/17/2017 8:24,1/17/2017 8:24,1/20/2017 14:32,1/24/2017 19:30,1/25/2017 21:30,1295.0,1100.0,195.0,422.7,DRV,,,False,0,Carrier 1069080,Shipper 758,True,True,True,1/24/2017 19:30,1/25/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5403,206686889,3/27/2017 17:34,3/27/2017 17:34,3/29/2017 15:49,3/30/2017 19:30,3/31/2017 22:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,False,True,True,3/30/2017 19:30,3/31/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5404,206688601,5/16/2017 15:23,5/16/2017 15:23,5/22/2017 14:12,5/22/2017 19:30,5/23/2017 23:50,1295.0,1400.0,-105.0,422.7,DRV,,,False,0,Carrier 951529,Shipper 758,True,True,True,5/22/2017 19:30,5/23/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5405,206631449,1/24/2017 13:04,1/24/2017 13:04,1/27/2017 16:15,1/30/2017 19:30,1/31/2017 23:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,True,False,False,1/30/2017 19:30,1/31/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5406,206592713,1/24/2017 13:08,1/24/2017 13:08,1/27/2017 11:03,1/30/2017 16:30,1/31/2017 12:00,1295.0,1100.0,195.0,422.7,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,1/30/2017 16:30,1/31/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5407,206590537,1/19/2017 16:44,1/19/2017 16:44,1/24/2017 15:30,1/25/2017 20:30,1/26/2017 23:00,1295.0,1100.0,195.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,1/25/2017 20:30,1/26/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5408,206592769,6/21/2017 10:55,6/21/2017 10:55,6/26/2017 11:36,6/26/2017 19:30,6/28/2017 0:00,1295.0,1300.0,-5.0,422.7,DRV,,,False,1,Carrier 43527,Shipper 758,True,True,True,6/26/2017 19:30,6/27/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5409,206546697,5/2/2017 18:23,5/2/2017 18:23,5/4/2017 15:47,5/8/2017 19:30,5/10/2017 0:00,1295.0,1200.0,95.0,422.7,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,5/8/2017 19:30,5/9/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5410,206589353,5/9/2017 18:21,5/9/2017 18:21,5/15/2017 11:38,5/15/2017 19:30,5/16/2017 22:30,1295.0,1200.0,95.0,422.7,DRV,,,False,1,Carrier 43527,Shipper 758,True,True,True,5/15/2017 19:30,5/16/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5411,206587753,5/16/2017 15:20,5/16/2017 15:21,5/18/2017 17:14,5/22/2017 20:30,5/23/2017 23:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,5/22/2017 20:30,5/23/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5412,206703793,1/24/2017 11:27,1/24/2017 11:27,1/25/2017 13:47,1/26/2017 22:30,1/28/2017 14:00,1295.0,1100.0,195.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,1/26/2017 22:30,1/27/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5413,206748577,2/15/2017 16:53,2/15/2017 16:53,2/20/2017 13:15,2/20/2017 21:30,2/21/2017 22:00,1295.0,1000.0,295.0,422.7,DRV,,,False,1,Carrier 43527,Shipper 758,True,True,True,2/20/2017 21:30,2/21/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5414,206641465,1/24/2017 13:01,1/24/2017 13:02,1/27/2017 11:03,1/30/2017 15:30,1/31/2017 12:00,1295.0,1100.0,195.0,422.7,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,1/30/2017 15:30,1/31/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5415,206640625,1/17/2017 8:21,1/17/2017 8:21,1/19/2017 12:11,1/23/2017 19:30,1/24/2017 21:30,1295.0,1100.0,195.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,1/23/2017 19:30,1/24/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5416,206656593,5/18/2017 9:48,5/18/2017 9:48,5/22/2017 10:49,5/22/2017 8:00,5/23/2017 12:30,1295.0,1550.0,-255.0,756.3,DRV,,,False,0,Carrier 982751,Shipper 773,True,True,True,5/22/2017 16:00,5/23/2017 13:00,False,False,False,False,False,False,False,False,Opelika,AL ,Opelika,AL 
5417,206627097,1/4/2017 17:57,1/4/2017 17:57,1/6/2017 16:55,1/11/2017 19:30,1/12/2017 23:00,1295.0,1180.0,115.0,422.7,DRV,3.0,,False,0,Carrier 1396474,Shipper 758,True,False,False,1/11/2017 19:30,1/12/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5418,206690249,1/4/2017 17:52,1/4/2017 17:52,1/6/2017 16:54,1/9/2017 19:30,1/10/2017 21:30,1295.0,1250.0,45.0,422.7,DRV,3.0,,False,0,Carrier 1396474,Shipper 758,True,True,True,1/9/2017 19:30,1/10/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5419,206628409,3/1/2017 14:20,3/1/2017 14:20,3/9/2017 16:11,3/9/2017 21:30,3/10/2017 20:00,1295.0,1200.0,95.0,422.7,DRV,,,False,1,Carrier 1396474,Shipper 758,True,True,True,3/9/2017 21:30,3/10/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5420,206579801,3/30/2017 17:36,3/30/2017 17:36,4/4/2017 11:02,4/5/2017 19:30,4/6/2017 20:35,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,False,True,True,4/5/2017 19:30,4/6/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5421,206576857,1/10/2017 13:21,1/10/2017 13:21,1/13/2017 9:59,1/16/2017 23:30,1/18/2017 12:42,1295.0,1200.0,95.0,422.7,DRV,5.0,,False,0,Carrier 1396474,Shipper 758,True,True,True,1/16/2017 23:30,1/17/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5422,206508489,4/4/2017 15:37,4/4/2017 15:37,4/5/2017 14:17,4/10/2017 19:30,4/11/2017 22:30,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,,,,4/10/2017 19:30,4/11/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5423,206576369,2/22/2017 9:21,2/22/2017 9:21,2/22/2017 17:05,2/27/2017 19:30,3/1/2017 15:30,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,True,False,False,2/27/2017 19:30,2/28/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5424,206509889,1/24/2017 11:31,1/24/2017 11:31,1/25/2017 13:41,1/26/2017 23:30,1/27/2017 23:00,1295.0,1300.0,-5.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,True,False,False,1/26/2017 23:30,1/27/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5425,206631457,3/9/2017 8:31,3/9/2017 8:34,3/10/2017 16:57,3/14/2017 19:30,3/15/2017 19:40,1295.0,1200.0,95.0,422.7,DRV,3.0,,False,0,Carrier 1396474,Shipper 758,True,True,True,3/14/2017 19:30,3/15/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5426,206517993,1/24/2017 12:59,1/24/2017 12:59,1/27/2017 11:26,1/30/2017 18:30,1/31/2017 12:00,1295.0,1100.0,195.0,422.7,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,1/30/2017 18:30,1/31/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5427,206589361,5/30/2017 19:55,5/30/2017 19:55,6/5/2017 15:50,6/6/2017 12:30,6/6/2017 23:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,False,True,True,6/6/2017 12:30,6/6/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5428,206588721,5/16/2017 16:54,5/16/2017 16:54,5/17/2017 11:30,5/18/2017 20:30,5/19/2017 21:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,5/18/2017 20:30,5/19/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5429,206489833,3/28/2017 15:44,3/28/2017 15:44,4/3/2017 13:32,4/4/2017 19:30,4/6/2017 15:00,1295.0,1100.0,195.0,422.7,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,4/4/2017 19:30,4/5/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5430,206551025,1/31/2017 16:36,1/31/2017 16:36,2/7/2017 12:50,2/9/2017 19:30,2/10/2017 23:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,True,True,True,2/9/2017 19:30,2/10/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5431,206550777,4/18/2017 17:33,4/18/2017 17:33,4/19/2017 17:57,4/25/2017 19:30,4/26/2017 17:30,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,True,True,True,4/25/2017 19:30,4/26/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5432,206542265,6/15/2017 12:55,6/15/2017 12:55,6/16/2017 15:27,6/20/2017 19:30,6/21/2017 18:50,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,True,True,True,6/20/2017 19:30,6/21/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5433,206542769,3/22/2017 13:57,3/22/2017 13:57,3/27/2017 21:03,3/28/2017 19:30,3/28/2017 17:20,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,True,True,True,3/28/2017 19:30,3/28/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5434,206472001,1/20/2017 16:47,1/20/2017 16:47,1/25/2017 13:47,1/26/2017 18:30,1/28/2017 14:00,1295.0,1100.0,195.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,1/26/2017 18:30,1/27/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5435,206590929,3/21/2017 15:25,3/21/2017 15:25,3/27/2017 12:08,3/27/2017 19:30,3/28/2017 23:30,1295.0,1100.0,195.0,422.7,DRV,,,False,0,Carrier 1069080,Shipper 758,True,True,True,3/27/2017 19:30,3/28/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5436,206533585,5/11/2017 16:51,5/11/2017 16:52,5/16/2017 12:03,5/17/2017 19:30,5/18/2017 21:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,5/17/2017 19:30,5/18/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5437,206544801,4/17/2017 18:52,4/17/2017 18:53,4/21/2017 11:42,4/20/2017 14:00,4/25/2017 1:45,1295.0,1679.0,-384.0,682.4,DRV,3.0,,False,2,Carrier 1039260,Shipper 758,True,True,True,4/20/2017 14:00,4/24/2017 21:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
5438,206475609,3/15/2017 9:09,3/15/2017 9:09,3/17/2017 15:50,3/20/2017 19:30,3/21/2017 22:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,True,True,True,3/20/2017 19:30,3/21/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5439,206430153,1/17/2017 8:23,1/17/2017 8:23,1/18/2017 18:25,1/23/2017 19:30,1/24/2017 23:47,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,True,False,False,1/23/2017 19:30,1/24/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5440,206436185,2/15/2017 17:09,2/15/2017 17:09,2/20/2017 18:47,2/23/2017 19:30,2/24/2017 20:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1396474,Shipper 758,True,True,True,2/23/2017 19:30,2/24/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5441,206489873,5/11/2017 16:54,5/11/2017 16:54,5/16/2017 11:26,5/16/2017 19:30,5/17/2017 21:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,5/16/2017 19:30,5/17/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5442,206425393,1/20/2017 16:49,1/20/2017 16:50,1/25/2017 13:47,1/26/2017 17:30,1/28/2017 15:00,1295.0,1100.0,195.0,422.7,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,1/26/2017 17:30,1/27/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
