,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5443,206555393,1/11/2017 14:37,1/11/2017 14:37,1/19/2017 11:42,1/23/2017 14:00,1/24/2017 21:13,1295.0,1200.0,95.0,140.0,DRV,,,False,0,Carrier 1011047,Shipper 758,True,True,True,1/23/2017 14:00,1/24/2017 20:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
5444,206617401,3/14/2017 12:07,3/14/2017 12:07,3/20/2017 17:33,3/21/2017 14:00,3/22/2017 18:00,1295.0,1200.0,95.0,682.4,DRV,,,False,1,Carrier 1469538,Shipper 758,True,True,True,3/21/2017 14:00,3/22/2017 17:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
5445,206565233,4/21/2017 11:58,4/21/2017 11:59,4/25/2017 12:40,4/26/2017 19:30,4/27/2017 23:00,1295.0,1200.0,95.0,422.7,DRV,3.0,,False,0,Carrier 5742,Shipper 758,True,True,True,4/26/2017 19:30,4/27/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5446,206502945,1/31/2017 16:27,1/31/2017 16:27,2/4/2017 14:30,2/6/2017 19:30,2/7/2017 22:04,1295.0,1200.0,95.0,422.7,DRV,,,False,1,Carrier 1396474,Shipper 758,True,True,True,2/6/2017 19:30,2/7/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5447,206431921,3/28/2017 15:40,3/28/2017 15:41,3/30/2017 16:20,4/3/2017 19:30,4/4/2017 23:00,1295.0,1200.0,95.0,422.7,DRV,4.0,,False,0,Carrier 1396474,Shipper 758,True,True,True,4/3/2017 19:30,4/4/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5448,206430193,4/6/2017 14:47,4/6/2017 14:48,4/10/2017 11:40,4/12/2017 22:30,4/13/2017 21:00,1295.0,1200.0,95.0,422.7,DRV,4.0,,False,0,Carrier 1396474,Shipper 758,True,True,True,4/12/2017 22:30,4/13/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5449,206475617,6/8/2017 18:37,6/8/2017 18:37,6/14/2017 10:57,6/14/2017 19:30,6/16/2017 1:00,1295.0,1315.0,-20.0,422.7,DRV,,,False,1,Carrier 86164,Shipper 758,True,True,True,6/14/2017 19:30,6/15/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5450,206512417,1/24/2017 13:11,1/24/2017 13:11,1/27/2017 11:35,1/31/2017 16:30,2/1/2017 21:00,1295.0,1100.0,195.0,422.7,DRV,,,False,0,Carrier 953158,Shipper 758,True,True,True,1/31/2017 16:30,2/1/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5451,206652033,6/15/2017 17:46,6/15/2017 17:46,6/22/2017 18:41,6/23/2017 0:30,6/24/2017 0:00,1295.0,1600.0,-305.0,422.7,DRV,,,False,1,Carrier 1358174,Shipper 758,True,True,True,6/23/2017 0:30,6/23/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5452,206651969,1/31/2017 16:34,1/31/2017 16:34,2/2/2017 13:36,2/7/2017 19:30,2/8/2017 21:30,1295.0,1000.0,295.0,422.7,DRV,,,False,0,Carrier 105736,Shipper 758,True,True,True,2/7/2017 19:30,2/8/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5453,206650305,1/10/2017 16:45,1/10/2017 16:45,1/16/2017 10:36,1/17/2017 19:30,1/18/2017 21:45,1295.0,1285.0,10.0,422.7,DRV,,,False,0,Carrier 105736,Shipper 758,,,,1/17/2017 19:30,1/18/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5454,206649729,1/24/2017 13:18,1/24/2017 13:18,1/31/2017 12:44,2/1/2017 17:30,2/2/2017 18:40,1295.0,1000.0,295.0,422.7,DRV,,,False,0,Carrier 105736,Shipper 758,True,True,True,2/1/2017 17:30,2/2/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5455,206533897,2/15/2017 16:59,2/15/2017 16:59,2/16/2017 12:32,2/20/2017 20:30,2/21/2017 22:30,1295.0,1000.0,295.0,422.7,DRV,0.0,,False,0,Carrier 105736,Shipper 758,True,True,True,2/20/2017 20:30,2/21/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5456,206479121,3/21/2017 15:22,3/21/2017 15:23,3/30/2017 14:08,3/30/2017 19:30,3/31/2017 20:30,1295.0,1200.0,95.0,422.7,DRV,,,False,2,Carrier 24508,Shipper 758,True,True,True,3/30/2017 19:30,3/31/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5457,206598385,3/27/2017 17:36,3/27/2017 17:36,3/30/2017 15:32,3/30/2017 20:30,3/31/2017 12:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1695170,Shipper 758,True,True,True,3/30/2017 20:30,3/31/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5458,206426665,5/2/2017 12:36,5/2/2017 12:36,5/3/2017 11:30,5/4/2017 19:30,5/5/2017 20:30,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1695170,Shipper 758,True,True,True,5/4/2017 19:30,5/5/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5459,206435297,3/28/2017 15:48,3/28/2017 15:48,4/3/2017 9:42,4/4/2017 19:30,4/5/2017 23:00,1295.0,1200.0,95.0,422.7,DRV,4.0,,False,0,Carrier 1695170,Shipper 758,True,True,True,4/4/2017 19:30,4/5/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5460,206695433,1/10/2017 12:34,1/10/2017 12:34,1/16/2017 15:44,1/16/2017 19:30,1/17/2017 19:40,1295.0,1250.0,45.0,422.7,DRV,,,False,1,Carrier 972866,Shipper 758,True,True,True,1/16/2017 19:30,1/17/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5461,206692193,3/28/2017 15:42,3/28/2017 15:42,4/3/2017 13:57,4/3/2017 19:30,4/4/2017 23:00,1295.0,1250.0,45.0,422.7,DRV,,,False,1,Carrier 972866,Shipper 758,True,True,True,4/3/2017 19:30,4/4/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5462,206543841,3/21/2017 15:26,3/21/2017 15:26,3/30/2017 14:02,3/30/2017 12:00,3/31/2017 8:45,1295.0,1300.0,-5.0,422.7,DRV,4.0,,False,3,Carrier 1695169,Shipper 758,True,True,True,3/30/2017 19:00,3/31/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5463,206664057,3/17/2017 17:41,3/17/2017 17:42,3/22/2017 16:30,3/23/2017 14:00,3/25/2017 4:45,1295.0,1100.0,195.0,682.4,DRV,,,False,0,Carrier 1058232,Shipper 758,True,False,False,3/23/2017 14:00,3/24/2017 21:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
5464,206611425,1/24/2017 17:34,1/24/2017 17:35,1/27/2017 12:58,1/30/2017 14:00,1/31/2017 20:00,1295.0,1100.0,195.0,140.0,DRV,,,False,0,Carrier 1058232,Shipper 758,,,,1/30/2017 14:00,1/31/2017 18:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
5465,206481297,5/18/2017 9:55,5/18/2017 9:55,5/19/2017 17:48,5/20/2017 7:00,5/21/2017 11:45,1295.0,1500.0,-205.0,756.3,DRV,,,False,2,Carrier 31074,Shipper 773,True,True,True,5/20/2017 13:00,5/21/2017 12:00,False,False,False,False,False,False,False,False,Opelika,AL ,Opelika,AL 
5466,206726921,1/17/2017 8:25,1/17/2017 8:26,1/20/2017 15:20,1/24/2017 20:30,1/25/2017 22:35,1295.0,1150.0,145.0,422.7,DRV,,,False,0,Carrier 30958,Shipper 758,True,True,True,1/24/2017 20:30,1/25/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5467,206467785,3/24/2017 15:59,3/24/2017 15:59,4/3/2017 17:34,4/4/2017 14:00,4/5/2017 19:30,1295.0,1200.0,95.0,682.4,DRV,,,False,0,Carrier 1694577,Shipper 758,True,True,True,4/4/2017 14:00,4/5/2017 17:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
5468,206517521,5/31/2017 18:48,5/31/2017 18:48,6/4/2017 23:37,6/5/2017 20:30,6/6/2017 23:00,1295.0,1200.0,95.0,422.7,DRV,,,False,0,Carrier 1695292,Shipper 758,True,True,True,6/5/2017 20:30,6/6/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5469,206620417,4/19/2017 14:17,4/19/2017 14:18,4/24/2017 15:12,4/24/2017 19:30,4/25/2017 21:30,1295.0,1100.0,195.0,422.7,DRV,3.0,,False,1,Carrier 1290961,Shipper 758,True,True,True,4/24/2017 19:30,4/25/2017 21:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5470,206622521,2/15/2017 17:06,2/15/2017 17:07,2/20/2017 12:05,2/21/2017 19:30,2/22/2017 23:15,1295.0,1000.0,295.0,422.7,DRV,,,False,0,Carrier 1033226,Shipper 758,True,True,True,2/21/2017 19:30,2/22/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5471,206495977,2/15/2017 17:01,2/15/2017 17:01,2/20/2017 11:46,2/21/2017 19:30,2/23/2017 0:25,1295.0,1000.0,295.0,422.7,DRV,,,False,0,Carrier 1033226,Shipper 758,True,True,True,2/21/2017 19:30,2/22/2017 20:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5472,206531929,5/30/2017 20:01,5/30/2017 20:01,6/6/2017 13:08,6/6/2017 22:30,6/7/2017 23:30,1295.0,1400.0,-105.0,422.7,DRV,,,False,1,Carrier 1290961,Shipper 758,True,True,True,6/6/2017 22:30,6/7/2017 19:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5473,206424913,3/2/2017 12:34,3/2/2017 12:34,3/8/2017 15:49,3/9/2017 14:00,3/10/2017 23:00,1295.0,1000.0,295.0,682.4,DRV,,,False,1,Carrier 701464,Shipper 758,True,True,True,3/9/2017 14:00,3/10/2017 18:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
5474,206429561,1/24/2017 13:10,1/24/2017 13:10,1/30/2017 13:47,1/30/2017 17:30,1/31/2017 14:00,1295.0,1150.0,145.0,422.7,DRV,3.0,,False,1,Carrier 1033226,Shipper 758,True,True,True,1/30/2017 17:30,1/31/2017 18:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
5475,206426993,7/11/2017 11:49,7/11/2017 11:49,7/12/2017 16:22,7/13/2017 11:00,7/14/2017 17:30,1294.28,1075.0,219.28,370.3,DRV,,,False,0,Carrier 1058232,Shipper 989,True,True,True,7/13/2017 19:00,7/14/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5476,206497065,6/6/2017 18:13,6/6/2017 18:13,6/8/2017 12:19,6/9/2017 0:00,6/9/2017 13:50,1293.63,1100.0,193.63,281.9,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,6/9/2017 0:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5477,206497065,6/6/2017 18:13,6/6/2017 18:13,6/8/2017 12:19,6/9/2017 0:00,6/9/2017 13:50,1293.63,1100.0,193.63,281.9,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,6/9/2017 0:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5478,206497065,6/6/2017 18:13,6/6/2017 18:13,6/8/2017 12:19,6/9/2017 0:00,6/9/2017 13:50,1293.63,1100.0,193.63,281.9,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,6/9/2017 0:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5479,206497065,6/6/2017 18:13,6/6/2017 18:13,6/8/2017 12:19,6/9/2017 0:00,6/9/2017 13:50,1293.63,1100.0,193.63,281.9,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,6/9/2017 0:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5480,206497065,6/6/2017 18:13,6/6/2017 18:13,6/8/2017 12:19,6/9/2017 0:00,6/9/2017 13:50,1293.63,1100.0,193.63,281.9,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,6/9/2017 0:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5481,206497065,6/6/2017 18:13,6/6/2017 18:13,6/8/2017 12:19,6/9/2017 0:00,6/9/2017 13:50,1293.63,1100.0,193.63,281.9,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,6/9/2017 0:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5482,206558065,8/9/2017 18:41,8/9/2017 18:41,8/10/2017 10:06,8/10/2017 6:00,8/11/2017 11:00,1292.31,600.0,692.31,257.2,DRV,,,False,0,Carrier 1398711,Shipper 1249,True,True,True,8/10/2017 16:00,8/11/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5483,206558065,8/9/2017 18:41,8/9/2017 18:41,8/10/2017 10:06,8/10/2017 6:00,8/11/2017 11:00,1292.31,600.0,692.31,257.2,DRV,,,False,0,Carrier 1398711,Shipper 1375,True,True,True,8/10/2017 16:00,8/11/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5484,206558065,8/9/2017 18:41,8/9/2017 18:41,8/10/2017 10:06,8/10/2017 6:00,8/11/2017 11:00,1292.31,600.0,692.31,257.2,DRV,,,False,0,Carrier 1398711,Shipper 1386,True,True,True,8/10/2017 16:00,8/11/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5485,206558065,8/9/2017 18:41,8/9/2017 18:41,8/10/2017 10:06,8/10/2017 6:00,8/11/2017 11:00,1292.31,600.0,692.31,257.2,DRV,,,False,0,Carrier 1398711,Shipper 1248,True,True,True,8/10/2017 16:00,8/11/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5486,206558065,8/9/2017 18:41,8/9/2017 18:41,8/10/2017 10:06,8/10/2017 6:00,8/11/2017 11:00,1292.31,600.0,692.31,257.2,DRV,,,False,0,Carrier 1398711,Shipper 1387,True,True,True,8/10/2017 16:00,8/11/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5487,206558065,8/9/2017 18:41,8/9/2017 18:41,8/10/2017 10:06,8/10/2017 6:00,8/11/2017 11:00,1292.31,600.0,692.31,257.2,DRV,,,False,0,Carrier 1398711,Shipper 1388,True,True,True,8/10/2017 16:00,8/11/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5488,206511961,3/28/2017 16:59,3/28/2017 16:59,3/30/2017 18:40,3/30/2017 12:00,4/1/2017 11:00,1292.16,2000.0,-707.84,542.8,RFR,4.0,,False,0,Carrier 1693588,Shipper 1249,False,True,False,3/30/2017 12:00,4/1/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5489,206511961,3/28/2017 16:59,3/28/2017 16:59,3/30/2017 18:40,3/30/2017 12:00,4/1/2017 11:00,1292.16,2000.0,-707.84,542.8,RFR,4.0,,False,0,Carrier 1693588,Shipper 1375,False,True,False,3/30/2017 12:00,4/1/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5490,206511961,3/28/2017 16:59,3/28/2017 16:59,3/30/2017 18:40,3/30/2017 12:00,4/1/2017 11:00,1292.16,2000.0,-707.84,542.8,RFR,4.0,,False,0,Carrier 1693588,Shipper 1386,False,True,False,3/30/2017 12:00,4/1/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5491,206511961,3/28/2017 16:59,3/28/2017 16:59,3/30/2017 18:40,3/30/2017 12:00,4/1/2017 11:00,1292.16,2000.0,-707.84,542.8,RFR,4.0,,False,0,Carrier 1693588,Shipper 1248,False,True,False,3/30/2017 12:00,4/1/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5492,206511961,3/28/2017 16:59,3/28/2017 16:59,3/30/2017 18:40,3/30/2017 12:00,4/1/2017 11:00,1292.16,2000.0,-707.84,542.8,RFR,4.0,,False,0,Carrier 1693588,Shipper 1387,False,True,False,3/30/2017 12:00,4/1/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5493,206511961,3/28/2017 16:59,3/28/2017 16:59,3/30/2017 18:40,3/30/2017 12:00,4/1/2017 11:00,1292.16,2000.0,-707.84,542.8,RFR,4.0,,False,0,Carrier 1693588,Shipper 1388,False,True,False,3/30/2017 12:00,4/1/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5494,206542161,5/19/2017 16:32,5/19/2017 16:33,5/22/2017 15:46,5/22/2017 21:00,5/23/2017 14:45,1291.54,1300.0,-8.46,442.6,DRV,4.0,,False,0,Carrier 1695268,Shipper 1249,True,True,True,5/22/2017 21:00,5/24/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5495,206542161,5/19/2017 16:32,5/19/2017 16:33,5/22/2017 15:46,5/22/2017 21:00,5/23/2017 14:45,1291.54,1300.0,-8.46,442.6,DRV,4.0,,False,0,Carrier 1695268,Shipper 1375,True,True,True,5/22/2017 21:00,5/24/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5496,206542161,5/19/2017 16:32,5/19/2017 16:33,5/22/2017 15:46,5/22/2017 21:00,5/23/2017 14:45,1291.54,1300.0,-8.46,442.6,DRV,4.0,,False,0,Carrier 1695268,Shipper 1386,True,True,True,5/22/2017 21:00,5/24/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5497,206542161,5/19/2017 16:32,5/19/2017 16:33,5/22/2017 15:46,5/22/2017 21:00,5/23/2017 14:45,1291.54,1300.0,-8.46,442.6,DRV,4.0,,False,0,Carrier 1695268,Shipper 1248,True,True,True,5/22/2017 21:00,5/24/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5498,206542161,5/19/2017 16:32,5/19/2017 16:33,5/22/2017 15:46,5/22/2017 21:00,5/23/2017 14:45,1291.54,1300.0,-8.46,442.6,DRV,4.0,,False,0,Carrier 1695268,Shipper 1387,True,True,True,5/22/2017 21:00,5/24/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5499,206542161,5/19/2017 16:32,5/19/2017 16:33,5/22/2017 15:46,5/22/2017 21:00,5/23/2017 14:45,1291.54,1300.0,-8.46,442.6,DRV,4.0,,False,0,Carrier 1695268,Shipper 1388,True,True,True,5/22/2017 21:00,5/24/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5500,206433281,5/17/2017 16:39,5/17/2017 16:39,5/17/2017 17:26,5/18/2017 3:00,5/18/2017 13:00,1291.33,1000.0,291.33,139.0,RFR,,,False,0,Carrier 1629986,Shipper 1249,True,True,True,5/18/2017 3:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5501,206433281,5/17/2017 16:39,5/17/2017 16:39,5/17/2017 17:26,5/18/2017 3:00,5/18/2017 13:00,1291.33,1000.0,291.33,139.0,RFR,,,False,0,Carrier 1629986,Shipper 1375,True,True,True,5/18/2017 3:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5502,206433281,5/17/2017 16:39,5/17/2017 16:39,5/17/2017 17:26,5/18/2017 3:00,5/18/2017 13:00,1291.33,1000.0,291.33,139.0,RFR,,,False,0,Carrier 1629986,Shipper 1386,True,True,True,5/18/2017 3:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5503,206433281,5/17/2017 16:39,5/17/2017 16:39,5/17/2017 17:26,5/18/2017 3:00,5/18/2017 13:00,1291.33,1000.0,291.33,139.0,RFR,,,False,0,Carrier 1629986,Shipper 1248,True,True,True,5/18/2017 3:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5504,206433281,5/17/2017 16:39,5/17/2017 16:39,5/17/2017 17:26,5/18/2017 3:00,5/18/2017 13:00,1291.33,1000.0,291.33,139.0,RFR,,,False,0,Carrier 1629986,Shipper 1387,True,True,True,5/18/2017 3:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5505,206433281,5/17/2017 16:39,5/17/2017 16:39,5/17/2017 17:26,5/18/2017 3:00,5/18/2017 13:00,1291.33,1000.0,291.33,139.0,RFR,,,False,0,Carrier 1629986,Shipper 1388,True,True,True,5/18/2017 3:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5506,206664049,1/12/2017 9:38,1/12/2017 9:38,1/16/2017 10:13,1/16/2017 9:00,1/17/2017 15:20,1290.63,1580.0,-289.37,741.4,DRV,,,False,0,Carrier 25475,Shipper 757,True,False,False,1/16/2017 15:00,1/10/2017 16:00,False,False,False,False,False,False,False,False,Walnut Ridge,AR ,Walnut Ridge,AR 
5507,206435065,1/31/2017 11:45,1/31/2017 11:46,2/1/2017 10:35,2/1/2017 9:00,2/3/2017 14:30,1290.0,1270.0,20.0,873.0,DRV,,,True,1,Carrier 1114859,Shipper 1033,True,True,True,2/1/2017 16:00,2/3/2017 10:30,False,False,False,False,False,False,False,False,Dallas,TX ,Dallas,TX 
5508,206474257,11/16/2017 16:34,11/16/2017 16:34,11/17/2017 14:24,11/18/2017 14:00,11/20/2017 10:45,1289.8,1000.0,289.8,339.5,RFR,,,False,1,Carrier 997964,Shipper 1249,False,True,False,11/18/2017 14:00,11/20/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5509,206474257,11/16/2017 16:34,11/16/2017 16:34,11/17/2017 14:24,11/18/2017 14:00,11/20/2017 10:45,1289.8,1000.0,289.8,339.5,RFR,,,False,1,Carrier 997964,Shipper 1375,False,True,False,11/18/2017 14:00,11/20/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5510,206474257,11/16/2017 16:34,11/16/2017 16:34,11/17/2017 14:24,11/18/2017 14:00,11/20/2017 10:45,1289.8,1000.0,289.8,339.5,RFR,,,False,1,Carrier 997964,Shipper 1386,False,True,False,11/18/2017 14:00,11/20/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5511,206474257,11/16/2017 16:34,11/16/2017 16:34,11/17/2017 14:24,11/18/2017 14:00,11/20/2017 10:45,1289.8,1000.0,289.8,339.5,RFR,,,False,1,Carrier 997964,Shipper 1248,False,True,False,11/18/2017 14:00,11/20/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5512,206474257,11/16/2017 16:34,11/16/2017 16:34,11/17/2017 14:24,11/18/2017 14:00,11/20/2017 10:45,1289.8,1000.0,289.8,339.5,RFR,,,False,1,Carrier 997964,Shipper 1387,False,True,False,11/18/2017 14:00,11/20/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5513,206474257,11/16/2017 16:34,11/16/2017 16:34,11/17/2017 14:24,11/18/2017 14:00,11/20/2017 10:45,1289.8,1000.0,289.8,339.5,RFR,,,False,1,Carrier 997964,Shipper 1388,False,True,False,11/18/2017 14:00,11/20/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5514,206521105,5/22/2017 13:36,5/22/2017 13:36,5/22/2017 16:04,5/23/2017 10:00,5/24/2017 8:00,1289.24,1300.0,-10.76,456.2,DRV,3.0,,False,0,Carrier 600064,Shipper 1249,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5515,206521105,5/22/2017 13:36,5/22/2017 13:36,5/22/2017 16:04,5/23/2017 10:00,5/24/2017 8:00,1289.24,1300.0,-10.76,456.2,DRV,3.0,,False,0,Carrier 600064,Shipper 1375,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5516,206521105,5/22/2017 13:36,5/22/2017 13:36,5/22/2017 16:04,5/23/2017 10:00,5/24/2017 8:00,1289.24,1300.0,-10.76,456.2,DRV,3.0,,False,0,Carrier 600064,Shipper 1386,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5517,206521105,5/22/2017 13:36,5/22/2017 13:36,5/22/2017 16:04,5/23/2017 10:00,5/24/2017 8:00,1289.24,1300.0,-10.76,456.2,DRV,3.0,,False,0,Carrier 600064,Shipper 1248,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5518,206521105,5/22/2017 13:36,5/22/2017 13:36,5/22/2017 16:04,5/23/2017 10:00,5/24/2017 8:00,1289.24,1300.0,-10.76,456.2,DRV,3.0,,False,0,Carrier 600064,Shipper 1387,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5519,206521105,5/22/2017 13:36,5/22/2017 13:36,5/22/2017 16:04,5/23/2017 10:00,5/24/2017 8:00,1289.24,1300.0,-10.76,456.2,DRV,3.0,,False,0,Carrier 600064,Shipper 1388,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5520,206529385,8/28/2017 10:16,8/28/2017 10:16,8/29/2017 7:56,8/29/2017 8:00,8/29/2017 17:50,1289.19,900.0,389.19,216.5,DRV,,,False,2,Carrier 1018849,Shipper 1249,True,True,True,8/29/2017 8:00,8/29/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
