,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5521,206529385,8/28/2017 10:16,8/28/2017 10:16,8/29/2017 7:56,8/29/2017 8:00,8/29/2017 17:50,1289.19,900.0,389.19,216.5,DRV,,,False,2,Carrier 1018849,Shipper 1375,True,True,True,8/29/2017 8:00,8/29/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5522,206529385,8/28/2017 10:16,8/28/2017 10:16,8/29/2017 7:56,8/29/2017 8:00,8/29/2017 17:50,1289.19,900.0,389.19,216.5,DRV,,,False,2,Carrier 1018849,Shipper 1386,True,True,True,8/29/2017 8:00,8/29/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5523,206529385,8/28/2017 10:16,8/28/2017 10:16,8/29/2017 7:56,8/29/2017 8:00,8/29/2017 17:50,1289.19,900.0,389.19,216.5,DRV,,,False,2,Carrier 1018849,Shipper 1248,True,True,True,8/29/2017 8:00,8/29/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5524,206529385,8/28/2017 10:16,8/28/2017 10:16,8/29/2017 7:56,8/29/2017 8:00,8/29/2017 17:50,1289.19,900.0,389.19,216.5,DRV,,,False,2,Carrier 1018849,Shipper 1387,True,True,True,8/29/2017 8:00,8/29/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5525,206529385,8/28/2017 10:16,8/28/2017 10:16,8/29/2017 7:56,8/29/2017 8:00,8/29/2017 17:50,1289.19,900.0,389.19,216.5,DRV,,,False,2,Carrier 1018849,Shipper 1388,True,True,True,8/29/2017 8:00,8/29/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5526,206502825,5/17/2017 13:42,5/17/2017 13:42,5/18/2017 9:40,5/18/2017 18:00,5/19/2017 10:42,1288.79,900.0,388.79,318.0,DRV,,,False,0,Carrier 981809,Shipper 1249,True,True,True,5/18/2017 18:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
5527,206502825,5/17/2017 13:42,5/17/2017 13:42,5/18/2017 9:40,5/18/2017 18:00,5/19/2017 10:42,1288.79,900.0,388.79,318.0,DRV,,,False,0,Carrier 981809,Shipper 1375,True,True,True,5/18/2017 18:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
5528,206502825,5/17/2017 13:42,5/17/2017 13:42,5/18/2017 9:40,5/18/2017 18:00,5/19/2017 10:42,1288.79,900.0,388.79,318.0,DRV,,,False,0,Carrier 981809,Shipper 1386,True,True,True,5/18/2017 18:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
5529,206502825,5/17/2017 13:42,5/17/2017 13:42,5/18/2017 9:40,5/18/2017 18:00,5/19/2017 10:42,1288.79,900.0,388.79,318.0,DRV,,,False,0,Carrier 981809,Shipper 1248,True,True,True,5/18/2017 18:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
5530,206502825,5/17/2017 13:42,5/17/2017 13:42,5/18/2017 9:40,5/18/2017 18:00,5/19/2017 10:42,1288.79,900.0,388.79,318.0,DRV,,,False,0,Carrier 981809,Shipper 1387,True,True,True,5/18/2017 18:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
5531,206502825,5/17/2017 13:42,5/17/2017 13:42,5/18/2017 9:40,5/18/2017 18:00,5/19/2017 10:42,1288.79,900.0,388.79,318.0,DRV,,,False,0,Carrier 981809,Shipper 1388,True,True,True,5/18/2017 18:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
5532,206627161,5/17/2017 14:05,5/17/2017 14:05,5/18/2017 14:30,5/19/2017 1:00,5/19/2017 13:25,1288.72,1100.0,188.72,365.9,DRV,3.0,,False,0,Carrier 119248,Shipper 1249,True,True,True,5/19/2017 1:00,5/19/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5533,206627161,5/17/2017 14:05,5/17/2017 14:05,5/18/2017 14:30,5/19/2017 1:00,5/19/2017 13:25,1288.72,1100.0,188.72,365.9,DRV,3.0,,False,0,Carrier 119248,Shipper 1375,True,True,True,5/19/2017 1:00,5/19/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5534,206627161,5/17/2017 14:05,5/17/2017 14:05,5/18/2017 14:30,5/19/2017 1:00,5/19/2017 13:25,1288.72,1100.0,188.72,365.9,DRV,3.0,,False,0,Carrier 119248,Shipper 1386,True,True,True,5/19/2017 1:00,5/19/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5535,206627161,5/17/2017 14:05,5/17/2017 14:05,5/18/2017 14:30,5/19/2017 1:00,5/19/2017 13:25,1288.72,1100.0,188.72,365.9,DRV,3.0,,False,0,Carrier 119248,Shipper 1248,True,True,True,5/19/2017 1:00,5/19/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5536,206627161,5/17/2017 14:05,5/17/2017 14:05,5/18/2017 14:30,5/19/2017 1:00,5/19/2017 13:25,1288.72,1100.0,188.72,365.9,DRV,3.0,,False,0,Carrier 119248,Shipper 1387,True,True,True,5/19/2017 1:00,5/19/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5537,206627161,5/17/2017 14:05,5/17/2017 14:05,5/18/2017 14:30,5/19/2017 1:00,5/19/2017 13:25,1288.72,1100.0,188.72,365.9,DRV,3.0,,False,0,Carrier 119248,Shipper 1388,True,True,True,5/19/2017 1:00,5/19/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5538,206693873,5/11/2017 13:33,5/11/2017 13:33,5/11/2017 16:56,5/12/2017 16:00,5/13/2017 10:00,1288.71,1000.0,288.71,180.4,RFR,4.0,,False,0,Carrier 1034464,Shipper 1249,True,True,True,5/12/2017 16:00,5/13/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5539,206693873,5/11/2017 13:33,5/11/2017 13:33,5/11/2017 16:56,5/12/2017 16:00,5/13/2017 10:00,1288.71,1000.0,288.71,180.4,RFR,4.0,,False,0,Carrier 1034464,Shipper 1375,True,True,True,5/12/2017 16:00,5/13/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5540,206693873,5/11/2017 13:33,5/11/2017 13:33,5/11/2017 16:56,5/12/2017 16:00,5/13/2017 10:00,1288.71,1000.0,288.71,180.4,RFR,4.0,,False,0,Carrier 1034464,Shipper 1386,True,True,True,5/12/2017 16:00,5/13/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5541,206693873,5/11/2017 13:33,5/11/2017 13:33,5/11/2017 16:56,5/12/2017 16:00,5/13/2017 10:00,1288.71,1000.0,288.71,180.4,RFR,4.0,,False,0,Carrier 1034464,Shipper 1248,True,True,True,5/12/2017 16:00,5/13/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5542,206693873,5/11/2017 13:33,5/11/2017 13:33,5/11/2017 16:56,5/12/2017 16:00,5/13/2017 10:00,1288.71,1000.0,288.71,180.4,RFR,4.0,,False,0,Carrier 1034464,Shipper 1387,True,True,True,5/12/2017 16:00,5/13/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5543,206693873,5/11/2017 13:33,5/11/2017 13:33,5/11/2017 16:56,5/12/2017 16:00,5/13/2017 10:00,1288.71,1000.0,288.71,180.4,RFR,4.0,,False,0,Carrier 1034464,Shipper 1388,True,True,True,5/12/2017 16:00,5/13/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5544,206641865,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 14:37,5/18/2017 17:00,5/19/2017 8:40,1288.49,1250.0,38.49,396.9,DRV,4.0,,False,0,Carrier 1634228,Shipper 1249,True,True,True,5/18/2017 17:00,5/19/2017 8:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5545,206641865,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 14:37,5/18/2017 17:00,5/19/2017 8:40,1288.49,1250.0,38.49,396.9,DRV,4.0,,False,0,Carrier 1634228,Shipper 1375,True,True,True,5/18/2017 17:00,5/19/2017 8:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5546,206641865,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 14:37,5/18/2017 17:00,5/19/2017 8:40,1288.49,1250.0,38.49,396.9,DRV,4.0,,False,0,Carrier 1634228,Shipper 1386,True,True,True,5/18/2017 17:00,5/19/2017 8:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5547,206641865,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 14:37,5/18/2017 17:00,5/19/2017 8:40,1288.49,1250.0,38.49,396.9,DRV,4.0,,False,0,Carrier 1634228,Shipper 1248,True,True,True,5/18/2017 17:00,5/19/2017 8:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5548,206641865,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 14:37,5/18/2017 17:00,5/19/2017 8:40,1288.49,1250.0,38.49,396.9,DRV,4.0,,False,0,Carrier 1634228,Shipper 1387,True,True,True,5/18/2017 17:00,5/19/2017 8:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5549,206641865,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 14:37,5/18/2017 17:00,5/19/2017 8:40,1288.49,1250.0,38.49,396.9,DRV,4.0,,False,0,Carrier 1634228,Shipper 1388,True,True,True,5/18/2017 17:00,5/19/2017 8:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5550,206481353,9/1/2017 16:15,9/1/2017 16:15,9/5/2017 18:36,9/5/2017 19:30,9/6/2017 13:00,1287.13,960.0,327.13,291.0,DRV,,,False,0,Carrier 19266,Shipper 758,True,True,True,9/5/2017 20:00,9/7/2017 2:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5551,206437121,3/22/2017 10:16,3/22/2017 10:17,3/27/2017 16:55,3/28/2017 9:00,3/29/2017 12:30,1281.93,1250.0,31.93,604.4,DRV,,,False,1,Carrier 1240012,Shipper 744,True,True,True,3/28/2017 15:30,3/29/2017 13:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
5552,206596297,7/31/2017 11:02,7/31/2017 11:02,8/1/2017 16:15,8/1/2017 21:00,8/2/2017 10:45,1281.26,1480.0,-198.74,562.7,DRV,,,False,1,Carrier 1695424,Shipper 1528,True,True,True,8/1/2017 21:00,8/2/2017 11:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
5553,206560289,4/28/2017 18:18,4/28/2017 18:19,5/1/2017 14:46,5/2/2017 11:00,5/3/2017 10:00,1279.75,1150.0,129.75,679.7,DRV,3.0,,False,0,Carrier 1058232,Shipper 948,True,True,True,5/2/2017 20:00,5/3/2017 17:30,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
5554,206528201,9/6/2017 8:38,9/6/2017 8:38,9/6/2017 17:15,9/7/2017 10:00,9/8/2017 19:00,1278.42,1300.0,-21.58,468.4,DRV,,,False,0,Carrier 112737,Shipper 1249,True,True,True,9/7/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,False,Jackson,WY ,Jackson,WY 
5555,206528201,9/6/2017 8:38,9/6/2017 8:38,9/6/2017 17:15,9/7/2017 10:00,9/8/2017 19:00,1278.42,1300.0,-21.58,468.4,DRV,,,False,0,Carrier 112737,Shipper 1375,True,True,True,9/7/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,False,Jackson,WY ,Jackson,WY 
5556,206528201,9/6/2017 8:38,9/6/2017 8:38,9/6/2017 17:15,9/7/2017 10:00,9/8/2017 19:00,1278.42,1300.0,-21.58,468.4,DRV,,,False,0,Carrier 112737,Shipper 1386,True,True,True,9/7/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,False,Jackson,WY ,Jackson,WY 
5557,206528201,9/6/2017 8:38,9/6/2017 8:38,9/6/2017 17:15,9/7/2017 10:00,9/8/2017 19:00,1278.42,1300.0,-21.58,468.4,DRV,,,False,0,Carrier 112737,Shipper 1248,True,True,True,9/7/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,False,Jackson,WY ,Jackson,WY 
5558,206528201,9/6/2017 8:38,9/6/2017 8:38,9/6/2017 17:15,9/7/2017 10:00,9/8/2017 19:00,1278.42,1300.0,-21.58,468.4,DRV,,,False,0,Carrier 112737,Shipper 1387,True,True,True,9/7/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,False,Jackson,WY ,Jackson,WY 
5559,206528201,9/6/2017 8:38,9/6/2017 8:38,9/6/2017 17:15,9/7/2017 10:00,9/8/2017 19:00,1278.42,1300.0,-21.58,468.4,DRV,,,False,0,Carrier 112737,Shipper 1388,True,True,True,9/7/2017 14:00,9/9/2017 1:00,False,False,False,False,False,False,False,False,Jackson,WY ,Jackson,WY 
5560,206429865,4/26/2017 17:33,4/26/2017 17:33,4/28/2017 13:40,4/28/2017 3:00,5/1/2017 7:30,1278.3,1600.0,-321.7,305.1,RFR,3.0,,False,1,Carrier 1370978,Shipper 1249,True,False,True,4/29/2017 0:00,4/28/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5561,206429865,4/26/2017 17:33,4/26/2017 17:33,4/28/2017 13:40,4/28/2017 3:00,5/1/2017 7:30,1278.3,1600.0,-321.7,305.1,RFR,3.0,,False,1,Carrier 1370978,Shipper 1375,True,False,True,4/29/2017 0:00,4/28/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5562,206429865,4/26/2017 17:33,4/26/2017 17:33,4/28/2017 13:40,4/28/2017 3:00,5/1/2017 7:30,1278.3,1600.0,-321.7,305.1,RFR,3.0,,False,1,Carrier 1370978,Shipper 1386,True,False,True,4/29/2017 0:00,4/28/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5563,206429865,4/26/2017 17:33,4/26/2017 17:33,4/28/2017 13:40,4/28/2017 3:00,5/1/2017 7:30,1278.3,1600.0,-321.7,305.1,RFR,3.0,,False,1,Carrier 1370978,Shipper 1248,True,False,True,4/29/2017 0:00,4/28/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5564,206429865,4/26/2017 17:33,4/26/2017 17:33,4/28/2017 13:40,4/28/2017 3:00,5/1/2017 7:30,1278.3,1600.0,-321.7,305.1,RFR,3.0,,False,1,Carrier 1370978,Shipper 1387,True,False,True,4/29/2017 0:00,4/28/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5565,206429865,4/26/2017 17:33,4/26/2017 17:33,4/28/2017 13:40,4/28/2017 3:00,5/1/2017 7:30,1278.3,1600.0,-321.7,305.1,RFR,3.0,,False,1,Carrier 1370978,Shipper 1388,True,False,True,4/29/2017 0:00,4/28/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5566,206607025,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 15:04,5/18/2017 17:00,5/19/2017 10:30,1276.82,1200.0,76.82,396.9,DRV,3.0,,False,0,Carrier 1604335,Shipper 1249,True,True,True,5/18/2017 17:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5567,206607025,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 15:04,5/18/2017 17:00,5/19/2017 10:30,1276.82,1200.0,76.82,396.9,DRV,3.0,,False,0,Carrier 1604335,Shipper 1375,True,True,True,5/18/2017 17:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5568,206607025,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 15:04,5/18/2017 17:00,5/19/2017 10:30,1276.82,1200.0,76.82,396.9,DRV,3.0,,False,0,Carrier 1604335,Shipper 1386,True,True,True,5/18/2017 17:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5569,206607025,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 15:04,5/18/2017 17:00,5/19/2017 10:30,1276.82,1200.0,76.82,396.9,DRV,3.0,,False,0,Carrier 1604335,Shipper 1248,True,True,True,5/18/2017 17:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5570,206607025,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 15:04,5/18/2017 17:00,5/19/2017 10:30,1276.82,1200.0,76.82,396.9,DRV,3.0,,False,0,Carrier 1604335,Shipper 1387,True,True,True,5/18/2017 17:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5571,206607025,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 15:04,5/18/2017 17:00,5/19/2017 10:30,1276.82,1200.0,76.82,396.9,DRV,3.0,,False,0,Carrier 1604335,Shipper 1388,True,True,True,5/18/2017 17:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5572,206591473,6/23/2017 12:08,6/23/2017 12:08,6/26/2017 17:06,6/26/2017 18:00,6/27/2017 10:45,1276.17,1400.0,-123.83,565.1,DRV,,,False,0,Carrier 365596,Shipper 1528,True,True,True,6/26/2017 21:00,6/27/2017 9:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
5573,206699017,12/11/2017 16:07,12/11/2017 16:07,12/15/2017 10:55,12/16/2017 12:00,12/17/2017 10:00,1275.61,1400.0,-124.39,174.6,DRV,,,False,0,Carrier 1076253,Shipper 1644,True,True,True,12/16/2017 12:00,12/17/2017 12:00,False,False,False,False,False,False,False,False,Wapato,WA ,Wapato,WA 
5574,206546233,7/26/2017 16:34,7/26/2017 16:35,7/31/2017 16:51,8/1/2017 13:00,8/2/2017 16:00,1275.26,1300.0,-24.74,326.9,RFR,,,False,0,Carrier 1076253,Shipper 758,True,True,True,8/1/2017 13:00,8/2/2017 7:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
5575,206557409,12/8/2017 16:33,12/8/2017 16:33,12/11/2017 17:12,12/12/2017 11:00,12/13/2017 8:46,1273.68,1090.0,183.68,364.9,RFR,,,False,0,Carrier 1592370,Shipper 1249,True,True,True,12/12/2017 11:00,12/13/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5576,206557409,12/8/2017 16:33,12/8/2017 16:33,12/11/2017 17:12,12/12/2017 11:00,12/13/2017 8:46,1273.68,1090.0,183.68,364.9,RFR,,,False,0,Carrier 1592370,Shipper 1375,True,True,True,12/12/2017 11:00,12/13/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5577,206557409,12/8/2017 16:33,12/8/2017 16:33,12/11/2017 17:12,12/12/2017 11:00,12/13/2017 8:46,1273.68,1090.0,183.68,364.9,RFR,,,False,0,Carrier 1592370,Shipper 1386,True,True,True,12/12/2017 11:00,12/13/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5578,206557409,12/8/2017 16:33,12/8/2017 16:33,12/11/2017 17:12,12/12/2017 11:00,12/13/2017 8:46,1273.68,1090.0,183.68,364.9,RFR,,,False,0,Carrier 1592370,Shipper 1248,True,True,True,12/12/2017 11:00,12/13/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5579,206557409,12/8/2017 16:33,12/8/2017 16:33,12/11/2017 17:12,12/12/2017 11:00,12/13/2017 8:46,1273.68,1090.0,183.68,364.9,RFR,,,False,0,Carrier 1592370,Shipper 1387,True,True,True,12/12/2017 11:00,12/13/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5580,206557409,12/8/2017 16:33,12/8/2017 16:33,12/11/2017 17:12,12/12/2017 11:00,12/13/2017 8:46,1273.68,1090.0,183.68,364.9,RFR,,,False,0,Carrier 1592370,Shipper 1388,True,True,True,12/12/2017 11:00,12/13/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5581,206565977,5/22/2017 14:03,5/22/2017 14:03,5/22/2017 16:38,5/23/2017 2:00,5/23/2017 15:30,1273.62,1000.0,273.62,252.4,DRV,,,False,1,Carrier 669140,Shipper 1249,True,True,True,5/23/2017 2:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5582,206565977,5/22/2017 14:03,5/22/2017 14:03,5/22/2017 16:38,5/23/2017 2:00,5/23/2017 15:30,1273.62,1000.0,273.62,252.4,DRV,,,False,1,Carrier 669140,Shipper 1375,True,True,True,5/23/2017 2:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5583,206565977,5/22/2017 14:03,5/22/2017 14:03,5/22/2017 16:38,5/23/2017 2:00,5/23/2017 15:30,1273.62,1000.0,273.62,252.4,DRV,,,False,1,Carrier 669140,Shipper 1386,True,True,True,5/23/2017 2:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5584,206565977,5/22/2017 14:03,5/22/2017 14:03,5/22/2017 16:38,5/23/2017 2:00,5/23/2017 15:30,1273.62,1000.0,273.62,252.4,DRV,,,False,1,Carrier 669140,Shipper 1248,True,True,True,5/23/2017 2:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5585,206565977,5/22/2017 14:03,5/22/2017 14:03,5/22/2017 16:38,5/23/2017 2:00,5/23/2017 15:30,1273.62,1000.0,273.62,252.4,DRV,,,False,1,Carrier 669140,Shipper 1387,True,True,True,5/23/2017 2:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5586,206565977,5/22/2017 14:03,5/22/2017 14:03,5/22/2017 16:38,5/23/2017 2:00,5/23/2017 15:30,1273.62,1000.0,273.62,252.4,DRV,,,False,1,Carrier 669140,Shipper 1388,True,True,True,5/23/2017 2:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5587,206727217,9/13/2017 15:53,9/13/2017 15:53,9/13/2017 18:59,9/14/2017 10:00,9/14/2017 17:20,1272.91,1200.0,72.91,161.1,RFR,,,False,0,Carrier 1295571,Shipper 758,True,True,True,9/14/2017 10:00,9/15/2017 12:45,False,False,False,False,False,False,False,False,Wapato,WA ,Wapato,WA 
5588,206514737,6/6/2017 17:32,6/6/2017 17:32,6/9/2017 9:11,6/9/2017 14:00,6/10/2017 11:30,1270.26,1150.0,120.26,356.0,DRV,,,False,0,Carrier 1014370,Shipper 1249,True,True,True,6/9/2017 14:00,6/10/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5589,206514737,6/6/2017 17:32,6/6/2017 17:32,6/9/2017 9:11,6/9/2017 14:00,6/10/2017 11:30,1270.26,1150.0,120.26,356.0,DRV,,,False,0,Carrier 1014370,Shipper 1375,True,True,True,6/9/2017 14:00,6/10/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5590,206514737,6/6/2017 17:32,6/6/2017 17:32,6/9/2017 9:11,6/9/2017 14:00,6/10/2017 11:30,1270.26,1150.0,120.26,356.0,DRV,,,False,0,Carrier 1014370,Shipper 1386,True,True,True,6/9/2017 14:00,6/10/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5591,206514737,6/6/2017 17:32,6/6/2017 17:32,6/9/2017 9:11,6/9/2017 14:00,6/10/2017 11:30,1270.26,1150.0,120.26,356.0,DRV,,,False,0,Carrier 1014370,Shipper 1248,True,True,True,6/9/2017 14:00,6/10/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5592,206514737,6/6/2017 17:32,6/6/2017 17:32,6/9/2017 9:11,6/9/2017 14:00,6/10/2017 11:30,1270.26,1150.0,120.26,356.0,DRV,,,False,0,Carrier 1014370,Shipper 1387,True,True,True,6/9/2017 14:00,6/10/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5593,206514737,6/6/2017 17:32,6/6/2017 17:32,6/9/2017 9:11,6/9/2017 14:00,6/10/2017 11:30,1270.26,1150.0,120.26,356.0,DRV,,,False,0,Carrier 1014370,Shipper 1388,True,True,True,6/9/2017 14:00,6/10/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5594,206427113,12/8/2017 16:37,12/8/2017 16:37,12/12/2017 16:44,12/12/2017 13:00,12/14/2017 7:00,1269.72,1300.0,-30.28,373.1,DRV,,dat_in,False,2,Carrier 1326586,Shipper 1249,False,False,False,12/12/2017 13:00,12/13/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5595,206427113,12/8/2017 16:37,12/8/2017 16:37,12/12/2017 16:44,12/12/2017 13:00,12/14/2017 7:00,1269.72,1300.0,-30.28,373.1,DRV,,dat_in,False,2,Carrier 1326586,Shipper 1375,False,False,False,12/12/2017 13:00,12/13/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5596,206427113,12/8/2017 16:37,12/8/2017 16:37,12/12/2017 16:44,12/12/2017 13:00,12/14/2017 7:00,1269.72,1300.0,-30.28,373.1,DRV,,dat_in,False,2,Carrier 1326586,Shipper 1386,False,False,False,12/12/2017 13:00,12/13/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5597,206427113,12/8/2017 16:37,12/8/2017 16:37,12/12/2017 16:44,12/12/2017 13:00,12/14/2017 7:00,1269.72,1300.0,-30.28,373.1,DRV,,dat_in,False,2,Carrier 1326586,Shipper 1248,False,False,False,12/12/2017 13:00,12/13/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5598,206427113,12/8/2017 16:37,12/8/2017 16:37,12/12/2017 16:44,12/12/2017 13:00,12/14/2017 7:00,1269.72,1300.0,-30.28,373.1,DRV,,dat_in,False,2,Carrier 1326586,Shipper 1387,False,False,False,12/12/2017 13:00,12/13/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
