,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5599,206427113,12/8/2017 16:37,12/8/2017 16:37,12/12/2017 16:44,12/12/2017 13:00,12/14/2017 7:00,1269.72,1300.0,-30.28,373.1,DRV,,dat_in,False,2,Carrier 1326586,Shipper 1388,False,False,False,12/12/2017 13:00,12/13/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5600,206489913,10/20/2017 17:35,10/20/2017 17:35,10/23/2017 15:46,10/24/2017 14:00,10/25/2017 13:00,1269.62,1000.0,269.62,423.3,DRV,,,False,0,Carrier 1122319,Shipper 1249,True,True,True,10/24/2017 14:00,10/25/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5601,206489913,10/20/2017 17:35,10/20/2017 17:35,10/23/2017 15:46,10/24/2017 14:00,10/25/2017 13:00,1269.62,1000.0,269.62,423.3,DRV,,,False,0,Carrier 1122319,Shipper 1375,True,True,True,10/24/2017 14:00,10/25/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5602,206489913,10/20/2017 17:35,10/20/2017 17:35,10/23/2017 15:46,10/24/2017 14:00,10/25/2017 13:00,1269.62,1000.0,269.62,423.3,DRV,,,False,0,Carrier 1122319,Shipper 1386,True,True,True,10/24/2017 14:00,10/25/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5603,206489913,10/20/2017 17:35,10/20/2017 17:35,10/23/2017 15:46,10/24/2017 14:00,10/25/2017 13:00,1269.62,1000.0,269.62,423.3,DRV,,,False,0,Carrier 1122319,Shipper 1248,True,True,True,10/24/2017 14:00,10/25/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5604,206489913,10/20/2017 17:35,10/20/2017 17:35,10/23/2017 15:46,10/24/2017 14:00,10/25/2017 13:00,1269.62,1000.0,269.62,423.3,DRV,,,False,0,Carrier 1122319,Shipper 1387,True,True,True,10/24/2017 14:00,10/25/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5605,206489913,10/20/2017 17:35,10/20/2017 17:35,10/23/2017 15:46,10/24/2017 14:00,10/25/2017 13:00,1269.62,1000.0,269.62,423.3,DRV,,,False,0,Carrier 1122319,Shipper 1388,True,True,True,10/24/2017 14:00,10/25/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5606,206440009,2/24/2017 16:06,2/24/2017 16:06,2/27/2017 17:58,2/28/2017 8:00,3/1/2017 9:13,1263.86,1240.0,23.86,604.4,DRV,,,False,0,Carrier 1428479,Shipper 744,True,True,True,2/28/2017 15:45,3/1/2017 13:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
5607,206628465,9/18/2017 16:57,9/18/2017 16:57,9/19/2017 9:14,9/19/2017 17:00,9/20/2017 12:00,1263.68,1240.0,23.68,285.2,DRV,,,False,0,Carrier 1210765,Shipper 1249,True,True,True,9/19/2017 17:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5608,206628465,9/18/2017 16:57,9/18/2017 16:57,9/19/2017 9:14,9/19/2017 17:00,9/20/2017 12:00,1263.68,1240.0,23.68,285.2,DRV,,,False,0,Carrier 1210765,Shipper 1375,True,True,True,9/19/2017 17:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5609,206628465,9/18/2017 16:57,9/18/2017 16:57,9/19/2017 9:14,9/19/2017 17:00,9/20/2017 12:00,1263.68,1240.0,23.68,285.2,DRV,,,False,0,Carrier 1210765,Shipper 1386,True,True,True,9/19/2017 17:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5610,206628465,9/18/2017 16:57,9/18/2017 16:57,9/19/2017 9:14,9/19/2017 17:00,9/20/2017 12:00,1263.68,1240.0,23.68,285.2,DRV,,,False,0,Carrier 1210765,Shipper 1248,True,True,True,9/19/2017 17:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5611,206628465,9/18/2017 16:57,9/18/2017 16:57,9/19/2017 9:14,9/19/2017 17:00,9/20/2017 12:00,1263.68,1240.0,23.68,285.2,DRV,,,False,0,Carrier 1210765,Shipper 1387,True,True,True,9/19/2017 17:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5612,206628465,9/18/2017 16:57,9/18/2017 16:57,9/19/2017 9:14,9/19/2017 17:00,9/20/2017 12:00,1263.68,1240.0,23.68,285.2,DRV,,,False,0,Carrier 1210765,Shipper 1388,True,True,True,9/19/2017 17:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5613,206583985,3/10/2017 11:55,3/10/2017 11:55,3/14/2017 9:46,3/14/2017 15:00,3/16/2017 13:00,1263.24,1200.0,63.24,1099.9,DRV,3.0,,False,0,Carrier 46076,Shipper 773,True,True,True,3/14/2017 15:00,3/16/2017 11:00,False,False,False,False,False,False,False,False,Orlando,FL ,Orlando,FL 
5614,206712833,9/5/2017 17:13,9/5/2017 17:13,9/6/2017 14:29,9/7/2017 13:00,9/8/2017 14:45,1262.73,1000.0,262.73,531.4,RFR,,,False,1,Carrier 158266,Shipper 1249,True,True,True,9/7/2017 13:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5615,206712833,9/5/2017 17:13,9/5/2017 17:13,9/6/2017 14:29,9/7/2017 13:00,9/8/2017 14:45,1262.73,1000.0,262.73,531.4,RFR,,,False,1,Carrier 158266,Shipper 1375,True,True,True,9/7/2017 13:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5616,206712833,9/5/2017 17:13,9/5/2017 17:13,9/6/2017 14:29,9/7/2017 13:00,9/8/2017 14:45,1262.73,1000.0,262.73,531.4,RFR,,,False,1,Carrier 158266,Shipper 1386,True,True,True,9/7/2017 13:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5617,206712833,9/5/2017 17:13,9/5/2017 17:13,9/6/2017 14:29,9/7/2017 13:00,9/8/2017 14:45,1262.73,1000.0,262.73,531.4,RFR,,,False,1,Carrier 158266,Shipper 1248,True,True,True,9/7/2017 13:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5618,206712833,9/5/2017 17:13,9/5/2017 17:13,9/6/2017 14:29,9/7/2017 13:00,9/8/2017 14:45,1262.73,1000.0,262.73,531.4,RFR,,,False,1,Carrier 158266,Shipper 1387,True,True,True,9/7/2017 13:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5619,206712833,9/5/2017 17:13,9/5/2017 17:13,9/6/2017 14:29,9/7/2017 13:00,9/8/2017 14:45,1262.73,1000.0,262.73,531.4,RFR,,,False,1,Carrier 158266,Shipper 1388,True,True,True,9/7/2017 13:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5620,206584001,5/31/2017 12:53,5/31/2017 12:53,6/2/2017 9:43,6/2/2017 16:00,6/3/2017 11:00,1261.26,1400.0,-138.74,461.6,DRV,,,False,0,Carrier 48769,Shipper 1249,True,True,True,6/2/2017 16:00,6/3/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5621,206584001,5/31/2017 12:53,5/31/2017 12:53,6/2/2017 9:43,6/2/2017 16:00,6/3/2017 11:00,1261.26,1400.0,-138.74,461.6,DRV,,,False,0,Carrier 48769,Shipper 1375,True,True,True,6/2/2017 16:00,6/3/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5622,206584001,5/31/2017 12:53,5/31/2017 12:53,6/2/2017 9:43,6/2/2017 16:00,6/3/2017 11:00,1261.26,1400.0,-138.74,461.6,DRV,,,False,0,Carrier 48769,Shipper 1386,True,True,True,6/2/2017 16:00,6/3/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5623,206584001,5/31/2017 12:53,5/31/2017 12:53,6/2/2017 9:43,6/2/2017 16:00,6/3/2017 11:00,1261.26,1400.0,-138.74,461.6,DRV,,,False,0,Carrier 48769,Shipper 1248,True,True,True,6/2/2017 16:00,6/3/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5624,206584001,5/31/2017 12:53,5/31/2017 12:53,6/2/2017 9:43,6/2/2017 16:00,6/3/2017 11:00,1261.26,1400.0,-138.74,461.6,DRV,,,False,0,Carrier 48769,Shipper 1387,True,True,True,6/2/2017 16:00,6/3/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5625,206584001,5/31/2017 12:53,5/31/2017 12:53,6/2/2017 9:43,6/2/2017 16:00,6/3/2017 11:00,1261.26,1400.0,-138.74,461.6,DRV,,,False,0,Carrier 48769,Shipper 1388,True,True,True,6/2/2017 16:00,6/3/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5626,206496273,12/8/2017 16:29,12/8/2017 16:29,12/8/2017 16:57,12/8/2017 12:00,12/9/2017 10:25,1259.71,1000.0,259.71,252.1,DRV,,,False,0,Carrier 1318140,Shipper 1249,True,True,True,12/8/2017 23:00,12/9/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5627,206496273,12/8/2017 16:29,12/8/2017 16:29,12/8/2017 16:57,12/8/2017 12:00,12/9/2017 10:25,1259.71,1000.0,259.71,252.1,DRV,,,False,0,Carrier 1318140,Shipper 1375,True,True,True,12/8/2017 23:00,12/9/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5628,206496273,12/8/2017 16:29,12/8/2017 16:29,12/8/2017 16:57,12/8/2017 12:00,12/9/2017 10:25,1259.71,1000.0,259.71,252.1,DRV,,,False,0,Carrier 1318140,Shipper 1386,True,True,True,12/8/2017 23:00,12/9/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5629,206496273,12/8/2017 16:29,12/8/2017 16:29,12/8/2017 16:57,12/8/2017 12:00,12/9/2017 10:25,1259.71,1000.0,259.71,252.1,DRV,,,False,0,Carrier 1318140,Shipper 1248,True,True,True,12/8/2017 23:00,12/9/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5630,206496273,12/8/2017 16:29,12/8/2017 16:29,12/8/2017 16:57,12/8/2017 12:00,12/9/2017 10:25,1259.71,1000.0,259.71,252.1,DRV,,,False,0,Carrier 1318140,Shipper 1387,True,True,True,12/8/2017 23:00,12/9/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5631,206496273,12/8/2017 16:29,12/8/2017 16:29,12/8/2017 16:57,12/8/2017 12:00,12/9/2017 10:25,1259.71,1000.0,259.71,252.1,DRV,,,False,0,Carrier 1318140,Shipper 1388,True,True,True,12/8/2017 23:00,12/9/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5632,206434233,8/1/2017 12:19,8/1/2017 12:19,8/1/2017 15:43,8/2/2017 12:30,8/3/2017 11:00,1259.28,1050.0,209.28,389.2,DRV,,,False,0,Carrier 102506,Shipper 1249,,,,8/2/2017 12:30,8/3/2017 12:00,False,False,False,False,False,False,False,False,Clarksville,TN ,Clarksville,TN 
5633,206434233,8/1/2017 12:19,8/1/2017 12:19,8/1/2017 15:43,8/2/2017 12:30,8/3/2017 11:00,1259.28,1050.0,209.28,389.2,DRV,,,False,0,Carrier 102506,Shipper 1375,,,,8/2/2017 12:30,8/3/2017 12:00,False,False,False,False,False,False,False,False,Clarksville,TN ,Clarksville,TN 
5634,206434233,8/1/2017 12:19,8/1/2017 12:19,8/1/2017 15:43,8/2/2017 12:30,8/3/2017 11:00,1259.28,1050.0,209.28,389.2,DRV,,,False,0,Carrier 102506,Shipper 1386,,,,8/2/2017 12:30,8/3/2017 12:00,False,False,False,False,False,False,False,False,Clarksville,TN ,Clarksville,TN 
5635,206434233,8/1/2017 12:19,8/1/2017 12:19,8/1/2017 15:43,8/2/2017 12:30,8/3/2017 11:00,1259.28,1050.0,209.28,389.2,DRV,,,False,0,Carrier 102506,Shipper 1248,,,,8/2/2017 12:30,8/3/2017 12:00,False,False,False,False,False,False,False,False,Clarksville,TN ,Clarksville,TN 
5636,206434233,8/1/2017 12:19,8/1/2017 12:19,8/1/2017 15:43,8/2/2017 12:30,8/3/2017 11:00,1259.28,1050.0,209.28,389.2,DRV,,,False,0,Carrier 102506,Shipper 1387,,,,8/2/2017 12:30,8/3/2017 12:00,False,False,False,False,False,False,False,False,Clarksville,TN ,Clarksville,TN 
5637,206434233,8/1/2017 12:19,8/1/2017 12:19,8/1/2017 15:43,8/2/2017 12:30,8/3/2017 11:00,1259.28,1050.0,209.28,389.2,DRV,,,False,0,Carrier 102506,Shipper 1388,,,,8/2/2017 12:30,8/3/2017 12:00,False,False,False,False,False,False,False,False,Clarksville,TN ,Clarksville,TN 
5638,206427105,12/3/2017 20:41,12/3/2017 20:41,12/4/2017 12:13,12/4/2017 10:00,12/5/2017 9:30,1259.04,1200.0,59.04,394.3,RFR,,,False,0,Carrier 1352546,Shipper 1249,True,True,True,12/4/2017 17:00,12/5/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5639,206427105,12/3/2017 20:41,12/3/2017 20:41,12/4/2017 12:13,12/4/2017 10:00,12/5/2017 9:30,1259.04,1200.0,59.04,394.3,RFR,,,False,0,Carrier 1352546,Shipper 1375,True,True,True,12/4/2017 17:00,12/5/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5640,206427105,12/3/2017 20:41,12/3/2017 20:41,12/4/2017 12:13,12/4/2017 10:00,12/5/2017 9:30,1259.04,1200.0,59.04,394.3,RFR,,,False,0,Carrier 1352546,Shipper 1386,True,True,True,12/4/2017 17:00,12/5/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5641,206427105,12/3/2017 20:41,12/3/2017 20:41,12/4/2017 12:13,12/4/2017 10:00,12/5/2017 9:30,1259.04,1200.0,59.04,394.3,RFR,,,False,0,Carrier 1352546,Shipper 1248,True,True,True,12/4/2017 17:00,12/5/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5642,206427105,12/3/2017 20:41,12/3/2017 20:41,12/4/2017 12:13,12/4/2017 10:00,12/5/2017 9:30,1259.04,1200.0,59.04,394.3,RFR,,,False,0,Carrier 1352546,Shipper 1387,True,True,True,12/4/2017 17:00,12/5/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5643,206427105,12/3/2017 20:41,12/3/2017 20:41,12/4/2017 12:13,12/4/2017 10:00,12/5/2017 9:30,1259.04,1200.0,59.04,394.3,RFR,,,False,0,Carrier 1352546,Shipper 1388,True,True,True,12/4/2017 17:00,12/5/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5644,206709121,11/6/2017 11:51,11/6/2017 11:51,11/9/2017 15:21,11/9/2017 20:00,11/11/2017 6:00,1258.11,1050.0,208.11,526.0,DRV,,,False,1,Carrier 13487,Shipper 758,True,True,True,11/9/2017 20:00,11/10/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
5645,206708985,5/26/2017 16:38,5/26/2017 16:38,5/26/2017 17:54,5/30/2017 9:00,6/1/2017 17:15,1257.31,4000.0,-2742.69,573.3,RFR,,,False,0,Carrier 978458,Shipper 1249,True,True,True,5/30/2017 9:00,5/31/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5646,206708985,5/26/2017 16:38,5/26/2017 16:38,5/26/2017 17:54,5/30/2017 9:00,6/1/2017 17:15,1257.31,4000.0,-2742.69,573.3,RFR,,,False,0,Carrier 978458,Shipper 1375,True,True,True,5/30/2017 9:00,5/31/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5647,206708985,5/26/2017 16:38,5/26/2017 16:38,5/26/2017 17:54,5/30/2017 9:00,6/1/2017 17:15,1257.31,4000.0,-2742.69,573.3,RFR,,,False,0,Carrier 978458,Shipper 1386,True,True,True,5/30/2017 9:00,5/31/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5648,206708985,5/26/2017 16:38,5/26/2017 16:38,5/26/2017 17:54,5/30/2017 9:00,6/1/2017 17:15,1257.31,4000.0,-2742.69,573.3,RFR,,,False,0,Carrier 978458,Shipper 1248,True,True,True,5/30/2017 9:00,5/31/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5649,206708985,5/26/2017 16:38,5/26/2017 16:38,5/26/2017 17:54,5/30/2017 9:00,6/1/2017 17:15,1257.31,4000.0,-2742.69,573.3,RFR,,,False,0,Carrier 978458,Shipper 1387,True,True,True,5/30/2017 9:00,5/31/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5650,206708985,5/26/2017 16:38,5/26/2017 16:38,5/26/2017 17:54,5/30/2017 9:00,6/1/2017 17:15,1257.31,4000.0,-2742.69,573.3,RFR,,,False,0,Carrier 978458,Shipper 1388,True,True,True,5/30/2017 9:00,5/31/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5651,206566505,4/11/2017 12:20,4/11/2017 12:20,4/13/2017 15:57,4/13/2017 14:00,4/15/2017 10:00,1256.46,2200.0,-943.54,518.0,RFR,3.0,,False,0,Carrier 804095,Shipper 1268,False,False,False,4/13/2017 18:00,4/14/2017 19:00,False,False,False,False,False,False,False,False,Williams,MN ,Williams,MN 
5652,206489393,12/18/2017 16:44,12/18/2017 16:44,12/21/2017 8:14,12/21/2017 9:00,12/22/2017 15:00,1256.4,3300.0,-2043.6,664.5,RFR,,dat_in,False,0,Carrier 1695811,Shipper 1249,False,False,False,12/21/2017 14:00,12/22/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5653,206489393,12/18/2017 16:44,12/18/2017 16:44,12/21/2017 8:14,12/21/2017 9:00,12/22/2017 15:00,1256.4,3300.0,-2043.6,664.5,RFR,,dat_in,False,0,Carrier 1695811,Shipper 1375,False,False,False,12/21/2017 14:00,12/22/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5654,206489393,12/18/2017 16:44,12/18/2017 16:44,12/21/2017 8:14,12/21/2017 9:00,12/22/2017 15:00,1256.4,3300.0,-2043.6,664.5,RFR,,dat_in,False,0,Carrier 1695811,Shipper 1386,False,False,False,12/21/2017 14:00,12/22/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5655,206489393,12/18/2017 16:44,12/18/2017 16:44,12/21/2017 8:14,12/21/2017 9:00,12/22/2017 15:00,1256.4,3300.0,-2043.6,664.5,RFR,,dat_in,False,0,Carrier 1695811,Shipper 1248,False,False,False,12/21/2017 14:00,12/22/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5656,206489393,12/18/2017 16:44,12/18/2017 16:44,12/21/2017 8:14,12/21/2017 9:00,12/22/2017 15:00,1256.4,3300.0,-2043.6,664.5,RFR,,dat_in,False,0,Carrier 1695811,Shipper 1387,False,False,False,12/21/2017 14:00,12/22/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5657,206489393,12/18/2017 16:44,12/18/2017 16:44,12/21/2017 8:14,12/21/2017 9:00,12/22/2017 15:00,1256.4,3300.0,-2043.6,664.5,RFR,,dat_in,False,0,Carrier 1695811,Shipper 1388,False,False,False,12/21/2017 14:00,12/22/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5658,206643033,4/18/2017 17:05,4/18/2017 17:05,4/20/2017 10:03,4/20/2017 16:00,4/21/2017 10:28,1255.5,1150.0,105.5,334.5,RFR,,,False,0,Carrier 8900,Shipper 1249,True,True,True,4/20/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5659,206643033,4/18/2017 17:05,4/18/2017 17:05,4/20/2017 10:03,4/20/2017 16:00,4/21/2017 10:28,1255.5,1150.0,105.5,334.5,RFR,,,False,0,Carrier 8900,Shipper 1375,True,True,True,4/20/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5660,206643033,4/18/2017 17:05,4/18/2017 17:05,4/20/2017 10:03,4/20/2017 16:00,4/21/2017 10:28,1255.5,1150.0,105.5,334.5,RFR,,,False,0,Carrier 8900,Shipper 1386,True,True,True,4/20/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5661,206643033,4/18/2017 17:05,4/18/2017 17:05,4/20/2017 10:03,4/20/2017 16:00,4/21/2017 10:28,1255.5,1150.0,105.5,334.5,RFR,,,False,0,Carrier 8900,Shipper 1248,True,True,True,4/20/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5662,206643033,4/18/2017 17:05,4/18/2017 17:05,4/20/2017 10:03,4/20/2017 16:00,4/21/2017 10:28,1255.5,1150.0,105.5,334.5,RFR,,,False,0,Carrier 8900,Shipper 1387,True,True,True,4/20/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5663,206643033,4/18/2017 17:05,4/18/2017 17:05,4/20/2017 10:03,4/20/2017 16:00,4/21/2017 10:28,1255.5,1150.0,105.5,334.5,RFR,,,False,0,Carrier 8900,Shipper 1388,True,True,True,4/20/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5664,206528985,6/20/2017 18:16,6/20/2017 18:16,6/21/2017 13:11,6/22/2017 10:00,6/23/2017 14:30,1255.17,1200.0,55.17,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1249,True,True,True,6/22/2017 10:00,6/23/2017 12:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5665,206528985,6/20/2017 18:16,6/20/2017 18:16,6/21/2017 13:11,6/22/2017 10:00,6/23/2017 14:30,1255.17,1200.0,55.17,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1375,True,True,True,6/22/2017 10:00,6/23/2017 12:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5666,206528985,6/20/2017 18:16,6/20/2017 18:16,6/21/2017 13:11,6/22/2017 10:00,6/23/2017 14:30,1255.17,1200.0,55.17,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1386,True,True,True,6/22/2017 10:00,6/23/2017 12:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5667,206528985,6/20/2017 18:16,6/20/2017 18:16,6/21/2017 13:11,6/22/2017 10:00,6/23/2017 14:30,1255.17,1200.0,55.17,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1248,True,True,True,6/22/2017 10:00,6/23/2017 12:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5668,206528985,6/20/2017 18:16,6/20/2017 18:16,6/21/2017 13:11,6/22/2017 10:00,6/23/2017 14:30,1255.17,1200.0,55.17,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1387,True,True,True,6/22/2017 10:00,6/23/2017 12:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5669,206528985,6/20/2017 18:16,6/20/2017 18:16,6/21/2017 13:11,6/22/2017 10:00,6/23/2017 14:30,1255.17,1200.0,55.17,312.8,DRV,,,False,0,Carrier 1215346,Shipper 1388,True,True,True,6/22/2017 10:00,6/23/2017 12:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5670,206485801,10/19/2017 10:29,10/19/2017 10:29,10/19/2017 12:26,10/19/2017 13:00,10/20/2017 8:51,1254.43,1275.0,-20.57,400.5,DRV,,,False,0,Carrier 1242567,Shipper 1644,True,True,True,10/19/2017 16:30,10/20/2017 12:00,False,False,False,False,False,False,False,False,Lebanon,KY ,Lebanon,KY 
5671,206431401,12/18/2017 17:50,12/18/2017 17:50,12/20/2017 11:20,12/20/2017 15:00,12/21/2017 11:07,1252.64,1450.0,-197.36,302.3,RFR,,,False,0,Carrier 1024934,Shipper 1249,True,False,True,12/20/2017 15:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
5672,206431401,12/18/2017 17:50,12/18/2017 17:50,12/20/2017 11:20,12/20/2017 15:00,12/21/2017 11:07,1252.64,1450.0,-197.36,302.3,RFR,,,False,0,Carrier 1024934,Shipper 1375,True,False,True,12/20/2017 15:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
5673,206431401,12/18/2017 17:50,12/18/2017 17:50,12/20/2017 11:20,12/20/2017 15:00,12/21/2017 11:07,1252.64,1450.0,-197.36,302.3,RFR,,,False,0,Carrier 1024934,Shipper 1386,True,False,True,12/20/2017 15:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
5674,206431401,12/18/2017 17:50,12/18/2017 17:50,12/20/2017 11:20,12/20/2017 15:00,12/21/2017 11:07,1252.64,1450.0,-197.36,302.3,RFR,,,False,0,Carrier 1024934,Shipper 1248,True,False,True,12/20/2017 15:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
5675,206431401,12/18/2017 17:50,12/18/2017 17:50,12/20/2017 11:20,12/20/2017 15:00,12/21/2017 11:07,1252.64,1450.0,-197.36,302.3,RFR,,,False,0,Carrier 1024934,Shipper 1387,True,False,True,12/20/2017 15:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
