,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5676,206431401,12/18/2017 17:50,12/18/2017 17:50,12/20/2017 11:20,12/20/2017 15:00,12/21/2017 11:07,1252.64,1450.0,-197.36,302.3,RFR,,,False,0,Carrier 1024934,Shipper 1388,True,False,True,12/20/2017 15:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
5677,206584009,6/6/2017 16:42,6/6/2017 16:43,6/7/2017 16:33,6/9/2017 17:00,6/12/2017 9:15,1252.62,1000.0,252.62,424.7,DRV,,,False,0,Carrier 77178,Shipper 1249,True,True,True,6/9/2017 17:00,6/12/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5678,206584009,6/6/2017 16:42,6/6/2017 16:43,6/7/2017 16:33,6/9/2017 17:00,6/12/2017 9:15,1252.62,1000.0,252.62,424.7,DRV,,,False,0,Carrier 77178,Shipper 1375,True,True,True,6/9/2017 17:00,6/12/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5679,206584009,6/6/2017 16:42,6/6/2017 16:43,6/7/2017 16:33,6/9/2017 17:00,6/12/2017 9:15,1252.62,1000.0,252.62,424.7,DRV,,,False,0,Carrier 77178,Shipper 1386,True,True,True,6/9/2017 17:00,6/12/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5680,206584009,6/6/2017 16:42,6/6/2017 16:43,6/7/2017 16:33,6/9/2017 17:00,6/12/2017 9:15,1252.62,1000.0,252.62,424.7,DRV,,,False,0,Carrier 77178,Shipper 1248,True,True,True,6/9/2017 17:00,6/12/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5681,206584009,6/6/2017 16:42,6/6/2017 16:43,6/7/2017 16:33,6/9/2017 17:00,6/12/2017 9:15,1252.62,1000.0,252.62,424.7,DRV,,,False,0,Carrier 77178,Shipper 1387,True,True,True,6/9/2017 17:00,6/12/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5682,206584009,6/6/2017 16:42,6/6/2017 16:43,6/7/2017 16:33,6/9/2017 17:00,6/12/2017 9:15,1252.62,1000.0,252.62,424.7,DRV,,,False,0,Carrier 77178,Shipper 1388,True,True,True,6/9/2017 17:00,6/12/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5683,206530313,4/10/2017 17:33,4/10/2017 17:42,4/11/2017 14:06,4/12/2017 14:00,4/12/2017 14:28,1252.21,1300.0,-47.79,518.0,RFR,,,False,0,Carrier 21656,Shipper 1268,True,True,True,4/12/2017 15:00,4/12/2017 19:00,False,False,False,False,False,False,False,False,Williams,MN ,Williams,MN 
5684,206640969,5/9/2017 16:17,5/9/2017 16:19,5/10/2017 18:21,5/11/2017 1:00,5/11/2017 12:22,1251.48,1050.0,201.48,278.8,DRV,,,False,0,Carrier 1375891,Shipper 1249,False,True,False,5/11/2017 1:00,5/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5685,206640969,5/9/2017 16:17,5/9/2017 16:19,5/10/2017 18:21,5/11/2017 1:00,5/11/2017 12:22,1251.48,1050.0,201.48,278.8,DRV,,,False,0,Carrier 1375891,Shipper 1375,False,True,False,5/11/2017 1:00,5/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5686,206640969,5/9/2017 16:17,5/9/2017 16:19,5/10/2017 18:21,5/11/2017 1:00,5/11/2017 12:22,1251.48,1050.0,201.48,278.8,DRV,,,False,0,Carrier 1375891,Shipper 1386,False,True,False,5/11/2017 1:00,5/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5687,206640969,5/9/2017 16:17,5/9/2017 16:19,5/10/2017 18:21,5/11/2017 1:00,5/11/2017 12:22,1251.48,1050.0,201.48,278.8,DRV,,,False,0,Carrier 1375891,Shipper 1248,False,True,False,5/11/2017 1:00,5/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5688,206640969,5/9/2017 16:17,5/9/2017 16:19,5/10/2017 18:21,5/11/2017 1:00,5/11/2017 12:22,1251.48,1050.0,201.48,278.8,DRV,,,False,0,Carrier 1375891,Shipper 1387,False,True,False,5/11/2017 1:00,5/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5689,206640969,5/9/2017 16:17,5/9/2017 16:19,5/10/2017 18:21,5/11/2017 1:00,5/11/2017 12:22,1251.48,1050.0,201.48,278.8,DRV,,,False,0,Carrier 1375891,Shipper 1388,False,True,False,5/11/2017 1:00,5/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5690,206584777,10/13/2017 11:48,10/13/2017 11:48,10/31/2017 14:32,11/1/2017 12:30,11/2/2017 9:00,1251.17,1075.0,176.17,192.0,DRV,,,False,1,Carrier 1032825,Shipper 1249,True,True,True,11/1/2017 12:30,11/2/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5691,206584777,10/13/2017 11:48,10/13/2017 11:48,10/31/2017 14:32,11/1/2017 12:30,11/2/2017 9:00,1251.17,1075.0,176.17,192.0,DRV,,,False,1,Carrier 1032825,Shipper 1375,True,True,True,11/1/2017 12:30,11/2/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5692,206584777,10/13/2017 11:48,10/13/2017 11:48,10/31/2017 14:32,11/1/2017 12:30,11/2/2017 9:00,1251.17,1075.0,176.17,192.0,DRV,,,False,1,Carrier 1032825,Shipper 1386,True,True,True,11/1/2017 12:30,11/2/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5693,206584777,10/13/2017 11:48,10/13/2017 11:48,10/31/2017 14:32,11/1/2017 12:30,11/2/2017 9:00,1251.17,1075.0,176.17,192.0,DRV,,,False,1,Carrier 1032825,Shipper 1248,True,True,True,11/1/2017 12:30,11/2/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5694,206584777,10/13/2017 11:48,10/13/2017 11:48,10/31/2017 14:32,11/1/2017 12:30,11/2/2017 9:00,1251.17,1075.0,176.17,192.0,DRV,,,False,1,Carrier 1032825,Shipper 1387,True,True,True,11/1/2017 12:30,11/2/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5695,206584777,10/13/2017 11:48,10/13/2017 11:48,10/31/2017 14:32,11/1/2017 12:30,11/2/2017 9:00,1251.17,1075.0,176.17,192.0,DRV,,,False,1,Carrier 1032825,Shipper 1388,True,True,True,11/1/2017 12:30,11/2/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5696,206631537,9/18/2017 17:01,9/18/2017 17:01,9/19/2017 10:36,9/20/2017 14:00,9/21/2017 8:30,1251.12,1200.0,51.12,451.5,RFR,,,False,0,Carrier 690828,Shipper 1249,True,True,True,9/20/2017 14:00,9/21/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5697,206631537,9/18/2017 17:01,9/18/2017 17:01,9/19/2017 10:36,9/20/2017 14:00,9/21/2017 8:30,1251.12,1200.0,51.12,451.5,RFR,,,False,0,Carrier 690828,Shipper 1375,True,True,True,9/20/2017 14:00,9/21/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5698,206631537,9/18/2017 17:01,9/18/2017 17:01,9/19/2017 10:36,9/20/2017 14:00,9/21/2017 8:30,1251.12,1200.0,51.12,451.5,RFR,,,False,0,Carrier 690828,Shipper 1386,True,True,True,9/20/2017 14:00,9/21/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5699,206631537,9/18/2017 17:01,9/18/2017 17:01,9/19/2017 10:36,9/20/2017 14:00,9/21/2017 8:30,1251.12,1200.0,51.12,451.5,RFR,,,False,0,Carrier 690828,Shipper 1248,True,True,True,9/20/2017 14:00,9/21/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5700,206631537,9/18/2017 17:01,9/18/2017 17:01,9/19/2017 10:36,9/20/2017 14:00,9/21/2017 8:30,1251.12,1200.0,51.12,451.5,RFR,,,False,0,Carrier 690828,Shipper 1387,True,True,True,9/20/2017 14:00,9/21/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5701,206631537,9/18/2017 17:01,9/18/2017 17:01,9/19/2017 10:36,9/20/2017 14:00,9/21/2017 8:30,1251.12,1200.0,51.12,451.5,RFR,,,False,0,Carrier 690828,Shipper 1388,True,True,True,9/20/2017 14:00,9/21/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5702,206709713,5/22/2017 13:54,5/22/2017 13:54,5/23/2017 14:49,5/23/2017 19:00,5/24/2017 9:00,1250.45,1400.0,-149.55,403.5,DRV,3.0,,False,0,Carrier 1315994,Shipper 1249,True,True,True,5/23/2017 19:00,5/24/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5703,206709713,5/22/2017 13:54,5/22/2017 13:54,5/23/2017 14:49,5/23/2017 19:00,5/24/2017 9:00,1250.45,1400.0,-149.55,403.5,DRV,3.0,,False,0,Carrier 1315994,Shipper 1375,True,True,True,5/23/2017 19:00,5/24/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5704,206709713,5/22/2017 13:54,5/22/2017 13:54,5/23/2017 14:49,5/23/2017 19:00,5/24/2017 9:00,1250.45,1400.0,-149.55,403.5,DRV,3.0,,False,0,Carrier 1315994,Shipper 1386,True,True,True,5/23/2017 19:00,5/24/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5705,206709713,5/22/2017 13:54,5/22/2017 13:54,5/23/2017 14:49,5/23/2017 19:00,5/24/2017 9:00,1250.45,1400.0,-149.55,403.5,DRV,3.0,,False,0,Carrier 1315994,Shipper 1248,True,True,True,5/23/2017 19:00,5/24/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5706,206709713,5/22/2017 13:54,5/22/2017 13:54,5/23/2017 14:49,5/23/2017 19:00,5/24/2017 9:00,1250.45,1400.0,-149.55,403.5,DRV,3.0,,False,0,Carrier 1315994,Shipper 1387,True,True,True,5/23/2017 19:00,5/24/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5707,206709713,5/22/2017 13:54,5/22/2017 13:54,5/23/2017 14:49,5/23/2017 19:00,5/24/2017 9:00,1250.45,1400.0,-149.55,403.5,DRV,3.0,,False,0,Carrier 1315994,Shipper 1388,True,True,True,5/23/2017 19:00,5/24/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5708,206631465,5/26/2017 11:17,5/26/2017 11:17,5/26/2017 11:50,5/26/2017 12:00,5/30/2017 9:00,1250.0,1000.0,250.0,348.2,DRV,,,False,0,Carrier 1331463,Shipper 1490,False,True,True,5/26/2017 12:00,5/30/2017 16:00,False,False,False,False,False,False,False,False,Pittsburgh,PA ,Pittsburgh,PA 
5709,206499185,4/27/2017 16:56,4/27/2017 16:57,4/28/2017 11:55,5/1/2017 9:00,5/2/2017 14:00,1250.0,1100.0,150.0,493.1,DRV,,,False,0,Carrier 1471981,Shipper 766,True,True,True,5/1/2017 16:00,5/5/2017 12:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
5710,206472545,7/12/2017 16:16,7/12/2017 16:16,7/20/2017 8:35,7/20/2017 8:30,7/21/2017 11:00,1250.0,1200.0,50.0,598.7,DRV,,,False,1,Carrier 33983,Shipper 1184,False,True,True,7/20/2017 8:30,7/21/2017 9:00,False,False,False,False,False,False,False,False,Lebanon,IN ,Lebanon,IN 
5711,206558057,7/12/2017 15:31,7/12/2017 15:31,7/17/2017 14:01,7/18/2017 8:30,7/19/2017 8:30,1250.0,1250.0,0.0,598.7,DRV,,,False,0,Carrier 1047029,Shipper 1184,True,True,True,7/18/2017 8:30,7/19/2017 7:00,False,False,False,False,False,False,False,False,Lebanon,IN ,Lebanon,IN 
5712,206495665,2/24/2017 16:39,2/24/2017 16:40,3/1/2017 7:39,3/1/2017 15:00,3/2/2017 11:50,1250.0,1200.0,50.0,645.4,DRV,,,False,0,Carrier 1389244,Shipper 1184,True,True,True,3/1/2017 15:00,3/2/2017 10:00,False,False,False,False,False,False,False,False,Zion,IL ,Zion,IL 
5713,206667193,11/6/2017 16:58,11/6/2017 16:58,11/9/2017 10:19,11/9/2017 10:00,11/10/2017 14:00,1249.43,1500.0,-250.57,344.0,RFR,,,False,0,Carrier 1028105,Shipper 1249,True,True,True,11/9/2017 16:00,11/10/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5714,206667193,11/6/2017 16:58,11/6/2017 16:58,11/9/2017 10:19,11/9/2017 10:00,11/10/2017 14:00,1249.43,1500.0,-250.57,344.0,RFR,,,False,0,Carrier 1028105,Shipper 1375,True,True,True,11/9/2017 16:00,11/10/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5715,206667193,11/6/2017 16:58,11/6/2017 16:58,11/9/2017 10:19,11/9/2017 10:00,11/10/2017 14:00,1249.43,1500.0,-250.57,344.0,RFR,,,False,0,Carrier 1028105,Shipper 1386,True,True,True,11/9/2017 16:00,11/10/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5716,206667193,11/6/2017 16:58,11/6/2017 16:58,11/9/2017 10:19,11/9/2017 10:00,11/10/2017 14:00,1249.43,1500.0,-250.57,344.0,RFR,,,False,0,Carrier 1028105,Shipper 1248,True,True,True,11/9/2017 16:00,11/10/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5717,206667193,11/6/2017 16:58,11/6/2017 16:58,11/9/2017 10:19,11/9/2017 10:00,11/10/2017 14:00,1249.43,1500.0,-250.57,344.0,RFR,,,False,0,Carrier 1028105,Shipper 1387,True,True,True,11/9/2017 16:00,11/10/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5718,206667193,11/6/2017 16:58,11/6/2017 16:58,11/9/2017 10:19,11/9/2017 10:00,11/10/2017 14:00,1249.43,1500.0,-250.57,344.0,RFR,,,False,0,Carrier 1028105,Shipper 1388,True,True,True,11/9/2017 16:00,11/10/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5719,206522137,11/2/2017 11:50,11/2/2017 11:50,11/3/2017 16:41,11/5/2017 9:00,11/6/2017 14:00,1249.3,1200.0,49.3,155.6,DRV,,,False,0,Carrier 1538656,Shipper 1662,False,True,True,11/5/2017 9:00,11/6/2017 13:00,False,False,False,False,False,True,False,False,New York,NY ,New York,NY 
5720,206484425,9/7/2017 16:25,9/7/2017 16:25,9/8/2017 12:48,9/10/2017 17:00,9/11/2017 13:00,1248.26,1400.0,-151.74,632.4,DRV,,,False,0,Carrier 1028053,Shipper 1249,True,True,True,9/10/2017 17:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5721,206484425,9/7/2017 16:25,9/7/2017 16:25,9/8/2017 12:48,9/10/2017 17:00,9/11/2017 13:00,1248.26,1400.0,-151.74,632.4,DRV,,,False,0,Carrier 1028053,Shipper 1375,True,True,True,9/10/2017 17:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5722,206484425,9/7/2017 16:25,9/7/2017 16:25,9/8/2017 12:48,9/10/2017 17:00,9/11/2017 13:00,1248.26,1400.0,-151.74,632.4,DRV,,,False,0,Carrier 1028053,Shipper 1386,True,True,True,9/10/2017 17:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5723,206484425,9/7/2017 16:25,9/7/2017 16:25,9/8/2017 12:48,9/10/2017 17:00,9/11/2017 13:00,1248.26,1400.0,-151.74,632.4,DRV,,,False,0,Carrier 1028053,Shipper 1248,True,True,True,9/10/2017 17:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5724,206484425,9/7/2017 16:25,9/7/2017 16:25,9/8/2017 12:48,9/10/2017 17:00,9/11/2017 13:00,1248.26,1400.0,-151.74,632.4,DRV,,,False,0,Carrier 1028053,Shipper 1387,True,True,True,9/10/2017 17:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5725,206484425,9/7/2017 16:25,9/7/2017 16:25,9/8/2017 12:48,9/10/2017 17:00,9/11/2017 13:00,1248.26,1400.0,-151.74,632.4,DRV,,,False,0,Carrier 1028053,Shipper 1388,True,True,True,9/10/2017 17:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5726,206501393,6/23/2017 16:28,6/23/2017 16:28,6/26/2017 14:27,6/26/2017 15:00,6/27/2017 7:45,1246.75,1200.0,46.75,266.6,RFR,,,False,0,Carrier 1694588,Shipper 1249,,,,6/26/2017 15:00,6/27/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5727,206501393,6/23/2017 16:28,6/23/2017 16:28,6/26/2017 14:27,6/26/2017 15:00,6/27/2017 7:45,1246.75,1200.0,46.75,266.6,RFR,,,False,0,Carrier 1694588,Shipper 1375,,,,6/26/2017 15:00,6/27/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5728,206491161,2/2/2017 11:06,2/2/2017 11:06,2/7/2017 9:22,2/7/2017 12:00,2/9/2017 12:30,1246.75,1150.0,96.75,1048.4,DRV,,,False,0,Carrier 288241,Shipper 773,True,True,True,2/7/2017 16:00,2/9/2017 15:00,False,False,False,False,False,False,False,False,Lake Wales,FL ,Lake Wales,FL 
5729,206501393,6/23/2017 16:28,6/23/2017 16:28,6/26/2017 14:27,6/26/2017 15:00,6/27/2017 7:45,1246.75,1200.0,46.75,266.6,RFR,,,False,0,Carrier 1694588,Shipper 1386,,,,6/26/2017 15:00,6/27/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5730,206501393,6/23/2017 16:28,6/23/2017 16:28,6/26/2017 14:27,6/26/2017 15:00,6/27/2017 7:45,1246.75,1200.0,46.75,266.6,RFR,,,False,0,Carrier 1694588,Shipper 1248,,,,6/26/2017 15:00,6/27/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5731,206501393,6/23/2017 16:28,6/23/2017 16:28,6/26/2017 14:27,6/26/2017 15:00,6/27/2017 7:45,1246.75,1200.0,46.75,266.6,RFR,,,False,0,Carrier 1694588,Shipper 1387,,,,6/26/2017 15:00,6/27/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5732,206501393,6/23/2017 16:28,6/23/2017 16:28,6/26/2017 14:27,6/26/2017 15:00,6/27/2017 7:45,1246.75,1200.0,46.75,266.6,RFR,,,False,0,Carrier 1694588,Shipper 1388,,,,6/26/2017 15:00,6/27/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5733,206504441,2/9/2017 12:00,2/9/2017 12:00,2/13/2017 10:59,2/13/2017 13:00,2/15/2017 8:30,1246.06,1225.0,21.06,385.3,DRV,1.0,,False,0,Carrier 31047,Shipper 943,,,,2/13/2017 13:00,2/15/2017 5:00,False,False,False,False,False,False,False,False,North East,MD ,North East,MD 
5734,206542793,5/30/2017 20:02,5/30/2017 20:02,6/6/2017 13:42,6/6/2017 11:00,6/7/2017 11:00,1245.0,1300.0,-55.0,574.7,DRV,,,False,2,Carrier 1654710,Shipper 758,True,True,True,6/6/2017 20:00,6/7/2017 10:30,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5735,206569097,2/6/2017 13:03,2/6/2017 13:03,2/14/2017 11:58,2/15/2017 11:00,2/16/2017 7:00,1245.0,1000.0,245.0,574.7,DRV,,,False,0,Carrier 5742,Shipper 758,True,True,True,2/16/2017 1:00,2/16/2017 4:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5736,206512425,5/2/2017 17:46,5/2/2017 17:46,5/8/2017 11:11,5/9/2017 11:00,5/10/2017 11:45,1245.0,1200.0,45.0,574.7,DRV,3.0,,False,0,Carrier 5742,Shipper 758,True,True,True,5/9/2017 20:00,5/10/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5737,206430425,2/15/2017 16:45,2/15/2017 16:46,2/22/2017 11:29,2/23/2017 11:00,2/24/2017 9:00,1245.0,1000.0,245.0,574.7,DRV,,,False,0,Carrier 1069080,Shipper 758,True,True,True,2/24/2017 1:00,2/24/2017 7:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5738,206657977,5/9/2017 9:09,5/9/2017 9:09,5/16/2017 18:07,5/16/2017 14:00,5/18/2017 13:00,1245.0,1700.0,-455.0,574.7,DRV,,,False,1,Carrier 851632,Shipper 758,True,True,True,5/17/2017 1:00,5/18/2017 5:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5739,206565841,1/31/2017 16:40,1/31/2017 16:40,2/6/2017 13:45,2/7/2017 11:00,2/8/2017 13:30,1245.0,1000.0,245.0,574.7,DRV,2.0,,False,0,Carrier 5742,Shipper 758,True,True,True,2/8/2017 1:00,2/8/2017 9:30,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5740,206435433,5/16/2017 14:48,5/16/2017 14:48,5/23/2017 12:14,5/24/2017 11:00,5/25/2017 14:00,1245.0,1320.0,-75.0,574.7,DRV,,,False,0,Carrier 5742,Shipper 758,True,True,True,5/24/2017 20:00,5/25/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5741,206485745,3/15/2017 9:07,3/15/2017 9:07,3/22/2017 14:30,3/23/2017 11:00,3/24/2017 13:00,1245.0,1000.0,245.0,574.7,DRV,,,False,1,Carrier 5742,Shipper 758,True,True,True,3/23/2017 20:00,3/24/2017 20:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5742,206477041,2/7/2017 8:23,2/7/2017 8:23,2/13/2017 14:13,2/14/2017 11:00,2/15/2017 7:00,1245.0,1000.0,245.0,574.7,DRV,,,False,0,Carrier 5742,Shipper 758,True,True,True,2/14/2017 23:00,2/15/2017 4:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5743,206435081,4/25/2017 11:40,4/25/2017 11:40,5/1/2017 11:35,5/2/2017 11:00,5/3/2017 8:00,1245.0,1200.0,45.0,574.7,DRV,3.0,,False,0,Carrier 5742,Shipper 758,True,True,True,5/2/2017 20:00,5/3/2017 5:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5744,206539689,3/7/2017 16:24,3/7/2017 16:24,3/14/2017 14:35,3/16/2017 11:00,3/17/2017 12:30,1245.0,1000.0,245.0,574.7,DRV,,,False,0,Carrier 1011047,Shipper 758,True,True,True,3/16/2017 23:00,3/17/2017 10:30,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5745,206601121,2/27/2017 19:42,2/27/2017 19:43,3/7/2017 17:06,3/9/2017 11:00,3/10/2017 9:20,1245.0,1000.0,245.0,574.7,DRV,4.0,,False,0,Carrier 1011047,Shipper 758,True,True,True,3/9/2017 23:00,3/10/2017 7:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5746,206477017,1/24/2017 13:27,1/24/2017 13:27,1/31/2017 14:01,2/1/2017 11:00,2/2/2017 10:00,1245.0,1000.0,245.0,574.7,DRV,,,False,1,Carrier 5742,Shipper 758,True,True,True,2/2/2017 1:00,2/2/2017 9:30,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5747,206539681,1/19/2017 16:53,1/19/2017 16:54,1/25/2017 15:31,1/26/2017 11:00,1/28/2017 0:30,1245.0,1050.0,195.0,574.7,DRV,,,False,1,Carrier 93468,Shipper 758,True,True,True,1/27/2017 1:00,1/28/2017 9:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5748,206507449,2/21/2017 8:33,2/21/2017 8:33,2/28/2017 11:23,3/2/2017 11:00,3/3/2017 11:10,1245.0,1000.0,245.0,574.7,DRV,4.0,,False,0,Carrier 1011047,Shipper 758,True,True,True,3/3/2017 1:00,3/3/2017 7:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5749,206421857,5/22/2017 17:46,5/22/2017 17:47,5/30/2017 8:47,5/30/2017 11:00,5/31/2017 14:00,1245.0,1300.0,-55.0,574.7,DRV,,,False,1,Carrier 1543679,Shipper 758,True,False,False,5/30/2017 20:00,5/31/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5750,206584321,6/13/2017 15:31,6/13/2017 15:32,6/21/2017 13:17,6/22/2017 11:00,6/23/2017 13:00,1245.0,1300.0,-55.0,574.7,DRV,,,False,0,Carrier 1081444,Shipper 758,True,True,True,6/22/2017 20:00,6/23/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5751,206585753,6/6/2017 18:28,6/6/2017 18:28,6/14/2017 15:39,6/15/2017 11:00,6/16/2017 12:00,1245.0,1370.0,-125.0,574.7,DRV,,,False,0,Carrier 1428438,Shipper 758,True,True,True,6/15/2017 20:00,6/16/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5752,206607705,4/11/2017 9:18,4/11/2017 9:18,4/18/2017 16:34,4/20/2017 11:00,4/21/2017 10:50,1245.0,1100.0,145.0,574.7,DRV,3.0,,False,0,Carrier 1058232,Shipper 758,True,True,True,4/20/2017 18:00,4/21/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5753,206666753,5/2/2017 17:48,5/2/2017 17:48,5/10/2017 11:35,5/11/2017 11:00,5/12/2017 10:00,1245.0,1200.0,45.0,574.7,DRV,,,False,0,Carrier 1058232,Shipper 758,True,True,True,5/11/2017 20:00,5/12/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5754,206560297,5/9/2017 9:11,5/9/2017 9:12,5/16/2017 15:40,5/18/2017 11:00,5/19/2017 12:00,1245.0,1200.0,45.0,574.7,DRV,3.0,,False,0,Carrier 1694577,Shipper 758,True,True,True,5/18/2017 20:00,5/19/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
