,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5755,206490289,4/18/2017 17:32,4/18/2017 17:32,4/27/2017 12:15,4/27/2017 11:00,4/28/2017 10:34,1245.0,1400.0,-155.0,574.7,DRV,,,False,2,Carrier 1695232,Shipper 758,True,True,True,4/28/2017 1:00,4/28/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5756,206468529,4/25/2017 11:44,4/25/2017 11:44,5/3/2017 16:17,5/4/2017 11:00,5/5/2017 10:55,1245.0,1200.0,45.0,574.7,DRV,2.0,,False,0,Carrier 1058232,Shipper 758,True,True,True,5/4/2017 20:00,5/5/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5757,206494417,3/21/2017 15:04,3/21/2017 15:04,3/29/2017 14:19,3/30/2017 11:00,3/31/2017 10:55,1245.0,1100.0,145.0,574.7,DRV,,,False,0,Carrier 1058232,Shipper 758,True,False,False,3/31/2017 1:00,3/31/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5758,206550825,10/11/2017 15:03,10/11/2017 15:06,10/15/2017 17:10,10/16/2017 9:00,10/17/2017 15:19,1244.05,1150.0,94.05,22.9,DRV,,,False,0,Carrier 3939,Shipper 705,True,True,True,10/16/2017 12:00,10/17/2017 9:00,False,False,False,False,False,True,False,False,Brooklyn,NY ,Brooklyn,NY 
5759,206550017,8/31/2017 12:25,8/31/2017 12:25,8/31/2017 12:44,9/1/2017 7:00,9/2/2017 9:45,1242.0,650.0,592.0,232.5,DRV,,,False,0,Carrier 13940,Shipper 1249,True,True,True,9/1/2017 21:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5760,206550017,8/31/2017 12:25,8/31/2017 12:25,8/31/2017 12:44,9/1/2017 7:00,9/2/2017 9:45,1242.0,650.0,592.0,232.5,DRV,,,False,0,Carrier 13940,Shipper 1375,True,True,True,9/1/2017 21:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5761,206550017,8/31/2017 12:25,8/31/2017 12:25,8/31/2017 12:44,9/1/2017 7:00,9/2/2017 9:45,1242.0,650.0,592.0,232.5,DRV,,,False,0,Carrier 13940,Shipper 1386,True,True,True,9/1/2017 21:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5762,206550017,8/31/2017 12:25,8/31/2017 12:25,8/31/2017 12:44,9/1/2017 7:00,9/2/2017 9:45,1242.0,650.0,592.0,232.5,DRV,,,False,0,Carrier 13940,Shipper 1248,True,True,True,9/1/2017 21:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5763,206550017,8/31/2017 12:25,8/31/2017 12:25,8/31/2017 12:44,9/1/2017 7:00,9/2/2017 9:45,1242.0,650.0,592.0,232.5,DRV,,,False,0,Carrier 13940,Shipper 1387,True,True,True,9/1/2017 21:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5764,206550017,8/31/2017 12:25,8/31/2017 12:25,8/31/2017 12:44,9/1/2017 7:00,9/2/2017 9:45,1242.0,650.0,592.0,232.5,DRV,,,False,0,Carrier 13940,Shipper 1388,True,True,True,9/1/2017 21:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5765,206577641,7/24/2017 16:51,7/24/2017 16:52,7/25/2017 13:44,7/26/2017 13:00,7/27/2017 13:00,1240.95,1100.0,140.95,664.5,RFR,,,False,0,Carrier 690828,Shipper 1249,True,True,True,7/26/2017 13:00,7/27/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5766,206577641,7/24/2017 16:51,7/24/2017 16:52,7/25/2017 13:44,7/26/2017 13:00,7/27/2017 13:00,1240.95,1100.0,140.95,664.5,RFR,,,False,0,Carrier 690828,Shipper 1375,True,True,True,7/26/2017 13:00,7/27/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5767,206577641,7/24/2017 16:51,7/24/2017 16:52,7/25/2017 13:44,7/26/2017 13:00,7/27/2017 13:00,1240.95,1100.0,140.95,664.5,RFR,,,False,0,Carrier 690828,Shipper 1386,True,True,True,7/26/2017 13:00,7/27/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5768,206577641,7/24/2017 16:51,7/24/2017 16:52,7/25/2017 13:44,7/26/2017 13:00,7/27/2017 13:00,1240.95,1100.0,140.95,664.5,RFR,,,False,0,Carrier 690828,Shipper 1248,True,True,True,7/26/2017 13:00,7/27/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5769,206577641,7/24/2017 16:51,7/24/2017 16:52,7/25/2017 13:44,7/26/2017 13:00,7/27/2017 13:00,1240.95,1100.0,140.95,664.5,RFR,,,False,0,Carrier 690828,Shipper 1387,True,True,True,7/26/2017 13:00,7/27/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5770,206577641,7/24/2017 16:51,7/24/2017 16:52,7/25/2017 13:44,7/26/2017 13:00,7/27/2017 13:00,1240.95,1100.0,140.95,664.5,RFR,,,False,0,Carrier 690828,Shipper 1388,True,True,True,7/26/2017 13:00,7/27/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5771,206535153,5/10/2017 13:51,5/10/2017 13:51,5/11/2017 12:42,5/11/2017 14:00,5/12/2017 10:05,1240.86,1200.0,40.86,218.7,DRV,4.0,,False,0,Carrier 68046,Shipper 1249,True,True,True,5/11/2017 14:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5772,206535153,5/10/2017 13:51,5/10/2017 13:51,5/11/2017 12:42,5/11/2017 14:00,5/12/2017 10:05,1240.86,1200.0,40.86,218.7,DRV,4.0,,False,0,Carrier 68046,Shipper 1375,True,True,True,5/11/2017 14:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5773,206535153,5/10/2017 13:51,5/10/2017 13:51,5/11/2017 12:42,5/11/2017 14:00,5/12/2017 10:05,1240.86,1200.0,40.86,218.7,DRV,4.0,,False,0,Carrier 68046,Shipper 1386,True,True,True,5/11/2017 14:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5774,206535153,5/10/2017 13:51,5/10/2017 13:51,5/11/2017 12:42,5/11/2017 14:00,5/12/2017 10:05,1240.86,1200.0,40.86,218.7,DRV,4.0,,False,0,Carrier 68046,Shipper 1248,True,True,True,5/11/2017 14:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5775,206535153,5/10/2017 13:51,5/10/2017 13:51,5/11/2017 12:42,5/11/2017 14:00,5/12/2017 10:05,1240.86,1200.0,40.86,218.7,DRV,4.0,,False,0,Carrier 68046,Shipper 1387,True,True,True,5/11/2017 14:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5776,206535153,5/10/2017 13:51,5/10/2017 13:51,5/11/2017 12:42,5/11/2017 14:00,5/12/2017 10:05,1240.86,1200.0,40.86,218.7,DRV,4.0,,False,0,Carrier 68046,Shipper 1388,True,True,True,5/11/2017 14:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5777,206469857,7/14/2017 15:27,7/14/2017 15:27,7/17/2017 16:24,7/18/2017 7:00,7/19/2017 16:00,1240.0,1200.0,40.0,760.9,DRV,,,False,0,Carrier 106239,Shipper 623,True,True,True,7/18/2017 14:00,7/20/2017 16:00,False,False,False,False,False,False,False,False,Franklin,VA ,Franklin,VA 
5778,206509737,1/10/2017 12:57,1/10/2017 12:57,1/16/2017 9:48,1/16/2017 14:00,1/18/2017 16:15,1240.0,1200.0,40.0,1072.3,DRV,,,False,0,Carrier 92971,Shipper 585,True,False,False,1/16/2017 14:00,1/18/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
5779,206543833,1/10/2017 12:59,1/10/2017 12:59,1/16/2017 9:29,1/16/2017 13:00,1/18/2017 10:45,1240.0,1300.0,-60.0,1072.3,DRV,,,False,0,Carrier 3306,Shipper 585,True,True,True,1/16/2017 13:00,1/18/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
5780,206467225,5/22/2017 13:47,5/22/2017 13:47,5/23/2017 14:35,5/23/2017 22:00,5/24/2017 10:45,1239.57,1050.0,189.57,255.0,DRV,4.0,,False,0,Carrier 1350322,Shipper 1249,True,True,True,5/23/2017 22:00,5/24/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5781,206467225,5/22/2017 13:47,5/22/2017 13:47,5/23/2017 14:35,5/23/2017 22:00,5/24/2017 10:45,1239.57,1050.0,189.57,255.0,DRV,4.0,,False,0,Carrier 1350322,Shipper 1375,True,True,True,5/23/2017 22:00,5/24/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5782,206467225,5/22/2017 13:47,5/22/2017 13:47,5/23/2017 14:35,5/23/2017 22:00,5/24/2017 10:45,1239.57,1050.0,189.57,255.0,DRV,4.0,,False,0,Carrier 1350322,Shipper 1386,True,True,True,5/23/2017 22:00,5/24/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5783,206467225,5/22/2017 13:47,5/22/2017 13:47,5/23/2017 14:35,5/23/2017 22:00,5/24/2017 10:45,1239.57,1050.0,189.57,255.0,DRV,4.0,,False,0,Carrier 1350322,Shipper 1248,True,True,True,5/23/2017 22:00,5/24/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5784,206467225,5/22/2017 13:47,5/22/2017 13:47,5/23/2017 14:35,5/23/2017 22:00,5/24/2017 10:45,1239.57,1050.0,189.57,255.0,DRV,4.0,,False,0,Carrier 1350322,Shipper 1387,True,True,True,5/23/2017 22:00,5/24/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5785,206467225,5/22/2017 13:47,5/22/2017 13:47,5/23/2017 14:35,5/23/2017 22:00,5/24/2017 10:45,1239.57,1050.0,189.57,255.0,DRV,4.0,,False,0,Carrier 1350322,Shipper 1388,True,True,True,5/23/2017 22:00,5/24/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5786,206659561,12/18/2017 17:00,12/18/2017 17:00,1/2/2018 12:40,1/3/2018 6:00,1/4/2018 12:15,1238.01,1050.0,188.01,212.5,DRV,,,False,0,Carrier 1693505,Shipper 1249,True,True,True,1/3/2018 14:00,1/4/2018 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
5787,206659561,12/18/2017 17:00,12/18/2017 17:00,1/2/2018 12:40,1/3/2018 6:00,1/4/2018 12:15,1238.01,1050.0,188.01,212.5,DRV,,,False,0,Carrier 1693505,Shipper 1375,True,True,True,1/3/2018 14:00,1/4/2018 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
5788,206659561,12/18/2017 17:00,12/18/2017 17:00,1/2/2018 12:40,1/3/2018 6:00,1/4/2018 12:15,1238.01,1050.0,188.01,212.5,DRV,,,False,0,Carrier 1693505,Shipper 1386,True,True,True,1/3/2018 14:00,1/4/2018 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
5789,206659561,12/18/2017 17:00,12/18/2017 17:00,1/2/2018 12:40,1/3/2018 6:00,1/4/2018 12:15,1238.01,1050.0,188.01,212.5,DRV,,,False,0,Carrier 1693505,Shipper 1248,True,True,True,1/3/2018 14:00,1/4/2018 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
5790,206659561,12/18/2017 17:00,12/18/2017 17:00,1/2/2018 12:40,1/3/2018 6:00,1/4/2018 12:15,1238.01,1050.0,188.01,212.5,DRV,,,False,0,Carrier 1693505,Shipper 1387,True,True,True,1/3/2018 14:00,1/4/2018 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
5791,206659561,12/18/2017 17:00,12/18/2017 17:00,1/2/2018 12:40,1/3/2018 6:00,1/4/2018 12:15,1238.01,1050.0,188.01,212.5,DRV,,,False,0,Carrier 1693505,Shipper 1388,True,True,True,1/3/2018 14:00,1/4/2018 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
5792,206512729,9/26/2017 9:10,9/26/2017 9:10,9/28/2017 10:40,9/29/2017 7:00,10/10/2017 10:15,1237.89,1050.0,187.89,264.1,DRV,,,False,0,Carrier 1023795,Shipper 1357,True,True,True,9/29/2017 16:00,10/2/2017 9:00,False,False,False,False,False,False,False,False,Chippewa Falls,WI ,Chippewa Falls,WI 
5793,206560425,2/23/2017 12:28,2/23/2017 12:28,2/27/2017 8:49,2/27/2017 9:00,2/28/2017 14:00,1236.37,1275.0,-38.63,648.1,DRV,3.0,,False,0,Carrier 1047029,Shipper 749,True,True,True,2/27/2017 16:00,2/28/2017 15:00,False,False,False,False,False,False,False,False,Des Moines,IA ,Des Moines,IA 
5794,206578185,10/23/2017 15:03,10/23/2017 15:03,10/25/2017 7:46,10/25/2017 8:00,10/26/2017 11:45,1233.35,1300.0,-66.65,578.9,DRV,,,False,0,Carrier 1343762,Shipper 705,True,True,True,10/25/2017 16:00,10/26/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
5795,206531625,8/17/2017 12:44,8/17/2017 12:45,8/21/2017 7:55,8/21/2017 8:00,8/22/2017 8:00,1233.09,1300.0,-66.91,332.2,DRV,,,False,0,Carrier 1215346,Shipper 623,True,True,True,8/21/2017 15:00,8/22/2017 7:00,False,False,False,False,False,False,False,False,Sinking Spring,PA ,Sinking Spring,PA 
5796,206658001,8/2/2017 16:43,8/2/2017 16:43,8/4/2017 14:19,8/4/2017 18:00,8/7/2017 11:00,1233.02,1425.0,-191.98,811.7,DRV,,,False,1,Carrier 80368,Shipper 1249,True,True,True,8/4/2017 18:00,8/7/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5797,206658001,8/2/2017 16:43,8/2/2017 16:43,8/4/2017 14:19,8/4/2017 18:00,8/7/2017 11:00,1233.02,1425.0,-191.98,811.7,DRV,,,False,1,Carrier 80368,Shipper 1375,True,True,True,8/4/2017 18:00,8/7/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5798,206658001,8/2/2017 16:43,8/2/2017 16:43,8/4/2017 14:19,8/4/2017 18:00,8/7/2017 11:00,1233.02,1425.0,-191.98,811.7,DRV,,,False,1,Carrier 80368,Shipper 1386,True,True,True,8/4/2017 18:00,8/7/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5799,206658001,8/2/2017 16:43,8/2/2017 16:43,8/4/2017 14:19,8/4/2017 18:00,8/7/2017 11:00,1233.02,1425.0,-191.98,811.7,DRV,,,False,1,Carrier 80368,Shipper 1248,True,True,True,8/4/2017 18:00,8/7/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5800,206658001,8/2/2017 16:43,8/2/2017 16:43,8/4/2017 14:19,8/4/2017 18:00,8/7/2017 11:00,1233.02,1425.0,-191.98,811.7,DRV,,,False,1,Carrier 80368,Shipper 1387,True,True,True,8/4/2017 18:00,8/7/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5801,206658001,8/2/2017 16:43,8/2/2017 16:43,8/4/2017 14:19,8/4/2017 18:00,8/7/2017 11:00,1233.02,1425.0,-191.98,811.7,DRV,,,False,1,Carrier 80368,Shipper 1388,True,True,True,8/4/2017 18:00,8/7/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5802,206528481,6/6/2017 17:13,6/6/2017 17:13,6/7/2017 12:42,6/8/2017 12:00,6/9/2017 23:00,1232.79,1200.0,32.79,449.0,DRV,,,False,0,Carrier 1055147,Shipper 1249,True,True,True,6/8/2017 12:00,6/9/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5803,206528481,6/6/2017 17:13,6/6/2017 17:13,6/7/2017 12:42,6/8/2017 12:00,6/9/2017 23:00,1232.79,1200.0,32.79,449.0,DRV,,,False,0,Carrier 1055147,Shipper 1375,True,True,True,6/8/2017 12:00,6/9/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5804,206528481,6/6/2017 17:13,6/6/2017 17:13,6/7/2017 12:42,6/8/2017 12:00,6/9/2017 23:00,1232.79,1200.0,32.79,449.0,DRV,,,False,0,Carrier 1055147,Shipper 1386,True,True,True,6/8/2017 12:00,6/9/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5805,206528481,6/6/2017 17:13,6/6/2017 17:13,6/7/2017 12:42,6/8/2017 12:00,6/9/2017 23:00,1232.79,1200.0,32.79,449.0,DRV,,,False,0,Carrier 1055147,Shipper 1248,True,True,True,6/8/2017 12:00,6/9/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5806,206528481,6/6/2017 17:13,6/6/2017 17:13,6/7/2017 12:42,6/8/2017 12:00,6/9/2017 23:00,1232.79,1200.0,32.79,449.0,DRV,,,False,0,Carrier 1055147,Shipper 1387,True,True,True,6/8/2017 12:00,6/9/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5807,206528481,6/6/2017 17:13,6/6/2017 17:13,6/7/2017 12:42,6/8/2017 12:00,6/9/2017 23:00,1232.79,1200.0,32.79,449.0,DRV,,,False,0,Carrier 1055147,Shipper 1388,True,True,True,6/8/2017 12:00,6/9/2017 8:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5808,206634961,8/31/2017 13:16,8/31/2017 13:16,9/7/2017 11:28,9/12/2017 17:00,9/13/2017 11:30,1232.0,1200.0,32.0,428.2,DRV,,,False,0,Carrier 101147,Shipper 585,True,True,True,9/12/2017 17:00,9/13/2017 10:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
5809,206727705,5/8/2017 17:01,5/8/2017 17:02,5/9/2017 9:52,5/10/2017 9:30,5/10/2017 18:00,1230.77,1000.0,230.77,146.2,DRV,3.0,,False,0,Carrier 31074,Shipper 1249,True,True,True,5/10/2017 9:30,5/11/2017 10:45,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
5810,206727705,5/8/2017 17:01,5/8/2017 17:02,5/9/2017 9:52,5/10/2017 9:30,5/10/2017 18:00,1230.77,1000.0,230.77,146.2,DRV,3.0,,False,0,Carrier 31074,Shipper 1375,True,True,True,5/10/2017 9:30,5/11/2017 10:45,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
5811,206727705,5/8/2017 17:01,5/8/2017 17:02,5/9/2017 9:52,5/10/2017 9:30,5/10/2017 18:00,1230.77,1000.0,230.77,146.2,DRV,3.0,,False,0,Carrier 31074,Shipper 1386,True,True,True,5/10/2017 9:30,5/11/2017 10:45,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
5812,206727705,5/8/2017 17:01,5/8/2017 17:02,5/9/2017 9:52,5/10/2017 9:30,5/10/2017 18:00,1230.77,1000.0,230.77,146.2,DRV,3.0,,False,0,Carrier 31074,Shipper 1248,True,True,True,5/10/2017 9:30,5/11/2017 10:45,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
5813,206727705,5/8/2017 17:01,5/8/2017 17:02,5/9/2017 9:52,5/10/2017 9:30,5/10/2017 18:00,1230.77,1000.0,230.77,146.2,DRV,3.0,,False,0,Carrier 31074,Shipper 1387,True,True,True,5/10/2017 9:30,5/11/2017 10:45,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
5814,206727705,5/8/2017 17:01,5/8/2017 17:02,5/9/2017 9:52,5/10/2017 9:30,5/10/2017 18:00,1230.77,1000.0,230.77,146.2,DRV,3.0,,False,0,Carrier 31074,Shipper 1388,True,True,True,5/10/2017 9:30,5/11/2017 10:45,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
5815,206569145,8/1/2017 17:26,8/1/2017 17:26,8/2/2017 12:12,8/3/2017 21:00,8/4/2017 12:05,1230.3,900.0,330.3,439.3,RFR,,,False,0,Carrier 1126066,Shipper 1249,True,True,True,8/3/2017 21:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5816,206569145,8/1/2017 17:26,8/1/2017 17:26,8/2/2017 12:12,8/3/2017 21:00,8/4/2017 12:05,1230.3,900.0,330.3,439.3,RFR,,,False,0,Carrier 1126066,Shipper 1375,True,True,True,8/3/2017 21:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5817,206569145,8/1/2017 17:26,8/1/2017 17:26,8/2/2017 12:12,8/3/2017 21:00,8/4/2017 12:05,1230.3,900.0,330.3,439.3,RFR,,,False,0,Carrier 1126066,Shipper 1386,True,True,True,8/3/2017 21:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5818,206569145,8/1/2017 17:26,8/1/2017 17:26,8/2/2017 12:12,8/3/2017 21:00,8/4/2017 12:05,1230.3,900.0,330.3,439.3,RFR,,,False,0,Carrier 1126066,Shipper 1248,True,True,True,8/3/2017 21:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5819,206569145,8/1/2017 17:26,8/1/2017 17:26,8/2/2017 12:12,8/3/2017 21:00,8/4/2017 12:05,1230.3,900.0,330.3,439.3,RFR,,,False,0,Carrier 1126066,Shipper 1387,True,True,True,8/3/2017 21:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5820,206569145,8/1/2017 17:26,8/1/2017 17:26,8/2/2017 12:12,8/3/2017 21:00,8/4/2017 12:05,1230.3,900.0,330.3,439.3,RFR,,,False,0,Carrier 1126066,Shipper 1388,True,True,True,8/3/2017 21:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5821,206642345,2/9/2017 11:56,2/9/2017 11:56,2/14/2017 8:57,2/14/2017 13:00,2/15/2017 11:30,1230.0,1200.0,30.0,645.4,DRV,5.0,,False,0,Carrier 1067999,Shipper 1184,True,True,True,2/14/2017 13:00,2/15/2017 10:00,False,False,False,False,False,False,False,False,Zion,IL ,Zion,IL 
5822,206430569,1/6/2017 11:22,1/6/2017 11:23,1/9/2017 9:10,1/9/2017 8:00,1/10/2017 13:00,1229.2,1200.0,29.2,345.9,DRV,,,False,0,Carrier 970759,Shipper 623,True,True,True,1/9/2017 15:00,1/10/2017 16:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
5823,206620673,2/27/2017 15:05,2/27/2017 15:06,3/1/2017 17:13,3/2/2017 14:00,3/3/2017 12:15,1229.01,1200.0,29.01,823.3,DRV,3.0,,False,0,Carrier 113302,Shipper 1052,True,True,True,3/2/2017 14:00,3/3/2017 22:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5824,206574785,2/27/2017 14:25,2/27/2017 14:38,3/1/2017 16:04,3/2/2017 10:00,3/3/2017 2:30,1229.01,1200.0,29.01,823.3,DRV,,,False,0,Carrier 1079008,Shipper 1052,True,True,True,3/2/2017 13:00,3/3/2017 22:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5825,206651585,11/2/2017 9:03,11/2/2017 9:03,11/2/2017 12:03,11/2/2017 8:00,11/3/2017 4:40,1228.03,1100.0,128.03,342.7,DRV,,,False,0,Carrier 1651827,Shipper 1249,True,True,True,11/2/2017 18:00,11/3/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5826,206651585,11/2/2017 9:03,11/2/2017 9:03,11/2/2017 12:03,11/2/2017 8:00,11/3/2017 4:40,1228.03,1100.0,128.03,342.7,DRV,,,False,0,Carrier 1651827,Shipper 1375,True,True,True,11/2/2017 18:00,11/3/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5827,206651585,11/2/2017 9:03,11/2/2017 9:03,11/2/2017 12:03,11/2/2017 8:00,11/3/2017 4:40,1228.03,1100.0,128.03,342.7,DRV,,,False,0,Carrier 1651827,Shipper 1386,True,True,True,11/2/2017 18:00,11/3/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5828,206651585,11/2/2017 9:03,11/2/2017 9:03,11/2/2017 12:03,11/2/2017 8:00,11/3/2017 4:40,1228.03,1100.0,128.03,342.7,DRV,,,False,0,Carrier 1651827,Shipper 1248,True,True,True,11/2/2017 18:00,11/3/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5829,206651585,11/2/2017 9:03,11/2/2017 9:03,11/2/2017 12:03,11/2/2017 8:00,11/3/2017 4:40,1228.03,1100.0,128.03,342.7,DRV,,,False,0,Carrier 1651827,Shipper 1387,True,True,True,11/2/2017 18:00,11/3/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5830,206651585,11/2/2017 9:03,11/2/2017 9:03,11/2/2017 12:03,11/2/2017 8:00,11/3/2017 4:40,1228.03,1100.0,128.03,342.7,DRV,,,False,0,Carrier 1651827,Shipper 1388,True,True,True,11/2/2017 18:00,11/3/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5831,206430345,10/6/2017 15:05,10/6/2017 15:05,10/6/2017 16:41,10/7/2017 1:00,10/8/2017 7:00,1228.02,1000.0,228.02,342.7,DRV,,,False,0,Carrier 1695550,Shipper 1249,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5832,206430345,10/6/2017 15:05,10/6/2017 15:05,10/6/2017 16:41,10/7/2017 1:00,10/8/2017 7:00,1228.02,1000.0,228.02,342.7,DRV,,,False,0,Carrier 1695550,Shipper 1375,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
