,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5833,206430345,10/6/2017 15:05,10/6/2017 15:05,10/6/2017 16:41,10/7/2017 1:00,10/8/2017 7:00,1228.02,1000.0,228.02,342.7,DRV,,,False,0,Carrier 1695550,Shipper 1386,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5834,206430345,10/6/2017 15:05,10/6/2017 15:05,10/6/2017 16:41,10/7/2017 1:00,10/8/2017 7:00,1228.02,1000.0,228.02,342.7,DRV,,,False,0,Carrier 1695550,Shipper 1248,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5835,206430345,10/6/2017 15:05,10/6/2017 15:05,10/6/2017 16:41,10/7/2017 1:00,10/8/2017 7:00,1228.02,1000.0,228.02,342.7,DRV,,,False,0,Carrier 1695550,Shipper 1387,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5836,206430345,10/6/2017 15:05,10/6/2017 15:05,10/6/2017 16:41,10/7/2017 1:00,10/8/2017 7:00,1228.02,1000.0,228.02,342.7,DRV,,,False,0,Carrier 1695550,Shipper 1388,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5837,206567113,5/18/2017 12:57,5/18/2017 12:58,5/19/2017 8:04,5/19/2017 8:00,5/19/2017 16:30,1227.62,1200.0,27.62,219.0,RFR,3.0,,False,0,Carrier 22829,Shipper 1249,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5838,206567113,5/18/2017 12:57,5/18/2017 12:58,5/19/2017 8:04,5/19/2017 8:00,5/19/2017 16:30,1227.62,1200.0,27.62,219.0,RFR,3.0,,False,0,Carrier 22829,Shipper 1375,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5839,206567113,5/18/2017 12:57,5/18/2017 12:58,5/19/2017 8:04,5/19/2017 8:00,5/19/2017 16:30,1227.62,1200.0,27.62,219.0,RFR,3.0,,False,0,Carrier 22829,Shipper 1386,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5840,206567113,5/18/2017 12:57,5/18/2017 12:58,5/19/2017 8:04,5/19/2017 8:00,5/19/2017 16:30,1227.62,1200.0,27.62,219.0,RFR,3.0,,False,0,Carrier 22829,Shipper 1248,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5841,206567113,5/18/2017 12:57,5/18/2017 12:58,5/19/2017 8:04,5/19/2017 8:00,5/19/2017 16:30,1227.62,1200.0,27.62,219.0,RFR,3.0,,False,0,Carrier 22829,Shipper 1387,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5842,206567113,5/18/2017 12:57,5/18/2017 12:58,5/19/2017 8:04,5/19/2017 8:00,5/19/2017 16:30,1227.62,1200.0,27.62,219.0,RFR,3.0,,False,0,Carrier 22829,Shipper 1388,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5843,206560313,7/31/2017 14:10,7/31/2017 14:10,8/2/2017 19:31,8/3/2017 14:00,8/4/2017 11:25,1226.32,1200.0,26.32,389.8,DRV,,,False,0,Carrier 1695430,Shipper 1078,True,False,False,8/3/2017 14:00,8/3/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5844,206482585,6/6/2017 17:45,6/6/2017 17:46,6/8/2017 18:27,6/9/2017 1:00,6/9/2017 12:00,1225.48,1200.0,25.48,288.8,DRV,,,False,0,Carrier 1258270,Shipper 1249,True,True,True,6/9/2017 1:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5845,206482585,6/6/2017 17:45,6/6/2017 17:46,6/8/2017 18:27,6/9/2017 1:00,6/9/2017 12:00,1225.48,1200.0,25.48,288.8,DRV,,,False,0,Carrier 1258270,Shipper 1375,True,True,True,6/9/2017 1:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5846,206482585,6/6/2017 17:45,6/6/2017 17:46,6/8/2017 18:27,6/9/2017 1:00,6/9/2017 12:00,1225.48,1200.0,25.48,288.8,DRV,,,False,0,Carrier 1258270,Shipper 1386,True,True,True,6/9/2017 1:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5847,206482585,6/6/2017 17:45,6/6/2017 17:46,6/8/2017 18:27,6/9/2017 1:00,6/9/2017 12:00,1225.48,1200.0,25.48,288.8,DRV,,,False,0,Carrier 1258270,Shipper 1248,True,True,True,6/9/2017 1:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5848,206482585,6/6/2017 17:45,6/6/2017 17:46,6/8/2017 18:27,6/9/2017 1:00,6/9/2017 12:00,1225.48,1200.0,25.48,288.8,DRV,,,False,0,Carrier 1258270,Shipper 1387,True,True,True,6/9/2017 1:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5849,206482585,6/6/2017 17:45,6/6/2017 17:46,6/8/2017 18:27,6/9/2017 1:00,6/9/2017 12:00,1225.48,1200.0,25.48,288.8,DRV,,,False,0,Carrier 1258270,Shipper 1388,True,True,True,6/9/2017 1:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5850,206529265,4/4/2017 12:28,4/4/2017 12:28,4/5/2017 15:45,4/6/2017 16:00,4/7/2017 14:30,1225.0,1000.0,225.0,714.2,RFR,,,False,0,Carrier 78623,Shipper 1184,True,True,True,4/6/2017 16:00,4/7/2017 12:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
5851,206466433,12/14/2017 16:37,12/14/2017 16:37,12/15/2017 13:05,12/17/2017 14:00,12/18/2017 9:13,1224.4,1300.0,-75.6,334.5,DRV,,,False,0,Carrier 1306346,Shipper 1249,True,True,True,12/17/2017 14:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5852,206466433,12/14/2017 16:37,12/14/2017 16:37,12/15/2017 13:05,12/17/2017 14:00,12/18/2017 9:13,1224.4,1300.0,-75.6,334.5,DRV,,,False,0,Carrier 1306346,Shipper 1375,True,True,True,12/17/2017 14:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5853,206466433,12/14/2017 16:37,12/14/2017 16:37,12/15/2017 13:05,12/17/2017 14:00,12/18/2017 9:13,1224.4,1300.0,-75.6,334.5,DRV,,,False,0,Carrier 1306346,Shipper 1386,True,True,True,12/17/2017 14:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5854,206466433,12/14/2017 16:37,12/14/2017 16:37,12/15/2017 13:05,12/17/2017 14:00,12/18/2017 9:13,1224.4,1300.0,-75.6,334.5,DRV,,,False,0,Carrier 1306346,Shipper 1248,True,True,True,12/17/2017 14:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5855,206466433,12/14/2017 16:37,12/14/2017 16:37,12/15/2017 13:05,12/17/2017 14:00,12/18/2017 9:13,1224.4,1300.0,-75.6,334.5,DRV,,,False,0,Carrier 1306346,Shipper 1387,True,True,True,12/17/2017 14:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5856,206466433,12/14/2017 16:37,12/14/2017 16:37,12/15/2017 13:05,12/17/2017 14:00,12/18/2017 9:13,1224.4,1300.0,-75.6,334.5,DRV,,,False,0,Carrier 1306346,Shipper 1388,True,True,True,12/17/2017 14:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5857,206729425,4/26/2017 17:29,4/26/2017 17:29,4/28/2017 15:58,4/28/2017 1:00,5/1/2017 12:50,1221.98,1600.0,-378.02,319.4,RFR,,,False,0,Carrier 1638732,Shipper 1249,False,True,False,4/28/2017 1:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5858,206729425,4/26/2017 17:29,4/26/2017 17:29,4/28/2017 15:58,4/28/2017 1:00,5/1/2017 12:50,1221.98,1600.0,-378.02,319.4,RFR,,,False,0,Carrier 1638732,Shipper 1375,False,True,False,4/28/2017 1:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5859,206729425,4/26/2017 17:29,4/26/2017 17:29,4/28/2017 15:58,4/28/2017 1:00,5/1/2017 12:50,1221.98,1600.0,-378.02,319.4,RFR,,,False,0,Carrier 1638732,Shipper 1386,False,True,False,4/28/2017 1:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5860,206729425,4/26/2017 17:29,4/26/2017 17:29,4/28/2017 15:58,4/28/2017 1:00,5/1/2017 12:50,1221.98,1600.0,-378.02,319.4,RFR,,,False,0,Carrier 1638732,Shipper 1248,False,True,False,4/28/2017 1:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5861,206729425,4/26/2017 17:29,4/26/2017 17:29,4/28/2017 15:58,4/28/2017 1:00,5/1/2017 12:50,1221.98,1600.0,-378.02,319.4,RFR,,,False,0,Carrier 1638732,Shipper 1387,False,True,False,4/28/2017 1:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5862,206729425,4/26/2017 17:29,4/26/2017 17:29,4/28/2017 15:58,4/28/2017 1:00,5/1/2017 12:50,1221.98,1600.0,-378.02,319.4,RFR,,,False,0,Carrier 1638732,Shipper 1388,False,True,False,4/28/2017 1:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
5863,206618329,8/10/2017 10:13,8/10/2017 10:13,8/10/2017 11:14,8/10/2017 8:00,8/11/2017 11:30,1219.29,750.0,469.29,342.7,DRV,,,False,0,Carrier 1312412,Shipper 1249,True,True,True,8/10/2017 18:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5864,206618329,8/10/2017 10:13,8/10/2017 10:13,8/10/2017 11:14,8/10/2017 8:00,8/11/2017 11:30,1219.29,750.0,469.29,342.7,DRV,,,False,0,Carrier 1312412,Shipper 1375,True,True,True,8/10/2017 18:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5865,206618329,8/10/2017 10:13,8/10/2017 10:13,8/10/2017 11:14,8/10/2017 8:00,8/11/2017 11:30,1219.29,750.0,469.29,342.7,DRV,,,False,0,Carrier 1312412,Shipper 1386,True,True,True,8/10/2017 18:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5866,206618329,8/10/2017 10:13,8/10/2017 10:13,8/10/2017 11:14,8/10/2017 8:00,8/11/2017 11:30,1219.29,750.0,469.29,342.7,DRV,,,False,0,Carrier 1312412,Shipper 1248,True,True,True,8/10/2017 18:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5867,206618329,8/10/2017 10:13,8/10/2017 10:13,8/10/2017 11:14,8/10/2017 8:00,8/11/2017 11:30,1219.29,750.0,469.29,342.7,DRV,,,False,0,Carrier 1312412,Shipper 1387,True,True,True,8/10/2017 18:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5868,206618329,8/10/2017 10:13,8/10/2017 10:13,8/10/2017 11:14,8/10/2017 8:00,8/11/2017 11:30,1219.29,750.0,469.29,342.7,DRV,,,False,0,Carrier 1312412,Shipper 1388,True,True,True,8/10/2017 18:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5869,206437985,9/7/2017 15:46,9/7/2017 15:46,9/27/2017 9:31,9/27/2017 16:00,9/28/2017 18:00,1215.79,1500.0,-284.21,505.4,DRV,,,False,2,Carrier 797827,Shipper 758,True,True,True,9/27/2017 16:00,9/28/2017 17:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
5870,206474897,8/9/2017 9:09,8/9/2017 9:09,8/10/2017 16:33,8/10/2017 19:00,8/11/2017 8:00,1215.1,1340.0,-124.9,314.3,DRV,,,False,0,Carrier 1085336,Shipper 1249,True,True,True,8/10/2017 19:00,8/11/2017 23:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
5871,206474897,8/9/2017 9:09,8/9/2017 9:09,8/10/2017 16:33,8/10/2017 19:00,8/11/2017 8:00,1215.1,1340.0,-124.9,314.3,DRV,,,False,0,Carrier 1085336,Shipper 1375,True,True,True,8/10/2017 19:00,8/11/2017 23:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
5872,206474897,8/9/2017 9:09,8/9/2017 9:09,8/10/2017 16:33,8/10/2017 19:00,8/11/2017 8:00,1215.1,1340.0,-124.9,314.3,DRV,,,False,0,Carrier 1085336,Shipper 1386,True,True,True,8/10/2017 19:00,8/11/2017 23:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
5873,206474897,8/9/2017 9:09,8/9/2017 9:09,8/10/2017 16:33,8/10/2017 19:00,8/11/2017 8:00,1215.1,1340.0,-124.9,314.3,DRV,,,False,0,Carrier 1085336,Shipper 1248,True,True,True,8/10/2017 19:00,8/11/2017 23:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
5874,206474897,8/9/2017 9:09,8/9/2017 9:09,8/10/2017 16:33,8/10/2017 19:00,8/11/2017 8:00,1215.1,1340.0,-124.9,314.3,DRV,,,False,0,Carrier 1085336,Shipper 1387,True,True,True,8/10/2017 19:00,8/11/2017 23:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
5875,206474897,8/9/2017 9:09,8/9/2017 9:09,8/10/2017 16:33,8/10/2017 19:00,8/11/2017 8:00,1215.1,1340.0,-124.9,314.3,DRV,,,False,0,Carrier 1085336,Shipper 1388,True,True,True,8/10/2017 19:00,8/11/2017 23:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
5876,206498729,12/26/2017 11:20,12/26/2017 11:20,12/27/2017 9:12,12/27/2017 15:00,12/28/2017 10:00,1214.2,1150.0,64.2,380.5,DRV,,carrier_capacity,False,1,Carrier 155063,Shipper 1249,True,True,True,12/27/2017 15:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5877,206498729,12/26/2017 11:20,12/26/2017 11:20,12/27/2017 9:12,12/27/2017 15:00,12/28/2017 10:00,1214.2,1150.0,64.2,380.5,DRV,,carrier_capacity,False,1,Carrier 155063,Shipper 1375,True,True,True,12/27/2017 15:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5878,206498729,12/26/2017 11:20,12/26/2017 11:20,12/27/2017 9:12,12/27/2017 15:00,12/28/2017 10:00,1214.2,1150.0,64.2,380.5,DRV,,carrier_capacity,False,1,Carrier 155063,Shipper 1386,True,True,True,12/27/2017 15:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5879,206498729,12/26/2017 11:20,12/26/2017 11:20,12/27/2017 9:12,12/27/2017 15:00,12/28/2017 10:00,1214.2,1150.0,64.2,380.5,DRV,,carrier_capacity,False,1,Carrier 155063,Shipper 1248,True,True,True,12/27/2017 15:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5880,206498729,12/26/2017 11:20,12/26/2017 11:20,12/27/2017 9:12,12/27/2017 15:00,12/28/2017 10:00,1214.2,1150.0,64.2,380.5,DRV,,carrier_capacity,False,1,Carrier 155063,Shipper 1387,True,True,True,12/27/2017 15:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5881,206498729,12/26/2017 11:20,12/26/2017 11:20,12/27/2017 9:12,12/27/2017 15:00,12/28/2017 10:00,1214.2,1150.0,64.2,380.5,DRV,,carrier_capacity,False,1,Carrier 155063,Shipper 1388,True,True,True,12/27/2017 15:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5882,206552297,3/15/2017 22:05,3/15/2017 22:05,4/7/2017 18:03,4/10/2017 16:00,4/12/2017 10:50,1214.0,1200.0,14.0,1072.1,DRV,,,False,1,Carrier 57804,Shipper 923,True,True,True,4/10/2017 16:00,4/12/2017 10:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
5883,206493961,3/15/2017 9:45,3/15/2017 9:46,3/16/2017 10:36,3/16/2017 8:00,3/17/2017 12:00,1212.04,1200.0,12.04,326.1,DRV,3.0,,False,0,Carrier 61757,Shipper 989,True,True,True,3/16/2017 16:00,3/17/2017 16:00,False,False,False,False,False,False,False,False,Front Royal,VA ,Front Royal,VA 
5884,206595593,7/20/2017 18:03,7/20/2017 18:03,8/1/2017 13:19,8/2/2017 10:00,8/4/2017 21:30,1211.71,850.0,361.71,284.1,DRV,,,False,0,Carrier 1139729,Shipper 758,True,True,True,8/2/2017 15:00,8/4/2017 18:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
5885,206490529,10/2/2017 9:19,10/2/2017 9:19,10/11/2017 15:13,10/11/2017 18:00,10/12/2017 19:00,1211.17,1200.0,11.17,505.4,DRV,,,False,1,Carrier 31074,Shipper 758,True,True,True,10/11/2017 18:00,10/12/2017 17:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
5886,206529033,12/8/2017 16:39,12/8/2017 16:39,12/11/2017 11:26,12/12/2017 13:00,12/13/2017 11:30,1210.58,1150.0,60.58,306.4,DRV,,source_list,False,1,Carrier 941668,Shipper 1249,True,True,True,12/12/2017 13:00,12/13/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5887,206529033,12/8/2017 16:39,12/8/2017 16:39,12/11/2017 11:26,12/12/2017 13:00,12/13/2017 11:30,1210.58,1150.0,60.58,306.4,DRV,,source_list,False,1,Carrier 941668,Shipper 1375,True,True,True,12/12/2017 13:00,12/13/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5888,206529033,12/8/2017 16:39,12/8/2017 16:39,12/11/2017 11:26,12/12/2017 13:00,12/13/2017 11:30,1210.58,1150.0,60.58,306.4,DRV,,source_list,False,1,Carrier 941668,Shipper 1386,True,True,True,12/12/2017 13:00,12/13/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5889,206529033,12/8/2017 16:39,12/8/2017 16:39,12/11/2017 11:26,12/12/2017 13:00,12/13/2017 11:30,1210.58,1150.0,60.58,306.4,DRV,,source_list,False,1,Carrier 941668,Shipper 1248,True,True,True,12/12/2017 13:00,12/13/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5890,206529033,12/8/2017 16:39,12/8/2017 16:39,12/11/2017 11:26,12/12/2017 13:00,12/13/2017 11:30,1210.58,1150.0,60.58,306.4,DRV,,source_list,False,1,Carrier 941668,Shipper 1387,True,True,True,12/12/2017 13:00,12/13/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5891,206529033,12/8/2017 16:39,12/8/2017 16:39,12/11/2017 11:26,12/12/2017 13:00,12/13/2017 11:30,1210.58,1150.0,60.58,306.4,DRV,,source_list,False,1,Carrier 941668,Shipper 1388,True,True,True,12/12/2017 13:00,12/13/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5892,206494641,8/16/2017 12:05,8/16/2017 12:05,8/17/2017 9:29,8/17/2017 12:00,8/18/2017 18:20,1210.47,950.0,260.47,481.6,DRV,,,False,1,Carrier 1031513,Shipper 1249,True,True,True,8/17/2017 15:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
5893,206494641,8/16/2017 12:05,8/16/2017 12:05,8/17/2017 9:29,8/17/2017 12:00,8/18/2017 18:20,1210.47,950.0,260.47,481.6,DRV,,,False,1,Carrier 1031513,Shipper 1375,True,True,True,8/17/2017 15:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
5894,206494641,8/16/2017 12:05,8/16/2017 12:05,8/17/2017 9:29,8/17/2017 12:00,8/18/2017 18:20,1210.47,950.0,260.47,481.6,DRV,,,False,1,Carrier 1031513,Shipper 1386,True,True,True,8/17/2017 15:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
5895,206494641,8/16/2017 12:05,8/16/2017 12:05,8/17/2017 9:29,8/17/2017 12:00,8/18/2017 18:20,1210.47,950.0,260.47,481.6,DRV,,,False,1,Carrier 1031513,Shipper 1248,True,True,True,8/17/2017 15:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
5896,206494641,8/16/2017 12:05,8/16/2017 12:05,8/17/2017 9:29,8/17/2017 12:00,8/18/2017 18:20,1210.47,950.0,260.47,481.6,DRV,,,False,1,Carrier 1031513,Shipper 1387,True,True,True,8/17/2017 15:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
5897,206494641,8/16/2017 12:05,8/16/2017 12:05,8/17/2017 9:29,8/17/2017 12:00,8/18/2017 18:20,1210.47,950.0,260.47,481.6,DRV,,,False,1,Carrier 1031513,Shipper 1388,True,True,True,8/17/2017 15:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
5898,206530193,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 16:08,5/18/2017 1:00,5/18/2017 16:11,1210.12,1200.0,10.12,327.2,DRV,,,False,0,Carrier 978458,Shipper 1249,True,True,True,5/18/2017 1:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5899,206530193,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 16:08,5/18/2017 1:00,5/18/2017 16:11,1210.12,1200.0,10.12,327.2,DRV,,,False,0,Carrier 978458,Shipper 1375,True,True,True,5/18/2017 1:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5900,206530193,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 16:08,5/18/2017 1:00,5/18/2017 16:11,1210.12,1200.0,10.12,327.2,DRV,,,False,0,Carrier 978458,Shipper 1386,True,True,True,5/18/2017 1:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5901,206530193,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 16:08,5/18/2017 1:00,5/18/2017 16:11,1210.12,1200.0,10.12,327.2,DRV,,,False,0,Carrier 978458,Shipper 1248,True,True,True,5/18/2017 1:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5902,206530193,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 16:08,5/18/2017 1:00,5/18/2017 16:11,1210.12,1200.0,10.12,327.2,DRV,,,False,0,Carrier 978458,Shipper 1387,True,True,True,5/18/2017 1:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5903,206530193,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 16:08,5/18/2017 1:00,5/18/2017 16:11,1210.12,1200.0,10.12,327.2,DRV,,,False,0,Carrier 978458,Shipper 1388,True,True,True,5/18/2017 1:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5904,206624089,12/8/2017 16:46,12/8/2017 16:46,12/11/2017 12:32,12/11/2017 14:00,12/12/2017 10:30,1210.04,1200.0,10.04,394.3,RFR,,carrier_capacity,False,0,Carrier 1352546,Shipper 1249,False,True,False,12/11/2017 14:00,12/12/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5905,206624089,12/8/2017 16:46,12/8/2017 16:46,12/11/2017 12:32,12/11/2017 14:00,12/12/2017 10:30,1210.04,1200.0,10.04,394.3,RFR,,carrier_capacity,False,0,Carrier 1352546,Shipper 1375,False,True,False,12/11/2017 14:00,12/12/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5906,206624089,12/8/2017 16:46,12/8/2017 16:46,12/11/2017 12:32,12/11/2017 14:00,12/12/2017 10:30,1210.04,1200.0,10.04,394.3,RFR,,carrier_capacity,False,0,Carrier 1352546,Shipper 1386,False,True,False,12/11/2017 14:00,12/12/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5907,206624089,12/8/2017 16:46,12/8/2017 16:46,12/11/2017 12:32,12/11/2017 14:00,12/12/2017 10:30,1210.04,1200.0,10.04,394.3,RFR,,carrier_capacity,False,0,Carrier 1352546,Shipper 1248,False,True,False,12/11/2017 14:00,12/12/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5908,206624089,12/8/2017 16:46,12/8/2017 16:46,12/11/2017 12:32,12/11/2017 14:00,12/12/2017 10:30,1210.04,1200.0,10.04,394.3,RFR,,carrier_capacity,False,0,Carrier 1352546,Shipper 1387,False,True,False,12/11/2017 14:00,12/12/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
