,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5909,206624089,12/8/2017 16:46,12/8/2017 16:46,12/11/2017 12:32,12/11/2017 14:00,12/12/2017 10:30,1210.04,1200.0,10.04,394.3,RFR,,carrier_capacity,False,0,Carrier 1352546,Shipper 1388,False,True,False,12/11/2017 14:00,12/12/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5910,206606457,10/16/2017 16:33,10/16/2017 16:33,10/18/2017 13:05,10/18/2017 16:00,10/19/2017 10:30,1208.38,1200.0,8.38,295.1,RFR,,,False,0,Carrier 106239,Shipper 1249,True,True,True,10/18/2017 16:00,10/19/2017 12:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5911,206606457,10/16/2017 16:33,10/16/2017 16:33,10/18/2017 13:05,10/18/2017 16:00,10/19/2017 10:30,1208.38,1200.0,8.38,295.1,RFR,,,False,0,Carrier 106239,Shipper 1375,True,True,True,10/18/2017 16:00,10/19/2017 12:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5912,206606457,10/16/2017 16:33,10/16/2017 16:33,10/18/2017 13:05,10/18/2017 16:00,10/19/2017 10:30,1208.38,1200.0,8.38,295.1,RFR,,,False,0,Carrier 106239,Shipper 1386,True,True,True,10/18/2017 16:00,10/19/2017 12:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5913,206606457,10/16/2017 16:33,10/16/2017 16:33,10/18/2017 13:05,10/18/2017 16:00,10/19/2017 10:30,1208.38,1200.0,8.38,295.1,RFR,,,False,0,Carrier 106239,Shipper 1248,True,True,True,10/18/2017 16:00,10/19/2017 12:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5914,206606457,10/16/2017 16:33,10/16/2017 16:33,10/18/2017 13:05,10/18/2017 16:00,10/19/2017 10:30,1208.38,1200.0,8.38,295.1,RFR,,,False,0,Carrier 106239,Shipper 1387,True,True,True,10/18/2017 16:00,10/19/2017 12:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5915,206606457,10/16/2017 16:33,10/16/2017 16:33,10/18/2017 13:05,10/18/2017 16:00,10/19/2017 10:30,1208.38,1200.0,8.38,295.1,RFR,,,False,0,Carrier 106239,Shipper 1388,True,True,True,10/18/2017 16:00,10/19/2017 12:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5916,206446649,10/2/2017 16:39,10/2/2017 16:39,10/3/2017 10:17,10/3/2017 8:00,10/4/2017 12:00,1206.92,1050.0,156.92,214.0,DRV,,,False,0,Carrier 1180379,Shipper 1249,True,True,True,10/3/2017 15:00,10/4/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5917,206446649,10/2/2017 16:39,10/2/2017 16:39,10/3/2017 10:17,10/3/2017 8:00,10/4/2017 12:00,1206.92,1050.0,156.92,214.0,DRV,,,False,0,Carrier 1180379,Shipper 1375,True,True,True,10/3/2017 15:00,10/4/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5918,206446649,10/2/2017 16:39,10/2/2017 16:39,10/3/2017 10:17,10/3/2017 8:00,10/4/2017 12:00,1206.92,1050.0,156.92,214.0,DRV,,,False,0,Carrier 1180379,Shipper 1386,True,True,True,10/3/2017 15:00,10/4/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5919,206446649,10/2/2017 16:39,10/2/2017 16:39,10/3/2017 10:17,10/3/2017 8:00,10/4/2017 12:00,1206.92,1050.0,156.92,214.0,DRV,,,False,0,Carrier 1180379,Shipper 1248,True,True,True,10/3/2017 15:00,10/4/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5920,206446649,10/2/2017 16:39,10/2/2017 16:39,10/3/2017 10:17,10/3/2017 8:00,10/4/2017 12:00,1206.92,1050.0,156.92,214.0,DRV,,,False,0,Carrier 1180379,Shipper 1387,True,True,True,10/3/2017 15:00,10/4/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5921,206446649,10/2/2017 16:39,10/2/2017 16:39,10/3/2017 10:17,10/3/2017 8:00,10/4/2017 12:00,1206.92,1050.0,156.92,214.0,DRV,,,False,0,Carrier 1180379,Shipper 1388,True,True,True,10/3/2017 15:00,10/4/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5922,206622161,9/18/2017 17:51,9/18/2017 17:51,9/19/2017 11:03,9/20/2017 14:00,9/21/2017 10:00,1205.96,1000.0,205.96,120.8,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,9/20/2017 14:00,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5923,206622161,9/18/2017 17:51,9/18/2017 17:51,9/19/2017 11:03,9/20/2017 14:00,9/21/2017 10:00,1205.96,1000.0,205.96,120.8,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,9/20/2017 14:00,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5924,206622161,9/18/2017 17:51,9/18/2017 17:51,9/19/2017 11:03,9/20/2017 14:00,9/21/2017 10:00,1205.96,1000.0,205.96,120.8,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,9/20/2017 14:00,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5925,206622161,9/18/2017 17:51,9/18/2017 17:51,9/19/2017 11:03,9/20/2017 14:00,9/21/2017 10:00,1205.96,1000.0,205.96,120.8,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,9/20/2017 14:00,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5926,206622161,9/18/2017 17:51,9/18/2017 17:51,9/19/2017 11:03,9/20/2017 14:00,9/21/2017 10:00,1205.96,1000.0,205.96,120.8,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,9/20/2017 14:00,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5927,206622161,9/18/2017 17:51,9/18/2017 17:51,9/19/2017 11:03,9/20/2017 14:00,9/21/2017 10:00,1205.96,1000.0,205.96,120.8,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,9/20/2017 14:00,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5928,206434713,8/21/2017 16:47,8/21/2017 16:47,8/26/2017 13:38,8/26/2017 14:00,8/28/2017 12:00,1205.34,1100.0,105.34,401.3,DRV,,,False,1,Carrier 1286123,Shipper 1249,False,True,False,8/26/2017 18:00,8/28/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5929,206434713,8/21/2017 16:47,8/21/2017 16:47,8/26/2017 13:38,8/26/2017 14:00,8/28/2017 12:00,1205.34,1100.0,105.34,401.3,DRV,,,False,1,Carrier 1286123,Shipper 1375,False,True,False,8/26/2017 18:00,8/28/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5930,206434713,8/21/2017 16:47,8/21/2017 16:47,8/26/2017 13:38,8/26/2017 14:00,8/28/2017 12:00,1205.34,1100.0,105.34,401.3,DRV,,,False,1,Carrier 1286123,Shipper 1386,False,True,False,8/26/2017 18:00,8/28/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5931,206434713,8/21/2017 16:47,8/21/2017 16:47,8/26/2017 13:38,8/26/2017 14:00,8/28/2017 12:00,1205.34,1100.0,105.34,401.3,DRV,,,False,1,Carrier 1286123,Shipper 1248,False,True,False,8/26/2017 18:00,8/28/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5932,206434713,8/21/2017 16:47,8/21/2017 16:47,8/26/2017 13:38,8/26/2017 14:00,8/28/2017 12:00,1205.34,1100.0,105.34,401.3,DRV,,,False,1,Carrier 1286123,Shipper 1387,False,True,False,8/26/2017 18:00,8/28/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5933,206434713,8/21/2017 16:47,8/21/2017 16:47,8/26/2017 13:38,8/26/2017 14:00,8/28/2017 12:00,1205.34,1100.0,105.34,401.3,DRV,,,False,1,Carrier 1286123,Shipper 1388,False,True,False,8/26/2017 18:00,8/28/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5934,206432225,3/21/2017 13:40,3/21/2017 13:40,3/22/2017 11:15,3/22/2017 18:00,3/24/2017 0:00,1204.55,1100.0,104.55,171.0,DRV,,,False,0,Carrier 1695154,Shipper 758,True,True,True,3/22/2017 18:00,3/23/2017 22:30,False,False,False,False,False,False,False,False,Breinigsville,PA ,Breinigsville,PA 
5935,206555481,8/23/2017 15:38,8/23/2017 15:38,8/24/2017 10:51,8/24/2017 6:00,8/25/2017 6:00,1204.08,950.0,254.08,239.1,DRV,,,False,0,Carrier 288241,Shipper 1249,True,True,True,8/24/2017 16:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5936,206555481,8/23/2017 15:38,8/23/2017 15:38,8/24/2017 10:51,8/24/2017 6:00,8/25/2017 6:00,1204.08,950.0,254.08,239.1,DRV,,,False,0,Carrier 288241,Shipper 1375,True,True,True,8/24/2017 16:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5937,206555481,8/23/2017 15:38,8/23/2017 15:38,8/24/2017 10:51,8/24/2017 6:00,8/25/2017 6:00,1204.08,950.0,254.08,239.1,DRV,,,False,0,Carrier 288241,Shipper 1386,True,True,True,8/24/2017 16:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5938,206555481,8/23/2017 15:38,8/23/2017 15:38,8/24/2017 10:51,8/24/2017 6:00,8/25/2017 6:00,1204.08,950.0,254.08,239.1,DRV,,,False,0,Carrier 288241,Shipper 1248,True,True,True,8/24/2017 16:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5939,206555481,8/23/2017 15:38,8/23/2017 15:38,8/24/2017 10:51,8/24/2017 6:00,8/25/2017 6:00,1204.08,950.0,254.08,239.1,DRV,,,False,0,Carrier 288241,Shipper 1387,True,True,True,8/24/2017 16:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5940,206555481,8/23/2017 15:38,8/23/2017 15:38,8/24/2017 10:51,8/24/2017 6:00,8/25/2017 6:00,1204.08,950.0,254.08,239.1,DRV,,,False,0,Carrier 288241,Shipper 1388,True,True,True,8/24/2017 16:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
5941,206528465,5/22/2017 14:18,5/22/2017 14:18,5/23/2017 15:45,5/23/2017 22:00,5/24/2017 11:13,1202.47,1200.0,2.47,160.4,RFR,,,False,1,Carrier 978458,Shipper 1249,True,True,True,5/23/2017 23:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5942,206528465,5/22/2017 14:18,5/22/2017 14:18,5/23/2017 15:45,5/23/2017 22:00,5/24/2017 11:13,1202.47,1200.0,2.47,160.4,RFR,,,False,1,Carrier 978458,Shipper 1375,True,True,True,5/23/2017 23:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5943,206528465,5/22/2017 14:18,5/22/2017 14:18,5/23/2017 15:45,5/23/2017 22:00,5/24/2017 11:13,1202.47,1200.0,2.47,160.4,RFR,,,False,1,Carrier 978458,Shipper 1386,True,True,True,5/23/2017 23:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5944,206528465,5/22/2017 14:18,5/22/2017 14:18,5/23/2017 15:45,5/23/2017 22:00,5/24/2017 11:13,1202.47,1200.0,2.47,160.4,RFR,,,False,1,Carrier 978458,Shipper 1248,True,True,True,5/23/2017 23:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5945,206528465,5/22/2017 14:18,5/22/2017 14:18,5/23/2017 15:45,5/23/2017 22:00,5/24/2017 11:13,1202.47,1200.0,2.47,160.4,RFR,,,False,1,Carrier 978458,Shipper 1387,True,True,True,5/23/2017 23:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5946,206528465,5/22/2017 14:18,5/22/2017 14:18,5/23/2017 15:45,5/23/2017 22:00,5/24/2017 11:13,1202.47,1200.0,2.47,160.4,RFR,,,False,1,Carrier 978458,Shipper 1388,True,True,True,5/23/2017 23:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5947,206425905,9/7/2017 16:56,9/7/2017 16:56,9/8/2017 8:19,9/8/2017 12:00,9/9/2017 2:00,1201.05,1100.0,101.05,252.6,DRV,,,False,0,Carrier 505114,Shipper 1249,True,True,True,9/8/2017 12:00,9/9/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5948,206425905,9/7/2017 16:56,9/7/2017 16:56,9/8/2017 8:19,9/8/2017 12:00,9/9/2017 2:00,1201.05,1100.0,101.05,252.6,DRV,,,False,0,Carrier 505114,Shipper 1375,True,True,True,9/8/2017 12:00,9/9/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5949,206425905,9/7/2017 16:56,9/7/2017 16:56,9/8/2017 8:19,9/8/2017 12:00,9/9/2017 2:00,1201.05,1100.0,101.05,252.6,DRV,,,False,0,Carrier 505114,Shipper 1386,True,True,True,9/8/2017 12:00,9/9/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5950,206425905,9/7/2017 16:56,9/7/2017 16:56,9/8/2017 8:19,9/8/2017 12:00,9/9/2017 2:00,1201.05,1100.0,101.05,252.6,DRV,,,False,0,Carrier 505114,Shipper 1248,True,True,True,9/8/2017 12:00,9/9/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5951,206425905,9/7/2017 16:56,9/7/2017 16:56,9/8/2017 8:19,9/8/2017 12:00,9/9/2017 2:00,1201.05,1100.0,101.05,252.6,DRV,,,False,0,Carrier 505114,Shipper 1387,True,True,True,9/8/2017 12:00,9/9/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5952,206425905,9/7/2017 16:56,9/7/2017 16:56,9/8/2017 8:19,9/8/2017 12:00,9/9/2017 2:00,1201.05,1100.0,101.05,252.6,DRV,,,False,0,Carrier 505114,Shipper 1388,True,True,True,9/8/2017 12:00,9/9/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5953,206527137,6/6/2017 17:04,6/6/2017 17:05,6/7/2017 15:44,6/8/2017 18:00,6/9/2017 10:00,1200.56,1000.0,200.56,350.5,DRV,,,False,0,Carrier 77178,Shipper 1249,True,True,True,6/8/2017 18:00,6/9/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5954,206527137,6/6/2017 17:04,6/6/2017 17:05,6/7/2017 15:44,6/8/2017 18:00,6/9/2017 10:00,1200.56,1000.0,200.56,350.5,DRV,,,False,0,Carrier 77178,Shipper 1375,True,True,True,6/8/2017 18:00,6/9/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5955,206527137,6/6/2017 17:04,6/6/2017 17:05,6/7/2017 15:44,6/8/2017 18:00,6/9/2017 10:00,1200.56,1000.0,200.56,350.5,DRV,,,False,0,Carrier 77178,Shipper 1386,True,True,True,6/8/2017 18:00,6/9/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5956,206527137,6/6/2017 17:04,6/6/2017 17:05,6/7/2017 15:44,6/8/2017 18:00,6/9/2017 10:00,1200.56,1000.0,200.56,350.5,DRV,,,False,0,Carrier 77178,Shipper 1248,True,True,True,6/8/2017 18:00,6/9/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5957,206527137,6/6/2017 17:04,6/6/2017 17:05,6/7/2017 15:44,6/8/2017 18:00,6/9/2017 10:00,1200.56,1000.0,200.56,350.5,DRV,,,False,0,Carrier 77178,Shipper 1387,True,True,True,6/8/2017 18:00,6/9/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5958,206527137,6/6/2017 17:04,6/6/2017 17:05,6/7/2017 15:44,6/8/2017 18:00,6/9/2017 10:00,1200.56,1000.0,200.56,350.5,DRV,,,False,0,Carrier 77178,Shipper 1388,True,True,True,6/8/2017 18:00,6/9/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5959,206576377,3/7/2017 9:15,3/7/2017 9:16,3/8/2017 10:22,3/8/2017 14:00,3/9/2017 7:54,1200.36,1375.0,-174.64,823.3,DRV,,,False,0,Carrier 1295438,Shipper 1052,True,True,True,3/8/2017 15:30,3/9/2017 21:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5960,206586345,3/6/2017 12:47,3/6/2017 12:47,3/7/2017 12:42,3/7/2017 14:00,3/9/2017 6:00,1200.36,1375.0,-174.64,823.3,DRV,,,False,0,Carrier 1457958,Shipper 1052,True,True,True,3/7/2017 15:30,3/9/2017 9:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5961,206440865,3/9/2017 14:52,3/9/2017 14:52,3/15/2017 8:32,3/15/2017 14:00,3/17/2017 7:30,1200.36,1250.0,-49.64,823.3,DRV,3.0,,False,0,Carrier 102741,Shipper 1052,True,True,True,3/15/2017 15:30,3/17/2017 8:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5962,206520889,3/6/2017 12:50,3/6/2017 12:51,3/8/2017 8:50,3/8/2017 14:00,3/9/2017 12:30,1200.36,1425.0,-224.64,823.3,DRV,,,False,1,Carrier 1031513,Shipper 1052,True,False,False,3/8/2017 15:30,3/9/2017 9:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5963,206559913,3/9/2017 14:50,3/9/2017 14:50,3/14/2017 15:47,3/15/2017 14:00,3/16/2017 13:50,1200.36,1400.0,-199.64,823.3,DRV,3.0,,False,0,Carrier 1694789,Shipper 1052,,,,3/15/2017 15:30,3/16/2017 23:50,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5964,206426433,3/9/2017 14:46,3/9/2017 14:47,3/13/2017 11:43,3/13/2017 14:00,3/14/2017 17:32,1200.36,1400.0,-199.64,823.3,DRV,,,False,0,Carrier 1693497,Shipper 1052,True,True,True,3/13/2017 15:30,3/16/2017 8:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5965,206539801,4/27/2017 15:29,4/27/2017 15:30,4/27/2017 15:50,4/27/2017 17:00,4/28/2017 13:30,1200.0,950.0,250.0,579.6,RFR,,,False,0,Carrier 1693568,Shipper 618,True,False,False,4/27/2017 17:00,4/28/2017 8:00,False,False,False,False,False,False,False,False,Irvington,NJ ,Irvington,NJ 
5966,206646785,1/20/2017 8:39,1/20/2017 8:39,1/20/2017 9:18,1/20/2017 9:00,1/23/2017 9:45,1200.0,1000.0,200.0,546.8,DRV,,,False,0,Carrier 1551543,Shipper 744,True,True,True,1/20/2017 14:00,1/23/2017 20:00,False,False,False,False,False,False,False,False,Spindale,NC ,Spindale,NC 
5967,206582385,1/13/2017 12:49,1/13/2017 12:50,1/23/2017 8:52,1/23/2017 9:00,1/24/2017 16:00,1200.0,1175.0,25.0,641.9,DRV,,,False,0,Carrier 57045,Shipper 766,True,True,True,1/23/2017 16:30,1/24/2017 23:55,False,False,False,False,False,False,False,False,Huntingdon,TN ,Huntingdon,TN 
5968,206431841,11/10/2017 9:32,11/10/2017 9:32,11/13/2017 10:29,11/14/2017 11:00,11/16/2017 14:40,1200.0,1000.0,200.0,714.2,DRV,,,False,0,Carrier 451864,Shipper 585,False,True,True,11/14/2017 11:00,11/16/2017 13:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
5969,206609409,1/9/2017 12:26,1/9/2017 12:26,1/9/2017 13:25,1/10/2017 9:00,1/10/2017 17:30,1200.0,950.0,250.0,164.9,FBE,,,False,0,Carrier 1693530,Shipper 1287,True,True,True,1/10/2017 17:00,1/10/2017 18:00,False,False,False,False,False,False,False,False,Monroe,WI ,Monroe,WI 
5970,206558281,9/19/2017 12:26,9/19/2017 12:26,9/19/2017 12:52,9/20/2017 9:00,9/20/2017 21:40,1200.0,1000.0,200.0,363.7,DRV,,,False,0,Carrier 1030506,Shipper 1570,True,True,True,9/20/2017 13:00,9/20/2017 21:00,False,False,False,False,False,False,False,False,Valparaiso,IN ,Valparaiso,IN 
5971,206528241,11/20/2017 16:11,11/20/2017 16:11,11/21/2017 12:06,11/27/2017 15:00,11/29/2017 12:00,1200.0,1050.0,150.0,714.2,DRV,,,False,0,Carrier 57804,Shipper 585,True,True,True,11/27/2017 15:00,11/29/2017 11:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
5972,206423977,1/9/2017 13:59,1/9/2017 13:59,1/27/2017 11:56,1/27/2017 8:00,1/30/2017 9:00,1200.0,1200.0,0.0,996.3,DRV,,,False,1,Carrier 945578,Shipper 585,,,,1/27/2017 16:00,1/30/2017 7:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
5973,206596809,11/10/2017 9:42,11/10/2017 9:42,11/13/2017 9:35,11/14/2017 13:00,11/16/2017 14:00,1200.0,1000.0,200.0,714.2,DRV,,,False,0,Carrier 1078133,Shipper 585,True,True,True,11/14/2017 13:00,11/16/2017 11:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
5974,206548761,1/9/2017 13:53,1/9/2017 13:53,1/23/2017 9:21,1/23/2017 13:00,1/25/2017 10:00,1200.0,1200.0,0.0,996.3,DRV,,,False,2,Carrier 1160771,Shipper 585,True,True,True,1/23/2017 13:00,1/25/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
5975,206421977,1/9/2017 13:58,1/9/2017 13:58,1/24/2017 16:56,1/25/2017 14:00,1/27/2017 8:55,1200.0,1200.0,0.0,996.3,DRV,,,False,1,Carrier 1363581,Shipper 585,True,True,True,1/25/2017 14:00,1/27/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
5976,206694025,1/9/2017 14:00,1/9/2017 14:00,1/26/2017 10:50,1/30/2017 8:00,2/1/2017 9:30,1200.0,1200.0,0.0,996.3,DRV,4.0,,False,0,Carrier 1068159,Shipper 585,True,True,True,1/30/2017 16:00,2/1/2017 7:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
5977,206493689,11/20/2017 16:16,11/20/2017 16:16,11/22/2017 9:09,11/28/2017 13:00,11/30/2017 10:45,1200.0,1100.0,100.0,714.2,DRV,,,False,0,Carrier 947118,Shipper 585,True,True,True,11/28/2017 13:00,11/30/2017 9:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
5978,206653097,4/24/2017 16:22,4/24/2017 16:22,4/24/2017 17:08,4/25/2017 9:00,4/26/2017 10:30,1199.69,1050.0,149.69,385.8,DRV,4.0,,False,0,Carrier 1315606,Shipper 1249,True,True,True,4/25/2017 9:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5979,206653097,4/24/2017 16:22,4/24/2017 16:22,4/24/2017 17:08,4/25/2017 9:00,4/26/2017 10:30,1199.69,1050.0,149.69,385.8,DRV,4.0,,False,0,Carrier 1315606,Shipper 1375,True,True,True,4/25/2017 9:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5980,206653097,4/24/2017 16:22,4/24/2017 16:22,4/24/2017 17:08,4/25/2017 9:00,4/26/2017 10:30,1199.69,1050.0,149.69,385.8,DRV,4.0,,False,0,Carrier 1315606,Shipper 1386,True,True,True,4/25/2017 9:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5981,206653097,4/24/2017 16:22,4/24/2017 16:22,4/24/2017 17:08,4/25/2017 9:00,4/26/2017 10:30,1199.69,1050.0,149.69,385.8,DRV,4.0,,False,0,Carrier 1315606,Shipper 1248,True,True,True,4/25/2017 9:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5982,206653097,4/24/2017 16:22,4/24/2017 16:22,4/24/2017 17:08,4/25/2017 9:00,4/26/2017 10:30,1199.69,1050.0,149.69,385.8,DRV,4.0,,False,0,Carrier 1315606,Shipper 1387,True,True,True,4/25/2017 9:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5983,206653097,4/24/2017 16:22,4/24/2017 16:22,4/24/2017 17:08,4/25/2017 9:00,4/26/2017 10:30,1199.69,1050.0,149.69,385.8,DRV,4.0,,False,0,Carrier 1315606,Shipper 1388,True,True,True,4/25/2017 9:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5984,206535465,5/15/2017 11:45,5/15/2017 11:45,5/17/2017 14:52,5/18/2017 12:00,5/19/2017 9:00,1199.14,1000.0,199.14,389.8,DRV,,,False,1,Carrier 91645,Shipper 1078,True,True,True,5/18/2017 12:00,5/19/2017 14:30,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5985,206595225,4/10/2017 17:19,4/10/2017 17:19,4/12/2017 10:04,4/12/2017 15:00,4/14/2017 11:00,1198.56,1500.0,-301.44,682.3,DRV,1.0,,False,0,Carrier 7636,Shipper 1249,True,True,True,4/12/2017 15:00,4/14/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5986,206595225,4/10/2017 17:19,4/10/2017 17:19,4/12/2017 10:04,4/12/2017 15:00,4/14/2017 11:00,1198.56,1500.0,-301.44,682.3,DRV,1.0,,False,0,Carrier 7636,Shipper 1375,True,True,True,4/12/2017 15:00,4/14/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
