,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5987,206595225,4/10/2017 17:19,4/10/2017 17:19,4/12/2017 10:04,4/12/2017 15:00,4/14/2017 11:00,1198.56,1500.0,-301.44,682.3,DRV,1.0,,False,0,Carrier 7636,Shipper 1386,True,True,True,4/12/2017 15:00,4/14/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5988,206595225,4/10/2017 17:19,4/10/2017 17:19,4/12/2017 10:04,4/12/2017 15:00,4/14/2017 11:00,1198.56,1500.0,-301.44,682.3,DRV,1.0,,False,0,Carrier 7636,Shipper 1248,True,True,True,4/12/2017 15:00,4/14/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5989,206595225,4/10/2017 17:19,4/10/2017 17:19,4/12/2017 10:04,4/12/2017 15:00,4/14/2017 11:00,1198.56,1500.0,-301.44,682.3,DRV,1.0,,False,0,Carrier 7636,Shipper 1387,True,True,True,4/12/2017 15:00,4/14/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5990,206595225,4/10/2017 17:19,4/10/2017 17:19,4/12/2017 10:04,4/12/2017 15:00,4/14/2017 11:00,1198.56,1500.0,-301.44,682.3,DRV,1.0,,False,0,Carrier 7636,Shipper 1388,True,True,True,4/12/2017 15:00,4/14/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5991,206505513,10/25/2017 16:10,10/25/2017 16:10,11/6/2017 9:34,11/6/2017 14:00,11/7/2017 8:30,1198.53,1000.0,198.53,263.1,DRV,,,False,1,Carrier 1010501,Shipper 1249,True,True,True,11/6/2017 14:00,11/7/2017 6:45,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5992,206505513,10/25/2017 16:10,10/25/2017 16:10,11/6/2017 9:34,11/6/2017 14:00,11/7/2017 8:30,1198.53,1000.0,198.53,263.1,DRV,,,False,1,Carrier 1010501,Shipper 1375,True,True,True,11/6/2017 14:00,11/7/2017 6:45,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5993,206505513,10/25/2017 16:10,10/25/2017 16:10,11/6/2017 9:34,11/6/2017 14:00,11/7/2017 8:30,1198.53,1000.0,198.53,263.1,DRV,,,False,1,Carrier 1010501,Shipper 1386,True,True,True,11/6/2017 14:00,11/7/2017 6:45,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5994,206505513,10/25/2017 16:10,10/25/2017 16:10,11/6/2017 9:34,11/6/2017 14:00,11/7/2017 8:30,1198.53,1000.0,198.53,263.1,DRV,,,False,1,Carrier 1010501,Shipper 1248,True,True,True,11/6/2017 14:00,11/7/2017 6:45,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5995,206505513,10/25/2017 16:10,10/25/2017 16:10,11/6/2017 9:34,11/6/2017 14:00,11/7/2017 8:30,1198.53,1000.0,198.53,263.1,DRV,,,False,1,Carrier 1010501,Shipper 1387,True,True,True,11/6/2017 14:00,11/7/2017 6:45,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5996,206505513,10/25/2017 16:10,10/25/2017 16:10,11/6/2017 9:34,11/6/2017 14:00,11/7/2017 8:30,1198.53,1000.0,198.53,263.1,DRV,,,False,1,Carrier 1010501,Shipper 1388,True,True,True,11/6/2017 14:00,11/7/2017 6:45,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5997,206631473,6/23/2017 10:19,6/23/2017 10:19,6/26/2017 10:25,6/28/2017 17:30,6/29/2017 15:45,1195.0,1300.0,-105.0,555.6,DRV,,,False,0,Carrier 6826,Shipper 1528,True,False,False,6/28/2017 17:30,6/29/2017 9:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
5998,206436457,6/23/2017 9:57,6/23/2017 9:58,6/26/2017 10:25,6/26/2017 16:00,6/27/2017 14:45,1195.0,1300.0,-105.0,555.6,DRV,,,False,0,Carrier 6826,Shipper 1528,True,False,False,6/26/2017 16:00,6/27/2017 11:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
5999,206504601,6/23/2017 9:57,6/23/2017 9:58,6/26/2017 10:25,6/27/2017 18:30,6/28/2017 9:55,1195.0,1300.0,-105.0,555.6,DRV,,,False,0,Carrier 6826,Shipper 1528,True,True,True,6/27/2017 18:30,6/28/2017 10:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6000,206702097,6/23/2017 13:42,6/23/2017 13:42,6/28/2017 11:40,6/28/2017 19:30,6/29/2017 13:30,1195.0,2200.0,-1005.0,555.6,DRV,,,False,0,Carrier 1033131,Shipper 1528,True,True,True,6/28/2017 19:30,6/29/2017 11:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6001,206544345,6/23/2017 9:31,6/23/2017 9:32,6/29/2017 16:21,6/29/2017 21:00,6/30/2017 14:40,1195.0,2300.0,-1105.0,555.6,DRV,,,False,1,Carrier 1084795,Shipper 1528,True,False,False,6/29/2017 21:00,6/30/2017 11:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6002,206539849,6/23/2017 13:36,6/23/2017 13:36,6/28/2017 17:14,6/28/2017 16:00,6/29/2017 16:30,1195.0,2200.0,-1005.0,555.6,DRV,,,False,1,Carrier 1565635,Shipper 1528,False,False,False,6/28/2017 16:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6003,206548377,1/23/2017 17:03,1/23/2017 17:03,1/24/2017 15:13,1/25/2017 9:00,1/26/2017 15:00,1195.0,1150.0,45.0,770.2,DRV,,,False,0,Carrier 1693549,Shipper 757,True,False,False,1/25/2017 18:00,1/26/2017 12:00,False,False,False,False,False,False,False,False,Tamaqua,PA ,Tamaqua,PA 
6004,206608593,6/23/2017 10:16,6/23/2017 10:17,6/28/2017 10:28,6/28/2017 14:00,6/29/2017 12:16,1195.0,2100.0,-905.0,555.6,DRV,,,False,0,Carrier 1661197,Shipper 1528,True,True,True,6/28/2017 22:00,6/29/2017 13:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6005,206513081,6/23/2017 10:24,6/23/2017 10:24,6/28/2017 11:40,6/28/2017 18:00,6/29/2017 13:00,1195.0,2250.0,-1055.0,555.6,DRV,,,False,0,Carrier 1695383,Shipper 1528,True,False,False,6/28/2017 18:00,6/29/2017 10:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6006,206709105,10/20/2017 17:08,10/20/2017 17:08,10/25/2017 8:39,10/25/2017 13:00,10/26/2017 12:30,1194.75,1315.0,-120.25,306.4,DRV,,,False,0,Carrier 1160771,Shipper 1249,True,True,True,10/25/2017 13:00,10/26/2017 10:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6007,206709105,10/20/2017 17:08,10/20/2017 17:08,10/25/2017 8:39,10/25/2017 13:00,10/26/2017 12:30,1194.75,1315.0,-120.25,306.4,DRV,,,False,0,Carrier 1160771,Shipper 1375,True,True,True,10/25/2017 13:00,10/26/2017 10:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6008,206709105,10/20/2017 17:08,10/20/2017 17:08,10/25/2017 8:39,10/25/2017 13:00,10/26/2017 12:30,1194.75,1315.0,-120.25,306.4,DRV,,,False,0,Carrier 1160771,Shipper 1386,True,True,True,10/25/2017 13:00,10/26/2017 10:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6009,206709105,10/20/2017 17:08,10/20/2017 17:08,10/25/2017 8:39,10/25/2017 13:00,10/26/2017 12:30,1194.75,1315.0,-120.25,306.4,DRV,,,False,0,Carrier 1160771,Shipper 1248,True,True,True,10/25/2017 13:00,10/26/2017 10:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6010,206709105,10/20/2017 17:08,10/20/2017 17:08,10/25/2017 8:39,10/25/2017 13:00,10/26/2017 12:30,1194.75,1315.0,-120.25,306.4,DRV,,,False,0,Carrier 1160771,Shipper 1387,True,True,True,10/25/2017 13:00,10/26/2017 10:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6011,206709105,10/20/2017 17:08,10/20/2017 17:08,10/25/2017 8:39,10/25/2017 13:00,10/26/2017 12:30,1194.75,1315.0,-120.25,306.4,DRV,,,False,0,Carrier 1160771,Shipper 1388,True,True,True,10/25/2017 13:00,10/26/2017 10:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6012,206468361,12/18/2017 18:14,12/18/2017 18:14,12/21/2017 9:11,12/21/2017 13:00,12/22/2017 7:00,1194.68,1400.0,-205.32,364.9,RFR,,,False,0,Carrier 1553984,Shipper 1249,True,True,True,12/21/2017 13:00,12/22/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6013,206468361,12/18/2017 18:14,12/18/2017 18:14,12/21/2017 9:11,12/21/2017 13:00,12/22/2017 7:00,1194.68,1400.0,-205.32,364.9,RFR,,,False,0,Carrier 1553984,Shipper 1375,True,True,True,12/21/2017 13:00,12/22/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6014,206468361,12/18/2017 18:14,12/18/2017 18:14,12/21/2017 9:11,12/21/2017 13:00,12/22/2017 7:00,1194.68,1400.0,-205.32,364.9,RFR,,,False,0,Carrier 1553984,Shipper 1386,True,True,True,12/21/2017 13:00,12/22/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6015,206468361,12/18/2017 18:14,12/18/2017 18:14,12/21/2017 9:11,12/21/2017 13:00,12/22/2017 7:00,1194.68,1400.0,-205.32,364.9,RFR,,,False,0,Carrier 1553984,Shipper 1248,True,True,True,12/21/2017 13:00,12/22/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6016,206468361,12/18/2017 18:14,12/18/2017 18:14,12/21/2017 9:11,12/21/2017 13:00,12/22/2017 7:00,1194.68,1400.0,-205.32,364.9,RFR,,,False,0,Carrier 1553984,Shipper 1387,True,True,True,12/21/2017 13:00,12/22/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6017,206468361,12/18/2017 18:14,12/18/2017 18:14,12/21/2017 9:11,12/21/2017 13:00,12/22/2017 7:00,1194.68,1400.0,-205.32,364.9,RFR,,,False,0,Carrier 1553984,Shipper 1388,True,True,True,12/21/2017 13:00,12/22/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6018,206558081,11/7/2017 16:25,11/7/2017 16:25,11/8/2017 15:11,11/9/2017 19:00,11/10/2017 13:45,1194.6,1000.0,194.6,339.5,RFR,,,False,0,Carrier 806984,Shipper 1249,True,True,True,11/9/2017 19:00,11/10/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6019,206558081,11/7/2017 16:25,11/7/2017 16:25,11/8/2017 15:11,11/9/2017 19:00,11/10/2017 13:45,1194.6,1000.0,194.6,339.5,RFR,,,False,0,Carrier 806984,Shipper 1375,True,True,True,11/9/2017 19:00,11/10/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6020,206558081,11/7/2017 16:25,11/7/2017 16:25,11/8/2017 15:11,11/9/2017 19:00,11/10/2017 13:45,1194.6,1000.0,194.6,339.5,RFR,,,False,0,Carrier 806984,Shipper 1386,True,True,True,11/9/2017 19:00,11/10/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6021,206558081,11/7/2017 16:25,11/7/2017 16:25,11/8/2017 15:11,11/9/2017 19:00,11/10/2017 13:45,1194.6,1000.0,194.6,339.5,RFR,,,False,0,Carrier 806984,Shipper 1248,True,True,True,11/9/2017 19:00,11/10/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6022,206558081,11/7/2017 16:25,11/7/2017 16:25,11/8/2017 15:11,11/9/2017 19:00,11/10/2017 13:45,1194.6,1000.0,194.6,339.5,RFR,,,False,0,Carrier 806984,Shipper 1387,True,True,True,11/9/2017 19:00,11/10/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6023,206558081,11/7/2017 16:25,11/7/2017 16:25,11/8/2017 15:11,11/9/2017 19:00,11/10/2017 13:45,1194.6,1000.0,194.6,339.5,RFR,,,False,0,Carrier 806984,Shipper 1388,True,True,True,11/9/2017 19:00,11/10/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6024,206551321,7/13/2017 12:28,7/13/2017 12:28,7/17/2017 10:37,7/17/2017 13:00,7/18/2017 7:30,1194.39,1400.0,-205.61,377.3,DRV,,,False,0,Carrier 71933,Shipper 929,True,True,True,7/17/2017 13:00,7/18/2017 15:30,False,False,False,False,False,False,False,False,Colfax,NC ,Colfax,NC 
6025,206507073,3/7/2017 11:30,3/7/2017 11:30,3/17/2017 14:49,3/17/2017 18:00,3/20/2017 18:29,1193.69,1400.0,-206.31,505.4,DRV,,,False,0,Carrier 1695155,Shipper 758,False,True,True,3/17/2017 18:00,3/20/2017 19:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
6026,206709081,10/16/2017 10:48,10/16/2017 10:48,10/16/2017 12:59,10/17/2017 8:00,10/18/2017 13:00,1193.01,1193.0,0.01,608.8,DRV,,,True,0,Carrier 1040295,Shipper 1644,True,False,False,10/17/2017 8:00,10/18/2017 9:30,False,False,False,False,False,False,False,False,Charlotte,NC ,Charlotte,NC 
6027,206597809,10/16/2017 10:53,10/16/2017 10:53,10/17/2017 11:39,10/18/2017 8:00,10/19/2017 15:25,1193.01,1100.0,93.01,608.8,DRV,,,False,0,Carrier 1005125,Shipper 1644,True,False,False,10/18/2017 10:00,10/19/2017 9:00,False,False,False,False,False,False,False,False,Charlotte,NC ,Charlotte,NC 
6028,206653113,5/30/2017 16:56,5/30/2017 16:56,5/31/2017 9:09,5/31/2017 17:00,6/1/2017 11:55,1192.74,1200.0,-7.26,192.6,DRV,,,False,0,Carrier 1436000,Shipper 1249,True,False,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6029,206653113,5/30/2017 16:56,5/30/2017 16:56,5/31/2017 9:09,5/31/2017 17:00,6/1/2017 11:55,1192.74,1200.0,-7.26,192.6,DRV,,,False,0,Carrier 1436000,Shipper 1375,True,False,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6030,206653113,5/30/2017 16:56,5/30/2017 16:56,5/31/2017 9:09,5/31/2017 17:00,6/1/2017 11:55,1192.74,1200.0,-7.26,192.6,DRV,,,False,0,Carrier 1436000,Shipper 1386,True,False,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6031,206653113,5/30/2017 16:56,5/30/2017 16:56,5/31/2017 9:09,5/31/2017 17:00,6/1/2017 11:55,1192.74,1200.0,-7.26,192.6,DRV,,,False,0,Carrier 1436000,Shipper 1248,True,False,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6032,206653113,5/30/2017 16:56,5/30/2017 16:56,5/31/2017 9:09,5/31/2017 17:00,6/1/2017 11:55,1192.74,1200.0,-7.26,192.6,DRV,,,False,0,Carrier 1436000,Shipper 1387,True,False,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6033,206653113,5/30/2017 16:56,5/30/2017 16:56,5/31/2017 9:09,5/31/2017 17:00,6/1/2017 11:55,1192.74,1200.0,-7.26,192.6,DRV,,,False,0,Carrier 1436000,Shipper 1388,True,False,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6034,206431969,8/31/2017 12:30,8/31/2017 12:30,8/31/2017 12:43,9/1/2017 7:00,9/1/2017 15:30,1192.5,650.0,542.5,232.5,DRV,,,False,0,Carrier 13940,Shipper 1249,True,True,True,9/1/2017 17:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
6035,206431969,8/31/2017 12:30,8/31/2017 12:30,8/31/2017 12:43,9/1/2017 7:00,9/1/2017 15:30,1192.5,650.0,542.5,232.5,DRV,,,False,0,Carrier 13940,Shipper 1375,True,True,True,9/1/2017 17:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
6036,206431969,8/31/2017 12:30,8/31/2017 12:30,8/31/2017 12:43,9/1/2017 7:00,9/1/2017 15:30,1192.5,650.0,542.5,232.5,DRV,,,False,0,Carrier 13940,Shipper 1386,True,True,True,9/1/2017 17:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
6037,206431969,8/31/2017 12:30,8/31/2017 12:30,8/31/2017 12:43,9/1/2017 7:00,9/1/2017 15:30,1192.5,650.0,542.5,232.5,DRV,,,False,0,Carrier 13940,Shipper 1248,True,True,True,9/1/2017 17:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
6038,206431969,8/31/2017 12:30,8/31/2017 12:30,8/31/2017 12:43,9/1/2017 7:00,9/1/2017 15:30,1192.5,650.0,542.5,232.5,DRV,,,False,0,Carrier 13940,Shipper 1387,True,True,True,9/1/2017 17:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
6039,206431969,8/31/2017 12:30,8/31/2017 12:30,8/31/2017 12:43,9/1/2017 7:00,9/1/2017 15:30,1192.5,650.0,542.5,232.5,DRV,,,False,0,Carrier 13940,Shipper 1388,True,True,True,9/1/2017 17:00,9/2/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
6040,206440641,9/8/2017 19:22,9/8/2017 19:22,9/13/2017 9:44,9/13/2017 18:00,9/14/2017 10:00,1191.39,1350.0,-158.61,273.7,DRV,,,False,1,Carrier 1377644,Shipper 1249,True,True,True,9/13/2017 18:00,9/14/2017 9:15,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6041,206440641,9/8/2017 19:22,9/8/2017 19:22,9/13/2017 9:44,9/13/2017 18:00,9/14/2017 10:00,1191.39,1350.0,-158.61,273.7,DRV,,,False,1,Carrier 1377644,Shipper 1375,True,True,True,9/13/2017 18:00,9/14/2017 9:15,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6042,206440641,9/8/2017 19:22,9/8/2017 19:22,9/13/2017 9:44,9/13/2017 18:00,9/14/2017 10:00,1191.39,1350.0,-158.61,273.7,DRV,,,False,1,Carrier 1377644,Shipper 1386,True,True,True,9/13/2017 18:00,9/14/2017 9:15,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6043,206440641,9/8/2017 19:22,9/8/2017 19:22,9/13/2017 9:44,9/13/2017 18:00,9/14/2017 10:00,1191.39,1350.0,-158.61,273.7,DRV,,,False,1,Carrier 1377644,Shipper 1248,True,True,True,9/13/2017 18:00,9/14/2017 9:15,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6044,206440641,9/8/2017 19:22,9/8/2017 19:22,9/13/2017 9:44,9/13/2017 18:00,9/14/2017 10:00,1191.39,1350.0,-158.61,273.7,DRV,,,False,1,Carrier 1377644,Shipper 1387,True,True,True,9/13/2017 18:00,9/14/2017 9:15,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6045,206440641,9/8/2017 19:22,9/8/2017 19:22,9/13/2017 9:44,9/13/2017 18:00,9/14/2017 10:00,1191.39,1350.0,-158.61,273.7,DRV,,,False,1,Carrier 1377644,Shipper 1388,True,True,True,9/13/2017 18:00,9/14/2017 9:15,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6046,206607729,10/26/2017 9:10,10/26/2017 9:10,10/31/2017 11:00,10/31/2017 20:00,11/2/2017 1:00,1190.66,1325.0,-134.34,526.0,DRV,,,False,0,Carrier 1054345,Shipper 758,True,True,True,10/31/2017 20:00,11/1/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6047,206573721,5/18/2017 16:50,5/18/2017 16:50,5/30/2017 7:54,5/30/2017 16:30,5/31/2017 20:30,1189.58,1100.0,89.58,505.4,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,5/30/2017 16:30,5/31/2017 17:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
6048,206430729,1/12/2017 16:56,1/12/2017 16:56,1/12/2017 17:28,1/12/2017 3:00,1/12/2017 23:00,1188.0,964.8,223.2,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,True,True,True,1/13/2017 2:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
6049,206571857,7/12/2017 14:58,7/12/2017 14:59,7/19/2017 11:32,7/19/2017 18:00,7/20/2017 20:00,1184.95,1234.0,-49.05,505.4,DRV,,,False,1,Carrier 31074,Shipper 758,True,True,True,7/19/2017 18:00,7/20/2017 17:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
6050,206732689,8/4/2017 15:12,8/4/2017 15:12,8/10/2017 12:13,8/11/2017 7:00,8/12/2017 9:45,1184.49,1000.0,184.49,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1249,True,True,True,8/11/2017 14:00,8/12/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6051,206732689,8/4/2017 15:12,8/4/2017 15:12,8/10/2017 12:13,8/11/2017 7:00,8/12/2017 9:45,1184.49,1000.0,184.49,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1375,True,True,True,8/11/2017 14:00,8/12/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6052,206732689,8/4/2017 15:12,8/4/2017 15:12,8/10/2017 12:13,8/11/2017 7:00,8/12/2017 9:45,1184.49,1000.0,184.49,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1386,True,True,True,8/11/2017 14:00,8/12/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6053,206732689,8/4/2017 15:12,8/4/2017 15:12,8/10/2017 12:13,8/11/2017 7:00,8/12/2017 9:45,1184.49,1000.0,184.49,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1248,True,True,True,8/11/2017 14:00,8/12/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6054,206732689,8/4/2017 15:12,8/4/2017 15:12,8/10/2017 12:13,8/11/2017 7:00,8/12/2017 9:45,1184.49,1000.0,184.49,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1387,True,True,True,8/11/2017 14:00,8/12/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6055,206732689,8/4/2017 15:12,8/4/2017 15:12,8/10/2017 12:13,8/11/2017 7:00,8/12/2017 9:45,1184.49,1000.0,184.49,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1388,True,True,True,8/11/2017 14:00,8/12/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6056,206518073,4/17/2017 17:32,4/17/2017 17:32,4/19/2017 11:55,4/20/2017 14:00,4/21/2017 8:34,1184.08,950.0,234.08,438.7,RFR,,,False,0,Carrier 86008,Shipper 1249,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6057,206518073,4/17/2017 17:32,4/17/2017 17:32,4/19/2017 11:55,4/20/2017 14:00,4/21/2017 8:34,1184.08,950.0,234.08,438.7,RFR,,,False,0,Carrier 86008,Shipper 1375,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6058,206518073,4/17/2017 17:32,4/17/2017 17:32,4/19/2017 11:55,4/20/2017 14:00,4/21/2017 8:34,1184.08,950.0,234.08,438.7,RFR,,,False,0,Carrier 86008,Shipper 1386,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6059,206518073,4/17/2017 17:32,4/17/2017 17:32,4/19/2017 11:55,4/20/2017 14:00,4/21/2017 8:34,1184.08,950.0,234.08,438.7,RFR,,,False,0,Carrier 86008,Shipper 1248,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6060,206518073,4/17/2017 17:32,4/17/2017 17:32,4/19/2017 11:55,4/20/2017 14:00,4/21/2017 8:34,1184.08,950.0,234.08,438.7,RFR,,,False,0,Carrier 86008,Shipper 1387,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6061,206518073,4/17/2017 17:32,4/17/2017 17:32,4/19/2017 11:55,4/20/2017 14:00,4/21/2017 8:34,1184.08,950.0,234.08,438.7,RFR,,,False,0,Carrier 86008,Shipper 1388,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6062,206424121,10/30/2017 16:32,10/30/2017 16:32,11/1/2017 16:07,11/1/2017 18:00,11/2/2017 12:55,1181.88,1100.0,81.88,412.8,RFR,,,False,1,Carrier 1004475,Shipper 1249,True,True,True,11/1/2017 18:00,11/2/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6063,206424121,10/30/2017 16:32,10/30/2017 16:32,11/1/2017 16:07,11/1/2017 18:00,11/2/2017 12:55,1181.88,1100.0,81.88,412.8,RFR,,,False,1,Carrier 1004475,Shipper 1375,True,True,True,11/1/2017 18:00,11/2/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
