,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6064,206424121,10/30/2017 16:32,10/30/2017 16:32,11/1/2017 16:07,11/1/2017 18:00,11/2/2017 12:55,1181.88,1100.0,81.88,412.8,RFR,,,False,1,Carrier 1004475,Shipper 1386,True,True,True,11/1/2017 18:00,11/2/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6065,206424121,10/30/2017 16:32,10/30/2017 16:32,11/1/2017 16:07,11/1/2017 18:00,11/2/2017 12:55,1181.88,1100.0,81.88,412.8,RFR,,,False,1,Carrier 1004475,Shipper 1248,True,True,True,11/1/2017 18:00,11/2/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6066,206424121,10/30/2017 16:32,10/30/2017 16:32,11/1/2017 16:07,11/1/2017 18:00,11/2/2017 12:55,1181.88,1100.0,81.88,412.8,RFR,,,False,1,Carrier 1004475,Shipper 1387,True,True,True,11/1/2017 18:00,11/2/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6067,206424121,10/30/2017 16:32,10/30/2017 16:32,11/1/2017 16:07,11/1/2017 18:00,11/2/2017 12:55,1181.88,1100.0,81.88,412.8,RFR,,,False,1,Carrier 1004475,Shipper 1388,True,True,True,11/1/2017 18:00,11/2/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6068,206470105,12/5/2017 11:13,12/5/2017 11:13,12/13/2017 10:36,12/13/2017 18:00,12/14/2017 21:15,1181.7,1325.0,-143.3,344.4,DRV,,,False,0,Carrier 73340,Shipper 758,True,True,True,12/13/2017 18:00,12/14/2017 17:00,False,False,False,False,False,False,False,False,Cerritos,CA ,Cerritos,CA 
6069,206664537,7/27/2017 17:08,7/27/2017 17:08,7/28/2017 11:52,7/30/2017 15:00,7/31/2017 9:00,1180.71,1150.0,30.71,315.7,DRV,,,False,0,Carrier 1333637,Shipper 1249,True,True,True,7/30/2017 15:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6070,206664537,7/27/2017 17:08,7/27/2017 17:08,7/28/2017 11:52,7/30/2017 15:00,7/31/2017 9:00,1180.71,1150.0,30.71,315.7,DRV,,,False,0,Carrier 1333637,Shipper 1375,True,True,True,7/30/2017 15:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6071,206664537,7/27/2017 17:08,7/27/2017 17:08,7/28/2017 11:52,7/30/2017 15:00,7/31/2017 9:00,1180.71,1150.0,30.71,315.7,DRV,,,False,0,Carrier 1333637,Shipper 1386,True,True,True,7/30/2017 15:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6072,206664537,7/27/2017 17:08,7/27/2017 17:08,7/28/2017 11:52,7/30/2017 15:00,7/31/2017 9:00,1180.71,1150.0,30.71,315.7,DRV,,,False,0,Carrier 1333637,Shipper 1248,True,True,True,7/30/2017 15:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6073,206664537,7/27/2017 17:08,7/27/2017 17:08,7/28/2017 11:52,7/30/2017 15:00,7/31/2017 9:00,1180.71,1150.0,30.71,315.7,DRV,,,False,0,Carrier 1333637,Shipper 1387,True,True,True,7/30/2017 15:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6074,206664537,7/27/2017 17:08,7/27/2017 17:08,7/28/2017 11:52,7/30/2017 15:00,7/31/2017 9:00,1180.71,1150.0,30.71,315.7,DRV,,,False,0,Carrier 1333637,Shipper 1388,True,True,True,7/30/2017 15:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6075,206582377,1/9/2017 12:43,1/9/2017 12:44,1/10/2017 14:14,1/10/2017 12:00,1/11/2017 8:14,1176.49,1300.0,-123.51,534.5,RFR,5.0,,False,0,Carrier 1693531,Shipper 1262,True,False,False,1/10/2017 21:00,1/10/2017 14:00,False,False,False,False,False,False,False,False,Rio Rico,AZ ,Rio Rico,AZ 
6076,206502993,6/12/2017 11:53,6/12/2017 11:53,6/13/2017 9:02,6/13/2017 8:00,6/15/2017 11:15,1176.43,1100.0,76.43,820.9,DRV,,,False,0,Carrier 975536,Shipper 1052,True,True,True,6/13/2017 15:00,6/15/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
6077,206462561,6/12/2017 11:25,6/12/2017 11:51,6/13/2017 9:03,6/13/2017 8:00,6/15/2017 9:45,1176.43,1100.0,76.43,820.9,DRV,,,False,0,Carrier 975536,Shipper 1052,True,True,True,6/13/2017 15:00,6/15/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
6078,206720033,9/22/2017 17:00,9/22/2017 17:00,9/25/2017 10:07,9/26/2017 6:00,9/26/2017 15:00,1176.24,950.0,226.24,239.1,DRV,,,False,0,Carrier 797109,Shipper 1249,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6079,206720033,9/22/2017 17:00,9/22/2017 17:00,9/25/2017 10:07,9/26/2017 6:00,9/26/2017 15:00,1176.24,950.0,226.24,239.1,DRV,,,False,0,Carrier 797109,Shipper 1375,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6080,206720033,9/22/2017 17:00,9/22/2017 17:00,9/25/2017 10:07,9/26/2017 6:00,9/26/2017 15:00,1176.24,950.0,226.24,239.1,DRV,,,False,0,Carrier 797109,Shipper 1386,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6081,206720033,9/22/2017 17:00,9/22/2017 17:00,9/25/2017 10:07,9/26/2017 6:00,9/26/2017 15:00,1176.24,950.0,226.24,239.1,DRV,,,False,0,Carrier 797109,Shipper 1248,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6082,206720033,9/22/2017 17:00,9/22/2017 17:00,9/25/2017 10:07,9/26/2017 6:00,9/26/2017 15:00,1176.24,950.0,226.24,239.1,DRV,,,False,0,Carrier 797109,Shipper 1387,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6083,206720033,9/22/2017 17:00,9/22/2017 17:00,9/25/2017 10:07,9/26/2017 6:00,9/26/2017 15:00,1176.24,950.0,226.24,239.1,DRV,,,False,0,Carrier 797109,Shipper 1388,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6084,206641185,11/27/2017 12:29,11/27/2017 12:29,11/28/2017 16:33,11/29/2017 13:00,11/30/2017 8:25,1174.45,1250.0,-75.55,430.3,DRV,,,False,0,Carrier 365596,Shipper 1644,True,True,True,11/29/2017 13:00,11/30/2017 9:00,False,False,False,False,False,False,False,False,Akron,OH ,Akron,OH 
6085,206597833,11/17/2017 10:04,11/17/2017 10:05,11/20/2017 8:54,11/20/2017 12:00,11/21/2017 11:40,1174.45,1300.0,-125.55,430.3,DRV,,,False,0,Carrier 78583,Shipper 1644,True,True,True,11/20/2017 12:00,11/21/2017 12:00,False,False,False,False,False,False,False,False,Akron,OH ,Akron,OH 
6086,206512617,7/18/2017 11:01,7/18/2017 11:09,7/18/2017 14:34,7/19/2017 12:00,7/21/2017 9:00,1174.17,1100.0,74.17,933.8,DRV,,,False,0,Carrier 1071582,Shipper 1536,True,True,True,7/19/2017 15:00,7/21/2017 10:00,False,False,False,False,False,False,False,False,Boca Raton,FL ,Boca Raton,FL 
6087,206605625,7/31/2017 15:20,7/31/2017 15:20,8/8/2017 11:07,8/8/2017 7:00,8/9/2017 17:25,1173.42,1200.0,-26.58,372.2,DRV,,,False,0,Carrier 52627,Shipper 1249,True,True,True,8/8/2017 14:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6088,206605625,7/31/2017 15:20,7/31/2017 15:20,8/8/2017 11:07,8/8/2017 7:00,8/9/2017 17:25,1173.42,1200.0,-26.58,372.2,DRV,,,False,0,Carrier 52627,Shipper 1375,True,True,True,8/8/2017 14:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6089,206732681,7/31/2017 15:14,7/31/2017 15:14,8/2/2017 10:09,8/3/2017 7:00,8/4/2017 8:25,1173.42,1050.0,123.42,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1249,True,True,True,8/3/2017 14:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6090,206732681,7/31/2017 15:14,7/31/2017 15:14,8/2/2017 10:09,8/3/2017 7:00,8/4/2017 8:25,1173.42,1050.0,123.42,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1375,True,True,True,8/3/2017 14:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6091,206732681,7/31/2017 15:14,7/31/2017 15:14,8/2/2017 10:09,8/3/2017 7:00,8/4/2017 8:25,1173.42,1050.0,123.42,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1386,True,True,True,8/3/2017 14:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6092,206605625,7/31/2017 15:20,7/31/2017 15:20,8/8/2017 11:07,8/8/2017 7:00,8/9/2017 17:25,1173.42,1200.0,-26.58,372.2,DRV,,,False,0,Carrier 52627,Shipper 1386,True,True,True,8/8/2017 14:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6093,206732681,7/31/2017 15:14,7/31/2017 15:14,8/2/2017 10:09,8/3/2017 7:00,8/4/2017 8:25,1173.42,1050.0,123.42,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1248,True,True,True,8/3/2017 14:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6094,206605625,7/31/2017 15:20,7/31/2017 15:20,8/8/2017 11:07,8/8/2017 7:00,8/9/2017 17:25,1173.42,1200.0,-26.58,372.2,DRV,,,False,0,Carrier 52627,Shipper 1248,True,True,True,8/8/2017 14:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6095,206732681,7/31/2017 15:14,7/31/2017 15:14,8/2/2017 10:09,8/3/2017 7:00,8/4/2017 8:25,1173.42,1050.0,123.42,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1387,True,True,True,8/3/2017 14:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6096,206732681,7/31/2017 15:14,7/31/2017 15:14,8/2/2017 10:09,8/3/2017 7:00,8/4/2017 8:25,1173.42,1050.0,123.42,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1388,True,True,True,8/3/2017 14:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6097,206605625,7/31/2017 15:20,7/31/2017 15:20,8/8/2017 11:07,8/8/2017 7:00,8/9/2017 17:25,1173.42,1200.0,-26.58,372.2,DRV,,,False,0,Carrier 52627,Shipper 1387,True,True,True,8/8/2017 14:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6098,206605625,7/31/2017 15:20,7/31/2017 15:20,8/8/2017 11:07,8/8/2017 7:00,8/9/2017 17:25,1173.42,1200.0,-26.58,372.2,DRV,,,False,0,Carrier 52627,Shipper 1388,True,True,True,8/8/2017 14:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6099,206430169,2/1/2017 10:30,2/1/2017 10:30,2/8/2017 13:33,2/9/2017 12:00,2/10/2017 10:00,1173.22,1050.0,123.22,389.8,DRV,,,False,0,Carrier 1365154,Shipper 1078,True,True,True,2/9/2017 14:00,2/10/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6100,206774105,8/15/2017 17:54,8/15/2017 17:54,8/17/2017 14:37,8/18/2017 0:00,8/18/2017 15:20,1171.79,1300.0,-128.21,344.0,RFR,,,False,0,Carrier 1695191,Shipper 1249,True,True,True,8/18/2017 0:00,8/18/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6101,206774105,8/15/2017 17:54,8/15/2017 17:54,8/17/2017 14:37,8/18/2017 0:00,8/18/2017 15:20,1171.79,1300.0,-128.21,344.0,RFR,,,False,0,Carrier 1695191,Shipper 1375,True,True,True,8/18/2017 0:00,8/18/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6102,206774105,8/15/2017 17:54,8/15/2017 17:54,8/17/2017 14:37,8/18/2017 0:00,8/18/2017 15:20,1171.79,1300.0,-128.21,344.0,RFR,,,False,0,Carrier 1695191,Shipper 1386,True,True,True,8/18/2017 0:00,8/18/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6103,206774105,8/15/2017 17:54,8/15/2017 17:54,8/17/2017 14:37,8/18/2017 0:00,8/18/2017 15:20,1171.79,1300.0,-128.21,344.0,RFR,,,False,0,Carrier 1695191,Shipper 1248,True,True,True,8/18/2017 0:00,8/18/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6104,206774105,8/15/2017 17:54,8/15/2017 17:54,8/17/2017 14:37,8/18/2017 0:00,8/18/2017 15:20,1171.79,1300.0,-128.21,344.0,RFR,,,False,0,Carrier 1695191,Shipper 1387,True,True,True,8/18/2017 0:00,8/18/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6105,206774105,8/15/2017 17:54,8/15/2017 17:54,8/17/2017 14:37,8/18/2017 0:00,8/18/2017 15:20,1171.79,1300.0,-128.21,344.0,RFR,,,False,0,Carrier 1695191,Shipper 1388,True,True,True,8/18/2017 0:00,8/18/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6106,206527169,11/13/2017 8:38,11/13/2017 8:38,11/16/2017 11:15,11/16/2017 11:00,11/17/2017 7:30,1170.15,1650.0,-479.85,430.3,DRV,,,False,0,Carrier 1276652,Shipper 1644,True,True,True,11/16/2017 13:00,11/17/2017 10:00,False,False,False,False,False,False,False,False,Akron,OH ,Akron,OH 
6107,206542921,4/5/2017 15:25,4/5/2017 15:26,4/11/2017 16:00,4/12/2017 12:00,4/13/2017 16:55,1169.97,1250.0,-80.03,666.8,DRV,1.0,,False,1,Carrier 53723,Shipper 1052,False,True,True,4/12/2017 12:00,4/13/2017 14:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
6108,206426881,4/5/2017 15:27,4/5/2017 15:27,4/11/2017 14:29,4/12/2017 14:00,4/13/2017 9:34,1169.97,1250.0,-80.03,666.8,DRV,5.0,,False,0,Carrier 1457958,Shipper 1052,True,True,True,4/12/2017 15:30,4/13/2017 14:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
6109,206601137,4/5/2017 15:30,4/5/2017 15:30,4/13/2017 11:23,4/13/2017 14:00,4/17/2017 11:30,1169.97,1350.0,-180.03,666.8,DRV,2.0,,False,0,Carrier 1396262,Shipper 1052,True,False,False,4/13/2017 15:30,4/17/2017 8:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
6110,206641113,4/5/2017 15:28,4/5/2017 15:29,4/11/2017 10:42,4/12/2017 14:00,4/13/2017 10:15,1169.97,1000.0,169.97,666.8,DRV,4.0,,False,0,Carrier 1535722,Shipper 1052,True,True,True,4/12/2017 15:30,4/13/2017 14:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
6111,206589329,4/5/2017 15:24,4/5/2017 15:24,4/11/2017 13:18,4/11/2017 14:00,4/12/2017 13:00,1169.97,1400.0,-230.03,666.8,DRV,2.0,,False,0,Carrier 454511,Shipper 1052,True,True,True,4/11/2017 15:30,4/12/2017 14:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
6112,206754745,4/5/2017 15:20,4/5/2017 15:20,4/10/2017 12:56,4/10/2017 14:00,4/11/2017 12:20,1169.97,1200.0,-30.03,666.8,DRV,4.0,,False,0,Carrier 51077,Shipper 1052,True,True,True,4/10/2017 15:30,4/11/2017 14:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
6113,206648913,4/5/2017 15:22,4/5/2017 15:22,4/10/2017 9:27,4/10/2017 10:00,4/11/2017 12:28,1169.97,1100.0,69.97,666.8,DRV,4.0,,False,0,Carrier 1378107,Shipper 1052,True,True,True,4/10/2017 13:00,4/11/2017 14:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
6114,206559009,7/31/2017 15:22,7/31/2017 15:22,8/1/2017 11:10,8/1/2017 7:00,8/2/2017 10:00,1169.73,1100.0,69.73,372.2,DRV,,,False,0,Carrier 967405,Shipper 1249,True,True,True,8/1/2017 14:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6115,206559009,7/31/2017 15:22,7/31/2017 15:22,8/1/2017 11:10,8/1/2017 7:00,8/2/2017 10:00,1169.73,1100.0,69.73,372.2,DRV,,,False,0,Carrier 967405,Shipper 1375,True,True,True,8/1/2017 14:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6116,206559009,7/31/2017 15:22,7/31/2017 15:22,8/1/2017 11:10,8/1/2017 7:00,8/2/2017 10:00,1169.73,1100.0,69.73,372.2,DRV,,,False,0,Carrier 967405,Shipper 1386,True,True,True,8/1/2017 14:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6117,206559009,7/31/2017 15:22,7/31/2017 15:22,8/1/2017 11:10,8/1/2017 7:00,8/2/2017 10:00,1169.73,1100.0,69.73,372.2,DRV,,,False,0,Carrier 967405,Shipper 1248,True,True,True,8/1/2017 14:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6118,206559009,7/31/2017 15:22,7/31/2017 15:22,8/1/2017 11:10,8/1/2017 7:00,8/2/2017 10:00,1169.73,1100.0,69.73,372.2,DRV,,,False,0,Carrier 967405,Shipper 1387,True,True,True,8/1/2017 14:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6119,206559009,7/31/2017 15:22,7/31/2017 15:22,8/1/2017 11:10,8/1/2017 7:00,8/2/2017 10:00,1169.73,1100.0,69.73,372.2,DRV,,,False,0,Carrier 967405,Shipper 1388,True,True,True,8/1/2017 14:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
6120,206435089,6/20/2017 13:13,6/20/2017 13:13,6/22/2017 15:17,6/22/2017 18:00,6/23/2017 9:00,1167.08,900.0,267.08,233.0,RFR,,,False,1,Carrier 1695371,Shipper 1249,True,True,True,6/22/2017 18:00,6/23/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6121,206435089,6/20/2017 13:13,6/20/2017 13:13,6/22/2017 15:17,6/22/2017 18:00,6/23/2017 9:00,1167.08,900.0,267.08,233.0,RFR,,,False,1,Carrier 1695371,Shipper 1375,True,True,True,6/22/2017 18:00,6/23/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6122,206435089,6/20/2017 13:13,6/20/2017 13:13,6/22/2017 15:17,6/22/2017 18:00,6/23/2017 9:00,1167.08,900.0,267.08,233.0,RFR,,,False,1,Carrier 1695371,Shipper 1386,True,True,True,6/22/2017 18:00,6/23/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6123,206435089,6/20/2017 13:13,6/20/2017 13:13,6/22/2017 15:17,6/22/2017 18:00,6/23/2017 9:00,1167.08,900.0,267.08,233.0,RFR,,,False,1,Carrier 1695371,Shipper 1248,True,True,True,6/22/2017 18:00,6/23/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6124,206435089,6/20/2017 13:13,6/20/2017 13:13,6/22/2017 15:17,6/22/2017 18:00,6/23/2017 9:00,1167.08,900.0,267.08,233.0,RFR,,,False,1,Carrier 1695371,Shipper 1387,True,True,True,6/22/2017 18:00,6/23/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6125,206435089,6/20/2017 13:13,6/20/2017 13:13,6/22/2017 15:17,6/22/2017 18:00,6/23/2017 9:00,1167.08,900.0,267.08,233.0,RFR,,,False,1,Carrier 1695371,Shipper 1388,True,True,True,6/22/2017 18:00,6/23/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6126,206473441,6/8/2017 17:14,6/8/2017 17:14,6/9/2017 11:19,6/9/2017 7:00,6/13/2017 10:05,1165.74,1200.0,-34.26,685.5,DRV,,,False,0,Carrier 950663,Shipper 1249,True,True,True,6/9/2017 21:00,6/13/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6127,206473441,6/8/2017 17:14,6/8/2017 17:14,6/9/2017 11:19,6/9/2017 7:00,6/13/2017 10:05,1165.74,1200.0,-34.26,685.5,DRV,,,False,0,Carrier 950663,Shipper 1375,True,True,True,6/9/2017 21:00,6/13/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6128,206473441,6/8/2017 17:14,6/8/2017 17:14,6/9/2017 11:19,6/9/2017 7:00,6/13/2017 10:05,1165.74,1200.0,-34.26,685.5,DRV,,,False,0,Carrier 950663,Shipper 1386,True,True,True,6/9/2017 21:00,6/13/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6129,206473441,6/8/2017 17:14,6/8/2017 17:14,6/9/2017 11:19,6/9/2017 7:00,6/13/2017 10:05,1165.74,1200.0,-34.26,685.5,DRV,,,False,0,Carrier 950663,Shipper 1248,True,True,True,6/9/2017 21:00,6/13/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6130,206473441,6/8/2017 17:14,6/8/2017 17:14,6/9/2017 11:19,6/9/2017 7:00,6/13/2017 10:05,1165.74,1200.0,-34.26,685.5,DRV,,,False,0,Carrier 950663,Shipper 1387,True,True,True,6/9/2017 21:00,6/13/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6131,206473441,6/8/2017 17:14,6/8/2017 17:14,6/9/2017 11:19,6/9/2017 7:00,6/13/2017 10:05,1165.74,1200.0,-34.26,685.5,DRV,,,False,0,Carrier 950663,Shipper 1388,True,True,True,6/9/2017 21:00,6/13/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6132,206630913,12/7/2017 16:23,12/7/2017 16:23,12/8/2017 8:31,12/8/2017 14:00,12/11/2017 11:30,1165.12,1100.0,65.12,323.8,RFR,,dat_in,False,0,Carrier 982548,Shipper 1249,True,True,True,12/8/2017 14:00,12/11/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6133,206630913,12/7/2017 16:23,12/7/2017 16:23,12/8/2017 8:31,12/8/2017 14:00,12/11/2017 11:30,1165.12,1100.0,65.12,323.8,RFR,,dat_in,False,0,Carrier 982548,Shipper 1375,True,True,True,12/8/2017 14:00,12/11/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6134,206630913,12/7/2017 16:23,12/7/2017 16:23,12/8/2017 8:31,12/8/2017 14:00,12/11/2017 11:30,1165.12,1100.0,65.12,323.8,RFR,,dat_in,False,0,Carrier 982548,Shipper 1386,True,True,True,12/8/2017 14:00,12/11/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6135,206630913,12/7/2017 16:23,12/7/2017 16:23,12/8/2017 8:31,12/8/2017 14:00,12/11/2017 11:30,1165.12,1100.0,65.12,323.8,RFR,,dat_in,False,0,Carrier 982548,Shipper 1248,True,True,True,12/8/2017 14:00,12/11/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6136,206630913,12/7/2017 16:23,12/7/2017 16:23,12/8/2017 8:31,12/8/2017 14:00,12/11/2017 11:30,1165.12,1100.0,65.12,323.8,RFR,,dat_in,False,0,Carrier 982548,Shipper 1387,True,True,True,12/8/2017 14:00,12/11/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6137,206630913,12/7/2017 16:23,12/7/2017 16:23,12/8/2017 8:31,12/8/2017 14:00,12/11/2017 11:30,1165.12,1100.0,65.12,323.8,RFR,,dat_in,False,0,Carrier 982548,Shipper 1388,True,True,True,12/8/2017 14:00,12/11/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6138,206487953,3/15/2017 16:08,3/15/2017 16:08,4/3/2017 9:20,4/3/2017 14:30,4/4/2017 18:15,1162.46,1039.0,123.46,563.0,DRV,,,False,1,Carrier 47140,Shipper 758,False,True,True,4/3/2017 14:30,4/4/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
6139,206732593,5/4/2017 17:26,5/4/2017 17:26,5/6/2017 10:22,5/6/2017 17:00,5/8/2017 11:00,1161.97,1800.0,-638.03,568.2,DRV,3.0,,False,0,Carrier 1065421,Shipper 1249,True,True,True,5/6/2017 18:00,5/8/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6140,206732593,5/4/2017 17:26,5/4/2017 17:26,5/6/2017 10:22,5/6/2017 17:00,5/8/2017 11:00,1161.97,1800.0,-638.03,568.2,DRV,3.0,,False,0,Carrier 1065421,Shipper 1375,True,True,True,5/6/2017 18:00,5/8/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
