,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6141,206732593,5/4/2017 17:26,5/4/2017 17:26,5/6/2017 10:22,5/6/2017 17:00,5/8/2017 11:00,1161.97,1800.0,-638.03,568.2,DRV,3.0,,False,0,Carrier 1065421,Shipper 1386,True,True,True,5/6/2017 18:00,5/8/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6142,206732593,5/4/2017 17:26,5/4/2017 17:26,5/6/2017 10:22,5/6/2017 17:00,5/8/2017 11:00,1161.97,1800.0,-638.03,568.2,DRV,3.0,,False,0,Carrier 1065421,Shipper 1248,True,True,True,5/6/2017 18:00,5/8/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6143,206732593,5/4/2017 17:26,5/4/2017 17:26,5/6/2017 10:22,5/6/2017 17:00,5/8/2017 11:00,1161.97,1800.0,-638.03,568.2,DRV,3.0,,False,0,Carrier 1065421,Shipper 1387,True,True,True,5/6/2017 18:00,5/8/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6144,206732593,5/4/2017 17:26,5/4/2017 17:26,5/6/2017 10:22,5/6/2017 17:00,5/8/2017 11:00,1161.97,1800.0,-638.03,568.2,DRV,3.0,,False,0,Carrier 1065421,Shipper 1388,True,True,True,5/6/2017 18:00,5/8/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6145,206581865,4/18/2017 17:07,4/18/2017 17:07,4/19/2017 15:11,4/20/2017 19:00,4/21/2017 12:30,1161.04,1150.0,11.04,462.0,RFR,4.0,,False,0,Carrier 75697,Shipper 1249,True,True,True,4/20/2017 19:00,4/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6146,206581865,4/18/2017 17:07,4/18/2017 17:07,4/19/2017 15:11,4/20/2017 19:00,4/21/2017 12:30,1161.04,1150.0,11.04,462.0,RFR,4.0,,False,0,Carrier 75697,Shipper 1375,True,True,True,4/20/2017 19:00,4/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6147,206581865,4/18/2017 17:07,4/18/2017 17:07,4/19/2017 15:11,4/20/2017 19:00,4/21/2017 12:30,1161.04,1150.0,11.04,462.0,RFR,4.0,,False,0,Carrier 75697,Shipper 1386,True,True,True,4/20/2017 19:00,4/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6148,206581865,4/18/2017 17:07,4/18/2017 17:07,4/19/2017 15:11,4/20/2017 19:00,4/21/2017 12:30,1161.04,1150.0,11.04,462.0,RFR,4.0,,False,0,Carrier 75697,Shipper 1248,True,True,True,4/20/2017 19:00,4/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6149,206581865,4/18/2017 17:07,4/18/2017 17:07,4/19/2017 15:11,4/20/2017 19:00,4/21/2017 12:30,1161.04,1150.0,11.04,462.0,RFR,4.0,,False,0,Carrier 75697,Shipper 1387,True,True,True,4/20/2017 19:00,4/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6150,206581865,4/18/2017 17:07,4/18/2017 17:07,4/19/2017 15:11,4/20/2017 19:00,4/21/2017 12:30,1161.04,1150.0,11.04,462.0,RFR,4.0,,False,0,Carrier 75697,Shipper 1388,True,True,True,4/20/2017 19:00,4/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6151,206641153,8/2/2017 11:35,8/2/2017 11:35,8/3/2017 8:59,8/3/2017 15:30,8/4/2017 9:00,1159.15,1100.0,59.15,517.8,DRV,,,False,0,Carrier 51333,Shipper 1528,True,True,True,8/3/2017 15:30,8/4/2017 15:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6152,206621537,8/2/2017 16:18,8/2/2017 16:18,8/7/2017 11:28,8/7/2017 14:00,8/8/2017 14:00,1158.1,1150.0,8.1,422.0,DRV,,,False,1,Carrier 54676,Shipper 1249,True,True,True,8/7/2017 14:00,8/8/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6153,206621537,8/2/2017 16:18,8/2/2017 16:18,8/7/2017 11:28,8/7/2017 14:00,8/8/2017 14:00,1158.1,1150.0,8.1,422.0,DRV,,,False,1,Carrier 54676,Shipper 1375,True,True,True,8/7/2017 14:00,8/8/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6154,206621537,8/2/2017 16:18,8/2/2017 16:18,8/7/2017 11:28,8/7/2017 14:00,8/8/2017 14:00,1158.1,1150.0,8.1,422.0,DRV,,,False,1,Carrier 54676,Shipper 1386,True,True,True,8/7/2017 14:00,8/8/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6155,206621537,8/2/2017 16:18,8/2/2017 16:18,8/7/2017 11:28,8/7/2017 14:00,8/8/2017 14:00,1158.1,1150.0,8.1,422.0,DRV,,,False,1,Carrier 54676,Shipper 1248,True,True,True,8/7/2017 14:00,8/8/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6156,206621537,8/2/2017 16:18,8/2/2017 16:18,8/7/2017 11:28,8/7/2017 14:00,8/8/2017 14:00,1158.1,1150.0,8.1,422.0,DRV,,,False,1,Carrier 54676,Shipper 1387,True,True,True,8/7/2017 14:00,8/8/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6157,206621537,8/2/2017 16:18,8/2/2017 16:18,8/7/2017 11:28,8/7/2017 14:00,8/8/2017 14:00,1158.1,1150.0,8.1,422.0,DRV,,,False,1,Carrier 54676,Shipper 1388,True,True,True,8/7/2017 14:00,8/8/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6158,206531601,4/18/2017 17:09,4/18/2017 17:09,4/21/2017 12:14,4/21/2017 8:00,4/24/2017 9:55,1156.16,1200.0,-43.84,312.8,RFR,4.0,,False,1,Carrier 1695195,Shipper 1249,True,True,True,4/22/2017 0:00,4/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6159,206531601,4/18/2017 17:09,4/18/2017 17:09,4/21/2017 12:14,4/21/2017 8:00,4/24/2017 9:55,1156.16,1200.0,-43.84,312.8,RFR,4.0,,False,1,Carrier 1695195,Shipper 1375,True,True,True,4/22/2017 0:00,4/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6160,206531601,4/18/2017 17:09,4/18/2017 17:09,4/21/2017 12:14,4/21/2017 8:00,4/24/2017 9:55,1156.16,1200.0,-43.84,312.8,RFR,4.0,,False,1,Carrier 1695195,Shipper 1386,True,True,True,4/22/2017 0:00,4/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6161,206531601,4/18/2017 17:09,4/18/2017 17:09,4/21/2017 12:14,4/21/2017 8:00,4/24/2017 9:55,1156.16,1200.0,-43.84,312.8,RFR,4.0,,False,1,Carrier 1695195,Shipper 1248,True,True,True,4/22/2017 0:00,4/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6162,206531601,4/18/2017 17:09,4/18/2017 17:09,4/21/2017 12:14,4/21/2017 8:00,4/24/2017 9:55,1156.16,1200.0,-43.84,312.8,RFR,4.0,,False,1,Carrier 1695195,Shipper 1387,True,True,True,4/22/2017 0:00,4/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6163,206531601,4/18/2017 17:09,4/18/2017 17:09,4/21/2017 12:14,4/21/2017 8:00,4/24/2017 9:55,1156.16,1200.0,-43.84,312.8,RFR,4.0,,False,1,Carrier 1695195,Shipper 1388,True,True,True,4/22/2017 0:00,4/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6164,206584345,8/4/2017 16:26,8/4/2017 16:26,8/8/2017 15:52,8/9/2017 6:00,8/10/2017 8:25,1154.43,1250.0,-95.57,302.5,DRV,,,False,0,Carrier 1056260,Shipper 1249,True,True,True,8/9/2017 8:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6165,206584345,8/4/2017 16:26,8/4/2017 16:26,8/8/2017 15:52,8/9/2017 6:00,8/10/2017 8:25,1154.43,1250.0,-95.57,302.5,DRV,,,False,0,Carrier 1056260,Shipper 1375,True,True,True,8/9/2017 8:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6166,206584345,8/4/2017 16:26,8/4/2017 16:26,8/8/2017 15:52,8/9/2017 6:00,8/10/2017 8:25,1154.43,1250.0,-95.57,302.5,DRV,,,False,0,Carrier 1056260,Shipper 1386,True,True,True,8/9/2017 8:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6167,206584345,8/4/2017 16:26,8/4/2017 16:26,8/8/2017 15:52,8/9/2017 6:00,8/10/2017 8:25,1154.43,1250.0,-95.57,302.5,DRV,,,False,0,Carrier 1056260,Shipper 1248,True,True,True,8/9/2017 8:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6168,206584345,8/4/2017 16:26,8/4/2017 16:26,8/8/2017 15:52,8/9/2017 6:00,8/10/2017 8:25,1154.43,1250.0,-95.57,302.5,DRV,,,False,0,Carrier 1056260,Shipper 1387,True,True,True,8/9/2017 8:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6169,206584345,8/4/2017 16:26,8/4/2017 16:26,8/8/2017 15:52,8/9/2017 6:00,8/10/2017 8:25,1154.43,1250.0,-95.57,302.5,DRV,,,False,0,Carrier 1056260,Shipper 1388,True,True,True,8/9/2017 8:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6170,206487201,12/12/2017 16:21,12/12/2017 16:21,12/12/2017 16:57,12/12/2017 19:00,12/13/2017 12:00,1153.76,850.0,303.76,330.9,RFR,,,False,0,Carrier 1695762,Shipper 1249,True,True,True,12/12/2017 19:00,12/13/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6171,206487201,12/12/2017 16:21,12/12/2017 16:21,12/12/2017 16:57,12/12/2017 19:00,12/13/2017 12:00,1153.76,850.0,303.76,330.9,RFR,,,False,0,Carrier 1695762,Shipper 1375,True,True,True,12/12/2017 19:00,12/13/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6172,206487201,12/12/2017 16:21,12/12/2017 16:21,12/12/2017 16:57,12/12/2017 19:00,12/13/2017 12:00,1153.76,850.0,303.76,330.9,RFR,,,False,0,Carrier 1695762,Shipper 1386,True,True,True,12/12/2017 19:00,12/13/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6173,206487201,12/12/2017 16:21,12/12/2017 16:21,12/12/2017 16:57,12/12/2017 19:00,12/13/2017 12:00,1153.76,850.0,303.76,330.9,RFR,,,False,0,Carrier 1695762,Shipper 1248,True,True,True,12/12/2017 19:00,12/13/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6174,206487201,12/12/2017 16:21,12/12/2017 16:21,12/12/2017 16:57,12/12/2017 19:00,12/13/2017 12:00,1153.76,850.0,303.76,330.9,RFR,,,False,0,Carrier 1695762,Shipper 1387,True,True,True,12/12/2017 19:00,12/13/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6175,206487201,12/12/2017 16:21,12/12/2017 16:21,12/12/2017 16:57,12/12/2017 19:00,12/13/2017 12:00,1153.76,850.0,303.76,330.9,RFR,,,False,0,Carrier 1695762,Shipper 1388,True,True,True,12/12/2017 19:00,12/13/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6176,206572073,7/31/2017 17:00,7/31/2017 17:00,8/2/2017 9:58,8/2/2017 22:00,8/3/2017 10:50,1153.25,980.0,173.25,285.2,RFR,,,False,0,Carrier 44275,Shipper 1249,True,True,True,8/2/2017 22:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6177,206572073,7/31/2017 17:00,7/31/2017 17:00,8/2/2017 9:58,8/2/2017 22:00,8/3/2017 10:50,1153.25,980.0,173.25,285.2,RFR,,,False,0,Carrier 44275,Shipper 1375,True,True,True,8/2/2017 22:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6178,206572073,7/31/2017 17:00,7/31/2017 17:00,8/2/2017 9:58,8/2/2017 22:00,8/3/2017 10:50,1153.25,980.0,173.25,285.2,RFR,,,False,0,Carrier 44275,Shipper 1386,True,True,True,8/2/2017 22:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6179,206572073,7/31/2017 17:00,7/31/2017 17:00,8/2/2017 9:58,8/2/2017 22:00,8/3/2017 10:50,1153.25,980.0,173.25,285.2,RFR,,,False,0,Carrier 44275,Shipper 1248,True,True,True,8/2/2017 22:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6180,206572073,7/31/2017 17:00,7/31/2017 17:00,8/2/2017 9:58,8/2/2017 22:00,8/3/2017 10:50,1153.25,980.0,173.25,285.2,RFR,,,False,0,Carrier 44275,Shipper 1387,True,True,True,8/2/2017 22:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6181,206572073,7/31/2017 17:00,7/31/2017 17:00,8/2/2017 9:58,8/2/2017 22:00,8/3/2017 10:50,1153.25,980.0,173.25,285.2,RFR,,,False,0,Carrier 44275,Shipper 1388,True,True,True,8/2/2017 22:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6182,206570609,9/22/2017 16:56,9/22/2017 16:57,9/25/2017 13:45,9/26/2017 6:00,9/27/2017 13:00,1153.04,900.0,253.04,239.1,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6183,206570609,9/22/2017 16:56,9/22/2017 16:57,9/25/2017 13:45,9/26/2017 6:00,9/27/2017 13:00,1153.04,900.0,253.04,239.1,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6184,206570609,9/22/2017 16:56,9/22/2017 16:57,9/25/2017 13:45,9/26/2017 6:00,9/27/2017 13:00,1153.04,900.0,253.04,239.1,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6185,206570609,9/22/2017 16:56,9/22/2017 16:57,9/25/2017 13:45,9/26/2017 6:00,9/27/2017 13:00,1153.04,900.0,253.04,239.1,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6186,206570609,9/22/2017 16:56,9/22/2017 16:57,9/25/2017 13:45,9/26/2017 6:00,9/27/2017 13:00,1153.04,900.0,253.04,239.1,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6187,206570609,9/22/2017 16:56,9/22/2017 16:57,9/25/2017 13:45,9/26/2017 6:00,9/27/2017 13:00,1153.04,900.0,253.04,239.1,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
6188,206474617,6/6/2017 17:17,6/6/2017 17:17,6/8/2017 10:46,6/9/2017 0:00,6/9/2017 12:30,1152.98,1300.0,-147.02,370.6,DRV,,,False,0,Carrier 1055986,Shipper 1249,True,True,True,6/9/2017 0:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6189,206474617,6/6/2017 17:17,6/6/2017 17:17,6/8/2017 10:46,6/9/2017 0:00,6/9/2017 12:30,1152.98,1300.0,-147.02,370.6,DRV,,,False,0,Carrier 1055986,Shipper 1375,True,True,True,6/9/2017 0:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6190,206474617,6/6/2017 17:17,6/6/2017 17:17,6/8/2017 10:46,6/9/2017 0:00,6/9/2017 12:30,1152.98,1300.0,-147.02,370.6,DRV,,,False,0,Carrier 1055986,Shipper 1386,True,True,True,6/9/2017 0:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6191,206474617,6/6/2017 17:17,6/6/2017 17:17,6/8/2017 10:46,6/9/2017 0:00,6/9/2017 12:30,1152.98,1300.0,-147.02,370.6,DRV,,,False,0,Carrier 1055986,Shipper 1248,True,True,True,6/9/2017 0:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6192,206474617,6/6/2017 17:17,6/6/2017 17:17,6/8/2017 10:46,6/9/2017 0:00,6/9/2017 12:30,1152.98,1300.0,-147.02,370.6,DRV,,,False,0,Carrier 1055986,Shipper 1387,True,True,True,6/9/2017 0:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6193,206474617,6/6/2017 17:17,6/6/2017 17:17,6/8/2017 10:46,6/9/2017 0:00,6/9/2017 12:30,1152.98,1300.0,-147.02,370.6,DRV,,,False,0,Carrier 1055986,Shipper 1388,True,True,True,6/9/2017 0:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6194,206651545,6/13/2017 10:42,6/13/2017 10:46,6/13/2017 15:29,6/14/2017 9:30,6/15/2017 17:50,1152.8,1125.0,27.8,783.1,DRV,,,False,0,Carrier 1353314,Shipper 1367,True,False,False,6/14/2017 15:00,6/15/2017 16:00,False,False,False,False,False,False,False,False,Brooklyn,NY ,Brooklyn,NY 
6195,206601777,3/27/2017 17:23,3/27/2017 17:24,3/29/2017 18:59,3/30/2017 6:00,3/31/2017 10:00,1151.35,1400.0,-248.65,483.1,RFR,4.0,,False,0,Carrier 1695167,Shipper 1249,True,True,True,3/30/2017 7:00,3/31/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6196,206601777,3/27/2017 17:23,3/27/2017 17:24,3/29/2017 18:59,3/30/2017 6:00,3/31/2017 10:00,1151.35,1400.0,-248.65,483.1,RFR,4.0,,False,0,Carrier 1695167,Shipper 1375,True,True,True,3/30/2017 7:00,3/31/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6197,206601777,3/27/2017 17:23,3/27/2017 17:24,3/29/2017 18:59,3/30/2017 6:00,3/31/2017 10:00,1151.35,1400.0,-248.65,483.1,RFR,4.0,,False,0,Carrier 1695167,Shipper 1386,True,True,True,3/30/2017 7:00,3/31/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6198,206601777,3/27/2017 17:23,3/27/2017 17:24,3/29/2017 18:59,3/30/2017 6:00,3/31/2017 10:00,1151.35,1400.0,-248.65,483.1,RFR,4.0,,False,0,Carrier 1695167,Shipper 1248,True,True,True,3/30/2017 7:00,3/31/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6199,206601777,3/27/2017 17:23,3/27/2017 17:24,3/29/2017 18:59,3/30/2017 6:00,3/31/2017 10:00,1151.35,1400.0,-248.65,483.1,RFR,4.0,,False,0,Carrier 1695167,Shipper 1387,True,True,True,3/30/2017 7:00,3/31/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6200,206601777,3/27/2017 17:23,3/27/2017 17:24,3/29/2017 18:59,3/30/2017 6:00,3/31/2017 10:00,1151.35,1400.0,-248.65,483.1,RFR,4.0,,False,0,Carrier 1695167,Shipper 1388,True,True,True,3/30/2017 7:00,3/31/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6201,206628865,1/23/2017 12:41,1/23/2017 12:41,1/24/2017 17:16,1/25/2017 9:00,1/26/2017 16:00,1150.0,1150.0,0.0,620.5,DRV,,,False,0,Carrier 995968,Shipper 766,True,True,True,1/25/2017 16:00,1/26/2017 12:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
6202,206701505,1/18/2017 16:05,1/18/2017 16:05,1/18/2017 16:27,1/19/2017 9:00,1/23/2017 9:30,1150.0,1050.0,100.0,620.5,DRV,,,False,0,Carrier 72730,Shipper 766,True,True,True,1/19/2017 16:30,1/23/2017 8:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
6203,206533961,8/3/2017 14:34,8/3/2017 14:34,8/7/2017 12:17,8/7/2017 7:00,8/8/2017 15:30,1150.0,1250.0,-100.0,267.6,FBE,,,False,0,Carrier 1018849,Shipper 1517,True,True,True,8/7/2017 17:00,8/8/2017 15:30,False,False,False,False,False,False,False,False,Bartow,WV ,Bartow,WV 
6204,206649769,4/4/2017 17:34,4/4/2017 17:34,4/5/2017 8:47,4/5/2017 8:30,4/5/2017 14:00,1150.0,800.0,350.0,34.2,FBE,,,False,0,Carrier 1541477,Shipper 1397,True,True,True,4/5/2017 12:00,4/5/2017 14:00,False,False,False,False,False,False,False,False,Spring Valley,NY ,Spring Valley,NY 
6205,206484841,1/12/2017 12:33,1/12/2017 12:33,1/12/2017 12:58,1/12/2017 11:00,1/13/2017 14:50,1150.0,1100.0,50.0,620.5,DRV,3.0,,False,0,Carrier 1693533,Shipper 766,False,True,True,1/12/2017 16:00,1/13/2017 12:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
6206,206657953,1/23/2017 12:37,1/23/2017 12:37,1/24/2017 9:16,1/24/2017 9:00,1/25/2017 13:30,1150.0,1050.0,100.0,620.5,DRV,,,False,0,Carrier 361652,Shipper 766,True,True,True,1/24/2017 16:00,1/25/2017 12:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
6207,206551873,7/25/2017 12:08,7/25/2017 12:08,7/25/2017 13:59,7/26/2017 13:30,7/28/2017 9:00,1150.0,1150.0,0.0,761.7,DRV,,,False,0,Carrier 1360635,Shipper 929,True,True,True,7/26/2017 13:30,7/28/2017 9:00,False,False,False,False,False,False,False,False,Colfax,NC ,Colfax,NC 
6208,206435729,5/31/2017 8:28,5/31/2017 8:29,6/5/2017 9:54,6/5/2017 16:00,6/6/2017 4:14,1150.0,1100.0,50.0,195.6,RFR,,,False,0,Carrier 1011211,Shipper 585,True,True,True,6/5/2017 16:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
6209,206503665,1/11/2017 14:18,1/11/2017 14:22,1/12/2017 19:01,1/11/2017 19:00,1/12/2017 11:30,1150.0,1100.0,50.0,378.2,RFR,4.0,,False,1,Carrier 15036,Shipper 866,True,True,True,1/11/2017 19:00,1/12/2017 11:00,False,False,False,False,False,False,False,False,Ventura,CA ,Ventura,CA 
6210,206633505,1/17/2017 14:35,1/17/2017 14:35,1/17/2017 15:30,1/18/2017 8:00,1/19/2017 16:00,1149.95,1000.0,149.95,591.9,DRV,,,False,0,Carrier 1051624,Shipper 757,True,True,True,1/18/2017 15:00,1/19/2017 15:00,False,False,False,False,False,False,False,False,Knoxville,TN ,Knoxville,TN 
6211,206426225,10/20/2017 17:43,10/20/2017 17:43,10/23/2017 14:47,10/24/2017 14:00,10/25/2017 12:00,1148.15,1025.0,123.15,579.6,RFR,,,False,0,Carrier 1383428,Shipper 1249,True,True,True,10/24/2017 14:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6212,206426225,10/20/2017 17:43,10/20/2017 17:43,10/23/2017 14:47,10/24/2017 14:00,10/25/2017 12:00,1148.15,1025.0,123.15,579.6,RFR,,,False,0,Carrier 1383428,Shipper 1375,True,True,True,10/24/2017 14:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6213,206426225,10/20/2017 17:43,10/20/2017 17:43,10/23/2017 14:47,10/24/2017 14:00,10/25/2017 12:00,1148.15,1025.0,123.15,579.6,RFR,,,False,0,Carrier 1383428,Shipper 1386,True,True,True,10/24/2017 14:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6214,206426225,10/20/2017 17:43,10/20/2017 17:43,10/23/2017 14:47,10/24/2017 14:00,10/25/2017 12:00,1148.15,1025.0,123.15,579.6,RFR,,,False,0,Carrier 1383428,Shipper 1248,True,True,True,10/24/2017 14:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6215,206426225,10/20/2017 17:43,10/20/2017 17:43,10/23/2017 14:47,10/24/2017 14:00,10/25/2017 12:00,1148.15,1025.0,123.15,579.6,RFR,,,False,0,Carrier 1383428,Shipper 1387,True,True,True,10/24/2017 14:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6216,206426225,10/20/2017 17:43,10/20/2017 17:43,10/23/2017 14:47,10/24/2017 14:00,10/25/2017 12:00,1148.15,1025.0,123.15,579.6,RFR,,,False,0,Carrier 1383428,Shipper 1388,True,True,True,10/24/2017 14:00,10/25/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6217,206622545,5/22/2017 13:41,5/22/2017 13:41,5/24/2017 10:42,5/24/2017 0:00,5/25/2017 7:15,1148.03,1100.0,48.03,230.9,DRV,,,False,1,Carrier 31074,Shipper 1249,True,True,True,5/24/2017 23:00,5/25/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6218,206622545,5/22/2017 13:41,5/22/2017 13:41,5/24/2017 10:42,5/24/2017 0:00,5/25/2017 7:15,1148.03,1100.0,48.03,230.9,DRV,,,False,1,Carrier 31074,Shipper 1375,True,True,True,5/24/2017 23:00,5/25/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
