,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6219,206622545,5/22/2017 13:41,5/22/2017 13:41,5/24/2017 10:42,5/24/2017 0:00,5/25/2017 7:15,1148.03,1100.0,48.03,230.9,DRV,,,False,1,Carrier 31074,Shipper 1386,True,True,True,5/24/2017 23:00,5/25/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6220,206622545,5/22/2017 13:41,5/22/2017 13:41,5/24/2017 10:42,5/24/2017 0:00,5/25/2017 7:15,1148.03,1100.0,48.03,230.9,DRV,,,False,1,Carrier 31074,Shipper 1248,True,True,True,5/24/2017 23:00,5/25/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6221,206622545,5/22/2017 13:41,5/22/2017 13:41,5/24/2017 10:42,5/24/2017 0:00,5/25/2017 7:15,1148.03,1100.0,48.03,230.9,DRV,,,False,1,Carrier 31074,Shipper 1387,True,True,True,5/24/2017 23:00,5/25/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6222,206622545,5/22/2017 13:41,5/22/2017 13:41,5/24/2017 10:42,5/24/2017 0:00,5/25/2017 7:15,1148.03,1100.0,48.03,230.9,DRV,,,False,1,Carrier 31074,Shipper 1388,True,True,True,5/24/2017 23:00,5/25/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6223,206558457,9/11/2017 16:34,9/11/2017 16:34,9/12/2017 10:22,9/12/2017 21:00,9/14/2017 7:00,1147.68,1140.0,7.68,285.2,DRV,,,False,0,Carrier 1458303,Shipper 1249,True,True,True,9/12/2017 21:00,9/14/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6224,206558457,9/11/2017 16:34,9/11/2017 16:34,9/12/2017 10:22,9/12/2017 21:00,9/14/2017 7:00,1147.68,1140.0,7.68,285.2,DRV,,,False,0,Carrier 1458303,Shipper 1375,True,True,True,9/12/2017 21:00,9/14/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6225,206558457,9/11/2017 16:34,9/11/2017 16:34,9/12/2017 10:22,9/12/2017 21:00,9/14/2017 7:00,1147.68,1140.0,7.68,285.2,DRV,,,False,0,Carrier 1458303,Shipper 1386,True,True,True,9/12/2017 21:00,9/14/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6226,206558457,9/11/2017 16:34,9/11/2017 16:34,9/12/2017 10:22,9/12/2017 21:00,9/14/2017 7:00,1147.68,1140.0,7.68,285.2,DRV,,,False,0,Carrier 1458303,Shipper 1248,True,True,True,9/12/2017 21:00,9/14/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6227,206558457,9/11/2017 16:34,9/11/2017 16:34,9/12/2017 10:22,9/12/2017 21:00,9/14/2017 7:00,1147.68,1140.0,7.68,285.2,DRV,,,False,0,Carrier 1458303,Shipper 1387,True,True,True,9/12/2017 21:00,9/14/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6228,206558457,9/11/2017 16:34,9/11/2017 16:34,9/12/2017 10:22,9/12/2017 21:00,9/14/2017 7:00,1147.68,1140.0,7.68,285.2,DRV,,,False,0,Carrier 1458303,Shipper 1388,True,True,True,9/12/2017 21:00,9/14/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6229,206533681,8/25/2017 16:25,8/25/2017 16:25,8/29/2017 11:04,8/29/2017 15:00,8/30/2017 11:50,1147.28,1340.0,-192.72,315.7,DRV,,,False,0,Carrier 1541941,Shipper 1249,True,True,True,8/29/2017 15:00,8/30/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6230,206533681,8/25/2017 16:25,8/25/2017 16:25,8/29/2017 11:04,8/29/2017 15:00,8/30/2017 11:50,1147.28,1340.0,-192.72,315.7,DRV,,,False,0,Carrier 1541941,Shipper 1375,True,True,True,8/29/2017 15:00,8/30/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6231,206533681,8/25/2017 16:25,8/25/2017 16:25,8/29/2017 11:04,8/29/2017 15:00,8/30/2017 11:50,1147.28,1340.0,-192.72,315.7,DRV,,,False,0,Carrier 1541941,Shipper 1386,True,True,True,8/29/2017 15:00,8/30/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6232,206533681,8/25/2017 16:25,8/25/2017 16:25,8/29/2017 11:04,8/29/2017 15:00,8/30/2017 11:50,1147.28,1340.0,-192.72,315.7,DRV,,,False,0,Carrier 1541941,Shipper 1248,True,True,True,8/29/2017 15:00,8/30/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6233,206533681,8/25/2017 16:25,8/25/2017 16:25,8/29/2017 11:04,8/29/2017 15:00,8/30/2017 11:50,1147.28,1340.0,-192.72,315.7,DRV,,,False,0,Carrier 1541941,Shipper 1387,True,True,True,8/29/2017 15:00,8/30/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6234,206533681,8/25/2017 16:25,8/25/2017 16:25,8/29/2017 11:04,8/29/2017 15:00,8/30/2017 11:50,1147.28,1340.0,-192.72,315.7,DRV,,,False,0,Carrier 1541941,Shipper 1388,True,True,True,8/29/2017 15:00,8/30/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6235,206490513,5/15/2017 13:36,5/15/2017 13:36,5/17/2017 15:27,5/17/2017 14:00,5/18/2017 15:40,1144.3,1600.0,-455.7,389.2,DRV,,,False,0,Carrier 1073775,Shipper 1249,False,True,False,5/17/2017 14:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6236,206490513,5/15/2017 13:36,5/15/2017 13:36,5/17/2017 15:27,5/17/2017 14:00,5/18/2017 15:40,1144.3,1600.0,-455.7,389.2,DRV,,,False,0,Carrier 1073775,Shipper 1375,False,True,False,5/17/2017 14:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6237,206490513,5/15/2017 13:36,5/15/2017 13:36,5/17/2017 15:27,5/17/2017 14:00,5/18/2017 15:40,1144.3,1600.0,-455.7,389.2,DRV,,,False,0,Carrier 1073775,Shipper 1386,False,True,False,5/17/2017 14:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6238,206490513,5/15/2017 13:36,5/15/2017 13:36,5/17/2017 15:27,5/17/2017 14:00,5/18/2017 15:40,1144.3,1600.0,-455.7,389.2,DRV,,,False,0,Carrier 1073775,Shipper 1248,False,True,False,5/17/2017 14:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6239,206490513,5/15/2017 13:36,5/15/2017 13:36,5/17/2017 15:27,5/17/2017 14:00,5/18/2017 15:40,1144.3,1600.0,-455.7,389.2,DRV,,,False,0,Carrier 1073775,Shipper 1387,False,True,False,5/17/2017 14:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6240,206490513,5/15/2017 13:36,5/15/2017 13:36,5/17/2017 15:27,5/17/2017 14:00,5/18/2017 15:40,1144.3,1600.0,-455.7,389.2,DRV,,,False,0,Carrier 1073775,Shipper 1388,False,True,False,5/17/2017 14:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6241,206427641,4/7/2017 16:49,4/7/2017 16:49,4/12/2017 14:56,4/12/2017 1:00,4/13/2017 13:10,1143.75,2200.0,-1056.25,625.2,DRV,4.0,,False,0,Carrier 1056252,Shipper 1249,True,True,True,4/13/2017 0:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6242,206427641,4/7/2017 16:49,4/7/2017 16:49,4/12/2017 14:56,4/12/2017 1:00,4/13/2017 13:10,1143.75,2200.0,-1056.25,625.2,DRV,4.0,,False,0,Carrier 1056252,Shipper 1375,True,True,True,4/13/2017 0:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6243,206427641,4/7/2017 16:49,4/7/2017 16:49,4/12/2017 14:56,4/12/2017 1:00,4/13/2017 13:10,1143.75,2200.0,-1056.25,625.2,DRV,4.0,,False,0,Carrier 1056252,Shipper 1386,True,True,True,4/13/2017 0:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6244,206427641,4/7/2017 16:49,4/7/2017 16:49,4/12/2017 14:56,4/12/2017 1:00,4/13/2017 13:10,1143.75,2200.0,-1056.25,625.2,DRV,4.0,,False,0,Carrier 1056252,Shipper 1248,True,True,True,4/13/2017 0:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6245,206427641,4/7/2017 16:49,4/7/2017 16:49,4/12/2017 14:56,4/12/2017 1:00,4/13/2017 13:10,1143.75,2200.0,-1056.25,625.2,DRV,4.0,,False,0,Carrier 1056252,Shipper 1387,True,True,True,4/13/2017 0:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6246,206427641,4/7/2017 16:49,4/7/2017 16:49,4/12/2017 14:56,4/12/2017 1:00,4/13/2017 13:10,1143.75,2200.0,-1056.25,625.2,DRV,4.0,,False,0,Carrier 1056252,Shipper 1388,True,True,True,4/13/2017 0:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6247,206608617,11/22/2017 8:54,11/22/2017 8:54,11/22/2017 9:37,11/22/2017 15:00,11/23/2017 11:00,1138.68,800.0,338.68,455.7,DRV,,,False,0,Carrier 1695614,Shipper 1644,True,True,True,11/22/2017 15:00,11/23/2017 8:00,False,False,False,False,False,False,False,False,Wylie,TX ,Wylie,TX 
6248,206586801,9/20/2017 17:39,9/20/2017 17:39,9/21/2017 14:30,9/22/2017 8:00,9/22/2017 15:17,1135.86,1000.0,135.86,115.2,RFR,,,False,0,Carrier 1207954,Shipper 1249,True,True,True,9/22/2017 8:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6249,206586801,9/20/2017 17:39,9/20/2017 17:39,9/21/2017 14:30,9/22/2017 8:00,9/22/2017 15:17,1135.86,1000.0,135.86,115.2,RFR,,,False,0,Carrier 1207954,Shipper 1375,True,True,True,9/22/2017 8:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6250,206586801,9/20/2017 17:39,9/20/2017 17:39,9/21/2017 14:30,9/22/2017 8:00,9/22/2017 15:17,1135.86,1000.0,135.86,115.2,RFR,,,False,0,Carrier 1207954,Shipper 1386,True,True,True,9/22/2017 8:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6251,206586801,9/20/2017 17:39,9/20/2017 17:39,9/21/2017 14:30,9/22/2017 8:00,9/22/2017 15:17,1135.86,1000.0,135.86,115.2,RFR,,,False,0,Carrier 1207954,Shipper 1248,True,True,True,9/22/2017 8:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6252,206586801,9/20/2017 17:39,9/20/2017 17:39,9/21/2017 14:30,9/22/2017 8:00,9/22/2017 15:17,1135.86,1000.0,135.86,115.2,RFR,,,False,0,Carrier 1207954,Shipper 1387,True,True,True,9/22/2017 8:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6253,206586801,9/20/2017 17:39,9/20/2017 17:39,9/21/2017 14:30,9/22/2017 8:00,9/22/2017 15:17,1135.86,1000.0,135.86,115.2,RFR,,,False,0,Carrier 1207954,Shipper 1388,True,True,True,9/22/2017 8:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6254,206705833,8/16/2017 11:02,8/16/2017 11:21,8/16/2017 14:04,8/17/2017 8:00,8/18/2017 12:00,1134.89,1100.0,34.89,518.5,DRV,,,False,0,Carrier 36473,Shipper 1357,True,True,True,8/17/2017 14:00,8/18/2017 10:00,False,False,False,False,False,False,False,False,Clarksville,TN ,Clarksville,TN 
6255,206649561,9/8/2017 19:22,9/8/2017 19:22,9/11/2017 12:35,9/11/2017 22:00,9/12/2017 7:03,1133.32,1000.0,133.32,293.2,DRV,,,False,0,Carrier 1695502,Shipper 1249,True,True,True,9/11/2017 22:00,9/12/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
6256,206649561,9/8/2017 19:22,9/8/2017 19:22,9/11/2017 12:35,9/11/2017 22:00,9/12/2017 7:03,1133.32,1000.0,133.32,293.2,DRV,,,False,0,Carrier 1695502,Shipper 1375,True,True,True,9/11/2017 22:00,9/12/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
6257,206649561,9/8/2017 19:22,9/8/2017 19:22,9/11/2017 12:35,9/11/2017 22:00,9/12/2017 7:03,1133.32,1000.0,133.32,293.2,DRV,,,False,0,Carrier 1695502,Shipper 1386,True,True,True,9/11/2017 22:00,9/12/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
6258,206649561,9/8/2017 19:22,9/8/2017 19:22,9/11/2017 12:35,9/11/2017 22:00,9/12/2017 7:03,1133.32,1000.0,133.32,293.2,DRV,,,False,0,Carrier 1695502,Shipper 1248,True,True,True,9/11/2017 22:00,9/12/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
6259,206649561,9/8/2017 19:22,9/8/2017 19:22,9/11/2017 12:35,9/11/2017 22:00,9/12/2017 7:03,1133.32,1000.0,133.32,293.2,DRV,,,False,0,Carrier 1695502,Shipper 1387,True,True,True,9/11/2017 22:00,9/12/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
6260,206649561,9/8/2017 19:22,9/8/2017 19:22,9/11/2017 12:35,9/11/2017 22:00,9/12/2017 7:03,1133.32,1000.0,133.32,293.2,DRV,,,False,0,Carrier 1695502,Shipper 1388,True,True,True,9/11/2017 22:00,9/12/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
6261,206466337,4/11/2017 16:16,4/11/2017 16:18,4/13/2017 10:37,4/13/2017 2:00,4/14/2017 8:00,1130.02,1100.0,30.02,234.5,RFR,4.0,,False,0,Carrier 1695184,Shipper 1249,False,True,False,4/13/2017 2:00,4/14/2017 7:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6262,206466337,4/11/2017 16:16,4/11/2017 16:18,4/13/2017 10:37,4/13/2017 2:00,4/14/2017 8:00,1130.02,1100.0,30.02,234.5,RFR,4.0,,False,0,Carrier 1695184,Shipper 1375,False,True,False,4/13/2017 2:00,4/14/2017 7:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6263,206466337,4/11/2017 16:16,4/11/2017 16:18,4/13/2017 10:37,4/13/2017 2:00,4/14/2017 8:00,1130.02,1100.0,30.02,234.5,RFR,4.0,,False,0,Carrier 1695184,Shipper 1386,False,True,False,4/13/2017 2:00,4/14/2017 7:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6264,206466337,4/11/2017 16:16,4/11/2017 16:18,4/13/2017 10:37,4/13/2017 2:00,4/14/2017 8:00,1130.02,1100.0,30.02,234.5,RFR,4.0,,False,0,Carrier 1695184,Shipper 1248,False,True,False,4/13/2017 2:00,4/14/2017 7:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6265,206466337,4/11/2017 16:16,4/11/2017 16:18,4/13/2017 10:37,4/13/2017 2:00,4/14/2017 8:00,1130.02,1100.0,30.02,234.5,RFR,4.0,,False,0,Carrier 1695184,Shipper 1387,False,True,False,4/13/2017 2:00,4/14/2017 7:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6266,206466337,4/11/2017 16:16,4/11/2017 16:18,4/13/2017 10:37,4/13/2017 2:00,4/14/2017 8:00,1130.02,1100.0,30.02,234.5,RFR,4.0,,False,0,Carrier 1695184,Shipper 1388,False,True,False,4/13/2017 2:00,4/14/2017 7:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6267,206592809,12/14/2017 16:25,12/14/2017 16:25,12/15/2017 12:59,12/17/2017 23:00,12/20/2017 13:20,1129.28,1250.0,-120.72,374.7,DRV,,dat_in,False,0,Carrier 53590,Shipper 1249,True,True,True,12/17/2017 23:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6268,206592809,12/14/2017 16:25,12/14/2017 16:25,12/15/2017 12:59,12/17/2017 23:00,12/20/2017 13:20,1129.28,1250.0,-120.72,374.7,DRV,,dat_in,False,0,Carrier 53590,Shipper 1375,True,True,True,12/17/2017 23:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6269,206592809,12/14/2017 16:25,12/14/2017 16:25,12/15/2017 12:59,12/17/2017 23:00,12/20/2017 13:20,1129.28,1250.0,-120.72,374.7,DRV,,dat_in,False,0,Carrier 53590,Shipper 1386,True,True,True,12/17/2017 23:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6270,206592809,12/14/2017 16:25,12/14/2017 16:25,12/15/2017 12:59,12/17/2017 23:00,12/20/2017 13:20,1129.28,1250.0,-120.72,374.7,DRV,,dat_in,False,0,Carrier 53590,Shipper 1248,True,True,True,12/17/2017 23:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6271,206592809,12/14/2017 16:25,12/14/2017 16:25,12/15/2017 12:59,12/17/2017 23:00,12/20/2017 13:20,1129.28,1250.0,-120.72,374.7,DRV,,dat_in,False,0,Carrier 53590,Shipper 1387,True,True,True,12/17/2017 23:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6272,206592809,12/14/2017 16:25,12/14/2017 16:25,12/15/2017 12:59,12/17/2017 23:00,12/20/2017 13:20,1129.28,1250.0,-120.72,374.7,DRV,,dat_in,False,0,Carrier 53590,Shipper 1388,True,True,True,12/17/2017 23:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6273,206535401,5/18/2017 13:23,5/18/2017 13:23,5/18/2017 18:55,5/18/2017 23:00,5/19/2017 9:00,1129.24,1400.0,-270.76,225.1,RFR,4.0,,False,0,Carrier 360228,Shipper 1249,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6274,206535401,5/18/2017 13:23,5/18/2017 13:23,5/18/2017 18:55,5/18/2017 23:00,5/19/2017 9:00,1129.24,1400.0,-270.76,225.1,RFR,4.0,,False,0,Carrier 360228,Shipper 1375,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6275,206535401,5/18/2017 13:23,5/18/2017 13:23,5/18/2017 18:55,5/18/2017 23:00,5/19/2017 9:00,1129.24,1400.0,-270.76,225.1,RFR,4.0,,False,0,Carrier 360228,Shipper 1386,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6276,206535401,5/18/2017 13:23,5/18/2017 13:23,5/18/2017 18:55,5/18/2017 23:00,5/19/2017 9:00,1129.24,1400.0,-270.76,225.1,RFR,4.0,,False,0,Carrier 360228,Shipper 1248,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6277,206535401,5/18/2017 13:23,5/18/2017 13:23,5/18/2017 18:55,5/18/2017 23:00,5/19/2017 9:00,1129.24,1400.0,-270.76,225.1,RFR,4.0,,False,0,Carrier 360228,Shipper 1387,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6278,206535401,5/18/2017 13:23,5/18/2017 13:23,5/18/2017 18:55,5/18/2017 23:00,5/19/2017 9:00,1129.24,1400.0,-270.76,225.1,RFR,4.0,,False,0,Carrier 360228,Shipper 1388,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6279,206474241,11/6/2017 16:56,11/6/2017 16:56,11/7/2017 13:12,11/9/2017 12:00,11/10/2017 13:00,1129.0,1100.0,29.0,602.6,DRV,,,False,0,Carrier 38605,Shipper 1249,True,True,True,11/9/2017 12:00,11/10/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6280,206474241,11/6/2017 16:56,11/6/2017 16:56,11/7/2017 13:12,11/9/2017 12:00,11/10/2017 13:00,1129.0,1100.0,29.0,602.6,DRV,,,False,0,Carrier 38605,Shipper 1375,True,True,True,11/9/2017 12:00,11/10/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6281,206474241,11/6/2017 16:56,11/6/2017 16:56,11/7/2017 13:12,11/9/2017 12:00,11/10/2017 13:00,1129.0,1100.0,29.0,602.6,DRV,,,False,0,Carrier 38605,Shipper 1386,True,True,True,11/9/2017 12:00,11/10/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6282,206474241,11/6/2017 16:56,11/6/2017 16:56,11/7/2017 13:12,11/9/2017 12:00,11/10/2017 13:00,1129.0,1100.0,29.0,602.6,DRV,,,False,0,Carrier 38605,Shipper 1248,True,True,True,11/9/2017 12:00,11/10/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6283,206474241,11/6/2017 16:56,11/6/2017 16:56,11/7/2017 13:12,11/9/2017 12:00,11/10/2017 13:00,1129.0,1100.0,29.0,602.6,DRV,,,False,0,Carrier 38605,Shipper 1387,True,True,True,11/9/2017 12:00,11/10/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6284,206474241,11/6/2017 16:56,11/6/2017 16:56,11/7/2017 13:12,11/9/2017 12:00,11/10/2017 13:00,1129.0,1100.0,29.0,602.6,DRV,,,False,0,Carrier 38605,Shipper 1388,True,True,True,11/9/2017 12:00,11/10/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6285,206482593,6/22/2017 15:23,6/22/2017 15:23,6/23/2017 16:08,6/26/2017 17:30,6/27/2017 16:20,1128.86,1000.0,128.86,440.6,DRV,,,False,0,Carrier 6826,Shipper 1528,True,True,True,6/26/2017 17:30,6/27/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6286,206551849,6/22/2017 15:14,6/22/2017 15:15,6/26/2017 9:59,6/26/2017 18:00,6/28/2017 8:30,1128.86,1225.0,-96.14,440.6,DRV,,,False,0,Carrier 288241,Shipper 1528,True,True,True,6/26/2017 18:00,6/28/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6287,206692689,6/22/2017 15:31,6/22/2017 15:32,6/27/2017 15:43,6/27/2017 18:00,6/28/2017 9:00,1128.86,1800.0,-671.14,440.6,DRV,,,False,0,Carrier 1039545,Shipper 1528,True,True,True,6/27/2017 18:00,6/28/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6288,206557689,6/22/2017 15:27,6/22/2017 15:27,6/27/2017 12:46,6/27/2017 17:00,6/28/2017 13:00,1128.86,1575.0,-446.14,440.6,DRV,,,False,0,Carrier 1019824,Shipper 1528,True,True,True,6/27/2017 17:00,6/28/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6289,206598465,10/24/2017 8:29,10/24/2017 8:29,10/30/2017 10:44,10/30/2017 20:00,11/1/2017 4:35,1128.05,1227.0,-98.95,526.0,DRV,,,False,0,Carrier 1695622,Shipper 758,True,True,True,10/30/2017 20:00,11/1/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6290,206551193,9/27/2017 15:36,9/27/2017 15:36,9/27/2017 18:40,9/28/2017 8:00,9/28/2017 16:03,1124.64,1200.0,-75.36,172.1,DRV,,,False,0,Carrier 45211,Shipper 1644,False,True,True,9/28/2017 8:00,9/29/2017 7:30,False,False,False,False,False,False,False,False,Wapakoneta,OH ,Wapakoneta,OH 
6291,206555897,7/17/2017 12:02,7/17/2017 12:02,7/21/2017 16:37,7/26/2017 9:00,7/27/2017 5:40,1122.13,941.0,181.13,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,7/26/2017 10:00,7/27/2017 0:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
6292,206540321,10/27/2017 16:51,10/27/2017 16:51,10/30/2017 13:56,10/31/2017 12:00,11/1/2017 11:00,1120.32,1120.0,0.32,612.3,DRV,,,False,0,Carrier 1695623,Shipper 1249,True,True,True,10/31/2017 12:00,11/1/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6293,206540321,10/27/2017 16:51,10/27/2017 16:51,10/30/2017 13:56,10/31/2017 12:00,11/1/2017 11:00,1120.32,1120.0,0.32,612.3,DRV,,,False,0,Carrier 1695623,Shipper 1375,True,True,True,10/31/2017 12:00,11/1/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6294,206540321,10/27/2017 16:51,10/27/2017 16:51,10/30/2017 13:56,10/31/2017 12:00,11/1/2017 11:00,1120.32,1120.0,0.32,612.3,DRV,,,False,0,Carrier 1695623,Shipper 1386,True,True,True,10/31/2017 12:00,11/1/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6295,206540321,10/27/2017 16:51,10/27/2017 16:51,10/30/2017 13:56,10/31/2017 12:00,11/1/2017 11:00,1120.32,1120.0,0.32,612.3,DRV,,,False,0,Carrier 1695623,Shipper 1248,True,True,True,10/31/2017 12:00,11/1/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
