,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6296,206540321,10/27/2017 16:51,10/27/2017 16:51,10/30/2017 13:56,10/31/2017 12:00,11/1/2017 11:00,1120.32,1120.0,0.32,612.3,DRV,,,False,0,Carrier 1695623,Shipper 1387,True,True,True,10/31/2017 12:00,11/1/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6297,206540321,10/27/2017 16:51,10/27/2017 16:51,10/30/2017 13:56,10/31/2017 12:00,11/1/2017 11:00,1120.32,1120.0,0.32,612.3,DRV,,,False,0,Carrier 1695623,Shipper 1388,True,True,True,10/31/2017 12:00,11/1/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6298,206467793,4/10/2017 17:04,4/10/2017 17:05,4/11/2017 14:09,4/11/2017 18:00,4/12/2017 13:30,1120.19,1300.0,-179.81,411.0,RFR,,,False,0,Carrier 1694091,Shipper 1249,False,True,False,4/11/2017 18:00,4/12/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6299,206467793,4/10/2017 17:04,4/10/2017 17:05,4/11/2017 14:09,4/11/2017 18:00,4/12/2017 13:30,1120.19,1300.0,-179.81,411.0,RFR,,,False,0,Carrier 1694091,Shipper 1375,False,True,False,4/11/2017 18:00,4/12/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6300,206467793,4/10/2017 17:04,4/10/2017 17:05,4/11/2017 14:09,4/11/2017 18:00,4/12/2017 13:30,1120.19,1300.0,-179.81,411.0,RFR,,,False,0,Carrier 1694091,Shipper 1386,False,True,False,4/11/2017 18:00,4/12/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6301,206467793,4/10/2017 17:04,4/10/2017 17:05,4/11/2017 14:09,4/11/2017 18:00,4/12/2017 13:30,1120.19,1300.0,-179.81,411.0,RFR,,,False,0,Carrier 1694091,Shipper 1248,False,True,False,4/11/2017 18:00,4/12/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6302,206467793,4/10/2017 17:04,4/10/2017 17:05,4/11/2017 14:09,4/11/2017 18:00,4/12/2017 13:30,1120.19,1300.0,-179.81,411.0,RFR,,,False,0,Carrier 1694091,Shipper 1387,False,True,False,4/11/2017 18:00,4/12/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6303,206467793,4/10/2017 17:04,4/10/2017 17:05,4/11/2017 14:09,4/11/2017 18:00,4/12/2017 13:30,1120.19,1300.0,-179.81,411.0,RFR,,,False,0,Carrier 1694091,Shipper 1388,False,True,False,4/11/2017 18:00,4/12/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6304,206544897,3/27/2017 17:23,3/27/2017 17:23,3/28/2017 17:48,3/29/2017 3:00,3/30/2017 13:00,1119.6,1250.0,-130.4,617.7,RFR,2.0,,False,0,Carrier 74133,Shipper 1249,False,True,False,3/29/2017 3:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6305,206544897,3/27/2017 17:23,3/27/2017 17:23,3/28/2017 17:48,3/29/2017 3:00,3/30/2017 13:00,1119.6,1250.0,-130.4,617.7,RFR,2.0,,False,0,Carrier 74133,Shipper 1375,False,True,False,3/29/2017 3:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6306,206544897,3/27/2017 17:23,3/27/2017 17:23,3/28/2017 17:48,3/29/2017 3:00,3/30/2017 13:00,1119.6,1250.0,-130.4,617.7,RFR,2.0,,False,0,Carrier 74133,Shipper 1386,False,True,False,3/29/2017 3:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6307,206544897,3/27/2017 17:23,3/27/2017 17:23,3/28/2017 17:48,3/29/2017 3:00,3/30/2017 13:00,1119.6,1250.0,-130.4,617.7,RFR,2.0,,False,0,Carrier 74133,Shipper 1248,False,True,False,3/29/2017 3:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6308,206544897,3/27/2017 17:23,3/27/2017 17:23,3/28/2017 17:48,3/29/2017 3:00,3/30/2017 13:00,1119.6,1250.0,-130.4,617.7,RFR,2.0,,False,0,Carrier 74133,Shipper 1387,False,True,False,3/29/2017 3:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6309,206544897,3/27/2017 17:23,3/27/2017 17:23,3/28/2017 17:48,3/29/2017 3:00,3/30/2017 13:00,1119.6,1250.0,-130.4,617.7,RFR,2.0,,False,0,Carrier 74133,Shipper 1388,False,True,False,3/29/2017 3:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6310,206632873,8/7/2017 16:19,8/7/2017 16:19,8/8/2017 10:43,8/9/2017 16:00,8/10/2017 12:03,1116.69,945.0,171.69,339.1,DRV,,,False,0,Carrier 776774,Shipper 1249,True,True,True,8/9/2017 16:00,8/10/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6311,206632873,8/7/2017 16:19,8/7/2017 16:19,8/8/2017 10:43,8/9/2017 16:00,8/10/2017 12:03,1116.69,945.0,171.69,339.1,DRV,,,False,0,Carrier 776774,Shipper 1375,True,True,True,8/9/2017 16:00,8/10/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6312,206632873,8/7/2017 16:19,8/7/2017 16:19,8/8/2017 10:43,8/9/2017 16:00,8/10/2017 12:03,1116.69,945.0,171.69,339.1,DRV,,,False,0,Carrier 776774,Shipper 1386,True,True,True,8/9/2017 16:00,8/10/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6313,206632873,8/7/2017 16:19,8/7/2017 16:19,8/8/2017 10:43,8/9/2017 16:00,8/10/2017 12:03,1116.69,945.0,171.69,339.1,DRV,,,False,0,Carrier 776774,Shipper 1248,True,True,True,8/9/2017 16:00,8/10/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6314,206632873,8/7/2017 16:19,8/7/2017 16:19,8/8/2017 10:43,8/9/2017 16:00,8/10/2017 12:03,1116.69,945.0,171.69,339.1,DRV,,,False,0,Carrier 776774,Shipper 1387,True,True,True,8/9/2017 16:00,8/10/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6315,206632873,8/7/2017 16:19,8/7/2017 16:19,8/8/2017 10:43,8/9/2017 16:00,8/10/2017 12:03,1116.69,945.0,171.69,339.1,DRV,,,False,0,Carrier 776774,Shipper 1388,True,True,True,8/9/2017 16:00,8/10/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6316,206513001,12/18/2017 17:00,12/18/2017 17:00,12/19/2017 7:16,12/19/2017 15:00,12/20/2017 13:00,1116.39,1200.0,-83.61,120.8,RFR,,dat_in,False,0,Carrier 1563442,Shipper 1249,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6317,206513001,12/18/2017 17:00,12/18/2017 17:00,12/19/2017 7:16,12/19/2017 15:00,12/20/2017 13:00,1116.39,1200.0,-83.61,120.8,RFR,,dat_in,False,0,Carrier 1563442,Shipper 1375,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6318,206513001,12/18/2017 17:00,12/18/2017 17:00,12/19/2017 7:16,12/19/2017 15:00,12/20/2017 13:00,1116.39,1200.0,-83.61,120.8,RFR,,dat_in,False,0,Carrier 1563442,Shipper 1386,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6319,206513001,12/18/2017 17:00,12/18/2017 17:00,12/19/2017 7:16,12/19/2017 15:00,12/20/2017 13:00,1116.39,1200.0,-83.61,120.8,RFR,,dat_in,False,0,Carrier 1563442,Shipper 1248,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6320,206513001,12/18/2017 17:00,12/18/2017 17:00,12/19/2017 7:16,12/19/2017 15:00,12/20/2017 13:00,1116.39,1200.0,-83.61,120.8,RFR,,dat_in,False,0,Carrier 1563442,Shipper 1387,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6321,206513001,12/18/2017 17:00,12/18/2017 17:00,12/19/2017 7:16,12/19/2017 15:00,12/20/2017 13:00,1116.39,1200.0,-83.61,120.8,RFR,,dat_in,False,0,Carrier 1563442,Shipper 1388,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6322,206436193,3/31/2017 16:26,3/31/2017 16:26,4/5/2017 12:00,4/6/2017 8:00,4/8/2017 1:00,1115.1,1200.0,-84.9,594.5,RFR,,,False,0,Carrier 1292114,Shipper 1249,True,True,True,4/6/2017 8:00,4/7/2017 21:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
6323,206436193,3/31/2017 16:26,3/31/2017 16:26,4/5/2017 12:00,4/6/2017 8:00,4/8/2017 1:00,1115.1,1200.0,-84.9,594.5,RFR,,,False,0,Carrier 1292114,Shipper 1375,True,True,True,4/6/2017 8:00,4/7/2017 21:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
6324,206436193,3/31/2017 16:26,3/31/2017 16:26,4/5/2017 12:00,4/6/2017 8:00,4/8/2017 1:00,1115.1,1200.0,-84.9,594.5,RFR,,,False,0,Carrier 1292114,Shipper 1386,True,True,True,4/6/2017 8:00,4/7/2017 21:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
6325,206436193,3/31/2017 16:26,3/31/2017 16:26,4/5/2017 12:00,4/6/2017 8:00,4/8/2017 1:00,1115.1,1200.0,-84.9,594.5,RFR,,,False,0,Carrier 1292114,Shipper 1248,True,True,True,4/6/2017 8:00,4/7/2017 21:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
6326,206436193,3/31/2017 16:26,3/31/2017 16:26,4/5/2017 12:00,4/6/2017 8:00,4/8/2017 1:00,1115.1,1200.0,-84.9,594.5,RFR,,,False,0,Carrier 1292114,Shipper 1387,True,True,True,4/6/2017 8:00,4/7/2017 21:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
6327,206436193,3/31/2017 16:26,3/31/2017 16:26,4/5/2017 12:00,4/6/2017 8:00,4/8/2017 1:00,1115.1,1200.0,-84.9,594.5,RFR,,,False,0,Carrier 1292114,Shipper 1388,True,True,True,4/6/2017 8:00,4/7/2017 21:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
6328,206600385,12/14/2017 16:39,12/14/2017 16:39,12/18/2017 10:01,12/18/2017 16:00,12/19/2017 15:07,1112.4,1300.0,-187.6,569.2,DRV,,dat_in,False,1,Carrier 1021495,Shipper 1249,True,True,True,12/18/2017 16:00,12/19/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6329,206600385,12/14/2017 16:39,12/14/2017 16:39,12/18/2017 10:01,12/18/2017 16:00,12/19/2017 15:07,1112.4,1300.0,-187.6,569.2,DRV,,dat_in,False,1,Carrier 1021495,Shipper 1375,True,True,True,12/18/2017 16:00,12/19/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6330,206600385,12/14/2017 16:39,12/14/2017 16:39,12/18/2017 10:01,12/18/2017 16:00,12/19/2017 15:07,1112.4,1300.0,-187.6,569.2,DRV,,dat_in,False,1,Carrier 1021495,Shipper 1386,True,True,True,12/18/2017 16:00,12/19/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6331,206600385,12/14/2017 16:39,12/14/2017 16:39,12/18/2017 10:01,12/18/2017 16:00,12/19/2017 15:07,1112.4,1300.0,-187.6,569.2,DRV,,dat_in,False,1,Carrier 1021495,Shipper 1248,True,True,True,12/18/2017 16:00,12/19/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6332,206600385,12/14/2017 16:39,12/14/2017 16:39,12/18/2017 10:01,12/18/2017 16:00,12/19/2017 15:07,1112.4,1300.0,-187.6,569.2,DRV,,dat_in,False,1,Carrier 1021495,Shipper 1387,True,True,True,12/18/2017 16:00,12/19/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6333,206600385,12/14/2017 16:39,12/14/2017 16:39,12/18/2017 10:01,12/18/2017 16:00,12/19/2017 15:07,1112.4,1300.0,-187.6,569.2,DRV,,dat_in,False,1,Carrier 1021495,Shipper 1388,True,True,True,12/18/2017 16:00,12/19/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6334,206539265,9/6/2017 8:43,9/6/2017 8:43,9/6/2017 14:36,9/12/2017 9:00,9/13/2017 9:00,1110.84,1000.0,110.84,588.6,DRV,,,False,0,Carrier 1223993,Shipper 944,True,True,True,9/12/2017 16:00,9/13/2017 9:00,False,False,False,False,False,False,False,False,McCook,NE ,McCook,NE 
6335,206484553,5/26/2017 11:05,5/26/2017 11:05,6/1/2017 12:31,6/2/2017 16:00,6/5/2017 11:15,1109.29,1225.0,-115.71,381.1,DRV,,,False,0,Carrier 941668,Shipper 1249,True,True,True,6/2/2017 16:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6336,206484553,5/26/2017 11:05,5/26/2017 11:05,6/1/2017 12:31,6/2/2017 16:00,6/5/2017 11:15,1109.29,1225.0,-115.71,381.1,DRV,,,False,0,Carrier 941668,Shipper 1375,True,True,True,6/2/2017 16:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6337,206484553,5/26/2017 11:05,5/26/2017 11:05,6/1/2017 12:31,6/2/2017 16:00,6/5/2017 11:15,1109.29,1225.0,-115.71,381.1,DRV,,,False,0,Carrier 941668,Shipper 1386,True,True,True,6/2/2017 16:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6338,206484553,5/26/2017 11:05,5/26/2017 11:05,6/1/2017 12:31,6/2/2017 16:00,6/5/2017 11:15,1109.29,1225.0,-115.71,381.1,DRV,,,False,0,Carrier 941668,Shipper 1248,True,True,True,6/2/2017 16:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6339,206484553,5/26/2017 11:05,5/26/2017 11:05,6/1/2017 12:31,6/2/2017 16:00,6/5/2017 11:15,1109.29,1225.0,-115.71,381.1,DRV,,,False,0,Carrier 941668,Shipper 1387,True,True,True,6/2/2017 16:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6340,206484553,5/26/2017 11:05,5/26/2017 11:05,6/1/2017 12:31,6/2/2017 16:00,6/5/2017 11:15,1109.29,1225.0,-115.71,381.1,DRV,,,False,0,Carrier 941668,Shipper 1388,True,True,True,6/2/2017 16:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6341,206728033,6/20/2017 13:29,6/20/2017 13:29,6/22/2017 18:16,6/26/2017 7:00,6/27/2017 10:36,1106.31,900.0,206.31,146.0,DRV,,,False,0,Carrier 1695373,Shipper 1249,False,True,False,6/26/2017 7:00,6/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6342,206728033,6/20/2017 13:29,6/20/2017 13:29,6/22/2017 18:16,6/26/2017 7:00,6/27/2017 10:36,1106.31,900.0,206.31,146.0,DRV,,,False,0,Carrier 1695373,Shipper 1375,False,True,False,6/26/2017 7:00,6/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6343,206728033,6/20/2017 13:29,6/20/2017 13:29,6/22/2017 18:16,6/26/2017 7:00,6/27/2017 10:36,1106.31,900.0,206.31,146.0,DRV,,,False,0,Carrier 1695373,Shipper 1386,False,True,False,6/26/2017 7:00,6/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6344,206728033,6/20/2017 13:29,6/20/2017 13:29,6/22/2017 18:16,6/26/2017 7:00,6/27/2017 10:36,1106.31,900.0,206.31,146.0,DRV,,,False,0,Carrier 1695373,Shipper 1248,False,True,False,6/26/2017 7:00,6/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6345,206728033,6/20/2017 13:29,6/20/2017 13:29,6/22/2017 18:16,6/26/2017 7:00,6/27/2017 10:36,1106.31,900.0,206.31,146.0,DRV,,,False,0,Carrier 1695373,Shipper 1387,False,True,False,6/26/2017 7:00,6/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6346,206728033,6/20/2017 13:29,6/20/2017 13:29,6/22/2017 18:16,6/26/2017 7:00,6/27/2017 10:36,1106.31,900.0,206.31,146.0,DRV,,,False,0,Carrier 1695373,Shipper 1388,False,True,False,6/26/2017 7:00,6/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6347,206657641,4/20/2017 16:15,4/20/2017 16:24,4/21/2017 16:16,4/23/2017 9:00,4/24/2017 7:30,1105.52,1375.0,-269.48,590.7,DRV,3.0,,False,0,Carrier 51278,Shipper 1249,True,True,True,4/23/2017 9:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6348,206657641,4/20/2017 16:15,4/20/2017 16:24,4/21/2017 16:16,4/23/2017 9:00,4/24/2017 7:30,1105.52,1375.0,-269.48,590.7,DRV,3.0,,False,0,Carrier 51278,Shipper 1375,True,True,True,4/23/2017 9:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6349,206657641,4/20/2017 16:15,4/20/2017 16:24,4/21/2017 16:16,4/23/2017 9:00,4/24/2017 7:30,1105.52,1375.0,-269.48,590.7,DRV,3.0,,False,0,Carrier 51278,Shipper 1386,True,True,True,4/23/2017 9:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6350,206657641,4/20/2017 16:15,4/20/2017 16:24,4/21/2017 16:16,4/23/2017 9:00,4/24/2017 7:30,1105.52,1375.0,-269.48,590.7,DRV,3.0,,False,0,Carrier 51278,Shipper 1248,True,True,True,4/23/2017 9:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6351,206657641,4/20/2017 16:15,4/20/2017 16:24,4/21/2017 16:16,4/23/2017 9:00,4/24/2017 7:30,1105.52,1375.0,-269.48,590.7,DRV,3.0,,False,0,Carrier 51278,Shipper 1387,True,True,True,4/23/2017 9:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6352,206657641,4/20/2017 16:15,4/20/2017 16:24,4/21/2017 16:16,4/23/2017 9:00,4/24/2017 7:30,1105.52,1375.0,-269.48,590.7,DRV,3.0,,False,0,Carrier 51278,Shipper 1388,True,True,True,4/23/2017 9:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6353,206519761,9/7/2017 10:32,9/7/2017 10:32,9/8/2017 9:17,9/8/2017 8:00,9/11/2017 9:00,1104.52,800.0,304.52,212.5,DRV,,,False,1,Carrier 1099925,Shipper 1249,True,True,True,9/8/2017 14:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6354,206519761,9/7/2017 10:32,9/7/2017 10:32,9/8/2017 9:17,9/8/2017 8:00,9/11/2017 9:00,1104.52,800.0,304.52,212.5,DRV,,,False,1,Carrier 1099925,Shipper 1375,True,True,True,9/8/2017 14:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6355,206519761,9/7/2017 10:32,9/7/2017 10:32,9/8/2017 9:17,9/8/2017 8:00,9/11/2017 9:00,1104.52,800.0,304.52,212.5,DRV,,,False,1,Carrier 1099925,Shipper 1386,True,True,True,9/8/2017 14:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6356,206519761,9/7/2017 10:32,9/7/2017 10:32,9/8/2017 9:17,9/8/2017 8:00,9/11/2017 9:00,1104.52,800.0,304.52,212.5,DRV,,,False,1,Carrier 1099925,Shipper 1248,True,True,True,9/8/2017 14:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6357,206519761,9/7/2017 10:32,9/7/2017 10:32,9/8/2017 9:17,9/8/2017 8:00,9/11/2017 9:00,1104.52,800.0,304.52,212.5,DRV,,,False,1,Carrier 1099925,Shipper 1387,True,True,True,9/8/2017 14:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6358,206519761,9/7/2017 10:32,9/7/2017 10:32,9/8/2017 9:17,9/8/2017 8:00,9/11/2017 9:00,1104.52,800.0,304.52,212.5,DRV,,,False,1,Carrier 1099925,Shipper 1388,True,True,True,9/8/2017 14:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6359,206610089,8/22/2017 16:25,8/22/2017 16:25,8/24/2017 9:21,8/24/2017 17:00,8/25/2017 14:00,1103.86,1300.0,-196.14,285.2,RFR,,,False,0,Carrier 1377349,Shipper 1249,True,True,True,8/24/2017 17:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6360,206610089,8/22/2017 16:25,8/22/2017 16:25,8/24/2017 9:21,8/24/2017 17:00,8/25/2017 14:00,1103.86,1300.0,-196.14,285.2,RFR,,,False,0,Carrier 1377349,Shipper 1375,True,True,True,8/24/2017 17:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6361,206610089,8/22/2017 16:25,8/22/2017 16:25,8/24/2017 9:21,8/24/2017 17:00,8/25/2017 14:00,1103.86,1300.0,-196.14,285.2,RFR,,,False,0,Carrier 1377349,Shipper 1386,True,True,True,8/24/2017 17:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6362,206610089,8/22/2017 16:25,8/22/2017 16:25,8/24/2017 9:21,8/24/2017 17:00,8/25/2017 14:00,1103.86,1300.0,-196.14,285.2,RFR,,,False,0,Carrier 1377349,Shipper 1248,True,True,True,8/24/2017 17:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6363,206610089,8/22/2017 16:25,8/22/2017 16:25,8/24/2017 9:21,8/24/2017 17:00,8/25/2017 14:00,1103.86,1300.0,-196.14,285.2,RFR,,,False,0,Carrier 1377349,Shipper 1387,True,True,True,8/24/2017 17:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6364,206610089,8/22/2017 16:25,8/22/2017 16:25,8/24/2017 9:21,8/24/2017 17:00,8/25/2017 14:00,1103.86,1300.0,-196.14,285.2,RFR,,,False,0,Carrier 1377349,Shipper 1388,True,True,True,8/24/2017 17:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6365,206432145,6/23/2017 13:20,6/23/2017 13:20,6/28/2017 10:58,6/28/2017 7:00,6/29/2017 9:00,1101.68,1900.0,-798.32,469.7,DRV,,,False,1,Carrier 1007131,Shipper 1528,True,True,True,6/28/2017 17:00,6/29/2017 9:00,False,False,False,False,False,False,False,False,Austell,GA ,Austell,GA 
6366,206665321,6/23/2017 13:24,6/23/2017 13:24,6/29/2017 15:30,6/29/2017 7:00,6/30/2017 11:55,1101.68,2200.0,-1098.32,469.7,DRV,,,False,1,Carrier 1072503,Shipper 1528,True,True,True,6/29/2017 17:00,6/30/2017 9:00,False,False,False,False,False,False,False,False,Austell,GA ,Austell,GA 
6367,206531937,6/23/2017 13:22,6/23/2017 13:23,6/27/2017 17:41,6/28/2017 7:00,6/29/2017 10:45,1101.68,1400.0,-298.32,469.7,DRV,,,False,0,Carrier 1012042,Shipper 1528,True,True,True,6/28/2017 17:00,6/29/2017 10:00,False,False,False,False,False,False,False,False,Austell,GA ,Austell,GA 
6368,206517529,6/23/2017 13:17,6/23/2017 13:17,6/27/2017 10:55,6/28/2017 7:00,6/29/2017 9:34,1101.67,1050.0,51.67,469.7,DRV,,,False,0,Carrier 398963,Shipper 1528,True,False,False,6/28/2017 17:00,6/29/2017 9:00,False,False,False,False,False,False,False,False,Austell,GA ,Austell,GA 
6369,206532041,8/23/2017 11:45,8/23/2017 11:45,8/23/2017 15:51,8/24/2017 7:00,8/25/2017 10:00,1100.0,1100.0,0.0,331.0,DRV,,,False,0,Carrier 1695428,Shipper 560,True,True,True,8/24/2017 15:00,8/25/2017 7:00,False,False,False,False,False,False,False,False,Latrobe,PA ,Latrobe,PA 
6370,206502601,3/16/2017 12:59,3/16/2017 12:59,3/16/2017 14:37,3/16/2017 15:00,3/17/2017 18:00,1100.0,1000.0,100.0,365.7,RFR,1.0,,False,0,Carrier 1489863,Shipper 866,True,True,True,3/16/2017 18:00,3/17/2017 10:30,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6371,206596705,4/10/2017 15:14,4/10/2017 15:15,4/10/2017 16:43,4/10/2017 18:00,4/11/2017 11:00,1100.0,1100.0,0.0,365.7,RFR,4.0,,False,0,Carrier 844999,Shipper 866,True,True,True,4/10/2017 19:00,4/11/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6372,206652089,9/1/2017 12:55,9/1/2017 12:55,9/6/2017 16:37,9/7/2017 8:00,9/7/2017 14:30,1100.0,1200.0,-100.0,259.4,DRV,,,False,1,Carrier 1695491,Shipper 1184,True,True,True,9/7/2017 8:00,9/7/2017 14:00,False,False,False,False,False,False,False,False,Cherry Hill,NJ ,Cherry Hill,NJ 
