,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6373,206431521,4/24/2017 16:46,4/24/2017 16:46,4/24/2017 17:05,4/24/2017 19:00,4/25/2017 11:30,1100.0,800.0,300.0,365.7,RFR,4.0,,False,0,Carrier 1215371,Shipper 866,True,True,True,4/24/2017 19:00,4/25/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6374,206428249,1/27/2017 15:25,1/27/2017 15:26,1/27/2017 17:01,1/28/2017 8:00,1/29/2017 13:00,1100.0,1000.0,100.0,301.9,RFR,,,False,0,Carrier 1607668,Shipper 1192,,,,1/28/2017 8:00,1/29/2017 23:00,False,False,False,False,False,False,False,False,Congers,NY ,Congers,NY 
6375,206428249,1/27/2017 15:25,1/27/2017 15:26,1/27/2017 17:01,1/28/2017 8:00,1/29/2017 13:00,1100.0,1000.0,100.0,301.9,RFR,,,False,0,Carrier 1607668,Shipper 1207,,,,1/28/2017 8:00,1/29/2017 23:00,False,False,False,False,False,False,False,False,Congers,NY ,Congers,NY 
6376,206509225,1/27/2017 11:31,1/27/2017 11:31,1/27/2017 12:38,1/27/2017 9:00,1/30/2017 9:00,1100.0,750.0,350.0,476.7,DRV,,,False,0,Carrier 106770,Shipper 744,,,,1/27/2017 16:00,1/30/2017 12:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
6377,206484745,3/2/2017 15:57,3/2/2017 15:57,3/7/2017 10:01,3/8/2017 14:00,3/10/2017 11:00,1098.72,1090.0,8.72,939.4,DRV,3.0,,False,0,Carrier 1037782,Shipper 1345,False,True,True,3/8/2017 14:00,3/10/2017 15:00,False,False,False,False,False,False,False,False,Wills Point,TX ,Wills Point,TX 
6378,206489377,10/9/2017 12:39,10/9/2017 12:39,10/17/2017 13:50,10/17/2017 20:00,10/19/2017 0:40,1098.55,1245.0,-146.45,526.0,DRV,,,False,1,Carrier 962856,Shipper 758,True,True,True,10/17/2017 20:00,10/18/2017 23:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6379,206425137,10/6/2017 9:22,10/6/2017 9:22,10/13/2017 10:42,10/13/2017 16:00,10/16/2017 0:00,1098.46,1600.0,-501.54,810.9,DRV,,,False,1,Carrier 80841,Shipper 758,True,True,True,10/13/2017 16:00,10/15/2017 22:00,False,False,False,False,False,False,False,False,Atlanta,GA ,Atlanta,GA 
6380,206600825,7/24/2017 18:08,7/24/2017 18:08,7/26/2017 11:51,7/27/2017 10:00,7/28/2017 13:00,1098.13,1000.0,98.13,857.5,DRV,,,False,0,Carrier 93468,Shipper 758,True,True,True,7/27/2017 16:00,7/29/2017 13:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
6381,206484321,10/30/2017 10:01,10/30/2017 10:01,11/1/2017 7:52,11/1/2017 6:30,11/2/2017 10:20,1097.64,1075.0,22.64,410.8,DRV,,,False,0,Carrier 1477624,Shipper 1644,True,True,True,11/1/2017 14:00,11/2/2017 10:00,False,False,False,False,False,False,False,False,Statesville,NC ,Statesville,NC 
6382,206489385,11/21/2017 16:53,11/21/2017 16:53,11/27/2017 12:24,11/27/2017 20:00,11/29/2017 4:00,1097.21,1260.0,-162.79,526.0,DRV,,,False,0,Carrier 1026167,Shipper 758,True,True,True,11/27/2017 20:00,11/28/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6383,206601833,7/26/2017 17:16,7/26/2017 17:16,7/27/2017 15:42,7/28/2017 23:00,7/29/2017 13:00,1096.04,1200.0,-103.96,315.7,DRV,,,False,1,Carrier 941668,Shipper 1249,True,True,True,7/28/2017 23:00,7/29/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6384,206601833,7/26/2017 17:16,7/26/2017 17:16,7/27/2017 15:42,7/28/2017 23:00,7/29/2017 13:00,1096.04,1200.0,-103.96,315.7,DRV,,,False,1,Carrier 941668,Shipper 1375,True,True,True,7/28/2017 23:00,7/29/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6385,206601833,7/26/2017 17:16,7/26/2017 17:16,7/27/2017 15:42,7/28/2017 23:00,7/29/2017 13:00,1096.04,1200.0,-103.96,315.7,DRV,,,False,1,Carrier 941668,Shipper 1386,True,True,True,7/28/2017 23:00,7/29/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6386,206601833,7/26/2017 17:16,7/26/2017 17:16,7/27/2017 15:42,7/28/2017 23:00,7/29/2017 13:00,1096.04,1200.0,-103.96,315.7,DRV,,,False,1,Carrier 941668,Shipper 1248,True,True,True,7/28/2017 23:00,7/29/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6387,206601833,7/26/2017 17:16,7/26/2017 17:16,7/27/2017 15:42,7/28/2017 23:00,7/29/2017 13:00,1096.04,1200.0,-103.96,315.7,DRV,,,False,1,Carrier 941668,Shipper 1387,True,True,True,7/28/2017 23:00,7/29/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6388,206601833,7/26/2017 17:16,7/26/2017 17:16,7/27/2017 15:42,7/28/2017 23:00,7/29/2017 13:00,1096.04,1200.0,-103.96,315.7,DRV,,,False,1,Carrier 941668,Shipper 1388,True,True,True,7/28/2017 23:00,7/29/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6389,206486321,4/6/2017 17:11,4/6/2017 17:26,4/10/2017 8:43,4/10/2017 9:00,4/11/2017 8:10,1095.7,1100.0,-4.3,490.6,DRV,4.0,,False,0,Carrier 1401911,Shipper 901,True,True,True,4/10/2017 17:30,4/11/2017 17:00,False,False,False,False,False,False,False,False,Davenport,IA ,Davenport,IA 
6390,206704937,12/18/2017 12:59,12/18/2017 12:59,12/18/2017 14:59,12/19/2017 15:00,12/20/2017 14:40,1095.57,1100.0,-4.43,285.2,DRV,,external_source_list,False,0,Carrier 961246,Shipper 1249,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6391,206704937,12/18/2017 12:59,12/18/2017 12:59,12/18/2017 14:59,12/19/2017 15:00,12/20/2017 14:40,1095.57,1100.0,-4.43,285.2,DRV,,external_source_list,False,0,Carrier 961246,Shipper 1375,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6392,206704937,12/18/2017 12:59,12/18/2017 12:59,12/18/2017 14:59,12/19/2017 15:00,12/20/2017 14:40,1095.57,1100.0,-4.43,285.2,DRV,,external_source_list,False,0,Carrier 961246,Shipper 1386,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6393,206704937,12/18/2017 12:59,12/18/2017 12:59,12/18/2017 14:59,12/19/2017 15:00,12/20/2017 14:40,1095.57,1100.0,-4.43,285.2,DRV,,external_source_list,False,0,Carrier 961246,Shipper 1248,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6394,206704937,12/18/2017 12:59,12/18/2017 12:59,12/18/2017 14:59,12/19/2017 15:00,12/20/2017 14:40,1095.57,1100.0,-4.43,285.2,DRV,,external_source_list,False,0,Carrier 961246,Shipper 1387,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6395,206704937,12/18/2017 12:59,12/18/2017 12:59,12/18/2017 14:59,12/19/2017 15:00,12/20/2017 14:40,1095.57,1100.0,-4.43,285.2,DRV,,external_source_list,False,0,Carrier 961246,Shipper 1388,True,True,True,12/19/2017 15:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6396,206601537,7/11/2017 17:53,7/11/2017 17:53,7/12/2017 14:25,7/19/2017 20:00,7/20/2017 9:00,1095.0,950.0,145.0,366.3,DRV,,,False,0,Carrier 1021379,Shipper 398,True,True,True,7/19/2017 20:00,7/20/2017 11:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
6397,206554905,7/20/2017 17:08,7/20/2017 17:08,7/21/2017 17:27,7/25/2017 15:00,7/26/2017 9:45,1095.0,950.0,145.0,365.0,DRV,,,False,0,Carrier 1021379,Shipper 398,True,True,True,7/25/2017 15:00,7/26/2017 15:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
6398,206712809,7/11/2017 17:48,7/11/2017 17:49,7/12/2017 14:25,7/13/2017 21:00,7/14/2017 10:00,1095.0,1050.0,45.0,366.3,DRV,,,False,0,Carrier 1021379,Shipper 398,True,True,True,7/13/2017 21:00,7/14/2017 15:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
6399,206599985,7/11/2017 17:52,7/11/2017 17:52,7/12/2017 14:25,7/17/2017 16:00,7/18/2017 11:00,1095.0,950.0,145.0,366.3,DRV,,,False,0,Carrier 1021379,Shipper 398,True,True,True,7/17/2017 16:00,7/18/2017 15:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
6400,206500313,7/17/2017 15:29,7/17/2017 15:29,7/18/2017 10:57,7/18/2017 18:00,7/19/2017 10:00,1095.0,1100.0,-5.0,365.0,DRV,,,False,0,Carrier 1598202,Shipper 398,True,True,True,7/18/2017 18:00,7/19/2017 15:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
6401,206528185,8/9/2017 13:25,8/9/2017 13:25,8/14/2017 17:04,8/16/2017 8:00,8/17/2017 8:50,1095.0,950.0,145.0,366.3,DRV,,,False,1,Carrier 1021379,Shipper 398,,,,8/16/2017 8:00,8/17/2017 6:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
6402,206523169,6/26/2017 11:44,6/26/2017 11:44,6/27/2017 11:16,6/28/2017 14:00,6/29/2017 8:00,1095.0,1200.0,-105.0,333.9,DRV,,,False,0,Carrier 1664678,Shipper 1173,True,True,True,6/28/2017 14:00,6/29/2017 6:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
6403,206595577,6/8/2017 10:34,6/8/2017 10:34,6/10/2017 18:06,6/11/2017 21:00,6/12/2017 10:45,1094.21,1400.0,-305.79,442.6,DRV,,,False,0,Carrier 1060824,Shipper 1249,True,True,True,6/11/2017 21:00,6/12/2017 18:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6404,206595577,6/8/2017 10:34,6/8/2017 10:34,6/10/2017 18:06,6/11/2017 21:00,6/12/2017 10:45,1094.21,1400.0,-305.79,442.6,DRV,,,False,0,Carrier 1060824,Shipper 1375,True,True,True,6/11/2017 21:00,6/12/2017 18:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6405,206595577,6/8/2017 10:34,6/8/2017 10:34,6/10/2017 18:06,6/11/2017 21:00,6/12/2017 10:45,1094.21,1400.0,-305.79,442.6,DRV,,,False,0,Carrier 1060824,Shipper 1386,True,True,True,6/11/2017 21:00,6/12/2017 18:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6406,206595577,6/8/2017 10:34,6/8/2017 10:34,6/10/2017 18:06,6/11/2017 21:00,6/12/2017 10:45,1094.21,1400.0,-305.79,442.6,DRV,,,False,0,Carrier 1060824,Shipper 1248,True,True,True,6/11/2017 21:00,6/12/2017 18:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6407,206595577,6/8/2017 10:34,6/8/2017 10:34,6/10/2017 18:06,6/11/2017 21:00,6/12/2017 10:45,1094.21,1400.0,-305.79,442.6,DRV,,,False,0,Carrier 1060824,Shipper 1387,True,True,True,6/11/2017 21:00,6/12/2017 18:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6408,206595577,6/8/2017 10:34,6/8/2017 10:34,6/10/2017 18:06,6/11/2017 21:00,6/12/2017 10:45,1094.21,1400.0,-305.79,442.6,DRV,,,False,0,Carrier 1060824,Shipper 1388,True,True,True,6/11/2017 21:00,6/12/2017 18:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6409,206598537,4/20/2017 16:39,4/20/2017 16:40,4/21/2017 13:36,4/21/2017 16:00,4/24/2017 10:33,1087.67,1400.0,-312.33,632.4,RFR,,,False,0,Carrier 1462770,Shipper 1249,True,True,True,4/21/2017 16:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6410,206598537,4/20/2017 16:39,4/20/2017 16:40,4/21/2017 13:36,4/21/2017 16:00,4/24/2017 10:33,1087.67,1400.0,-312.33,632.4,RFR,,,False,0,Carrier 1462770,Shipper 1375,True,True,True,4/21/2017 16:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6411,206598537,4/20/2017 16:39,4/20/2017 16:40,4/21/2017 13:36,4/21/2017 16:00,4/24/2017 10:33,1087.67,1400.0,-312.33,632.4,RFR,,,False,0,Carrier 1462770,Shipper 1386,True,True,True,4/21/2017 16:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6412,206598537,4/20/2017 16:39,4/20/2017 16:40,4/21/2017 13:36,4/21/2017 16:00,4/24/2017 10:33,1087.67,1400.0,-312.33,632.4,RFR,,,False,0,Carrier 1462770,Shipper 1248,True,True,True,4/21/2017 16:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6413,206598537,4/20/2017 16:39,4/20/2017 16:40,4/21/2017 13:36,4/21/2017 16:00,4/24/2017 10:33,1087.67,1400.0,-312.33,632.4,RFR,,,False,0,Carrier 1462770,Shipper 1387,True,True,True,4/21/2017 16:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6414,206598537,4/20/2017 16:39,4/20/2017 16:40,4/21/2017 13:36,4/21/2017 16:00,4/24/2017 10:33,1087.67,1400.0,-312.33,632.4,RFR,,,False,0,Carrier 1462770,Shipper 1388,True,True,True,4/21/2017 16:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6415,206422977,1/9/2017 18:50,1/9/2017 18:50,1/10/2017 8:58,1/9/2017 15:00,1/10/2017 7:45,1086.75,554.0,532.75,140.0,DRV,,,False,0,Carrier 1394523,Shipper 758,True,True,True,1/10/2017 2:00,1/11/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
6416,206618401,12/14/2017 16:52,12/14/2017 16:52,12/16/2017 9:27,12/17/2017 13:00,12/19/2017 8:00,1085.92,1300.0,-214.08,306.4,DRV,,dat_in,False,0,Carrier 166414,Shipper 1249,True,True,True,12/17/2017 13:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6417,206618401,12/14/2017 16:52,12/14/2017 16:52,12/16/2017 9:27,12/17/2017 13:00,12/19/2017 8:00,1085.92,1300.0,-214.08,306.4,DRV,,dat_in,False,0,Carrier 166414,Shipper 1375,True,True,True,12/17/2017 13:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6418,206618401,12/14/2017 16:52,12/14/2017 16:52,12/16/2017 9:27,12/17/2017 13:00,12/19/2017 8:00,1085.92,1300.0,-214.08,306.4,DRV,,dat_in,False,0,Carrier 166414,Shipper 1386,True,True,True,12/17/2017 13:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6419,206618401,12/14/2017 16:52,12/14/2017 16:52,12/16/2017 9:27,12/17/2017 13:00,12/19/2017 8:00,1085.92,1300.0,-214.08,306.4,DRV,,dat_in,False,0,Carrier 166414,Shipper 1248,True,True,True,12/17/2017 13:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6420,206618401,12/14/2017 16:52,12/14/2017 16:52,12/16/2017 9:27,12/17/2017 13:00,12/19/2017 8:00,1085.92,1300.0,-214.08,306.4,DRV,,dat_in,False,0,Carrier 166414,Shipper 1387,True,True,True,12/17/2017 13:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6421,206618401,12/14/2017 16:52,12/14/2017 16:52,12/16/2017 9:27,12/17/2017 13:00,12/19/2017 8:00,1085.92,1300.0,-214.08,306.4,DRV,,dat_in,False,0,Carrier 166414,Shipper 1388,True,True,True,12/17/2017 13:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6422,206651993,4/28/2017 8:58,4/28/2017 8:58,5/2/2017 9:19,5/2/2017 14:00,5/3/2017 6:00,1085.0,1050.0,35.0,333.9,RFR,,,False,0,Carrier 1081611,Shipper 1173,True,True,True,5/2/2017 14:00,5/3/2017 4:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
6423,206646809,4/27/2017 12:09,4/27/2017 12:10,4/28/2017 12:41,5/1/2017 14:00,5/2/2017 9:40,1085.0,1025.0,60.0,333.9,RFR,3.0,,False,0,Carrier 1511360,Shipper 1173,True,False,False,5/1/2017 14:00,5/2/2017 4:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
6424,206510025,12/12/2017 16:53,12/12/2017 16:53,12/14/2017 8:53,12/14/2017 13:00,12/15/2017 8:15,1084.4,1150.0,-65.6,334.5,DRV,,,False,0,Carrier 53313,Shipper 1249,True,True,True,12/14/2017 13:00,12/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6425,206510025,12/12/2017 16:53,12/12/2017 16:53,12/14/2017 8:53,12/14/2017 13:00,12/15/2017 8:15,1084.4,1150.0,-65.6,334.5,DRV,,,False,0,Carrier 53313,Shipper 1375,True,True,True,12/14/2017 13:00,12/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6426,206510025,12/12/2017 16:53,12/12/2017 16:53,12/14/2017 8:53,12/14/2017 13:00,12/15/2017 8:15,1084.4,1150.0,-65.6,334.5,DRV,,,False,0,Carrier 53313,Shipper 1386,True,True,True,12/14/2017 13:00,12/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6427,206510025,12/12/2017 16:53,12/12/2017 16:53,12/14/2017 8:53,12/14/2017 13:00,12/15/2017 8:15,1084.4,1150.0,-65.6,334.5,DRV,,,False,0,Carrier 53313,Shipper 1248,True,True,True,12/14/2017 13:00,12/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6428,206510025,12/12/2017 16:53,12/12/2017 16:53,12/14/2017 8:53,12/14/2017 13:00,12/15/2017 8:15,1084.4,1150.0,-65.6,334.5,DRV,,,False,0,Carrier 53313,Shipper 1387,True,True,True,12/14/2017 13:00,12/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6429,206510025,12/12/2017 16:53,12/12/2017 16:53,12/14/2017 8:53,12/14/2017 13:00,12/15/2017 8:15,1084.4,1150.0,-65.6,334.5,DRV,,,False,0,Carrier 53313,Shipper 1388,True,True,True,12/14/2017 13:00,12/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6430,206704953,12/18/2017 18:21,12/18/2017 18:21,12/20/2017 10:17,12/20/2017 18:00,12/21/2017 10:50,1082.47,1430.0,-347.53,731.0,DRV,,,False,0,Carrier 83148,Shipper 1249,True,True,True,12/20/2017 18:00,12/21/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6431,206704953,12/18/2017 18:21,12/18/2017 18:21,12/20/2017 10:17,12/20/2017 18:00,12/21/2017 10:50,1082.47,1430.0,-347.53,731.0,DRV,,,False,0,Carrier 83148,Shipper 1375,True,True,True,12/20/2017 18:00,12/21/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6432,206704953,12/18/2017 18:21,12/18/2017 18:21,12/20/2017 10:17,12/20/2017 18:00,12/21/2017 10:50,1082.47,1430.0,-347.53,731.0,DRV,,,False,0,Carrier 83148,Shipper 1386,True,True,True,12/20/2017 18:00,12/21/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6433,206704953,12/18/2017 18:21,12/18/2017 18:21,12/20/2017 10:17,12/20/2017 18:00,12/21/2017 10:50,1082.47,1430.0,-347.53,731.0,DRV,,,False,0,Carrier 83148,Shipper 1248,True,True,True,12/20/2017 18:00,12/21/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6434,206704953,12/18/2017 18:21,12/18/2017 18:21,12/20/2017 10:17,12/20/2017 18:00,12/21/2017 10:50,1082.47,1430.0,-347.53,731.0,DRV,,,False,0,Carrier 83148,Shipper 1387,True,True,True,12/20/2017 18:00,12/21/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6435,206704953,12/18/2017 18:21,12/18/2017 18:21,12/20/2017 10:17,12/20/2017 18:00,12/21/2017 10:50,1082.47,1430.0,-347.53,731.0,DRV,,,False,0,Carrier 83148,Shipper 1388,True,True,True,12/20/2017 18:00,12/21/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6436,206573521,4/17/2017 16:57,4/17/2017 16:57,4/19/2017 9:07,4/18/2017 13:00,4/20/2017 11:20,1081.96,1500.0,-418.04,452.0,RFR,4.0,,False,1,Carrier 558587,Shipper 1249,True,True,True,4/18/2017 23:00,4/20/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6437,206573521,4/17/2017 16:57,4/17/2017 16:57,4/19/2017 9:07,4/18/2017 13:00,4/20/2017 11:20,1081.96,1500.0,-418.04,452.0,RFR,4.0,,False,1,Carrier 558587,Shipper 1375,True,True,True,4/18/2017 23:00,4/20/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6438,206573521,4/17/2017 16:57,4/17/2017 16:57,4/19/2017 9:07,4/18/2017 13:00,4/20/2017 11:20,1081.96,1500.0,-418.04,452.0,RFR,4.0,,False,1,Carrier 558587,Shipper 1386,True,True,True,4/18/2017 23:00,4/20/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6439,206573521,4/17/2017 16:57,4/17/2017 16:57,4/19/2017 9:07,4/18/2017 13:00,4/20/2017 11:20,1081.96,1500.0,-418.04,452.0,RFR,4.0,,False,1,Carrier 558587,Shipper 1248,True,True,True,4/18/2017 23:00,4/20/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6440,206573521,4/17/2017 16:57,4/17/2017 16:57,4/19/2017 9:07,4/18/2017 13:00,4/20/2017 11:20,1081.96,1500.0,-418.04,452.0,RFR,4.0,,False,1,Carrier 558587,Shipper 1387,True,True,True,4/18/2017 23:00,4/20/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6441,206573521,4/17/2017 16:57,4/17/2017 16:57,4/19/2017 9:07,4/18/2017 13:00,4/20/2017 11:20,1081.96,1500.0,-418.04,452.0,RFR,4.0,,False,1,Carrier 558587,Shipper 1388,True,True,True,4/18/2017 23:00,4/20/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6442,206436777,9/26/2017 13:27,9/26/2017 13:27,9/27/2017 16:41,9/28/2017 10:00,9/29/2017 10:29,1081.05,1000.0,81.05,331.0,DRV,,,False,0,Carrier 47140,Shipper 1644,True,True,True,9/28/2017 10:00,9/29/2017 8:30,False,False,False,False,False,False,False,False,Xenia,OH ,Xenia,OH 
6443,206565105,4/7/2017 16:28,4/7/2017 16:28,4/12/2017 11:10,4/12/2017 14:00,4/13/2017 14:30,1080.45,1500.0,-419.55,559.6,DRV,4.0,,False,0,Carrier 86753,Shipper 1249,True,True,True,4/12/2017 14:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6444,206565105,4/7/2017 16:28,4/7/2017 16:28,4/12/2017 11:10,4/12/2017 14:00,4/13/2017 14:30,1080.45,1500.0,-419.55,559.6,DRV,4.0,,False,0,Carrier 86753,Shipper 1375,True,True,True,4/12/2017 14:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6445,206565105,4/7/2017 16:28,4/7/2017 16:28,4/12/2017 11:10,4/12/2017 14:00,4/13/2017 14:30,1080.45,1500.0,-419.55,559.6,DRV,4.0,,False,0,Carrier 86753,Shipper 1386,True,True,True,4/12/2017 14:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6446,206565105,4/7/2017 16:28,4/7/2017 16:28,4/12/2017 11:10,4/12/2017 14:00,4/13/2017 14:30,1080.45,1500.0,-419.55,559.6,DRV,4.0,,False,0,Carrier 86753,Shipper 1248,True,True,True,4/12/2017 14:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6447,206565105,4/7/2017 16:28,4/7/2017 16:28,4/12/2017 11:10,4/12/2017 14:00,4/13/2017 14:30,1080.45,1500.0,-419.55,559.6,DRV,4.0,,False,0,Carrier 86753,Shipper 1387,True,True,True,4/12/2017 14:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6448,206565105,4/7/2017 16:28,4/7/2017 16:28,4/12/2017 11:10,4/12/2017 14:00,4/13/2017 14:30,1080.45,1500.0,-419.55,559.6,DRV,4.0,,False,0,Carrier 86753,Shipper 1388,True,True,True,4/12/2017 14:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
