,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6449,206709721,6/21/2017 12:42,6/21/2017 12:42,6/26/2017 10:14,6/26/2017 9:00,6/27/2017 15:55,1080.0,1270.0,-190.0,615.0,DRV,,,False,0,Carrier 970643,Shipper 1033,True,True,True,6/26/2017 13:00,6/27/2017 12:00,False,False,False,False,False,False,False,False,Kansas City,MO ,Kansas City,MO 
6450,206601153,6/21/2017 12:26,6/21/2017 12:27,6/26/2017 13:30,6/28/2017 0:00,6/29/2017 10:46,1076.54,1295.0,-218.46,526.0,DRV,,,False,0,Carrier 1681657,Shipper 758,True,True,True,6/28/2017 0:00,6/28/2017 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6451,206466761,4/26/2017 17:06,4/26/2017 17:06,4/28/2017 17:02,4/28/2017 18:00,5/1/2017 12:00,1076.22,1400.0,-323.78,316.9,DRV,3.0,,False,1,Carrier 1395917,Shipper 1249,True,False,True,4/28/2017 18:00,5/1/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6452,206466761,4/26/2017 17:06,4/26/2017 17:06,4/28/2017 17:02,4/28/2017 18:00,5/1/2017 12:00,1076.22,1400.0,-323.78,316.9,DRV,3.0,,False,1,Carrier 1395917,Shipper 1375,True,False,True,4/28/2017 18:00,5/1/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6453,206466761,4/26/2017 17:06,4/26/2017 17:06,4/28/2017 17:02,4/28/2017 18:00,5/1/2017 12:00,1076.22,1400.0,-323.78,316.9,DRV,3.0,,False,1,Carrier 1395917,Shipper 1386,True,False,True,4/28/2017 18:00,5/1/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6454,206466761,4/26/2017 17:06,4/26/2017 17:06,4/28/2017 17:02,4/28/2017 18:00,5/1/2017 12:00,1076.22,1400.0,-323.78,316.9,DRV,3.0,,False,1,Carrier 1395917,Shipper 1248,True,False,True,4/28/2017 18:00,5/1/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6455,206466761,4/26/2017 17:06,4/26/2017 17:06,4/28/2017 17:02,4/28/2017 18:00,5/1/2017 12:00,1076.22,1400.0,-323.78,316.9,DRV,3.0,,False,1,Carrier 1395917,Shipper 1387,True,False,True,4/28/2017 18:00,5/1/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6456,206466761,4/26/2017 17:06,4/26/2017 17:06,4/28/2017 17:02,4/28/2017 18:00,5/1/2017 12:00,1076.22,1400.0,-323.78,316.9,DRV,3.0,,False,1,Carrier 1395917,Shipper 1388,True,False,True,4/28/2017 18:00,5/1/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6457,206621553,10/9/2017 12:15,10/9/2017 12:15,10/10/2017 14:16,10/12/2017 14:00,10/13/2017 8:10,1075.5,967.25,108.25,430.3,DRV,,,True,0,Carrier 19121,Shipper 1644,True,True,True,10/12/2017 14:00,10/13/2017 10:00,False,False,False,False,False,False,False,False,Akron,OH ,Akron,OH 
6458,206467593,3/28/2017 11:22,3/28/2017 11:23,3/31/2017 15:29,4/3/2017 14:30,4/4/2017 9:00,1075.0,1150.0,-75.0,661.8,DRV,4.0,,False,0,Carrier 1237001,Shipper 1184,True,True,True,4/3/2017 14:30,4/4/2017 9:00,False,False,False,False,False,False,False,False,Joplin,MO ,Joplin,MO 
6459,206607665,2/14/2017 14:18,2/14/2017 14:18,2/27/2017 11:47,2/27/2017 17:00,3/2/2017 0:00,1075.0,1100.0,-25.0,960.1,DRV,3.0,,False,0,Carrier 919999,Shipper 1184,True,True,True,2/27/2017 17:00,3/1/2017 23:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
6460,206692225,6/14/2017 16:09,6/14/2017 16:09,6/16/2017 13:07,6/16/2017 16:00,6/19/2017 9:15,1073.96,1200.0,-126.04,293.0,DRV,,,False,0,Carrier 1695363,Shipper 1249,True,True,True,6/16/2017 16:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6461,206692225,6/14/2017 16:09,6/14/2017 16:09,6/16/2017 13:07,6/16/2017 16:00,6/19/2017 9:15,1073.96,1200.0,-126.04,293.0,DRV,,,False,0,Carrier 1695363,Shipper 1375,True,True,True,6/16/2017 16:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6462,206692225,6/14/2017 16:09,6/14/2017 16:09,6/16/2017 13:07,6/16/2017 16:00,6/19/2017 9:15,1073.96,1200.0,-126.04,293.0,DRV,,,False,0,Carrier 1695363,Shipper 1386,True,True,True,6/16/2017 16:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6463,206692225,6/14/2017 16:09,6/14/2017 16:09,6/16/2017 13:07,6/16/2017 16:00,6/19/2017 9:15,1073.96,1200.0,-126.04,293.0,DRV,,,False,0,Carrier 1695363,Shipper 1248,True,True,True,6/16/2017 16:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6464,206692225,6/14/2017 16:09,6/14/2017 16:09,6/16/2017 13:07,6/16/2017 16:00,6/19/2017 9:15,1073.96,1200.0,-126.04,293.0,DRV,,,False,0,Carrier 1695363,Shipper 1387,True,True,True,6/16/2017 16:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6465,206692225,6/14/2017 16:09,6/14/2017 16:09,6/16/2017 13:07,6/16/2017 16:00,6/19/2017 9:15,1073.96,1200.0,-126.04,293.0,DRV,,,False,0,Carrier 1695363,Shipper 1388,True,True,True,6/16/2017 16:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6466,206518825,11/2/2017 11:19,11/2/2017 11:19,11/5/2017 15:14,11/5/2017 11:00,11/6/2017 8:30,1073.9,1500.0,-426.1,167.0,DRV,,,False,1,Carrier 1695635,Shipper 1662,False,True,True,11/5/2017 11:00,11/6/2017 8:00,False,False,False,False,False,True,False,False,New York,NY ,New York,NY 
6467,206589065,12/13/2017 16:52,12/13/2017 16:52,12/14/2017 14:00,12/16/2017 16:00,12/18/2017 15:00,1072.08,1350.0,-277.92,792.7,DRV,,carrier_capacity,False,0,Carrier 1465972,Shipper 1249,False,True,False,12/16/2017 16:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6468,206589065,12/13/2017 16:52,12/13/2017 16:52,12/14/2017 14:00,12/16/2017 16:00,12/18/2017 15:00,1072.08,1350.0,-277.92,792.7,DRV,,carrier_capacity,False,0,Carrier 1465972,Shipper 1375,False,True,False,12/16/2017 16:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6469,206589065,12/13/2017 16:52,12/13/2017 16:52,12/14/2017 14:00,12/16/2017 16:00,12/18/2017 15:00,1072.08,1350.0,-277.92,792.7,DRV,,carrier_capacity,False,0,Carrier 1465972,Shipper 1386,False,True,False,12/16/2017 16:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6470,206589065,12/13/2017 16:52,12/13/2017 16:52,12/14/2017 14:00,12/16/2017 16:00,12/18/2017 15:00,1072.08,1350.0,-277.92,792.7,DRV,,carrier_capacity,False,0,Carrier 1465972,Shipper 1248,False,True,False,12/16/2017 16:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6471,206589065,12/13/2017 16:52,12/13/2017 16:52,12/14/2017 14:00,12/16/2017 16:00,12/18/2017 15:00,1072.08,1350.0,-277.92,792.7,DRV,,carrier_capacity,False,0,Carrier 1465972,Shipper 1387,False,True,False,12/16/2017 16:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6472,206589065,12/13/2017 16:52,12/13/2017 16:52,12/14/2017 14:00,12/16/2017 16:00,12/18/2017 15:00,1072.08,1350.0,-277.92,792.7,DRV,,carrier_capacity,False,0,Carrier 1465972,Shipper 1388,False,True,False,12/16/2017 16:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6473,206425385,1/17/2017 12:23,1/17/2017 12:24,1/30/2017 8:47,1/30/2017 7:00,1/31/2017 8:00,1070.0,1050.0,20.0,390.1,RFR,,,False,0,Carrier 1614220,Shipper 780,True,True,True,1/30/2017 16:00,1/31/2017 8:00,False,False,False,False,False,False,False,False,Burt,NY ,Burt,NY 
6474,206518153,10/13/2017 11:43,10/13/2017 11:43,10/18/2017 9:09,10/18/2017 13:30,10/19/2017 9:40,1069.53,800.0,269.53,117.5,DRV,,,False,0,Carrier 1230028,Shipper 1249,True,True,True,10/18/2017 13:30,10/19/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
6475,206518153,10/13/2017 11:43,10/13/2017 11:43,10/18/2017 9:09,10/18/2017 13:30,10/19/2017 9:40,1069.53,800.0,269.53,117.5,DRV,,,False,0,Carrier 1230028,Shipper 1375,True,True,True,10/18/2017 13:30,10/19/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
6476,206518153,10/13/2017 11:43,10/13/2017 11:43,10/18/2017 9:09,10/18/2017 13:30,10/19/2017 9:40,1069.53,800.0,269.53,117.5,DRV,,,False,0,Carrier 1230028,Shipper 1386,True,True,True,10/18/2017 13:30,10/19/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
6477,206518153,10/13/2017 11:43,10/13/2017 11:43,10/18/2017 9:09,10/18/2017 13:30,10/19/2017 9:40,1069.53,800.0,269.53,117.5,DRV,,,False,0,Carrier 1230028,Shipper 1248,True,True,True,10/18/2017 13:30,10/19/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
6478,206518153,10/13/2017 11:43,10/13/2017 11:43,10/18/2017 9:09,10/18/2017 13:30,10/19/2017 9:40,1069.53,800.0,269.53,117.5,DRV,,,False,0,Carrier 1230028,Shipper 1387,True,True,True,10/18/2017 13:30,10/19/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
6479,206518153,10/13/2017 11:43,10/13/2017 11:43,10/18/2017 9:09,10/18/2017 13:30,10/19/2017 9:40,1069.53,800.0,269.53,117.5,DRV,,,False,0,Carrier 1230028,Shipper 1388,True,True,True,10/18/2017 13:30,10/19/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
6480,206533697,9/13/2017 16:31,9/13/2017 16:31,9/15/2017 17:21,9/15/2017 16:00,9/18/2017 17:25,1068.36,1000.0,68.36,161.8,DRV,,,False,0,Carrier 1042669,Shipper 1249,True,True,True,9/15/2017 21:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6481,206533697,9/13/2017 16:31,9/13/2017 16:31,9/15/2017 17:21,9/15/2017 16:00,9/18/2017 17:25,1068.36,1000.0,68.36,161.8,DRV,,,False,0,Carrier 1042669,Shipper 1375,True,True,True,9/15/2017 21:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6482,206533697,9/13/2017 16:31,9/13/2017 16:31,9/15/2017 17:21,9/15/2017 16:00,9/18/2017 17:25,1068.36,1000.0,68.36,161.8,DRV,,,False,0,Carrier 1042669,Shipper 1386,True,True,True,9/15/2017 21:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6483,206533697,9/13/2017 16:31,9/13/2017 16:31,9/15/2017 17:21,9/15/2017 16:00,9/18/2017 17:25,1068.36,1000.0,68.36,161.8,DRV,,,False,0,Carrier 1042669,Shipper 1248,True,True,True,9/15/2017 21:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6484,206533697,9/13/2017 16:31,9/13/2017 16:31,9/15/2017 17:21,9/15/2017 16:00,9/18/2017 17:25,1068.36,1000.0,68.36,161.8,DRV,,,False,0,Carrier 1042669,Shipper 1387,True,True,True,9/15/2017 21:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6485,206533697,9/13/2017 16:31,9/13/2017 16:31,9/15/2017 17:21,9/15/2017 16:00,9/18/2017 17:25,1068.36,1000.0,68.36,161.8,DRV,,,False,0,Carrier 1042669,Shipper 1388,True,True,True,9/15/2017 21:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6486,206666769,6/23/2017 13:04,6/23/2017 13:04,6/29/2017 10:26,6/29/2017 14:00,6/30/2017 12:00,1066.09,2100.0,-1033.91,555.6,DRV,,,False,0,Carrier 35925,Shipper 1528,True,True,True,6/29/2017 20:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6487,206467809,5/17/2017 14:45,5/17/2017 14:46,5/18/2017 15:31,5/19/2017 3:00,5/19/2017 11:00,1066.06,1150.0,-83.94,411.7,DRV,3.0,,False,0,Carrier 1695266,Shipper 1249,True,True,True,5/19/2017 3:00,5/19/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6488,206467809,5/17/2017 14:45,5/17/2017 14:46,5/18/2017 15:31,5/19/2017 3:00,5/19/2017 11:00,1066.06,1150.0,-83.94,411.7,DRV,3.0,,False,0,Carrier 1695266,Shipper 1375,True,True,True,5/19/2017 3:00,5/19/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6489,206467809,5/17/2017 14:45,5/17/2017 14:46,5/18/2017 15:31,5/19/2017 3:00,5/19/2017 11:00,1066.06,1150.0,-83.94,411.7,DRV,3.0,,False,0,Carrier 1695266,Shipper 1386,True,True,True,5/19/2017 3:00,5/19/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6490,206467809,5/17/2017 14:45,5/17/2017 14:46,5/18/2017 15:31,5/19/2017 3:00,5/19/2017 11:00,1066.06,1150.0,-83.94,411.7,DRV,3.0,,False,0,Carrier 1695266,Shipper 1248,True,True,True,5/19/2017 3:00,5/19/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6491,206467809,5/17/2017 14:45,5/17/2017 14:46,5/18/2017 15:31,5/19/2017 3:00,5/19/2017 11:00,1066.06,1150.0,-83.94,411.7,DRV,3.0,,False,0,Carrier 1695266,Shipper 1387,True,True,True,5/19/2017 3:00,5/19/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6492,206467809,5/17/2017 14:45,5/17/2017 14:46,5/18/2017 15:31,5/19/2017 3:00,5/19/2017 11:00,1066.06,1150.0,-83.94,411.7,DRV,3.0,,False,0,Carrier 1695266,Shipper 1388,True,True,True,5/19/2017 3:00,5/19/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6493,206595345,12/19/2017 8:54,12/19/2017 8:54,12/19/2017 11:38,12/19/2017 15:00,12/19/2017 17:30,1065.06,2000.0,-934.94,131.2,DRV,,dat_out,False,0,Carrier 93616,Shipper 1644,True,True,True,12/19/2017 15:00,12/19/2017 23:00,False,False,False,False,False,False,False,False,Atkins,VA ,Atkins,VA 
6494,206544337,4/28/2017 17:21,4/28/2017 17:21,5/2/2017 10:40,5/2/2017 7:00,5/3/2017 14:18,1064.6,1300.0,-235.4,361.2,DRV,,,False,1,Carrier 85072,Shipper 1249,True,True,True,5/2/2017 23:00,5/3/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6495,206544337,4/28/2017 17:21,4/28/2017 17:21,5/2/2017 10:40,5/2/2017 7:00,5/3/2017 14:18,1064.6,1300.0,-235.4,361.2,DRV,,,False,1,Carrier 85072,Shipper 1375,True,True,True,5/2/2017 23:00,5/3/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6496,206544337,4/28/2017 17:21,4/28/2017 17:21,5/2/2017 10:40,5/2/2017 7:00,5/3/2017 14:18,1064.6,1300.0,-235.4,361.2,DRV,,,False,1,Carrier 85072,Shipper 1386,True,True,True,5/2/2017 23:00,5/3/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6497,206544337,4/28/2017 17:21,4/28/2017 17:21,5/2/2017 10:40,5/2/2017 7:00,5/3/2017 14:18,1064.6,1300.0,-235.4,361.2,DRV,,,False,1,Carrier 85072,Shipper 1248,True,True,True,5/2/2017 23:00,5/3/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6498,206544337,4/28/2017 17:21,4/28/2017 17:21,5/2/2017 10:40,5/2/2017 7:00,5/3/2017 14:18,1064.6,1300.0,-235.4,361.2,DRV,,,False,1,Carrier 85072,Shipper 1387,True,True,True,5/2/2017 23:00,5/3/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6499,206544337,4/28/2017 17:21,4/28/2017 17:21,5/2/2017 10:40,5/2/2017 7:00,5/3/2017 14:18,1064.6,1300.0,-235.4,361.2,DRV,,,False,1,Carrier 85072,Shipper 1388,True,True,True,5/2/2017 23:00,5/3/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6500,206576081,5/19/2017 14:50,5/19/2017 14:50,5/22/2017 13:01,5/23/2017 19:00,5/24/2017 15:35,1063.16,800.0,263.16,557.6,DRV,3.0,,False,0,Carrier 1316982,Shipper 1249,True,True,True,5/23/2017 19:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6501,206576081,5/19/2017 14:50,5/19/2017 14:50,5/22/2017 13:01,5/23/2017 19:00,5/24/2017 15:35,1063.16,800.0,263.16,557.6,DRV,3.0,,False,0,Carrier 1316982,Shipper 1375,True,True,True,5/23/2017 19:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6502,206576081,5/19/2017 14:50,5/19/2017 14:50,5/22/2017 13:01,5/23/2017 19:00,5/24/2017 15:35,1063.16,800.0,263.16,557.6,DRV,3.0,,False,0,Carrier 1316982,Shipper 1386,True,True,True,5/23/2017 19:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6503,206576081,5/19/2017 14:50,5/19/2017 14:50,5/22/2017 13:01,5/23/2017 19:00,5/24/2017 15:35,1063.16,800.0,263.16,557.6,DRV,3.0,,False,0,Carrier 1316982,Shipper 1248,True,True,True,5/23/2017 19:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6504,206576081,5/19/2017 14:50,5/19/2017 14:50,5/22/2017 13:01,5/23/2017 19:00,5/24/2017 15:35,1063.16,800.0,263.16,557.6,DRV,3.0,,False,0,Carrier 1316982,Shipper 1387,True,True,True,5/23/2017 19:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6505,206576081,5/19/2017 14:50,5/19/2017 14:50,5/22/2017 13:01,5/23/2017 19:00,5/24/2017 15:35,1063.16,800.0,263.16,557.6,DRV,3.0,,False,0,Carrier 1316982,Shipper 1388,True,True,True,5/23/2017 19:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6506,206601881,3/23/2017 8:59,3/23/2017 8:59,3/23/2017 14:35,3/23/2017 16:00,3/29/2017 14:00,1062.73,2450.0,-1387.27,1004.7,DRV,,,False,0,Carrier 1652195,Shipper 1249,True,True,True,3/23/2017 16:00,3/29/2017 11:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6507,206601881,3/23/2017 8:59,3/23/2017 8:59,3/23/2017 14:35,3/23/2017 16:00,3/29/2017 14:00,1062.73,2450.0,-1387.27,1004.7,DRV,,,False,0,Carrier 1652195,Shipper 1375,True,True,True,3/23/2017 16:00,3/29/2017 11:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6508,206601881,3/23/2017 8:59,3/23/2017 8:59,3/23/2017 14:35,3/23/2017 16:00,3/29/2017 14:00,1062.73,2450.0,-1387.27,1004.7,DRV,,,False,0,Carrier 1652195,Shipper 1386,True,True,True,3/23/2017 16:00,3/29/2017 11:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6509,206601881,3/23/2017 8:59,3/23/2017 8:59,3/23/2017 14:35,3/23/2017 16:00,3/29/2017 14:00,1062.73,2450.0,-1387.27,1004.7,DRV,,,False,0,Carrier 1652195,Shipper 1248,True,True,True,3/23/2017 16:00,3/29/2017 11:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6510,206601881,3/23/2017 8:59,3/23/2017 8:59,3/23/2017 14:35,3/23/2017 16:00,3/29/2017 14:00,1062.73,2450.0,-1387.27,1004.7,DRV,,,False,0,Carrier 1652195,Shipper 1387,True,True,True,3/23/2017 16:00,3/29/2017 11:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6511,206601881,3/23/2017 8:59,3/23/2017 8:59,3/23/2017 14:35,3/23/2017 16:00,3/29/2017 14:00,1062.73,2450.0,-1387.27,1004.7,DRV,,,False,0,Carrier 1652195,Shipper 1388,True,True,True,3/23/2017 16:00,3/29/2017 11:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6512,206720001,6/6/2017 11:52,6/6/2017 11:54,6/8/2017 16:38,6/8/2017 11:00,6/9/2017 16:00,1062.67,1600.0,-537.33,340.6,DRV,,,False,0,Carrier 1031979,Shipper 1048,True,True,True,6/9/2017 20:00,6/9/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
6513,206692185,1/6/2017 12:14,1/6/2017 12:14,1/6/2017 13:32,1/6/2017 9:00,1/9/2017 14:40,1060.0,880.0,180.0,476.6,DRV,4.0,,False,0,Carrier 1406065,Shipper 744,True,False,False,1/6/2017 17:00,1/9/2017 4:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
6514,206571721,12/18/2017 18:08,12/18/2017 18:08,12/27/2017 13:57,12/27/2017 12:00,12/28/2017 14:00,1058.04,1150.0,-91.96,295.7,DRV,,dat_in,False,1,Carrier 1695829,Shipper 1249,True,True,True,12/27/2017 16:00,12/28/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6515,206571721,12/18/2017 18:08,12/18/2017 18:08,12/27/2017 13:57,12/27/2017 12:00,12/28/2017 14:00,1058.04,1150.0,-91.96,295.7,DRV,,dat_in,False,1,Carrier 1695829,Shipper 1375,True,True,True,12/27/2017 16:00,12/28/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6516,206571721,12/18/2017 18:08,12/18/2017 18:08,12/27/2017 13:57,12/27/2017 12:00,12/28/2017 14:00,1058.04,1150.0,-91.96,295.7,DRV,,dat_in,False,1,Carrier 1695829,Shipper 1386,True,True,True,12/27/2017 16:00,12/28/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6517,206571721,12/18/2017 18:08,12/18/2017 18:08,12/27/2017 13:57,12/27/2017 12:00,12/28/2017 14:00,1058.04,1150.0,-91.96,295.7,DRV,,dat_in,False,1,Carrier 1695829,Shipper 1248,True,True,True,12/27/2017 16:00,12/28/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6518,206571721,12/18/2017 18:08,12/18/2017 18:08,12/27/2017 13:57,12/27/2017 12:00,12/28/2017 14:00,1058.04,1150.0,-91.96,295.7,DRV,,dat_in,False,1,Carrier 1695829,Shipper 1387,True,True,True,12/27/2017 16:00,12/28/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6519,206571721,12/18/2017 18:08,12/18/2017 18:08,12/27/2017 13:57,12/27/2017 12:00,12/28/2017 14:00,1058.04,1150.0,-91.96,295.7,DRV,,dat_in,False,1,Carrier 1695829,Shipper 1388,True,True,True,12/27/2017 16:00,12/28/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6520,206576393,6/23/2017 10:31,6/23/2017 10:31,6/28/2017 10:41,6/28/2017 19:00,6/29/2017 14:10,1057.44,1000.0,57.44,440.6,DRV,,,False,0,Carrier 6826,Shipper 1528,True,True,True,6/28/2017 19:00,6/29/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6521,206430993,6/23/2017 10:44,6/23/2017 10:44,6/29/2017 11:33,6/29/2017 18:00,6/30/2017 9:00,1057.44,1800.0,-742.56,440.6,DRV,,,False,1,Carrier 1029012,Shipper 1528,,,,6/29/2017 18:00,6/30/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6522,206541985,6/23/2017 10:39,6/23/2017 10:43,6/28/2017 10:40,6/29/2017 17:00,6/30/2017 11:45,1057.44,1000.0,57.44,440.6,DRV,,,False,0,Carrier 6826,Shipper 1528,,,,6/29/2017 17:00,6/30/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6523,206523905,6/23/2017 10:35,6/23/2017 10:35,6/28/2017 12:14,6/28/2017 17:00,6/29/2017 14:00,1057.44,2000.0,-942.56,440.6,DRV,,,False,0,Carrier 1425562,Shipper 1528,True,True,True,6/28/2017 17:00,6/29/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6524,206485761,5/30/2017 17:23,5/30/2017 17:23,5/31/2017 13:33,5/31/2017 18:00,6/1/2017 9:30,1056.78,1050.0,6.78,170.0,DRV,,,False,0,Carrier 62084,Shipper 1249,True,True,True,5/31/2017 18:00,6/1/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
