,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6525,206485761,5/30/2017 17:23,5/30/2017 17:23,5/31/2017 13:33,5/31/2017 18:00,6/1/2017 9:30,1056.78,1050.0,6.78,170.0,DRV,,,False,0,Carrier 62084,Shipper 1375,True,True,True,5/31/2017 18:00,6/1/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6526,206484361,5/30/2017 17:20,5/30/2017 17:21,6/1/2017 10:43,6/1/2017 13:00,6/2/2017 11:00,1056.78,1000.0,56.78,170.0,DRV,,,False,1,Carrier 24871,Shipper 1249,True,True,True,6/1/2017 13:00,6/2/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6527,206484361,5/30/2017 17:20,5/30/2017 17:21,6/1/2017 10:43,6/1/2017 13:00,6/2/2017 11:00,1056.78,1000.0,56.78,170.0,DRV,,,False,1,Carrier 24871,Shipper 1375,True,True,True,6/1/2017 13:00,6/2/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6528,206485761,5/30/2017 17:23,5/30/2017 17:23,5/31/2017 13:33,5/31/2017 18:00,6/1/2017 9:30,1056.78,1050.0,6.78,170.0,DRV,,,False,0,Carrier 62084,Shipper 1386,True,True,True,5/31/2017 18:00,6/1/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6529,206485761,5/30/2017 17:23,5/30/2017 17:23,5/31/2017 13:33,5/31/2017 18:00,6/1/2017 9:30,1056.78,1050.0,6.78,170.0,DRV,,,False,0,Carrier 62084,Shipper 1248,True,True,True,5/31/2017 18:00,6/1/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6530,206484361,5/30/2017 17:20,5/30/2017 17:21,6/1/2017 10:43,6/1/2017 13:00,6/2/2017 11:00,1056.78,1000.0,56.78,170.0,DRV,,,False,1,Carrier 24871,Shipper 1386,True,True,True,6/1/2017 13:00,6/2/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6531,206485761,5/30/2017 17:23,5/30/2017 17:23,5/31/2017 13:33,5/31/2017 18:00,6/1/2017 9:30,1056.78,1050.0,6.78,170.0,DRV,,,False,0,Carrier 62084,Shipper 1387,True,True,True,5/31/2017 18:00,6/1/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6532,206484361,5/30/2017 17:20,5/30/2017 17:21,6/1/2017 10:43,6/1/2017 13:00,6/2/2017 11:00,1056.78,1000.0,56.78,170.0,DRV,,,False,1,Carrier 24871,Shipper 1248,True,True,True,6/1/2017 13:00,6/2/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6533,206485761,5/30/2017 17:23,5/30/2017 17:23,5/31/2017 13:33,5/31/2017 18:00,6/1/2017 9:30,1056.78,1050.0,6.78,170.0,DRV,,,False,0,Carrier 62084,Shipper 1388,True,True,True,5/31/2017 18:00,6/1/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6534,206484361,5/30/2017 17:20,5/30/2017 17:21,6/1/2017 10:43,6/1/2017 13:00,6/2/2017 11:00,1056.78,1000.0,56.78,170.0,DRV,,,False,1,Carrier 24871,Shipper 1387,True,True,True,6/1/2017 13:00,6/2/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6535,206484361,5/30/2017 17:20,5/30/2017 17:21,6/1/2017 10:43,6/1/2017 13:00,6/2/2017 11:00,1056.78,1000.0,56.78,170.0,DRV,,,False,1,Carrier 24871,Shipper 1388,True,True,True,6/1/2017 13:00,6/2/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6536,206544969,8/21/2017 16:31,8/21/2017 16:31,8/22/2017 12:04,8/23/2017 16:00,8/24/2017 10:30,1055.61,1000.0,55.61,440.3,DRV,,,False,0,Carrier 84570,Shipper 1249,True,True,True,8/23/2017 16:00,8/24/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6537,206544969,8/21/2017 16:31,8/21/2017 16:31,8/22/2017 12:04,8/23/2017 16:00,8/24/2017 10:30,1055.61,1000.0,55.61,440.3,DRV,,,False,0,Carrier 84570,Shipper 1375,True,True,True,8/23/2017 16:00,8/24/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6538,206544969,8/21/2017 16:31,8/21/2017 16:31,8/22/2017 12:04,8/23/2017 16:00,8/24/2017 10:30,1055.61,1000.0,55.61,440.3,DRV,,,False,0,Carrier 84570,Shipper 1386,True,True,True,8/23/2017 16:00,8/24/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6539,206544969,8/21/2017 16:31,8/21/2017 16:31,8/22/2017 12:04,8/23/2017 16:00,8/24/2017 10:30,1055.61,1000.0,55.61,440.3,DRV,,,False,0,Carrier 84570,Shipper 1248,True,True,True,8/23/2017 16:00,8/24/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6540,206544969,8/21/2017 16:31,8/21/2017 16:31,8/22/2017 12:04,8/23/2017 16:00,8/24/2017 10:30,1055.61,1000.0,55.61,440.3,DRV,,,False,0,Carrier 84570,Shipper 1387,True,True,True,8/23/2017 16:00,8/24/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6541,206544969,8/21/2017 16:31,8/21/2017 16:31,8/22/2017 12:04,8/23/2017 16:00,8/24/2017 10:30,1055.61,1000.0,55.61,440.3,DRV,,,False,0,Carrier 84570,Shipper 1388,True,True,True,8/23/2017 16:00,8/24/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6542,206486377,12/19/2017 8:50,12/19/2017 8:50,12/21/2017 8:03,12/21/2017 10:00,12/22/2017 11:50,1053.44,1300.0,-246.56,389.3,DRV,,,False,0,Carrier 106770,Shipper 1249,True,True,True,12/21/2017 20:00,12/22/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6543,206486377,12/19/2017 8:50,12/19/2017 8:50,12/21/2017 8:03,12/21/2017 10:00,12/22/2017 11:50,1053.44,1300.0,-246.56,389.3,DRV,,,False,0,Carrier 106770,Shipper 1375,True,True,True,12/21/2017 20:00,12/22/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6544,206486377,12/19/2017 8:50,12/19/2017 8:50,12/21/2017 8:03,12/21/2017 10:00,12/22/2017 11:50,1053.44,1300.0,-246.56,389.3,DRV,,,False,0,Carrier 106770,Shipper 1386,True,True,True,12/21/2017 20:00,12/22/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6545,206486377,12/19/2017 8:50,12/19/2017 8:50,12/21/2017 8:03,12/21/2017 10:00,12/22/2017 11:50,1053.44,1300.0,-246.56,389.3,DRV,,,False,0,Carrier 106770,Shipper 1248,True,True,True,12/21/2017 20:00,12/22/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6546,206486377,12/19/2017 8:50,12/19/2017 8:50,12/21/2017 8:03,12/21/2017 10:00,12/22/2017 11:50,1053.44,1300.0,-246.56,389.3,DRV,,,False,0,Carrier 106770,Shipper 1387,True,True,True,12/21/2017 20:00,12/22/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6547,206486377,12/19/2017 8:50,12/19/2017 8:50,12/21/2017 8:03,12/21/2017 10:00,12/22/2017 11:50,1053.44,1300.0,-246.56,389.3,DRV,,,False,0,Carrier 106770,Shipper 1388,True,True,True,12/21/2017 20:00,12/22/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6548,206708753,1/10/2017 10:57,1/10/2017 10:57,1/10/2017 15:40,1/11/2017 8:00,1/12/2017 10:30,1050.82,1025.0,25.82,332.2,DRV,,,False,0,Carrier 1523037,Shipper 623,True,True,True,1/11/2017 15:00,1/12/2017 10:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
6549,206504673,7/28/2017 13:13,7/28/2017 13:13,7/31/2017 11:01,7/31/2017 9:00,8/1/2017 16:21,1050.42,1100.0,-49.58,615.0,DRV,,,False,0,Carrier 95300,Shipper 1033,True,False,False,7/31/2017 16:00,8/1/2017 10:00,False,False,False,False,False,False,False,False,Kansas City,MO ,Kansas City,MO 
6550,206560841,3/28/2017 17:06,3/28/2017 17:06,4/3/2017 16:11,4/3/2017 15:00,4/4/2017 10:30,1050.24,1700.0,-649.76,428.8,DRV,4.0,,False,1,Carrier 1082082,Shipper 1249,False,True,False,4/3/2017 15:00,4/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6551,206560841,3/28/2017 17:06,3/28/2017 17:06,4/3/2017 16:11,4/3/2017 15:00,4/4/2017 10:30,1050.24,1700.0,-649.76,428.8,DRV,4.0,,False,1,Carrier 1082082,Shipper 1375,False,True,False,4/3/2017 15:00,4/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6552,206560841,3/28/2017 17:06,3/28/2017 17:06,4/3/2017 16:11,4/3/2017 15:00,4/4/2017 10:30,1050.24,1700.0,-649.76,428.8,DRV,4.0,,False,1,Carrier 1082082,Shipper 1386,False,True,False,4/3/2017 15:00,4/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6553,206560841,3/28/2017 17:06,3/28/2017 17:06,4/3/2017 16:11,4/3/2017 15:00,4/4/2017 10:30,1050.24,1700.0,-649.76,428.8,DRV,4.0,,False,1,Carrier 1082082,Shipper 1248,False,True,False,4/3/2017 15:00,4/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6554,206560841,3/28/2017 17:06,3/28/2017 17:06,4/3/2017 16:11,4/3/2017 15:00,4/4/2017 10:30,1050.24,1700.0,-649.76,428.8,DRV,4.0,,False,1,Carrier 1082082,Shipper 1387,False,True,False,4/3/2017 15:00,4/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6555,206560841,3/28/2017 17:06,3/28/2017 17:06,4/3/2017 16:11,4/3/2017 15:00,4/4/2017 10:30,1050.24,1700.0,-649.76,428.8,DRV,4.0,,False,1,Carrier 1082082,Shipper 1388,False,True,False,4/3/2017 15:00,4/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6556,206562585,7/26/2017 11:19,7/26/2017 11:19,7/31/2017 8:58,7/31/2017 8:00,8/1/2017 10:30,1050.0,1020.0,30.0,571.5,DRV,,,False,0,Carrier 1215497,Shipper 744,True,True,True,7/31/2017 15:45,8/1/2017 17:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
6557,206434353,2/21/2017 9:15,2/21/2017 9:15,2/21/2017 10:34,2/21/2017 9:00,2/22/2017 13:30,1050.0,900.0,150.0,546.8,DRV,,,False,0,Carrier 1242567,Shipper 744,True,True,True,2/21/2017 15:00,2/22/2017 15:00,False,False,False,False,False,False,False,False,Spindale,NC ,Spindale,NC 
6558,206431593,7/26/2017 10:04,7/26/2017 10:04,8/1/2017 11:18,8/2/2017 10:00,8/3/2017 12:00,1050.0,1000.0,50.0,385.8,DRV,,,False,2,Carrier 1393046,Shipper 766,,,,8/2/2017 16:00,8/3/2017 9:00,False,False,False,False,False,False,False,False,McKenzie,TN ,McKenzie,TN 
6559,206462545,2/23/2017 13:31,2/23/2017 13:31,3/1/2017 9:16,3/1/2017 10:00,3/2/2017 10:00,1050.0,1050.0,0.0,614.6,DRV,,,False,0,Carrier 554600,Shipper 766,True,True,True,3/1/2017 16:00,3/2/2017 18:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
6560,206554913,8/2/2017 11:12,8/2/2017 11:12,8/2/2017 11:27,8/2/2017 14:00,8/3/2017 13:00,1050.0,950.0,100.0,404.9,RFR,,,False,0,Carrier 997964,Shipper 866,,,,8/2/2017 15:00,8/3/2017 10:00,False,False,False,False,False,False,False,False,Pescadero,CA ,Pescadero,CA 
6561,206440633,8/11/2017 17:08,8/11/2017 17:08,8/14/2017 10:08,8/15/2017 8:00,8/16/2017 10:35,1050.0,1050.0,0.0,571.5,DRV,,,False,0,Carrier 1695447,Shipper 744,True,True,True,8/15/2017 15:45,8/16/2017 17:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
6562,206504209,2/23/2017 13:34,2/23/2017 13:34,3/1/2017 9:09,3/1/2017 9:00,3/2/2017 9:00,1050.0,1000.0,50.0,614.6,DRV,,,False,1,Carrier 1080621,Shipper 766,True,True,True,3/1/2017 16:00,3/2/2017 18:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
6563,206621017,1/9/2017 11:32,1/9/2017 11:33,1/9/2017 11:57,1/9/2017 9:00,1/10/2017 6:00,1050.0,850.0,200.0,476.7,DRV,,,False,0,Carrier 20193,Shipper 744,,,,1/9/2017 15:00,1/10/2017 14:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
6564,206583993,3/28/2017 9:15,3/28/2017 9:15,4/4/2017 9:48,4/4/2017 14:00,4/6/2017 8:30,1048.2,1100.0,-51.8,666.8,DRV,4.0,,False,1,Carrier 101147,Shipper 1052,True,True,True,4/4/2017 15:30,4/6/2017 14:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
6565,206584545,3/28/2017 9:07,3/28/2017 9:07,3/29/2017 9:31,3/29/2017 14:00,3/30/2017 12:55,1048.2,850.0,198.2,666.8,DRV,,,False,0,Carrier 1605508,Shipper 1052,True,True,True,3/29/2017 15:30,3/30/2017 14:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
6566,206473113,3/28/2017 9:10,3/28/2017 9:11,3/29/2017 14:59,3/30/2017 14:00,3/31/2017 10:32,1048.2,1000.0,48.2,666.8,DRV,,,False,0,Carrier 1535722,Shipper 1052,True,True,True,3/30/2017 15:30,3/31/2017 14:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
6567,206501073,3/28/2017 9:14,3/28/2017 9:14,3/29/2017 19:53,3/30/2017 14:00,4/3/2017 9:25,1048.2,1050.0,-1.8,666.8,DRV,,,False,0,Carrier 1693573,Shipper 1052,True,True,True,3/30/2017 15:30,4/3/2017 8:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
6568,206558249,3/28/2017 9:22,3/28/2017 9:22,4/3/2017 10:35,4/4/2017 14:00,4/5/2017 14:00,1048.2,1200.0,-151.8,666.8,DRV,,,False,0,Carrier 1357003,Shipper 1052,True,True,True,4/4/2017 15:30,4/5/2017 14:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
6569,206558401,3/28/2017 9:18,3/28/2017 9:18,4/3/2017 8:58,4/3/2017 14:00,4/4/2017 12:15,1048.2,1200.0,-151.8,666.8,DRV,4.0,,False,0,Carrier 1357003,Shipper 1052,True,True,True,4/3/2017 15:30,4/4/2017 14:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
6570,206557625,3/28/2017 9:20,3/28/2017 9:20,4/3/2017 8:58,4/3/2017 14:00,4/4/2017 13:14,1048.2,1200.0,-151.8,666.8,DRV,4.0,,False,0,Carrier 1357003,Shipper 1052,True,True,True,4/3/2017 15:30,4/4/2017 14:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
6571,206488961,7/6/2017 14:36,7/6/2017 14:36,7/11/2017 13:17,7/12/2017 19:00,7/14/2017 5:00,1047.38,1025.0,22.38,526.0,DRV,,,False,1,Carrier 1026167,Shipper 758,True,True,True,7/12/2017 19:00,7/13/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6572,206656577,3/27/2017 17:38,3/27/2017 17:38,3/29/2017 9:02,3/29/2017 1:00,3/30/2017 12:00,1047.0,1100.0,-53.0,405.2,RFR,4.0,,False,0,Carrier 1366307,Shipper 1249,False,True,False,3/29/2017 1:00,3/30/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6573,206656577,3/27/2017 17:38,3/27/2017 17:38,3/29/2017 9:02,3/29/2017 1:00,3/30/2017 12:00,1047.0,1100.0,-53.0,405.2,RFR,4.0,,False,0,Carrier 1366307,Shipper 1375,False,True,False,3/29/2017 1:00,3/30/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6574,206656577,3/27/2017 17:38,3/27/2017 17:38,3/29/2017 9:02,3/29/2017 1:00,3/30/2017 12:00,1047.0,1100.0,-53.0,405.2,RFR,4.0,,False,0,Carrier 1366307,Shipper 1386,False,True,False,3/29/2017 1:00,3/30/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6575,206656577,3/27/2017 17:38,3/27/2017 17:38,3/29/2017 9:02,3/29/2017 1:00,3/30/2017 12:00,1047.0,1100.0,-53.0,405.2,RFR,4.0,,False,0,Carrier 1366307,Shipper 1248,False,True,False,3/29/2017 1:00,3/30/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6576,206656577,3/27/2017 17:38,3/27/2017 17:38,3/29/2017 9:02,3/29/2017 1:00,3/30/2017 12:00,1047.0,1100.0,-53.0,405.2,RFR,4.0,,False,0,Carrier 1366307,Shipper 1387,False,True,False,3/29/2017 1:00,3/30/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6577,206656577,3/27/2017 17:38,3/27/2017 17:38,3/29/2017 9:02,3/29/2017 1:00,3/30/2017 12:00,1047.0,1100.0,-53.0,405.2,RFR,4.0,,False,0,Carrier 1366307,Shipper 1388,False,True,False,3/29/2017 1:00,3/30/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6578,206523745,3/22/2017 16:58,3/22/2017 16:58,3/28/2017 9:46,3/28/2017 22:00,3/29/2017 23:34,1046.84,1134.0,-87.16,526.0,DRV,,,False,0,Carrier 1693590,Shipper 758,True,True,True,3/28/2017 22:00,3/29/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6579,206499441,5/8/2017 14:05,5/8/2017 14:05,5/11/2017 10:32,5/11/2017 16:00,5/12/2017 10:00,1045.0,950.0,95.0,149.7,RFR,3.0,,False,0,Carrier 1695258,Shipper 585,True,True,True,5/11/2017 16:00,5/12/2017 12:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
6580,206425457,5/22/2017 14:10,5/22/2017 14:10,5/23/2017 15:20,5/24/2017 16:00,5/25/2017 14:30,1043.86,1000.0,43.86,221.4,DRV,,,False,1,Carrier 67639,Shipper 1249,True,True,True,5/24/2017 16:00,5/25/2017 18:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6581,206425457,5/22/2017 14:10,5/22/2017 14:10,5/23/2017 15:20,5/24/2017 16:00,5/25/2017 14:30,1043.86,1000.0,43.86,221.4,DRV,,,False,1,Carrier 67639,Shipper 1375,True,True,True,5/24/2017 16:00,5/25/2017 18:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6582,206425457,5/22/2017 14:10,5/22/2017 14:10,5/23/2017 15:20,5/24/2017 16:00,5/25/2017 14:30,1043.86,1000.0,43.86,221.4,DRV,,,False,1,Carrier 67639,Shipper 1386,True,True,True,5/24/2017 16:00,5/25/2017 18:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6583,206425457,5/22/2017 14:10,5/22/2017 14:10,5/23/2017 15:20,5/24/2017 16:00,5/25/2017 14:30,1043.86,1000.0,43.86,221.4,DRV,,,False,1,Carrier 67639,Shipper 1248,True,True,True,5/24/2017 16:00,5/25/2017 18:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6584,206425457,5/22/2017 14:10,5/22/2017 14:10,5/23/2017 15:20,5/24/2017 16:00,5/25/2017 14:30,1043.86,1000.0,43.86,221.4,DRV,,,False,1,Carrier 67639,Shipper 1387,True,True,True,5/24/2017 16:00,5/25/2017 18:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6585,206425457,5/22/2017 14:10,5/22/2017 14:10,5/23/2017 15:20,5/24/2017 16:00,5/25/2017 14:30,1043.86,1000.0,43.86,221.4,DRV,,,False,1,Carrier 67639,Shipper 1388,True,True,True,5/24/2017 16:00,5/25/2017 18:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
6586,206497841,8/9/2017 16:03,8/9/2017 16:06,8/14/2017 16:37,8/15/2017 9:00,8/16/2017 10:45,1042.83,1000.0,42.83,653.4,DRV,,,False,0,Carrier 1416008,Shipper 944,True,False,False,8/15/2017 13:00,8/16/2017 8:00,False,False,False,False,False,False,False,False,McCook,NE ,McCook,NE 
6587,206527377,4/27/2017 16:35,4/27/2017 16:35,4/28/2017 12:23,4/30/2017 20:00,5/1/2017 13:45,1041.95,1175.0,-133.05,432.0,RFR,4.0,,False,0,Carrier 985182,Shipper 1249,True,True,True,4/30/2017 20:00,5/1/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6588,206527377,4/27/2017 16:35,4/27/2017 16:35,4/28/2017 12:23,4/30/2017 20:00,5/1/2017 13:45,1041.95,1175.0,-133.05,432.0,RFR,4.0,,False,0,Carrier 985182,Shipper 1375,True,True,True,4/30/2017 20:00,5/1/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6589,206527377,4/27/2017 16:35,4/27/2017 16:35,4/28/2017 12:23,4/30/2017 20:00,5/1/2017 13:45,1041.95,1175.0,-133.05,432.0,RFR,4.0,,False,0,Carrier 985182,Shipper 1386,True,True,True,4/30/2017 20:00,5/1/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6590,206527377,4/27/2017 16:35,4/27/2017 16:35,4/28/2017 12:23,4/30/2017 20:00,5/1/2017 13:45,1041.95,1175.0,-133.05,432.0,RFR,4.0,,False,0,Carrier 985182,Shipper 1248,True,True,True,4/30/2017 20:00,5/1/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6591,206527377,4/27/2017 16:35,4/27/2017 16:35,4/28/2017 12:23,4/30/2017 20:00,5/1/2017 13:45,1041.95,1175.0,-133.05,432.0,RFR,4.0,,False,0,Carrier 985182,Shipper 1387,True,True,True,4/30/2017 20:00,5/1/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6592,206527377,4/27/2017 16:35,4/27/2017 16:35,4/28/2017 12:23,4/30/2017 20:00,5/1/2017 13:45,1041.95,1175.0,-133.05,432.0,RFR,4.0,,False,0,Carrier 985182,Shipper 1388,True,True,True,4/30/2017 20:00,5/1/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6593,206526417,6/20/2017 11:14,6/20/2017 11:15,6/23/2017 16:29,6/26/2017 8:00,6/26/2017 20:00,1040.52,1000.0,40.52,368.2,DRV,,,False,0,Carrier 9651,Shipper 1249,True,True,True,6/26/2017 18:00,6/28/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6594,206526417,6/20/2017 11:14,6/20/2017 11:15,6/23/2017 16:29,6/26/2017 8:00,6/26/2017 20:00,1040.52,1000.0,40.52,368.2,DRV,,,False,0,Carrier 9651,Shipper 1375,True,True,True,6/26/2017 18:00,6/28/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6595,206526417,6/20/2017 11:14,6/20/2017 11:15,6/23/2017 16:29,6/26/2017 8:00,6/26/2017 20:00,1040.52,1000.0,40.52,368.2,DRV,,,False,0,Carrier 9651,Shipper 1386,True,True,True,6/26/2017 18:00,6/28/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6596,206526417,6/20/2017 11:14,6/20/2017 11:15,6/23/2017 16:29,6/26/2017 8:00,6/26/2017 20:00,1040.52,1000.0,40.52,368.2,DRV,,,False,0,Carrier 9651,Shipper 1248,True,True,True,6/26/2017 18:00,6/28/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6597,206526417,6/20/2017 11:14,6/20/2017 11:15,6/23/2017 16:29,6/26/2017 8:00,6/26/2017 20:00,1040.52,1000.0,40.52,368.2,DRV,,,False,0,Carrier 9651,Shipper 1387,True,True,True,6/26/2017 18:00,6/28/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6598,206526417,6/20/2017 11:14,6/20/2017 11:15,6/23/2017 16:29,6/26/2017 8:00,6/26/2017 20:00,1040.52,1000.0,40.52,368.2,DRV,,,False,0,Carrier 9651,Shipper 1388,True,True,True,6/26/2017 18:00,6/28/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6599,206422801,8/1/2017 9:22,8/1/2017 9:22,8/15/2017 10:59,8/15/2017 10:00,8/16/2017 21:00,1038.97,900.0,138.97,284.1,DRV,,,False,2,Carrier 720653,Shipper 758,True,True,True,8/15/2017 15:00,8/16/2017 19:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
6600,206522313,1/12/2017 8:49,1/12/2017 8:49,1/12/2017 9:28,1/11/2017 3:00,1/12/2017 1:00,1037.5,400.0,637.5,140.0,DRV,,,False,0,Carrier 1394523,Shipper 758,True,True,True,1/12/2017 2:00,1/13/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
6601,206544313,2/6/2017 13:59,2/6/2017 14:00,2/7/2017 9:20,2/7/2017 12:00,2/8/2017 17:00,1036.45,1000.0,36.45,749.1,DRV,,,False,1,Carrier 94667,Shipper 751,True,True,True,2/7/2017 14:00,2/8/2017 17:00,False,False,False,False,False,False,False,False,Newton,NC ,Newton,NC 
6602,206570305,2/6/2017 14:05,2/6/2017 14:06,2/8/2017 9:21,2/8/2017 13:00,2/9/2017 16:30,1036.45,1025.0,11.45,749.1,DRV,,,False,0,Carrier 101953,Shipper 751,False,True,True,2/8/2017 13:00,2/9/2017 17:00,False,False,False,False,False,False,False,False,Newton,NC ,Newton,NC 
