,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6603,206538297,8/21/2017 16:39,8/21/2017 16:39,8/22/2017 11:12,8/23/2017 14:00,8/24/2017 11:45,1035.67,900.0,135.67,401.3,DRV,,,False,0,Carrier 994590,Shipper 1249,True,True,True,8/23/2017 14:00,8/24/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6604,206538297,8/21/2017 16:39,8/21/2017 16:39,8/22/2017 11:12,8/23/2017 14:00,8/24/2017 11:45,1035.67,900.0,135.67,401.3,DRV,,,False,0,Carrier 994590,Shipper 1375,True,True,True,8/23/2017 14:00,8/24/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6605,206538297,8/21/2017 16:39,8/21/2017 16:39,8/22/2017 11:12,8/23/2017 14:00,8/24/2017 11:45,1035.67,900.0,135.67,401.3,DRV,,,False,0,Carrier 994590,Shipper 1386,True,True,True,8/23/2017 14:00,8/24/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6606,206538297,8/21/2017 16:39,8/21/2017 16:39,8/22/2017 11:12,8/23/2017 14:00,8/24/2017 11:45,1035.67,900.0,135.67,401.3,DRV,,,False,0,Carrier 994590,Shipper 1248,True,True,True,8/23/2017 14:00,8/24/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6607,206538297,8/21/2017 16:39,8/21/2017 16:39,8/22/2017 11:12,8/23/2017 14:00,8/24/2017 11:45,1035.67,900.0,135.67,401.3,DRV,,,False,0,Carrier 994590,Shipper 1387,True,True,True,8/23/2017 14:00,8/24/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6608,206538297,8/21/2017 16:39,8/21/2017 16:39,8/22/2017 11:12,8/23/2017 14:00,8/24/2017 11:45,1035.67,900.0,135.67,401.3,DRV,,,False,0,Carrier 994590,Shipper 1388,True,True,True,8/23/2017 14:00,8/24/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6609,206595241,5/30/2017 17:16,5/30/2017 17:16,5/31/2017 10:42,5/31/2017 17:00,6/1/2017 6:25,1034.66,1000.0,34.66,281.5,DRV,,,False,0,Carrier 1452001,Shipper 1249,True,True,True,5/31/2017 17:00,6/1/2017 4:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6610,206595241,5/30/2017 17:16,5/30/2017 17:16,5/31/2017 10:42,5/31/2017 17:00,6/1/2017 6:25,1034.66,1000.0,34.66,281.5,DRV,,,False,0,Carrier 1452001,Shipper 1375,True,True,True,5/31/2017 17:00,6/1/2017 4:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6611,206595241,5/30/2017 17:16,5/30/2017 17:16,5/31/2017 10:42,5/31/2017 17:00,6/1/2017 6:25,1034.66,1000.0,34.66,281.5,DRV,,,False,0,Carrier 1452001,Shipper 1386,True,True,True,5/31/2017 17:00,6/1/2017 4:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6612,206595241,5/30/2017 17:16,5/30/2017 17:16,5/31/2017 10:42,5/31/2017 17:00,6/1/2017 6:25,1034.66,1000.0,34.66,281.5,DRV,,,False,0,Carrier 1452001,Shipper 1248,True,True,True,5/31/2017 17:00,6/1/2017 4:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6613,206595241,5/30/2017 17:16,5/30/2017 17:16,5/31/2017 10:42,5/31/2017 17:00,6/1/2017 6:25,1034.66,1000.0,34.66,281.5,DRV,,,False,0,Carrier 1452001,Shipper 1387,True,True,True,5/31/2017 17:00,6/1/2017 4:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6614,206595241,5/30/2017 17:16,5/30/2017 17:16,5/31/2017 10:42,5/31/2017 17:00,6/1/2017 6:25,1034.66,1000.0,34.66,281.5,DRV,,,False,0,Carrier 1452001,Shipper 1388,True,True,True,5/31/2017 17:00,6/1/2017 4:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
6615,206531945,11/7/2017 18:02,11/7/2017 18:02,11/14/2017 10:49,11/14/2017 10:00,11/15/2017 6:45,1033.11,1175.0,-141.89,526.0,DRV,,,False,0,Carrier 957045,Shipper 758,True,True,True,11/14/2017 10:00,11/15/2017 2:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6616,206507641,8/23/2017 15:28,8/23/2017 15:28,8/24/2017 8:55,8/24/2017 7:00,8/25/2017 8:30,1030.74,900.0,130.74,277.2,DRV,,,False,0,Carrier 288241,Shipper 1249,True,True,True,8/24/2017 14:00,8/25/2017 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6617,206507641,8/23/2017 15:28,8/23/2017 15:28,8/24/2017 8:55,8/24/2017 7:00,8/25/2017 8:30,1030.74,900.0,130.74,277.2,DRV,,,False,0,Carrier 288241,Shipper 1375,True,True,True,8/24/2017 14:00,8/25/2017 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6618,206507641,8/23/2017 15:28,8/23/2017 15:28,8/24/2017 8:55,8/24/2017 7:00,8/25/2017 8:30,1030.74,900.0,130.74,277.2,DRV,,,False,0,Carrier 288241,Shipper 1386,True,True,True,8/24/2017 14:00,8/25/2017 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6619,206507641,8/23/2017 15:28,8/23/2017 15:28,8/24/2017 8:55,8/24/2017 7:00,8/25/2017 8:30,1030.74,900.0,130.74,277.2,DRV,,,False,0,Carrier 288241,Shipper 1248,True,True,True,8/24/2017 14:00,8/25/2017 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6620,206507641,8/23/2017 15:28,8/23/2017 15:28,8/24/2017 8:55,8/24/2017 7:00,8/25/2017 8:30,1030.74,900.0,130.74,277.2,DRV,,,False,0,Carrier 288241,Shipper 1387,True,True,True,8/24/2017 14:00,8/25/2017 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6621,206507641,8/23/2017 15:28,8/23/2017 15:28,8/24/2017 8:55,8/24/2017 7:00,8/25/2017 8:30,1030.74,900.0,130.74,277.2,DRV,,,False,0,Carrier 288241,Shipper 1388,True,True,True,8/24/2017 14:00,8/25/2017 23:00,False,False,False,False,False,False,False,False,Lewistown,PA ,Lewistown,PA 
6622,206667593,8/18/2017 16:29,8/18/2017 16:29,8/21/2017 10:17,8/22/2017 5:00,8/23/2017 10:00,1029.86,1000.0,29.86,285.2,RFR,,,False,0,Carrier 1695461,Shipper 1249,True,True,True,8/22/2017 5:00,8/23/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6623,206667593,8/18/2017 16:29,8/18/2017 16:29,8/21/2017 10:17,8/22/2017 5:00,8/23/2017 10:00,1029.86,1000.0,29.86,285.2,RFR,,,False,0,Carrier 1695461,Shipper 1375,True,True,True,8/22/2017 5:00,8/23/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6624,206667593,8/18/2017 16:29,8/18/2017 16:29,8/21/2017 10:17,8/22/2017 5:00,8/23/2017 10:00,1029.86,1000.0,29.86,285.2,RFR,,,False,0,Carrier 1695461,Shipper 1386,True,True,True,8/22/2017 5:00,8/23/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6625,206667593,8/18/2017 16:29,8/18/2017 16:29,8/21/2017 10:17,8/22/2017 5:00,8/23/2017 10:00,1029.86,1000.0,29.86,285.2,RFR,,,False,0,Carrier 1695461,Shipper 1248,True,True,True,8/22/2017 5:00,8/23/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6626,206667593,8/18/2017 16:29,8/18/2017 16:29,8/21/2017 10:17,8/22/2017 5:00,8/23/2017 10:00,1029.86,1000.0,29.86,285.2,RFR,,,False,0,Carrier 1695461,Shipper 1387,True,True,True,8/22/2017 5:00,8/23/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6627,206667593,8/18/2017 16:29,8/18/2017 16:29,8/21/2017 10:17,8/22/2017 5:00,8/23/2017 10:00,1029.86,1000.0,29.86,285.2,RFR,,,False,0,Carrier 1695461,Shipper 1388,True,True,True,8/22/2017 5:00,8/23/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6628,206518129,11/30/2017 16:33,11/30/2017 16:33,12/4/2017 7:23,12/4/2017 10:00,12/5/2017 10:30,1029.32,1200.0,-170.68,115.2,RFR,,carrier_capacity,False,0,Carrier 1207954,Shipper 1249,True,True,True,12/4/2017 10:00,12/5/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6629,206518129,11/30/2017 16:33,11/30/2017 16:33,12/4/2017 7:23,12/4/2017 10:00,12/5/2017 10:30,1029.32,1200.0,-170.68,115.2,RFR,,carrier_capacity,False,0,Carrier 1207954,Shipper 1375,True,True,True,12/4/2017 10:00,12/5/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6630,206518129,11/30/2017 16:33,11/30/2017 16:33,12/4/2017 7:23,12/4/2017 10:00,12/5/2017 10:30,1029.32,1200.0,-170.68,115.2,RFR,,carrier_capacity,False,0,Carrier 1207954,Shipper 1386,True,True,True,12/4/2017 10:00,12/5/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6631,206518129,11/30/2017 16:33,11/30/2017 16:33,12/4/2017 7:23,12/4/2017 10:00,12/5/2017 10:30,1029.32,1200.0,-170.68,115.2,RFR,,carrier_capacity,False,0,Carrier 1207954,Shipper 1248,True,True,True,12/4/2017 10:00,12/5/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6632,206518129,11/30/2017 16:33,11/30/2017 16:33,12/4/2017 7:23,12/4/2017 10:00,12/5/2017 10:30,1029.32,1200.0,-170.68,115.2,RFR,,carrier_capacity,False,0,Carrier 1207954,Shipper 1387,True,True,True,12/4/2017 10:00,12/5/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6633,206518129,11/30/2017 16:33,11/30/2017 16:33,12/4/2017 7:23,12/4/2017 10:00,12/5/2017 10:30,1029.32,1200.0,-170.68,115.2,RFR,,carrier_capacity,False,0,Carrier 1207954,Shipper 1388,True,True,True,12/4/2017 10:00,12/5/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6634,206513073,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:11,6/9/2017 4:00,6/9/2017 10:13,1027.78,850.0,177.78,121.0,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,6/9/2017 4:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6635,206513073,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:11,6/9/2017 4:00,6/9/2017 10:13,1027.78,850.0,177.78,121.0,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,6/9/2017 4:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6636,206513073,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:11,6/9/2017 4:00,6/9/2017 10:13,1027.78,850.0,177.78,121.0,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,6/9/2017 4:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6637,206513073,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:11,6/9/2017 4:00,6/9/2017 10:13,1027.78,850.0,177.78,121.0,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,6/9/2017 4:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6638,206513073,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:11,6/9/2017 4:00,6/9/2017 10:13,1027.78,850.0,177.78,121.0,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,6/9/2017 4:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6639,206513073,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:11,6/9/2017 4:00,6/9/2017 10:13,1027.78,850.0,177.78,121.0,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,6/9/2017 4:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6640,206640665,4/5/2017 17:15,4/5/2017 17:15,4/12/2017 11:16,4/12/2017 19:00,4/13/2017 23:30,1026.44,1025.0,1.44,271.5,DRV,1.0,,False,1,Carrier 43527,Shipper 758,True,False,False,4/12/2017 19:00,4/13/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
6641,206428729,10/24/2017 16:38,10/24/2017 16:38,10/25/2017 12:22,10/26/2017 11:00,10/30/2017 12:10,1025.54,990.0,35.54,364.9,DRV,,,False,0,Carrier 79585,Shipper 1249,True,True,True,10/26/2017 11:00,10/30/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6642,206428729,10/24/2017 16:38,10/24/2017 16:38,10/25/2017 12:22,10/26/2017 11:00,10/30/2017 12:10,1025.54,990.0,35.54,364.9,DRV,,,False,0,Carrier 79585,Shipper 1375,True,True,True,10/26/2017 11:00,10/30/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6643,206428729,10/24/2017 16:38,10/24/2017 16:38,10/25/2017 12:22,10/26/2017 11:00,10/30/2017 12:10,1025.54,990.0,35.54,364.9,DRV,,,False,0,Carrier 79585,Shipper 1386,True,True,True,10/26/2017 11:00,10/30/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6644,206428729,10/24/2017 16:38,10/24/2017 16:38,10/25/2017 12:22,10/26/2017 11:00,10/30/2017 12:10,1025.54,990.0,35.54,364.9,DRV,,,False,0,Carrier 79585,Shipper 1248,True,True,True,10/26/2017 11:00,10/30/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6645,206428729,10/24/2017 16:38,10/24/2017 16:38,10/25/2017 12:22,10/26/2017 11:00,10/30/2017 12:10,1025.54,990.0,35.54,364.9,DRV,,,False,0,Carrier 79585,Shipper 1387,True,True,True,10/26/2017 11:00,10/30/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6646,206428729,10/24/2017 16:38,10/24/2017 16:38,10/25/2017 12:22,10/26/2017 11:00,10/30/2017 12:10,1025.54,990.0,35.54,364.9,DRV,,,False,0,Carrier 79585,Shipper 1388,True,True,True,10/26/2017 11:00,10/30/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6647,206578873,2/14/2017 14:46,2/14/2017 14:46,2/15/2017 12:06,2/15/2017 16:00,2/16/2017 11:00,1025.0,1050.0,-25.0,365.0,DRV,4.0,,False,0,Carrier 1007131,Shipper 398,True,True,True,2/15/2017 16:00,2/16/2017 6:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
6648,206440849,2/13/2017 10:59,2/13/2017 11:00,2/14/2017 14:02,2/14/2017 17:00,2/15/2017 5:30,1025.0,1100.0,-75.0,365.0,DRV,,,False,0,Carrier 1486119,Shipper 398,True,True,True,2/14/2017 17:00,2/15/2017 6:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
6649,206590945,5/18/2017 12:50,5/18/2017 12:50,5/18/2017 16:39,5/19/2017 8:00,5/19/2017 13:00,1022.32,1000.0,22.32,123.8,RFR,,,False,0,Carrier 1241917,Shipper 1249,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6650,206590945,5/18/2017 12:50,5/18/2017 12:50,5/18/2017 16:39,5/19/2017 8:00,5/19/2017 13:00,1022.32,1000.0,22.32,123.8,RFR,,,False,0,Carrier 1241917,Shipper 1375,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6651,206708817,5/18/2017 13:14,5/18/2017 13:14,5/22/2017 9:49,5/22/2017 21:00,5/23/2017 11:56,1022.32,1000.0,22.32,135.0,RFR,,,False,1,Carrier 978458,Shipper 1249,True,True,True,5/22/2017 21:00,5/23/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6652,206708817,5/18/2017 13:14,5/18/2017 13:14,5/22/2017 9:49,5/22/2017 21:00,5/23/2017 11:56,1022.32,1000.0,22.32,135.0,RFR,,,False,1,Carrier 978458,Shipper 1375,True,True,True,5/22/2017 21:00,5/23/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6653,206590945,5/18/2017 12:50,5/18/2017 12:50,5/18/2017 16:39,5/19/2017 8:00,5/19/2017 13:00,1022.32,1000.0,22.32,123.8,RFR,,,False,0,Carrier 1241917,Shipper 1386,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6654,206590945,5/18/2017 12:50,5/18/2017 12:50,5/18/2017 16:39,5/19/2017 8:00,5/19/2017 13:00,1022.32,1000.0,22.32,123.8,RFR,,,False,0,Carrier 1241917,Shipper 1248,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6655,206590945,5/18/2017 12:50,5/18/2017 12:50,5/18/2017 16:39,5/19/2017 8:00,5/19/2017 13:00,1022.32,1000.0,22.32,123.8,RFR,,,False,0,Carrier 1241917,Shipper 1387,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6656,206708817,5/18/2017 13:14,5/18/2017 13:14,5/22/2017 9:49,5/22/2017 21:00,5/23/2017 11:56,1022.32,1000.0,22.32,135.0,RFR,,,False,1,Carrier 978458,Shipper 1386,True,True,True,5/22/2017 21:00,5/23/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6657,206590945,5/18/2017 12:50,5/18/2017 12:50,5/18/2017 16:39,5/19/2017 8:00,5/19/2017 13:00,1022.32,1000.0,22.32,123.8,RFR,,,False,0,Carrier 1241917,Shipper 1388,True,True,True,5/19/2017 8:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6658,206708817,5/18/2017 13:14,5/18/2017 13:14,5/22/2017 9:49,5/22/2017 21:00,5/23/2017 11:56,1022.32,1000.0,22.32,135.0,RFR,,,False,1,Carrier 978458,Shipper 1248,True,True,True,5/22/2017 21:00,5/23/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6659,206708817,5/18/2017 13:14,5/18/2017 13:14,5/22/2017 9:49,5/22/2017 21:00,5/23/2017 11:56,1022.32,1000.0,22.32,135.0,RFR,,,False,1,Carrier 978458,Shipper 1387,True,True,True,5/22/2017 21:00,5/23/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6660,206708817,5/18/2017 13:14,5/18/2017 13:14,5/22/2017 9:49,5/22/2017 21:00,5/23/2017 11:56,1022.32,1000.0,22.32,135.0,RFR,,,False,1,Carrier 978458,Shipper 1388,True,True,True,5/22/2017 21:00,5/23/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6661,206432881,1/19/2017 11:41,1/19/2017 11:41,1/20/2017 9:15,1/23/2017 7:00,1/24/2017 7:30,1020.74,1000.0,20.74,550.8,DRV,,,False,0,Carrier 1072777,Shipper 773,True,True,True,1/23/2017 16:30,1/24/2017 15:00,False,False,False,False,False,False,False,False,Greenville,SC ,Greenville,SC 
6662,206523937,7/28/2017 10:25,7/28/2017 10:25,8/15/2017 10:33,8/15/2017 16:00,8/16/2017 14:00,1020.0,1000.0,20.0,353.7,DRV,,,False,2,Carrier 93448,Shipper 585,True,True,True,8/15/2017 16:00,8/16/2017 12:50,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
6663,206426905,5/30/2017 15:05,5/30/2017 15:05,5/31/2017 15:12,5/31/2017 20:00,6/1/2017 12:00,1019.7,1000.0,19.7,146.0,DRV,,,False,0,Carrier 1550829,Shipper 1249,True,True,True,5/31/2017 20:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6664,206426905,5/30/2017 15:05,5/30/2017 15:05,5/31/2017 15:12,5/31/2017 20:00,6/1/2017 12:00,1019.7,1000.0,19.7,146.0,DRV,,,False,0,Carrier 1550829,Shipper 1375,True,True,True,5/31/2017 20:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6665,206426905,5/30/2017 15:05,5/30/2017 15:05,5/31/2017 15:12,5/31/2017 20:00,6/1/2017 12:00,1019.7,1000.0,19.7,146.0,DRV,,,False,0,Carrier 1550829,Shipper 1386,True,True,True,5/31/2017 20:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6666,206426905,5/30/2017 15:05,5/30/2017 15:05,5/31/2017 15:12,5/31/2017 20:00,6/1/2017 12:00,1019.7,1000.0,19.7,146.0,DRV,,,False,0,Carrier 1550829,Shipper 1248,True,True,True,5/31/2017 20:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6667,206426905,5/30/2017 15:05,5/30/2017 15:05,5/31/2017 15:12,5/31/2017 20:00,6/1/2017 12:00,1019.7,1000.0,19.7,146.0,DRV,,,False,0,Carrier 1550829,Shipper 1387,True,True,True,5/31/2017 20:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6668,206426905,5/30/2017 15:05,5/30/2017 15:05,5/31/2017 15:12,5/31/2017 20:00,6/1/2017 12:00,1019.7,1000.0,19.7,146.0,DRV,,,False,0,Carrier 1550829,Shipper 1388,True,True,True,5/31/2017 20:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6669,206424265,8/29/2017 13:17,8/29/2017 13:17,8/31/2017 14:55,9/5/2017 19:00,9/6/2017 15:15,1018.36,750.0,268.36,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,9/5/2017 19:00,9/6/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
6670,206657985,7/14/2017 13:55,7/14/2017 13:55,7/19/2017 12:23,7/20/2017 20:00,7/21/2017 23:30,1017.88,875.0,142.88,526.0,DRV,,,False,0,Carrier 94197,Shipper 758,True,True,True,7/20/2017 20:00,7/21/2017 21:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6671,206522401,4/7/2017 9:42,4/7/2017 9:42,4/10/2017 11:38,4/10/2017 8:00,4/11/2017 7:30,1017.73,1050.0,-32.27,332.2,DRV,4.0,,False,0,Carrier 1693588,Shipper 623,True,True,True,4/10/2017 15:00,4/11/2017 7:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
6672,206588825,12/8/2017 16:47,12/8/2017 16:47,12/11/2017 17:43,12/12/2017 14:00,12/13/2017 9:30,1017.12,1100.0,-82.88,323.8,RFR,,dat_in,False,1,Carrier 983258,Shipper 1249,True,True,True,12/12/2017 14:00,12/13/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6673,206588825,12/8/2017 16:47,12/8/2017 16:47,12/11/2017 17:43,12/12/2017 14:00,12/13/2017 9:30,1017.12,1100.0,-82.88,323.8,RFR,,dat_in,False,1,Carrier 983258,Shipper 1375,True,True,True,12/12/2017 14:00,12/13/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6674,206588825,12/8/2017 16:47,12/8/2017 16:47,12/11/2017 17:43,12/12/2017 14:00,12/13/2017 9:30,1017.12,1100.0,-82.88,323.8,RFR,,dat_in,False,1,Carrier 983258,Shipper 1386,True,True,True,12/12/2017 14:00,12/13/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6675,206588825,12/8/2017 16:47,12/8/2017 16:47,12/11/2017 17:43,12/12/2017 14:00,12/13/2017 9:30,1017.12,1100.0,-82.88,323.8,RFR,,dat_in,False,1,Carrier 983258,Shipper 1248,True,True,True,12/12/2017 14:00,12/13/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6676,206588825,12/8/2017 16:47,12/8/2017 16:47,12/11/2017 17:43,12/12/2017 14:00,12/13/2017 9:30,1017.12,1100.0,-82.88,323.8,RFR,,dat_in,False,1,Carrier 983258,Shipper 1387,True,True,True,12/12/2017 14:00,12/13/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6677,206588825,12/8/2017 16:47,12/8/2017 16:47,12/11/2017 17:43,12/12/2017 14:00,12/13/2017 9:30,1017.12,1100.0,-82.88,323.8,RFR,,dat_in,False,1,Carrier 983258,Shipper 1388,True,True,True,12/12/2017 14:00,12/13/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6678,206516457,5/5/2017 9:34,5/5/2017 9:35,5/8/2017 10:26,5/8/2017 8:00,5/9/2017 13:00,1014.2,1000.0,14.2,507.0,DRV,3.0,,False,0,Carrier 1352956,Shipper 901,True,True,True,5/8/2017 15:30,5/9/2017 17:00,False,False,False,False,False,False,False,False,Oconto,WI ,Oconto,WI 
6679,206539881,12/13/2017 17:27,12/13/2017 17:27,12/14/2017 17:17,12/15/2017 9:00,12/15/2017 17:30,1010.54,930.0,80.54,162.3,DRV,,dat_in,False,1,Carrier 71406,Shipper 1249,True,True,True,12/15/2017 9:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
