,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6680,206539881,12/13/2017 17:27,12/13/2017 17:27,12/14/2017 17:17,12/15/2017 9:00,12/15/2017 17:30,1010.54,930.0,80.54,162.3,DRV,,dat_in,False,1,Carrier 71406,Shipper 1375,True,True,True,12/15/2017 9:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6681,206539881,12/13/2017 17:27,12/13/2017 17:27,12/14/2017 17:17,12/15/2017 9:00,12/15/2017 17:30,1010.54,930.0,80.54,162.3,DRV,,dat_in,False,1,Carrier 71406,Shipper 1386,True,True,True,12/15/2017 9:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6682,206539881,12/13/2017 17:27,12/13/2017 17:27,12/14/2017 17:17,12/15/2017 9:00,12/15/2017 17:30,1010.54,930.0,80.54,162.3,DRV,,dat_in,False,1,Carrier 71406,Shipper 1248,True,True,True,12/15/2017 9:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6683,206539881,12/13/2017 17:27,12/13/2017 17:27,12/14/2017 17:17,12/15/2017 9:00,12/15/2017 17:30,1010.54,930.0,80.54,162.3,DRV,,dat_in,False,1,Carrier 71406,Shipper 1387,True,True,True,12/15/2017 9:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6684,206539881,12/13/2017 17:27,12/13/2017 17:27,12/14/2017 17:17,12/15/2017 9:00,12/15/2017 17:30,1010.54,930.0,80.54,162.3,DRV,,dat_in,False,1,Carrier 71406,Shipper 1388,True,True,True,12/15/2017 9:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6685,206665233,7/13/2017 16:40,7/13/2017 16:40,7/18/2017 12:32,7/20/2017 19:00,7/22/2017 0:30,1009.88,950.0,59.88,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,True,True,True,7/20/2017 19:00,7/21/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6686,206462249,12/14/2017 16:46,12/14/2017 16:46,12/18/2017 9:26,12/18/2017 11:00,12/19/2017 11:00,1008.76,1100.0,-91.24,649.9,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1249,True,True,True,12/18/2017 11:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6687,206462249,12/14/2017 16:46,12/14/2017 16:46,12/18/2017 9:26,12/18/2017 11:00,12/19/2017 11:00,1008.76,1100.0,-91.24,649.9,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1375,True,True,True,12/18/2017 11:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6688,206462249,12/14/2017 16:46,12/14/2017 16:46,12/18/2017 9:26,12/18/2017 11:00,12/19/2017 11:00,1008.76,1100.0,-91.24,649.9,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1386,True,True,True,12/18/2017 11:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6689,206462249,12/14/2017 16:46,12/14/2017 16:46,12/18/2017 9:26,12/18/2017 11:00,12/19/2017 11:00,1008.76,1100.0,-91.24,649.9,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1248,True,True,True,12/18/2017 11:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6690,206462249,12/14/2017 16:46,12/14/2017 16:46,12/18/2017 9:26,12/18/2017 11:00,12/19/2017 11:00,1008.76,1100.0,-91.24,649.9,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1387,True,True,True,12/18/2017 11:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6691,206462249,12/14/2017 16:46,12/14/2017 16:46,12/18/2017 9:26,12/18/2017 11:00,12/19/2017 11:00,1008.76,1100.0,-91.24,649.9,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1388,True,True,True,12/18/2017 11:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6692,206608529,12/11/2017 12:34,12/11/2017 12:34,12/13/2017 15:11,12/14/2017 20:00,12/16/2017 4:30,1008.11,1135.0,-126.89,526.0,DRV,,,False,0,Carrier 491840,Shipper 758,True,True,True,12/14/2017 20:00,12/15/2017 23:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6693,206728017,4/7/2017 17:04,4/7/2017 17:04,4/13/2017 18:18,4/17/2017 23:00,4/19/2017 14:30,1006.32,2000.0,-993.68,408.0,RFR,3.0,,False,0,Carrier 1526325,Shipper 1249,True,True,True,4/17/2017 23:00,4/19/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6694,206728017,4/7/2017 17:04,4/7/2017 17:04,4/13/2017 18:18,4/17/2017 23:00,4/19/2017 14:30,1006.32,2000.0,-993.68,408.0,RFR,3.0,,False,0,Carrier 1526325,Shipper 1375,True,True,True,4/17/2017 23:00,4/19/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6695,206728017,4/7/2017 17:04,4/7/2017 17:04,4/13/2017 18:18,4/17/2017 23:00,4/19/2017 14:30,1006.32,2000.0,-993.68,408.0,RFR,3.0,,False,0,Carrier 1526325,Shipper 1386,True,True,True,4/17/2017 23:00,4/19/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6696,206728017,4/7/2017 17:04,4/7/2017 17:04,4/13/2017 18:18,4/17/2017 23:00,4/19/2017 14:30,1006.32,2000.0,-993.68,408.0,RFR,3.0,,False,0,Carrier 1526325,Shipper 1248,True,True,True,4/17/2017 23:00,4/19/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6697,206728017,4/7/2017 17:04,4/7/2017 17:04,4/13/2017 18:18,4/17/2017 23:00,4/19/2017 14:30,1006.32,2000.0,-993.68,408.0,RFR,3.0,,False,0,Carrier 1526325,Shipper 1387,True,True,True,4/17/2017 23:00,4/19/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6698,206728017,4/7/2017 17:04,4/7/2017 17:04,4/13/2017 18:18,4/17/2017 23:00,4/19/2017 14:30,1006.32,2000.0,-993.68,408.0,RFR,3.0,,False,0,Carrier 1526325,Shipper 1388,True,True,True,4/17/2017 23:00,4/19/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
6699,206572833,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 17:37,4/11/2017 14:00,4/12/2017 15:30,1006.23,1500.0,-493.77,584.4,DRV,,,False,0,Carrier 1689911,Shipper 1249,True,True,True,4/11/2017 19:00,4/12/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6700,206572833,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 17:37,4/11/2017 14:00,4/12/2017 15:30,1006.23,1500.0,-493.77,584.4,DRV,,,False,0,Carrier 1689911,Shipper 1375,True,True,True,4/11/2017 19:00,4/12/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6701,206572833,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 17:37,4/11/2017 14:00,4/12/2017 15:30,1006.23,1500.0,-493.77,584.4,DRV,,,False,0,Carrier 1689911,Shipper 1386,True,True,True,4/11/2017 19:00,4/12/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6702,206572833,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 17:37,4/11/2017 14:00,4/12/2017 15:30,1006.23,1500.0,-493.77,584.4,DRV,,,False,0,Carrier 1689911,Shipper 1248,True,True,True,4/11/2017 19:00,4/12/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6703,206572833,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 17:37,4/11/2017 14:00,4/12/2017 15:30,1006.23,1500.0,-493.77,584.4,DRV,,,False,0,Carrier 1689911,Shipper 1387,True,True,True,4/11/2017 19:00,4/12/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6704,206572833,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 17:37,4/11/2017 14:00,4/12/2017 15:30,1006.23,1500.0,-493.77,584.4,DRV,,,False,0,Carrier 1689911,Shipper 1388,True,True,True,4/11/2017 19:00,4/12/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
6705,206573569,8/18/2017 16:44,8/18/2017 16:45,8/21/2017 10:46,8/22/2017 14:00,8/23/2017 10:00,1004.8,1040.0,-35.2,616.9,DRV,,,False,0,Carrier 974851,Shipper 1249,True,True,True,8/22/2017 14:00,8/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6706,206573569,8/18/2017 16:44,8/18/2017 16:45,8/21/2017 10:46,8/22/2017 14:00,8/23/2017 10:00,1004.8,1040.0,-35.2,616.9,DRV,,,False,0,Carrier 974851,Shipper 1375,True,True,True,8/22/2017 14:00,8/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6707,206573569,8/18/2017 16:44,8/18/2017 16:45,8/21/2017 10:46,8/22/2017 14:00,8/23/2017 10:00,1004.8,1040.0,-35.2,616.9,DRV,,,False,0,Carrier 974851,Shipper 1386,True,True,True,8/22/2017 14:00,8/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6708,206573569,8/18/2017 16:44,8/18/2017 16:45,8/21/2017 10:46,8/22/2017 14:00,8/23/2017 10:00,1004.8,1040.0,-35.2,616.9,DRV,,,False,0,Carrier 974851,Shipper 1248,True,True,True,8/22/2017 14:00,8/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6709,206573569,8/18/2017 16:44,8/18/2017 16:45,8/21/2017 10:46,8/22/2017 14:00,8/23/2017 10:00,1004.8,1040.0,-35.2,616.9,DRV,,,False,0,Carrier 974851,Shipper 1387,True,True,True,8/22/2017 14:00,8/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6710,206573569,8/18/2017 16:44,8/18/2017 16:45,8/21/2017 10:46,8/22/2017 14:00,8/23/2017 10:00,1004.8,1040.0,-35.2,616.9,DRV,,,False,0,Carrier 974851,Shipper 1388,True,True,True,8/22/2017 14:00,8/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6711,206606065,11/30/2017 8:45,11/30/2017 8:45,11/30/2017 13:53,12/1/2017 12:00,12/4/2017 11:30,1003.75,950.0,53.75,460.9,DRV,,,False,0,Carrier 1057610,Shipper 1644,True,True,True,12/1/2017 12:00,12/4/2017 9:30,False,False,False,False,False,False,False,False,Wylie,TX ,Wylie,TX 
6712,206598617,12/18/2017 18:18,12/18/2017 18:18,12/20/2017 16:43,12/21/2017 12:00,12/21/2017 17:00,1001.88,1050.0,-48.12,192.8,DRV,,,False,0,Carrier 1695491,Shipper 1249,True,True,True,12/21/2017 12:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6713,206598617,12/18/2017 18:18,12/18/2017 18:18,12/20/2017 16:43,12/21/2017 12:00,12/21/2017 17:00,1001.88,1050.0,-48.12,192.8,DRV,,,False,0,Carrier 1695491,Shipper 1375,True,True,True,12/21/2017 12:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6714,206598617,12/18/2017 18:18,12/18/2017 18:18,12/20/2017 16:43,12/21/2017 12:00,12/21/2017 17:00,1001.88,1050.0,-48.12,192.8,DRV,,,False,0,Carrier 1695491,Shipper 1386,True,True,True,12/21/2017 12:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6715,206598617,12/18/2017 18:18,12/18/2017 18:18,12/20/2017 16:43,12/21/2017 12:00,12/21/2017 17:00,1001.88,1050.0,-48.12,192.8,DRV,,,False,0,Carrier 1695491,Shipper 1248,True,True,True,12/21/2017 12:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6716,206598617,12/18/2017 18:18,12/18/2017 18:18,12/20/2017 16:43,12/21/2017 12:00,12/21/2017 17:00,1001.88,1050.0,-48.12,192.8,DRV,,,False,0,Carrier 1695491,Shipper 1387,True,True,True,12/21/2017 12:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6717,206598617,12/18/2017 18:18,12/18/2017 18:18,12/20/2017 16:43,12/21/2017 12:00,12/21/2017 17:00,1001.88,1050.0,-48.12,192.8,DRV,,,False,0,Carrier 1695491,Shipper 1388,True,True,True,12/21/2017 12:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
6718,206610081,6/23/2017 15:49,6/23/2017 15:49,6/29/2017 11:07,6/29/2017 20:00,7/1/2017 2:30,1001.55,1088.0,-86.45,527.8,DRV,,,False,1,Carrier 1037993,Shipper 758,True,True,True,6/29/2017 20:00,6/30/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6719,206505921,3/15/2017 12:41,3/15/2017 12:41,3/20/2017 10:43,3/20/2017 10:00,3/21/2017 11:30,1001.24,1040.0,-38.76,493.2,DRV,3.0,,False,0,Carrier 1694149,Shipper 766,True,True,True,3/20/2017 16:00,3/21/2017 9:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
6720,206556729,10/20/2017 17:39,10/20/2017 17:39,10/25/2017 8:41,10/25/2017 9:00,10/26/2017 10:00,1000.34,1200.0,-199.66,554.2,RFR,,,False,0,Carrier 1695607,Shipper 1249,True,True,True,10/25/2017 13:00,10/26/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6721,206556729,10/20/2017 17:39,10/20/2017 17:39,10/25/2017 8:41,10/25/2017 9:00,10/26/2017 10:00,1000.34,1200.0,-199.66,554.2,RFR,,,False,0,Carrier 1695607,Shipper 1375,True,True,True,10/25/2017 13:00,10/26/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6722,206556729,10/20/2017 17:39,10/20/2017 17:39,10/25/2017 8:41,10/25/2017 9:00,10/26/2017 10:00,1000.34,1200.0,-199.66,554.2,RFR,,,False,0,Carrier 1695607,Shipper 1386,True,True,True,10/25/2017 13:00,10/26/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6723,206556729,10/20/2017 17:39,10/20/2017 17:39,10/25/2017 8:41,10/25/2017 9:00,10/26/2017 10:00,1000.34,1200.0,-199.66,554.2,RFR,,,False,0,Carrier 1695607,Shipper 1248,True,True,True,10/25/2017 13:00,10/26/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6724,206556729,10/20/2017 17:39,10/20/2017 17:39,10/25/2017 8:41,10/25/2017 9:00,10/26/2017 10:00,1000.34,1200.0,-199.66,554.2,RFR,,,False,0,Carrier 1695607,Shipper 1387,True,True,True,10/25/2017 13:00,10/26/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6725,206556729,10/20/2017 17:39,10/20/2017 17:39,10/25/2017 8:41,10/25/2017 9:00,10/26/2017 10:00,1000.34,1200.0,-199.66,554.2,RFR,,,False,0,Carrier 1695607,Shipper 1388,True,True,True,10/25/2017 13:00,10/26/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6726,206488617,12/14/2017 16:37,12/14/2017 16:37,12/18/2017 9:25,12/18/2017 14:00,12/19/2017 8:45,1000.12,1150.0,-149.88,438.7,DRV,,dat_in,False,1,Carrier 1695066,Shipper 1249,True,True,True,12/18/2017 14:00,12/19/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6727,206488617,12/14/2017 16:37,12/14/2017 16:37,12/18/2017 9:25,12/18/2017 14:00,12/19/2017 8:45,1000.12,1150.0,-149.88,438.7,DRV,,dat_in,False,1,Carrier 1695066,Shipper 1375,True,True,True,12/18/2017 14:00,12/19/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6728,206488617,12/14/2017 16:37,12/14/2017 16:37,12/18/2017 9:25,12/18/2017 14:00,12/19/2017 8:45,1000.12,1150.0,-149.88,438.7,DRV,,dat_in,False,1,Carrier 1695066,Shipper 1386,True,True,True,12/18/2017 14:00,12/19/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6729,206488617,12/14/2017 16:37,12/14/2017 16:37,12/18/2017 9:25,12/18/2017 14:00,12/19/2017 8:45,1000.12,1150.0,-149.88,438.7,DRV,,dat_in,False,1,Carrier 1695066,Shipper 1248,True,True,True,12/18/2017 14:00,12/19/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6730,206488617,12/14/2017 16:37,12/14/2017 16:37,12/18/2017 9:25,12/18/2017 14:00,12/19/2017 8:45,1000.12,1150.0,-149.88,438.7,DRV,,dat_in,False,1,Carrier 1695066,Shipper 1387,True,True,True,12/18/2017 14:00,12/19/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6731,206488617,12/14/2017 16:37,12/14/2017 16:37,12/18/2017 9:25,12/18/2017 14:00,12/19/2017 8:45,1000.12,1150.0,-149.88,438.7,DRV,,dat_in,False,1,Carrier 1695066,Shipper 1388,True,True,True,12/18/2017 14:00,12/19/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6732,206541385,12/22/2017 13:51,12/22/2017 13:51,12/28/2017 10:06,12/28/2017 10:00,1/6/2018 6:30,1000.11,1507.0,-506.89,526.0,DRV,,dat_out,False,2,Carrier 1533562,Shipper 758,True,True,True,12/28/2017 15:00,1/6/2018 2:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6733,206509473,8/11/2017 10:20,8/11/2017 10:20,8/11/2017 10:34,8/11/2017 11:00,8/12/2017 0:30,1000.0,900.0,100.0,275.2,DRV,,,False,0,Carrier 955781,Shipper 810,False,False,False,8/11/2017 11:00,8/11/2017 21:00,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
6734,206591057,2/6/2017 10:44,2/6/2017 10:44,2/6/2017 15:50,2/7/2017 6:00,2/8/2017 7:53,1000.0,800.0,200.0,301.9,RFR,,,False,0,Carrier 1362312,Shipper 1192,True,False,False,2/7/2017 12:00,2/8/2017 5:00,False,False,False,False,False,False,False,False,Congers,NY ,Congers,NY 
6735,206591057,2/6/2017 10:44,2/6/2017 10:44,2/6/2017 15:50,2/7/2017 6:00,2/8/2017 7:53,1000.0,800.0,200.0,301.9,RFR,,,False,0,Carrier 1362312,Shipper 1207,True,False,False,2/7/2017 12:00,2/8/2017 5:00,False,False,False,False,False,False,False,False,Congers,NY ,Congers,NY 
6736,206586009,1/9/2017 16:58,1/9/2017 16:58,1/9/2017 17:17,1/9/2017 17:00,1/10/2017 13:00,1000.0,900.0,100.0,409.9,RFR,,,False,0,Carrier 1215293,Shipper 801,True,True,True,1/9/2017 19:00,1/10/2017 15:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
6737,206586009,1/9/2017 16:58,1/9/2017 16:58,1/9/2017 17:17,1/9/2017 17:00,1/10/2017 13:00,1000.0,900.0,100.0,409.9,RFR,,,False,0,Carrier 1215293,Shipper 622,True,True,True,1/9/2017 19:00,1/10/2017 15:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
6738,206586009,1/9/2017 16:58,1/9/2017 16:58,1/9/2017 17:17,1/9/2017 17:00,1/10/2017 13:00,1000.0,900.0,100.0,409.9,RFR,,,False,0,Carrier 1215293,Shipper 993,True,True,True,1/9/2017 19:00,1/10/2017 15:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
6739,206529817,2/15/2017 16:54,2/15/2017 16:54,2/15/2017 17:06,2/15/2017 18:00,2/16/2017 12:00,1000.0,900.0,100.0,365.7,RFR,,,False,0,Carrier 1693574,Shipper 866,True,True,True,2/15/2017 19:00,2/16/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6740,206516953,4/3/2017 12:38,4/3/2017 12:38,4/3/2017 18:48,4/3/2017 18:00,4/4/2017 11:30,1000.0,900.0,100.0,365.7,RFR,,,False,1,Carrier 116700,Shipper 866,True,True,True,4/3/2017 19:00,4/4/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6741,206567009,8/9/2017 10:23,8/9/2017 10:23,8/11/2017 10:50,8/14/2017 8:00,8/15/2017 11:58,1000.0,850.0,150.0,672.1,DRV,,,False,0,Carrier 74294,Shipper 590,True,True,True,8/14/2017 15:00,8/15/2017 12:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
6742,206626649,2/11/2017 13:50,2/11/2017 13:51,2/11/2017 15:18,2/11/2017 12:00,2/13/2017 13:00,1000.0,850.0,150.0,365.7,RFR,,,False,0,Carrier 1026167,Shipper 866,True,True,True,2/13/2017 18:00,2/13/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6743,206502961,6/2/2017 11:56,6/2/2017 11:56,6/2/2017 16:49,6/2/2017 18:00,6/3/2017 12:00,1000.0,1000.0,0.0,365.7,RFR,,,False,1,Carrier 1695337,Shipper 866,False,True,True,6/2/2017 18:00,6/3/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6744,206542753,2/27/2017 13:04,2/27/2017 13:04,2/27/2017 15:08,2/27/2017 18:00,2/28/2017 12:30,1000.0,850.0,150.0,365.7,RFR,2.0,,False,0,Carrier 98244,Shipper 866,True,True,True,2/27/2017 19:00,2/28/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6745,206428041,3/9/2017 11:59,3/9/2017 11:59,3/9/2017 13:18,3/10/2017 9:00,3/13/2017 13:30,1000.0,850.0,150.0,571.5,DRV,,,False,0,Carrier 1040363,Shipper 744,True,True,True,3/10/2017 15:30,3/13/2017 17:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
6746,206708777,2/20/2017 11:17,2/20/2017 11:18,2/20/2017 11:40,2/21/2017 16:00,2/22/2017 13:00,1000.0,900.0,100.0,365.7,RFR,,,False,0,Carrier 1215347,Shipper 866,True,True,True,2/21/2017 16:00,2/22/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6747,206536297,2/1/2017 13:08,2/1/2017 13:08,2/1/2017 13:46,2/2/2017 15:00,2/3/2017 11:45,1000.0,900.0,100.0,365.7,RFR,3.0,,False,0,Carrier 1215347,Shipper 866,False,True,True,2/1/2017 15:00,2/3/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6748,206758097,1/30/2017 11:04,1/30/2017 11:04,1/30/2017 11:21,1/30/2017 17:00,1/31/2017 12:30,1000.0,900.0,100.0,365.7,RFR,,,False,0,Carrier 461294,Shipper 866,True,True,True,1/30/2017 18:00,1/31/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6749,206756913,4/6/2017 9:19,4/6/2017 9:20,4/6/2017 9:51,4/6/2017 9:00,4/7/2017 9:00,1000.0,750.0,250.0,85.3,FBE,,,False,0,Carrier 1541477,Shipper 1397,True,True,True,4/6/2017 14:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Spring Valley,NY ,Spring Valley,NY 
6750,206601825,7/25/2017 8:58,7/25/2017 8:58,7/25/2017 14:20,7/25/2017 9:00,7/26/2017 9:30,1000.0,1100.0,-100.0,363.7,DRV,,,False,0,Carrier 1537680,Shipper 1570,True,True,True,7/25/2017 16:00,7/26/2017 9:00,False,False,False,False,False,False,False,False,Valparaiso,IN ,Valparaiso,IN 
6751,206607745,11/28/2017 9:06,11/28/2017 9:09,11/28/2017 11:30,11/29/2017 8:00,11/30/2017 13:00,1000.0,750.0,250.0,699.8,DRV,,,False,1,Carrier 737910,Shipper 923,True,True,True,11/29/2017 8:00,11/30/2017 11:00,False,False,False,False,False,False,False,False,Hialeah,FL ,Hialeah,FL 
6752,206440841,2/6/2017 11:47,2/6/2017 11:47,2/6/2017 12:06,2/6/2017 18:00,2/7/2017 14:00,1000.0,900.0,100.0,365.7,RFR,,,False,0,Carrier 922672,Shipper 866,True,True,True,2/6/2017 18:00,2/7/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6753,206636441,3/13/2017 12:15,3/13/2017 12:15,3/13/2017 13:35,3/13/2017 18:00,3/14/2017 12:00,1000.0,900.0,100.0,365.7,RFR,2.0,,False,1,Carrier 104870,Shipper 866,True,True,True,3/13/2017 18:00,3/14/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6754,206633513,3/2/2017 12:45,3/2/2017 12:45,3/2/2017 13:09,3/2/2017 17:00,3/3/2017 12:40,1000.0,900.0,100.0,365.7,RFR,,,False,0,Carrier 922672,Shipper 866,True,True,True,3/2/2017 18:00,3/3/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6755,206583209,1/31/2017 12:06,1/31/2017 12:06,1/31/2017 12:36,1/31/2017 14:00,2/1/2017 13:00,1000.0,900.0,100.0,365.7,RFR,,,False,0,Carrier 922672,Shipper 866,False,True,True,1/31/2017 15:00,2/1/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6756,206492713,1/24/2017 12:29,1/24/2017 12:29,1/24/2017 13:07,1/24/2017 16:00,1/25/2017 12:30,1000.0,925.0,75.0,365.7,RFR,,,False,0,Carrier 104870,Shipper 866,True,True,True,1/24/2017 18:00,1/25/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6757,206692657,3/7/2017 13:12,3/7/2017 13:13,3/7/2017 13:32,3/7/2017 18:00,3/8/2017 18:00,1000.0,1100.0,-100.0,365.7,RFR,,,False,0,Carrier 922672,Shipper 866,True,False,False,3/7/2017 18:00,3/7/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
