,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6758,206583217,3/1/2017 12:18,3/1/2017 12:18,3/1/2017 12:56,3/1/2017 14:00,3/2/2017 12:50,1000.0,900.0,100.0,365.7,RFR,,,False,0,Carrier 922672,Shipper 866,False,False,False,3/1/2017 15:00,3/2/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6759,206692665,3/9/2017 12:46,3/9/2017 12:46,3/9/2017 13:03,3/9/2017 18:00,3/10/2017 14:00,1000.0,900.0,100.0,365.7,RFR,2.0,,False,0,Carrier 922672,Shipper 866,False,False,False,3/9/2017 18:00,3/10/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6760,206585273,1/20/2017 11:40,1/20/2017 11:40,1/20/2017 11:59,1/20/2017 13:00,1/21/2017 11:45,1000.0,900.0,100.0,365.7,RFR,,,False,0,Carrier 922672,Shipper 866,True,True,True,1/20/2017 20:00,1/21/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6761,206440913,7/10/2017 12:15,7/10/2017 12:15,7/10/2017 12:44,7/10/2017 19:00,7/11/2017 12:30,1000.0,900.0,100.0,365.7,RFR,,,False,0,Carrier 106138,Shipper 866,True,True,True,7/10/2017 19:00,7/11/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6762,206586009,1/9/2017 16:58,1/9/2017 16:58,1/9/2017 17:17,1/9/2017 17:00,1/10/2017 13:00,1000.0,900.0,100.0,409.9,RFR,,,False,0,Carrier 1215293,Shipper 709,True,True,True,1/9/2017 19:00,1/10/2017 15:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
6763,206586009,1/9/2017 16:58,1/9/2017 16:58,1/9/2017 17:17,1/9/2017 17:00,1/10/2017 13:00,1000.0,900.0,100.0,409.9,RFR,,,False,0,Carrier 1215293,Shipper 702,True,True,True,1/9/2017 19:00,1/10/2017 15:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
6764,206473001,7/31/2017 12:54,7/31/2017 12:54,7/31/2017 16:56,8/1/2017 13:00,8/2/2017 13:00,1000.0,1100.0,-100.0,365.4,DRV,,,False,0,Carrier 43527,Shipper 585,True,True,True,8/1/2017 19:00,8/2/2017 10:40,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
6765,206531881,2/2/2017 16:31,2/2/2017 16:31,2/2/2017 16:40,2/3/2017 13:00,2/6/2017 11:30,1000.0,950.0,50.0,704.5,DRV,3.0,,False,0,Carrier 988304,Shipper 1048,False,True,True,2/3/2017 13:00,2/6/2017 9:00,False,False,False,False,False,False,False,False,El Paso,TX ,El Paso,TX 
6766,206605817,2/14/2017 11:42,2/14/2017 11:42,2/14/2017 12:53,2/14/2017 16:00,2/15/2017 12:30,1000.0,900.0,100.0,365.7,RFR,2.0,,False,0,Carrier 1386087,Shipper 866,True,True,True,2/14/2017 18:30,2/15/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6767,206610161,7/12/2017 13:14,7/12/2017 13:14,7/17/2017 11:51,7/17/2017 15:00,7/18/2017 9:00,1000.0,1150.0,-150.0,440.3,DRV,,,False,0,Carrier 1587691,Shipper 1184,True,True,True,7/17/2017 15:00,7/18/2017 9:00,False,False,False,False,False,False,False,False,Jackson,MS ,Jackson,MS 
6768,206586009,1/9/2017 16:58,1/9/2017 16:58,1/9/2017 17:17,1/9/2017 17:00,1/10/2017 13:00,1000.0,900.0,100.0,409.9,RFR,,,False,0,Carrier 1215293,Shipper 815,True,True,True,1/9/2017 19:00,1/10/2017 15:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
6769,206428289,8/7/2017 11:26,8/7/2017 11:26,8/7/2017 12:24,8/9/2017 9:00,8/9/2017 20:28,1000.0,700.0,300.0,363.7,DRV,,,False,0,Carrier 1030506,Shipper 1570,True,True,True,8/9/2017 16:00,8/9/2017 21:00,False,False,False,False,False,False,False,False,Valparaiso,IN ,Valparaiso,IN 
6770,206657241,7/12/2017 11:35,7/12/2017 11:36,7/13/2017 11:39,7/17/2017 11:00,7/17/2017 18:42,1000.0,700.98,299.02,44.5,RFR,,,False,0,Carrier 1059377,Shipper 585,True,True,True,7/17/2017 20:00,7/17/2017 20:00,False,False,False,False,False,False,False,False,Long Beach,CA ,Long Beach,CA 
6771,206657713,8/23/2017 7:55,8/23/2017 7:56,8/23/2017 8:04,8/23/2017 8:00,8/24/2017 7:34,1000.0,700.0,300.0,422.2,DRV,,,False,0,Carrier 831977,Shipper 585,True,False,False,8/23/2017 9:00,8/24/2017 6:30,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
6772,206600817,7/5/2017 9:47,7/5/2017 9:47,7/5/2017 16:40,7/6/2017 11:00,7/7/2017 12:00,1000.0,560.0,440.0,44.2,RFR,,,False,0,Carrier 1059377,Shipper 585,True,True,True,7/6/2017 20:00,7/7/2017 19:00,False,False,False,False,False,False,False,False,Long Beach,CA ,Long Beach,CA 
6773,206504793,8/21/2017 12:48,8/21/2017 12:48,8/21/2017 12:57,8/21/2017 18:00,8/22/2017 12:00,1000.0,850.0,150.0,365.7,RFR,,,False,0,Carrier 1004475,Shipper 866,True,True,True,8/21/2017 19:00,8/22/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6774,206440289,4/27/2017 12:26,4/27/2017 12:28,4/27/2017 13:29,4/27/2017 17:00,4/28/2017 12:10,1000.0,900.0,100.0,365.7,RFR,,,False,0,Carrier 86598,Shipper 866,True,True,True,4/27/2017 17:00,4/28/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
6775,206554649,7/12/2017 11:43,7/12/2017 11:43,7/13/2017 11:39,7/17/2017 11:00,7/17/2017 18:05,1000.0,700.98,299.02,44.5,RFR,,,False,0,Carrier 1059377,Shipper 585,True,True,True,7/17/2017 20:00,7/17/2017 20:00,False,False,False,False,False,False,False,False,Long Beach,CA ,Long Beach,CA 
6776,206425897,7/7/2017 12:31,7/7/2017 12:31,7/7/2017 16:23,7/10/2017 12:00,7/10/2017 17:38,1000.0,700.98,299.02,44.5,RFR,,,False,0,Carrier 1059377,Shipper 585,True,True,True,7/10/2017 20:00,7/11/2017 19:30,False,False,False,False,False,False,False,False,Long Beach,CA ,Long Beach,CA 
6777,206586009,1/9/2017 16:58,1/9/2017 16:58,1/9/2017 17:17,1/9/2017 17:00,1/10/2017 13:00,1000.0,900.0,100.0,409.9,RFR,,,False,0,Carrier 1215293,Shipper 1091,True,True,True,1/9/2017 19:00,1/10/2017 15:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
6778,206512969,10/27/2017 17:56,10/27/2017 17:56,10/30/2017 16:01,10/31/2017 9:00,11/1/2017 12:00,1000.0,1000.0,0.0,418.7,DRV,,,False,0,Carrier 101590,Shipper 585,True,True,True,10/31/2017 22:00,11/1/2017 13:00,False,False,False,False,False,False,False,False,Brooklyn Park,MN ,Brooklyn Park,MN 
6779,206586009,1/9/2017 16:58,1/9/2017 16:58,1/9/2017 17:17,1/9/2017 17:00,1/10/2017 13:00,1000.0,900.0,100.0,409.9,RFR,,,False,0,Carrier 1215293,Shipper 1351,True,True,True,1/9/2017 19:00,1/10/2017 15:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
6780,206586009,1/9/2017 16:58,1/9/2017 16:58,1/9/2017 17:17,1/9/2017 17:00,1/10/2017 13:00,1000.0,900.0,100.0,409.9,RFR,,,False,0,Carrier 1215293,Shipper 1199,True,True,True,1/9/2017 19:00,1/10/2017 15:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
6781,206544465,10/27/2017 17:54,10/27/2017 17:54,10/30/2017 11:03,10/30/2017 9:00,10/31/2017 19:30,1000.0,1175.0,-175.0,418.7,DRV,,,False,0,Carrier 947118,Shipper 585,True,True,True,10/30/2017 22:00,10/31/2017 13:00,False,False,False,False,False,False,False,False,Brooklyn Park,MN ,Brooklyn Park,MN 
6782,206586009,1/9/2017 16:58,1/9/2017 16:58,1/9/2017 17:17,1/9/2017 17:00,1/10/2017 13:00,1000.0,900.0,100.0,409.9,RFR,,,False,0,Carrier 1215293,Shipper 789,True,True,True,1/9/2017 19:00,1/10/2017 15:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
6783,206701593,11/10/2017 11:59,11/10/2017 11:59,11/15/2017 13:01,11/17/2017 9:30,11/18/2017 7:15,999.93,723.0,276.93,29.6,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/17/2017 15:00,11/17/2017 19:15,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
6784,206665177,4/12/2017 18:52,4/12/2017 18:53,4/19/2017 14:05,4/19/2017 10:00,4/20/2017 4:00,999.31,1000.0,-0.69,371.0,DRV,,,False,2,Carrier 919999,Shipper 758,False,False,False,4/19/2017 15:00,4/19/2017 23:00,False,False,False,False,False,False,False,False,El Monte,CA ,El Monte,CA 
6785,206504217,4/3/2017 17:22,4/3/2017 17:22,4/5/2017 13:42,4/6/2017 9:00,4/7/2017 10:00,999.17,950.0,49.17,653.4,DRV,4.0,,False,0,Carrier 107790,Shipper 944,True,True,True,4/6/2017 16:00,4/7/2017 8:00,False,False,False,False,False,False,False,False,McCook,NE ,McCook,NE 
6786,206468609,10/13/2017 16:52,10/13/2017 16:52,10/25/2017 9:09,10/25/2017 19:00,10/26/2017 23:30,998.55,1205.0,-206.45,526.0,DRV,,,False,1,Carrier 1448922,Shipper 758,True,True,True,10/25/2017 19:00,10/26/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6787,206437017,12/11/2017 11:31,12/11/2017 11:31,12/13/2017 15:26,12/15/2017 14:30,12/16/2017 2:30,998.19,925.0,73.19,184.3,RFR,,source_list,False,0,Carrier 1695477,Shipper 758,True,True,True,12/15/2017 14:30,12/15/2017 22:00,False,False,False,False,False,False,False,False,Bellevue,WA ,Bellevue,WA 
6788,206475849,12/18/2017 16:50,12/18/2017 16:50,12/19/2017 12:38,12/20/2017 15:00,12/21/2017 14:00,997.6,1150.0,-152.4,533.3,RFR,,,False,1,Carrier 1085726,Shipper 1249,True,True,True,12/20/2017 15:00,12/21/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6789,206475849,12/18/2017 16:50,12/18/2017 16:50,12/19/2017 12:38,12/20/2017 15:00,12/21/2017 14:00,997.6,1150.0,-152.4,533.3,RFR,,,False,1,Carrier 1085726,Shipper 1375,True,True,True,12/20/2017 15:00,12/21/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6790,206475849,12/18/2017 16:50,12/18/2017 16:50,12/19/2017 12:38,12/20/2017 15:00,12/21/2017 14:00,997.6,1150.0,-152.4,533.3,RFR,,,False,1,Carrier 1085726,Shipper 1386,True,True,True,12/20/2017 15:00,12/21/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6791,206475849,12/18/2017 16:50,12/18/2017 16:50,12/19/2017 12:38,12/20/2017 15:00,12/21/2017 14:00,997.6,1150.0,-152.4,533.3,RFR,,,False,1,Carrier 1085726,Shipper 1248,True,True,True,12/20/2017 15:00,12/21/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6792,206475849,12/18/2017 16:50,12/18/2017 16:50,12/19/2017 12:38,12/20/2017 15:00,12/21/2017 14:00,997.6,1150.0,-152.4,533.3,RFR,,,False,1,Carrier 1085726,Shipper 1387,True,True,True,12/20/2017 15:00,12/21/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6793,206475849,12/18/2017 16:50,12/18/2017 16:50,12/19/2017 12:38,12/20/2017 15:00,12/21/2017 14:00,997.6,1150.0,-152.4,533.3,RFR,,,False,1,Carrier 1085726,Shipper 1388,True,True,True,12/20/2017 15:00,12/21/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6794,206578913,8/3/2017 14:28,8/3/2017 14:28,8/4/2017 12:25,8/7/2017 12:00,8/8/2017 12:30,996.93,1050.0,-53.07,485.3,DRV,,,False,0,Carrier 1455946,Shipper 1249,True,True,True,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6795,206578913,8/3/2017 14:28,8/3/2017 14:28,8/4/2017 12:25,8/7/2017 12:00,8/8/2017 12:30,996.93,1050.0,-53.07,485.3,DRV,,,False,0,Carrier 1455946,Shipper 1375,True,True,True,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6796,206578913,8/3/2017 14:28,8/3/2017 14:28,8/4/2017 12:25,8/7/2017 12:00,8/8/2017 12:30,996.93,1050.0,-53.07,485.3,DRV,,,False,0,Carrier 1455946,Shipper 1386,True,True,True,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6797,206578913,8/3/2017 14:28,8/3/2017 14:28,8/4/2017 12:25,8/7/2017 12:00,8/8/2017 12:30,996.93,1050.0,-53.07,485.3,DRV,,,False,0,Carrier 1455946,Shipper 1248,True,True,True,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6798,206578913,8/3/2017 14:28,8/3/2017 14:28,8/4/2017 12:25,8/7/2017 12:00,8/8/2017 12:30,996.93,1050.0,-53.07,485.3,DRV,,,False,0,Carrier 1455946,Shipper 1387,True,True,True,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6799,206578913,8/3/2017 14:28,8/3/2017 14:28,8/4/2017 12:25,8/7/2017 12:00,8/8/2017 12:30,996.93,1050.0,-53.07,485.3,DRV,,,False,0,Carrier 1455946,Shipper 1388,True,True,True,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6800,206516489,6/5/2017 14:01,6/5/2017 14:02,6/8/2017 7:28,6/8/2017 8:00,6/9/2017 7:21,995.84,1150.0,-154.16,332.2,DRV,,,False,0,Carrier 1215415,Shipper 623,True,True,True,6/8/2017 15:00,6/9/2017 10:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
6801,206649761,3/31/2017 16:42,3/31/2017 16:42,4/6/2017 10:20,4/6/2017 15:00,4/7/2017 13:30,995.0,950.0,45.0,220.8,RFR,4.0,,False,0,Carrier 257959,Shipper 1184,True,True,True,4/6/2017 15:00,4/7/2017 13:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
6802,206478249,8/23/2017 11:59,8/23/2017 11:59,8/24/2017 9:56,8/24/2017 7:00,8/25/2017 11:00,995.0,950.0,45.0,328.4,DRV,,,False,0,Carrier 1619928,Shipper 1357,True,True,True,8/24/2017 15:00,8/25/2017 10:00,False,False,False,False,False,False,False,False,Somerset,WI ,Somerset,WI 
6803,206476097,5/6/2017 10:07,5/6/2017 10:08,5/10/2017 10:32,5/11/2017 9:00,5/12/2017 14:00,994.56,925.0,69.56,588.6,DRV,3.0,,False,0,Carrier 1346406,Shipper 944,True,True,True,5/11/2017 16:00,5/12/2017 13:45,False,False,False,False,False,False,False,False,McCook,NE ,McCook,NE 
6804,206489345,4/10/2017 8:12,4/10/2017 8:13,4/11/2017 9:24,4/11/2017 7:00,4/12/2017 7:30,994.45,950.0,44.45,517.4,RFR,4.0,,False,0,Carrier 452009,Shipper 1104,True,True,True,4/11/2017 14:00,4/12/2017 16:00,False,False,False,False,False,False,False,False,Moonachie,NJ ,Moonachie,NJ 
6805,206532337,1/31/2017 14:57,1/31/2017 14:57,2/6/2017 11:04,2/6/2017 9:00,2/7/2017 15:00,993.38,900.0,93.38,588.6,DRV,,,False,1,Carrier 1038801,Shipper 944,True,True,True,2/6/2017 16:00,2/7/2017 10:30,False,False,False,False,False,False,False,False,McCook,NE ,McCook,NE 
6806,206693481,5/1/2017 14:35,5/1/2017 14:35,5/22/2017 10:40,5/22/2017 13:00,5/23/2017 21:00,992.46,1039.0,-46.54,563.0,DRV,2.0,,False,1,Carrier 53723,Shipper 758,True,True,True,5/22/2017 13:00,5/23/2017 19:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
6807,206618169,4/17/2017 17:17,4/17/2017 17:17,4/18/2017 16:04,4/18/2017 22:00,4/19/2017 11:36,991.21,1150.0,-158.79,411.7,DRV,,,False,0,Carrier 308188,Shipper 1249,True,True,True,4/18/2017 22:00,4/19/2017 10:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6808,206618169,4/17/2017 17:17,4/17/2017 17:17,4/18/2017 16:04,4/18/2017 22:00,4/19/2017 11:36,991.21,1150.0,-158.79,411.7,DRV,,,False,0,Carrier 308188,Shipper 1375,True,True,True,4/18/2017 22:00,4/19/2017 10:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6809,206618169,4/17/2017 17:17,4/17/2017 17:17,4/18/2017 16:04,4/18/2017 22:00,4/19/2017 11:36,991.21,1150.0,-158.79,411.7,DRV,,,False,0,Carrier 308188,Shipper 1386,True,True,True,4/18/2017 22:00,4/19/2017 10:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6810,206618169,4/17/2017 17:17,4/17/2017 17:17,4/18/2017 16:04,4/18/2017 22:00,4/19/2017 11:36,991.21,1150.0,-158.79,411.7,DRV,,,False,0,Carrier 308188,Shipper 1248,True,True,True,4/18/2017 22:00,4/19/2017 10:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6811,206618169,4/17/2017 17:17,4/17/2017 17:17,4/18/2017 16:04,4/18/2017 22:00,4/19/2017 11:36,991.21,1150.0,-158.79,411.7,DRV,,,False,0,Carrier 308188,Shipper 1387,True,True,True,4/18/2017 22:00,4/19/2017 10:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6812,206618169,4/17/2017 17:17,4/17/2017 17:17,4/18/2017 16:04,4/18/2017 22:00,4/19/2017 11:36,991.21,1150.0,-158.79,411.7,DRV,,,False,0,Carrier 308188,Shipper 1388,True,True,True,4/18/2017 22:00,4/19/2017 10:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6813,206475769,11/8/2017 9:52,11/8/2017 9:52,11/9/2017 8:25,11/9/2017 9:00,11/10/2017 7:00,990.64,1125.0,-134.36,329.2,DRV,,,False,0,Carrier 359620,Shipper 758,True,True,True,11/9/2017 16:00,11/10/2017 1:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
6814,206432569,10/6/2017 15:52,10/6/2017 15:52,10/9/2017 17:26,10/10/2017 8:00,10/10/2017 16:20,989.83,800.0,189.83,83.3,DRV,,,False,2,Carrier 1695553,Shipper 1249,True,True,True,10/10/2017 15:00,10/10/2017 23:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
6815,206432569,10/6/2017 15:52,10/6/2017 15:52,10/9/2017 17:26,10/10/2017 8:00,10/10/2017 16:20,989.83,800.0,189.83,83.3,DRV,,,False,2,Carrier 1695553,Shipper 1375,True,True,True,10/10/2017 15:00,10/10/2017 23:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
6816,206432569,10/6/2017 15:52,10/6/2017 15:52,10/9/2017 17:26,10/10/2017 8:00,10/10/2017 16:20,989.83,800.0,189.83,83.3,DRV,,,False,2,Carrier 1695553,Shipper 1386,True,True,True,10/10/2017 15:00,10/10/2017 23:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
6817,206432569,10/6/2017 15:52,10/6/2017 15:52,10/9/2017 17:26,10/10/2017 8:00,10/10/2017 16:20,989.83,800.0,189.83,83.3,DRV,,,False,2,Carrier 1695553,Shipper 1248,True,True,True,10/10/2017 15:00,10/10/2017 23:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
6818,206432569,10/6/2017 15:52,10/6/2017 15:52,10/9/2017 17:26,10/10/2017 8:00,10/10/2017 16:20,989.83,800.0,189.83,83.3,DRV,,,False,2,Carrier 1695553,Shipper 1387,True,True,True,10/10/2017 15:00,10/10/2017 23:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
6819,206432569,10/6/2017 15:52,10/6/2017 15:52,10/9/2017 17:26,10/10/2017 8:00,10/10/2017 16:20,989.83,800.0,189.83,83.3,DRV,,,False,2,Carrier 1695553,Shipper 1388,True,True,True,10/10/2017 15:00,10/10/2017 23:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
6820,206607753,12/18/2017 23:45,12/18/2017 23:45,12/21/2017 9:07,12/21/2017 15:00,12/22/2017 11:20,988.88,1400.0,-411.12,315.7,DRV,,,False,0,Carrier 1695246,Shipper 1249,True,True,True,12/21/2017 15:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6821,206607753,12/18/2017 23:45,12/18/2017 23:45,12/21/2017 9:07,12/21/2017 15:00,12/22/2017 11:20,988.88,1400.0,-411.12,315.7,DRV,,,False,0,Carrier 1695246,Shipper 1375,True,True,True,12/21/2017 15:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6822,206607753,12/18/2017 23:45,12/18/2017 23:45,12/21/2017 9:07,12/21/2017 15:00,12/22/2017 11:20,988.88,1400.0,-411.12,315.7,DRV,,,False,0,Carrier 1695246,Shipper 1386,True,True,True,12/21/2017 15:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6823,206607753,12/18/2017 23:45,12/18/2017 23:45,12/21/2017 9:07,12/21/2017 15:00,12/22/2017 11:20,988.88,1400.0,-411.12,315.7,DRV,,,False,0,Carrier 1695246,Shipper 1248,True,True,True,12/21/2017 15:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6824,206607753,12/18/2017 23:45,12/18/2017 23:45,12/21/2017 9:07,12/21/2017 15:00,12/22/2017 11:20,988.88,1400.0,-411.12,315.7,DRV,,,False,0,Carrier 1695246,Shipper 1387,True,True,True,12/21/2017 15:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6825,206607753,12/18/2017 23:45,12/18/2017 23:45,12/21/2017 9:07,12/21/2017 15:00,12/22/2017 11:20,988.88,1400.0,-411.12,315.7,DRV,,,False,0,Carrier 1695246,Shipper 1388,True,True,True,12/21/2017 15:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6826,206571465,5/26/2017 10:03,5/26/2017 10:06,5/30/2017 10:27,5/30/2017 8:00,5/31/2017 8:30,988.78,1000.0,-11.22,620.9,DRV,,,False,0,Carrier 1025747,Shipper 744,True,True,True,5/30/2017 15:45,5/31/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
6827,206502801,3/27/2017 11:17,3/27/2017 11:17,3/29/2017 11:20,3/29/2017 11:00,3/29/2017 20:30,988.3,950.0,38.3,120.9,DRV,,,False,0,Carrier 179386,Shipper 758,False,True,True,3/29/2017 11:00,3/29/2017 19:00,False,False,False,False,False,False,False,False,Shippensburg,PA ,Shippensburg,PA 
6828,206508481,3/27/2017 11:35,3/27/2017 11:35,4/14/2017 12:31,4/14/2017 13:30,4/17/2017 18:06,988.12,930.0,58.12,563.0,DRV,,,False,1,Carrier 1663138,Shipper 758,True,True,True,4/14/2017 13:30,4/17/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
6829,206424049,7/6/2017 11:22,7/6/2017 11:22,7/7/2017 11:22,7/10/2017 9:00,7/11/2017 11:00,986.49,900.0,86.49,588.6,DRV,,,False,0,Carrier 155423,Shipper 944,True,True,True,7/10/2017 16:00,7/11/2017 8:00,False,False,False,False,False,False,False,False,McCook,NE ,McCook,NE 
6830,206521169,10/16/2017 16:39,10/16/2017 16:39,10/30/2017 11:30,10/30/2017 19:00,11/1/2017 6:55,986.05,1205.0,-218.95,526.0,DRV,,,False,1,Carrier 503149,Shipper 758,True,True,True,10/30/2017 20:00,11/1/2017 2:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6831,206553129,12/12/2017 16:51,12/12/2017 16:51,12/13/2017 11:08,12/14/2017 14:00,12/15/2017 9:40,985.92,1100.0,-114.08,306.4,DRV,,source_list,False,0,Carrier 941668,Shipper 1249,True,True,True,12/14/2017 14:00,12/15/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6832,206553129,12/12/2017 16:51,12/12/2017 16:51,12/13/2017 11:08,12/14/2017 14:00,12/15/2017 9:40,985.92,1100.0,-114.08,306.4,DRV,,source_list,False,0,Carrier 941668,Shipper 1375,True,True,True,12/14/2017 14:00,12/15/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6833,206553129,12/12/2017 16:51,12/12/2017 16:51,12/13/2017 11:08,12/14/2017 14:00,12/15/2017 9:40,985.92,1100.0,-114.08,306.4,DRV,,source_list,False,0,Carrier 941668,Shipper 1386,True,True,True,12/14/2017 14:00,12/15/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6834,206553129,12/12/2017 16:51,12/12/2017 16:51,12/13/2017 11:08,12/14/2017 14:00,12/15/2017 9:40,985.92,1100.0,-114.08,306.4,DRV,,source_list,False,0,Carrier 941668,Shipper 1248,True,True,True,12/14/2017 14:00,12/15/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6835,206553129,12/12/2017 16:51,12/12/2017 16:51,12/13/2017 11:08,12/14/2017 14:00,12/15/2017 9:40,985.92,1100.0,-114.08,306.4,DRV,,source_list,False,0,Carrier 941668,Shipper 1387,True,True,True,12/14/2017 14:00,12/15/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
