,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6836,206553129,12/12/2017 16:51,12/12/2017 16:51,12/13/2017 11:08,12/14/2017 14:00,12/15/2017 9:40,985.92,1100.0,-114.08,306.4,DRV,,source_list,False,0,Carrier 941668,Shipper 1388,True,True,True,12/14/2017 14:00,12/15/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6837,206488929,1/9/2017 7:16,1/9/2017 7:16,1/10/2017 15:28,1/11/2017 8:00,1/12/2017 19:52,985.06,950.0,35.06,714.6,DRV,,,False,0,Carrier 1063135,Shipper 623,True,True,True,1/11/2017 15:00,1/12/2017 18:30,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
6838,206657681,6/12/2017 12:13,6/12/2017 12:14,6/13/2017 9:31,6/13/2017 11:00,6/14/2017 7:57,985.0,1050.0,-65.0,333.9,DRV,,,False,0,Carrier 1695086,Shipper 1173,True,False,False,6/13/2017 16:00,6/14/2017 5:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
6839,206622361,5/31/2017 14:36,5/31/2017 14:36,6/1/2017 13:45,6/1/2017 13:00,6/2/2017 6:00,985.0,1250.0,-265.0,333.9,DRV,,,False,0,Carrier 1563442,Shipper 1173,False,False,False,6/1/2017 13:00,6/2/2017 4:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
6840,206489897,7/10/2017 13:20,7/10/2017 13:20,7/12/2017 13:42,7/13/2017 19:00,7/15/2017 1:30,984.88,1000.0,-15.12,526.0,DRV,,,False,0,Carrier 1065339,Shipper 758,True,True,True,7/13/2017 19:00,7/14/2017 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6841,206664065,3/24/2017 8:54,3/24/2017 8:54,3/24/2017 9:34,3/24/2017 11:00,3/27/2017 8:45,981.93,750.0,231.93,417.2,DRV,,,False,0,Carrier 590210,Shipper 744,True,True,True,3/24/2017 15:00,3/27/2017 15:30,False,False,False,False,False,False,False,False,Montgomery,AL ,Montgomery,AL 
6842,206552809,8/17/2017 10:22,8/17/2017 10:23,8/17/2017 15:19,8/21/2017 8:00,8/22/2017 11:00,978.02,850.0,128.02,719.3,DRV,,,False,0,Carrier 57804,Shipper 623,True,True,True,8/21/2017 15:00,8/22/2017 10:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
6843,206622529,4/26/2017 9:32,4/26/2017 9:32,5/5/2017 9:27,5/11/2017 15:30,5/12/2017 18:05,977.46,924.0,53.46,563.0,DRV,,,False,0,Carrier 374915,Shipper 758,True,True,True,5/11/2017 15:30,5/12/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
6844,206440025,5/3/2017 8:39,5/3/2017 8:39,5/17/2017 10:46,5/22/2017 13:30,5/23/2017 17:31,977.46,924.0,53.46,563.0,DRV,,,False,0,Carrier 374915,Shipper 758,False,True,True,5/22/2017 13:30,5/23/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
6845,206483305,12/14/2017 16:44,12/14/2017 16:44,12/15/2017 15:49,12/17/2017 14:00,12/18/2017 10:30,977.08,1000.0,-22.92,418.4,DRV,,dat_out,False,0,Carrier 80546,Shipper 1249,False,True,False,12/17/2017 14:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6846,206483305,12/14/2017 16:44,12/14/2017 16:44,12/15/2017 15:49,12/17/2017 14:00,12/18/2017 10:30,977.08,1000.0,-22.92,418.4,DRV,,dat_out,False,0,Carrier 80546,Shipper 1375,False,True,False,12/17/2017 14:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6847,206483305,12/14/2017 16:44,12/14/2017 16:44,12/15/2017 15:49,12/17/2017 14:00,12/18/2017 10:30,977.08,1000.0,-22.92,418.4,DRV,,dat_out,False,0,Carrier 80546,Shipper 1386,False,True,False,12/17/2017 14:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6848,206483305,12/14/2017 16:44,12/14/2017 16:44,12/15/2017 15:49,12/17/2017 14:00,12/18/2017 10:30,977.08,1000.0,-22.92,418.4,DRV,,dat_out,False,0,Carrier 80546,Shipper 1248,False,True,False,12/17/2017 14:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6849,206483305,12/14/2017 16:44,12/14/2017 16:44,12/15/2017 15:49,12/17/2017 14:00,12/18/2017 10:30,977.08,1000.0,-22.92,418.4,DRV,,dat_out,False,0,Carrier 80546,Shipper 1387,False,True,False,12/17/2017 14:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6850,206483305,12/14/2017 16:44,12/14/2017 16:44,12/15/2017 15:49,12/17/2017 14:00,12/18/2017 10:30,977.08,1000.0,-22.92,418.4,DRV,,dat_out,False,0,Carrier 80546,Shipper 1388,False,True,False,12/17/2017 14:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6851,206628913,6/20/2017 9:22,6/20/2017 9:22,6/22/2017 14:35,6/22/2017 17:00,6/23/2017 11:00,975.8,1500.0,-524.2,440.6,DRV,,,False,0,Carrier 975211,Shipper 1528,True,True,True,6/22/2017 17:00,6/23/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6852,206590617,6/20/2017 8:59,6/20/2017 8:59,6/21/2017 10:10,6/21/2017 17:00,6/22/2017 9:50,975.8,1000.0,-24.2,440.6,DRV,,,False,0,Carrier 311629,Shipper 1528,True,True,True,6/21/2017 17:00,6/22/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6853,206490305,6/20/2017 9:27,6/20/2017 9:27,6/23/2017 15:24,6/23/2017 17:00,6/26/2017 8:30,975.8,1950.0,-974.2,440.6,DRV,,,False,0,Carrier 1694789,Shipper 1528,False,True,True,6/23/2017 17:00,6/26/2017 16:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
6854,206542001,7/7/2017 14:08,7/7/2017 14:08,7/7/2017 15:27,7/10/2017 12:00,7/12/2017 11:15,975.0,950.0,25.0,323.8,DRV,,,False,0,Carrier 1426045,Shipper 560,True,True,True,7/10/2017 14:00,7/11/2017 16:00,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
6855,206490489,2/10/2017 15:18,2/10/2017 15:18,2/14/2017 8:52,2/14/2017 7:00,2/15/2017 12:35,975.0,975.0,0.0,697.5,DRV,5.0,,False,0,Carrier 997743,Shipper 841,True,True,True,2/14/2017 17:00,2/15/2017 14:00,False,False,False,False,False,False,False,False,North Richland Hills,TX ,North Richland Hills,TX 
6856,206585329,11/16/2017 9:57,11/16/2017 9:57,11/20/2017 17:56,11/21/2017 20:00,11/23/2017 4:20,974.71,1000.0,-25.29,526.0,DRV,,,False,0,Carrier 1080668,Shipper 758,True,True,True,11/21/2017 20:00,11/23/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6857,206427209,6/12/2017 12:54,6/12/2017 12:54,6/16/2017 10:09,6/19/2017 17:00,6/20/2017 10:30,974.56,1100.0,-125.44,311.9,RFR,,,False,0,Carrier 1018846,Shipper 758,True,True,True,6/19/2017 17:00,6/20/2017 9:00,False,False,False,False,False,False,False,False,Bloomington,CA ,Bloomington,CA 
6858,206554561,5/23/2017 17:18,5/23/2017 17:18,6/5/2017 12:56,6/5/2017 17:00,6/6/2017 12:00,974.56,1100.0,-125.44,311.9,RFR,,,False,0,Carrier 55988,Shipper 758,False,True,True,6/5/2017 17:00,6/6/2017 10:00,False,False,False,False,False,False,False,False,Bloomington,CA ,Bloomington,CA 
6859,206563137,9/20/2017 9:55,9/20/2017 9:55,9/21/2017 12:47,9/26/2017 19:00,9/27/2017 15:30,973.08,840.0,133.08,284.1,RFR,,,False,0,Carrier 1438707,Shipper 758,True,True,True,9/26/2017 19:00,9/27/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
6860,206563945,1/25/2017 16:11,1/25/2017 16:11,1/31/2017 12:33,1/31/2017 8:00,2/1/2017 8:10,973.0,1050.0,-77.0,389.8,DRV,4.0,,False,1,Carrier 985688,Shipper 1184,True,True,True,1/31/2017 16:30,2/1/2017 7:00,False,False,False,False,False,False,False,False,Marion,VA ,Marion,VA 
6861,206495777,1/25/2017 17:00,1/25/2017 17:00,1/31/2017 15:16,2/1/2017 8:00,2/2/2017 9:45,973.0,950.0,23.0,389.8,DRV,,,False,1,Carrier 1248660,Shipper 1184,True,True,True,2/1/2017 16:30,2/2/2017 9:00,False,False,False,False,False,False,False,False,Marion,VA ,Marion,VA 
6862,206469865,2/3/2017 10:22,2/3/2017 10:43,2/6/2017 10:29,2/6/2017 14:00,2/7/2017 10:30,972.37,1000.0,-27.63,557.9,RFR,,,False,0,Carrier 1693556,Shipper 1272,True,True,True,2/6/2017 17:00,2/7/2017 8:00,False,False,False,False,False,False,False,False,Timberville,VA ,Timberville,VA 
6863,206536801,10/20/2017 17:37,10/20/2017 17:37,10/23/2017 10:03,10/23/2017 16:00,10/25/2017 11:30,972.28,950.0,22.28,402.5,DRV,,,False,0,Carrier 1695597,Shipper 1249,True,True,True,10/23/2017 16:00,10/25/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6864,206536801,10/20/2017 17:37,10/20/2017 17:37,10/23/2017 10:03,10/23/2017 16:00,10/25/2017 11:30,972.28,950.0,22.28,402.5,DRV,,,False,0,Carrier 1695597,Shipper 1375,True,True,True,10/23/2017 16:00,10/25/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6865,206536801,10/20/2017 17:37,10/20/2017 17:37,10/23/2017 10:03,10/23/2017 16:00,10/25/2017 11:30,972.28,950.0,22.28,402.5,DRV,,,False,0,Carrier 1695597,Shipper 1386,True,True,True,10/23/2017 16:00,10/25/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6866,206536801,10/20/2017 17:37,10/20/2017 17:37,10/23/2017 10:03,10/23/2017 16:00,10/25/2017 11:30,972.28,950.0,22.28,402.5,DRV,,,False,0,Carrier 1695597,Shipper 1248,True,True,True,10/23/2017 16:00,10/25/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6867,206536801,10/20/2017 17:37,10/20/2017 17:37,10/23/2017 10:03,10/23/2017 16:00,10/25/2017 11:30,972.28,950.0,22.28,402.5,DRV,,,False,0,Carrier 1695597,Shipper 1387,True,True,True,10/23/2017 16:00,10/25/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6868,206536801,10/20/2017 17:37,10/20/2017 17:37,10/23/2017 10:03,10/23/2017 16:00,10/25/2017 11:30,972.28,950.0,22.28,402.5,DRV,,,False,0,Carrier 1695597,Shipper 1388,True,True,True,10/23/2017 16:00,10/25/2017 10:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6869,206435057,1/25/2017 14:11,1/25/2017 14:11,1/25/2017 16:10,1/26/2017 12:00,1/27/2017 11:32,971.98,900.0,71.98,546.8,DRV,,,False,1,Carrier 1087076,Shipper 744,False,True,True,1/26/2017 14:00,1/27/2017 20:00,False,False,False,False,False,False,False,False,Spindale,NC ,Spindale,NC 
6870,206484729,2/1/2017 14:10,2/1/2017 14:10,2/1/2017 15:04,2/2/2017 9:00,2/3/2017 10:30,971.98,875.0,96.98,546.8,DRV,4.0,,False,0,Carrier 1686218,Shipper 744,True,True,True,2/2/2017 13:30,2/3/2017 20:00,False,False,False,False,False,False,False,False,Spindale,NC ,Spindale,NC 
6871,206703977,6/16/2017 17:27,6/16/2017 17:27,6/19/2017 15:47,6/20/2017 8:00,6/20/2017 19:00,971.17,900.0,71.17,298.7,DRV,,,False,0,Carrier 1333544,Shipper 762,True,True,True,6/20/2017 16:30,6/20/2017 19:30,False,False,False,False,False,False,False,False,Quincy,IL ,Quincy,IL 
6872,206646857,5/31/2017 15:27,5/31/2017 15:27,6/6/2017 18:24,6/6/2017 12:00,6/8/2017 8:30,969.6,1800.0,-830.4,336.3,DRV,,,False,3,Carrier 1695346,Shipper 1249,True,False,True,6/6/2017 23:00,6/7/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6873,206646857,5/31/2017 15:27,5/31/2017 15:27,6/6/2017 18:24,6/6/2017 12:00,6/8/2017 8:30,969.6,1800.0,-830.4,336.3,DRV,,,False,3,Carrier 1695346,Shipper 1375,True,False,True,6/6/2017 23:00,6/7/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6874,206646857,5/31/2017 15:27,5/31/2017 15:27,6/6/2017 18:24,6/6/2017 12:00,6/8/2017 8:30,969.6,1800.0,-830.4,336.3,DRV,,,False,3,Carrier 1695346,Shipper 1386,True,False,True,6/6/2017 23:00,6/7/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6875,206646857,5/31/2017 15:27,5/31/2017 15:27,6/6/2017 18:24,6/6/2017 12:00,6/8/2017 8:30,969.6,1800.0,-830.4,336.3,DRV,,,False,3,Carrier 1695346,Shipper 1248,True,False,True,6/6/2017 23:00,6/7/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6876,206646857,5/31/2017 15:27,5/31/2017 15:27,6/6/2017 18:24,6/6/2017 12:00,6/8/2017 8:30,969.6,1800.0,-830.4,336.3,DRV,,,False,3,Carrier 1695346,Shipper 1387,True,False,True,6/6/2017 23:00,6/7/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6877,206646857,5/31/2017 15:27,5/31/2017 15:27,6/6/2017 18:24,6/6/2017 12:00,6/8/2017 8:30,969.6,1800.0,-830.4,336.3,DRV,,,False,3,Carrier 1695346,Shipper 1388,True,False,True,6/6/2017 23:00,6/7/2017 10:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
6878,206499193,6/1/2017 16:15,6/1/2017 16:15,6/7/2017 18:16,6/7/2017 20:00,6/8/2017 16:30,969.42,2038.99,-1069.57,332.3,RFR,,,False,0,Carrier 1284276,Shipper 1249,True,True,True,6/7/2017 23:55,6/8/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6879,206499193,6/1/2017 16:15,6/1/2017 16:15,6/7/2017 18:16,6/7/2017 20:00,6/8/2017 16:30,969.42,2038.99,-1069.57,332.3,RFR,,,False,0,Carrier 1284276,Shipper 1375,True,True,True,6/7/2017 23:55,6/8/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6880,206499193,6/1/2017 16:15,6/1/2017 16:15,6/7/2017 18:16,6/7/2017 20:00,6/8/2017 16:30,969.42,2038.99,-1069.57,332.3,RFR,,,False,0,Carrier 1284276,Shipper 1386,True,True,True,6/7/2017 23:55,6/8/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6881,206499193,6/1/2017 16:15,6/1/2017 16:15,6/7/2017 18:16,6/7/2017 20:00,6/8/2017 16:30,969.42,2038.99,-1069.57,332.3,RFR,,,False,0,Carrier 1284276,Shipper 1248,True,True,True,6/7/2017 23:55,6/8/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6882,206499193,6/1/2017 16:15,6/1/2017 16:15,6/7/2017 18:16,6/7/2017 20:00,6/8/2017 16:30,969.42,2038.99,-1069.57,332.3,RFR,,,False,0,Carrier 1284276,Shipper 1387,True,True,True,6/7/2017 23:55,6/8/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6883,206499193,6/1/2017 16:15,6/1/2017 16:15,6/7/2017 18:16,6/7/2017 20:00,6/8/2017 16:30,969.42,2038.99,-1069.57,332.3,RFR,,,False,0,Carrier 1284276,Shipper 1388,True,True,True,6/7/2017 23:55,6/8/2017 14:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6884,206536329,4/4/2017 16:21,4/4/2017 16:22,4/5/2017 16:47,4/6/2017 11:00,4/7/2017 11:05,966.06,1200.0,-233.94,376.0,RFR,4.0,,False,0,Carrier 1694518,Shipper 1249,True,True,True,4/6/2017 11:00,4/7/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6885,206536329,4/4/2017 16:21,4/4/2017 16:22,4/5/2017 16:47,4/6/2017 11:00,4/7/2017 11:05,966.06,1200.0,-233.94,376.0,RFR,4.0,,False,0,Carrier 1694518,Shipper 1375,True,True,True,4/6/2017 11:00,4/7/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6886,206536329,4/4/2017 16:21,4/4/2017 16:22,4/5/2017 16:47,4/6/2017 11:00,4/7/2017 11:05,966.06,1200.0,-233.94,376.0,RFR,4.0,,False,0,Carrier 1694518,Shipper 1386,True,True,True,4/6/2017 11:00,4/7/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6887,206536329,4/4/2017 16:21,4/4/2017 16:22,4/5/2017 16:47,4/6/2017 11:00,4/7/2017 11:05,966.06,1200.0,-233.94,376.0,RFR,4.0,,False,0,Carrier 1694518,Shipper 1248,True,True,True,4/6/2017 11:00,4/7/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6888,206536329,4/4/2017 16:21,4/4/2017 16:22,4/5/2017 16:47,4/6/2017 11:00,4/7/2017 11:05,966.06,1200.0,-233.94,376.0,RFR,4.0,,False,0,Carrier 1694518,Shipper 1387,True,True,True,4/6/2017 11:00,4/7/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6889,206536329,4/4/2017 16:21,4/4/2017 16:22,4/5/2017 16:47,4/6/2017 11:00,4/7/2017 11:05,966.06,1200.0,-233.94,376.0,RFR,4.0,,False,0,Carrier 1694518,Shipper 1388,True,True,True,4/6/2017 11:00,4/7/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6890,206553705,5/30/2017 14:56,5/30/2017 14:56,5/30/2017 20:43,5/31/2017 8:00,5/31/2017 18:40,965.99,800.0,165.99,115.2,RFR,,,False,1,Carrier 1695291,Shipper 1249,True,True,True,5/31/2017 8:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6891,206553705,5/30/2017 14:56,5/30/2017 14:56,5/30/2017 20:43,5/31/2017 8:00,5/31/2017 18:40,965.99,800.0,165.99,115.2,RFR,,,False,1,Carrier 1695291,Shipper 1375,True,True,True,5/31/2017 8:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6892,206553705,5/30/2017 14:56,5/30/2017 14:56,5/30/2017 20:43,5/31/2017 8:00,5/31/2017 18:40,965.99,800.0,165.99,115.2,RFR,,,False,1,Carrier 1695291,Shipper 1386,True,True,True,5/31/2017 8:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6893,206553705,5/30/2017 14:56,5/30/2017 14:56,5/30/2017 20:43,5/31/2017 8:00,5/31/2017 18:40,965.99,800.0,165.99,115.2,RFR,,,False,1,Carrier 1695291,Shipper 1248,True,True,True,5/31/2017 8:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6894,206553705,5/30/2017 14:56,5/30/2017 14:56,5/30/2017 20:43,5/31/2017 8:00,5/31/2017 18:40,965.99,800.0,165.99,115.2,RFR,,,False,1,Carrier 1695291,Shipper 1387,True,True,True,5/31/2017 8:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6895,206553705,5/30/2017 14:56,5/30/2017 14:56,5/30/2017 20:43,5/31/2017 8:00,5/31/2017 18:40,965.99,800.0,165.99,115.2,RFR,,,False,1,Carrier 1695291,Shipper 1388,True,True,True,5/31/2017 8:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6896,206617409,5/23/2017 12:51,5/23/2017 12:51,5/24/2017 10:36,5/24/2017 11:00,5/25/2017 14:00,965.0,1000.0,-35.0,370.3,DRV,,,False,0,Carrier 1594295,Shipper 989,True,True,True,5/24/2017 20:00,5/25/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6897,206535409,8/28/2017 16:37,8/28/2017 16:37,9/8/2017 9:43,9/11/2017 16:00,9/12/2017 11:15,965.0,1000.0,-35.0,297.3,RFR,,,False,2,Carrier 943751,Shipper 585,True,True,True,9/11/2017 16:00,9/12/2017 15:00,False,False,False,False,False,False,False,False,Bethlehem,PA ,Bethlehem,PA 
6898,206647513,12/18/2017 18:45,12/18/2017 18:45,12/19/2017 18:11,12/20/2017 14:00,12/21/2017 10:13,964.2,1090.0,-125.8,380.5,DRV,,,False,0,Carrier 1695799,Shipper 1249,False,True,False,12/20/2017 14:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6899,206601577,12/18/2017 18:46,12/18/2017 18:46,12/20/2017 15:46,12/21/2017 11:00,12/22/2017 15:00,964.2,1500.0,-535.8,380.5,DRV,,dat_out,False,0,Carrier 958298,Shipper 1249,False,True,False,12/21/2017 11:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6900,206647513,12/18/2017 18:45,12/18/2017 18:45,12/19/2017 18:11,12/20/2017 14:00,12/21/2017 10:13,964.2,1090.0,-125.8,380.5,DRV,,,False,0,Carrier 1695799,Shipper 1375,False,True,False,12/20/2017 14:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6901,206601577,12/18/2017 18:46,12/18/2017 18:46,12/20/2017 15:46,12/21/2017 11:00,12/22/2017 15:00,964.2,1500.0,-535.8,380.5,DRV,,dat_out,False,0,Carrier 958298,Shipper 1375,False,True,False,12/21/2017 11:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6902,206493729,12/18/2017 18:47,12/18/2017 18:47,12/20/2017 9:27,12/20/2017 13:00,12/21/2017 11:15,964.2,1300.0,-335.8,380.5,DRV,,carrier_capacity,False,0,Carrier 84317,Shipper 1249,True,True,True,12/20/2017 13:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6903,206601577,12/18/2017 18:46,12/18/2017 18:46,12/20/2017 15:46,12/21/2017 11:00,12/22/2017 15:00,964.2,1500.0,-535.8,380.5,DRV,,dat_out,False,0,Carrier 958298,Shipper 1386,False,True,False,12/21/2017 11:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6904,206493729,12/18/2017 18:47,12/18/2017 18:47,12/20/2017 9:27,12/20/2017 13:00,12/21/2017 11:15,964.2,1300.0,-335.8,380.5,DRV,,carrier_capacity,False,0,Carrier 84317,Shipper 1375,True,True,True,12/20/2017 13:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6905,206601577,12/18/2017 18:46,12/18/2017 18:46,12/20/2017 15:46,12/21/2017 11:00,12/22/2017 15:00,964.2,1500.0,-535.8,380.5,DRV,,dat_out,False,0,Carrier 958298,Shipper 1248,False,True,False,12/21/2017 11:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6906,206647513,12/18/2017 18:45,12/18/2017 18:45,12/19/2017 18:11,12/20/2017 14:00,12/21/2017 10:13,964.2,1090.0,-125.8,380.5,DRV,,,False,0,Carrier 1695799,Shipper 1386,False,True,False,12/20/2017 14:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6907,206601577,12/18/2017 18:46,12/18/2017 18:46,12/20/2017 15:46,12/21/2017 11:00,12/22/2017 15:00,964.2,1500.0,-535.8,380.5,DRV,,dat_out,False,0,Carrier 958298,Shipper 1387,False,True,False,12/21/2017 11:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6908,206647513,12/18/2017 18:45,12/18/2017 18:45,12/19/2017 18:11,12/20/2017 14:00,12/21/2017 10:13,964.2,1090.0,-125.8,380.5,DRV,,,False,0,Carrier 1695799,Shipper 1248,False,True,False,12/20/2017 14:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6909,206493729,12/18/2017 18:47,12/18/2017 18:47,12/20/2017 9:27,12/20/2017 13:00,12/21/2017 11:15,964.2,1300.0,-335.8,380.5,DRV,,carrier_capacity,False,0,Carrier 84317,Shipper 1386,True,True,True,12/20/2017 13:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6910,206601577,12/18/2017 18:46,12/18/2017 18:46,12/20/2017 15:46,12/21/2017 11:00,12/22/2017 15:00,964.2,1500.0,-535.8,380.5,DRV,,dat_out,False,0,Carrier 958298,Shipper 1388,False,True,False,12/21/2017 11:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6911,206647513,12/18/2017 18:45,12/18/2017 18:45,12/19/2017 18:11,12/20/2017 14:00,12/21/2017 10:13,964.2,1090.0,-125.8,380.5,DRV,,,False,0,Carrier 1695799,Shipper 1387,False,True,False,12/20/2017 14:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6912,206493729,12/18/2017 18:47,12/18/2017 18:47,12/20/2017 9:27,12/20/2017 13:00,12/21/2017 11:15,964.2,1300.0,-335.8,380.5,DRV,,carrier_capacity,False,0,Carrier 84317,Shipper 1248,True,True,True,12/20/2017 13:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
