,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6913,206647513,12/18/2017 18:45,12/18/2017 18:45,12/19/2017 18:11,12/20/2017 14:00,12/21/2017 10:13,964.2,1090.0,-125.8,380.5,DRV,,,False,0,Carrier 1695799,Shipper 1388,False,True,False,12/20/2017 14:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6914,206493729,12/18/2017 18:47,12/18/2017 18:47,12/20/2017 9:27,12/20/2017 13:00,12/21/2017 11:15,964.2,1300.0,-335.8,380.5,DRV,,carrier_capacity,False,0,Carrier 84317,Shipper 1387,True,True,True,12/20/2017 13:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6915,206493729,12/18/2017 18:47,12/18/2017 18:47,12/20/2017 9:27,12/20/2017 13:00,12/21/2017 11:15,964.2,1300.0,-335.8,380.5,DRV,,carrier_capacity,False,0,Carrier 84317,Shipper 1388,True,True,True,12/20/2017 13:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6916,206565865,5/30/2017 17:06,5/30/2017 17:06,6/1/2017 10:41,6/1/2017 15:00,6/2/2017 9:30,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1248127,Shipper 1249,True,True,True,6/1/2017 15:00,6/2/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6917,206565865,5/30/2017 17:06,5/30/2017 17:06,6/1/2017 10:41,6/1/2017 15:00,6/2/2017 9:30,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1248127,Shipper 1375,True,True,True,6/1/2017 15:00,6/2/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6918,206506585,5/30/2017 17:08,5/30/2017 17:08,5/31/2017 14:22,5/31/2017 17:00,6/1/2017 11:00,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1207136,Shipper 1249,True,True,True,5/31/2017 17:00,6/1/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6919,206506585,5/30/2017 17:08,5/30/2017 17:08,5/31/2017 14:22,5/31/2017 17:00,6/1/2017 11:00,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1207136,Shipper 1375,True,True,True,5/31/2017 17:00,6/1/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6920,206565865,5/30/2017 17:06,5/30/2017 17:06,6/1/2017 10:41,6/1/2017 15:00,6/2/2017 9:30,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1248127,Shipper 1386,True,True,True,6/1/2017 15:00,6/2/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6921,206565865,5/30/2017 17:06,5/30/2017 17:06,6/1/2017 10:41,6/1/2017 15:00,6/2/2017 9:30,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1248127,Shipper 1248,True,True,True,6/1/2017 15:00,6/2/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6922,206506585,5/30/2017 17:08,5/30/2017 17:08,5/31/2017 14:22,5/31/2017 17:00,6/1/2017 11:00,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1207136,Shipper 1386,True,True,True,5/31/2017 17:00,6/1/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6923,206565865,5/30/2017 17:06,5/30/2017 17:06,6/1/2017 10:41,6/1/2017 15:00,6/2/2017 9:30,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1248127,Shipper 1387,True,True,True,6/1/2017 15:00,6/2/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6924,206506585,5/30/2017 17:08,5/30/2017 17:08,5/31/2017 14:22,5/31/2017 17:00,6/1/2017 11:00,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1207136,Shipper 1248,True,True,True,5/31/2017 17:00,6/1/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6925,206565865,5/30/2017 17:06,5/30/2017 17:06,6/1/2017 10:41,6/1/2017 15:00,6/2/2017 9:30,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1248127,Shipper 1388,True,True,True,6/1/2017 15:00,6/2/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6926,206506585,5/30/2017 17:08,5/30/2017 17:08,5/31/2017 14:22,5/31/2017 17:00,6/1/2017 11:00,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1207136,Shipper 1387,True,True,True,5/31/2017 17:00,6/1/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6927,206506585,5/30/2017 17:08,5/30/2017 17:08,5/31/2017 14:22,5/31/2017 17:00,6/1/2017 11:00,964.08,1000.0,-35.92,152.6,DRV,,,False,0,Carrier 1207136,Shipper 1388,True,True,True,5/31/2017 17:00,6/1/2017 7:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
6928,206658393,10/13/2017 11:20,10/13/2017 11:20,10/16/2017 11:54,10/16/2017 7:00,10/17/2017 9:25,963.65,1300.0,-336.35,430.3,DRV,,,False,0,Carrier 1314315,Shipper 1644,True,True,True,10/16/2017 13:00,10/17/2017 10:00,False,False,False,False,False,False,False,False,Akron,OH ,Akron,OH 
6929,206438353,10/6/2017 10:15,10/6/2017 10:15,10/9/2017 8:45,10/9/2017 10:00,10/10/2017 10:15,963.65,1300.0,-336.35,430.3,DRV,,,False,0,Carrier 1314315,Shipper 1644,True,True,True,10/9/2017 12:00,10/10/2017 10:00,False,False,False,False,False,False,False,False,Akron,OH ,Akron,OH 
6930,206570585,8/21/2017 13:31,8/21/2017 13:31,8/28/2017 7:37,8/28/2017 14:00,8/29/2017 13:20,963.41,1000.0,-36.59,384.2,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,8/28/2017 14:00,8/29/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6931,206570585,8/21/2017 13:31,8/21/2017 13:31,8/28/2017 7:37,8/28/2017 14:00,8/29/2017 13:20,963.41,1000.0,-36.59,384.2,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,8/28/2017 14:00,8/29/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6932,206570585,8/21/2017 13:31,8/21/2017 13:31,8/28/2017 7:37,8/28/2017 14:00,8/29/2017 13:20,963.41,1000.0,-36.59,384.2,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,8/28/2017 14:00,8/29/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6933,206570585,8/21/2017 13:31,8/21/2017 13:31,8/28/2017 7:37,8/28/2017 14:00,8/29/2017 13:20,963.41,1000.0,-36.59,384.2,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,8/28/2017 14:00,8/29/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6934,206570585,8/21/2017 13:31,8/21/2017 13:31,8/28/2017 7:37,8/28/2017 14:00,8/29/2017 13:20,963.41,1000.0,-36.59,384.2,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,8/28/2017 14:00,8/29/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6935,206570585,8/21/2017 13:31,8/21/2017 13:31,8/28/2017 7:37,8/28/2017 14:00,8/29/2017 13:20,963.41,1000.0,-36.59,384.2,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,8/28/2017 14:00,8/29/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
6936,206474929,12/1/2017 8:40,12/1/2017 8:40,12/8/2017 13:45,12/9/2017 16:00,12/9/2017 19:48,963.26,1100.0,-136.74,174.6,DRV,,,False,0,Carrier 952234,Shipper 1644,True,True,True,12/9/2017 16:00,12/9/2017 21:00,False,False,False,False,False,False,False,False,Wapato,WA ,Wapato,WA 
6937,206727801,12/1/2017 8:43,12/1/2017 8:43,12/2/2017 13:43,12/2/2017 18:00,12/3/2017 18:27,963.26,1800.0,-836.74,174.6,DRV,,dat_in,False,0,Carrier 1373640,Shipper 1644,True,True,True,12/2/2017 18:00,12/3/2017 1:00,False,False,False,False,False,False,False,False,Wapato,WA ,Wapato,WA 
6938,206504225,4/10/2017 11:57,4/10/2017 11:57,4/11/2017 9:11,4/11/2017 8:00,4/12/2017 9:30,961.38,975.0,-13.62,571.5,DRV,4.0,,False,0,Carrier 1066478,Shipper 744,True,True,True,4/11/2017 15:45,4/12/2017 17:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
6939,206501113,6/20/2017 11:12,6/20/2017 11:12,6/22/2017 10:29,6/22/2017 8:00,6/22/2017 21:02,960.96,1000.0,-39.04,368.2,DRV,,,False,0,Carrier 1695370,Shipper 1249,True,True,True,6/22/2017 18:00,6/23/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6940,206501113,6/20/2017 11:12,6/20/2017 11:12,6/22/2017 10:29,6/22/2017 8:00,6/22/2017 21:02,960.96,1000.0,-39.04,368.2,DRV,,,False,0,Carrier 1695370,Shipper 1375,True,True,True,6/22/2017 18:00,6/23/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6941,206501113,6/20/2017 11:12,6/20/2017 11:12,6/22/2017 10:29,6/22/2017 8:00,6/22/2017 21:02,960.96,1000.0,-39.04,368.2,DRV,,,False,0,Carrier 1695370,Shipper 1386,True,True,True,6/22/2017 18:00,6/23/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6942,206501113,6/20/2017 11:12,6/20/2017 11:12,6/22/2017 10:29,6/22/2017 8:00,6/22/2017 21:02,960.96,1000.0,-39.04,368.2,DRV,,,False,0,Carrier 1695370,Shipper 1248,True,True,True,6/22/2017 18:00,6/23/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6943,206501113,6/20/2017 11:12,6/20/2017 11:12,6/22/2017 10:29,6/22/2017 8:00,6/22/2017 21:02,960.96,1000.0,-39.04,368.2,DRV,,,False,0,Carrier 1695370,Shipper 1387,True,True,True,6/22/2017 18:00,6/23/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6944,206501113,6/20/2017 11:12,6/20/2017 11:12,6/22/2017 10:29,6/22/2017 8:00,6/22/2017 21:02,960.96,1000.0,-39.04,368.2,DRV,,,False,0,Carrier 1695370,Shipper 1388,True,True,True,6/22/2017 18:00,6/23/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
6945,206434289,12/18/2017 17:52,12/18/2017 17:52,12/20/2017 18:19,12/20/2017 14:00,12/22/2017 16:30,960.92,1650.0,-689.08,306.4,DRV,,dat_in,False,0,Carrier 68743,Shipper 1249,True,False,True,12/20/2017 22:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6946,206434289,12/18/2017 17:52,12/18/2017 17:52,12/20/2017 18:19,12/20/2017 14:00,12/22/2017 16:30,960.92,1650.0,-689.08,306.4,DRV,,dat_in,False,0,Carrier 68743,Shipper 1375,True,False,True,12/20/2017 22:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6947,206434289,12/18/2017 17:52,12/18/2017 17:52,12/20/2017 18:19,12/20/2017 14:00,12/22/2017 16:30,960.92,1650.0,-689.08,306.4,DRV,,dat_in,False,0,Carrier 68743,Shipper 1386,True,False,True,12/20/2017 22:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6948,206434289,12/18/2017 17:52,12/18/2017 17:52,12/20/2017 18:19,12/20/2017 14:00,12/22/2017 16:30,960.92,1650.0,-689.08,306.4,DRV,,dat_in,False,0,Carrier 68743,Shipper 1248,True,False,True,12/20/2017 22:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6949,206662441,12/18/2017 19:00,12/18/2017 19:00,12/20/2017 16:52,12/21/2017 10:00,12/22/2017 12:14,960.92,1500.0,-539.08,306.4,DRV,,ts_out,False,0,Carrier 159867,Shipper 1249,True,True,True,12/21/2017 12:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6950,206434289,12/18/2017 17:52,12/18/2017 17:52,12/20/2017 18:19,12/20/2017 14:00,12/22/2017 16:30,960.92,1650.0,-689.08,306.4,DRV,,dat_in,False,0,Carrier 68743,Shipper 1387,True,False,True,12/20/2017 22:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6951,206662441,12/18/2017 19:00,12/18/2017 19:00,12/20/2017 16:52,12/21/2017 10:00,12/22/2017 12:14,960.92,1500.0,-539.08,306.4,DRV,,ts_out,False,0,Carrier 159867,Shipper 1375,True,True,True,12/21/2017 12:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6952,206434289,12/18/2017 17:52,12/18/2017 17:52,12/20/2017 18:19,12/20/2017 14:00,12/22/2017 16:30,960.92,1650.0,-689.08,306.4,DRV,,dat_in,False,0,Carrier 68743,Shipper 1388,True,False,True,12/20/2017 22:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6953,206662441,12/18/2017 19:00,12/18/2017 19:00,12/20/2017 16:52,12/21/2017 10:00,12/22/2017 12:14,960.92,1500.0,-539.08,306.4,DRV,,ts_out,False,0,Carrier 159867,Shipper 1386,True,True,True,12/21/2017 12:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6954,206662441,12/18/2017 19:00,12/18/2017 19:00,12/20/2017 16:52,12/21/2017 10:00,12/22/2017 12:14,960.92,1500.0,-539.08,306.4,DRV,,ts_out,False,0,Carrier 159867,Shipper 1248,True,True,True,12/21/2017 12:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6955,206662441,12/18/2017 19:00,12/18/2017 19:00,12/20/2017 16:52,12/21/2017 10:00,12/22/2017 12:14,960.92,1500.0,-539.08,306.4,DRV,,ts_out,False,0,Carrier 159867,Shipper 1387,True,True,True,12/21/2017 12:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6956,206662441,12/18/2017 19:00,12/18/2017 19:00,12/20/2017 16:52,12/21/2017 10:00,12/22/2017 12:14,960.92,1500.0,-539.08,306.4,DRV,,ts_out,False,0,Carrier 159867,Shipper 1388,True,True,True,12/21/2017 12:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
6957,206583393,9/18/2017 16:07,9/18/2017 16:07,10/1/2017 13:09,10/1/2017 17:00,10/5/2017 3:00,958.69,1300.0,-341.31,130.8,DRV,,,False,1,Carrier 1056996,Shipper 758,True,True,True,10/1/2017 17:00,10/4/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
6958,206667177,7/20/2017 16:25,7/20/2017 16:25,7/24/2017 12:46,7/24/2017 12:00,7/25/2017 15:30,958.16,850.0,108.16,469.7,RFR,,,False,1,Carrier 819914,Shipper 1249,True,True,True,7/24/2017 19:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6959,206667177,7/20/2017 16:25,7/20/2017 16:25,7/24/2017 12:46,7/24/2017 12:00,7/25/2017 15:30,958.16,850.0,108.16,469.7,RFR,,,False,1,Carrier 819914,Shipper 1375,True,True,True,7/24/2017 19:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6960,206667177,7/20/2017 16:25,7/20/2017 16:25,7/24/2017 12:46,7/24/2017 12:00,7/25/2017 15:30,958.16,850.0,108.16,469.7,RFR,,,False,1,Carrier 819914,Shipper 1386,True,True,True,7/24/2017 19:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6961,206667177,7/20/2017 16:25,7/20/2017 16:25,7/24/2017 12:46,7/24/2017 12:00,7/25/2017 15:30,958.16,850.0,108.16,469.7,RFR,,,False,1,Carrier 819914,Shipper 1248,True,True,True,7/24/2017 19:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6962,206667177,7/20/2017 16:25,7/20/2017 16:25,7/24/2017 12:46,7/24/2017 12:00,7/25/2017 15:30,958.16,850.0,108.16,469.7,RFR,,,False,1,Carrier 819914,Shipper 1387,True,True,True,7/24/2017 19:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6963,206667177,7/20/2017 16:25,7/20/2017 16:25,7/24/2017 12:46,7/24/2017 12:00,7/25/2017 15:30,958.16,850.0,108.16,469.7,RFR,,,False,1,Carrier 819914,Shipper 1388,True,True,True,7/24/2017 19:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6964,206606481,12/22/2017 13:54,12/22/2017 13:55,12/26/2017 12:15,12/26/2017 20:00,12/28/2017 0:45,958.11,1150.0,-191.89,526.0,DRV,,,False,0,Carrier 1309197,Shipper 758,True,True,True,12/26/2017 20:00,12/27/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
6965,206461465,12/12/2017 17:13,12/12/2017 17:13,12/13/2017 7:50,12/13/2017 13:00,12/14/2017 10:00,958.0,800.0,158.0,357.1,DRV,,,False,0,Carrier 1087619,Shipper 1644,True,True,True,12/13/2017 13:00,12/14/2017 8:30,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
6966,206596233,3/22/2017 18:48,3/22/2017 18:48,3/22/2017 21:04,3/22/2017 21:00,3/24/2017 11:00,957.78,400.0,557.78,331.6,DRV,,,False,0,Carrier 1553953,Shipper 1249,True,True,True,3/23/2017 0:55,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6967,206596233,3/22/2017 18:48,3/22/2017 18:48,3/22/2017 21:04,3/22/2017 21:00,3/24/2017 11:00,957.78,400.0,557.78,331.6,DRV,,,False,0,Carrier 1553953,Shipper 1375,True,True,True,3/23/2017 0:55,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6968,206596233,3/22/2017 18:48,3/22/2017 18:48,3/22/2017 21:04,3/22/2017 21:00,3/24/2017 11:00,957.78,400.0,557.78,331.6,DRV,,,False,0,Carrier 1553953,Shipper 1386,True,True,True,3/23/2017 0:55,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6969,206596233,3/22/2017 18:48,3/22/2017 18:48,3/22/2017 21:04,3/22/2017 21:00,3/24/2017 11:00,957.78,400.0,557.78,331.6,DRV,,,False,0,Carrier 1553953,Shipper 1248,True,True,True,3/23/2017 0:55,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6970,206596233,3/22/2017 18:48,3/22/2017 18:48,3/22/2017 21:04,3/22/2017 21:00,3/24/2017 11:00,957.78,400.0,557.78,331.6,DRV,,,False,0,Carrier 1553953,Shipper 1387,True,True,True,3/23/2017 0:55,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6971,206596233,3/22/2017 18:48,3/22/2017 18:48,3/22/2017 21:04,3/22/2017 21:00,3/24/2017 11:00,957.78,400.0,557.78,331.6,DRV,,,False,0,Carrier 1553953,Shipper 1388,True,True,True,3/23/2017 0:55,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
6972,206599177,3/27/2017 17:09,3/27/2017 17:09,3/28/2017 17:21,3/28/2017 21:00,3/29/2017 14:00,955.79,1230.0,-274.21,429.8,DRV,,,False,0,Carrier 7636,Shipper 1249,True,True,True,3/28/2017 21:00,3/29/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6973,206599177,3/27/2017 17:09,3/27/2017 17:09,3/28/2017 17:21,3/28/2017 21:00,3/29/2017 14:00,955.79,1230.0,-274.21,429.8,DRV,,,False,0,Carrier 7636,Shipper 1375,True,True,True,3/28/2017 21:00,3/29/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6974,206599177,3/27/2017 17:09,3/27/2017 17:09,3/28/2017 17:21,3/28/2017 21:00,3/29/2017 14:00,955.79,1230.0,-274.21,429.8,DRV,,,False,0,Carrier 7636,Shipper 1386,True,True,True,3/28/2017 21:00,3/29/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6975,206599177,3/27/2017 17:09,3/27/2017 17:09,3/28/2017 17:21,3/28/2017 21:00,3/29/2017 14:00,955.79,1230.0,-274.21,429.8,DRV,,,False,0,Carrier 7636,Shipper 1248,True,True,True,3/28/2017 21:00,3/29/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6976,206599177,3/27/2017 17:09,3/27/2017 17:09,3/28/2017 17:21,3/28/2017 21:00,3/29/2017 14:00,955.79,1230.0,-274.21,429.8,DRV,,,False,0,Carrier 7636,Shipper 1387,True,True,True,3/28/2017 21:00,3/29/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6977,206599177,3/27/2017 17:09,3/27/2017 17:09,3/28/2017 17:21,3/28/2017 21:00,3/29/2017 14:00,955.79,1230.0,-274.21,429.8,DRV,,,False,0,Carrier 7636,Shipper 1388,True,True,True,3/28/2017 21:00,3/29/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
6978,206617697,7/24/2017 11:53,7/24/2017 11:53,7/25/2017 9:09,7/25/2017 9:00,7/26/2017 16:00,955.14,950.0,5.14,508.7,DRV,,,False,0,Carrier 40847,Shipper 1033,True,True,True,7/25/2017 16:00,7/26/2017 16:00,False,False,False,False,False,False,False,False,Kansas City,MO ,Kansas City,MO 
6979,206422825,4/17/2017 17:26,4/17/2017 17:26,4/19/2017 15:03,4/20/2017 2:00,4/21/2017 11:00,953.75,1000.0,-46.25,631.8,RFR,4.0,,False,0,Carrier 1596270,Shipper 1249,False,True,False,4/20/2017 2:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6980,206422825,4/17/2017 17:26,4/17/2017 17:26,4/19/2017 15:03,4/20/2017 2:00,4/21/2017 11:00,953.75,1000.0,-46.25,631.8,RFR,4.0,,False,0,Carrier 1596270,Shipper 1375,False,True,False,4/20/2017 2:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6981,206422825,4/17/2017 17:26,4/17/2017 17:26,4/19/2017 15:03,4/20/2017 2:00,4/21/2017 11:00,953.75,1000.0,-46.25,631.8,RFR,4.0,,False,0,Carrier 1596270,Shipper 1386,False,True,False,4/20/2017 2:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6982,206422825,4/17/2017 17:26,4/17/2017 17:26,4/19/2017 15:03,4/20/2017 2:00,4/21/2017 11:00,953.75,1000.0,-46.25,631.8,RFR,4.0,,False,0,Carrier 1596270,Shipper 1248,False,True,False,4/20/2017 2:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6983,206422825,4/17/2017 17:26,4/17/2017 17:26,4/19/2017 15:03,4/20/2017 2:00,4/21/2017 11:00,953.75,1000.0,-46.25,631.8,RFR,4.0,,False,0,Carrier 1596270,Shipper 1387,False,True,False,4/20/2017 2:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6984,206422825,4/17/2017 17:26,4/17/2017 17:26,4/19/2017 15:03,4/20/2017 2:00,4/21/2017 11:00,953.75,1000.0,-46.25,631.8,RFR,4.0,,False,0,Carrier 1596270,Shipper 1388,False,True,False,4/20/2017 2:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
6985,206473505,11/29/2017 10:00,11/29/2017 10:00,12/13/2017 13:11,12/14/2017 9:00,12/15/2017 3:00,953.14,1125.0,-171.86,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,12/14/2017 12:00,12/15/2017 2:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
6986,206559057,11/13/2017 8:30,11/13/2017 8:30,11/13/2017 10:10,11/13/2017 13:00,11/14/2017 9:30,952.69,500.0,452.69,486.2,DRV,,,False,0,Carrier 1330887,Shipper 1644,True,True,True,11/13/2017 16:00,11/14/2017 11:00,False,False,False,False,False,False,False,False,Gainesville,TX ,Gainesville,TX 
6987,206586017,4/27/2017 11:10,4/27/2017 11:10,5/3/2017 18:48,5/4/2017 14:00,5/6/2017 5:00,952.66,1230.0,-277.34,311.5,DRV,0.0,,False,1,Carrier 38761,Shipper 758,True,True,True,5/4/2017 14:00,5/5/2017 22:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
6988,206507025,5/30/2017 16:51,5/30/2017 16:51,6/1/2017 9:28,6/1/2017 19:00,6/2/2017 10:30,951.57,800.0,151.57,67.1,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,6/1/2017 19:00,6/2/2017 9:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
