,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
6989,206507025,5/30/2017 16:51,5/30/2017 16:51,6/1/2017 9:28,6/1/2017 19:00,6/2/2017 10:30,951.57,800.0,151.57,67.1,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,6/1/2017 19:00,6/2/2017 9:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6990,206507025,5/30/2017 16:51,5/30/2017 16:51,6/1/2017 9:28,6/1/2017 19:00,6/2/2017 10:30,951.57,800.0,151.57,67.1,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,6/1/2017 19:00,6/2/2017 9:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6991,206507025,5/30/2017 16:51,5/30/2017 16:51,6/1/2017 9:28,6/1/2017 19:00,6/2/2017 10:30,951.57,800.0,151.57,67.1,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,6/1/2017 19:00,6/2/2017 9:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6992,206507025,5/30/2017 16:51,5/30/2017 16:51,6/1/2017 9:28,6/1/2017 19:00,6/2/2017 10:30,951.57,800.0,151.57,67.1,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,6/1/2017 19:00,6/2/2017 9:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6993,206507025,5/30/2017 16:51,5/30/2017 16:51,6/1/2017 9:28,6/1/2017 19:00,6/2/2017 10:30,951.57,800.0,151.57,67.1,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,6/1/2017 19:00,6/2/2017 9:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
6994,206617809,12/14/2017 16:30,12/14/2017 16:30,12/17/2017 14:47,12/18/2017 13:00,12/19/2017 8:56,951.54,1000.0,-48.46,395.0,DRV,,dat_in,False,0,Carrier 166414,Shipper 1249,True,True,True,12/18/2017 13:00,12/19/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6995,206617809,12/14/2017 16:30,12/14/2017 16:30,12/17/2017 14:47,12/18/2017 13:00,12/19/2017 8:56,951.54,1000.0,-48.46,395.0,DRV,,dat_in,False,0,Carrier 166414,Shipper 1375,True,True,True,12/18/2017 13:00,12/19/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6996,206617809,12/14/2017 16:30,12/14/2017 16:30,12/17/2017 14:47,12/18/2017 13:00,12/19/2017 8:56,951.54,1000.0,-48.46,395.0,DRV,,dat_in,False,0,Carrier 166414,Shipper 1386,True,True,True,12/18/2017 13:00,12/19/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6997,206617809,12/14/2017 16:30,12/14/2017 16:30,12/17/2017 14:47,12/18/2017 13:00,12/19/2017 8:56,951.54,1000.0,-48.46,395.0,DRV,,dat_in,False,0,Carrier 166414,Shipper 1248,True,True,True,12/18/2017 13:00,12/19/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6998,206617809,12/14/2017 16:30,12/14/2017 16:30,12/17/2017 14:47,12/18/2017 13:00,12/19/2017 8:56,951.54,1000.0,-48.46,395.0,DRV,,dat_in,False,0,Carrier 166414,Shipper 1387,True,True,True,12/18/2017 13:00,12/19/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
6999,206617809,12/14/2017 16:30,12/14/2017 16:30,12/17/2017 14:47,12/18/2017 13:00,12/19/2017 8:56,951.54,1000.0,-48.46,395.0,DRV,,dat_in,False,0,Carrier 166414,Shipper 1388,True,True,True,12/18/2017 13:00,12/19/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7000,206432257,10/20/2017 17:34,10/20/2017 17:34,10/25/2017 10:46,10/25/2017 17:00,10/27/2017 11:30,950.22,1100.0,-149.78,720.3,DRV,,,False,1,Carrier 1558665,Shipper 1249,True,True,True,10/25/2017 17:00,10/27/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7001,206432257,10/20/2017 17:34,10/20/2017 17:34,10/25/2017 10:46,10/25/2017 17:00,10/27/2017 11:30,950.22,1100.0,-149.78,720.3,DRV,,,False,1,Carrier 1558665,Shipper 1375,True,True,True,10/25/2017 17:00,10/27/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7002,206432257,10/20/2017 17:34,10/20/2017 17:34,10/25/2017 10:46,10/25/2017 17:00,10/27/2017 11:30,950.22,1100.0,-149.78,720.3,DRV,,,False,1,Carrier 1558665,Shipper 1386,True,True,True,10/25/2017 17:00,10/27/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7003,206432257,10/20/2017 17:34,10/20/2017 17:34,10/25/2017 10:46,10/25/2017 17:00,10/27/2017 11:30,950.22,1100.0,-149.78,720.3,DRV,,,False,1,Carrier 1558665,Shipper 1248,True,True,True,10/25/2017 17:00,10/27/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7004,206432257,10/20/2017 17:34,10/20/2017 17:34,10/25/2017 10:46,10/25/2017 17:00,10/27/2017 11:30,950.22,1100.0,-149.78,720.3,DRV,,,False,1,Carrier 1558665,Shipper 1387,True,True,True,10/25/2017 17:00,10/27/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7005,206432257,10/20/2017 17:34,10/20/2017 17:34,10/25/2017 10:46,10/25/2017 17:00,10/27/2017 11:30,950.22,1100.0,-149.78,720.3,DRV,,,False,1,Carrier 1558665,Shipper 1388,True,True,True,10/25/2017 17:00,10/27/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7006,206624097,12/13/2017 10:07,12/13/2017 10:07,12/14/2017 10:34,12/14/2017 13:00,12/15/2017 13:00,950.16,1000.0,-49.84,367.9,DRV,,dat_out,False,1,Carrier 109758,Shipper 1249,True,True,True,12/14/2017 13:00,12/15/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7007,206624097,12/13/2017 10:07,12/13/2017 10:07,12/14/2017 10:34,12/14/2017 13:00,12/15/2017 13:00,950.16,1000.0,-49.84,367.9,DRV,,dat_out,False,1,Carrier 109758,Shipper 1375,True,True,True,12/14/2017 13:00,12/15/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7008,206624097,12/13/2017 10:07,12/13/2017 10:07,12/14/2017 10:34,12/14/2017 13:00,12/15/2017 13:00,950.16,1000.0,-49.84,367.9,DRV,,dat_out,False,1,Carrier 109758,Shipper 1386,True,True,True,12/14/2017 13:00,12/15/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7009,206624097,12/13/2017 10:07,12/13/2017 10:07,12/14/2017 10:34,12/14/2017 13:00,12/15/2017 13:00,950.16,1000.0,-49.84,367.9,DRV,,dat_out,False,1,Carrier 109758,Shipper 1248,True,True,True,12/14/2017 13:00,12/15/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7010,206624097,12/13/2017 10:07,12/13/2017 10:07,12/14/2017 10:34,12/14/2017 13:00,12/15/2017 13:00,950.16,1000.0,-49.84,367.9,DRV,,dat_out,False,1,Carrier 109758,Shipper 1387,True,True,True,12/14/2017 13:00,12/15/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7011,206624097,12/13/2017 10:07,12/13/2017 10:07,12/14/2017 10:34,12/14/2017 13:00,12/15/2017 13:00,950.16,1000.0,-49.84,367.9,DRV,,dat_out,False,1,Carrier 109758,Shipper 1388,True,True,True,12/14/2017 13:00,12/15/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7012,206504657,5/18/2017 14:22,5/18/2017 14:22,5/18/2017 14:42,5/18/2017 11:00,5/19/2017 12:30,950.0,875.0,75.0,337.2,RFR,3.0,,False,0,Carrier 1693783,Shipper 801,True,True,True,5/18/2017 20:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7013,206504657,5/18/2017 14:22,5/18/2017 14:22,5/18/2017 14:42,5/18/2017 11:00,5/19/2017 12:30,950.0,875.0,75.0,337.2,RFR,3.0,,False,0,Carrier 1693783,Shipper 622,True,True,True,5/18/2017 20:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7014,206504657,5/18/2017 14:22,5/18/2017 14:22,5/18/2017 14:42,5/18/2017 11:00,5/19/2017 12:30,950.0,875.0,75.0,337.2,RFR,3.0,,False,0,Carrier 1693783,Shipper 993,True,True,True,5/18/2017 20:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7015,206434689,5/10/2017 15:49,5/10/2017 15:49,5/10/2017 16:15,5/10/2017 11:00,5/11/2017 10:37,950.0,875.0,75.0,337.2,RFR,,,False,0,Carrier 1692848,Shipper 801,True,True,True,5/10/2017 20:00,5/11/2017 13:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7016,206434689,5/10/2017 15:49,5/10/2017 15:49,5/10/2017 16:15,5/10/2017 11:00,5/11/2017 10:37,950.0,875.0,75.0,337.2,RFR,,,False,0,Carrier 1692848,Shipper 622,True,True,True,5/10/2017 20:00,5/11/2017 13:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7017,206434689,5/10/2017 15:49,5/10/2017 15:49,5/10/2017 16:15,5/10/2017 11:00,5/11/2017 10:37,950.0,875.0,75.0,337.2,RFR,,,False,0,Carrier 1692848,Shipper 993,True,True,True,5/10/2017 20:00,5/11/2017 13:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7018,206564153,4/27/2017 16:51,4/27/2017 16:55,4/28/2017 11:55,5/1/2017 9:00,5/2/2017 13:25,950.0,950.0,0.0,493.1,DRV,3.0,,False,0,Carrier 1471981,Shipper 766,True,True,True,5/1/2017 16:30,5/2/2017 12:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7019,206483425,1/30/2017 11:58,1/30/2017 11:58,1/31/2017 9:49,1/31/2017 9:00,2/2/2017 14:45,950.0,950.0,0.0,456.3,DRV,,,False,0,Carrier 13598,Shipper 766,True,False,False,1/31/2017 16:30,2/1/2017 14:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7020,206544145,2/17/2017 15:12,2/17/2017 15:13,2/17/2017 16:28,2/17/2017 19:00,2/20/2017 14:00,950.0,900.0,50.0,503.7,DRV,,,False,0,Carrier 1073510,Shipper 1048,True,False,False,2/17/2017 19:00,2/20/2017 8:30,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7021,206472009,3/15/2017 15:16,3/15/2017 15:17,3/17/2017 13:31,3/17/2017 9:00,3/20/2017 8:00,950.0,1100.0,-150.0,571.5,DRV,4.0,,False,0,Carrier 30532,Shipper 744,True,True,True,3/17/2017 15:30,3/20/2017 8:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7022,206512697,3/24/2017 10:38,3/24/2017 10:38,3/27/2017 8:46,3/27/2017 8:00,3/28/2017 9:45,950.0,950.0,0.0,620.9,DRV,,,False,0,Carrier 78959,Shipper 744,True,True,True,3/27/2017 15:30,3/28/2017 17:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7023,206548425,5/3/2017 17:16,5/3/2017 17:16,5/4/2017 12:04,5/4/2017 10:00,5/5/2017 14:00,950.0,950.0,0.0,387.2,DRV,,,False,0,Carrier 43527,Shipper 1465,True,True,True,5/4/2017 19:30,5/5/2017 20:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
7024,206504657,5/18/2017 14:22,5/18/2017 14:22,5/18/2017 14:42,5/18/2017 11:00,5/19/2017 12:30,950.0,875.0,75.0,337.2,RFR,3.0,,False,0,Carrier 1693783,Shipper 709,True,True,True,5/18/2017 20:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7025,206504657,5/18/2017 14:22,5/18/2017 14:22,5/18/2017 14:42,5/18/2017 11:00,5/19/2017 12:30,950.0,875.0,75.0,337.2,RFR,3.0,,False,0,Carrier 1693783,Shipper 702,True,True,True,5/18/2017 20:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7026,206434689,5/10/2017 15:49,5/10/2017 15:49,5/10/2017 16:15,5/10/2017 11:00,5/11/2017 10:37,950.0,875.0,75.0,337.2,RFR,,,False,0,Carrier 1692848,Shipper 709,True,True,True,5/10/2017 20:00,5/11/2017 13:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7027,206434689,5/10/2017 15:49,5/10/2017 15:49,5/10/2017 16:15,5/10/2017 11:00,5/11/2017 10:37,950.0,875.0,75.0,337.2,RFR,,,False,0,Carrier 1692848,Shipper 702,True,True,True,5/10/2017 20:00,5/11/2017 13:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7028,206495593,4/26/2017 16:28,4/26/2017 16:28,4/27/2017 11:25,4/27/2017 9:00,4/28/2017 17:00,950.0,1050.0,-100.0,493.7,DRV,,,False,0,Carrier 1565635,Shipper 766,True,False,False,4/27/2017 16:30,4/28/2017 13:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7029,206434689,5/10/2017 15:49,5/10/2017 15:49,5/10/2017 16:15,5/10/2017 11:00,5/11/2017 10:37,950.0,875.0,75.0,337.2,RFR,,,False,0,Carrier 1692848,Shipper 815,True,True,True,5/10/2017 20:00,5/11/2017 13:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7030,206504657,5/18/2017 14:22,5/18/2017 14:22,5/18/2017 14:42,5/18/2017 11:00,5/19/2017 12:30,950.0,875.0,75.0,337.2,RFR,3.0,,False,0,Carrier 1693783,Shipper 815,True,True,True,5/18/2017 20:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7031,206492769,1/26/2017 12:45,1/26/2017 12:46,1/26/2017 13:03,1/26/2017 15:00,1/27/2017 12:30,950.0,850.0,100.0,365.7,RFR,0.0,,False,0,Carrier 922672,Shipper 866,True,True,True,1/26/2017 16:00,1/27/2017 10:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
7032,206434689,5/10/2017 15:49,5/10/2017 15:49,5/10/2017 16:15,5/10/2017 11:00,5/11/2017 10:37,950.0,875.0,75.0,337.2,RFR,,,False,0,Carrier 1692848,Shipper 1091,True,True,True,5/10/2017 20:00,5/11/2017 13:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7033,206504657,5/18/2017 14:22,5/18/2017 14:22,5/18/2017 14:42,5/18/2017 11:00,5/19/2017 12:30,950.0,875.0,75.0,337.2,RFR,3.0,,False,0,Carrier 1693783,Shipper 1091,True,True,True,5/18/2017 20:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7034,206434689,5/10/2017 15:49,5/10/2017 15:49,5/10/2017 16:15,5/10/2017 11:00,5/11/2017 10:37,950.0,875.0,75.0,337.2,RFR,,,False,0,Carrier 1692848,Shipper 1351,True,True,True,5/10/2017 20:00,5/11/2017 13:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7035,206434689,5/10/2017 15:49,5/10/2017 15:49,5/10/2017 16:15,5/10/2017 11:00,5/11/2017 10:37,950.0,875.0,75.0,337.2,RFR,,,False,0,Carrier 1692848,Shipper 1199,True,True,True,5/10/2017 20:00,5/11/2017 13:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7036,206434689,5/10/2017 15:49,5/10/2017 15:49,5/10/2017 16:15,5/10/2017 11:00,5/11/2017 10:37,950.0,875.0,75.0,337.2,RFR,,,False,0,Carrier 1692848,Shipper 789,True,True,True,5/10/2017 20:00,5/11/2017 13:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7037,206504657,5/18/2017 14:22,5/18/2017 14:22,5/18/2017 14:42,5/18/2017 11:00,5/19/2017 12:30,950.0,875.0,75.0,337.2,RFR,3.0,,False,0,Carrier 1693783,Shipper 1351,True,True,True,5/18/2017 20:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7038,206504657,5/18/2017 14:22,5/18/2017 14:22,5/18/2017 14:42,5/18/2017 11:00,5/19/2017 12:30,950.0,875.0,75.0,337.2,RFR,3.0,,False,0,Carrier 1693783,Shipper 1199,True,True,True,5/18/2017 20:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7039,206732625,6/27/2017 17:33,6/27/2017 17:33,7/5/2017 10:54,7/5/2017 9:00,7/6/2017 9:00,950.0,2400.0,-1450.0,361.3,DRV,,,False,0,Carrier 116150,Shipper 766,True,True,True,7/5/2017 16:30,7/7/2017 9:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7040,206504657,5/18/2017 14:22,5/18/2017 14:22,5/18/2017 14:42,5/18/2017 11:00,5/19/2017 12:30,950.0,875.0,75.0,337.2,RFR,3.0,,False,0,Carrier 1693783,Shipper 789,True,True,True,5/18/2017 20:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Brawley,CA ,Brawley,CA 
7041,206728089,2/27/2017 9:38,2/27/2017 9:38,2/27/2017 12:02,2/27/2017 9:00,2/28/2017 8:00,950.0,800.0,150.0,476.7,DRV,3.0,,False,0,Carrier 1575929,Shipper 744,True,True,True,2/27/2017 15:30,2/28/2017 14:30,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7042,206422361,1/11/2017 14:44,1/11/2017 14:44,1/16/2017 17:04,1/17/2017 13:00,1/25/2017 15:06,949.85,450.0,499.85,140.0,DRV,,,False,0,Carrier 1693538,Shipper 758,True,True,True,1/17/2017 13:00,1/25/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7043,206657665,5/15/2017 15:41,5/15/2017 15:44,5/16/2017 13:17,5/17/2017 10:00,5/19/2017 9:08,949.77,940.0,9.77,805.3,DRV,,,False,0,Carrier 1343557,Shipper 971,True,True,True,5/17/2017 16:00,5/19/2017 11:00,False,False,False,False,False,False,False,False,Johnstown,CO ,Johnstown,CO 
7044,206648737,12/4/2017 13:37,12/4/2017 13:37,12/6/2017 17:09,12/8/2017 14:30,12/9/2017 2:00,949.58,800.0,149.58,184.3,RFR,,source_list,False,0,Carrier 41610,Shipper 758,True,True,True,12/8/2017 14:30,12/8/2017 21:30,False,False,False,False,False,False,False,False,Bellevue,WA ,Bellevue,WA 
7045,206505017,10/10/2017 17:27,10/10/2017 17:28,10/16/2017 17:14,10/16/2017 20:00,10/18/2017 4:00,948.55,1125.0,-176.45,526.0,DRV,,,False,0,Carrier 690828,Shipper 758,True,True,True,10/16/2017 20:00,10/18/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7046,206507289,12/8/2017 13:08,12/8/2017 13:08,12/13/2017 12:32,12/14/2017 14:00,12/14/2017 21:15,948.19,900.0,48.19,184.3,RFR,,dat_out,False,0,Carrier 1462791,Shipper 758,True,True,True,12/14/2017 14:00,12/14/2017 21:00,False,False,False,False,False,False,False,False,Bellevue,WA ,Bellevue,WA 
7047,206586641,3/15/2017 14:38,3/15/2017 14:38,3/20/2017 15:56,3/21/2017 16:30,3/22/2017 17:30,948.12,800.0,148.12,563.0,DRV,,,False,0,Carrier 977864,Shipper 758,True,True,True,3/21/2017 16:30,3/22/2017 22:30,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7048,206481073,3/10/2017 17:31,3/10/2017 17:31,3/28/2017 10:45,3/30/2017 13:30,3/31/2017 17:20,948.12,800.0,148.12,563.0,DRV,,,False,0,Carrier 660799,Shipper 758,True,True,True,3/30/2017 13:30,3/31/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7049,206461889,4/3/2017 16:37,4/3/2017 16:37,4/10/2017 9:03,4/10/2017 12:00,4/11/2017 9:00,947.7,1200.0,-252.3,267.6,DRV,4.0,,False,0,Carrier 1695178,Shipper 1249,True,True,True,4/10/2017 16:00,4/11/2017 8:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7050,206475177,4/3/2017 16:35,4/3/2017 16:35,4/5/2017 15:39,4/5/2017 22:00,4/6/2017 17:30,947.7,1100.0,-152.3,267.6,DRV,4.0,,False,0,Carrier 38789,Shipper 1249,True,True,True,4/5/2017 22:00,4/6/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7051,206461889,4/3/2017 16:37,4/3/2017 16:37,4/10/2017 9:03,4/10/2017 12:00,4/11/2017 9:00,947.7,1200.0,-252.3,267.6,DRV,4.0,,False,0,Carrier 1695178,Shipper 1375,True,True,True,4/10/2017 16:00,4/11/2017 8:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7052,206475177,4/3/2017 16:35,4/3/2017 16:35,4/5/2017 15:39,4/5/2017 22:00,4/6/2017 17:30,947.7,1100.0,-152.3,267.6,DRV,4.0,,False,0,Carrier 38789,Shipper 1375,True,True,True,4/5/2017 22:00,4/6/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7053,206474489,4/3/2017 16:36,4/3/2017 16:36,4/7/2017 11:40,4/7/2017 10:00,4/8/2017 7:28,947.7,1000.0,-52.3,267.6,DRV,,,False,1,Carrier 62322,Shipper 1249,True,True,True,4/7/2017 14:00,4/7/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7054,206461889,4/3/2017 16:37,4/3/2017 16:37,4/10/2017 9:03,4/10/2017 12:00,4/11/2017 9:00,947.7,1200.0,-252.3,267.6,DRV,4.0,,False,0,Carrier 1695178,Shipper 1386,True,True,True,4/10/2017 16:00,4/11/2017 8:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7055,206475177,4/3/2017 16:35,4/3/2017 16:35,4/5/2017 15:39,4/5/2017 22:00,4/6/2017 17:30,947.7,1100.0,-152.3,267.6,DRV,4.0,,False,0,Carrier 38789,Shipper 1386,True,True,True,4/5/2017 22:00,4/6/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7056,206474489,4/3/2017 16:36,4/3/2017 16:36,4/7/2017 11:40,4/7/2017 10:00,4/8/2017 7:28,947.7,1000.0,-52.3,267.6,DRV,,,False,1,Carrier 62322,Shipper 1375,True,True,True,4/7/2017 14:00,4/7/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7057,206461889,4/3/2017 16:37,4/3/2017 16:37,4/10/2017 9:03,4/10/2017 12:00,4/11/2017 9:00,947.7,1200.0,-252.3,267.6,DRV,4.0,,False,0,Carrier 1695178,Shipper 1248,True,True,True,4/10/2017 16:00,4/11/2017 8:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7058,206475177,4/3/2017 16:35,4/3/2017 16:35,4/5/2017 15:39,4/5/2017 22:00,4/6/2017 17:30,947.7,1100.0,-152.3,267.6,DRV,4.0,,False,0,Carrier 38789,Shipper 1248,True,True,True,4/5/2017 22:00,4/6/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7059,206461889,4/3/2017 16:37,4/3/2017 16:37,4/10/2017 9:03,4/10/2017 12:00,4/11/2017 9:00,947.7,1200.0,-252.3,267.6,DRV,4.0,,False,0,Carrier 1695178,Shipper 1387,True,True,True,4/10/2017 16:00,4/11/2017 8:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7060,206626545,4/3/2017 16:35,4/3/2017 16:36,4/6/2017 14:49,4/6/2017 22:00,4/7/2017 14:00,947.7,1000.0,-52.3,267.6,DRV,,,False,0,Carrier 65487,Shipper 1249,True,True,True,4/6/2017 22:00,4/7/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7061,206475177,4/3/2017 16:35,4/3/2017 16:35,4/5/2017 15:39,4/5/2017 22:00,4/6/2017 17:30,947.7,1100.0,-152.3,267.6,DRV,4.0,,False,0,Carrier 38789,Shipper 1387,True,True,True,4/5/2017 22:00,4/6/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7062,206461889,4/3/2017 16:37,4/3/2017 16:37,4/10/2017 9:03,4/10/2017 12:00,4/11/2017 9:00,947.7,1200.0,-252.3,267.6,DRV,4.0,,False,0,Carrier 1695178,Shipper 1388,True,True,True,4/10/2017 16:00,4/11/2017 8:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7063,206626545,4/3/2017 16:35,4/3/2017 16:36,4/6/2017 14:49,4/6/2017 22:00,4/7/2017 14:00,947.7,1000.0,-52.3,267.6,DRV,,,False,0,Carrier 65487,Shipper 1375,True,True,True,4/6/2017 22:00,4/7/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7064,206474489,4/3/2017 16:36,4/3/2017 16:36,4/7/2017 11:40,4/7/2017 10:00,4/8/2017 7:28,947.7,1000.0,-52.3,267.6,DRV,,,False,1,Carrier 62322,Shipper 1386,True,True,True,4/7/2017 14:00,4/7/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7065,206475177,4/3/2017 16:35,4/3/2017 16:35,4/5/2017 15:39,4/5/2017 22:00,4/6/2017 17:30,947.7,1100.0,-152.3,267.6,DRV,4.0,,False,0,Carrier 38789,Shipper 1388,True,True,True,4/5/2017 22:00,4/6/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
