,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7066,206474489,4/3/2017 16:36,4/3/2017 16:36,4/7/2017 11:40,4/7/2017 10:00,4/8/2017 7:28,947.7,1000.0,-52.3,267.6,DRV,,,False,1,Carrier 62322,Shipper 1248,True,True,True,4/7/2017 14:00,4/7/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7067,206626545,4/3/2017 16:35,4/3/2017 16:36,4/6/2017 14:49,4/6/2017 22:00,4/7/2017 14:00,947.7,1000.0,-52.3,267.6,DRV,,,False,0,Carrier 65487,Shipper 1386,True,True,True,4/6/2017 22:00,4/7/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7068,206626545,4/3/2017 16:35,4/3/2017 16:36,4/6/2017 14:49,4/6/2017 22:00,4/7/2017 14:00,947.7,1000.0,-52.3,267.6,DRV,,,False,0,Carrier 65487,Shipper 1248,True,True,True,4/6/2017 22:00,4/7/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7069,206626545,4/3/2017 16:35,4/3/2017 16:36,4/6/2017 14:49,4/6/2017 22:00,4/7/2017 14:00,947.7,1000.0,-52.3,267.6,DRV,,,False,0,Carrier 65487,Shipper 1387,True,True,True,4/6/2017 22:00,4/7/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7070,206474489,4/3/2017 16:36,4/3/2017 16:36,4/7/2017 11:40,4/7/2017 10:00,4/8/2017 7:28,947.7,1000.0,-52.3,267.6,DRV,,,False,1,Carrier 62322,Shipper 1387,True,True,True,4/7/2017 14:00,4/7/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7071,206626545,4/3/2017 16:35,4/3/2017 16:36,4/6/2017 14:49,4/6/2017 22:00,4/7/2017 14:00,947.7,1000.0,-52.3,267.6,DRV,,,False,0,Carrier 65487,Shipper 1388,True,True,True,4/6/2017 22:00,4/7/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7072,206474489,4/3/2017 16:36,4/3/2017 16:36,4/7/2017 11:40,4/7/2017 10:00,4/8/2017 7:28,947.7,1000.0,-52.3,267.6,DRV,,,False,1,Carrier 62322,Shipper 1388,True,True,True,4/7/2017 14:00,4/7/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
7073,206531961,12/28/2017 19:39,12/28/2017 19:39,1/4/2018 13:40,1/4/2018 19:00,1/5/2018 23:55,947.41,1260.0,-312.59,526.0,DRV,,,False,0,Carrier 364430,Shipper 758,True,True,True,1/4/2018 19:00,1/5/2018 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7074,206541873,5/1/2017 16:41,5/1/2017 16:41,5/3/2017 11:45,5/3/2017 17:00,5/4/2017 14:08,947.39,1100.0,-152.61,384.3,RFR,,,False,0,Carrier 775562,Shipper 1249,True,True,True,5/3/2017 17:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7075,206541873,5/1/2017 16:41,5/1/2017 16:41,5/3/2017 11:45,5/3/2017 17:00,5/4/2017 14:08,947.39,1100.0,-152.61,384.3,RFR,,,False,0,Carrier 775562,Shipper 1375,True,True,True,5/3/2017 17:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7076,206541873,5/1/2017 16:41,5/1/2017 16:41,5/3/2017 11:45,5/3/2017 17:00,5/4/2017 14:08,947.39,1100.0,-152.61,384.3,RFR,,,False,0,Carrier 775562,Shipper 1386,True,True,True,5/3/2017 17:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7077,206541873,5/1/2017 16:41,5/1/2017 16:41,5/3/2017 11:45,5/3/2017 17:00,5/4/2017 14:08,947.39,1100.0,-152.61,384.3,RFR,,,False,0,Carrier 775562,Shipper 1248,True,True,True,5/3/2017 17:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7078,206541873,5/1/2017 16:41,5/1/2017 16:41,5/3/2017 11:45,5/3/2017 17:00,5/4/2017 14:08,947.39,1100.0,-152.61,384.3,RFR,,,False,0,Carrier 775562,Shipper 1387,True,True,True,5/3/2017 17:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7079,206541873,5/1/2017 16:41,5/1/2017 16:41,5/3/2017 11:45,5/3/2017 17:00,5/4/2017 14:08,947.39,1100.0,-152.61,384.3,RFR,,,False,0,Carrier 775562,Shipper 1388,True,True,True,5/3/2017 17:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7080,206598121,6/9/2017 16:22,6/9/2017 16:22,6/12/2017 11:11,6/13/2017 6:00,6/13/2017 10:52,946.3,900.0,46.3,78.7,RFR,,,False,0,Carrier 978458,Shipper 1249,True,True,True,6/13/2017 6:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7081,206598121,6/9/2017 16:22,6/9/2017 16:22,6/12/2017 11:11,6/13/2017 6:00,6/13/2017 10:52,946.3,900.0,46.3,78.7,RFR,,,False,0,Carrier 978458,Shipper 1375,True,True,True,6/13/2017 6:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7082,206598121,6/9/2017 16:22,6/9/2017 16:22,6/12/2017 11:11,6/13/2017 6:00,6/13/2017 10:52,946.3,900.0,46.3,78.7,RFR,,,False,0,Carrier 978458,Shipper 1386,True,True,True,6/13/2017 6:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7083,206598121,6/9/2017 16:22,6/9/2017 16:22,6/12/2017 11:11,6/13/2017 6:00,6/13/2017 10:52,946.3,900.0,46.3,78.7,RFR,,,False,0,Carrier 978458,Shipper 1248,True,True,True,6/13/2017 6:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7084,206598121,6/9/2017 16:22,6/9/2017 16:22,6/12/2017 11:11,6/13/2017 6:00,6/13/2017 10:52,946.3,900.0,46.3,78.7,RFR,,,False,0,Carrier 978458,Shipper 1387,True,True,True,6/13/2017 6:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7085,206598121,6/9/2017 16:22,6/9/2017 16:22,6/12/2017 11:11,6/13/2017 6:00,6/13/2017 10:52,946.3,900.0,46.3,78.7,RFR,,,False,0,Carrier 978458,Shipper 1388,True,True,True,6/13/2017 6:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7086,206601801,6/1/2017 11:52,6/1/2017 12:43,6/5/2017 12:16,6/5/2017 9:00,6/6/2017 11:22,944.88,950.0,-5.12,508.0,DRV,,,False,0,Carrier 1287561,Shipper 1033,True,True,True,6/5/2017 16:00,6/6/2017 17:00,False,False,False,False,False,False,False,False,Kansas City,MO ,Kansas City,MO 
7087,206740297,2/21/2017 12:08,2/21/2017 12:09,2/21/2017 13:38,2/22/2017 8:00,2/23/2017 11:40,944.13,775.0,169.13,751.1,DRV,,,False,0,Carrier 947118,Shipper 623,True,True,True,2/22/2017 15:00,2/23/2017 15:30,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7088,206692273,11/6/2017 13:38,11/6/2017 13:38,11/14/2017 17:01,11/15/2017 11:00,11/16/2017 4:30,943.11,1100.0,-156.89,526.0,DRV,,,False,1,Carrier 1218732,Shipper 758,True,True,True,11/15/2017 11:00,11/16/2017 1:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7089,206576385,3/23/2017 10:25,3/23/2017 10:25,3/23/2017 12:52,3/23/2017 18:00,3/24/2017 14:00,940.78,850.0,90.78,432.0,RFR,,,False,0,Carrier 928826,Shipper 1249,True,True,True,3/23/2017 18:00,3/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7090,206576385,3/23/2017 10:25,3/23/2017 10:25,3/23/2017 12:52,3/23/2017 18:00,3/24/2017 14:00,940.78,850.0,90.78,432.0,RFR,,,False,0,Carrier 928826,Shipper 1375,True,True,True,3/23/2017 18:00,3/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7091,206576385,3/23/2017 10:25,3/23/2017 10:25,3/23/2017 12:52,3/23/2017 18:00,3/24/2017 14:00,940.78,850.0,90.78,432.0,RFR,,,False,0,Carrier 928826,Shipper 1386,True,True,True,3/23/2017 18:00,3/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7092,206576385,3/23/2017 10:25,3/23/2017 10:25,3/23/2017 12:52,3/23/2017 18:00,3/24/2017 14:00,940.78,850.0,90.78,432.0,RFR,,,False,0,Carrier 928826,Shipper 1248,True,True,True,3/23/2017 18:00,3/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7093,206576385,3/23/2017 10:25,3/23/2017 10:25,3/23/2017 12:52,3/23/2017 18:00,3/24/2017 14:00,940.78,850.0,90.78,432.0,RFR,,,False,0,Carrier 928826,Shipper 1387,True,True,True,3/23/2017 18:00,3/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7094,206576385,3/23/2017 10:25,3/23/2017 10:25,3/23/2017 12:52,3/23/2017 18:00,3/24/2017 14:00,940.78,850.0,90.78,432.0,RFR,,,False,0,Carrier 928826,Shipper 1388,True,True,True,3/23/2017 18:00,3/24/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7095,206487169,9/26/2017 15:42,9/26/2017 15:42,10/4/2017 16:41,10/2/2017 20:00,10/3/2017 21:00,940.66,975.0,-34.34,526.0,DRV,,,False,1,Carrier 38035,Shipper 758,True,True,True,10/2/2017 20:00,10/3/2017 21:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7096,206606033,9/15/2017 8:55,9/15/2017 8:55,9/21/2017 13:41,9/20/2017 20:00,9/22/2017 2:00,940.66,975.0,-34.34,526.0,DRV,,,False,1,Carrier 1037993,Shipper 758,True,True,True,9/20/2017 20:00,9/22/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7097,206464953,9/21/2017 13:04,9/21/2017 13:04,9/22/2017 11:00,9/27/2017 20:00,9/29/2017 0:00,940.66,975.0,-34.34,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,True,True,True,9/27/2017 20:00,9/28/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7098,206570289,1/17/2017 14:02,1/17/2017 14:03,1/19/2017 8:22,1/19/2017 8:00,1/20/2017 11:03,940.37,825.0,115.37,751.1,DRV,5.0,,False,1,Carrier 1445198,Shipper 623,True,True,True,1/19/2017 12:00,1/20/2017 16:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7099,206482313,2/16/2017 9:37,2/16/2017 9:37,2/17/2017 12:28,2/17/2017 15:00,2/20/2017 11:30,940.0,1050.0,-110.0,645.0,DRV,,,False,1,Carrier 600064,Shipper 943,True,True,True,2/17/2017 15:00,2/20/2017 11:00,False,False,False,False,False,False,False,False,North East,MD ,North East,MD 
7100,206486521,7/25/2017 12:45,7/25/2017 12:46,7/26/2017 13:47,7/27/2017 8:00,7/28/2017 9:45,940.0,900.0,40.0,476.6,DRV,,,False,0,Carrier 1177126,Shipper 744,True,True,True,7/27/2017 15:45,7/28/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7101,206657249,9/26/2017 13:43,9/26/2017 13:43,9/28/2017 14:29,10/3/2017 8:00,10/4/2017 9:25,940.0,850.0,90.0,695.4,DRV,,,False,0,Carrier 997964,Shipper 923,True,True,True,10/3/2017 12:00,10/4/2017 11:30,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
7102,206485409,8/1/2017 15:36,8/1/2017 15:36,8/9/2017 8:45,8/10/2017 8:00,8/11/2017 10:30,940.0,875.0,65.0,476.6,DRV,,,False,1,Carrier 96779,Shipper 744,True,True,True,8/10/2017 15:45,8/11/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7103,206428265,8/1/2017 10:41,8/1/2017 10:41,8/2/2017 8:34,8/2/2017 8:00,8/3/2017 13:00,940.0,1000.0,-60.0,476.6,DRV,,,False,0,Carrier 1539525,Shipper 744,True,True,True,8/2/2017 15:45,8/3/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7104,206653153,10/20/2017 12:13,10/20/2017 12:13,10/25/2017 11:52,10/26/2017 9:00,10/27/2017 1:00,939.03,925.0,14.03,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,10/26/2017 15:00,10/26/2017 23:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7105,206429113,2/23/2017 19:32,2/23/2017 19:32,2/27/2017 9:45,1/15/2017 15:00,1/16/2017 11:00,939.0,426.0,513.0,0.0,RFR,,,False,0,Carrier 1425578,Shipper 758,False,False,False,1/15/2017 15:00,1/15/2017 19:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
7106,206460105,1/27/2017 15:55,1/27/2017 15:56,1/30/2017 12:43,1/31/2017 14:00,2/1/2017 12:04,938.45,850.0,88.45,355.9,DRV,4.0,,False,0,Carrier 48101,Shipper 1078,True,True,True,1/31/2017 14:00,2/1/2017 14:00,False,False,False,False,False,False,False,False,Raleigh,NC ,Raleigh,NC 
7107,206774049,2/23/2017 11:44,2/23/2017 11:44,2/27/2017 11:42,2/27/2017 10:00,2/28/2017 11:00,938.21,960.0,-21.79,493.2,DRV,,,False,0,Carrier 1693583,Shipper 766,True,True,True,2/27/2017 16:30,2/28/2017 9:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7108,206611441,2/8/2017 13:37,2/8/2017 13:40,2/9/2017 8:57,2/9/2017 10:00,2/10/2017 12:15,938.21,900.0,38.21,493.1,DRV,3.0,,False,0,Carrier 1215457,Shipper 766,True,True,True,2/9/2017 16:00,2/10/2017 10:30,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7109,206472097,7/27/2017 16:56,7/27/2017 16:56,7/28/2017 9:40,7/30/2017 14:00,8/7/2017 8:20,937.69,830.0,107.69,364.9,DRV,,,True,0,Carrier 154651,Shipper 1249,True,True,True,7/30/2017 14:00,8/7/2017 6:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7110,206472097,7/27/2017 16:56,7/27/2017 16:56,7/28/2017 9:40,7/30/2017 14:00,8/7/2017 8:20,937.69,830.0,107.69,364.9,DRV,,,True,0,Carrier 154651,Shipper 1375,True,True,True,7/30/2017 14:00,8/7/2017 6:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7111,206472097,7/27/2017 16:56,7/27/2017 16:56,7/28/2017 9:40,7/30/2017 14:00,8/7/2017 8:20,937.69,830.0,107.69,364.9,DRV,,,True,0,Carrier 154651,Shipper 1386,True,True,True,7/30/2017 14:00,8/7/2017 6:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7112,206472097,7/27/2017 16:56,7/27/2017 16:56,7/28/2017 9:40,7/30/2017 14:00,8/7/2017 8:20,937.69,830.0,107.69,364.9,DRV,,,True,0,Carrier 154651,Shipper 1248,True,True,True,7/30/2017 14:00,8/7/2017 6:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7113,206472097,7/27/2017 16:56,7/27/2017 16:56,7/28/2017 9:40,7/30/2017 14:00,8/7/2017 8:20,937.69,830.0,107.69,364.9,DRV,,,True,0,Carrier 154651,Shipper 1387,True,True,True,7/30/2017 14:00,8/7/2017 6:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7114,206472097,7/27/2017 16:56,7/27/2017 16:56,7/28/2017 9:40,7/30/2017 14:00,8/7/2017 8:20,937.69,830.0,107.69,364.9,DRV,,,True,0,Carrier 154651,Shipper 1388,True,True,True,7/30/2017 14:00,8/7/2017 6:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7115,206434361,3/1/2017 11:39,3/1/2017 11:40,3/16/2017 18:10,3/17/2017 13:30,3/20/2017 17:30,937.46,800.0,137.46,563.0,DRV,,,False,0,Carrier 68046,Shipper 758,True,True,True,3/17/2017 13:30,3/20/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7116,206536561,2/23/2017 10:47,2/23/2017 11:07,3/13/2017 13:24,3/14/2017 13:30,3/15/2017 18:00,937.46,725.0,212.46,563.0,DRV,3.0,,False,0,Carrier 1695150,Shipper 758,True,True,True,3/14/2017 13:30,3/15/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7117,206533905,3/1/2017 18:13,3/1/2017 18:13,3/2/2017 11:18,3/2/2017 13:30,3/3/2017 18:00,937.46,750.0,187.46,563.0,DRV,,,False,0,Carrier 1648273,Shipper 758,True,True,True,3/2/2017 13:30,3/3/2017 17:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7118,206468521,2/23/2017 15:17,2/23/2017 15:17,3/3/2017 10:49,3/6/2017 14:30,3/7/2017 19:20,937.46,750.0,187.46,563.0,DRV,,,False,1,Carrier 1604335,Shipper 758,True,True,True,3/6/2017 14:30,3/7/2017 18:30,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7119,206463041,2/23/2017 15:15,2/23/2017 15:16,3/8/2017 14:45,3/9/2017 14:30,3/10/2017 17:45,937.46,924.0,13.46,563.0,DRV,,,False,0,Carrier 374915,Shipper 758,True,True,True,3/9/2017 14:30,3/10/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7120,206467241,6/8/2017 7:23,6/8/2017 7:23,6/8/2017 10:50,6/9/2017 8:00,6/12/2017 16:50,937.24,875.0,62.24,757.8,DRV,,,False,0,Carrier 1612575,Shipper 623,True,False,False,6/9/2017 15:00,6/12/2017 13:30,False,False,False,False,False,False,False,False,Wyomissing,PA ,Wyomissing,PA 
7121,206657689,6/20/2017 15:45,6/20/2017 15:46,6/21/2017 10:05,6/21/2017 12:00,6/21/2017 23:00,935.85,900.0,35.85,252.6,DRV,,,False,0,Carrier 691599,Shipper 1249,True,True,True,6/21/2017 12:00,6/23/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7122,206657689,6/20/2017 15:45,6/20/2017 15:46,6/21/2017 10:05,6/21/2017 12:00,6/21/2017 23:00,935.85,900.0,35.85,252.6,DRV,,,False,0,Carrier 691599,Shipper 1375,True,True,True,6/21/2017 12:00,6/23/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7123,206657689,6/20/2017 15:45,6/20/2017 15:46,6/21/2017 10:05,6/21/2017 12:00,6/21/2017 23:00,935.85,900.0,35.85,252.6,DRV,,,False,0,Carrier 691599,Shipper 1386,True,True,True,6/21/2017 12:00,6/23/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7124,206657689,6/20/2017 15:45,6/20/2017 15:46,6/21/2017 10:05,6/21/2017 12:00,6/21/2017 23:00,935.85,900.0,35.85,252.6,DRV,,,False,0,Carrier 691599,Shipper 1248,True,True,True,6/21/2017 12:00,6/23/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7125,206657689,6/20/2017 15:45,6/20/2017 15:46,6/21/2017 10:05,6/21/2017 12:00,6/21/2017 23:00,935.85,900.0,35.85,252.6,DRV,,,False,0,Carrier 691599,Shipper 1387,True,True,True,6/21/2017 12:00,6/23/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7126,206657689,6/20/2017 15:45,6/20/2017 15:46,6/21/2017 10:05,6/21/2017 12:00,6/21/2017 23:00,935.85,900.0,35.85,252.6,DRV,,,False,0,Carrier 691599,Shipper 1388,True,True,True,6/21/2017 12:00,6/23/2017 6:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7127,206484873,5/30/2017 16:06,5/30/2017 16:06,5/31/2017 13:11,5/31/2017 19:00,6/1/2017 11:30,935.52,700.0,235.52,120.7,DRV,,,False,0,Carrier 1695268,Shipper 1249,True,True,True,5/31/2017 19:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7128,206484873,5/30/2017 16:06,5/30/2017 16:06,5/31/2017 13:11,5/31/2017 19:00,6/1/2017 11:30,935.52,700.0,235.52,120.7,DRV,,,False,0,Carrier 1695268,Shipper 1375,True,True,True,5/31/2017 19:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7129,206484873,5/30/2017 16:06,5/30/2017 16:06,5/31/2017 13:11,5/31/2017 19:00,6/1/2017 11:30,935.52,700.0,235.52,120.7,DRV,,,False,0,Carrier 1695268,Shipper 1386,True,True,True,5/31/2017 19:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7130,206484873,5/30/2017 16:06,5/30/2017 16:06,5/31/2017 13:11,5/31/2017 19:00,6/1/2017 11:30,935.52,700.0,235.52,120.7,DRV,,,False,0,Carrier 1695268,Shipper 1248,True,True,True,5/31/2017 19:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7131,206484873,5/30/2017 16:06,5/30/2017 16:06,5/31/2017 13:11,5/31/2017 19:00,6/1/2017 11:30,935.52,700.0,235.52,120.7,DRV,,,False,0,Carrier 1695268,Shipper 1387,True,True,True,5/31/2017 19:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7132,206484873,5/30/2017 16:06,5/30/2017 16:06,5/31/2017 13:11,5/31/2017 19:00,6/1/2017 11:30,935.52,700.0,235.52,120.7,DRV,,,False,0,Carrier 1695268,Shipper 1388,True,True,True,5/31/2017 19:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7133,206522601,8/22/2017 10:06,8/22/2017 10:09,8/22/2017 12:27,8/23/2017 9:00,8/24/2017 11:40,935.4,800.0,135.4,722.9,DRV,,,False,0,Carrier 1017530,Shipper 762,True,True,True,8/23/2017 14:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Delray Beach,FL ,Delray Beach,FL 
7134,206571817,6/9/2017 14:55,6/9/2017 15:02,6/15/2017 10:10,6/15/2017 20:00,6/17/2017 2:45,933.5,1094.0,-160.5,526.0,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,6/15/2017 20:00,6/17/2017 0:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7135,206747801,3/3/2017 10:41,3/3/2017 10:41,3/21/2017 14:17,3/22/2017 11:30,3/23/2017 17:30,933.12,924.0,9.12,563.0,DRV,,,False,0,Carrier 46264,Shipper 758,True,True,True,3/22/2017 11:30,3/23/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7136,206472937,3/1/2017 18:15,3/1/2017 18:15,3/20/2017 10:46,3/21/2017 13:30,3/22/2017 17:30,933.12,949.0,-15.88,563.0,DRV,,,False,0,Carrier 1340531,Shipper 758,True,True,True,3/21/2017 13:30,3/22/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7137,206552281,3/3/2017 16:45,3/3/2017 16:45,3/22/2017 13:58,3/23/2017 11:30,3/24/2017 18:56,933.12,775.0,158.12,563.0,DRV,,,False,0,Carrier 30737,Shipper 758,True,True,True,3/23/2017 11:30,3/24/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7138,206481065,3/7/2017 18:21,3/7/2017 18:22,3/24/2017 15:24,3/27/2017 11:30,3/28/2017 17:15,933.12,800.0,133.12,563.0,DRV,3.0,,False,0,Carrier 660799,Shipper 758,True,True,True,3/27/2017 11:30,3/28/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7139,206422561,3/10/2017 17:34,3/10/2017 17:34,3/27/2017 14:21,3/29/2017 13:30,3/30/2017 19:00,933.12,924.0,9.12,563.0,DRV,2.0,,False,0,Carrier 374915,Shipper 758,True,True,True,3/29/2017 13:30,3/30/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7140,206429569,3/1/2017 11:57,3/1/2017 11:57,3/14/2017 15:20,3/20/2017 15:30,3/21/2017 17:12,933.12,874.0,59.12,563.0,DRV,,,False,0,Carrier 374915,Shipper 758,True,True,True,3/20/2017 15:30,3/21/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7141,206485017,8/4/2017 13:57,8/4/2017 13:57,8/7/2017 14:27,8/10/2017 19:00,8/11/2017 23:00,931.16,975.0,-43.84,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,True,True,True,8/10/2017 19:00,8/11/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7142,206473937,1/24/2017 11:34,1/24/2017 11:34,2/7/2017 14:02,2/8/2017 14:00,2/9/2017 11:30,930.0,910.0,20.0,393.2,DRV,,,False,0,Carrier 941668,Shipper 1184,True,True,True,2/8/2017 14:00,2/9/2017 9:00,False,False,False,False,False,False,False,False,Burlington,NC ,Burlington,NC 
7143,206693889,7/20/2017 17:06,7/20/2017 17:06,7/31/2017 14:21,7/31/2017 15:00,8/1/2017 15:00,930.0,1100.0,-170.0,417.2,DRV,,,False,0,Carrier 1621274,Shipper 744,True,True,True,7/31/2017 15:00,8/1/2017 15:45,False,False,False,False,False,False,False,False,Montgomery,AL ,Montgomery,AL 
7144,206440929,8/2/2017 15:48,8/2/2017 15:49,8/4/2017 15:02,8/7/2017 15:00,8/8/2017 9:25,930.0,1025.0,-95.0,417.2,DRV,,,False,0,Carrier 1328445,Shipper 744,True,True,True,8/7/2017 15:00,8/8/2017 15:45,False,False,False,False,False,False,False,False,Montgomery,AL ,Montgomery,AL 
