,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7145,206585777,7/26/2017 14:48,7/26/2017 14:48,7/31/2017 10:07,7/31/2017 9:00,8/1/2017 9:00,929.91,900.0,29.91,509.1,DRV,,,False,0,Carrier 65685,Shipper 749,True,True,True,7/31/2017 16:00,8/1/2017 7:20,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
7146,206557401,11/8/2017 9:38,11/8/2017 9:38,11/9/2017 14:55,11/10/2017 15:00,11/13/2017 10:15,929.4,900.0,29.4,460.9,DRV,,,False,0,Carrier 1042301,Shipper 1644,True,True,True,11/10/2017 15:00,11/13/2017 8:30,False,False,False,False,False,False,False,False,Wylie,TX ,Wylie,TX 
7147,206659401,3/22/2017 10:18,3/22/2017 10:18,3/27/2017 9:58,3/27/2017 9:00,3/28/2017 11:30,929.26,900.0,29.26,571.5,DRV,,,False,0,Carrier 599087,Shipper 744,True,True,True,3/27/2017 15:30,3/28/2017 17:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7148,206590585,6/8/2017 9:05,6/8/2017 9:06,6/8/2017 11:45,6/9/2017 8:00,6/12/2017 9:00,928.96,850.0,78.96,751.1,DRV,,,False,0,Carrier 2903,Shipper 623,True,True,True,6/9/2017 15:00,6/12/2017 13:30,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7149,206425105,6/8/2017 16:12,6/8/2017 16:12,6/9/2017 12:52,6/12/2017 8:00,6/14/2017 9:30,928.96,875.0,53.96,751.1,DRV,,,False,0,Carrier 1612575,Shipper 623,False,True,True,6/12/2017 15:00,6/14/2017 15:30,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7150,206570369,8/22/2017 16:56,8/22/2017 16:56,8/23/2017 10:26,8/24/2017 1:00,8/25/2017 13:00,928.29,700.0,228.29,342.7,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,8/24/2017 15:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
7151,206570369,8/22/2017 16:56,8/22/2017 16:56,8/23/2017 10:26,8/24/2017 1:00,8/25/2017 13:00,928.29,700.0,228.29,342.7,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,8/24/2017 15:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
7152,206570369,8/22/2017 16:56,8/22/2017 16:56,8/23/2017 10:26,8/24/2017 1:00,8/25/2017 13:00,928.29,700.0,228.29,342.7,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,8/24/2017 15:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
7153,206570369,8/22/2017 16:56,8/22/2017 16:56,8/23/2017 10:26,8/24/2017 1:00,8/25/2017 13:00,928.29,700.0,228.29,342.7,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,8/24/2017 15:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
7154,206570369,8/22/2017 16:56,8/22/2017 16:56,8/23/2017 10:26,8/24/2017 1:00,8/25/2017 13:00,928.29,700.0,228.29,342.7,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,8/24/2017 15:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
7155,206570369,8/22/2017 16:56,8/22/2017 16:56,8/23/2017 10:26,8/24/2017 1:00,8/25/2017 13:00,928.29,700.0,228.29,342.7,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,8/24/2017 15:00,8/25/2017 15:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
7156,206549545,6/16/2017 17:45,6/16/2017 17:47,6/19/2017 12:30,6/20/2017 8:00,6/21/2017 14:00,928.21,900.0,28.21,722.9,DRV,,,False,0,Carrier 1282172,Shipper 762,True,True,True,6/20/2017 15:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Delray Beach,FL ,Delray Beach,FL 
7157,206607713,6/16/2017 17:50,6/16/2017 17:50,6/20/2017 9:35,6/21/2017 8:00,6/22/2017 10:33,928.21,925.0,3.21,722.9,DRV,,,False,0,Carrier 30014,Shipper 762,True,True,True,6/21/2017 15:00,6/23/2017 15:00,False,False,False,False,False,False,False,False,Delray Beach,FL ,Delray Beach,FL 
7158,206438017,4/7/2017 16:39,4/7/2017 16:39,4/11/2017 16:56,4/11/2017 21:00,4/12/2017 12:30,927.06,1400.0,-472.94,290.4,RFR,,,False,0,Carrier 1023114,Shipper 1249,,,,4/11/2017 21:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7159,206438017,4/7/2017 16:39,4/7/2017 16:39,4/11/2017 16:56,4/11/2017 21:00,4/12/2017 12:30,927.06,1400.0,-472.94,290.4,RFR,,,False,0,Carrier 1023114,Shipper 1375,,,,4/11/2017 21:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7160,206438017,4/7/2017 16:39,4/7/2017 16:39,4/11/2017 16:56,4/11/2017 21:00,4/12/2017 12:30,927.06,1400.0,-472.94,290.4,RFR,,,False,0,Carrier 1023114,Shipper 1386,,,,4/11/2017 21:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7161,206438017,4/7/2017 16:39,4/7/2017 16:39,4/11/2017 16:56,4/11/2017 21:00,4/12/2017 12:30,927.06,1400.0,-472.94,290.4,RFR,,,False,0,Carrier 1023114,Shipper 1248,,,,4/11/2017 21:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7162,206438017,4/7/2017 16:39,4/7/2017 16:39,4/11/2017 16:56,4/11/2017 21:00,4/12/2017 12:30,927.06,1400.0,-472.94,290.4,RFR,,,False,0,Carrier 1023114,Shipper 1387,,,,4/11/2017 21:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7163,206438017,4/7/2017 16:39,4/7/2017 16:39,4/11/2017 16:56,4/11/2017 21:00,4/12/2017 12:30,927.06,1400.0,-472.94,290.4,RFR,,,False,0,Carrier 1023114,Shipper 1388,,,,4/11/2017 21:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7164,206617777,3/21/2017 13:58,3/21/2017 13:58,3/22/2017 10:28,3/23/2017 8:00,3/24/2017 8:45,926.17,800.0,126.17,719.3,DRV,,,False,0,Carrier 1376474,Shipper 623,True,True,True,3/23/2017 12:00,3/24/2017 7:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7165,206496721,3/16/2017 10:41,3/16/2017 10:41,3/21/2017 9:01,3/21/2017 7:00,3/22/2017 13:45,925.97,900.0,25.97,610.8,DRV,3.0,,False,0,Carrier 375555,Shipper 971,True,True,True,3/21/2017 14:00,3/22/2017 13:00,False,False,False,False,False,False,False,False,San Antonio,TX ,San Antonio,TX 
7166,206619425,9/5/2017 15:11,9/5/2017 15:11,9/6/2017 9:42,9/6/2017 8:30,9/7/2017 9:25,925.0,875.0,50.0,227.1,DRV,,,False,0,Carrier 123730,Shipper 810,False,True,True,9/6/2017 8:30,9/7/2017 8:00,False,False,False,False,False,False,False,False,Georgetown,SC ,Georgetown,SC 
7167,206599169,3/7/2017 14:17,3/7/2017 14:18,3/8/2017 15:48,3/9/2017 13:00,3/10/2017 11:00,925.0,850.0,75.0,487.9,DRV,3.0,,False,0,Carrier 770385,Shipper 1048,True,True,True,3/9/2017 16:00,3/10/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7168,206536585,3/8/2017 11:20,3/8/2017 11:20,3/8/2017 12:13,3/8/2017 14:00,3/9/2017 10:30,925.0,850.0,75.0,487.9,DRV,2.0,,False,0,Carrier 770385,Shipper 1048,True,True,True,3/8/2017 16:00,3/9/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7169,206466113,3/7/2017 20:52,3/7/2017 20:52,3/9/2017 10:51,3/9/2017 13:00,3/10/2017 11:00,925.0,850.0,75.0,487.9,DRV,3.0,,False,0,Carrier 770385,Shipper 1048,True,True,True,3/9/2017 16:00,3/10/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7170,206427777,2/24/2017 16:03,2/24/2017 16:03,2/27/2017 10:06,2/27/2017 8:00,2/28/2017 12:00,925.0,750.0,175.0,571.5,DRV,2.0,,False,0,Carrier 81816,Shipper 744,True,False,False,2/27/2017 15:30,2/28/2017 8:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7171,206577681,10/9/2017 11:55,10/9/2017 11:55,10/10/2017 9:51,10/11/2017 6:30,10/12/2017 9:40,924.98,1050.0,-125.02,410.8,DRV,,,False,0,Carrier 6278,Shipper 1644,True,True,True,10/11/2017 14:00,10/12/2017 9:00,False,False,False,False,False,False,False,False,Statesville,NC ,Statesville,NC 
7172,206555505,10/20/2017 10:26,10/20/2017 10:27,10/23/2017 13:31,10/25/2017 7:00,10/26/2017 11:00,924.8,1540.0,-615.2,390.6,DRV,,,True,0,Carrier 69267,Shipper 1644,False,True,True,10/24/2017 10:00,10/26/2017 15:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
7173,206620801,12/5/2017 15:12,12/5/2017 15:12,12/11/2017 12:26,12/11/2017 20:00,12/12/2017 10:25,924.37,880.0,44.37,27.2,RFR,,,False,1,Carrier 1530261,Shipper 758,True,True,True,12/11/2017 20:00,12/12/2017 8:00,False,False,False,False,False,False,False,False,Jurupa Valley,CA ,Jurupa Valley,CA 
7174,206507617,5/19/2017 12:11,5/19/2017 12:11,5/30/2017 14:41,5/31/2017 9:00,6/1/2017 5:00,924.26,924.0,0.26,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,5/31/2017 9:00,6/1/2017 2:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7175,206554873,1/30/2017 11:10,1/30/2017 11:10,1/31/2017 11:57,2/1/2017 14:00,2/2/2017 13:30,923.21,850.0,73.21,355.9,DRV,,,False,0,Carrier 941668,Shipper 1078,True,True,True,2/1/2017 14:00,2/2/2017 14:30,False,False,False,False,False,False,False,False,Raleigh,NC ,Raleigh,NC 
7176,206536433,11/7/2017 9:24,11/7/2017 9:24,11/9/2017 7:34,11/9/2017 12:00,11/10/2017 12:30,922.12,920.0,2.12,357.1,DRV,,,False,0,Carrier 1553953,Shipper 1644,True,True,True,11/9/2017 12:00,11/10/2017 12:00,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
7177,206551809,3/3/2017 11:13,3/3/2017 11:43,3/6/2017 8:52,3/6/2017 8:00,3/7/2017 8:44,921.03,880.0,41.03,571.5,DRV,5.0,,False,0,Carrier 82244,Shipper 744,True,True,True,3/6/2017 15:45,3/7/2017 13:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7178,206747817,3/13/2017 11:12,3/13/2017 11:12,3/16/2017 12:57,3/17/2017 8:00,3/17/2017 17:00,920.53,1200.0,-279.47,345.0,DRV,3.0,,False,0,Carrier 77587,Shipper 1052,True,True,True,3/17/2017 8:00,3/17/2017 16:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
7179,206581897,5/30/2017 16:17,5/30/2017 16:17,5/31/2017 14:44,5/31/2017 20:00,6/1/2017 13:20,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1445874,Shipper 1249,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7180,206541897,5/30/2017 16:08,5/30/2017 16:08,5/31/2017 14:28,5/31/2017 18:00,6/1/2017 13:00,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1550829,Shipper 1249,True,True,True,5/31/2017 18:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7181,206581897,5/30/2017 16:17,5/30/2017 16:17,5/31/2017 14:44,5/31/2017 20:00,6/1/2017 13:20,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1445874,Shipper 1375,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7182,206541897,5/30/2017 16:08,5/30/2017 16:08,5/31/2017 14:28,5/31/2017 18:00,6/1/2017 13:00,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1550829,Shipper 1375,True,True,True,5/31/2017 18:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7183,206581897,5/30/2017 16:17,5/30/2017 16:17,5/31/2017 14:44,5/31/2017 20:00,6/1/2017 13:20,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1445874,Shipper 1386,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7184,206541897,5/30/2017 16:08,5/30/2017 16:08,5/31/2017 14:28,5/31/2017 18:00,6/1/2017 13:00,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1550829,Shipper 1386,True,True,True,5/31/2017 18:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7185,206581897,5/30/2017 16:17,5/30/2017 16:17,5/31/2017 14:44,5/31/2017 20:00,6/1/2017 13:20,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1445874,Shipper 1248,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7186,206541897,5/30/2017 16:08,5/30/2017 16:08,5/31/2017 14:28,5/31/2017 18:00,6/1/2017 13:00,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1550829,Shipper 1248,True,True,True,5/31/2017 18:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7187,206581897,5/30/2017 16:17,5/30/2017 16:17,5/31/2017 14:44,5/31/2017 20:00,6/1/2017 13:20,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1445874,Shipper 1387,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7188,206541897,5/30/2017 16:08,5/30/2017 16:08,5/31/2017 14:28,5/31/2017 18:00,6/1/2017 13:00,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1550829,Shipper 1387,True,True,True,5/31/2017 18:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7189,206581897,5/30/2017 16:17,5/30/2017 16:17,5/31/2017 14:44,5/31/2017 20:00,6/1/2017 13:20,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1445874,Shipper 1388,True,True,True,5/31/2017 20:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7190,206541897,5/30/2017 16:08,5/30/2017 16:08,5/31/2017 14:28,5/31/2017 18:00,6/1/2017 13:00,920.52,1000.0,-79.48,120.7,DRV,,,False,0,Carrier 1550829,Shipper 1388,True,True,True,5/31/2017 18:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7191,206500449,8/21/2017 13:23,8/21/2017 13:23,8/23/2017 11:51,8/23/2017 21:00,8/24/2017 13:00,920.08,1100.0,-179.92,384.2,DRV,,,False,0,Carrier 1695464,Shipper 1249,True,True,True,8/23/2017 21:00,8/24/2017 10:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7192,206500449,8/21/2017 13:23,8/21/2017 13:23,8/23/2017 11:51,8/23/2017 21:00,8/24/2017 13:00,920.08,1100.0,-179.92,384.2,DRV,,,False,0,Carrier 1695464,Shipper 1375,True,True,True,8/23/2017 21:00,8/24/2017 10:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7193,206500449,8/21/2017 13:23,8/21/2017 13:23,8/23/2017 11:51,8/23/2017 21:00,8/24/2017 13:00,920.08,1100.0,-179.92,384.2,DRV,,,False,0,Carrier 1695464,Shipper 1386,True,True,True,8/23/2017 21:00,8/24/2017 10:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7194,206500449,8/21/2017 13:23,8/21/2017 13:23,8/23/2017 11:51,8/23/2017 21:00,8/24/2017 13:00,920.08,1100.0,-179.92,384.2,DRV,,,False,0,Carrier 1695464,Shipper 1248,True,True,True,8/23/2017 21:00,8/24/2017 10:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7195,206500449,8/21/2017 13:23,8/21/2017 13:23,8/23/2017 11:51,8/23/2017 21:00,8/24/2017 13:00,920.08,1100.0,-179.92,384.2,DRV,,,False,0,Carrier 1695464,Shipper 1387,True,True,True,8/23/2017 21:00,8/24/2017 10:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7196,206500449,8/21/2017 13:23,8/21/2017 13:23,8/23/2017 11:51,8/23/2017 21:00,8/24/2017 13:00,920.08,1100.0,-179.92,384.2,DRV,,,False,0,Carrier 1695464,Shipper 1388,True,True,True,8/23/2017 21:00,8/24/2017 10:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7197,206594545,11/16/2017 9:37,11/16/2017 9:37,11/18/2017 14:37,11/26/2017 17:00,11/27/2017 3:00,919.72,590.0,329.72,130.8,DRV,,,False,0,Carrier 1695544,Shipper 758,True,True,True,11/26/2017 17:00,11/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7198,206553689,4/4/2017 11:59,4/4/2017 11:59,4/4/2017 14:22,4/5/2017 8:00,4/6/2017 13:40,919.65,850.0,69.65,751.1,DRV,4.0,,False,0,Carrier 57804,Shipper 623,False,True,True,4/5/2017 12:00,4/6/2017 15:30,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7199,206425281,11/17/2017 11:53,11/17/2017 11:53,11/17/2017 15:50,11/18/2017 15:00,11/20/2017 8:30,919.23,920.0,-0.77,232.8,DRV,,,False,0,Carrier 703514,Shipper 1644,False,True,True,11/18/2017 15:00,11/20/2017 9:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
7200,206440665,10/16/2017 15:10,10/16/2017 15:10,10/19/2017 11:31,10/20/2017 16:00,10/21/2017 10:45,918.84,950.0,-31.16,486.2,DRV,,,False,0,Carrier 1695583,Shipper 1644,True,True,True,10/20/2017 16:00,10/21/2017 9:30,False,False,False,False,False,False,False,False,Gainesville,TX ,Gainesville,TX 
7201,206712745,3/3/2017 15:39,3/3/2017 15:40,3/6/2017 11:56,3/7/2017 8:00,3/8/2017 15:30,918.67,800.0,118.67,751.1,DRV,,,False,0,Carrier 57804,Shipper 623,True,True,True,3/7/2017 12:00,3/8/2017 15:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7202,206509745,3/10/2017 15:22,3/10/2017 15:22,3/16/2017 18:01,3/17/2017 21:00,3/19/2017 2:30,918.61,974.0,-55.39,524.0,DRV,3.0,,False,0,Carrier 1261469,Shipper 758,True,True,True,3/17/2017 21:00,3/19/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7203,206659417,6/20/2017 17:59,6/20/2017 17:59,6/26/2017 14:55,6/26/2017 20:00,6/28/2017 0:55,918.21,1150.0,-231.79,526.0,DRV,,,False,1,Carrier 607649,Shipper 758,True,True,True,6/26/2017 20:00,6/27/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7204,206517553,10/16/2017 16:12,10/16/2017 16:12,10/16/2017 17:59,10/17/2017 9:00,10/18/2017 6:30,918.0,900.0,18.0,222.6,DRV,,,False,0,Carrier 490311,Shipper 705,True,True,True,10/17/2017 16:00,10/18/2017 6:30,False,False,False,False,False,True,False,False,Linden,NJ ,Linden,NJ 
7205,206504897,8/3/2017 14:24,8/3/2017 14:24,8/7/2017 19:06,8/7/2017 12:00,8/8/2017 14:30,917.85,1050.0,-132.15,440.2,DRV,,,False,2,Carrier 100746,Shipper 1249,False,True,False,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7206,206504897,8/3/2017 14:24,8/3/2017 14:24,8/7/2017 19:06,8/7/2017 12:00,8/8/2017 14:30,917.85,1050.0,-132.15,440.2,DRV,,,False,2,Carrier 100746,Shipper 1375,False,True,False,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7207,206504897,8/3/2017 14:24,8/3/2017 14:24,8/7/2017 19:06,8/7/2017 12:00,8/8/2017 14:30,917.85,1050.0,-132.15,440.2,DRV,,,False,2,Carrier 100746,Shipper 1386,False,True,False,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7208,206504897,8/3/2017 14:24,8/3/2017 14:24,8/7/2017 19:06,8/7/2017 12:00,8/8/2017 14:30,917.85,1050.0,-132.15,440.2,DRV,,,False,2,Carrier 100746,Shipper 1248,False,True,False,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7209,206504897,8/3/2017 14:24,8/3/2017 14:24,8/7/2017 19:06,8/7/2017 12:00,8/8/2017 14:30,917.85,1050.0,-132.15,440.2,DRV,,,False,2,Carrier 100746,Shipper 1387,False,True,False,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7210,206504897,8/3/2017 14:24,8/3/2017 14:24,8/7/2017 19:06,8/7/2017 12:00,8/8/2017 14:30,917.85,1050.0,-132.15,440.2,DRV,,,False,2,Carrier 100746,Shipper 1388,False,True,False,8/7/2017 12:00,8/8/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7211,206702281,11/29/2017 16:11,11/29/2017 16:11,11/30/2017 8:25,11/30/2017 15:00,12/1/2017 8:55,917.32,650.0,267.32,163.3,DRV,,,False,0,Carrier 1064075,Shipper 1644,True,True,True,11/30/2017 15:00,12/1/2017 8:00,False,False,False,False,False,False,False,False,Toledo,OH ,Toledo,OH 
7212,206644537,10/25/2017 18:03,10/25/2017 18:03,11/2/2017 8:46,11/2/2017 9:00,11/3/2017 6:30,916.98,1075.0,-158.02,329.2,DRV,,,False,0,Carrier 1065339,Shipper 758,False,True,True,11/2/2017 9:00,11/3/2017 1:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7213,206422857,8/2/2017 10:22,8/2/2017 10:22,8/2/2017 12:42,8/7/2017 8:00,8/8/2017 14:00,915.96,800.0,115.96,719.3,DRV,,,False,0,Carrier 57804,Shipper 623,True,True,True,8/7/2017 12:00,8/8/2017 8:30,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7214,206598177,9/29/2017 15:54,9/29/2017 15:54,10/12/2017 16:14,10/13/2017 10:00,10/14/2017 3:30,915.66,1025.0,-109.34,526.0,DRV,,,False,0,Carrier 13487,Shipper 758,True,True,True,10/13/2017 10:00,10/14/2017 2:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7215,206619609,11/8/2017 13:30,11/8/2017 13:31,11/14/2017 11:04,11/16/2017 10:00,11/16/2017 23:00,915.64,1405.0,-489.36,329.2,DRV,,,False,1,Carrier 1176466,Shipper 758,True,True,True,11/16/2017 16:00,11/17/2017 2:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7216,206549609,4/5/2017 13:10,4/5/2017 13:17,4/6/2017 10:37,4/6/2017 11:00,4/7/2017 10:30,914.57,850.0,64.57,487.9,DRV,4.0,,False,0,Carrier 770385,Shipper 1048,True,True,True,4/6/2017 19:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7217,206497041,5/24/2017 13:10,5/24/2017 13:10,5/30/2017 10:51,5/30/2017 19:00,6/1/2017 1:00,913.5,1124.0,-210.5,526.0,DRV,,,False,0,Carrier 53703,Shipper 758,True,True,True,5/30/2017 19:00,5/31/2017 23:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7218,206513257,12/28/2017 19:40,12/28/2017 19:40,1/2/2018 17:00,1/3/2018 19:00,1/5/2018 2:00,912.21,1225.0,-312.79,526.0,DRV,,dat_out,False,0,Carrier 104138,Shipper 758,True,True,True,1/3/2018 19:00,1/4/2018 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7219,206501729,12/28/2017 19:37,12/28/2017 19:37,1/4/2018 15:33,1/4/2018 19:00,1/6/2018 6:00,912.21,1575.0,-662.79,526.0,DRV,,ts_in,False,1,Carrier 1695863,Shipper 758,True,True,True,1/4/2018 19:00,1/6/2018 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7220,206606657,11/27/2017 18:13,11/27/2017 18:13,11/30/2017 13:33,11/30/2017 20:00,12/2/2017 3:30,912.21,1275.0,-362.79,526.0,DRV,,,False,0,Carrier 103600,Shipper 758,True,True,True,11/30/2017 20:00,12/2/2017 1:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7221,206732697,12/6/2017 11:24,12/6/2017 11:25,12/11/2017 13:46,12/11/2017 20:00,12/13/2017 3:00,912.21,1225.0,-312.79,526.0,DRV,,carrier_capacity,False,0,Carrier 53703,Shipper 758,False,True,True,12/11/2017 20:00,12/12/2017 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7222,206492545,11/28/2017 17:18,11/28/2017 17:18,12/4/2017 11:55,12/4/2017 20:00,12/5/2017 23:30,912.21,1225.0,-312.79,526.0,DRV,,dat_in,False,2,Carrier 53703,Shipper 758,True,True,True,12/4/2017 20:00,12/5/2017 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
