,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7223,206591113,5/2/2017 16:24,5/2/2017 16:24,5/4/2017 10:27,5/4/2017 15:00,5/5/2017 11:50,911.37,900.0,11.37,333.1,DRV,4.0,,False,0,Carrier 961246,Shipper 1249,True,True,True,5/4/2017 15:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7224,206591113,5/2/2017 16:24,5/2/2017 16:24,5/4/2017 10:27,5/4/2017 15:00,5/5/2017 11:50,911.37,900.0,11.37,333.1,DRV,4.0,,False,0,Carrier 961246,Shipper 1375,True,True,True,5/4/2017 15:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7225,206591113,5/2/2017 16:24,5/2/2017 16:24,5/4/2017 10:27,5/4/2017 15:00,5/5/2017 11:50,911.37,900.0,11.37,333.1,DRV,4.0,,False,0,Carrier 961246,Shipper 1386,True,True,True,5/4/2017 15:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7226,206591113,5/2/2017 16:24,5/2/2017 16:24,5/4/2017 10:27,5/4/2017 15:00,5/5/2017 11:50,911.37,900.0,11.37,333.1,DRV,4.0,,False,0,Carrier 961246,Shipper 1248,True,True,True,5/4/2017 15:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7227,206591113,5/2/2017 16:24,5/2/2017 16:24,5/4/2017 10:27,5/4/2017 15:00,5/5/2017 11:50,911.37,900.0,11.37,333.1,DRV,4.0,,False,0,Carrier 961246,Shipper 1387,True,True,True,5/4/2017 15:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7228,206591113,5/2/2017 16:24,5/2/2017 16:24,5/4/2017 10:27,5/4/2017 15:00,5/5/2017 11:50,911.37,900.0,11.37,333.1,DRV,4.0,,False,0,Carrier 961246,Shipper 1388,True,True,True,5/4/2017 15:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7229,206544833,12/18/2017 23:28,12/18/2017 23:28,12/19/2017 14:07,12/20/2017 13:00,12/21/2017 13:00,909.8,1400.0,-490.2,339.5,RFR,,,False,0,Carrier 942333,Shipper 1249,True,True,True,12/20/2017 13:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7230,206641073,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 15:07,12/19/2017 21:00,12/20/2017 15:30,909.8,1420.0,-510.2,339.5,RFR,,dat_in,False,0,Carrier 8900,Shipper 1249,True,True,True,12/19/2017 21:00,12/20/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7231,206641073,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 15:07,12/19/2017 21:00,12/20/2017 15:30,909.8,1420.0,-510.2,339.5,RFR,,dat_in,False,0,Carrier 8900,Shipper 1375,True,True,True,12/19/2017 21:00,12/20/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7232,206544833,12/18/2017 23:28,12/18/2017 23:28,12/19/2017 14:07,12/20/2017 13:00,12/21/2017 13:00,909.8,1400.0,-490.2,339.5,RFR,,,False,0,Carrier 942333,Shipper 1375,True,True,True,12/20/2017 13:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7233,206641073,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 15:07,12/19/2017 21:00,12/20/2017 15:30,909.8,1420.0,-510.2,339.5,RFR,,dat_in,False,0,Carrier 8900,Shipper 1386,True,True,True,12/19/2017 21:00,12/20/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7234,206544833,12/18/2017 23:28,12/18/2017 23:28,12/19/2017 14:07,12/20/2017 13:00,12/21/2017 13:00,909.8,1400.0,-490.2,339.5,RFR,,,False,0,Carrier 942333,Shipper 1386,True,True,True,12/20/2017 13:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7235,206641073,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 15:07,12/19/2017 21:00,12/20/2017 15:30,909.8,1420.0,-510.2,339.5,RFR,,dat_in,False,0,Carrier 8900,Shipper 1248,True,True,True,12/19/2017 21:00,12/20/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7236,206544833,12/18/2017 23:28,12/18/2017 23:28,12/19/2017 14:07,12/20/2017 13:00,12/21/2017 13:00,909.8,1400.0,-490.2,339.5,RFR,,,False,0,Carrier 942333,Shipper 1248,True,True,True,12/20/2017 13:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7237,206641073,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 15:07,12/19/2017 21:00,12/20/2017 15:30,909.8,1420.0,-510.2,339.5,RFR,,dat_in,False,0,Carrier 8900,Shipper 1387,True,True,True,12/19/2017 21:00,12/20/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7238,206544833,12/18/2017 23:28,12/18/2017 23:28,12/19/2017 14:07,12/20/2017 13:00,12/21/2017 13:00,909.8,1400.0,-490.2,339.5,RFR,,,False,0,Carrier 942333,Shipper 1387,True,True,True,12/20/2017 13:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7239,206641073,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 15:07,12/19/2017 21:00,12/20/2017 15:30,909.8,1420.0,-510.2,339.5,RFR,,dat_in,False,0,Carrier 8900,Shipper 1388,True,True,True,12/19/2017 21:00,12/20/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7240,206544833,12/18/2017 23:28,12/18/2017 23:28,12/19/2017 14:07,12/20/2017 13:00,12/21/2017 13:00,909.8,1400.0,-490.2,339.5,RFR,,,False,0,Carrier 942333,Shipper 1388,True,True,True,12/20/2017 13:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7241,206473945,2/13/2017 10:13,2/13/2017 10:13,2/14/2017 14:33,2/15/2017 9:00,2/16/2017 12:00,909.23,850.0,59.23,641.2,DRV,,,False,0,Carrier 1247885,Shipper 944,True,True,True,2/15/2017 16:00,2/16/2017 15:30,False,False,False,False,False,False,False,False,McCook,NE ,McCook,NE 
7242,206499481,10/30/2017 15:07,10/30/2017 15:07,11/6/2017 13:19,11/6/2017 19:00,11/8/2017 3:00,908.11,1125.0,-216.89,526.0,DRV,,,False,0,Carrier 1631762,Shipper 758,True,True,True,11/6/2017 19:00,11/7/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7243,206497409,12/13/2017 15:42,12/13/2017 15:42,12/19/2017 17:57,12/20/2017 10:00,12/21/2017 23:44,908.11,1225.0,-316.89,526.0,DRV,,,False,0,Carrier 1576503,Shipper 758,True,True,True,12/20/2017 13:00,12/21/2017 21:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7244,206503337,12/28/2017 21:07,12/28/2017 21:07,1/3/2018 12:38,1/3/2018 19:00,1/5/2018 2:55,908.11,1075.0,-166.89,526.0,DRV,,,False,0,Carrier 1695673,Shipper 758,False,True,True,1/3/2018 19:00,1/4/2018 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7245,206610881,11/1/2017 14:50,11/1/2017 14:50,11/8/2017 9:01,11/8/2017 10:00,11/9/2017 3:00,908.11,1075.0,-166.89,526.0,DRV,,,False,0,Carrier 11107,Shipper 758,False,True,True,11/8/2017 10:00,11/9/2017 2:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7246,206468649,12/7/2017 16:51,12/7/2017 16:51,12/12/2017 11:29,12/13/2017 20:00,12/15/2017 1:00,908.11,1025.0,-116.89,526.0,DRV,,carrier_capacity,False,0,Carrier 1026284,Shipper 758,True,True,True,12/13/2017 20:00,12/14/2017 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7247,206467049,12/13/2017 15:44,12/13/2017 15:44,12/18/2017 11:53,12/20/2017 20:00,12/22/2017 0:30,908.11,1225.0,-316.89,526.0,DRV,,,False,0,Carrier 367380,Shipper 758,True,True,True,12/20/2017 20:00,12/22/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7248,206432593,12/13/2017 9:18,12/13/2017 9:18,12/18/2017 11:52,12/18/2017 20:00,12/20/2017 3:20,908.11,1225.0,-316.89,526.0,DRV,,,False,0,Carrier 367380,Shipper 758,True,True,True,12/18/2017 20:00,12/19/2017 23:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7249,206644505,4/6/2017 9:17,4/6/2017 9:17,4/17/2017 9:22,4/17/2017 14:30,4/18/2017 18:10,907.46,939.0,-31.54,563.0,DRV,,,False,0,Carrier 1147761,Shipper 758,True,True,True,4/17/2017 14:30,4/18/2017 17:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7250,206504457,3/21/2017 16:04,3/21/2017 16:04,4/7/2017 10:15,4/7/2017 13:30,4/10/2017 18:00,907.46,989.0,-81.54,563.0,DRV,,,False,1,Carrier 1612333,Shipper 758,True,True,True,4/7/2017 13:30,4/10/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7251,206620409,4/12/2017 9:53,4/12/2017 9:53,4/24/2017 15:22,4/26/2017 14:30,4/27/2017 20:00,907.46,800.0,107.46,563.0,DRV,,,False,0,Carrier 374915,Shipper 758,True,True,True,4/26/2017 14:30,4/27/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7252,206709257,11/16/2017 9:46,11/16/2017 9:46,11/18/2017 14:40,11/26/2017 16:00,11/27/2017 1:25,907.22,500.0,407.22,130.8,DRV,,,False,0,Carrier 1695544,Shipper 758,True,True,True,11/26/2017 16:00,11/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7253,206558489,12/18/2017 18:42,12/18/2017 18:42,12/20/2017 9:58,12/20/2017 16:00,12/21/2017 9:30,905.76,1400.0,-494.24,234.1,RFR,,,False,0,Carrier 972736,Shipper 1249,True,True,True,12/20/2017 16:00,12/21/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7254,206558489,12/18/2017 18:42,12/18/2017 18:42,12/20/2017 9:58,12/20/2017 16:00,12/21/2017 9:30,905.76,1400.0,-494.24,234.1,RFR,,,False,0,Carrier 972736,Shipper 1375,True,True,True,12/20/2017 16:00,12/21/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7255,206558489,12/18/2017 18:42,12/18/2017 18:42,12/20/2017 9:58,12/20/2017 16:00,12/21/2017 9:30,905.76,1400.0,-494.24,234.1,RFR,,,False,0,Carrier 972736,Shipper 1386,True,True,True,12/20/2017 16:00,12/21/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7256,206558489,12/18/2017 18:42,12/18/2017 18:42,12/20/2017 9:58,12/20/2017 16:00,12/21/2017 9:30,905.76,1400.0,-494.24,234.1,RFR,,,False,0,Carrier 972736,Shipper 1248,True,True,True,12/20/2017 16:00,12/21/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7257,206558489,12/18/2017 18:42,12/18/2017 18:42,12/20/2017 9:58,12/20/2017 16:00,12/21/2017 9:30,905.76,1400.0,-494.24,234.1,RFR,,,False,0,Carrier 972736,Shipper 1387,True,True,True,12/20/2017 16:00,12/21/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7258,206558489,12/18/2017 18:42,12/18/2017 18:42,12/20/2017 9:58,12/20/2017 16:00,12/21/2017 9:30,905.76,1400.0,-494.24,234.1,RFR,,,False,0,Carrier 972736,Shipper 1388,True,True,True,12/20/2017 16:00,12/21/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7259,206512713,8/29/2017 13:08,8/29/2017 13:08,8/29/2017 17:57,9/4/2017 17:00,9/5/2017 2:00,905.59,600.0,305.59,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,9/4/2017 17:00,9/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7260,206626713,8/29/2017 13:02,8/29/2017 13:02,9/1/2017 12:52,9/4/2017 17:00,9/6/2017 4:00,905.59,600.0,305.59,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,False,True,True,9/4/2017 17:00,9/5/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7261,206507665,8/29/2017 13:05,8/29/2017 13:05,8/29/2017 17:56,9/4/2017 17:00,9/5/2017 2:30,905.59,500.0,405.59,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,9/4/2017 17:00,9/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7262,206553041,3/10/2017 15:59,3/10/2017 15:59,3/13/2017 12:05,3/13/2017 9:00,3/14/2017 14:25,905.16,850.0,55.16,476.6,DRV,,,False,0,Carrier 941668,Shipper 744,True,True,True,3/13/2017 15:30,3/14/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7263,206486185,3/15/2017 15:05,3/15/2017 15:05,3/17/2017 8:41,3/17/2017 9:00,3/20/2017 10:50,905.0,825.0,80.0,476.6,DRV,3.0,,False,0,Carrier 65851,Shipper 744,True,True,True,3/17/2017 15:30,3/20/2017 9:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7264,206656985,12/18/2017 16:42,12/18/2017 16:42,12/19/2017 9:19,12/19/2017 15:00,12/20/2017 11:35,904.64,1050.0,-145.36,523.4,RFR,,,False,0,Carrier 33629,Shipper 1249,True,True,True,12/19/2017 15:00,12/20/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7265,206656985,12/18/2017 16:42,12/18/2017 16:42,12/19/2017 9:19,12/19/2017 15:00,12/20/2017 11:35,904.64,1050.0,-145.36,523.4,RFR,,,False,0,Carrier 33629,Shipper 1375,True,True,True,12/19/2017 15:00,12/20/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7266,206656985,12/18/2017 16:42,12/18/2017 16:42,12/19/2017 9:19,12/19/2017 15:00,12/20/2017 11:35,904.64,1050.0,-145.36,523.4,RFR,,,False,0,Carrier 33629,Shipper 1386,True,True,True,12/19/2017 15:00,12/20/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7267,206656985,12/18/2017 16:42,12/18/2017 16:42,12/19/2017 9:19,12/19/2017 15:00,12/20/2017 11:35,904.64,1050.0,-145.36,523.4,RFR,,,False,0,Carrier 33629,Shipper 1248,True,True,True,12/19/2017 15:00,12/20/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7268,206656985,12/18/2017 16:42,12/18/2017 16:42,12/19/2017 9:19,12/19/2017 15:00,12/20/2017 11:35,904.64,1050.0,-145.36,523.4,RFR,,,False,0,Carrier 33629,Shipper 1387,True,True,True,12/19/2017 15:00,12/20/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7269,206656985,12/18/2017 16:42,12/18/2017 16:42,12/19/2017 9:19,12/19/2017 15:00,12/20/2017 11:35,904.64,1050.0,-145.36,523.4,RFR,,,False,0,Carrier 33629,Shipper 1388,True,True,True,12/19/2017 15:00,12/20/2017 11:15,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7270,206484257,5/4/2017 17:19,5/4/2017 17:19,5/9/2017 14:44,5/11/2017 17:00,5/15/2017 0:00,904.27,900.0,4.27,130.8,DRV,4.0,,False,0,Carrier 1693589,Shipper 758,True,False,False,5/11/2017 17:00,5/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7271,206507081,4/11/2017 9:05,4/11/2017 9:22,4/12/2017 11:35,4/12/2017 15:00,4/13/2017 10:55,903.82,850.0,53.82,417.2,DRV,4.0,,False,0,Carrier 39446,Shipper 744,True,True,True,4/12/2017 15:00,4/13/2017 15:45,False,False,False,False,False,False,False,False,Montgomery,AL ,Montgomery,AL 
7272,206573961,6/27/2017 11:39,6/27/2017 11:40,6/30/2017 11:41,6/30/2017 13:00,7/1/2017 9:15,903.64,1750.0,-846.36,424.4,DRV,,,False,0,Carrier 719977,Shipper 1501,True,True,True,6/30/2017 17:00,7/1/2017 8:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7273,206573961,6/27/2017 11:39,6/27/2017 11:40,6/30/2017 11:41,6/30/2017 13:00,7/1/2017 9:15,903.64,1750.0,-846.36,424.4,DRV,,,False,0,Carrier 719977,Shipper 2658,True,True,True,6/30/2017 17:00,7/1/2017 8:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7274,206489457,1/24/2017 12:41,1/24/2017 12:41,1/25/2017 11:00,1/25/2017 12:00,1/25/2017 17:50,903.47,881.0,22.47,117.5,RFR,,,False,0,Carrier 370869,Shipper 832,True,True,True,1/25/2017 12:00,1/25/2017 23:30,False,False,False,False,False,False,False,False,Avon,MA ,Avon,MA 
7275,206537897,3/31/2017 12:44,3/31/2017 12:44,4/17/2017 17:51,4/18/2017 14:30,4/19/2017 16:30,903.12,775.0,128.12,563.0,DRV,,,False,0,Carrier 977864,Shipper 758,True,True,True,4/18/2017 14:30,4/19/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7276,206625169,4/3/2017 8:48,4/3/2017 8:48,4/19/2017 16:05,4/21/2017 13:30,4/24/2017 20:00,903.12,865.0,38.12,563.0,DRV,3.0,,False,0,Carrier 660799,Shipper 758,True,True,True,4/21/2017 13:30,4/24/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7277,206492473,4/6/2017 9:15,4/6/2017 9:15,4/17/2017 9:24,4/17/2017 15:30,4/18/2017 22:20,902.46,934.0,-31.54,563.0,DRV,,,False,0,Carrier 23185,Shipper 758,True,False,False,4/17/2017 15:30,4/18/2017 17:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7278,206707193,1/12/2017 12:23,1/12/2017 12:23,1/12/2017 12:45,1/12/2017 11:00,1/16/2017 9:00,900.0,800.0,100.0,460.5,DRV,,,False,0,Carrier 113604,Shipper 766,True,True,True,1/12/2017 16:00,1/16/2017 7:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7279,206434025,3/21/2017 11:38,3/21/2017 12:18,3/27/2017 15:51,3/27/2017 13:00,3/28/2017 14:00,900.0,1050.0,-150.0,487.9,DRV,4.0,,False,1,Carrier 507487,Shipper 1048,True,False,False,3/27/2017 21:00,3/28/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7280,206539697,3/9/2017 16:34,3/9/2017 16:34,3/10/2017 10:25,3/10/2017 9:00,3/13/2017 13:30,900.0,800.0,100.0,464.3,DRV,,,False,0,Carrier 22653,Shipper 744,True,True,True,3/10/2017 15:30,3/13/2017 23:55,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7281,206549953,1/13/2017 15:43,1/13/2017 15:43,1/13/2017 16:08,1/13/2017 3:00,1/14/2017 4:05,900.0,894.3,5.7,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,True,False,False,1/14/2017 2:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
7282,206622921,7/25/2017 12:44,7/25/2017 12:44,7/26/2017 9:00,7/26/2017 8:00,7/27/2017 14:00,900.0,850.0,50.0,440.4,DRV,,,False,0,Carrier 1244343,Shipper 744,True,True,True,7/26/2017 15:45,7/27/2017 13:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7283,206485393,6/13/2017 11:58,6/13/2017 11:58,6/28/2017 9:10,6/28/2017 7:00,6/29/2017 8:30,900.0,1200.0,-300.0,294.8,RFR,,,False,0,Carrier 1695381,Shipper 585,False,True,True,6/28/2017 7:00,6/29/2017 15:00,False,False,False,False,False,False,False,False,East Greenville,PA ,East Greenville,PA 
7284,206573753,6/13/2017 11:45,6/13/2017 11:46,6/20/2017 13:44,6/21/2017 16:00,6/22/2017 11:30,900.0,900.0,0.0,294.8,RFR,,,False,0,Carrier 1235511,Shipper 585,True,True,True,6/21/2017 16:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,East Greenville,PA ,East Greenville,PA 
7285,206704337,3/28/2017 8:56,3/28/2017 8:57,3/29/2017 12:09,3/29/2017 14:00,3/30/2017 16:30,898.2,1100.0,-201.8,666.8,DRV,,,False,0,Carrier 186649,Shipper 1052,True,False,False,3/29/2017 15:30,3/30/2017 14:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
7286,206538921,4/20/2017 10:55,4/20/2017 10:56,4/20/2017 12:22,4/24/2017 8:00,4/25/2017 10:20,897.68,850.0,47.68,719.3,DRV,4.0,,False,0,Carrier 1376474,Shipper 623,True,True,True,4/24/2017 12:00,4/25/2017 9:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7287,206565249,8/21/2017 16:51,8/21/2017 16:51,8/23/2017 12:57,8/23/2017 17:00,8/24/2017 10:05,897.67,800.0,97.67,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1249,True,True,True,8/23/2017 17:00,8/24/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7288,206565249,8/21/2017 16:51,8/21/2017 16:51,8/23/2017 12:57,8/23/2017 17:00,8/24/2017 10:05,897.67,800.0,97.67,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1375,True,True,True,8/23/2017 17:00,8/24/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7289,206565249,8/21/2017 16:51,8/21/2017 16:51,8/23/2017 12:57,8/23/2017 17:00,8/24/2017 10:05,897.67,800.0,97.67,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1386,True,True,True,8/23/2017 17:00,8/24/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7290,206565249,8/21/2017 16:51,8/21/2017 16:51,8/23/2017 12:57,8/23/2017 17:00,8/24/2017 10:05,897.67,800.0,97.67,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1248,True,True,True,8/23/2017 17:00,8/24/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7291,206565249,8/21/2017 16:51,8/21/2017 16:51,8/23/2017 12:57,8/23/2017 17:00,8/24/2017 10:05,897.67,800.0,97.67,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1387,True,True,True,8/23/2017 17:00,8/24/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7292,206565249,8/21/2017 16:51,8/21/2017 16:51,8/23/2017 12:57,8/23/2017 17:00,8/24/2017 10:05,897.67,800.0,97.67,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1388,True,True,True,8/23/2017 17:00,8/24/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7293,206425089,2/27/2017 12:06,2/27/2017 12:08,3/2/2017 13:28,3/2/2017 18:00,3/5/2017 0:50,897.61,850.0,47.61,526.0,DRV,,,False,1,Carrier 984506,Shipper 758,True,True,True,3/2/2017 18:00,3/4/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7294,206558257,5/4/2017 13:11,5/4/2017 13:12,5/10/2017 15:16,5/10/2017 19:00,5/12/2017 1:55,897.61,1154.0,-256.39,526.0,DRV,,,False,1,Carrier 1336415,Shipper 758,False,True,True,5/10/2017 19:00,5/12/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7295,206548417,4/12/2017 9:56,4/12/2017 9:57,4/27/2017 12:56,4/27/2017 15:30,4/28/2017 18:30,897.46,879.0,18.46,563.0,DRV,,,False,1,Carrier 1418529,Shipper 758,True,True,True,4/27/2017 15:30,4/28/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7296,206551281,1/31/2017 16:06,1/31/2017 16:07,2/1/2017 11:42,2/2/2017 16:00,2/3/2017 13:30,896.73,850.0,46.73,355.9,DRV,,,False,0,Carrier 941668,Shipper 1078,True,True,True,2/2/2017 16:00,2/3/2017 14:00,False,False,False,False,False,False,False,False,Raleigh,NC ,Raleigh,NC 
7297,206520529,5/16/2017 11:02,5/16/2017 11:03,5/17/2017 10:02,5/22/2017 19:00,5/23/2017 15:20,896.41,870.0,26.41,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,5/22/2017 19:00,5/23/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7298,206584801,12/12/2017 16:32,12/12/2017 16:32,12/13/2017 10:49,12/13/2017 13:00,12/14/2017 8:00,896.32,1000.0,-103.68,258.5,DRV,,dat_out,False,0,Carrier 1042270,Shipper 1249,True,True,True,12/13/2017 13:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7299,206584801,12/12/2017 16:32,12/12/2017 16:32,12/13/2017 10:49,12/13/2017 13:00,12/14/2017 8:00,896.32,1000.0,-103.68,258.5,DRV,,dat_out,False,0,Carrier 1042270,Shipper 1375,True,True,True,12/13/2017 13:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
