,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7300,206584801,12/12/2017 16:32,12/12/2017 16:32,12/13/2017 10:49,12/13/2017 13:00,12/14/2017 8:00,896.32,1000.0,-103.68,258.5,DRV,,dat_out,False,0,Carrier 1042270,Shipper 1386,True,True,True,12/13/2017 13:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7301,206584801,12/12/2017 16:32,12/12/2017 16:32,12/13/2017 10:49,12/13/2017 13:00,12/14/2017 8:00,896.32,1000.0,-103.68,258.5,DRV,,dat_out,False,0,Carrier 1042270,Shipper 1248,True,True,True,12/13/2017 13:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7302,206584801,12/12/2017 16:32,12/12/2017 16:32,12/13/2017 10:49,12/13/2017 13:00,12/14/2017 8:00,896.32,1000.0,-103.68,258.5,DRV,,dat_out,False,0,Carrier 1042270,Shipper 1387,True,True,True,12/13/2017 13:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7303,206584801,12/12/2017 16:32,12/12/2017 16:32,12/13/2017 10:49,12/13/2017 13:00,12/14/2017 8:00,896.32,1000.0,-103.68,258.5,DRV,,dat_out,False,0,Carrier 1042270,Shipper 1388,True,True,True,12/13/2017 13:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7304,206606425,6/30/2017 12:05,6/30/2017 12:06,7/5/2017 16:35,7/6/2017 20:00,7/8/2017 4:00,894.88,1018.0,-123.12,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,True,True,True,7/6/2017 20:00,7/7/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7305,206504585,5/5/2017 13:47,5/5/2017 13:47,5/8/2017 9:05,5/8/2017 15:00,5/9/2017 10:55,893.0,800.0,93.0,417.2,DRV,,,False,0,Carrier 109400,Shipper 744,True,True,True,5/8/2017 15:00,5/9/2017 15:45,False,False,False,False,False,False,False,False,Montgomery,AL ,Montgomery,AL 
7306,206462553,5/5/2017 13:49,5/5/2017 13:49,5/8/2017 9:04,5/8/2017 15:00,5/9/2017 10:49,893.0,900.0,-7.0,417.2,DRV,5.0,,False,0,Carrier 109400,Shipper 744,True,True,True,5/8/2017 15:00,5/9/2017 15:45,False,False,False,False,False,False,False,False,Montgomery,AL ,Montgomery,AL 
7307,206431041,12/18/2017 16:53,12/18/2017 16:53,12/19/2017 9:07,12/19/2017 12:00,12/20/2017 10:30,892.96,1000.0,-107.04,549.3,RFR,,,False,0,Carrier 1390882,Shipper 1249,True,True,True,12/19/2017 12:00,12/20/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7308,206431041,12/18/2017 16:53,12/18/2017 16:53,12/19/2017 9:07,12/19/2017 12:00,12/20/2017 10:30,892.96,1000.0,-107.04,549.3,RFR,,,False,0,Carrier 1390882,Shipper 1375,True,True,True,12/19/2017 12:00,12/20/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7309,206431041,12/18/2017 16:53,12/18/2017 16:53,12/19/2017 9:07,12/19/2017 12:00,12/20/2017 10:30,892.96,1000.0,-107.04,549.3,RFR,,,False,0,Carrier 1390882,Shipper 1386,True,True,True,12/19/2017 12:00,12/20/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7310,206431041,12/18/2017 16:53,12/18/2017 16:53,12/19/2017 9:07,12/19/2017 12:00,12/20/2017 10:30,892.96,1000.0,-107.04,549.3,RFR,,,False,0,Carrier 1390882,Shipper 1248,True,True,True,12/19/2017 12:00,12/20/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7311,206431041,12/18/2017 16:53,12/18/2017 16:53,12/19/2017 9:07,12/19/2017 12:00,12/20/2017 10:30,892.96,1000.0,-107.04,549.3,RFR,,,False,0,Carrier 1390882,Shipper 1387,True,True,True,12/19/2017 12:00,12/20/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7312,206431041,12/18/2017 16:53,12/18/2017 16:53,12/19/2017 9:07,12/19/2017 12:00,12/20/2017 10:30,892.96,1000.0,-107.04,549.3,RFR,,,False,0,Carrier 1390882,Shipper 1388,True,True,True,12/19/2017 12:00,12/20/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7313,206512681,2/23/2017 15:07,2/23/2017 15:07,2/27/2017 17:52,2/28/2017 15:30,3/1/2017 19:30,892.46,770.0,122.46,563.0,DRV,3.0,,False,0,Carrier 1086251,Shipper 758,True,True,True,2/28/2017 15:30,3/1/2017 17:30,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7314,206557353,3/17/2017 12:57,3/17/2017 12:57,4/4/2017 12:03,4/6/2017 14:30,4/7/2017 17:30,892.46,874.0,18.46,563.0,DRV,,,False,0,Carrier 1604335,Shipper 758,True,True,True,4/6/2017 14:30,4/7/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7315,206516033,3/28/2017 15:31,3/28/2017 15:31,4/14/2017 13:09,4/14/2017 14:30,4/17/2017 18:35,892.46,1000.0,-107.54,563.0,DRV,3.0,,False,1,Carrier 1563365,Shipper 758,True,True,True,4/14/2017 14:30,4/17/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7316,206622329,3/17/2017 12:59,3/17/2017 12:59,4/6/2017 16:19,4/7/2017 14:30,4/10/2017 17:45,892.46,800.0,92.46,563.0,DRV,4.0,,False,0,Carrier 660799,Shipper 758,True,True,True,4/7/2017 14:30,4/10/2017 17:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7317,206424033,3/31/2017 12:42,3/31/2017 12:42,4/17/2017 10:30,4/18/2017 13:30,4/19/2017 17:45,892.46,800.0,92.46,563.0,DRV,4.0,,False,0,Carrier 660799,Shipper 758,True,True,True,4/18/2017 13:30,4/19/2017 17:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7318,206558001,3/3/2017 17:47,3/3/2017 17:47,3/7/2017 14:44,3/8/2017 1:00,3/9/2017 5:30,892.36,950.0,-57.64,526.0,DRV,3.0,,False,0,Carrier 1532550,Shipper 758,True,True,True,3/8/2017 1:00,3/9/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7319,206575801,3/9/2017 15:07,3/9/2017 15:07,3/15/2017 10:20,3/16/2017 7:00,3/17/2017 11:40,891.15,850.0,41.15,610.8,DRV,3.0,,False,0,Carrier 739123,Shipper 971,True,False,False,3/16/2017 14:00,3/17/2017 7:30,False,False,False,False,False,False,False,False,San Antonio,TX ,San Antonio,TX 
7320,206577017,9/15/2017 13:08,9/15/2017 13:08,9/21/2017 17:39,9/22/2017 19:00,9/27/2017 1:55,890.66,1025.0,-134.34,526.0,DRV,,,False,1,Carrier 624032,Shipper 758,True,True,True,9/22/2017 19:00,9/26/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7321,206438001,10/26/2017 16:14,10/26/2017 16:14,11/1/2017 11:16,11/1/2017 20:00,11/3/2017 4:23,890.66,1025.0,-134.34,526.0,DRV,,,False,0,Carrier 28523,Shipper 758,True,False,False,11/1/2017 20:00,11/2/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7322,206665105,10/3/2017 14:02,10/3/2017 14:02,10/4/2017 17:07,10/9/2017 19:00,10/11/2017 1:15,890.66,975.0,-84.34,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,True,True,True,10/9/2017 19:00,10/10/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7323,206513385,10/27/2017 13:46,10/27/2017 13:46,11/2/2017 9:45,11/2/2017 20:00,11/4/2017 12:00,890.66,1100.0,-209.34,526.0,DRV,,,False,0,Carrier 53703,Shipper 758,True,True,True,11/2/2017 20:00,11/3/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7324,206562569,6/1/2017 15:53,6/1/2017 15:53,6/5/2017 12:58,6/6/2017 16:00,6/7/2017 12:15,890.0,1100.0,-210.0,362.3,DRV,,,False,0,Carrier 1176466,Shipper 810,True,True,True,6/6/2017 16:00,6/7/2017 12:00,False,False,False,False,False,False,False,False,Long Beach,CA ,Long Beach,CA 
7325,206486505,6/1/2017 15:43,6/1/2017 15:44,6/5/2017 13:01,6/5/2017 16:00,6/6/2017 12:30,890.0,1100.0,-210.0,362.3,DRV,,,False,0,Carrier 1176466,Shipper 810,True,True,True,6/5/2017 16:00,6/6/2017 12:00,False,False,False,False,False,False,False,False,Long Beach,CA ,Long Beach,CA 
7326,206564657,6/1/2017 15:54,6/1/2017 15:54,6/6/2017 12:03,6/7/2017 16:00,6/8/2017 12:45,890.0,1100.0,-210.0,362.3,DRV,,,False,0,Carrier 1176466,Shipper 810,True,True,True,6/7/2017 16:00,6/8/2017 11:00,False,False,False,False,False,False,False,False,Long Beach,CA ,Long Beach,CA 
7327,206618321,6/1/2017 15:51,6/1/2017 15:51,6/6/2017 12:16,6/6/2017 17:00,6/7/2017 16:25,890.0,1100.0,-210.0,362.3,DRV,,,False,0,Carrier 1176466,Shipper 810,True,False,False,6/6/2017 17:00,6/7/2017 13:00,False,False,False,False,False,False,False,False,Long Beach,CA ,Long Beach,CA 
7328,206551145,6/20/2017 14:43,6/20/2017 14:43,6/27/2017 14:58,6/28/2017 16:00,6/29/2017 13:00,890.0,1200.0,-310.0,362.3,DRV,,,False,0,Carrier 690828,Shipper 810,True,True,True,6/28/2017 16:00,6/29/2017 11:00,False,False,False,False,False,False,False,False,Long Beach,CA ,Long Beach,CA 
7329,206500353,12/18/2017 17:27,12/18/2017 17:27,12/20/2017 15:04,12/21/2017 8:00,12/22/2017 14:55,890.0,1800.0,-910.0,402.2,DRV,,carrier_capacity,False,2,Carrier 1215449,Shipper 1249,False,True,False,12/21/2017 8:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7330,206532969,5/31/2017 16:39,5/31/2017 16:44,6/2/2017 13:59,6/2/2017 16:00,6/5/2017 12:00,890.0,1100.0,-210.0,358.7,DRV,,,False,0,Carrier 1473376,Shipper 810,True,True,True,6/2/2017 16:00,6/5/2017 11:00,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
7331,206747825,5/19/2017 11:25,5/19/2017 11:25,5/24/2017 12:36,5/24/2017 17:00,5/25/2017 12:00,890.0,1100.0,-210.0,358.7,DRV,,,False,0,Carrier 1050870,Shipper 810,True,True,True,5/24/2017 17:00,5/25/2017 11:00,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
7332,206541913,6/19/2017 15:48,6/20/2017 11:33,6/22/2017 11:23,6/22/2017 17:00,6/23/2017 14:00,890.0,1100.0,-210.0,362.3,DRV,,,False,0,Carrier 1261469,Shipper 810,True,False,False,6/22/2017 17:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Long Beach,CA ,Long Beach,CA 
7333,206500353,12/18/2017 17:27,12/18/2017 17:27,12/20/2017 15:04,12/21/2017 8:00,12/22/2017 14:55,890.0,1800.0,-910.0,402.2,DRV,,carrier_capacity,False,2,Carrier 1215449,Shipper 1375,False,True,False,12/21/2017 8:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7334,206500353,12/18/2017 17:27,12/18/2017 17:27,12/20/2017 15:04,12/21/2017 8:00,12/22/2017 14:55,890.0,1800.0,-910.0,402.2,DRV,,carrier_capacity,False,2,Carrier 1215449,Shipper 1386,False,True,False,12/21/2017 8:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7335,206500353,12/18/2017 17:27,12/18/2017 17:27,12/20/2017 15:04,12/21/2017 8:00,12/22/2017 14:55,890.0,1800.0,-910.0,402.2,DRV,,carrier_capacity,False,2,Carrier 1215449,Shipper 1248,False,True,False,12/21/2017 8:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7336,206500353,12/18/2017 17:27,12/18/2017 17:27,12/20/2017 15:04,12/21/2017 8:00,12/22/2017 14:55,890.0,1800.0,-910.0,402.2,DRV,,carrier_capacity,False,2,Carrier 1215449,Shipper 1387,False,True,False,12/21/2017 8:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7337,206500353,12/18/2017 17:27,12/18/2017 17:27,12/20/2017 15:04,12/21/2017 8:00,12/22/2017 14:55,890.0,1800.0,-910.0,402.2,DRV,,carrier_capacity,False,2,Carrier 1215449,Shipper 1388,False,True,False,12/21/2017 8:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7338,206686881,3/23/2017 9:32,3/23/2017 9:32,3/23/2017 15:25,3/23/2017 10:00,3/24/2017 11:10,889.42,950.0,-60.58,226.8,DRV,,,False,0,Carrier 1370978,Shipper 1249,True,True,True,3/24/2017 15:00,3/24/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7339,206686881,3/23/2017 9:32,3/23/2017 9:32,3/23/2017 15:25,3/23/2017 10:00,3/24/2017 11:10,889.42,950.0,-60.58,226.8,DRV,,,False,0,Carrier 1370978,Shipper 1375,True,True,True,3/24/2017 15:00,3/24/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7340,206686881,3/23/2017 9:32,3/23/2017 9:32,3/23/2017 15:25,3/23/2017 10:00,3/24/2017 11:10,889.42,950.0,-60.58,226.8,DRV,,,False,0,Carrier 1370978,Shipper 1386,True,True,True,3/24/2017 15:00,3/24/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7341,206686881,3/23/2017 9:32,3/23/2017 9:32,3/23/2017 15:25,3/23/2017 10:00,3/24/2017 11:10,889.42,950.0,-60.58,226.8,DRV,,,False,0,Carrier 1370978,Shipper 1248,True,True,True,3/24/2017 15:00,3/24/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7342,206686881,3/23/2017 9:32,3/23/2017 9:32,3/23/2017 15:25,3/23/2017 10:00,3/24/2017 11:10,889.42,950.0,-60.58,226.8,DRV,,,False,0,Carrier 1370978,Shipper 1387,True,True,True,3/24/2017 15:00,3/24/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7343,206686881,3/23/2017 9:32,3/23/2017 9:32,3/23/2017 15:25,3/23/2017 10:00,3/24/2017 11:10,889.42,950.0,-60.58,226.8,DRV,,,False,0,Carrier 1370978,Shipper 1388,True,True,True,3/24/2017 15:00,3/24/2017 14:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7344,206549465,3/28/2017 15:32,3/28/2017 15:32,4/14/2017 13:54,4/17/2017 13:30,4/18/2017 17:20,888.12,750.0,138.12,563.0,DRV,,,False,0,Carrier 1648273,Shipper 758,True,True,True,4/17/2017 13:30,4/18/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7345,206610169,8/25/2017 13:39,8/25/2017 13:39,8/28/2017 12:04,8/31/2017 20:00,9/2/2017 1:30,886.15,983.0,-96.85,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,True,True,True,8/31/2017 20:00,9/2/2017 0:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7346,206550033,10/18/2017 8:43,10/18/2017 8:43,10/27/2017 14:54,10/30/2017 10:00,10/31/2017 3:45,886.05,1125.0,-238.95,526.0,DRV,,,False,1,Carrier 984595,Shipper 758,False,True,True,10/30/2017 12:00,10/31/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7347,206461401,10/13/2017 16:54,10/13/2017 16:54,10/19/2017 13:17,10/20/2017 10:00,10/21/2017 6:42,886.05,1100.0,-213.95,526.0,DRV,,,False,0,Carrier 1383745,Shipper 758,True,False,False,10/20/2017 10:00,10/21/2017 1:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7348,206544329,4/17/2017 17:22,4/17/2017 17:22,4/19/2017 10:11,4/20/2017 10:00,4/21/2017 12:10,885.49,900.0,-14.51,590.1,RFR,4.0,,False,0,Carrier 1695188,Shipper 1249,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7349,206544329,4/17/2017 17:22,4/17/2017 17:22,4/19/2017 10:11,4/20/2017 10:00,4/21/2017 12:10,885.49,900.0,-14.51,590.1,RFR,4.0,,False,0,Carrier 1695188,Shipper 1375,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7350,206544329,4/17/2017 17:22,4/17/2017 17:22,4/19/2017 10:11,4/20/2017 10:00,4/21/2017 12:10,885.49,900.0,-14.51,590.1,RFR,4.0,,False,0,Carrier 1695188,Shipper 1386,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7351,206544329,4/17/2017 17:22,4/17/2017 17:22,4/19/2017 10:11,4/20/2017 10:00,4/21/2017 12:10,885.49,900.0,-14.51,590.1,RFR,4.0,,False,0,Carrier 1695188,Shipper 1248,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7352,206544329,4/17/2017 17:22,4/17/2017 17:22,4/19/2017 10:11,4/20/2017 10:00,4/21/2017 12:10,885.49,900.0,-14.51,590.1,RFR,4.0,,False,0,Carrier 1695188,Shipper 1387,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7353,206544329,4/17/2017 17:22,4/17/2017 17:22,4/19/2017 10:11,4/20/2017 10:00,4/21/2017 12:10,885.49,900.0,-14.51,590.1,RFR,4.0,,False,0,Carrier 1695188,Shipper 1388,True,True,True,4/20/2017 14:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7354,206533625,6/20/2017 17:57,6/20/2017 17:57,6/22/2017 18:07,6/23/2017 7:00,6/23/2017 11:00,885.0,700.0,185.0,186.1,FBE,,,False,1,Carrier 981000,Shipper 1517,True,True,True,6/23/2017 7:00,6/23/2017 15:00,False,False,False,False,False,False,False,False,Goose Creek,SC ,Goose Creek,SC 
7355,206436449,5/3/2017 14:52,5/3/2017 14:53,5/5/2017 10:53,5/8/2017 8:00,5/9/2017 11:20,884.74,800.0,84.74,719.3,DRV,,,False,0,Carrier 1314803,Shipper 623,True,True,True,5/8/2017 12:00,5/9/2017 9:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7356,206475905,2/20/2017 12:09,2/20/2017 12:09,2/21/2017 13:21,2/21/2017 18:00,2/24/2017 5:30,883.67,1299.0,-415.33,655.3,DRV,,,False,0,Carrier 84650,Shipper 758,False,False,False,2/21/2017 18:00,2/23/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
7357,206628953,8/5/2017 6:03,8/5/2017 6:04,8/8/2017 9:37,8/8/2017 15:00,8/9/2017 11:30,882.75,925.0,-42.25,424.4,DRV,,,False,0,Carrier 863302,Shipper 1501,,,,8/8/2017 17:30,8/9/2017 13:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7358,206549673,8/5/2017 6:12,8/5/2017 6:16,8/9/2017 10:14,8/9/2017 15:00,8/10/2017 11:00,882.75,950.0,-67.25,424.4,DRV,,,False,0,Carrier 14950,Shipper 1501,True,True,True,8/9/2017 17:30,8/10/2017 13:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7359,206628953,8/5/2017 6:03,8/5/2017 6:04,8/8/2017 9:37,8/8/2017 15:00,8/9/2017 11:30,882.75,925.0,-42.25,424.4,DRV,,,False,0,Carrier 863302,Shipper 2658,,,,8/8/2017 17:30,8/9/2017 13:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7360,206549673,8/5/2017 6:12,8/5/2017 6:16,8/9/2017 10:14,8/9/2017 15:00,8/10/2017 11:00,882.75,950.0,-67.25,424.4,DRV,,,False,0,Carrier 14950,Shipper 2658,True,True,True,8/9/2017 17:30,8/10/2017 13:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7361,206601889,5/26/2017 10:37,5/26/2017 10:37,6/7/2017 14:09,6/8/2017 8:30,6/8/2017 22:30,882.56,932.0,-49.44,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,6/8/2017 9:00,6/8/2017 21:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7362,206606025,8/31/2017 14:54,8/31/2017 14:54,9/7/2017 10:19,9/7/2017 18:00,9/9/2017 1:00,881.94,975.0,-93.06,526.0,DRV,,,False,1,Carrier 1037993,Shipper 758,False,True,True,9/7/2017 18:00,9/8/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7363,206489497,8/31/2017 15:07,8/31/2017 15:07,9/1/2017 12:12,9/6/2017 19:00,9/8/2017 1:30,881.94,975.0,-93.06,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,False,True,True,9/6/2017 19:00,9/7/2017 23:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7364,206689801,2/7/2017 17:24,2/7/2017 17:24,2/13/2017 13:23,2/13/2017 19:00,2/14/2017 17:50,881.9,700.0,181.9,271.5,DRV,,,False,0,Carrier 1285611,Shipper 758,True,True,True,2/13/2017 19:00,2/14/2017 18:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7365,206422553,2/3/2017 13:33,2/3/2017 13:33,2/8/2017 11:09,2/8/2017 11:00,2/8/2017 22:00,881.9,750.0,131.9,271.5,DRV,3.0,,False,1,Carrier 26662,Shipper 758,False,True,True,2/8/2017 11:00,2/8/2017 20:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7366,206606617,7/12/2017 15:14,7/12/2017 15:14,7/13/2017 11:17,7/17/2017 14:00,7/18/2017 10:17,881.07,850.0,31.07,420.6,DRV,,,False,0,Carrier 1030506,Shipper 1357,True,True,True,7/17/2017 14:00,7/18/2017 16:00,False,False,False,False,False,False,False,False,Pandora,OH ,Pandora,OH 
7367,206529289,7/21/2017 11:23,7/21/2017 11:23,7/21/2017 13:27,7/25/2017 8:00,7/25/2017 22:00,880.0,1000.0,-120.0,598.2,DRV,,,False,0,Carrier 33842,Shipper 758,True,True,True,7/25/2017 16:30,7/26/2017 13:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7368,206429889,7/20/2017 16:15,7/20/2017 16:15,7/24/2017 9:15,7/24/2017 8:00,7/25/2017 10:25,880.0,1125.0,-245.0,603.0,DRV,,,False,0,Carrier 79411,Shipper 758,True,True,True,7/24/2017 16:30,7/25/2017 13:00,False,False,False,False,False,False,False,False,Englewood,CO ,Englewood,CO 
7369,206549633,7/19/2017 12:27,7/19/2017 12:27,7/20/2017 11:42,7/21/2017 8:00,7/22/2017 10:00,880.0,950.0,-70.0,603.0,DRV,,,False,0,Carrier 1695403,Shipper 758,,,,7/21/2017 16:30,7/22/2017 12:00,False,False,False,False,False,False,False,False,Englewood,CO ,Englewood,CO 
7370,206544961,8/14/2017 7:42,8/14/2017 7:42,8/15/2017 13:19,8/16/2017 8:00,8/17/2017 7:38,878.2,775.0,103.2,376.2,DRV,,,False,0,Carrier 72232,Shipper 968,True,True,True,8/16/2017 16:30,8/17/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7371,206692673,4/17/2017 17:31,4/17/2017 17:35,4/18/2017 13:19,4/18/2017 22:00,4/19/2017 12:45,878.09,870.0,8.09,418.6,DRV,3.0,,False,0,Carrier 1067071,Shipper 1249,True,True,True,4/18/2017 22:00,4/19/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7372,206692673,4/17/2017 17:31,4/17/2017 17:35,4/18/2017 13:19,4/18/2017 22:00,4/19/2017 12:45,878.09,870.0,8.09,418.6,DRV,3.0,,False,0,Carrier 1067071,Shipper 1375,True,True,True,4/18/2017 22:00,4/19/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7373,206692673,4/17/2017 17:31,4/17/2017 17:35,4/18/2017 13:19,4/18/2017 22:00,4/19/2017 12:45,878.09,870.0,8.09,418.6,DRV,3.0,,False,0,Carrier 1067071,Shipper 1386,True,True,True,4/18/2017 22:00,4/19/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7374,206692673,4/17/2017 17:31,4/17/2017 17:35,4/18/2017 13:19,4/18/2017 22:00,4/19/2017 12:45,878.09,870.0,8.09,418.6,DRV,3.0,,False,0,Carrier 1067071,Shipper 1248,True,True,True,4/18/2017 22:00,4/19/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7375,206692673,4/17/2017 17:31,4/17/2017 17:35,4/18/2017 13:19,4/18/2017 22:00,4/19/2017 12:45,878.09,870.0,8.09,418.6,DRV,3.0,,False,0,Carrier 1067071,Shipper 1387,True,True,True,4/18/2017 22:00,4/19/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7376,206692673,4/17/2017 17:31,4/17/2017 17:35,4/18/2017 13:19,4/18/2017 22:00,4/19/2017 12:45,878.09,870.0,8.09,418.6,DRV,3.0,,False,0,Carrier 1067071,Shipper 1388,True,True,True,4/18/2017 22:00,4/19/2017 13:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7377,206642025,3/24/2017 17:38,3/24/2017 17:38,3/31/2017 17:09,4/3/2017 19:00,4/4/2017 20:30,876.44,875.0,1.44,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,4/3/2017 19:00,4/4/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
