,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7378,206703945,4/12/2017 9:23,4/12/2017 9:23,4/14/2017 12:50,4/17/2017 19:00,4/18/2017 21:00,876.44,875.0,1.44,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,False,True,True,4/17/2017 19:00,4/18/2017 20:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7379,206702065,4/12/2017 9:32,4/12/2017 9:32,4/17/2017 11:57,4/18/2017 21:00,4/19/2017 21:00,876.44,875.0,1.44,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,,,,4/18/2017 21:00,4/19/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7380,206589337,4/12/2017 9:21,4/12/2017 9:21,4/14/2017 12:49,4/17/2017 20:00,4/18/2017 23:00,876.44,875.0,1.44,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,4/17/2017 20:00,4/18/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7381,206588953,4/18/2017 17:37,4/18/2017 17:37,4/20/2017 12:26,4/24/2017 19:00,4/26/2017 1:00,876.44,875.0,1.44,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,4/24/2017 19:00,4/25/2017 20:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7382,206642673,4/5/2017 17:16,4/5/2017 17:16,4/7/2017 11:43,4/12/2017 9:00,4/12/2017 23:00,876.44,875.0,1.44,271.5,DRV,4.0,,False,0,Carrier 43527,Shipper 758,False,True,True,4/12/2017 9:00,4/12/2017 21:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7383,206640673,4/12/2017 9:35,4/12/2017 9:35,4/17/2017 11:57,4/18/2017 20:00,4/19/2017 21:00,876.44,875.0,1.44,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,,,,4/18/2017 20:00,4/19/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7384,206549961,2/15/2017 18:07,2/15/2017 18:08,2/17/2017 13:16,2/22/2017 19:00,2/23/2017 19:50,876.44,700.0,176.44,271.5,DRV,,,False,0,Carrier 1285611,Shipper 758,True,True,True,2/22/2017 19:00,2/23/2017 18:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7385,206575793,2/15/2017 18:02,2/15/2017 18:02,2/17/2017 12:36,2/20/2017 19:00,2/21/2017 9:30,876.44,700.0,176.44,271.5,DRV,,,False,0,Carrier 1285611,Shipper 758,True,True,True,2/20/2017 19:00,2/21/2017 18:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7386,206589681,4/18/2017 17:38,4/18/2017 17:38,4/19/2017 15:10,4/25/2017 20:00,4/26/2017 23:00,876.44,875.0,1.44,271.5,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,4/25/2017 20:00,4/26/2017 21:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7387,206575609,2/15/2017 18:06,2/15/2017 18:06,2/17/2017 13:14,2/21/2017 18:00,2/23/2017 1:30,876.44,700.0,176.44,271.5,DRV,,,False,0,Carrier 1285611,Shipper 758,True,True,True,2/21/2017 18:00,2/22/2017 18:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7388,206472897,1/12/2017 13:48,1/12/2017 13:49,1/16/2017 16:57,1/17/2017 19:00,1/18/2017 21:00,876.44,800.0,76.44,271.5,DRV,3.0,,False,0,Carrier 43527,Shipper 758,,,,1/17/2017 19:00,1/18/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7389,206546209,4/18/2017 17:39,4/18/2017 17:39,4/20/2017 12:26,4/25/2017 19:00,4/26/2017 14:00,876.44,875.0,1.44,271.5,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,4/25/2017 19:00,4/26/2017 21:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7390,206473361,3/21/2017 15:34,3/21/2017 15:34,3/27/2017 13:59,3/27/2017 19:00,3/28/2017 17:45,876.44,875.0,1.44,271.5,DRV,,,False,1,Carrier 43527,Shipper 758,True,True,True,3/27/2017 19:00,3/28/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7391,206473121,4/12/2017 9:36,4/12/2017 9:36,4/17/2017 16:25,4/19/2017 22:00,4/20/2017 15:30,876.44,875.0,1.44,271.5,DRV,2.0,,False,0,Carrier 43527,Shipper 758,True,True,True,4/19/2017 22:00,4/20/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7392,206611457,3/23/2017 11:42,3/23/2017 11:42,3/29/2017 18:30,3/29/2017 19:00,3/31/2017 11:45,876.44,1200.0,-323.56,271.5,DRV,3.0,,False,2,Carrier 22875,Shipper 758,False,True,True,3/29/2017 19:00,3/30/2017 20:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7393,206503689,3/31/2017 12:57,3/31/2017 12:57,4/6/2017 10:51,4/6/2017 19:00,4/7/2017 22:00,876.44,900.0,-23.56,271.5,DRV,,,False,0,Carrier 22875,Shipper 758,True,True,True,4/6/2017 19:00,4/7/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7394,206423809,4/18/2017 17:35,4/18/2017 17:35,4/24/2017 18:10,4/24/2017 20:00,4/25/2017 23:00,876.44,900.0,-23.56,271.5,DRV,2.0,,False,1,Carrier 1456022,Shipper 758,False,True,True,4/24/2017 20:00,4/25/2017 21:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7395,206549705,10/23/2017 13:10,10/23/2017 13:10,10/25/2017 11:41,10/26/2017 11:00,10/27/2017 10:20,875.48,850.0,25.48,0.0,DRV,,,True,0,Carrier 1040295,Shipper 1644,True,True,True,10/26/2017 11:00,10/27/2017 9:00,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
7396,206540281,6/6/2017 18:39,6/6/2017 18:39,6/19/2017 10:18,6/20/2017 8:30,6/21/2017 2:00,875.26,925.0,-49.74,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,6/20/2017 9:00,6/20/2017 23:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7397,206431961,6/14/2017 15:38,6/14/2017 15:39,6/15/2017 14:21,6/15/2017 12:00,6/16/2017 12:30,875.0,1000.0,-125.0,409.0,DRV,,,False,1,Carrier 105285,Shipper 1070,False,True,True,6/15/2017 12:00,6/16/2017 13:00,False,False,False,False,False,False,False,False,Wellton,AZ ,Wellton,AZ 
7398,206486513,6/21/2017 17:05,6/21/2017 17:06,7/5/2017 13:53,7/6/2017 14:30,7/7/2017 10:20,875.0,1050.0,-175.0,258.9,DRV,,,False,0,Carrier 507487,Shipper 810,True,True,True,7/6/2017 14:30,7/7/2017 9:30,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
7399,206494617,6/21/2017 17:16,6/21/2017 17:16,6/29/2017 9:18,6/29/2017 16:00,7/4/2017 12:00,875.0,1150.0,-275.0,258.9,DRV,,,False,0,Carrier 1695008,Shipper 810,True,False,False,6/29/2017 16:00,7/3/2017 13:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
7400,206686905,6/21/2017 17:14,6/21/2017 17:15,7/10/2017 13:09,7/10/2017 16:00,7/11/2017 12:00,875.0,1200.0,-325.0,258.9,DRV,,,False,1,Carrier 68695,Shipper 810,True,True,True,7/10/2017 16:00,7/11/2017 11:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
7401,206460489,5/2/2017 12:46,5/2/2017 12:46,5/8/2017 17:51,5/9/2017 8:00,5/10/2017 8:30,875.0,900.0,-25.0,571.5,DRV,4.0,,False,0,Carrier 91606,Shipper 744,True,True,True,5/9/2017 15:45,5/10/2017 17:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7402,206590961,6/21/2017 17:18,6/21/2017 17:18,7/5/2017 14:58,7/5/2017 16:00,7/6/2017 12:35,875.0,1250.0,-375.0,258.9,DRV,,,False,0,Carrier 1011211,Shipper 810,True,True,True,7/5/2017 16:00,7/6/2017 13:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
7403,206473409,5/26/2017 16:01,5/26/2017 16:01,5/30/2017 16:26,5/31/2017 8:00,6/1/2017 15:10,875.0,1025.0,-150.0,571.5,DRV,,,False,0,Carrier 102506,Shipper 744,True,True,True,5/31/2017 15:45,6/1/2017 17:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7404,206531953,12/5/2017 13:58,12/5/2017 13:58,12/7/2017 15:08,12/11/2017 20:00,12/12/2017 10:15,874.37,710.0,164.37,27.2,RFR,,,False,0,Carrier 1034376,Shipper 758,True,True,True,12/11/2017 20:00,12/12/2017 8:00,False,False,False,False,False,False,False,False,Jurupa Valley,CA ,Jurupa Valley,CA 
7405,206719793,3/29/2017 15:41,3/29/2017 15:41,4/3/2017 11:27,4/3/2017 13:00,4/4/2017 11:30,874.31,850.0,24.31,488.8,DRV,4.0,,False,0,Carrier 1686218,Shipper 841,False,True,True,3/31/2017 14:00,4/4/2017 9:30,False,False,False,False,False,False,False,False,Sidney,OH ,Sidney,OH 
7406,206646993,12/15/2017 11:50,12/15/2017 11:50,12/18/2017 8:25,12/18/2017 10:00,12/19/2017 8:12,873.94,1000.0,-126.06,201.3,DRV,,,False,0,Carrier 996559,Shipper 1644,True,True,True,12/18/2017 12:00,12/19/2017 7:30,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
7407,206644521,5/4/2017 8:24,5/4/2017 8:24,5/8/2017 13:09,5/10/2017 19:00,5/11/2017 20:00,873.71,875.0,-1.29,271.5,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,5/10/2017 19:00,5/11/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7408,206748593,5/12/2017 13:32,5/12/2017 13:32,5/16/2017 11:50,5/22/2017 20:00,5/23/2017 21:00,873.71,875.0,-1.29,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,5/22/2017 20:00,5/23/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7409,206589705,5/2/2017 18:13,5/2/2017 18:13,5/4/2017 12:13,5/8/2017 19:00,5/10/2017 0:00,873.71,875.0,-1.29,271.5,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,5/8/2017 19:00,5/9/2017 21:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7410,206590569,5/4/2017 8:23,5/4/2017 8:23,5/8/2017 13:09,5/10/2017 20:00,5/11/2017 19:00,873.71,875.0,-1.29,271.5,DRV,3.0,,False,0,Carrier 43527,Shipper 758,True,True,True,5/10/2017 20:00,5/11/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7411,206588705,5/4/2017 8:24,5/4/2017 8:24,5/11/2017 11:16,5/12/2017 0:00,5/12/2017 20:00,873.71,875.0,-1.29,271.5,DRV,,,False,1,Carrier 43527,Shipper 758,True,True,True,5/12/2017 0:00,5/12/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7412,206546705,5/8/2017 17:15,5/8/2017 17:15,5/9/2017 13:48,5/11/2017 19:00,5/12/2017 20:00,873.71,875.0,-1.29,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,5/11/2017 19:00,5/12/2017 20:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7413,206544913,5/4/2017 8:21,5/4/2017 8:21,5/8/2017 13:09,5/10/2017 21:00,5/11/2017 19:00,873.71,875.0,-1.29,271.5,DRV,4.0,,False,0,Carrier 43527,Shipper 758,True,True,True,5/10/2017 21:00,5/11/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7414,206428569,5/31/2017 17:16,5/31/2017 17:16,6/7/2017 11:26,6/8/2017 21:00,6/9/2017 22:00,873.71,1000.0,-126.29,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,6/8/2017 21:00,6/9/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7415,206472049,5/12/2017 13:29,5/12/2017 13:29,5/16/2017 11:50,5/22/2017 19:00,5/23/2017 22:00,873.71,875.0,-1.29,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,5/22/2017 19:00,5/23/2017 20:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7416,206552305,4/19/2017 16:38,4/19/2017 16:39,4/24/2017 15:28,4/24/2017 23:00,5/17/2017 9:00,873.34,1000.0,-126.66,330.0,RFR,,,False,0,Carrier 754417,Shipper 1249,True,True,True,4/24/2017 23:00,4/25/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7417,206552305,4/19/2017 16:38,4/19/2017 16:39,4/24/2017 15:28,4/24/2017 23:00,5/17/2017 9:00,873.34,1000.0,-126.66,330.0,RFR,,,False,0,Carrier 754417,Shipper 1375,True,True,True,4/24/2017 23:00,4/25/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7418,206552305,4/19/2017 16:38,4/19/2017 16:39,4/24/2017 15:28,4/24/2017 23:00,5/17/2017 9:00,873.34,1000.0,-126.66,330.0,RFR,,,False,0,Carrier 754417,Shipper 1386,True,True,True,4/24/2017 23:00,4/25/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7419,206552305,4/19/2017 16:38,4/19/2017 16:39,4/24/2017 15:28,4/24/2017 23:00,5/17/2017 9:00,873.34,1000.0,-126.66,330.0,RFR,,,False,0,Carrier 754417,Shipper 1248,True,True,True,4/24/2017 23:00,4/25/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7420,206552305,4/19/2017 16:38,4/19/2017 16:39,4/24/2017 15:28,4/24/2017 23:00,5/17/2017 9:00,873.34,1000.0,-126.66,330.0,RFR,,,False,0,Carrier 754417,Shipper 1387,True,True,True,4/24/2017 23:00,4/25/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7421,206552305,4/19/2017 16:38,4/19/2017 16:39,4/24/2017 15:28,4/24/2017 23:00,5/17/2017 9:00,873.34,1000.0,-126.66,330.0,RFR,,,False,0,Carrier 754417,Shipper 1388,True,True,True,4/24/2017 23:00,4/25/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7422,206630889,11/7/2017 12:46,11/7/2017 12:46,11/9/2017 16:30,11/9/2017 10:00,11/11/2017 5:30,873.23,710.0,163.23,232.3,DRV,,,False,1,Carrier 641522,Shipper 758,True,True,True,11/9/2017 21:00,11/11/2017 1:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
7423,206554897,7/3/2017 13:19,7/3/2017 13:19,7/11/2017 13:22,7/13/2017 9:00,7/14/2017 1:30,872.3,925.0,-52.7,329.2,DRV,,,False,1,Carrier 552905,Shipper 758,True,True,True,7/13/2017 13:00,7/13/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7424,206437705,3/2/2017 18:09,3/2/2017 18:09,3/6/2017 11:27,3/6/2017 7:00,3/7/2017 12:35,872.22,970.0,-97.78,610.8,DRV,,,False,0,Carrier 1561606,Shipper 971,True,True,True,3/6/2017 14:00,3/7/2017 13:00,False,False,False,False,False,False,False,False,San Antonio,TX ,San Antonio,TX 
7425,206431465,3/2/2017 18:03,3/2/2017 18:04,3/13/2017 9:37,3/13/2017 7:00,3/14/2017 16:30,872.22,950.0,-77.78,610.8,DRV,,,False,0,Carrier 944166,Shipper 971,True,True,True,3/13/2017 14:00,3/14/2017 15:00,False,False,False,False,False,False,False,False,San Antonio,TX ,San Antonio,TX 
7426,206424145,5/16/2017 13:33,5/16/2017 13:35,5/17/2017 15:58,5/18/2017 8:30,5/19/2017 12:00,872.21,750.0,122.21,427.7,DRV,3.0,,False,0,Carrier 1668271,Shipper 901,True,True,True,5/18/2017 17:00,5/19/2017 17:00,False,False,False,False,False,False,False,False,Alton,IL ,Alton,IL 
7427,206560833,3/9/2017 15:04,3/9/2017 15:04,3/10/2017 15:04,3/13/2017 10:00,3/14/2017 9:00,871.73,900.0,-28.27,610.8,DRV,,,False,0,Carrier 1560089,Shipper 971,True,True,True,3/13/2017 14:00,3/14/2017 7:30,False,False,False,False,False,False,False,False,San Antonio,TX ,San Antonio,TX 
7428,206642017,3/14/2017 14:43,3/14/2017 14:43,3/20/2017 9:30,3/20/2017 18:00,3/21/2017 14:30,871.41,750.0,121.41,284.1,RFR,3.0,,False,0,Carrier 1041647,Shipper 758,True,True,True,3/20/2017 18:00,3/21/2017 12:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7429,206703961,5/23/2017 11:48,5/23/2017 11:48,5/25/2017 14:08,5/30/2017 19:00,5/31/2017 21:00,870.98,900.0,-29.02,271.5,DRV,,,False,1,Carrier 43527,Shipper 758,True,True,True,5/30/2017 19:00,5/31/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7430,206641497,5/30/2017 19:56,5/30/2017 19:56,6/5/2017 15:19,6/6/2017 20:00,6/7/2017 21:00,870.98,950.0,-79.02,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,6/6/2017 20:00,6/7/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7431,206591465,5/30/2017 19:52,5/30/2017 19:52,6/6/2017 11:35,6/7/2017 19:00,6/9/2017 0:00,870.98,950.0,-79.02,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,False,True,True,6/7/2017 19:00,6/8/2017 21:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7432,206590953,5/30/2017 19:46,5/30/2017 19:46,6/7/2017 11:26,6/8/2017 21:00,6/9/2017 15:00,870.98,1000.0,-129.02,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,6/8/2017 21:00,6/9/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7433,206704353,5/26/2017 11:16,5/26/2017 11:16,5/30/2017 14:06,5/31/2017 19:00,6/1/2017 21:00,870.98,900.0,-29.02,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,5/31/2017 19:00,6/1/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7434,206588729,5/30/2017 19:53,5/30/2017 19:53,6/7/2017 14:13,6/7/2017 20:00,6/8/2017 22:00,870.98,950.0,-79.02,271.5,DRV,,,False,1,Carrier 43527,Shipper 758,True,True,True,6/7/2017 20:00,6/8/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7435,206531537,5/30/2017 19:45,5/30/2017 19:45,6/7/2017 11:26,6/8/2017 19:00,6/9/2017 19:00,870.98,1000.0,-129.02,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,6/8/2017 19:00,6/9/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7436,206473417,5/30/2017 19:58,5/30/2017 19:58,6/5/2017 9:09,6/5/2017 20:00,6/6/2017 21:00,870.98,950.0,-79.02,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,6/5/2017 20:00,6/6/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7437,206424249,5/30/2017 19:57,5/30/2017 19:57,6/5/2017 15:19,6/6/2017 19:00,6/7/2017 21:00,870.98,950.0,-79.02,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,6/6/2017 19:00,6/7/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7438,206428561,5/30/2017 19:50,5/30/2017 19:50,6/6/2017 11:35,6/7/2017 20:00,6/8/2017 22:00,870.98,950.0,-79.02,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,6/7/2017 20:00,6/8/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7439,206522225,4/20/2017 16:55,4/20/2017 16:55,5/1/2017 17:03,5/1/2017 22:00,5/2/2017 12:00,870.82,1050.0,-179.18,330.0,RFR,4.0,,False,0,Carrier 1009751,Shipper 1249,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7440,206522225,4/20/2017 16:55,4/20/2017 16:55,5/1/2017 17:03,5/1/2017 22:00,5/2/2017 12:00,870.82,1050.0,-179.18,330.0,RFR,4.0,,False,0,Carrier 1009751,Shipper 1375,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7441,206522225,4/20/2017 16:55,4/20/2017 16:55,5/1/2017 17:03,5/1/2017 22:00,5/2/2017 12:00,870.82,1050.0,-179.18,330.0,RFR,4.0,,False,0,Carrier 1009751,Shipper 1386,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7442,206522225,4/20/2017 16:55,4/20/2017 16:55,5/1/2017 17:03,5/1/2017 22:00,5/2/2017 12:00,870.82,1050.0,-179.18,330.0,RFR,4.0,,False,0,Carrier 1009751,Shipper 1248,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7443,206522225,4/20/2017 16:55,4/20/2017 16:55,5/1/2017 17:03,5/1/2017 22:00,5/2/2017 12:00,870.82,1050.0,-179.18,330.0,RFR,4.0,,False,0,Carrier 1009751,Shipper 1387,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7444,206522225,4/20/2017 16:55,4/20/2017 16:55,5/1/2017 17:03,5/1/2017 22:00,5/2/2017 12:00,870.82,1050.0,-179.18,330.0,RFR,4.0,,False,0,Carrier 1009751,Shipper 1388,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7445,206610105,12/4/2017 15:54,12/4/2017 15:55,12/5/2017 7:37,12/5/2017 8:00,12/7/2017 11:30,870.0,950.0,-80.0,685.8,DRV,,dat_in,False,0,Carrier 1452983,Shipper 923,True,False,False,12/5/2017 13:00,12/7/2017 9:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
7446,206666785,8/15/2017 17:47,8/15/2017 17:47,8/17/2017 11:14,8/21/2017 20:00,8/23/2017 0:30,868.61,975.0,-106.39,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,True,True,True,8/21/2017 20:00,8/22/2017 23:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7447,206559033,8/21/2017 8:16,8/21/2017 8:16,8/22/2017 14:45,8/24/2017 20:00,8/26/2017 0:00,868.61,983.0,-114.39,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,True,True,True,8/24/2017 20:00,8/25/2017 21:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7448,206579305,6/26/2017 16:08,6/26/2017 16:09,6/28/2017 10:39,6/28/2017 8:00,6/29/2017 10:00,867.91,900.0,-32.09,200.6,DRV,,,False,0,Carrier 956851,Shipper 1528,True,True,True,6/28/2017 16:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Paris,TX ,Paris,TX 
7449,206523769,5/5/2017 15:19,5/5/2017 15:19,5/10/2017 10:36,5/11/2017 20:00,5/13/2017 3:30,867.61,974.0,-106.39,526.0,DRV,,,False,0,Carrier 1456009,Shipper 758,True,True,True,5/11/2017 20:00,5/13/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7450,206472969,4/11/2017 14:02,4/11/2017 14:02,4/17/2017 11:12,4/18/2017 20:00,4/19/2017 23:25,867.61,874.0,-6.39,526.0,DRV,4.0,,False,0,Carrier 40286,Shipper 758,True,True,True,4/18/2017 20:00,4/19/2017 23:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7451,206657209,4/5/2017 14:22,4/5/2017 14:22,4/10/2017 12:14,4/10/2017 19:00,4/12/2017 5:00,867.61,924.0,-56.39,526.0,DRV,4.0,,False,0,Carrier 1497907,Shipper 758,True,True,True,4/10/2017 19:00,4/12/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7452,206567265,4/14/2017 14:21,4/14/2017 14:21,4/20/2017 15:58,4/20/2017 20:00,4/22/2017 0:00,867.61,1024.0,-156.39,526.0,DRV,,,False,0,Carrier 1631762,Shipper 758,True,True,True,4/20/2017 20:00,4/21/2017 21:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7453,206430753,4/7/2017 17:20,4/7/2017 17:20,4/13/2017 15:07,4/13/2017 19:00,4/15/2017 2:00,867.61,1000.0,-132.39,526.0,DRV,3.0,,False,1,Carrier 503149,Shipper 758,False,True,True,4/13/2017 19:00,4/14/2017 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7454,206649473,3/31/2017 11:09,3/31/2017 11:09,4/7/2017 12:48,4/7/2017 19:00,4/11/2017 4:45,867.61,900.0,-32.39,526.0,DRV,3.0,,False,0,Carrier 1311774,Shipper 758,True,True,True,4/7/2017 19:00,4/11/2017 2:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7455,206492841,4/19/2017 17:14,4/19/2017 17:15,4/25/2017 12:39,4/25/2017 20:00,4/27/2017 4:00,867.61,924.0,-56.39,526.0,DRV,3.0,,False,0,Carrier 17228,Shipper 758,True,True,True,4/25/2017 20:00,4/26/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7456,206664833,4/14/2017 14:01,4/14/2017 14:01,4/20/2017 10:08,4/20/2017 19:00,4/22/2017 4:30,867.61,1024.0,-156.39,526.0,DRV,,,False,0,Carrier 1448922,Shipper 758,True,True,True,4/20/2017 19:00,4/21/2017 23:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
