,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7457,206605841,3/3/2017 15:55,3/3/2017 15:55,3/9/2017 9:11,3/9/2017 19:00,3/11/2017 2:00,867.61,874.0,-6.39,526.0,DRV,,,False,0,Carrier 1694577,Shipper 758,True,True,True,3/9/2017 19:00,3/10/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7458,206437129,5/5/2017 15:15,5/5/2017 15:15,5/10/2017 9:49,5/11/2017 19:00,5/13/2017 3:55,867.61,1024.0,-156.39,526.0,DRV,,,False,0,Carrier 1694577,Shipper 758,True,True,True,5/11/2017 19:00,5/13/2017 0:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7459,206502985,6/6/2017 9:00,6/6/2017 9:00,6/12/2017 20:20,6/13/2017 19:00,6/14/2017 23:00,865.52,1000.0,-134.48,271.5,DRV,,,False,0,Carrier 1073000,Shipper 758,False,True,True,6/13/2017 19:00,6/14/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7460,206467233,6/6/2017 8:56,6/6/2017 8:57,6/13/2017 10:53,6/14/2017 20:00,6/16/2017 2:00,865.52,1000.0,-134.48,271.5,DRV,,,False,0,Carrier 676076,Shipper 758,True,True,True,6/14/2017 20:00,6/15/2017 21:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7461,206572849,6/15/2017 17:24,6/15/2017 17:24,6/20/2017 13:02,6/21/2017 19:00,6/23/2017 0:50,865.32,1000.0,-134.68,282.7,DRV,,,False,0,Carrier 33924,Shipper 758,True,True,True,6/21/2017 19:00,6/22/2017 19:00,False,False,False,False,False,False,False,False,Beaumont,CA ,Beaumont,CA 
7462,206572497,6/15/2017 17:26,6/15/2017 17:26,6/19/2017 12:23,6/19/2017 19:00,6/20/2017 22:00,865.32,1000.0,-134.68,282.7,DRV,,,False,0,Carrier 33924,Shipper 758,True,True,True,6/19/2017 19:00,6/20/2017 19:00,False,False,False,False,False,False,False,False,Beaumont,CA ,Beaumont,CA 
7463,206570321,6/15/2017 17:20,6/15/2017 17:21,6/19/2017 12:23,6/20/2017 19:00,6/21/2017 20:25,865.32,1000.0,-134.68,282.7,DRV,,,False,0,Carrier 33924,Shipper 758,True,True,True,6/20/2017 19:00,6/21/2017 19:00,False,False,False,False,False,False,False,False,Beaumont,CA ,Beaumont,CA 
7464,206589041,10/27/2017 10:19,10/27/2017 10:19,10/27/2017 14:11,11/3/2017 11:00,11/7/2017 0:00,865.21,710.0,155.21,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,False,True,True,11/3/2017 17:00,11/6/2017 22:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
7465,206539865,11/1/2017 14:48,11/1/2017 14:48,11/2/2017 9:05,11/2/2017 8:00,11/3/2017 16:25,865.0,750.0,115.0,225.6,DRV,,,False,0,Carrier 1695630,Shipper 968,True,True,True,11/2/2017 13:00,11/3/2017 16:30,False,False,False,False,False,True,False,False,Brockton,MA ,Brockton,MA 
7466,206435305,7/13/2017 14:33,7/13/2017 14:33,7/17/2017 11:17,7/17/2017 13:00,7/18/2017 9:25,864.9,700.0,164.9,282.8,DRV,,,False,0,Carrier 377375,Shipper 758,True,True,True,7/17/2017 13:00,7/18/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7467,206657673,6/6/2017 17:57,6/6/2017 17:57,6/8/2017 15:04,6/9/2017 6:00,6/9/2017 16:50,864.71,650.0,214.71,54.0,DRV,,,False,0,Carrier 1695268,Shipper 1249,True,True,True,6/9/2017 6:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
7468,206657673,6/6/2017 17:57,6/6/2017 17:57,6/8/2017 15:04,6/9/2017 6:00,6/9/2017 16:50,864.71,650.0,214.71,54.0,DRV,,,False,0,Carrier 1695268,Shipper 1375,True,True,True,6/9/2017 6:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
7469,206657673,6/6/2017 17:57,6/6/2017 17:57,6/8/2017 15:04,6/9/2017 6:00,6/9/2017 16:50,864.71,650.0,214.71,54.0,DRV,,,False,0,Carrier 1695268,Shipper 1386,True,True,True,6/9/2017 6:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
7470,206657673,6/6/2017 17:57,6/6/2017 17:57,6/8/2017 15:04,6/9/2017 6:00,6/9/2017 16:50,864.71,650.0,214.71,54.0,DRV,,,False,0,Carrier 1695268,Shipper 1248,True,True,True,6/9/2017 6:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
7471,206657673,6/6/2017 17:57,6/6/2017 17:57,6/8/2017 15:04,6/9/2017 6:00,6/9/2017 16:50,864.71,650.0,214.71,54.0,DRV,,,False,0,Carrier 1695268,Shipper 1387,True,True,True,6/9/2017 6:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
7472,206657673,6/6/2017 17:57,6/6/2017 17:57,6/8/2017 15:04,6/9/2017 6:00,6/9/2017 16:50,864.71,650.0,214.71,54.0,DRV,,,False,0,Carrier 1695268,Shipper 1388,True,True,True,6/9/2017 6:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
7473,206424097,10/9/2017 10:58,10/9/2017 10:58,10/17/2017 8:30,10/17/2017 14:00,10/18/2017 10:30,864.62,790.0,74.62,232.8,DRV,,,False,0,Carrier 1439150,Shipper 1644,True,True,True,10/17/2017 14:00,10/18/2017 10:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
7474,206666777,7/31/2017 9:49,7/31/2017 9:49,8/1/2017 13:45,8/3/2017 20:00,8/5/2017 5:00,864.5,975.0,-110.5,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,True,True,True,8/3/2017 20:00,8/4/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7475,206665097,7/26/2017 13:43,7/26/2017 13:43,7/27/2017 12:40,8/1/2017 20:00,8/2/2017 22:30,864.5,975.0,-110.5,526.0,DRV,,,False,0,Carrier 1037993,Shipper 758,True,True,True,8/1/2017 20:00,8/2/2017 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7476,206560489,12/18/2017 17:55,12/18/2017 17:55,12/21/2017 8:23,12/21/2017 13:00,12/22/2017 11:00,864.12,1150.0,-285.88,323.8,RFR,,ts_in,False,0,Carrier 200419,Shipper 1249,True,True,True,12/21/2017 13:00,12/22/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7477,206560489,12/18/2017 17:55,12/18/2017 17:55,12/21/2017 8:23,12/21/2017 13:00,12/22/2017 11:00,864.12,1150.0,-285.88,323.8,RFR,,ts_in,False,0,Carrier 200419,Shipper 1375,True,True,True,12/21/2017 13:00,12/22/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7478,206560489,12/18/2017 17:55,12/18/2017 17:55,12/21/2017 8:23,12/21/2017 13:00,12/22/2017 11:00,864.12,1150.0,-285.88,323.8,RFR,,ts_in,False,0,Carrier 200419,Shipper 1386,True,True,True,12/21/2017 13:00,12/22/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7479,206560489,12/18/2017 17:55,12/18/2017 17:55,12/21/2017 8:23,12/21/2017 13:00,12/22/2017 11:00,864.12,1150.0,-285.88,323.8,RFR,,ts_in,False,0,Carrier 200419,Shipper 1248,True,True,True,12/21/2017 13:00,12/22/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7480,206560489,12/18/2017 17:55,12/18/2017 17:55,12/21/2017 8:23,12/21/2017 13:00,12/22/2017 11:00,864.12,1150.0,-285.88,323.8,RFR,,ts_in,False,0,Carrier 200419,Shipper 1387,True,True,True,12/21/2017 13:00,12/22/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7481,206560489,12/18/2017 17:55,12/18/2017 17:55,12/21/2017 8:23,12/21/2017 13:00,12/22/2017 11:00,864.12,1150.0,-285.88,323.8,RFR,,ts_in,False,0,Carrier 200419,Shipper 1388,True,True,True,12/21/2017 13:00,12/22/2017 13:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7482,206579281,1/10/2017 13:04,1/10/2017 13:04,1/11/2017 11:31,1/11/2017 9:00,1/12/2017 13:55,863.85,1159.0,-295.15,140.0,DRV,4.0,,False,0,Carrier 1693532,Shipper 758,True,True,True,1/11/2017 19:00,1/12/2017 10:00,False,False,False,False,False,False,False,False,Wendover,UT ,Wendover,UT 
7483,206431577,5/25/2017 12:18,5/25/2017 12:19,5/30/2017 16:03,5/31/2017 19:00,6/2/2017 2:00,863.5,1024.0,-160.5,526.0,DRV,,,False,0,Carrier 503149,Shipper 758,False,True,True,5/31/2017 19:00,6/2/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7484,206488953,6/2/2017 13:57,6/2/2017 13:57,6/7/2017 17:47,6/8/2017 20:00,6/10/2017 2:00,863.5,1024.0,-160.5,526.0,DRV,,,False,0,Carrier 503149,Shipper 758,True,True,True,6/8/2017 20:00,6/9/2017 23:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7485,206504593,5/18/2017 13:58,5/18/2017 13:58,5/24/2017 10:43,5/24/2017 19:00,5/26/2017 2:00,863.5,974.0,-110.5,526.0,DRV,,,False,0,Carrier 503149,Shipper 758,False,True,True,5/24/2017 19:00,5/26/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7486,206607017,3/10/2017 15:26,3/10/2017 15:26,3/16/2017 8:56,3/16/2017 18:00,3/18/2017 0:10,863.5,874.0,-10.5,524.0,DRV,,,False,0,Carrier 1694577,Shipper 758,True,True,True,3/16/2017 18:00,3/17/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7487,206664825,4/5/2017 10:23,4/5/2017 10:23,4/7/2017 15:53,4/10/2017 19:00,4/12/2017 2:55,863.5,924.0,-60.5,526.0,DRV,3.0,,False,0,Carrier 1694577,Shipper 758,True,True,True,4/10/2017 19:00,4/11/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7488,206463081,5/24/2017 12:18,5/24/2017 12:18,5/30/2017 10:48,5/30/2017 19:00,6/1/2017 0:00,863.5,1124.0,-260.5,526.0,DRV,,,False,1,Carrier 53703,Shipper 758,True,True,True,5/30/2017 19:00,5/31/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7489,206720009,6/14/2017 9:15,6/14/2017 9:16,6/14/2017 13:03,6/15/2017 10:00,6/16/2017 13:50,863.34,800.0,63.34,121.0,DRV,,,False,0,Carrier 1695172,Shipper 1249,True,True,True,6/15/2017 10:00,6/16/2017 15:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7490,206720009,6/14/2017 9:15,6/14/2017 9:16,6/14/2017 13:03,6/15/2017 10:00,6/16/2017 13:50,863.34,800.0,63.34,121.0,DRV,,,False,0,Carrier 1695172,Shipper 1375,True,True,True,6/15/2017 10:00,6/16/2017 15:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7491,206720009,6/14/2017 9:15,6/14/2017 9:16,6/14/2017 13:03,6/15/2017 10:00,6/16/2017 13:50,863.34,800.0,63.34,121.0,DRV,,,False,0,Carrier 1695172,Shipper 1386,True,True,True,6/15/2017 10:00,6/16/2017 15:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7492,206720009,6/14/2017 9:15,6/14/2017 9:16,6/14/2017 13:03,6/15/2017 10:00,6/16/2017 13:50,863.34,800.0,63.34,121.0,DRV,,,False,0,Carrier 1695172,Shipper 1248,True,True,True,6/15/2017 10:00,6/16/2017 15:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7493,206720009,6/14/2017 9:15,6/14/2017 9:16,6/14/2017 13:03,6/15/2017 10:00,6/16/2017 13:50,863.34,800.0,63.34,121.0,DRV,,,False,0,Carrier 1695172,Shipper 1387,True,True,True,6/15/2017 10:00,6/16/2017 15:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7494,206720009,6/14/2017 9:15,6/14/2017 9:16,6/14/2017 13:03,6/15/2017 10:00,6/16/2017 13:50,863.34,800.0,63.34,121.0,DRV,,,False,0,Carrier 1695172,Shipper 1388,True,True,True,6/15/2017 10:00,6/16/2017 15:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7495,206473129,6/12/2017 12:44,6/12/2017 12:44,6/14/2017 12:07,6/14/2017 9:00,6/15/2017 12:03,863.22,1100.0,-236.78,361.3,DRV,,,False,0,Carrier 1247239,Shipper 766,True,True,True,6/14/2017 17:30,6/15/2017 16:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7496,206547249,6/19/2017 15:50,6/19/2017 15:50,6/20/2017 11:13,6/21/2017 9:00,6/22/2017 15:00,863.22,963.0,-99.78,361.3,DRV,,,False,0,Carrier 1693724,Shipper 766,True,True,True,6/21/2017 16:30,6/22/2017 16:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7497,206546217,6/13/2017 15:42,6/13/2017 15:42,6/22/2017 11:04,6/22/2017 19:00,6/23/2017 22:00,862.79,1050.0,-187.21,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,6/22/2017 19:00,6/23/2017 19:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7498,206633529,3/20/2017 12:50,3/20/2017 12:50,3/23/2017 18:17,3/24/2017 21:00,3/26/2017 3:00,862.5,1094.0,-231.5,526.0,DRV,,,False,2,Carrier 77153,Shipper 758,,,,3/24/2017 21:00,3/26/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7499,206554889,2/21/2017 14:48,2/21/2017 14:52,2/21/2017 16:15,2/23/2017 8:00,2/24/2017 12:00,861.0,800.0,61.0,719.3,DRV,3.0,,False,0,Carrier 57804,Shipper 623,True,True,True,2/23/2017 12:00,2/24/2017 12:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7500,206523569,6/20/2017 9:37,6/20/2017 9:37,6/20/2017 13:25,6/20/2017 8:00,6/21/2017 2:00,860.43,800.0,60.43,339.2,DRV,,,False,0,Carrier 1695368,Shipper 1249,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7501,206523569,6/20/2017 9:37,6/20/2017 9:37,6/20/2017 13:25,6/20/2017 8:00,6/21/2017 2:00,860.43,800.0,60.43,339.2,DRV,,,False,0,Carrier 1695368,Shipper 1375,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7502,206636609,11/16/2017 10:45,11/16/2017 10:45,11/22/2017 11:14,11/22/2017 13:30,11/23/2017 2:50,860.43,723.0,137.43,29.6,DRV,,,False,1,Carrier 1572618,Shipper 758,True,True,True,11/22/2017 13:30,11/22/2017 19:45,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
7503,206523569,6/20/2017 9:37,6/20/2017 9:37,6/20/2017 13:25,6/20/2017 8:00,6/21/2017 2:00,860.43,800.0,60.43,339.2,DRV,,,False,0,Carrier 1695368,Shipper 1386,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7504,206523569,6/20/2017 9:37,6/20/2017 9:37,6/20/2017 13:25,6/20/2017 8:00,6/21/2017 2:00,860.43,800.0,60.43,339.2,DRV,,,False,0,Carrier 1695368,Shipper 1248,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7505,206523569,6/20/2017 9:37,6/20/2017 9:37,6/20/2017 13:25,6/20/2017 8:00,6/21/2017 2:00,860.43,800.0,60.43,339.2,DRV,,,False,0,Carrier 1695368,Shipper 1387,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7506,206523569,6/20/2017 9:37,6/20/2017 9:37,6/20/2017 13:25,6/20/2017 8:00,6/21/2017 2:00,860.43,800.0,60.43,339.2,DRV,,,False,0,Carrier 1695368,Shipper 1388,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7507,206692729,12/18/2017 17:57,12/18/2017 17:57,12/21/2017 8:45,12/21/2017 13:00,12/22/2017 8:30,860.33,1200.0,-339.67,259.1,DRV,,source_list,False,1,Carrier 1328445,Shipper 1249,True,True,True,12/21/2017 13:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7508,206692729,12/18/2017 17:57,12/18/2017 17:57,12/21/2017 8:45,12/21/2017 13:00,12/22/2017 8:30,860.33,1200.0,-339.67,259.1,DRV,,source_list,False,1,Carrier 1328445,Shipper 1375,True,True,True,12/21/2017 13:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7509,206692729,12/18/2017 17:57,12/18/2017 17:57,12/21/2017 8:45,12/21/2017 13:00,12/22/2017 8:30,860.33,1200.0,-339.67,259.1,DRV,,source_list,False,1,Carrier 1328445,Shipper 1386,True,True,True,12/21/2017 13:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7510,206692729,12/18/2017 17:57,12/18/2017 17:57,12/21/2017 8:45,12/21/2017 13:00,12/22/2017 8:30,860.33,1200.0,-339.67,259.1,DRV,,source_list,False,1,Carrier 1328445,Shipper 1248,True,True,True,12/21/2017 13:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7511,206692729,12/18/2017 17:57,12/18/2017 17:57,12/21/2017 8:45,12/21/2017 13:00,12/22/2017 8:30,860.33,1200.0,-339.67,259.1,DRV,,source_list,False,1,Carrier 1328445,Shipper 1387,True,True,True,12/21/2017 13:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7512,206692729,12/18/2017 17:57,12/18/2017 17:57,12/21/2017 8:45,12/21/2017 13:00,12/22/2017 8:30,860.33,1200.0,-339.67,259.1,DRV,,source_list,False,1,Carrier 1328445,Shipper 1388,True,True,True,12/21/2017 13:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7513,206470913,3/22/2017 19:37,3/22/2017 19:37,3/24/2017 14:19,3/25/2017 10:00,3/27/2017 11:00,860.22,1000.0,-139.78,432.2,DRV,,,False,0,Carrier 93868,Shipper 1249,True,True,True,3/25/2017 10:00,3/27/2017 10:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7514,206470913,3/22/2017 19:37,3/22/2017 19:37,3/24/2017 14:19,3/25/2017 10:00,3/27/2017 11:00,860.22,1000.0,-139.78,432.2,DRV,,,False,0,Carrier 93868,Shipper 1375,True,True,True,3/25/2017 10:00,3/27/2017 10:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7515,206470913,3/22/2017 19:37,3/22/2017 19:37,3/24/2017 14:19,3/25/2017 10:00,3/27/2017 11:00,860.22,1000.0,-139.78,432.2,DRV,,,False,0,Carrier 93868,Shipper 1386,True,True,True,3/25/2017 10:00,3/27/2017 10:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7516,206470913,3/22/2017 19:37,3/22/2017 19:37,3/24/2017 14:19,3/25/2017 10:00,3/27/2017 11:00,860.22,1000.0,-139.78,432.2,DRV,,,False,0,Carrier 93868,Shipper 1248,True,True,True,3/25/2017 10:00,3/27/2017 10:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7517,206470913,3/22/2017 19:37,3/22/2017 19:37,3/24/2017 14:19,3/25/2017 10:00,3/27/2017 11:00,860.22,1000.0,-139.78,432.2,DRV,,,False,0,Carrier 93868,Shipper 1387,True,True,True,3/25/2017 10:00,3/27/2017 10:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7518,206470913,3/22/2017 19:37,3/22/2017 19:37,3/24/2017 14:19,3/25/2017 10:00,3/27/2017 11:00,860.22,1000.0,-139.78,432.2,DRV,,,False,0,Carrier 93868,Shipper 1388,True,True,True,3/25/2017 10:00,3/27/2017 10:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7519,206430313,6/20/2017 11:19,6/20/2017 11:19,6/22/2017 10:32,6/22/2017 8:00,6/22/2017 22:55,860.16,850.0,10.16,339.2,DRV,,,False,0,Carrier 1343372,Shipper 1249,True,True,True,6/22/2017 18:00,6/24/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7520,206430313,6/20/2017 11:19,6/20/2017 11:19,6/22/2017 10:32,6/22/2017 8:00,6/22/2017 22:55,860.16,850.0,10.16,339.2,DRV,,,False,0,Carrier 1343372,Shipper 1375,True,True,True,6/22/2017 18:00,6/24/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7521,206430313,6/20/2017 11:19,6/20/2017 11:19,6/22/2017 10:32,6/22/2017 8:00,6/22/2017 22:55,860.16,850.0,10.16,339.2,DRV,,,False,0,Carrier 1343372,Shipper 1386,True,True,True,6/22/2017 18:00,6/24/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7522,206430313,6/20/2017 11:19,6/20/2017 11:19,6/22/2017 10:32,6/22/2017 8:00,6/22/2017 22:55,860.16,850.0,10.16,339.2,DRV,,,False,0,Carrier 1343372,Shipper 1248,True,True,True,6/22/2017 18:00,6/24/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7523,206430313,6/20/2017 11:19,6/20/2017 11:19,6/22/2017 10:32,6/22/2017 8:00,6/22/2017 22:55,860.16,850.0,10.16,339.2,DRV,,,False,0,Carrier 1343372,Shipper 1387,True,True,True,6/22/2017 18:00,6/24/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7524,206430313,6/20/2017 11:19,6/20/2017 11:19,6/22/2017 10:32,6/22/2017 8:00,6/22/2017 22:55,860.16,850.0,10.16,339.2,DRV,,,False,0,Carrier 1343372,Shipper 1388,True,True,True,6/22/2017 18:00,6/24/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
7525,206440881,4/20/2017 11:35,4/20/2017 11:35,4/20/2017 17:28,4/21/2017 15:00,4/24/2017 14:30,860.0,800.0,60.0,417.2,DRV,3.0,,False,0,Carrier 1603665,Shipper 744,True,True,True,4/21/2017 15:00,4/24/2017 15:45,False,False,False,False,False,False,False,False,Montgomery,AL ,Montgomery,AL 
7526,206571785,2/20/2017 22:53,2/20/2017 23:05,2/21/2017 15:36,2/22/2017 8:00,2/23/2017 15:00,859.91,775.0,84.91,518.3,DRV,,,False,0,Carrier 82712,Shipper 757,True,False,False,2/22/2017 16:00,2/23/2017 13:00,False,False,False,False,False,False,False,False,Martinsburg,WV ,Martinsburg,WV 
7527,206499201,7/21/2017 11:43,7/21/2017 11:43,7/26/2017 11:37,7/27/2017 20:00,7/28/2017 23:30,859.88,955.0,-95.12,526.0,DRV,,,False,0,Carrier 87352,Shipper 758,True,True,True,7/27/2017 20:00,7/28/2017 21:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7528,206563129,7/14/2017 13:53,7/14/2017 13:53,7/19/2017 11:52,7/20/2017 20:00,7/23/2017 1:00,859.88,925.0,-65.12,526.0,DRV,,,False,0,Carrier 1695402,Shipper 758,True,True,True,7/20/2017 20:00,7/23/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7529,206648673,7/13/2017 16:43,7/13/2017 16:44,7/18/2017 11:20,7/19/2017 19:00,7/21/2017 1:00,859.88,925.0,-65.12,526.0,DRV,,,False,0,Carrier 1693395,Shipper 758,True,True,True,7/19/2017 19:00,7/20/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7530,206694057,6/30/2017 11:02,6/30/2017 11:02,7/3/2017 11:57,7/5/2017 21:00,7/7/2017 1:50,859.88,975.0,-115.12,526.0,DRV,,,False,0,Carrier 1240254,Shipper 758,True,True,True,7/5/2017 21:00,7/6/2017 22:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7531,206607721,6/22/2017 13:49,6/22/2017 13:49,6/27/2017 16:57,6/28/2017 21:00,6/30/2017 5:00,859.88,925.0,-65.12,526.0,DRV,,,False,0,Carrier 1026284,Shipper 758,True,True,True,6/28/2017 21:00,6/29/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7532,206607065,6/23/2017 15:51,6/23/2017 15:51,6/29/2017 14:26,6/29/2017 18:00,7/1/2017 0:00,859.88,1075.0,-215.12,526.0,DRV,,,False,1,Carrier 367380,Shipper 758,True,True,True,6/29/2017 18:00,6/30/2017 22:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7533,206521977,2/7/2017 11:48,2/7/2017 11:48,2/8/2017 9:52,2/8/2017 15:00,2/9/2017 9:00,858.75,775.0,83.75,431.3,DRV,,,False,0,Carrier 1603665,Shipper 744,True,True,True,2/8/2017 15:00,2/9/2017 15:45,False,False,False,False,False,False,False,False,Prattville,AL ,Prattville,AL 
