,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7534,206424897,4/11/2017 16:24,4/11/2017 16:24,4/12/2017 11:56,4/12/2017 18:00,4/13/2017 12:30,857.23,1000.0,-142.77,365.9,DRV,,,False,0,Carrier 1362519,Shipper 1249,True,True,True,4/12/2017 18:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7535,206424897,4/11/2017 16:24,4/11/2017 16:24,4/12/2017 11:56,4/12/2017 18:00,4/13/2017 12:30,857.23,1000.0,-142.77,365.9,DRV,,,False,0,Carrier 1362519,Shipper 1375,True,True,True,4/12/2017 18:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7536,206424897,4/11/2017 16:24,4/11/2017 16:24,4/12/2017 11:56,4/12/2017 18:00,4/13/2017 12:30,857.23,1000.0,-142.77,365.9,DRV,,,False,0,Carrier 1362519,Shipper 1386,True,True,True,4/12/2017 18:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7537,206424897,4/11/2017 16:24,4/11/2017 16:24,4/12/2017 11:56,4/12/2017 18:00,4/13/2017 12:30,857.23,1000.0,-142.77,365.9,DRV,,,False,0,Carrier 1362519,Shipper 1248,True,True,True,4/12/2017 18:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7538,206424897,4/11/2017 16:24,4/11/2017 16:24,4/12/2017 11:56,4/12/2017 18:00,4/13/2017 12:30,857.23,1000.0,-142.77,365.9,DRV,,,False,0,Carrier 1362519,Shipper 1387,True,True,True,4/12/2017 18:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7539,206424897,4/11/2017 16:24,4/11/2017 16:24,4/12/2017 11:56,4/12/2017 18:00,4/13/2017 12:30,857.23,1000.0,-142.77,365.9,DRV,,,False,0,Carrier 1362519,Shipper 1388,True,True,True,4/12/2017 18:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7540,206607697,2/28/2017 17:59,2/28/2017 17:59,3/6/2017 9:39,3/6/2017 18:00,3/7/2017 17:40,856.96,806.8,50.16,284.1,RFR,4.0,,False,0,Carrier 38397,Shipper 758,True,True,True,3/6/2017 18:00,3/7/2017 12:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7541,206641489,4/3/2017 12:50,4/3/2017 12:50,4/5/2017 11:05,4/6/2017 8:00,4/7/2017 16:20,854.07,775.0,79.07,476.6,DRV,4.0,,True,0,Carrier 154651,Shipper 744,True,True,True,4/6/2017 15:45,4/7/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7542,206694041,4/26/2017 9:39,4/26/2017 9:40,5/11/2017 8:49,5/11/2017 15:30,5/12/2017 18:20,853.46,800.0,53.46,563.0,DRV,,,False,1,Carrier 1394742,Shipper 758,True,True,True,5/11/2017 15:30,5/12/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7543,206520537,6/21/2017 18:09,6/21/2017 18:09,6/23/2017 16:34,6/26/2017 20:00,6/27/2017 23:00,852.36,1050.0,-197.64,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,6/26/2017 20:00,6/27/2017 20:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7544,206472985,6/21/2017 18:14,6/21/2017 18:14,6/23/2017 16:34,6/26/2017 19:00,6/27/2017 23:00,852.36,1050.0,-197.64,271.5,DRV,,,False,0,Carrier 43527,Shipper 758,True,True,True,6/26/2017 19:00,6/27/2017 20:00,False,False,False,False,False,False,False,False,Cabazon,CA ,Cabazon,CA 
7545,206426233,11/8/2017 10:47,11/8/2017 10:47,11/9/2017 13:12,11/14/2017 19:00,11/15/2017 5:35,852.15,590.0,262.15,9.6,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/14/2017 19:00,11/15/2017 0:30,False,False,False,False,False,False,False,False,Lathrop,CA ,Lathrop,CA 
7546,206523161,1/5/2017 15:54,1/5/2017 15:54,1/9/2017 11:35,1/9/2017 8:00,1/10/2017 11:50,851.97,800.0,51.97,476.6,DRV,,,False,1,Carrier 106770,Shipper 744,,,,1/9/2017 15:00,1/10/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7547,206692265,10/20/2017 17:29,10/20/2017 17:29,10/25/2017 9:32,10/25/2017 14:00,10/26/2017 7:30,850.36,900.0,-49.64,323.8,RFR,,,False,0,Carrier 21845,Shipper 1249,True,True,True,10/25/2017 14:00,10/26/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7548,206692265,10/20/2017 17:29,10/20/2017 17:29,10/25/2017 9:32,10/25/2017 14:00,10/26/2017 7:30,850.36,900.0,-49.64,323.8,RFR,,,False,0,Carrier 21845,Shipper 1375,True,True,True,10/25/2017 14:00,10/26/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7549,206692265,10/20/2017 17:29,10/20/2017 17:29,10/25/2017 9:32,10/25/2017 14:00,10/26/2017 7:30,850.36,900.0,-49.64,323.8,RFR,,,False,0,Carrier 21845,Shipper 1386,True,True,True,10/25/2017 14:00,10/26/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7550,206692265,10/20/2017 17:29,10/20/2017 17:29,10/25/2017 9:32,10/25/2017 14:00,10/26/2017 7:30,850.36,900.0,-49.64,323.8,RFR,,,False,0,Carrier 21845,Shipper 1248,True,True,True,10/25/2017 14:00,10/26/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7551,206692265,10/20/2017 17:29,10/20/2017 17:29,10/25/2017 9:32,10/25/2017 14:00,10/26/2017 7:30,850.36,900.0,-49.64,323.8,RFR,,,False,0,Carrier 21845,Shipper 1387,True,True,True,10/25/2017 14:00,10/26/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7552,206692265,10/20/2017 17:29,10/20/2017 17:29,10/25/2017 9:32,10/25/2017 14:00,10/26/2017 7:30,850.36,900.0,-49.64,323.8,RFR,,,False,0,Carrier 21845,Shipper 1388,True,True,True,10/25/2017 14:00,10/26/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7553,206647465,7/7/2017 14:52,7/7/2017 14:52,7/11/2017 13:08,7/12/2017 8:00,7/12/2017 18:30,850.0,750.0,100.0,276.4,DRV,,,False,0,Carrier 1113585,Shipper 1044,True,True,True,7/12/2017 10:00,7/12/2017 18:00,False,False,False,False,False,False,False,False,Neenah,WI ,Neenah,WI 
7554,206440417,11/14/2017 10:24,11/14/2017 10:24,11/16/2017 9:40,11/16/2017 8:00,11/17/2017 15:20,850.0,900.0,-50.0,740.9,DRV,,,False,3,Carrier 952234,Shipper 923,False,False,False,11/16/2017 11:00,11/17/2017 8:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
7555,206425121,9/12/2017 14:56,9/12/2017 14:56,9/18/2017 17:27,9/18/2017 7:00,9/20/2017 9:00,850.0,1150.0,-300.0,101.0,FBE,,,False,1,Carrier 1276904,Shipper 1517,True,True,True,9/19/2017 15:00,9/20/2017 14:30,False,False,False,False,False,False,False,False,Winchester,VA ,Winchester,VA 
7556,206505329,9/12/2017 12:54,9/12/2017 12:54,9/12/2017 15:49,9/14/2017 7:00,9/15/2017 8:00,850.0,600.0,250.0,101.0,FBE,,,False,0,Carrier 1178770,Shipper 1517,True,True,True,9/14/2017 15:00,9/15/2017 14:00,False,False,False,False,False,False,False,False,Winchester,VA ,Winchester,VA 
7557,206608609,9/12/2017 12:57,9/12/2017 12:57,9/12/2017 15:49,9/14/2017 7:00,9/15/2017 8:00,850.0,600.0,250.0,101.0,FBE,,,False,0,Carrier 1178770,Shipper 1517,True,True,True,9/14/2017 15:00,9/15/2017 14:00,False,False,False,False,False,False,False,False,Winchester,VA ,Winchester,VA 
7558,206657177,2/27/2017 12:51,2/27/2017 12:52,3/2/2017 10:05,3/3/2017 8:00,3/6/2017 9:00,849.35,775.0,74.35,719.3,DRV,,,False,0,Carrier 57804,Shipper 623,True,True,True,3/3/2017 12:00,3/6/2017 8:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7559,206482561,5/5/2017 8:46,5/5/2017 8:46,5/23/2017 10:17,5/23/2017 13:30,5/24/2017 18:00,849.12,800.0,49.12,563.0,DRV,4.0,,False,1,Carrier 1054239,Shipper 758,True,True,True,5/23/2017 13:30,5/24/2017 16:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
7560,206624081,12/7/2017 8:17,12/7/2017 8:17,12/7/2017 14:14,12/7/2017 15:00,12/8/2017 9:30,848.4,800.0,48.4,163.3,DRV,,dat_in,False,0,Carrier 1385101,Shipper 1644,True,True,True,12/7/2017 17:00,12/8/2017 8:00,False,False,False,False,False,False,False,False,Toledo,OH ,Toledo,OH 
7561,206699001,12/7/2017 8:42,12/7/2017 8:42,12/11/2017 13:59,12/12/2017 10:00,12/14/2017 0:00,848.23,690.0,158.23,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,12/12/2017 21:00,12/14/2017 0:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
7562,206430745,1/12/2017 12:22,1/12/2017 12:23,1/12/2017 13:14,1/11/2017 3:00,1/12/2017 0:30,848.0,686.0,162.0,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,True,True,True,1/12/2017 2:00,1/13/2017 23:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
7563,206692697,8/21/2017 16:42,8/21/2017 16:42,8/24/2017 13:18,8/24/2017 16:00,8/25/2017 17:00,846.23,1060.0,-213.77,339.1,DRV,,,False,1,Carrier 953052,Shipper 1249,True,True,True,8/24/2017 16:00,8/25/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7564,206692697,8/21/2017 16:42,8/21/2017 16:42,8/24/2017 13:18,8/24/2017 16:00,8/25/2017 17:00,846.23,1060.0,-213.77,339.1,DRV,,,False,1,Carrier 953052,Shipper 1375,True,True,True,8/24/2017 16:00,8/25/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7565,206692697,8/21/2017 16:42,8/21/2017 16:42,8/24/2017 13:18,8/24/2017 16:00,8/25/2017 17:00,846.23,1060.0,-213.77,339.1,DRV,,,False,1,Carrier 953052,Shipper 1386,True,True,True,8/24/2017 16:00,8/25/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7566,206692697,8/21/2017 16:42,8/21/2017 16:42,8/24/2017 13:18,8/24/2017 16:00,8/25/2017 17:00,846.23,1060.0,-213.77,339.1,DRV,,,False,1,Carrier 953052,Shipper 1248,True,True,True,8/24/2017 16:00,8/25/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7567,206692697,8/21/2017 16:42,8/21/2017 16:42,8/24/2017 13:18,8/24/2017 16:00,8/25/2017 17:00,846.23,1060.0,-213.77,339.1,DRV,,,False,1,Carrier 953052,Shipper 1387,True,True,True,8/24/2017 16:00,8/25/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7568,206692697,8/21/2017 16:42,8/21/2017 16:42,8/24/2017 13:18,8/24/2017 16:00,8/25/2017 17:00,846.23,1060.0,-213.77,339.1,DRV,,,False,1,Carrier 953052,Shipper 1388,True,True,True,8/24/2017 16:00,8/25/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7569,206427785,3/23/2017 10:45,3/23/2017 10:45,3/24/2017 12:20,3/24/2017 20:00,3/27/2017 11:30,846.06,890.0,-43.94,418.4,DRV,,,False,0,Carrier 111635,Shipper 1249,True,True,True,3/24/2017 20:00,3/27/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7570,206427785,3/23/2017 10:45,3/23/2017 10:45,3/24/2017 12:20,3/24/2017 20:00,3/27/2017 11:30,846.06,890.0,-43.94,418.4,DRV,,,False,0,Carrier 111635,Shipper 1375,True,True,True,3/24/2017 20:00,3/27/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7571,206427785,3/23/2017 10:45,3/23/2017 10:45,3/24/2017 12:20,3/24/2017 20:00,3/27/2017 11:30,846.06,890.0,-43.94,418.4,DRV,,,False,0,Carrier 111635,Shipper 1386,True,True,True,3/24/2017 20:00,3/27/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7572,206427785,3/23/2017 10:45,3/23/2017 10:45,3/24/2017 12:20,3/24/2017 20:00,3/27/2017 11:30,846.06,890.0,-43.94,418.4,DRV,,,False,0,Carrier 111635,Shipper 1248,True,True,True,3/24/2017 20:00,3/27/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7573,206427785,3/23/2017 10:45,3/23/2017 10:45,3/24/2017 12:20,3/24/2017 20:00,3/27/2017 11:30,846.06,890.0,-43.94,418.4,DRV,,,False,0,Carrier 111635,Shipper 1387,True,True,True,3/24/2017 20:00,3/27/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7574,206427785,3/23/2017 10:45,3/23/2017 10:45,3/24/2017 12:20,3/24/2017 20:00,3/27/2017 11:30,846.06,890.0,-43.94,418.4,DRV,,,False,0,Carrier 111635,Shipper 1388,True,True,True,3/24/2017 20:00,3/27/2017 16:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7575,206491185,3/30/2017 10:24,3/30/2017 10:25,3/30/2017 17:08,4/3/2017 8:00,4/4/2017 11:00,845.18,800.0,45.18,719.3,DRV,4.0,,False,0,Carrier 57804,Shipper 623,True,True,True,4/3/2017 12:00,4/4/2017 9:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7576,206734097,5/22/2017 15:06,5/22/2017 15:07,5/25/2017 15:38,5/25/2017 8:00,5/26/2017 1:15,845.0,1000.0,-155.0,464.3,DRV,,,False,1,Carrier 1695281,Shipper 744,True,True,True,5/25/2017 15:45,5/26/2017 23:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7577,206512833,8/31/2017 11:21,8/31/2017 11:21,9/12/2017 12:33,9/13/2017 12:00,9/14/2017 0:55,845.0,875.0,-30.0,271.0,RFR,,,False,0,Carrier 84507,Shipper 585,True,True,True,9/13/2017 12:00,9/14/2017 0:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
7578,206437929,2/2/2017 12:15,2/2/2017 12:15,2/3/2017 10:58,2/6/2017 8:00,2/7/2017 18:10,844.66,825.0,19.66,714.6,DRV,,,False,0,Carrier 941668,Shipper 623,True,True,True,2/6/2017 12:00,2/7/2017 18:30,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7579,206567305,11/16/2017 17:50,11/16/2017 17:50,11/24/2017 9:10,11/27/2017 12:00,11/27/2017 21:30,843.42,550.0,293.42,194.4,DRV,,,False,1,Carrier 1177126,Shipper 758,True,True,True,11/27/2017 12:00,11/27/2017 21:00,False,False,False,False,False,False,False,False,Edmond,OK ,Edmond,OK 
7580,206437001,11/21/2017 10:29,11/21/2017 10:29,11/30/2017 10:43,11/30/2017 9:00,11/30/2017 23:00,843.26,1355.0,-511.74,329.2,DRV,,,False,0,Carrier 103600,Shipper 758,False,True,True,11/30/2017 9:00,11/30/2017 23:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7581,206475113,3/24/2017 11:23,3/24/2017 11:25,3/30/2017 10:23,3/30/2017 10:00,3/31/2017 10:30,842.21,1050.0,-207.79,493.7,DRV,4.0,,False,0,Carrier 1695168,Shipper 766,True,True,True,3/30/2017 16:00,3/31/2017 10:30,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7582,206477825,12/18/2017 16:46,12/18/2017 16:46,12/20/2017 8:23,12/20/2017 12:00,12/21/2017 9:10,842.12,2600.0,-1757.88,489.0,RFR,,dat_in,False,0,Carrier 166414,Shipper 1249,True,True,True,12/20/2017 16:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7583,206477825,12/18/2017 16:46,12/18/2017 16:46,12/20/2017 8:23,12/20/2017 12:00,12/21/2017 9:10,842.12,2600.0,-1757.88,489.0,RFR,,dat_in,False,0,Carrier 166414,Shipper 1375,True,True,True,12/20/2017 16:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7584,206477825,12/18/2017 16:46,12/18/2017 16:46,12/20/2017 8:23,12/20/2017 12:00,12/21/2017 9:10,842.12,2600.0,-1757.88,489.0,RFR,,dat_in,False,0,Carrier 166414,Shipper 1386,True,True,True,12/20/2017 16:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7585,206477825,12/18/2017 16:46,12/18/2017 16:46,12/20/2017 8:23,12/20/2017 12:00,12/21/2017 9:10,842.12,2600.0,-1757.88,489.0,RFR,,dat_in,False,0,Carrier 166414,Shipper 1248,True,True,True,12/20/2017 16:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7586,206477825,12/18/2017 16:46,12/18/2017 16:46,12/20/2017 8:23,12/20/2017 12:00,12/21/2017 9:10,842.12,2600.0,-1757.88,489.0,RFR,,dat_in,False,0,Carrier 166414,Shipper 1387,True,True,True,12/20/2017 16:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7587,206477825,12/18/2017 16:46,12/18/2017 16:46,12/20/2017 8:23,12/20/2017 12:00,12/21/2017 9:10,842.12,2600.0,-1757.88,489.0,RFR,,dat_in,False,0,Carrier 166414,Shipper 1388,True,True,True,12/20/2017 16:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7588,206483241,4/21/2017 16:22,4/21/2017 16:22,4/24/2017 16:23,4/25/2017 23:00,4/26/2017 13:00,842.1,800.0,42.1,280.3,DRV,,,False,0,Carrier 975211,Shipper 1249,True,True,True,4/25/2017 23:00,4/26/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7589,206483241,4/21/2017 16:22,4/21/2017 16:22,4/24/2017 16:23,4/25/2017 23:00,4/26/2017 13:00,842.1,800.0,42.1,280.3,DRV,,,False,0,Carrier 975211,Shipper 1375,True,True,True,4/25/2017 23:00,4/26/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7590,206483241,4/21/2017 16:22,4/21/2017 16:22,4/24/2017 16:23,4/25/2017 23:00,4/26/2017 13:00,842.1,800.0,42.1,280.3,DRV,,,False,0,Carrier 975211,Shipper 1386,True,True,True,4/25/2017 23:00,4/26/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7591,206483241,4/21/2017 16:22,4/21/2017 16:22,4/24/2017 16:23,4/25/2017 23:00,4/26/2017 13:00,842.1,800.0,42.1,280.3,DRV,,,False,0,Carrier 975211,Shipper 1248,True,True,True,4/25/2017 23:00,4/26/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7592,206483241,4/21/2017 16:22,4/21/2017 16:22,4/24/2017 16:23,4/25/2017 23:00,4/26/2017 13:00,842.1,800.0,42.1,280.3,DRV,,,False,0,Carrier 975211,Shipper 1387,True,True,True,4/25/2017 23:00,4/26/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7593,206483241,4/21/2017 16:22,4/21/2017 16:22,4/24/2017 16:23,4/25/2017 23:00,4/26/2017 13:00,842.1,800.0,42.1,280.3,DRV,,,False,0,Carrier 975211,Shipper 1388,True,True,True,4/25/2017 23:00,4/26/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
7594,206542417,10/23/2017 14:50,10/23/2017 14:50,11/1/2017 8:34,11/1/2017 9:00,11/2/2017 2:30,841.98,1075.0,-233.02,329.2,DRV,,,False,0,Carrier 359620,Shipper 758,False,False,False,11/1/2017 9:00,11/1/2017 23:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7595,206555777,9/18/2017 9:30,9/18/2017 9:31,9/22/2017 11:57,9/26/2017 12:00,9/27/2017 0:00,841.98,925.0,-83.02,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,9/26/2017 12:00,9/26/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7596,206492817,10/24/2017 8:32,10/24/2017 8:32,10/30/2017 15:36,10/31/2017 9:00,11/1/2017 1:30,841.98,1065.0,-223.02,329.2,DRV,,,False,0,Carrier 1695624,Shipper 758,True,True,True,10/31/2017 12:00,10/31/2017 21:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7597,206642009,2/17/2017 13:26,2/17/2017 13:27,2/20/2017 15:19,2/21/2017 8:30,2/22/2017 9:22,841.29,800.0,41.29,427.7,DRV,,,False,0,Carrier 1067836,Shipper 901,True,True,True,2/21/2017 17:00,2/22/2017 17:00,False,False,False,False,False,False,False,False,Alton,IL ,Alton,IL 
7598,206518833,11/8/2017 14:10,11/8/2017 14:10,11/9/2017 13:12,11/14/2017 19:00,11/15/2017 4:30,840.75,583.0,257.75,9.6,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/14/2017 19:00,11/15/2017 0:00,False,False,False,False,False,False,False,False,Lathrop,CA ,Lathrop,CA 
7599,206565993,8/2/2017 16:51,8/2/2017 16:51,8/3/2017 11:21,8/3/2017 18:00,8/4/2017 12:30,840.32,900.0,-59.68,233.0,DRV,,,False,0,Carrier 1375672,Shipper 1249,True,True,True,8/3/2017 18:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7600,206565993,8/2/2017 16:51,8/2/2017 16:51,8/3/2017 11:21,8/3/2017 18:00,8/4/2017 12:30,840.32,900.0,-59.68,233.0,DRV,,,False,0,Carrier 1375672,Shipper 1375,True,True,True,8/3/2017 18:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7601,206565993,8/2/2017 16:51,8/2/2017 16:51,8/3/2017 11:21,8/3/2017 18:00,8/4/2017 12:30,840.32,900.0,-59.68,233.0,DRV,,,False,0,Carrier 1375672,Shipper 1386,True,True,True,8/3/2017 18:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7602,206565993,8/2/2017 16:51,8/2/2017 16:51,8/3/2017 11:21,8/3/2017 18:00,8/4/2017 12:30,840.32,900.0,-59.68,233.0,DRV,,,False,0,Carrier 1375672,Shipper 1248,True,True,True,8/3/2017 18:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7603,206565993,8/2/2017 16:51,8/2/2017 16:51,8/3/2017 11:21,8/3/2017 18:00,8/4/2017 12:30,840.32,900.0,-59.68,233.0,DRV,,,False,0,Carrier 1375672,Shipper 1387,True,True,True,8/3/2017 18:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7604,206565993,8/2/2017 16:51,8/2/2017 16:51,8/3/2017 11:21,8/3/2017 18:00,8/4/2017 12:30,840.32,900.0,-59.68,233.0,DRV,,,False,0,Carrier 1375672,Shipper 1388,True,True,True,8/3/2017 18:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7605,206587361,11/7/2017 12:52,11/7/2017 12:52,11/7/2017 15:17,11/14/2017 11:00,11/15/2017 6:00,840.12,675.0,165.12,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/14/2017 17:00,11/15/2017 0:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
7606,206708793,4/7/2017 9:09,4/7/2017 9:09,4/7/2017 9:42,4/7/2017 8:00,4/10/2017 11:00,840.0,700.0,140.0,524.5,DRV,3.0,,False,0,Carrier 77479,Shipper 1342,True,True,True,4/7/2017 15:45,4/10/2017 10:30,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7607,206651985,4/4/2017 16:16,4/4/2017 16:16,4/5/2017 13:30,4/5/2017 13:00,4/6/2017 10:00,840.0,1100.0,-260.0,250.5,RFR,4.0,,False,1,Carrier 1598557,Shipper 1249,True,True,True,4/5/2017 16:30,4/6/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
7608,206651985,4/4/2017 16:16,4/4/2017 16:16,4/5/2017 13:30,4/5/2017 13:00,4/6/2017 10:00,840.0,1100.0,-260.0,250.5,RFR,4.0,,False,1,Carrier 1598557,Shipper 1375,True,True,True,4/5/2017 16:30,4/6/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
7609,206651985,4/4/2017 16:16,4/4/2017 16:16,4/5/2017 13:30,4/5/2017 13:00,4/6/2017 10:00,840.0,1100.0,-260.0,250.5,RFR,4.0,,False,1,Carrier 1598557,Shipper 1386,True,True,True,4/5/2017 16:30,4/6/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
7610,206651985,4/4/2017 16:16,4/4/2017 16:16,4/5/2017 13:30,4/5/2017 13:00,4/6/2017 10:00,840.0,1100.0,-260.0,250.5,RFR,4.0,,False,1,Carrier 1598557,Shipper 1248,True,True,True,4/5/2017 16:30,4/6/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
7611,206651985,4/4/2017 16:16,4/4/2017 16:16,4/5/2017 13:30,4/5/2017 13:00,4/6/2017 10:00,840.0,1100.0,-260.0,250.5,RFR,4.0,,False,1,Carrier 1598557,Shipper 1387,True,True,True,4/5/2017 16:30,4/6/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
7612,206651985,4/4/2017 16:16,4/4/2017 16:16,4/5/2017 13:30,4/5/2017 13:00,4/6/2017 10:00,840.0,1100.0,-260.0,250.5,RFR,4.0,,False,1,Carrier 1598557,Shipper 1388,True,True,True,4/5/2017 16:30,4/6/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
