,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7613,206538753,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 13:00,12/17/2017 12:00,12/18/2017 9:30,838.8,1050.0,-211.2,312.8,DRV,,,False,0,Carrier 1694875,Shipper 1249,True,True,True,12/17/2017 12:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7614,206538753,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 13:00,12/17/2017 12:00,12/18/2017 9:30,838.8,1050.0,-211.2,312.8,DRV,,,False,0,Carrier 1694875,Shipper 1375,True,True,True,12/17/2017 12:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7615,206538753,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 13:00,12/17/2017 12:00,12/18/2017 9:30,838.8,1050.0,-211.2,312.8,DRV,,,False,0,Carrier 1694875,Shipper 1386,True,True,True,12/17/2017 12:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7616,206538753,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 13:00,12/17/2017 12:00,12/18/2017 9:30,838.8,1050.0,-211.2,312.8,DRV,,,False,0,Carrier 1694875,Shipper 1248,True,True,True,12/17/2017 12:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7617,206538753,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 13:00,12/17/2017 12:00,12/18/2017 9:30,838.8,1050.0,-211.2,312.8,DRV,,,False,0,Carrier 1694875,Shipper 1387,True,True,True,12/17/2017 12:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7618,206538753,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 13:00,12/17/2017 12:00,12/18/2017 9:30,838.8,1050.0,-211.2,312.8,DRV,,,False,0,Carrier 1694875,Shipper 1388,True,True,True,12/17/2017 12:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7619,206608625,12/18/2017 11:49,12/18/2017 11:49,1/10/2018 9:43,1/10/2018 11:30,1/11/2018 21:35,837.94,1240.0,-402.06,284.1,DRV,,,False,0,Carrier 1286135,Shipper 758,False,True,True,1/10/2018 11:30,1/11/2018 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7620,206559017,8/2/2017 14:34,8/2/2017 14:35,8/2/2017 15:43,8/3/2017 8:00,8/4/2017 8:20,837.53,775.0,62.53,320.4,DRV,,,False,0,Carrier 79585,Shipper 1052,True,True,True,8/3/2017 15:00,8/4/2017 14:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
7621,206576057,1/13/2017 8:40,1/13/2017 8:40,1/13/2017 8:53,1/12/2017 3:00,1/13/2017 13:00,836.0,677.9,158.1,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,True,False,False,1/13/2017 2:00,1/13/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
7622,206712825,8/29/2017 14:36,8/29/2017 14:36,9/11/2017 15:29,9/12/2017 19:00,9/13/2017 14:00,835.58,880.0,-44.42,284.1,RFR,,,False,0,Carrier 822409,Shipper 758,True,True,True,9/12/2017 19:00,9/13/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7623,206502937,1/16/2017 13:53,1/16/2017 13:53,1/19/2017 18:29,1/19/2017 20:00,1/20/2017 15:55,835.0,870.0,-35.0,340.6,DRV,4.0,,False,0,Carrier 1565966,Shipper 1048,True,True,True,1/19/2017 20:00,1/20/2017 13:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7624,206463689,2/10/2017 12:22,2/10/2017 12:22,2/10/2017 17:34,2/13/2017 8:00,2/14/2017 12:20,835.0,800.0,35.0,476.6,DRV,,,False,0,Carrier 48101,Shipper 744,True,True,True,2/13/2017 15:45,2/14/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7625,206494361,2/13/2017 10:10,2/13/2017 10:10,2/14/2017 9:11,2/14/2017 8:00,2/15/2017 9:30,835.0,750.0,85.0,476.6,DRV,,,False,1,Carrier 115244,Shipper 744,True,True,True,2/14/2017 15:45,2/15/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7626,206466105,2/10/2017 16:51,2/10/2017 17:00,2/13/2017 9:19,2/13/2017 9:00,2/14/2017 10:00,835.0,825.0,10.0,476.6,DRV,2.0,,False,0,Carrier 1559850,Shipper 744,True,True,True,2/13/2017 15:45,2/14/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7627,206656561,1/27/2017 14:54,1/27/2017 14:55,1/30/2017 11:51,1/30/2017 8:00,1/31/2017 12:00,835.0,800.0,35.0,476.6,DRV,,,False,0,Carrier 1693553,Shipper 744,True,True,True,1/30/2017 17:00,1/31/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7628,206551473,9/6/2017 11:17,9/6/2017 11:18,9/15/2017 12:01,9/17/2017 17:00,9/18/2017 1:30,835.0,650.0,185.0,130.8,DRV,,,False,1,Carrier 1693589,Shipper 758,True,True,True,9/17/2017 17:00,9/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7629,206494721,1/27/2017 14:56,1/27/2017 14:56,1/30/2017 12:05,1/31/2017 8:00,2/1/2017 11:00,835.0,800.0,35.0,476.6,DRV,3.0,,False,0,Carrier 978321,Shipper 744,True,True,True,1/31/2017 17:00,2/1/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7630,206485769,6/13/2017 12:10,6/13/2017 12:11,6/13/2017 16:22,6/14/2017 14:00,6/15/2017 9:00,834.71,800.0,34.71,602.9,DRV,,,False,0,Carrier 1693719,Shipper 989,True,True,True,6/14/2017 14:00,6/15/2017 16:30,False,False,False,False,False,False,False,False,Cherry Hill,NJ ,Cherry Hill,NJ 
7631,206727729,6/16/2017 8:20,6/16/2017 8:21,6/19/2017 13:22,6/20/2017 8:00,6/21/2017 7:00,834.25,810.0,24.25,274.9,DRV,,,False,0,Carrier 92157,Shipper 623,True,True,True,6/20/2017 15:00,6/21/2017 6:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7632,206494889,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 10:11,12/19/2017 15:00,12/20/2017 13:00,833.08,1300.0,-466.92,352.3,DRV,,dat_in,False,0,Carrier 690828,Shipper 1249,True,True,True,12/19/2017 15:00,12/20/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7633,206640873,12/18/2017 17:02,12/18/2017 17:02,12/19/2017 18:00,12/20/2017 11:00,12/21/2017 10:03,833.08,1500.0,-666.92,352.3,DRV,,,False,0,Carrier 89123,Shipper 1249,True,True,True,12/20/2017 11:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7634,206640873,12/18/2017 17:02,12/18/2017 17:02,12/19/2017 18:00,12/20/2017 11:00,12/21/2017 10:03,833.08,1500.0,-666.92,352.3,DRV,,,False,0,Carrier 89123,Shipper 1375,True,True,True,12/20/2017 11:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7635,206494889,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 10:11,12/19/2017 15:00,12/20/2017 13:00,833.08,1300.0,-466.92,352.3,DRV,,dat_in,False,0,Carrier 690828,Shipper 1375,True,True,True,12/19/2017 15:00,12/20/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7636,206510033,12/18/2017 17:08,12/18/2017 17:08,12/19/2017 17:52,12/20/2017 11:00,12/21/2017 13:00,833.08,1200.0,-366.92,352.3,DRV,,,False,0,Carrier 5046,Shipper 1249,True,True,True,12/20/2017 13:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7637,206640873,12/18/2017 17:02,12/18/2017 17:02,12/19/2017 18:00,12/20/2017 11:00,12/21/2017 10:03,833.08,1500.0,-666.92,352.3,DRV,,,False,0,Carrier 89123,Shipper 1386,True,True,True,12/20/2017 11:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7638,206640873,12/18/2017 17:02,12/18/2017 17:02,12/19/2017 18:00,12/20/2017 11:00,12/21/2017 10:03,833.08,1500.0,-666.92,352.3,DRV,,,False,0,Carrier 89123,Shipper 1248,True,True,True,12/20/2017 11:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7639,206494889,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 10:11,12/19/2017 15:00,12/20/2017 13:00,833.08,1300.0,-466.92,352.3,DRV,,dat_in,False,0,Carrier 690828,Shipper 1386,True,True,True,12/19/2017 15:00,12/20/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7640,206640873,12/18/2017 17:02,12/18/2017 17:02,12/19/2017 18:00,12/20/2017 11:00,12/21/2017 10:03,833.08,1500.0,-666.92,352.3,DRV,,,False,0,Carrier 89123,Shipper 1387,True,True,True,12/20/2017 11:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7641,206510033,12/18/2017 17:08,12/18/2017 17:08,12/19/2017 17:52,12/20/2017 11:00,12/21/2017 13:00,833.08,1200.0,-366.92,352.3,DRV,,,False,0,Carrier 5046,Shipper 1375,True,True,True,12/20/2017 13:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7642,206494889,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 10:11,12/19/2017 15:00,12/20/2017 13:00,833.08,1300.0,-466.92,352.3,DRV,,dat_in,False,0,Carrier 690828,Shipper 1248,True,True,True,12/19/2017 15:00,12/20/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7643,206640873,12/18/2017 17:02,12/18/2017 17:02,12/19/2017 18:00,12/20/2017 11:00,12/21/2017 10:03,833.08,1500.0,-666.92,352.3,DRV,,,False,0,Carrier 89123,Shipper 1388,True,True,True,12/20/2017 11:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7644,206494889,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 10:11,12/19/2017 15:00,12/20/2017 13:00,833.08,1300.0,-466.92,352.3,DRV,,dat_in,False,0,Carrier 690828,Shipper 1387,True,True,True,12/19/2017 15:00,12/20/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7645,206494889,12/18/2017 17:05,12/18/2017 17:05,12/19/2017 10:11,12/19/2017 15:00,12/20/2017 13:00,833.08,1300.0,-466.92,352.3,DRV,,dat_in,False,0,Carrier 690828,Shipper 1388,True,True,True,12/19/2017 15:00,12/20/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7646,206510033,12/18/2017 17:08,12/18/2017 17:08,12/19/2017 17:52,12/20/2017 11:00,12/21/2017 13:00,833.08,1200.0,-366.92,352.3,DRV,,,False,0,Carrier 5046,Shipper 1386,True,True,True,12/20/2017 13:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7647,206510033,12/18/2017 17:08,12/18/2017 17:08,12/19/2017 17:52,12/20/2017 11:00,12/21/2017 13:00,833.08,1200.0,-366.92,352.3,DRV,,,False,0,Carrier 5046,Shipper 1248,True,True,True,12/20/2017 13:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7648,206510033,12/18/2017 17:08,12/18/2017 17:08,12/19/2017 17:52,12/20/2017 11:00,12/21/2017 13:00,833.08,1200.0,-366.92,352.3,DRV,,,False,0,Carrier 5046,Shipper 1387,True,True,True,12/20/2017 13:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7649,206510033,12/18/2017 17:08,12/18/2017 17:08,12/19/2017 17:52,12/20/2017 11:00,12/21/2017 13:00,833.08,1200.0,-366.92,352.3,DRV,,,False,0,Carrier 5046,Shipper 1388,True,True,True,12/20/2017 13:00,12/21/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
7650,206492017,12/19/2017 8:55,12/19/2017 8:55,12/19/2017 18:07,12/20/2017 16:00,12/22/2017 8:30,832.0,1200.0,-368.0,259.1,DRV,,carrier_capacity,False,0,Carrier 57804,Shipper 1249,True,True,True,12/21/2017 16:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7651,206492017,12/19/2017 8:55,12/19/2017 8:55,12/19/2017 18:07,12/20/2017 16:00,12/22/2017 8:30,832.0,1200.0,-368.0,259.1,DRV,,carrier_capacity,False,0,Carrier 57804,Shipper 1375,True,True,True,12/21/2017 16:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7652,206441121,12/18/2017 18:47,12/18/2017 18:47,12/19/2017 9:21,12/19/2017 15:00,12/20/2017 9:00,832.0,950.0,-118.0,259.1,DRV,,dat_in,False,0,Carrier 1328445,Shipper 1249,True,True,True,12/19/2017 15:00,12/20/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7653,206492017,12/19/2017 8:55,12/19/2017 8:55,12/19/2017 18:07,12/20/2017 16:00,12/22/2017 8:30,832.0,1200.0,-368.0,259.1,DRV,,carrier_capacity,False,0,Carrier 57804,Shipper 1386,True,True,True,12/21/2017 16:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7654,206481841,12/18/2017 17:55,12/18/2017 17:55,12/19/2017 11:59,12/20/2017 13:00,12/21/2017 10:30,832.0,900.0,-68.0,259.1,DRV,,source_list,False,0,Carrier 106770,Shipper 1249,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7655,206441121,12/18/2017 18:47,12/18/2017 18:47,12/19/2017 9:21,12/19/2017 15:00,12/20/2017 9:00,832.0,950.0,-118.0,259.1,DRV,,dat_in,False,0,Carrier 1328445,Shipper 1375,True,True,True,12/19/2017 15:00,12/20/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7656,206492017,12/19/2017 8:55,12/19/2017 8:55,12/19/2017 18:07,12/20/2017 16:00,12/22/2017 8:30,832.0,1200.0,-368.0,259.1,DRV,,carrier_capacity,False,0,Carrier 57804,Shipper 1248,True,True,True,12/21/2017 16:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7657,206481841,12/18/2017 17:55,12/18/2017 17:55,12/19/2017 11:59,12/20/2017 13:00,12/21/2017 10:30,832.0,900.0,-68.0,259.1,DRV,,source_list,False,0,Carrier 106770,Shipper 1375,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7658,206492017,12/19/2017 8:55,12/19/2017 8:55,12/19/2017 18:07,12/20/2017 16:00,12/22/2017 8:30,832.0,1200.0,-368.0,259.1,DRV,,carrier_capacity,False,0,Carrier 57804,Shipper 1387,True,True,True,12/21/2017 16:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7659,206441121,12/18/2017 18:47,12/18/2017 18:47,12/19/2017 9:21,12/19/2017 15:00,12/20/2017 9:00,832.0,950.0,-118.0,259.1,DRV,,dat_in,False,0,Carrier 1328445,Shipper 1386,True,True,True,12/19/2017 15:00,12/20/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7660,206492017,12/19/2017 8:55,12/19/2017 8:55,12/19/2017 18:07,12/20/2017 16:00,12/22/2017 8:30,832.0,1200.0,-368.0,259.1,DRV,,carrier_capacity,False,0,Carrier 57804,Shipper 1388,True,True,True,12/21/2017 16:00,12/21/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7661,206481841,12/18/2017 17:55,12/18/2017 17:55,12/19/2017 11:59,12/20/2017 13:00,12/21/2017 10:30,832.0,900.0,-68.0,259.1,DRV,,source_list,False,0,Carrier 106770,Shipper 1386,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7662,206441121,12/18/2017 18:47,12/18/2017 18:47,12/19/2017 9:21,12/19/2017 15:00,12/20/2017 9:00,832.0,950.0,-118.0,259.1,DRV,,dat_in,False,0,Carrier 1328445,Shipper 1248,True,True,True,12/19/2017 15:00,12/20/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7663,206481841,12/18/2017 17:55,12/18/2017 17:55,12/19/2017 11:59,12/20/2017 13:00,12/21/2017 10:30,832.0,900.0,-68.0,259.1,DRV,,source_list,False,0,Carrier 106770,Shipper 1248,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7664,206441121,12/18/2017 18:47,12/18/2017 18:47,12/19/2017 9:21,12/19/2017 15:00,12/20/2017 9:00,832.0,950.0,-118.0,259.1,DRV,,dat_in,False,0,Carrier 1328445,Shipper 1387,True,True,True,12/19/2017 15:00,12/20/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7665,206481841,12/18/2017 17:55,12/18/2017 17:55,12/19/2017 11:59,12/20/2017 13:00,12/21/2017 10:30,832.0,900.0,-68.0,259.1,DRV,,source_list,False,0,Carrier 106770,Shipper 1387,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7666,206441121,12/18/2017 18:47,12/18/2017 18:47,12/19/2017 9:21,12/19/2017 15:00,12/20/2017 9:00,832.0,950.0,-118.0,259.1,DRV,,dat_in,False,0,Carrier 1328445,Shipper 1388,True,True,True,12/19/2017 15:00,12/20/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7667,206481841,12/18/2017 17:55,12/18/2017 17:55,12/19/2017 11:59,12/20/2017 13:00,12/21/2017 10:30,832.0,900.0,-68.0,259.1,DRV,,source_list,False,0,Carrier 106770,Shipper 1388,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7668,206533297,2/22/2017 14:57,2/22/2017 14:57,2/23/2017 16:30,2/23/2017 8:30,2/24/2017 14:00,831.88,775.0,56.88,427.7,DRV,3.0,,False,1,Carrier 76994,Shipper 901,True,True,True,2/23/2017 16:30,2/24/2017 17:00,False,False,False,False,False,False,False,False,Alton,IL ,Alton,IL 
7669,206702233,7/3/2017 17:04,7/3/2017 17:05,7/7/2017 10:07,7/7/2017 9:00,7/10/2017 12:45,830.98,1400.0,-569.02,424.4,DRV,,,False,0,Carrier 341997,Shipper 1501,True,True,True,7/7/2017 17:30,7/10/2017 13:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7670,206427217,7/3/2017 17:07,7/3/2017 17:07,7/7/2017 14:18,7/7/2017 9:00,7/10/2017 14:58,830.98,1500.0,-669.02,424.4,DRV,,,False,0,Carrier 9610,Shipper 1501,True,True,True,7/7/2017 17:30,7/10/2017 13:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7671,206652057,7/3/2017 16:56,7/3/2017 16:57,7/6/2017 11:51,7/6/2017 9:00,7/7/2017 11:15,830.98,1100.0,-269.02,424.4,DRV,,,False,0,Carrier 14950,Shipper 1501,True,True,True,7/6/2017 17:30,7/7/2017 18:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7672,206702233,7/3/2017 17:04,7/3/2017 17:05,7/7/2017 10:07,7/7/2017 9:00,7/10/2017 12:45,830.98,1400.0,-569.02,424.4,DRV,,,False,0,Carrier 341997,Shipper 2658,True,True,True,7/7/2017 17:30,7/10/2017 13:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7673,206427217,7/3/2017 17:07,7/3/2017 17:07,7/7/2017 14:18,7/7/2017 9:00,7/10/2017 14:58,830.98,1500.0,-669.02,424.4,DRV,,,False,0,Carrier 9610,Shipper 2658,True,True,True,7/7/2017 17:30,7/10/2017 13:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7674,206652057,7/3/2017 16:56,7/3/2017 16:57,7/6/2017 11:51,7/6/2017 9:00,7/7/2017 11:15,830.98,1100.0,-269.02,424.4,DRV,,,False,0,Carrier 14950,Shipper 2658,True,True,True,7/6/2017 17:30,7/7/2017 18:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7675,206512745,7/3/2017 16:49,7/3/2017 16:50,7/7/2017 10:19,7/7/2017 9:00,7/10/2017 10:00,830.98,1400.0,-569.02,424.4,DRV,,,False,0,Carrier 1526325,Shipper 1501,True,True,True,7/7/2017 18:00,7/10/2017 18:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7676,206512745,7/3/2017 16:49,7/3/2017 16:50,7/7/2017 10:19,7/7/2017 9:00,7/10/2017 10:00,830.98,1400.0,-569.02,424.4,DRV,,,False,0,Carrier 1526325,Shipper 2658,True,True,True,7/7/2017 18:00,7/10/2017 18:00,False,False,False,False,False,False,False,False,El Campo,TX ,El Campo,TX 
7677,206476105,5/19/2017 14:56,5/19/2017 14:56,5/23/2017 11:25,5/23/2017 22:00,5/24/2017 9:50,830.29,700.0,130.29,403.4,DRV,,,False,0,Carrier 1693483,Shipper 1249,True,True,True,5/23/2017 22:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7678,206476105,5/19/2017 14:56,5/19/2017 14:56,5/23/2017 11:25,5/23/2017 22:00,5/24/2017 9:50,830.29,700.0,130.29,403.4,DRV,,,False,0,Carrier 1693483,Shipper 1375,True,True,True,5/23/2017 22:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7679,206476105,5/19/2017 14:56,5/19/2017 14:56,5/23/2017 11:25,5/23/2017 22:00,5/24/2017 9:50,830.29,700.0,130.29,403.4,DRV,,,False,0,Carrier 1693483,Shipper 1386,True,True,True,5/23/2017 22:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7680,206476105,5/19/2017 14:56,5/19/2017 14:56,5/23/2017 11:25,5/23/2017 22:00,5/24/2017 9:50,830.29,700.0,130.29,403.4,DRV,,,False,0,Carrier 1693483,Shipper 1248,True,True,True,5/23/2017 22:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7681,206476105,5/19/2017 14:56,5/19/2017 14:56,5/23/2017 11:25,5/23/2017 22:00,5/24/2017 9:50,830.29,700.0,130.29,403.4,DRV,,,False,0,Carrier 1693483,Shipper 1387,True,True,True,5/23/2017 22:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7682,206476105,5/19/2017 14:56,5/19/2017 14:56,5/23/2017 11:25,5/23/2017 22:00,5/24/2017 9:50,830.29,700.0,130.29,403.4,DRV,,,False,0,Carrier 1693483,Shipper 1388,True,True,True,5/23/2017 22:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
7683,206476073,4/6/2017 12:24,4/6/2017 12:24,4/10/2017 11:25,4/10/2017 8:00,4/11/2017 10:00,830.07,850.0,-19.93,719.3,DRV,4.0,,False,2,Carrier 1570109,Shipper 623,False,True,True,4/10/2017 12:00,4/11/2017 9:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7684,206556761,12/14/2017 16:51,12/14/2017 16:51,12/15/2017 9:54,12/17/2017 15:00,12/18/2017 8:58,829.0,1200.0,-371.0,546.7,RFR,,,False,0,Carrier 1013471,Shipper 1249,True,True,True,12/17/2017 15:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7685,206556761,12/14/2017 16:51,12/14/2017 16:51,12/15/2017 9:54,12/17/2017 15:00,12/18/2017 8:58,829.0,1200.0,-371.0,546.7,RFR,,,False,0,Carrier 1013471,Shipper 1375,True,True,True,12/17/2017 15:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7686,206556761,12/14/2017 16:51,12/14/2017 16:51,12/15/2017 9:54,12/17/2017 15:00,12/18/2017 8:58,829.0,1200.0,-371.0,546.7,RFR,,,False,0,Carrier 1013471,Shipper 1386,True,True,True,12/17/2017 15:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7687,206556761,12/14/2017 16:51,12/14/2017 16:51,12/15/2017 9:54,12/17/2017 15:00,12/18/2017 8:58,829.0,1200.0,-371.0,546.7,RFR,,,False,0,Carrier 1013471,Shipper 1248,True,True,True,12/17/2017 15:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7688,206556761,12/14/2017 16:51,12/14/2017 16:51,12/15/2017 9:54,12/17/2017 15:00,12/18/2017 8:58,829.0,1200.0,-371.0,546.7,RFR,,,False,0,Carrier 1013471,Shipper 1387,True,True,True,12/17/2017 15:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
