,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7689,206556761,12/14/2017 16:51,12/14/2017 16:51,12/15/2017 9:54,12/17/2017 15:00,12/18/2017 8:58,829.0,1200.0,-371.0,546.7,RFR,,,False,0,Carrier 1013471,Shipper 1388,True,True,True,12/17/2017 15:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7690,206583713,1/24/2017 12:45,1/24/2017 12:45,1/25/2017 11:59,1/25/2017 15:30,1/26/2017 1:00,828.47,626.0,202.47,117.5,RFR,,,False,0,Carrier 10589,Shipper 832,True,True,True,1/25/2017 15:30,1/26/2017 0:00,False,False,False,False,False,False,False,False,Avon,MA ,Avon,MA 
7691,206517665,12/3/2017 22:03,12/3/2017 22:04,12/4/2017 14:22,12/4/2017 13:00,12/5/2017 11:05,828.28,1250.0,-421.72,172.1,DRV,,,False,0,Carrier 1695726,Shipper 1644,True,True,True,12/4/2017 16:00,12/5/2017 12:30,False,False,False,False,False,False,False,False,Wapakoneta,OH ,Wapakoneta,OH 
7692,206659409,4/7/2017 17:29,4/7/2017 17:29,4/17/2017 16:00,4/18/2017 9:00,4/19/2017 23:30,827.88,924.0,-96.12,329.2,DRV,4.0,,False,0,Carrier 552905,Shipper 758,True,True,True,4/19/2017 0:00,4/19/2017 21:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7693,206553305,2/27/2017 15:30,2/27/2017 15:35,3/1/2017 8:26,3/1/2017 8:00,3/2/2017 8:00,827.71,725.0,102.71,178.8,DRV,,,False,0,Carrier 369899,Shipper 1052,True,True,True,3/1/2017 15:00,3/2/2017 8:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
7694,206476769,12/12/2017 16:24,12/12/2017 16:24,12/18/2017 14:28,12/19/2017 14:00,12/20/2017 10:50,827.04,750.0,77.04,226.8,RFR,,dat_out,False,0,Carrier 1453341,Shipper 1249,True,True,True,12/19/2017 14:00,12/20/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7695,206476769,12/12/2017 16:24,12/12/2017 16:24,12/18/2017 14:28,12/19/2017 14:00,12/20/2017 10:50,827.04,750.0,77.04,226.8,RFR,,dat_out,False,0,Carrier 1453341,Shipper 1375,True,True,True,12/19/2017 14:00,12/20/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7696,206476769,12/12/2017 16:24,12/12/2017 16:24,12/18/2017 14:28,12/19/2017 14:00,12/20/2017 10:50,827.04,750.0,77.04,226.8,RFR,,dat_out,False,0,Carrier 1453341,Shipper 1386,True,True,True,12/19/2017 14:00,12/20/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7697,206476769,12/12/2017 16:24,12/12/2017 16:24,12/18/2017 14:28,12/19/2017 14:00,12/20/2017 10:50,827.04,750.0,77.04,226.8,RFR,,dat_out,False,0,Carrier 1453341,Shipper 1248,True,True,True,12/19/2017 14:00,12/20/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7698,206476769,12/12/2017 16:24,12/12/2017 16:24,12/18/2017 14:28,12/19/2017 14:00,12/20/2017 10:50,827.04,750.0,77.04,226.8,RFR,,dat_out,False,0,Carrier 1453341,Shipper 1387,True,True,True,12/19/2017 14:00,12/20/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7699,206476769,12/12/2017 16:24,12/12/2017 16:24,12/18/2017 14:28,12/19/2017 14:00,12/20/2017 10:50,827.04,750.0,77.04,226.8,RFR,,dat_out,False,0,Carrier 1453341,Shipper 1388,True,True,True,12/19/2017 14:00,12/20/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
7700,206548057,4/18/2017 17:13,4/18/2017 17:13,4/19/2017 12:54,4/20/2017 13:00,4/21/2017 14:25,825.78,900.0,-74.22,338.8,RFR,,,False,0,Carrier 1065339,Shipper 1249,True,True,True,4/20/2017 13:00,4/21/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7701,206548057,4/18/2017 17:13,4/18/2017 17:13,4/19/2017 12:54,4/20/2017 13:00,4/21/2017 14:25,825.78,900.0,-74.22,338.8,RFR,,,False,0,Carrier 1065339,Shipper 1375,True,True,True,4/20/2017 13:00,4/21/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7702,206548057,4/18/2017 17:13,4/18/2017 17:13,4/19/2017 12:54,4/20/2017 13:00,4/21/2017 14:25,825.78,900.0,-74.22,338.8,RFR,,,False,0,Carrier 1065339,Shipper 1386,True,True,True,4/20/2017 13:00,4/21/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7703,206548057,4/18/2017 17:13,4/18/2017 17:13,4/19/2017 12:54,4/20/2017 13:00,4/21/2017 14:25,825.78,900.0,-74.22,338.8,RFR,,,False,0,Carrier 1065339,Shipper 1248,True,True,True,4/20/2017 13:00,4/21/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7704,206548057,4/18/2017 17:13,4/18/2017 17:13,4/19/2017 12:54,4/20/2017 13:00,4/21/2017 14:25,825.78,900.0,-74.22,338.8,RFR,,,False,0,Carrier 1065339,Shipper 1387,True,True,True,4/20/2017 13:00,4/21/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7705,206548057,4/18/2017 17:13,4/18/2017 17:13,4/19/2017 12:54,4/20/2017 13:00,4/21/2017 14:25,825.78,900.0,-74.22,338.8,RFR,,,False,0,Carrier 1065339,Shipper 1388,True,True,True,4/20/2017 13:00,4/21/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7706,206535393,3/30/2017 11:31,3/30/2017 11:32,4/4/2017 10:42,4/4/2017 12:30,4/5/2017 10:30,825.63,900.0,-74.37,427.7,DRV,,,False,0,Carrier 1032150,Shipper 901,True,True,True,4/4/2017 16:00,4/5/2017 17:00,False,False,False,False,False,False,False,False,Alton,IL ,Alton,IL 
7707,206472577,10/6/2017 16:39,10/6/2017 16:39,10/9/2017 11:50,10/13/2017 10:00,10/14/2017 2:50,825.58,680.0,145.58,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,10/13/2017 17:00,10/13/2017 22:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
7708,206485033,11/8/2017 10:30,11/8/2017 10:30,11/11/2017 10:34,11/13/2017 23:00,11/14/2017 9:23,825.5,600.0,225.5,0.0,RFR,,,False,0,Carrier 67837,Shipper 758,False,True,True,11/13/2017 23:00,11/14/2017 5:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
7709,206688553,3/13/2017 13:38,3/13/2017 13:38,3/13/2017 16:15,3/14/2017 19:00,3/15/2017 11:00,825.0,450.0,375.0,303.3,DRV,,,False,0,Carrier 1046673,Shipper 866,True,True,True,3/14/2017 20:00,3/15/2017 10:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
7710,206426089,1/24/2017 13:11,1/24/2017 13:11,1/24/2017 13:33,1/24/2017 17:00,1/25/2017 13:15,825.0,650.0,175.0,303.3,DRV,,,False,0,Carrier 72416,Shipper 866,True,True,True,1/24/2017 18:00,1/25/2017 11:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
7711,206558985,2/20/2017 13:24,2/20/2017 13:24,2/20/2017 14:16,2/20/2017 16:00,2/21/2017 13:00,825.0,450.0,375.0,303.3,DRV,,,False,1,Carrier 1058232,Shipper 866,False,True,True,2/20/2017 16:00,2/21/2017 11:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
7712,206610073,2/7/2017 9:42,2/7/2017 9:43,2/7/2017 10:52,2/7/2017 15:00,2/8/2017 11:30,825.0,450.0,375.0,303.3,DRV,,,False,0,Carrier 1372858,Shipper 866,True,True,True,2/7/2017 19:00,2/8/2017 10:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
7713,206484721,1/25/2017 16:37,1/25/2017 16:37,1/26/2017 12:51,1/26/2017 18:30,1/27/2017 10:05,825.0,500.0,325.0,303.3,DRV,,,False,0,Carrier 1058232,Shipper 866,True,True,True,1/26/2017 19:00,1/27/2017 10:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
7714,206514001,7/18/2017 10:35,7/18/2017 10:35,7/18/2017 11:36,7/18/2017 9:00,7/19/2017 11:15,825.0,800.0,25.0,134.2,DRV,,,False,0,Carrier 1066565,Shipper 705,True,True,True,7/18/2017 16:00,7/19/2017 12:00,False,False,False,False,False,False,False,False,Pennsauken Township,NJ ,Pennsauken Township,NJ 
7715,206518841,11/16/2017 10:33,11/16/2017 10:33,11/17/2017 10:11,11/21/2017 10:00,11/22/2017 2:00,823.06,555.0,268.06,20.0,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/21/2017 18:00,11/21/2017 21:00,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
7716,206554761,12/18/2017 16:40,12/18/2017 16:40,12/21/2017 13:08,12/21/2017 12:00,12/22/2017 13:00,822.24,1200.0,-377.76,271.2,DRV,,dat_in,False,1,Carrier 941668,Shipper 1249,True,True,True,12/21/2017 20:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7717,206554761,12/18/2017 16:40,12/18/2017 16:40,12/21/2017 13:08,12/21/2017 12:00,12/22/2017 13:00,822.24,1200.0,-377.76,271.2,DRV,,dat_in,False,1,Carrier 941668,Shipper 1375,True,True,True,12/21/2017 20:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7718,206554761,12/18/2017 16:40,12/18/2017 16:40,12/21/2017 13:08,12/21/2017 12:00,12/22/2017 13:00,822.24,1200.0,-377.76,271.2,DRV,,dat_in,False,1,Carrier 941668,Shipper 1386,True,True,True,12/21/2017 20:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7719,206561825,12/18/2017 19:05,12/18/2017 19:05,12/21/2017 9:20,12/21/2017 15:00,12/22/2017 8:20,822.24,1350.0,-527.76,271.2,DRV,,dat_in,False,1,Carrier 994003,Shipper 1249,True,True,True,12/21/2017 15:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7720,206554761,12/18/2017 16:40,12/18/2017 16:40,12/21/2017 13:08,12/21/2017 12:00,12/22/2017 13:00,822.24,1200.0,-377.76,271.2,DRV,,dat_in,False,1,Carrier 941668,Shipper 1248,True,True,True,12/21/2017 20:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7721,206554761,12/18/2017 16:40,12/18/2017 16:40,12/21/2017 13:08,12/21/2017 12:00,12/22/2017 13:00,822.24,1200.0,-377.76,271.2,DRV,,dat_in,False,1,Carrier 941668,Shipper 1387,True,True,True,12/21/2017 20:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7722,206561825,12/18/2017 19:05,12/18/2017 19:05,12/21/2017 9:20,12/21/2017 15:00,12/22/2017 8:20,822.24,1350.0,-527.76,271.2,DRV,,dat_in,False,1,Carrier 994003,Shipper 1375,True,True,True,12/21/2017 15:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7723,206554761,12/18/2017 16:40,12/18/2017 16:40,12/21/2017 13:08,12/21/2017 12:00,12/22/2017 13:00,822.24,1200.0,-377.76,271.2,DRV,,dat_in,False,1,Carrier 941668,Shipper 1388,True,True,True,12/21/2017 20:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7724,206561825,12/18/2017 19:05,12/18/2017 19:05,12/21/2017 9:20,12/21/2017 15:00,12/22/2017 8:20,822.24,1350.0,-527.76,271.2,DRV,,dat_in,False,1,Carrier 994003,Shipper 1386,True,True,True,12/21/2017 15:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7725,206561825,12/18/2017 19:05,12/18/2017 19:05,12/21/2017 9:20,12/21/2017 15:00,12/22/2017 8:20,822.24,1350.0,-527.76,271.2,DRV,,dat_in,False,1,Carrier 994003,Shipper 1248,True,True,True,12/21/2017 15:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7726,206561825,12/18/2017 19:05,12/18/2017 19:05,12/21/2017 9:20,12/21/2017 15:00,12/22/2017 8:20,822.24,1350.0,-527.76,271.2,DRV,,dat_in,False,1,Carrier 994003,Shipper 1387,True,True,True,12/21/2017 15:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7727,206561825,12/18/2017 19:05,12/18/2017 19:05,12/21/2017 9:20,12/21/2017 15:00,12/22/2017 8:20,822.24,1350.0,-527.76,271.2,DRV,,dat_in,False,1,Carrier 994003,Shipper 1388,True,True,True,12/21/2017 15:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7728,206524001,11/17/2017 8:39,11/17/2017 8:39,11/17/2017 10:30,11/17/2017 12:00,11/20/2017 11:30,820.0,750.0,70.0,684.9,DRV,,,False,0,Carrier 1266886,Shipper 923,True,True,True,11/17/2017 12:00,11/20/2017 9:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
7729,206428929,5/19/2017 17:45,5/19/2017 17:47,5/22/2017 13:59,5/23/2017 8:30,5/24/2017 13:45,819.34,650.0,169.34,426.8,DRV,2.0,,False,0,Carrier 664,Shipper 971,,,,5/23/2017 16:00,5/24/2017 12:00,False,False,False,False,False,False,False,False,Owensboro,KY ,Owensboro,KY 
7730,206468313,7/18/2017 9:37,7/18/2017 9:37,7/20/2017 18:04,7/24/2017 19:00,7/25/2017 15:00,818.9,850.0,-31.1,284.1,RFR,,,False,0,Carrier 464981,Shipper 758,True,True,True,7/24/2017 19:00,7/25/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7731,206501721,12/18/2017 22:59,12/18/2017 22:59,12/20/2017 8:28,12/20/2017 16:00,12/22/2017 8:00,818.48,2200.0,-1381.52,402.7,DRV,,dat_out,False,0,Carrier 166414,Shipper 1249,True,True,True,12/20/2017 16:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7732,206501721,12/18/2017 22:59,12/18/2017 22:59,12/20/2017 8:28,12/20/2017 16:00,12/22/2017 8:00,818.48,2200.0,-1381.52,402.7,DRV,,dat_out,False,0,Carrier 166414,Shipper 1375,True,True,True,12/20/2017 16:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7733,206501721,12/18/2017 22:59,12/18/2017 22:59,12/20/2017 8:28,12/20/2017 16:00,12/22/2017 8:00,818.48,2200.0,-1381.52,402.7,DRV,,dat_out,False,0,Carrier 166414,Shipper 1386,True,True,True,12/20/2017 16:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7734,206501721,12/18/2017 22:59,12/18/2017 22:59,12/20/2017 8:28,12/20/2017 16:00,12/22/2017 8:00,818.48,2200.0,-1381.52,402.7,DRV,,dat_out,False,0,Carrier 166414,Shipper 1248,True,True,True,12/20/2017 16:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7735,206501721,12/18/2017 22:59,12/18/2017 22:59,12/20/2017 8:28,12/20/2017 16:00,12/22/2017 8:00,818.48,2200.0,-1381.52,402.7,DRV,,dat_out,False,0,Carrier 166414,Shipper 1387,True,True,True,12/20/2017 16:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7736,206501721,12/18/2017 22:59,12/18/2017 22:59,12/20/2017 8:28,12/20/2017 16:00,12/22/2017 8:00,818.48,2200.0,-1381.52,402.7,DRV,,dat_out,False,0,Carrier 166414,Shipper 1388,True,True,True,12/20/2017 16:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
7737,206474249,11/8/2017 13:39,11/8/2017 13:39,11/14/2017 10:18,11/14/2017 19:50,11/15/2017 11:00,817.99,690.0,127.99,28.6,DRV,,,False,1,Carrier 1558758,Shipper 758,True,True,True,11/14/2017 19:50,11/15/2017 8:00,False,False,False,False,False,False,False,False,Modesto,CA ,Modesto,CA 
7738,206468289,3/27/2017 11:59,3/27/2017 11:59,3/28/2017 12:11,3/28/2017 11:00,3/29/2017 11:23,817.21,850.0,-32.79,610.4,DRV,,,False,0,Carrier 835102,Shipper 989,True,True,True,3/28/2017 19:00,3/29/2017 19:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
7739,206475153,12/18/2017 18:30,12/18/2017 18:30,12/27/2017 12:47,12/27/2017 18:00,12/29/2017 12:00,817.21,750.0,67.21,146.0,DRV,,,False,0,Carrier 118956,Shipper 1249,True,False,True,12/27/2017 18:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7740,206475153,12/18/2017 18:30,12/18/2017 18:30,12/27/2017 12:47,12/27/2017 18:00,12/29/2017 12:00,817.21,750.0,67.21,146.0,DRV,,,False,0,Carrier 118956,Shipper 1375,True,False,True,12/27/2017 18:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7741,206475153,12/18/2017 18:30,12/18/2017 18:30,12/27/2017 12:47,12/27/2017 18:00,12/29/2017 12:00,817.21,750.0,67.21,146.0,DRV,,,False,0,Carrier 118956,Shipper 1386,True,False,True,12/27/2017 18:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7742,206475153,12/18/2017 18:30,12/18/2017 18:30,12/27/2017 12:47,12/27/2017 18:00,12/29/2017 12:00,817.21,750.0,67.21,146.0,DRV,,,False,0,Carrier 118956,Shipper 1248,True,False,True,12/27/2017 18:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7743,206475153,12/18/2017 18:30,12/18/2017 18:30,12/27/2017 12:47,12/27/2017 18:00,12/29/2017 12:00,817.21,750.0,67.21,146.0,DRV,,,False,0,Carrier 118956,Shipper 1387,True,False,True,12/27/2017 18:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7744,206475153,12/18/2017 18:30,12/18/2017 18:30,12/27/2017 12:47,12/27/2017 18:00,12/29/2017 12:00,817.21,750.0,67.21,146.0,DRV,,,False,0,Carrier 118956,Shipper 1388,True,False,True,12/27/2017 18:00,12/28/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7745,206422593,7/31/2017 13:31,7/31/2017 13:31,8/1/2017 10:59,8/2/2017 9:00,8/3/2017 1:30,816.41,966.0,-149.59,325.9,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,8/2/2017 9:00,8/2/2017 21:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7746,206476217,6/26/2017 17:11,6/26/2017 17:12,6/28/2017 8:38,6/28/2017 7:00,6/29/2017 10:00,815.81,800.0,15.81,95.1,DRV,,,False,0,Carrier 34070,Shipper 1249,True,True,True,6/28/2017 11:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7747,206476217,6/26/2017 17:11,6/26/2017 17:12,6/28/2017 8:38,6/28/2017 7:00,6/29/2017 10:00,815.81,800.0,15.81,95.1,DRV,,,False,0,Carrier 34070,Shipper 1375,True,True,True,6/28/2017 11:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7748,206476217,6/26/2017 17:11,6/26/2017 17:12,6/28/2017 8:38,6/28/2017 7:00,6/29/2017 10:00,815.81,800.0,15.81,95.1,DRV,,,False,0,Carrier 34070,Shipper 1386,True,True,True,6/28/2017 11:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7749,206476217,6/26/2017 17:11,6/26/2017 17:12,6/28/2017 8:38,6/28/2017 7:00,6/29/2017 10:00,815.81,800.0,15.81,95.1,DRV,,,False,0,Carrier 34070,Shipper 1248,True,True,True,6/28/2017 11:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7750,206476217,6/26/2017 17:11,6/26/2017 17:12,6/28/2017 8:38,6/28/2017 7:00,6/29/2017 10:00,815.81,800.0,15.81,95.1,DRV,,,False,0,Carrier 34070,Shipper 1387,True,True,True,6/28/2017 11:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7751,206476217,6/26/2017 17:11,6/26/2017 17:12,6/28/2017 8:38,6/28/2017 7:00,6/29/2017 10:00,815.81,800.0,15.81,95.1,DRV,,,False,0,Carrier 34070,Shipper 1388,True,True,True,6/28/2017 11:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7752,206555401,2/6/2017 11:28,2/6/2017 11:28,2/7/2017 12:15,2/8/2017 8:00,2/8/2017 15:30,815.0,750.0,65.0,158.4,DRV,4.0,,False,0,Carrier 1084218,Shipper 1175,True,True,True,2/8/2017 8:00,2/8/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
7753,206427833,11/5/2017 19:42,11/5/2017 19:42,11/6/2017 15:54,11/7/2017 8:00,11/7/2017 17:00,814.08,850.0,-35.92,150.1,DRV,,,False,0,Carrier 115190,Shipper 1644,True,True,True,11/7/2017 12:00,11/7/2017 19:00,False,False,False,False,False,False,False,False,Dublin,VA ,Dublin,VA 
7754,206747865,10/13/2017 16:27,10/13/2017 16:27,10/16/2017 13:15,10/20/2017 11:00,10/21/2017 3:05,813.08,670.0,143.08,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,10/20/2017 17:00,10/20/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
7755,206596801,10/25/2017 12:32,10/25/2017 12:32,10/31/2017 14:12,10/31/2017 9:00,11/1/2017 3:25,813.08,860.0,-46.92,232.3,DRV,,,False,1,Carrier 1695629,Shipper 758,True,True,True,10/31/2017 17:00,10/31/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
7756,206586385,6/6/2017 11:50,6/6/2017 11:50,6/9/2017 12:16,6/9/2017 11:00,6/12/2017 12:38,812.67,1100.0,-287.33,340.6,DRV,,,False,0,Carrier 945233,Shipper 1048,True,False,False,6/9/2017 18:00,6/12/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7757,206643049,6/6/2017 12:06,6/6/2017 12:06,6/8/2017 16:17,6/8/2017 18:00,6/9/2017 12:00,812.67,1300.0,-487.33,340.6,DRV,,,False,0,Carrier 102819,Shipper 1048,False,True,True,6/8/2017 21:00,6/9/2017 11:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7758,206470137,3/28/2017 15:15,3/28/2017 15:15,4/3/2017 11:16,4/3/2017 20:00,4/5/2017 6:45,812.5,950.0,-137.5,526.0,DRV,,,False,0,Carrier 1448922,Shipper 758,True,True,True,4/3/2017 20:00,4/5/2017 0:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7759,206530201,5/19/2017 14:29,5/19/2017 14:30,5/19/2017 16:44,5/22/2017 15:00,5/23/2017 9:30,812.28,775.0,37.28,417.2,DRV,4.0,,False,0,Carrier 22948,Shipper 744,True,True,True,5/22/2017 15:00,5/23/2017 15:45,False,False,False,False,False,False,False,False,Montgomery,AL ,Montgomery,AL 
7760,206490609,12/4/2017 10:26,12/4/2017 10:31,12/5/2017 7:04,12/7/2017 9:00,12/7/2017 15:00,810.95,700.0,110.95,135.7,DRV,,,False,0,Carrier 97236,Shipper 1078,True,True,True,12/7/2017 11:00,12/7/2017 14:30,False,False,False,False,False,True,False,False,Hackettstown,NJ ,Hackettstown,NJ 
7761,206495561,3/28/2017 9:15,3/28/2017 9:26,3/29/2017 13:59,3/30/2017 9:00,3/30/2017 21:00,810.26,800.0,10.26,464.3,DRV,,,False,0,Carrier 1039317,Shipper 744,True,True,True,3/30/2017 15:30,3/31/2017 23:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7762,206426745,4/5/2017 9:58,4/5/2017 9:59,4/6/2017 11:34,4/6/2017 6:00,4/7/2017 8:30,810.24,1000.0,-189.76,192.4,DRV,4.0,,False,0,Carrier 171381,Shipper 1249,True,True,True,4/6/2017 14:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Kingston,NY ,Kingston,NY 
7763,206426745,4/5/2017 9:58,4/5/2017 9:59,4/6/2017 11:34,4/6/2017 6:00,4/7/2017 8:30,810.24,1000.0,-189.76,192.4,DRV,4.0,,False,0,Carrier 171381,Shipper 1375,True,True,True,4/6/2017 14:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Kingston,NY ,Kingston,NY 
7764,206426745,4/5/2017 9:58,4/5/2017 9:59,4/6/2017 11:34,4/6/2017 6:00,4/7/2017 8:30,810.24,1000.0,-189.76,192.4,DRV,4.0,,False,0,Carrier 171381,Shipper 1386,True,True,True,4/6/2017 14:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Kingston,NY ,Kingston,NY 
7765,206426745,4/5/2017 9:58,4/5/2017 9:59,4/6/2017 11:34,4/6/2017 6:00,4/7/2017 8:30,810.24,1000.0,-189.76,192.4,DRV,4.0,,False,0,Carrier 171381,Shipper 1248,True,True,True,4/6/2017 14:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Kingston,NY ,Kingston,NY 
