,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7766,206426745,4/5/2017 9:58,4/5/2017 9:59,4/6/2017 11:34,4/6/2017 6:00,4/7/2017 8:30,810.24,1000.0,-189.76,192.4,DRV,4.0,,False,0,Carrier 171381,Shipper 1387,True,True,True,4/6/2017 14:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Kingston,NY ,Kingston,NY 
7767,206426745,4/5/2017 9:58,4/5/2017 9:59,4/6/2017 11:34,4/6/2017 6:00,4/7/2017 8:30,810.24,1000.0,-189.76,192.4,DRV,4.0,,False,0,Carrier 171381,Shipper 1388,True,True,True,4/6/2017 14:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Kingston,NY ,Kingston,NY 
7768,206549641,7/24/2017 12:54,7/24/2017 12:55,7/28/2017 16:18,7/29/2017 16:00,7/31/2017 11:00,809.28,800.0,9.28,323.8,RFR,,,False,0,Carrier 1348341,Shipper 1249,True,True,True,7/29/2017 23:55,7/31/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7769,206549641,7/24/2017 12:54,7/24/2017 12:55,7/28/2017 16:18,7/29/2017 16:00,7/31/2017 11:00,809.28,800.0,9.28,323.8,RFR,,,False,0,Carrier 1348341,Shipper 1375,True,True,True,7/29/2017 23:55,7/31/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7770,206549641,7/24/2017 12:54,7/24/2017 12:55,7/28/2017 16:18,7/29/2017 16:00,7/31/2017 11:00,809.28,800.0,9.28,323.8,RFR,,,False,0,Carrier 1348341,Shipper 1386,True,True,True,7/29/2017 23:55,7/31/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7771,206549641,7/24/2017 12:54,7/24/2017 12:55,7/28/2017 16:18,7/29/2017 16:00,7/31/2017 11:00,809.28,800.0,9.28,323.8,RFR,,,False,0,Carrier 1348341,Shipper 1248,True,True,True,7/29/2017 23:55,7/31/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7772,206549641,7/24/2017 12:54,7/24/2017 12:55,7/28/2017 16:18,7/29/2017 16:00,7/31/2017 11:00,809.28,800.0,9.28,323.8,RFR,,,False,0,Carrier 1348341,Shipper 1387,True,True,True,7/29/2017 23:55,7/31/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7773,206549641,7/24/2017 12:54,7/24/2017 12:55,7/28/2017 16:18,7/29/2017 16:00,7/31/2017 11:00,809.28,800.0,9.28,323.8,RFR,,,False,0,Carrier 1348341,Shipper 1388,True,True,True,7/29/2017 23:55,7/31/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7774,206464385,3/27/2017 11:00,3/27/2017 11:00,3/28/2017 9:28,3/28/2017 8:00,3/29/2017 11:10,808.51,650.0,158.51,274.9,DRV,,,False,0,Carrier 1514968,Shipper 623,True,False,False,3/28/2017 15:00,3/29/2017 6:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7775,206495553,3/22/2017 8:56,3/22/2017 8:57,3/27/2017 14:06,3/29/2017 8:00,3/30/2017 13:30,807.86,700.0,107.86,327.4,DRV,3.0,,False,0,Carrier 1085336,Shipper 943,True,True,True,3/29/2017 15:00,3/30/2017 8:00,False,False,False,False,False,False,False,False,Clifton,NJ ,Clifton,NJ 
7776,206551217,11/16/2017 9:44,11/16/2017 9:44,11/21/2017 8:16,11/26/2017 17:00,11/26/2017 21:00,807.22,500.0,307.22,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,True,True,True,11/26/2017 17:00,11/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7777,206648329,11/16/2017 9:41,11/16/2017 9:41,11/22/2017 9:47,11/26/2017 17:00,11/27/2017 1:55,807.22,600.0,207.22,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,11/26/2017 17:00,11/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7778,206468641,11/17/2017 10:57,11/17/2017 10:57,11/26/2017 14:19,11/26/2017 17:00,11/26/2017 23:00,807.22,500.0,307.22,130.8,DRV,,,False,1,Carrier 1695364,Shipper 758,False,True,True,11/26/2017 17:00,11/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
7779,206561265,3/17/2017 14:03,3/17/2017 14:03,3/17/2017 14:52,3/18/2017 12:00,3/19/2017 12:00,805.95,850.0,-44.05,171.0,DRV,,,False,0,Carrier 1695154,Shipper 758,True,True,True,3/18/2017 12:00,3/18/2017 22:00,False,False,False,False,False,False,False,False,Breinigsville,PA ,Breinigsville,PA 
7780,206560273,3/17/2017 14:00,3/17/2017 14:00,3/17/2017 14:50,3/18/2017 14:00,3/19/2017 12:00,805.95,850.0,-44.05,171.0,DRV,,,False,0,Carrier 1695154,Shipper 758,True,True,True,3/18/2017 14:00,3/18/2017 22:00,False,False,False,False,False,False,False,False,Breinigsville,PA ,Breinigsville,PA 
7781,206422817,11/16/2017 11:51,11/16/2017 11:51,11/22/2017 13:07,11/22/2017 12:00,11/23/2017 3:15,805.76,1425.0,-619.24,329.2,DRV,,,False,2,Carrier 1695695,Shipper 758,True,False,False,11/22/2017 15:00,11/22/2017 23:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7782,206425977,11/27/2017 14:43,11/27/2017 14:43,12/8/2017 13:29,12/11/2017 9:00,12/12/2017 3:00,805.76,1125.0,-319.24,329.2,DRV,,carrier_capacity,False,0,Carrier 552905,Shipper 758,True,True,True,12/11/2017 10:00,12/12/2017 1:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7783,206532977,6/6/2017 13:27,6/6/2017 13:27,6/9/2017 11:44,6/12/2017 19:00,6/13/2017 14:00,804.74,816.67,-11.93,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,6/12/2017 19:00,6/13/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7784,206587761,5/23/2017 11:53,5/23/2017 11:53,5/24/2017 16:53,5/30/2017 19:00,5/31/2017 12:45,804.73,796.66,8.07,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,5/30/2017 19:00,5/31/2017 8:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7785,206521161,10/9/2017 10:30,10/9/2017 10:30,10/12/2017 10:37,10/12/2017 14:00,10/13/2017 10:30,804.62,1000.0,-195.38,232.8,DRV,,,False,0,Carrier 1476802,Shipper 1644,True,True,True,10/12/2017 14:00,10/13/2017 10:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
7786,206617801,10/9/2017 10:43,10/9/2017 10:44,10/16/2017 8:48,10/16/2017 16:00,10/17/2017 13:40,804.62,800.0,4.62,232.8,DRV,,,False,0,Carrier 1416618,Shipper 1644,True,True,True,10/16/2017 16:00,10/17/2017 12:30,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
7787,206568313,10/9/2017 10:48,10/9/2017 10:48,10/16/2017 8:47,10/16/2017 15:00,10/17/2017 14:20,804.62,800.0,4.62,232.8,DRV,,,False,0,Carrier 1416618,Shipper 1644,True,False,False,10/16/2017 15:00,10/17/2017 10:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
7788,206648721,10/9/2017 10:54,10/9/2017 10:54,10/17/2017 10:05,10/17/2017 15:00,10/18/2017 13:50,804.62,850.0,-45.38,232.8,DRV,,,False,0,Carrier 1576315,Shipper 1644,True,True,True,10/17/2017 15:00,10/18/2017 12:30,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
7789,206722185,10/9/2017 10:26,10/9/2017 10:26,10/12/2017 13:34,10/12/2017 15:00,10/13/2017 10:50,804.62,1000.0,-195.38,232.8,DRV,,,False,0,Carrier 1695566,Shipper 1644,True,True,True,10/12/2017 15:00,10/13/2017 12:30,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
7790,206608505,10/9/2017 10:21,10/9/2017 10:21,10/11/2017 8:54,10/11/2017 14:00,10/12/2017 12:30,804.62,850.0,-45.38,232.8,DRV,,,False,0,Carrier 1235861,Shipper 1644,True,True,True,10/11/2017 14:00,10/12/2017 12:30,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
7791,206620777,10/9/2017 10:39,10/9/2017 10:39,10/12/2017 11:05,10/16/2017 14:00,10/17/2017 8:20,804.62,800.0,4.62,232.8,DRV,,,False,0,Carrier 31074,Shipper 1644,True,True,True,10/16/2017 14:00,10/17/2017 8:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
7792,206424353,3/21/2017 13:35,3/21/2017 13:35,3/21/2017 14:18,3/21/2017 18:00,3/22/2017 4:00,804.55,700.0,104.55,171.0,DRV,,,False,0,Carrier 1695154,Shipper 758,True,True,True,3/21/2017 18:00,3/22/2017 0:00,False,False,False,False,False,False,False,False,Breinigsville,PA ,Breinigsville,PA 
7793,206628177,5/3/2017 10:52,5/3/2017 10:52,5/15/2017 12:50,5/15/2017 16:30,5/16/2017 23:40,804.41,954.0,-149.59,325.9,DRV,,,False,1,Carrier 79789,Shipper 758,True,True,True,5/15/2017 16:30,5/16/2017 19:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7794,206553801,12/12/2017 9:07,12/12/2017 9:07,12/18/2017 13:32,12/19/2017 9:00,12/20/2017 2:55,803.14,1125.0,-321.86,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,12/19/2017 11:00,12/20/2017 2:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7795,206491609,12/12/2017 9:11,12/12/2017 9:11,12/19/2017 17:24,12/21/2017 9:00,12/21/2017 23:30,803.14,1125.0,-321.86,329.2,DRV,,carrier_capacity,False,0,Carrier 552905,Shipper 758,True,True,True,12/21/2017 9:00,12/21/2017 23:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7796,206484625,11/28/2017 10:31,11/28/2017 10:31,12/11/2017 15:20,12/12/2017 9:00,12/14/2017 1:42,803.14,1225.0,-421.86,329.2,DRV,,dat_in,False,0,Carrier 1527372,Shipper 758,True,True,True,12/13/2017 0:00,12/13/2017 23:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7797,206584065,12/4/2017 12:33,12/4/2017 12:33,12/13/2017 19:06,12/14/2017 9:00,12/15/2017 23:15,803.14,1325.0,-521.86,329.2,DRV,,,False,0,Carrier 1235804,Shipper 758,False,True,True,12/14/2017 12:00,12/15/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7798,206513321,6/26/2017 14:57,6/26/2017 14:59,6/27/2017 12:06,6/28/2017 9:00,6/29/2017 12:15,802.71,700.0,102.71,354.9,DRV,,,False,0,Carrier 1695378,Shipper 1052,True,True,True,6/28/2017 17:00,6/29/2017 13:00,False,False,False,False,False,False,False,False,McAllen,TX ,McAllen,TX 
7799,206550473,2/3/2017 15:37,2/3/2017 15:37,2/7/2017 9:37,2/7/2017 9:00,2/8/2017 9:15,802.2,825.0,-22.8,460.5,DRV,3.0,,False,0,Carrier 1365154,Shipper 766,True,True,True,2/7/2017 16:00,2/8/2017 11:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7800,206687585,11/16/2017 8:14,11/16/2017 8:15,11/20/2017 8:18,11/20/2017 7:30,11/21/2017 9:00,802.2,900.0,-97.8,312.2,DRV,,,False,0,Carrier 972012,Shipper 749,True,True,True,11/20/2017 16:00,11/21/2017 16:00,False,False,False,False,False,True,False,False,Christiansburg,VA ,Christiansburg,VA 
7801,206508657,12/14/2017 16:57,12/14/2017 16:57,12/17/2017 8:32,12/17/2017 14:00,12/18/2017 13:32,802.08,1000.0,-197.92,548.6,DRV,,,False,0,Carrier 1319275,Shipper 1249,True,True,True,12/17/2017 14:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7802,206508657,12/14/2017 16:57,12/14/2017 16:57,12/17/2017 8:32,12/17/2017 14:00,12/18/2017 13:32,802.08,1000.0,-197.92,548.6,DRV,,,False,0,Carrier 1319275,Shipper 1375,True,True,True,12/17/2017 14:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7803,206508657,12/14/2017 16:57,12/14/2017 16:57,12/17/2017 8:32,12/17/2017 14:00,12/18/2017 13:32,802.08,1000.0,-197.92,548.6,DRV,,,False,0,Carrier 1319275,Shipper 1386,True,True,True,12/17/2017 14:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7804,206508657,12/14/2017 16:57,12/14/2017 16:57,12/17/2017 8:32,12/17/2017 14:00,12/18/2017 13:32,802.08,1000.0,-197.92,548.6,DRV,,,False,0,Carrier 1319275,Shipper 1248,True,True,True,12/17/2017 14:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7805,206508657,12/14/2017 16:57,12/14/2017 16:57,12/17/2017 8:32,12/17/2017 14:00,12/18/2017 13:32,802.08,1000.0,-197.92,548.6,DRV,,,False,0,Carrier 1319275,Shipper 1387,True,True,True,12/17/2017 14:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7806,206508657,12/14/2017 16:57,12/14/2017 16:57,12/17/2017 8:32,12/17/2017 14:00,12/18/2017 13:32,802.08,1000.0,-197.92,548.6,DRV,,,False,0,Carrier 1319275,Shipper 1388,True,True,True,12/17/2017 14:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7807,206667577,6/6/2017 16:32,6/6/2017 16:32,6/8/2017 10:33,6/8/2017 8:00,6/9/2017 9:00,800.18,850.0,-49.82,376.2,DRV,,,False,2,Carrier 1021474,Shipper 968,True,True,True,6/8/2017 12:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7808,206620697,6/6/2017 16:20,6/6/2017 16:26,6/7/2017 14:05,6/8/2017 8:00,6/9/2017 13:00,800.18,750.0,50.18,376.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,6/8/2017 16:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7809,206516985,10/20/2017 16:42,10/20/2017 16:42,10/25/2017 12:16,10/25/2017 21:00,10/26/2017 19:30,800.08,1000.0,-199.92,311.4,DRV,,,False,0,Carrier 112421,Shipper 1249,True,True,True,10/25/2017 21:00,10/26/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7810,206516985,10/20/2017 16:42,10/20/2017 16:42,10/25/2017 12:16,10/25/2017 21:00,10/26/2017 19:30,800.08,1000.0,-199.92,311.4,DRV,,,False,0,Carrier 112421,Shipper 1375,True,True,True,10/25/2017 21:00,10/26/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7811,206516985,10/20/2017 16:42,10/20/2017 16:42,10/25/2017 12:16,10/25/2017 21:00,10/26/2017 19:30,800.08,1000.0,-199.92,311.4,DRV,,,False,0,Carrier 112421,Shipper 1386,True,True,True,10/25/2017 21:00,10/26/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7812,206516985,10/20/2017 16:42,10/20/2017 16:42,10/25/2017 12:16,10/25/2017 21:00,10/26/2017 19:30,800.08,1000.0,-199.92,311.4,DRV,,,False,0,Carrier 112421,Shipper 1248,True,True,True,10/25/2017 21:00,10/26/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7813,206516985,10/20/2017 16:42,10/20/2017 16:42,10/25/2017 12:16,10/25/2017 21:00,10/26/2017 19:30,800.08,1000.0,-199.92,311.4,DRV,,,False,0,Carrier 112421,Shipper 1387,True,True,True,10/25/2017 21:00,10/26/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7814,206516985,10/20/2017 16:42,10/20/2017 16:42,10/25/2017 12:16,10/25/2017 21:00,10/26/2017 19:30,800.08,1000.0,-199.92,311.4,DRV,,,False,0,Carrier 112421,Shipper 1388,True,True,True,10/25/2017 21:00,10/26/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
7815,206577625,6/5/2017 12:26,6/5/2017 12:26,6/8/2017 9:00,6/8/2017 8:00,6/9/2017 7:00,800.0,800.0,0.0,256.3,DRV,,,False,0,Carrier 21819,Shipper 765,False,True,True,6/8/2017 8:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Franklin,IN ,Franklin,IN 
7816,206577625,6/5/2017 12:26,6/5/2017 12:26,6/8/2017 9:00,6/8/2017 8:00,6/9/2017 7:00,800.0,800.0,0.0,256.3,DRV,,,False,0,Carrier 21819,Shipper 764,False,True,True,6/8/2017 8:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Franklin,IN ,Franklin,IN 
7817,206627129,4/17/2017 17:23,4/17/2017 17:23,4/18/2017 15:11,4/19/2017 0:00,4/19/2017 10:30,800.0,1000.0,-200.0,402.3,DRV,,,False,0,Carrier 975211,Shipper 1249,True,True,True,4/19/2017 0:00,4/20/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7818,206569137,6/14/2017 9:17,6/14/2017 9:17,6/14/2017 16:17,6/15/2017 6:00,6/16/2017 9:57,800.0,800.0,0.0,307.9,DRV,,,False,0,Carrier 1695361,Shipper 1357,True,True,True,6/15/2017 13:00,6/16/2017 10:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
7819,206466417,6/14/2017 9:14,6/14/2017 9:15,6/15/2017 10:31,6/15/2017 6:00,6/16/2017 9:00,800.0,750.0,50.0,307.9,DRV,,,False,0,Carrier 1357797,Shipper 1357,True,True,True,6/15/2017 13:00,6/16/2017 9:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
7820,206535145,4/26/2017 16:58,4/26/2017 16:58,5/3/2017 17:32,5/4/2017 9:00,5/5/2017 23:50,800.0,990.0,-190.0,460.5,DRV,,,False,0,Carrier 1066338,Shipper 766,True,True,True,5/4/2017 16:30,5/5/2017 14:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7821,206509465,6/27/2017 10:20,6/27/2017 10:20,6/28/2017 15:55,6/30/2017 8:00,6/30/2017 17:05,800.0,750.0,50.0,319.3,DRV,,,False,0,Carrier 1012481,Shipper 590,True,True,True,6/30/2017 14:00,7/3/2017 9:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
7822,206627129,4/17/2017 17:23,4/17/2017 17:23,4/18/2017 15:11,4/19/2017 0:00,4/19/2017 10:30,800.0,1000.0,-200.0,402.3,DRV,,,False,0,Carrier 975211,Shipper 1375,True,True,True,4/19/2017 0:00,4/20/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7823,206627129,4/17/2017 17:23,4/17/2017 17:23,4/18/2017 15:11,4/19/2017 0:00,4/19/2017 10:30,800.0,1000.0,-200.0,402.3,DRV,,,False,0,Carrier 975211,Shipper 1386,True,True,True,4/19/2017 0:00,4/20/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7824,206469809,2/28/2017 12:20,2/28/2017 12:21,3/1/2017 18:09,3/1/2017 11:00,3/2/2017 13:00,800.0,925.0,-125.0,340.6,DRV,,,False,0,Carrier 1655917,Shipper 1048,False,True,True,3/1/2017 18:00,3/2/2017 12:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7825,206627129,4/17/2017 17:23,4/17/2017 17:23,4/18/2017 15:11,4/19/2017 0:00,4/19/2017 10:30,800.0,1000.0,-200.0,402.3,DRV,,,False,0,Carrier 975211,Shipper 1248,True,True,True,4/19/2017 0:00,4/20/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7826,206560305,6/6/2017 14:07,6/6/2017 14:07,6/7/2017 16:21,6/8/2017 8:00,6/9/2017 6:45,800.0,800.0,0.0,256.3,DRV,,,False,0,Carrier 928484,Shipper 765,False,True,True,6/8/2017 8:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Franklin,IN ,Franklin,IN 
7827,206560305,6/6/2017 14:07,6/6/2017 14:07,6/7/2017 16:21,6/8/2017 8:00,6/9/2017 6:45,800.0,800.0,0.0,256.3,DRV,,,False,0,Carrier 928484,Shipper 764,False,True,True,6/8/2017 8:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Franklin,IN ,Franklin,IN 
7828,206573481,3/3/2017 14:55,3/3/2017 14:56,3/6/2017 10:57,3/6/2017 9:00,3/7/2017 9:55,800.0,700.0,100.0,340.6,DRV,4.0,,True,0,Carrier 1207457,Shipper 1048,True,True,True,3/6/2017 15:00,3/7/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7829,206480921,2/15/2017 11:59,2/15/2017 12:00,2/16/2017 12:25,2/16/2017 18:00,2/17/2017 15:17,800.0,750.0,50.0,340.6,DRV,,,True,1,Carrier 1207457,Shipper 1048,True,True,True,2/16/2017 18:00,2/17/2017 12:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7830,206627129,4/17/2017 17:23,4/17/2017 17:23,4/18/2017 15:11,4/19/2017 0:00,4/19/2017 10:30,800.0,1000.0,-200.0,402.3,DRV,,,False,0,Carrier 975211,Shipper 1387,True,True,True,4/19/2017 0:00,4/20/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7831,206486593,8/10/2017 13:45,8/10/2017 13:45,8/10/2017 15:48,8/11/2017 9:00,8/14/2017 14:00,800.0,700.0,100.0,242.3,DRV,,,False,0,Carrier 669788,Shipper 1184,True,False,False,8/11/2017 18:00,8/14/2017 8:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7832,206571753,1/3/2017 14:13,1/3/2017 14:13,1/3/2017 15:13,1/4/2017 8:00,1/5/2017 14:00,800.0,715.0,85.0,441.1,DRV,,,False,0,Carrier 48399,Shipper 1052,True,True,True,1/4/2017 12:00,1/5/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
7833,206622577,7/19/2017 15:15,7/19/2017 15:15,7/21/2017 10:30,7/24/2017 7:00,7/25/2017 11:00,800.0,800.0,0.0,78.8,DRV,,,False,0,Carrier 97236,Shipper 560,True,True,True,7/24/2017 14:00,7/25/2017 14:30,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
7834,206728097,6/12/2017 15:56,6/12/2017 15:56,6/13/2017 13:37,6/14/2017 6:00,6/14/2017 16:30,800.0,763.0,37.0,307.9,DRV,,,False,0,Carrier 1025614,Shipper 1357,True,True,True,6/14/2017 13:00,6/15/2017 9:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
7835,206627129,4/17/2017 17:23,4/17/2017 17:23,4/18/2017 15:11,4/19/2017 0:00,4/19/2017 10:30,800.0,1000.0,-200.0,402.3,DRV,,,False,0,Carrier 975211,Shipper 1388,True,True,True,4/19/2017 0:00,4/20/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
7836,206622513,1/18/2017 10:40,1/18/2017 10:40,1/18/2017 12:08,1/19/2017 8:00,1/20/2017 11:45,799.97,800.0,-0.03,476.6,DRV,3.0,,False,0,Carrier 978321,Shipper 744,True,True,True,1/19/2017 17:00,1/20/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7837,206548033,3/22/2017 10:19,3/22/2017 10:19,3/22/2017 13:27,3/22/2017 9:00,3/23/2017 6:30,798.45,790.0,8.45,440.4,DRV,,,False,0,Carrier 594541,Shipper 744,True,True,True,3/22/2017 15:30,3/24/2017 0:55,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7838,206579289,3/13/2017 13:28,3/13/2017 13:28,3/15/2017 9:29,3/15/2017 15:00,3/16/2017 9:00,798.23,725.0,73.23,417.2,DRV,4.0,,False,0,Carrier 21821,Shipper 744,True,True,True,3/15/2017 15:00,3/16/2017 9:00,False,False,False,False,False,False,False,False,Montgomery,AL ,Montgomery,AL 
7839,206607097,12/13/2017 16:47,12/13/2017 16:47,12/18/2017 15:21,12/19/2017 15:00,12/20/2017 8:30,797.08,700.0,97.08,221.8,RFR,,dat_out,False,1,Carrier 1247402,Shipper 1249,True,True,True,12/19/2017 15:00,12/20/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7840,206607097,12/13/2017 16:47,12/13/2017 16:47,12/18/2017 15:21,12/19/2017 15:00,12/20/2017 8:30,797.08,700.0,97.08,221.8,RFR,,dat_out,False,1,Carrier 1247402,Shipper 1375,True,True,True,12/19/2017 15:00,12/20/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7841,206607097,12/13/2017 16:47,12/13/2017 16:47,12/18/2017 15:21,12/19/2017 15:00,12/20/2017 8:30,797.08,700.0,97.08,221.8,RFR,,dat_out,False,1,Carrier 1247402,Shipper 1386,True,True,True,12/19/2017 15:00,12/20/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7842,206607097,12/13/2017 16:47,12/13/2017 16:47,12/18/2017 15:21,12/19/2017 15:00,12/20/2017 8:30,797.08,700.0,97.08,221.8,RFR,,dat_out,False,1,Carrier 1247402,Shipper 1248,True,True,True,12/19/2017 15:00,12/20/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7843,206607097,12/13/2017 16:47,12/13/2017 16:47,12/18/2017 15:21,12/19/2017 15:00,12/20/2017 8:30,797.08,700.0,97.08,221.8,RFR,,dat_out,False,1,Carrier 1247402,Shipper 1387,True,True,True,12/19/2017 15:00,12/20/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
