,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7844,206607097,12/13/2017 16:47,12/13/2017 16:47,12/18/2017 15:21,12/19/2017 15:00,12/20/2017 8:30,797.08,700.0,97.08,221.8,RFR,,dat_out,False,1,Carrier 1247402,Shipper 1388,True,True,True,12/19/2017 15:00,12/20/2017 8:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7845,206541065,5/16/2017 9:13,5/16/2017 9:17,5/17/2017 11:06,5/17/2017 8:00,5/18/2017 7:00,797.0,1000.0,-203.0,476.7,DRV,3.0,,False,0,Carrier 479741,Shipper 744,True,True,True,5/17/2017 15:45,5/18/2017 14:30,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7846,206517929,5/2/2017 12:43,5/2/2017 12:43,5/4/2017 9:02,5/4/2017 8:00,5/4/2017 17:27,797.0,790.0,7.0,476.7,DRV,,,False,0,Carrier 80841,Shipper 744,True,True,True,5/4/2017 15:45,5/5/2017 14:30,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7847,206605601,4/10/2017 14:42,4/10/2017 14:43,4/12/2017 9:07,4/12/2017 8:00,4/13/2017 8:30,796.85,800.0,-3.15,476.7,DRV,3.0,,False,0,Carrier 80899,Shipper 744,True,True,True,4/12/2017 15:45,4/13/2017 14:30,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7848,206596657,1/30/2017 11:51,1/30/2017 11:52,2/1/2017 14:28,2/2/2017 9:00,2/3/2017 9:00,796.48,750.0,46.48,460.5,DRV,3.0,,False,0,Carrier 1390969,Shipper 766,True,True,True,2/3/2017 16:30,2/3/2017 14:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
7849,206527417,12/13/2017 16:54,12/13/2017 16:54,12/14/2017 10:13,12/15/2017 8:00,12/15/2017 15:45,795.76,750.0,45.76,172.1,DRV,,,False,0,Carrier 1695743,Shipper 1249,True,True,True,12/15/2017 8:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7850,206527417,12/13/2017 16:54,12/13/2017 16:54,12/14/2017 10:13,12/15/2017 8:00,12/15/2017 15:45,795.76,750.0,45.76,172.1,DRV,,,False,0,Carrier 1695743,Shipper 1375,True,True,True,12/15/2017 8:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7851,206527417,12/13/2017 16:54,12/13/2017 16:54,12/14/2017 10:13,12/15/2017 8:00,12/15/2017 15:45,795.76,750.0,45.76,172.1,DRV,,,False,0,Carrier 1695743,Shipper 1386,True,True,True,12/15/2017 8:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7852,206527417,12/13/2017 16:54,12/13/2017 16:54,12/14/2017 10:13,12/15/2017 8:00,12/15/2017 15:45,795.76,750.0,45.76,172.1,DRV,,,False,0,Carrier 1695743,Shipper 1248,True,True,True,12/15/2017 8:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7853,206527417,12/13/2017 16:54,12/13/2017 16:54,12/14/2017 10:13,12/15/2017 8:00,12/15/2017 15:45,795.76,750.0,45.76,172.1,DRV,,,False,0,Carrier 1695743,Shipper 1387,True,True,True,12/15/2017 8:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7854,206527417,12/13/2017 16:54,12/13/2017 16:54,12/14/2017 10:13,12/15/2017 8:00,12/15/2017 15:45,795.76,750.0,45.76,172.1,DRV,,,False,0,Carrier 1695743,Shipper 1388,True,True,True,12/15/2017 8:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7855,206467921,6/20/2017 11:03,6/20/2017 11:10,6/22/2017 16:37,6/23/2017 6:00,6/26/2017 10:00,795.37,775.0,20.37,307.9,DRV,,,False,1,Carrier 1433612,Shipper 1357,True,True,True,6/23/2017 12:30,6/26/2017 9:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
7856,206569657,6/12/2017 13:51,6/12/2017 13:51,6/21/2017 12:40,6/22/2017 6:00,6/23/2017 10:00,795.34,750.0,45.34,380.0,DRV,,,False,1,Carrier 1658119,Shipper 1357,True,True,True,6/22/2017 15:00,6/23/2017 9:00,False,False,False,False,False,False,False,False,Lexington,KY ,Lexington,KY 
7857,206590553,2/10/2017 12:01,2/10/2017 12:02,2/13/2017 9:23,2/13/2017 8:00,2/13/2017 22:42,795.0,750.0,45.0,464.3,DRV,,,False,1,Carrier 1017814,Shipper 744,True,True,True,2/13/2017 15:45,2/13/2017 23:55,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7858,206473585,1/26/2017 11:11,1/26/2017 11:11,1/26/2017 15:59,1/26/2017 8:00,1/27/2017 9:50,795.0,700.0,95.0,464.3,DRV,,,False,1,Carrier 1565635,Shipper 744,True,True,True,1/26/2017 17:00,1/27/2017 23:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7859,206522417,4/20/2017 11:49,4/20/2017 11:49,4/24/2017 10:22,4/24/2017 8:00,4/25/2017 7:40,793.29,830.0,-36.71,274.9,DRV,,,False,0,Carrier 1403410,Shipper 623,True,True,True,4/24/2017 15:00,4/25/2017 6:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
7860,206542937,5/3/2017 16:33,5/3/2017 16:33,5/8/2017 13:52,5/8/2017 15:00,5/9/2017 12:30,792.83,1100.0,-307.17,380.8,DRV,,,False,0,Carrier 53723,Shipper 1249,True,False,True,5/8/2017 15:00,5/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7861,206542937,5/3/2017 16:33,5/3/2017 16:33,5/8/2017 13:52,5/8/2017 15:00,5/9/2017 12:30,792.83,1100.0,-307.17,380.8,DRV,,,False,0,Carrier 53723,Shipper 1375,True,False,True,5/8/2017 15:00,5/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7862,206542937,5/3/2017 16:33,5/3/2017 16:33,5/8/2017 13:52,5/8/2017 15:00,5/9/2017 12:30,792.83,1100.0,-307.17,380.8,DRV,,,False,0,Carrier 53723,Shipper 1386,True,False,True,5/8/2017 15:00,5/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7863,206542937,5/3/2017 16:33,5/3/2017 16:33,5/8/2017 13:52,5/8/2017 15:00,5/9/2017 12:30,792.83,1100.0,-307.17,380.8,DRV,,,False,0,Carrier 53723,Shipper 1248,True,False,True,5/8/2017 15:00,5/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7864,206542937,5/3/2017 16:33,5/3/2017 16:33,5/8/2017 13:52,5/8/2017 15:00,5/9/2017 12:30,792.83,1100.0,-307.17,380.8,DRV,,,False,0,Carrier 53723,Shipper 1387,True,False,True,5/8/2017 15:00,5/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7865,206542937,5/3/2017 16:33,5/3/2017 16:33,5/8/2017 13:52,5/8/2017 15:00,5/9/2017 12:30,792.83,1100.0,-307.17,380.8,DRV,,,False,0,Carrier 53723,Shipper 1388,True,False,True,5/8/2017 15:00,5/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7866,206421913,9/18/2017 10:53,9/18/2017 10:53,9/22/2017 14:02,9/27/2017 9:00,9/28/2017 0:30,791.98,925.0,-133.02,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,9/27/2017 9:00,9/27/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7867,206481465,9/25/2017 13:55,9/25/2017 13:55,10/3/2017 13:35,10/4/2017 10:00,10/5/2017 1:55,791.98,875.0,-83.02,329.2,DRV,,,False,0,Carrier 1215422,Shipper 758,True,True,True,10/4/2017 12:00,10/4/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7868,206542977,9/19/2017 11:24,9/19/2017 11:25,9/20/2017 13:40,9/21/2017 15:00,9/21/2017 16:20,791.67,750.0,41.67,169.8,DRV,,,False,0,Carrier 428828,Shipper 751,True,True,True,9/21/2017 15:00,9/22/2017 16:00,False,False,False,False,False,False,False,False,Waterloo,WI ,Waterloo,WI 
7869,206538265,5/30/2017 15:44,5/30/2017 15:44,6/7/2017 9:06,6/7/2017 7:30,6/8/2017 10:55,791.52,800.0,-8.48,626.2,DRV,,,False,1,Carrier 74294,Shipper 1357,True,True,True,6/7/2017 13:00,6/8/2017 10:00,False,False,False,False,False,False,False,False,Lakewood Township,NJ ,Lakewood Township,NJ 
7870,206433529,4/20/2017 15:23,4/20/2017 15:25,4/24/2017 8:39,4/24/2017 15:30,4/25/2017 16:45,790.0,800.0,-10.0,576.6,DRV,,,False,0,Carrier 1004886,Shipper 1184,True,True,True,4/24/2017 15:30,4/25/2017 16:00,False,False,False,False,False,False,False,False,Kutztown,PA ,Kutztown,PA 
7871,206522569,4/18/2017 12:24,4/18/2017 12:24,4/19/2017 11:15,4/20/2017 17:45,4/21/2017 8:30,790.0,750.0,40.0,227.5,DRV,4.0,,False,0,Carrier 680195,Shipper 1184,True,True,True,4/20/2017 17:45,4/21/2017 11:00,False,False,False,False,False,False,False,False,Kutztown,PA ,Kutztown,PA 
7872,206631585,12/18/2017 16:44,12/18/2017 16:44,12/20/2017 10:40,12/20/2017 15:00,12/22/2017 8:45,789.08,1200.0,-410.92,456.0,RFR,,dat_out,False,0,Carrier 1694001,Shipper 1249,False,True,False,12/20/2017 15:00,12/22/2017 7:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7873,206631585,12/18/2017 16:44,12/18/2017 16:44,12/20/2017 10:40,12/20/2017 15:00,12/22/2017 8:45,789.08,1200.0,-410.92,456.0,RFR,,dat_out,False,0,Carrier 1694001,Shipper 1375,False,True,False,12/20/2017 15:00,12/22/2017 7:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7874,206631585,12/18/2017 16:44,12/18/2017 16:44,12/20/2017 10:40,12/20/2017 15:00,12/22/2017 8:45,789.08,1200.0,-410.92,456.0,RFR,,dat_out,False,0,Carrier 1694001,Shipper 1386,False,True,False,12/20/2017 15:00,12/22/2017 7:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7875,206631585,12/18/2017 16:44,12/18/2017 16:44,12/20/2017 10:40,12/20/2017 15:00,12/22/2017 8:45,789.08,1200.0,-410.92,456.0,RFR,,dat_out,False,0,Carrier 1694001,Shipper 1248,False,True,False,12/20/2017 15:00,12/22/2017 7:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7876,206631585,12/18/2017 16:44,12/18/2017 16:44,12/20/2017 10:40,12/20/2017 15:00,12/22/2017 8:45,789.08,1200.0,-410.92,456.0,RFR,,dat_out,False,0,Carrier 1694001,Shipper 1387,False,True,False,12/20/2017 15:00,12/22/2017 7:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7877,206631585,12/18/2017 16:44,12/18/2017 16:44,12/20/2017 10:40,12/20/2017 15:00,12/22/2017 8:45,789.08,1200.0,-410.92,456.0,RFR,,dat_out,False,0,Carrier 1694001,Shipper 1388,False,True,False,12/20/2017 15:00,12/22/2017 7:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7878,206555953,10/12/2017 10:11,10/12/2017 10:11,10/17/2017 12:33,10/19/2017 9:00,10/20/2017 2:00,789.03,925.0,-135.97,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,10/19/2017 9:00,10/20/2017 0:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7879,206548793,3/20/2017 13:54,3/20/2017 13:54,3/20/2017 18:19,3/21/2017 9:00,3/22/2017 7:35,788.85,750.0,38.85,476.7,DRV,,,False,0,Carrier 1232674,Shipper 744,True,True,True,3/21/2017 15:30,3/22/2017 14:30,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7880,206535377,3/7/2017 9:30,3/7/2017 9:40,3/8/2017 9:33,3/8/2017 8:00,3/9/2017 11:40,788.76,750.0,38.76,440.4,DRV,,,False,0,Carrier 1105304,Shipper 744,True,True,True,3/8/2017 15:45,3/9/2017 10:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7881,206478145,6/22/2017 13:57,6/22/2017 13:57,6/23/2017 12:23,6/23/2017 9:00,6/26/2017 11:00,788.61,700.0,88.61,162.5,DRV,,,False,0,Carrier 79411,Shipper 762,True,True,True,6/23/2017 14:00,6/26/2017 12:00,False,False,False,False,False,False,False,False,Pocomoke City,MD ,Pocomoke City,MD 
7882,206488945,5/19/2017 13:37,5/19/2017 13:37,5/25/2017 17:28,5/26/2017 23:00,5/28/2017 1:20,788.5,1024.0,-235.5,526.0,DRV,,,False,1,Carrier 503149,Shipper 758,True,True,True,5/26/2017 23:00,5/27/2017 23:30,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
7883,206496729,3/27/2017 11:51,3/27/2017 11:51,3/30/2017 12:23,3/30/2017 12:00,3/31/2017 19:00,788.3,1200.0,-411.7,120.9,DRV,3.0,,False,1,Carrier 1337148,Shipper 758,False,True,True,3/30/2017 12:00,3/30/2017 22:45,False,False,False,False,False,False,False,False,Shippensburg,PA ,Shippensburg,PA 
7884,206424921,3/23/2017 14:49,3/23/2017 14:49,3/24/2017 9:48,3/24/2017 12:00,3/24/2017 20:30,788.3,700.0,88.3,120.9,DRV,,,False,1,Carrier 951595,Shipper 758,True,True,True,3/24/2017 12:00,3/24/2017 21:00,False,False,False,False,False,False,False,False,Shippensburg,PA ,Shippensburg,PA 
7885,206508641,11/8/2017 17:59,11/8/2017 17:59,11/27/2017 11:59,11/27/2017 10:00,11/28/2017 19:58,787.94,1200.0,-412.06,284.1,DRV,,,False,0,Carrier 1639060,Shipper 758,True,False,False,11/27/2017 15:00,11/28/2017 18:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7886,206608633,12/29/2017 10:42,12/29/2017 10:42,1/10/2018 14:16,1/10/2018 10:00,1/11/2018 23:00,787.94,1100.0,-312.06,284.1,DRV,,dat_in,False,0,Carrier 45305,Shipper 758,True,True,True,1/10/2018 21:00,1/11/2018 21:45,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7887,206523833,11/16/2017 11:59,11/16/2017 11:59,11/17/2017 10:10,11/22/2017 19:00,11/22/2017 23:00,787.87,531.0,256.87,9.6,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/22/2017 19:00,11/22/2017 23:00,False,False,False,False,False,False,False,False,Lathrop,CA ,Lathrop,CA 
7888,206535313,1/10/2017 13:56,1/10/2017 13:56,1/12/2017 8:29,1/12/2017 8:00,1/12/2017 23:00,787.35,750.0,37.35,440.4,DRV,3.0,,False,2,Carrier 1005125,Shipper 744,True,True,True,1/12/2017 17:00,1/13/2017 10:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7889,206569641,3/22/2017 19:31,3/22/2017 19:31,3/23/2017 18:45,3/24/2017 0:00,3/24/2017 10:00,786.78,1500.0,-713.22,342.4,DRV,,,False,0,Carrier 645471,Shipper 1249,True,False,True,3/24/2017 0:00,3/24/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7890,206569641,3/22/2017 19:31,3/22/2017 19:31,3/23/2017 18:45,3/24/2017 0:00,3/24/2017 10:00,786.78,1500.0,-713.22,342.4,DRV,,,False,0,Carrier 645471,Shipper 1375,True,False,True,3/24/2017 0:00,3/24/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7891,206569641,3/22/2017 19:31,3/22/2017 19:31,3/23/2017 18:45,3/24/2017 0:00,3/24/2017 10:00,786.78,1500.0,-713.22,342.4,DRV,,,False,0,Carrier 645471,Shipper 1386,True,False,True,3/24/2017 0:00,3/24/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7892,206569641,3/22/2017 19:31,3/22/2017 19:31,3/23/2017 18:45,3/24/2017 0:00,3/24/2017 10:00,786.78,1500.0,-713.22,342.4,DRV,,,False,0,Carrier 645471,Shipper 1248,True,False,True,3/24/2017 0:00,3/24/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7893,206569641,3/22/2017 19:31,3/22/2017 19:31,3/23/2017 18:45,3/24/2017 0:00,3/24/2017 10:00,786.78,1500.0,-713.22,342.4,DRV,,,False,0,Carrier 645471,Shipper 1387,True,False,True,3/24/2017 0:00,3/24/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7894,206569641,3/22/2017 19:31,3/22/2017 19:31,3/23/2017 18:45,3/24/2017 0:00,3/24/2017 10:00,786.78,1500.0,-713.22,342.4,DRV,,,False,0,Carrier 645471,Shipper 1388,True,False,True,3/24/2017 0:00,3/24/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
7895,206600841,8/23/2017 16:57,8/23/2017 16:57,9/1/2017 11:32,9/7/2017 9:00,9/7/2017 23:00,786.41,925.0,-138.59,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,9/7/2017 9:00,9/7/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7896,206484417,8/23/2017 15:53,8/23/2017 15:54,9/5/2017 14:03,9/6/2017 10:00,9/7/2017 0:30,786.41,925.0,-138.59,329.2,DRV,,,False,1,Carrier 552905,Shipper 758,True,True,True,9/6/2017 15:00,9/6/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7897,206430185,3/13/2017 10:22,3/13/2017 10:22,3/22/2017 10:14,3/21/2017 9:00,3/23/2017 2:00,786.26,900.0,-113.74,329.2,DRV,,,False,0,Carrier 1059812,Shipper 758,True,True,True,3/22/2017 0:00,3/22/2017 23:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7898,206501497,8/7/2017 13:43,8/7/2017 13:43,8/14/2017 13:52,8/16/2017 9:00,8/17/2017 2:30,785.88,933.0,-147.12,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,8/16/2017 9:00,8/16/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7899,206521633,1/24/2017 13:00,1/24/2017 13:01,1/25/2017 17:44,1/25/2017 18:00,1/28/2017 16:00,785.83,800.0,-14.17,340.6,DRV,,,False,0,Carrier 1048470,Shipper 1048,True,True,True,1/25/2017 21:00,1/28/2017 14:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7900,206515881,12/8/2017 15:00,12/8/2017 15:01,12/14/2017 11:35,12/14/2017 10:00,12/15/2017 20:35,785.68,1000.0,-214.32,297.2,DRV,,,False,0,Carrier 303317,Shipper 758,True,True,True,12/14/2017 15:00,12/15/2017 18:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7901,206481417,12/8/2017 15:15,12/8/2017 15:15,12/11/2017 14:48,12/11/2017 14:00,12/12/2017 0:41,785.68,1400.0,-614.32,287.8,DRV,,carrier_capacity,False,1,Carrier 1373640,Shipper 758,True,True,True,12/11/2017 18:00,12/12/2017 20:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7902,206649033,11/20/2017 9:28,11/20/2017 9:34,12/6/2017 13:20,12/7/2017 9:00,12/8/2017 15:40,785.0,550.0,235.0,114.1,DRV,,,False,1,Carrier 1640414,Shipper 762,True,True,True,12/7/2017 13:05,12/8/2017 15:30,False,False,False,False,False,True,False,False,Cowarts,AL ,Cowarts,AL 
7903,206577601,1/6/2017 18:05,1/6/2017 18:05,1/9/2017 15:43,1/10/2017 19:00,1/11/2017 3:00,785.0,660.0,125.0,140.0,RFR,3.0,,False,0,Carrier 82271,Shipper 758,,,,1/10/2017 19:00,1/10/2017 23:45,False,False,False,False,False,False,False,False,Milwaukie,OR ,Milwaukie,OR 
7904,206547241,6/1/2017 12:09,6/1/2017 12:09,6/6/2017 11:13,6/6/2017 6:00,6/7/2017 9:00,782.95,825.0,-42.05,380.0,DRV,,,False,0,Carrier 1159765,Shipper 1357,True,True,True,6/6/2017 15:00,6/7/2017 9:00,False,False,False,False,False,False,False,False,Lexington,KY ,Lexington,KY 
7905,206424161,6/1/2017 12:18,6/1/2017 12:18,6/14/2017 15:49,6/15/2017 6:00,6/16/2017 8:00,782.95,700.0,82.95,380.0,DRV,,,False,1,Carrier 1198013,Shipper 1357,True,True,True,6/15/2017 15:00,6/16/2017 10:00,False,False,False,False,False,False,False,False,Lexington,KY ,Lexington,KY 
7906,206427817,6/1/2017 12:17,6/1/2017 12:17,6/28/2017 9:38,6/28/2017 12:00,6/29/2017 10:00,782.95,1050.0,-267.05,380.0,DRV,,,False,2,Carrier 106770,Shipper 1357,False,True,True,6/28/2017 12:00,6/29/2017 10:00,False,False,False,False,False,False,False,False,Lexington,KY ,Lexington,KY 
7907,206473993,8/22/2017 14:17,8/22/2017 14:17,8/25/2017 14:25,8/30/2017 9:00,8/31/2017 2:00,780.83,925.0,-144.17,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,8/30/2017 15:00,8/30/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7908,206476065,4/3/2017 9:41,4/3/2017 9:41,4/4/2017 11:32,4/4/2017 6:00,4/5/2017 8:45,780.0,900.0,-120.0,301.9,RFR,4.0,,False,0,Carrier 1300149,Shipper 1192,True,True,True,4/4/2017 13:00,4/5/2017 10:00,False,False,False,False,False,False,False,False,Congers,NY ,Congers,NY 
7909,206476065,4/3/2017 9:41,4/3/2017 9:41,4/4/2017 11:32,4/4/2017 6:00,4/5/2017 8:45,780.0,900.0,-120.0,301.9,RFR,4.0,,False,0,Carrier 1300149,Shipper 1207,True,True,True,4/4/2017 13:00,4/5/2017 10:00,False,False,False,False,False,False,False,False,Congers,NY ,Congers,NY 
7910,206506337,4/25/2017 9:41,4/25/2017 9:41,4/26/2017 8:31,4/26/2017 9:30,4/27/2017 12:00,780.0,800.0,-20.0,157.0,DRV,2.0,,False,0,Carrier 13841,Shipper 1184,False,False,False,4/26/2017 9:30,4/27/2017 8:00,False,False,False,False,False,False,False,False,Kutztown,PA ,Kutztown,PA 
7911,206572065,7/27/2017 13:46,7/27/2017 13:46,7/31/2017 8:52,7/31/2017 8:00,8/1/2017 9:00,780.0,750.0,30.0,245.9,DRV,,,False,0,Carrier 31074,Shipper 590,True,True,True,7/31/2017 15:00,8/1/2017 14:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
7912,206497545,8/17/2017 16:38,8/17/2017 16:38,8/18/2017 9:09,8/18/2017 6:00,8/21/2017 10:00,779.37,650.0,129.37,257.2,DRV,,,False,0,Carrier 71315,Shipper 1249,True,True,True,8/18/2017 16:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7913,206622393,8/17/2017 16:41,8/17/2017 16:41,8/18/2017 13:24,8/18/2017 6:00,8/21/2017 11:40,779.37,775.0,4.37,257.2,DRV,,,False,0,Carrier 826139,Shipper 1249,True,True,True,8/18/2017 17:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7914,206497545,8/17/2017 16:38,8/17/2017 16:38,8/18/2017 9:09,8/18/2017 6:00,8/21/2017 10:00,779.37,650.0,129.37,257.2,DRV,,,False,0,Carrier 71315,Shipper 1375,True,True,True,8/18/2017 16:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7915,206622393,8/17/2017 16:41,8/17/2017 16:41,8/18/2017 13:24,8/18/2017 6:00,8/21/2017 11:40,779.37,775.0,4.37,257.2,DRV,,,False,0,Carrier 826139,Shipper 1375,True,True,True,8/18/2017 17:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7916,206497545,8/17/2017 16:38,8/17/2017 16:38,8/18/2017 9:09,8/18/2017 6:00,8/21/2017 10:00,779.37,650.0,129.37,257.2,DRV,,,False,0,Carrier 71315,Shipper 1386,True,True,True,8/18/2017 16:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7917,206622393,8/17/2017 16:41,8/17/2017 16:41,8/18/2017 13:24,8/18/2017 6:00,8/21/2017 11:40,779.37,775.0,4.37,257.2,DRV,,,False,0,Carrier 826139,Shipper 1386,True,True,True,8/18/2017 17:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7918,206497545,8/17/2017 16:38,8/17/2017 16:38,8/18/2017 9:09,8/18/2017 6:00,8/21/2017 10:00,779.37,650.0,129.37,257.2,DRV,,,False,0,Carrier 71315,Shipper 1248,True,True,True,8/18/2017 16:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7919,206622393,8/17/2017 16:41,8/17/2017 16:41,8/18/2017 13:24,8/18/2017 6:00,8/21/2017 11:40,779.37,775.0,4.37,257.2,DRV,,,False,0,Carrier 826139,Shipper 1248,True,True,True,8/18/2017 17:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7920,206497545,8/17/2017 16:38,8/17/2017 16:38,8/18/2017 9:09,8/18/2017 6:00,8/21/2017 10:00,779.37,650.0,129.37,257.2,DRV,,,False,0,Carrier 71315,Shipper 1387,True,True,True,8/18/2017 16:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7921,206622393,8/17/2017 16:41,8/17/2017 16:41,8/18/2017 13:24,8/18/2017 6:00,8/21/2017 11:40,779.37,775.0,4.37,257.2,DRV,,,False,0,Carrier 826139,Shipper 1387,True,True,True,8/18/2017 17:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
