,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
7922,206497545,8/17/2017 16:38,8/17/2017 16:38,8/18/2017 9:09,8/18/2017 6:00,8/21/2017 10:00,779.37,650.0,129.37,257.2,DRV,,,False,0,Carrier 71315,Shipper 1388,True,True,True,8/18/2017 16:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7923,206622393,8/17/2017 16:41,8/17/2017 16:41,8/18/2017 13:24,8/18/2017 6:00,8/21/2017 11:40,779.37,775.0,4.37,257.2,DRV,,,False,0,Carrier 826139,Shipper 1388,True,True,True,8/18/2017 17:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,South Windsor,CT ,South Windsor,CT 
7924,206747841,6/30/2017 14:00,6/30/2017 14:00,7/11/2017 12:00,7/11/2017 9:00,7/12/2017 10:59,779.14,800.0,-20.86,354.9,DRV,,,False,1,Carrier 9610,Shipper 1052,True,True,True,7/11/2017 17:00,7/12/2017 13:00,False,False,False,False,False,False,False,False,McAllen,TX ,McAllen,TX 
7925,206424257,6/30/2017 13:55,6/30/2017 13:58,7/10/2017 10:42,7/10/2017 9:00,7/11/2017 9:00,779.14,775.0,4.14,354.9,DRV,,,False,0,Carrier 807783,Shipper 1052,True,True,True,7/10/2017 17:00,7/11/2017 13:00,False,False,False,False,False,False,False,False,McAllen,TX ,McAllen,TX 
7926,206667585,6/30/2017 14:04,6/30/2017 14:04,7/7/2017 10:23,7/10/2017 9:00,7/11/2017 11:50,779.14,725.0,54.14,354.9,DRV,,,False,0,Carrier 7796,Shipper 1052,True,True,True,7/10/2017 17:00,7/11/2017 15:00,False,False,False,False,False,False,False,False,McAllen,TX ,McAllen,TX 
7927,206529313,10/4/2017 12:01,10/4/2017 12:01,10/9/2017 14:48,10/12/2017 12:00,10/13/2017 10:50,778.5,700.0,78.5,232.0,DRV,,,False,0,Carrier 1464833,Shipper 1357,True,True,True,10/12/2017 12:00,10/13/2017 9:00,False,False,False,False,False,True,False,False,Atlanta,GA ,Atlanta,GA 
7928,206643865,9/6/2017 16:19,9/6/2017 16:20,9/11/2017 13:19,9/11/2017 18:00,9/12/2017 22:35,777.89,1100.0,-322.11,311.5,DRV,,,False,0,Carrier 644327,Shipper 758,True,True,True,9/11/2017 18:00,9/12/2017 20:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7929,206551465,8/7/2017 14:12,8/7/2017 14:12,8/21/2017 9:39,8/24/2017 9:00,8/25/2017 0:00,777.88,925.0,-147.12,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,8/24/2017 13:00,8/24/2017 23:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7930,206567001,8/7/2017 14:01,8/7/2017 14:01,8/21/2017 9:42,8/24/2017 9:00,8/24/2017 23:00,777.88,925.0,-147.12,329.2,DRV,,,False,0,Carrier 1176466,Shipper 758,True,True,True,8/24/2017 13:00,8/24/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7931,206601169,8/7/2017 14:07,8/7/2017 14:07,8/21/2017 9:38,8/22/2017 9:00,8/23/2017 1:00,777.88,925.0,-147.12,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,8/22/2017 12:00,8/22/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7932,206423065,5/31/2017 15:51,5/31/2017 15:51,6/5/2017 13:55,6/5/2017 15:00,6/6/2017 14:30,777.48,1200.0,-422.52,193.8,RFR,,,False,0,Carrier 114280,Shipper 1249,False,True,False,6/5/2017 15:00,6/6/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7933,206423065,5/31/2017 15:51,5/31/2017 15:51,6/5/2017 13:55,6/5/2017 15:00,6/6/2017 14:30,777.48,1200.0,-422.52,193.8,RFR,,,False,0,Carrier 114280,Shipper 1375,False,True,False,6/5/2017 15:00,6/6/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7934,206423065,5/31/2017 15:51,5/31/2017 15:51,6/5/2017 13:55,6/5/2017 15:00,6/6/2017 14:30,777.48,1200.0,-422.52,193.8,RFR,,,False,0,Carrier 114280,Shipper 1386,False,True,False,6/5/2017 15:00,6/6/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7935,206423065,5/31/2017 15:51,5/31/2017 15:51,6/5/2017 13:55,6/5/2017 15:00,6/6/2017 14:30,777.48,1200.0,-422.52,193.8,RFR,,,False,0,Carrier 114280,Shipper 1248,False,True,False,6/5/2017 15:00,6/6/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7936,206423065,5/31/2017 15:51,5/31/2017 15:51,6/5/2017 13:55,6/5/2017 15:00,6/6/2017 14:30,777.48,1200.0,-422.52,193.8,RFR,,,False,0,Carrier 114280,Shipper 1387,False,True,False,6/5/2017 15:00,6/6/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7937,206423065,5/31/2017 15:51,5/31/2017 15:51,6/5/2017 13:55,6/5/2017 15:00,6/6/2017 14:30,777.48,1200.0,-422.52,193.8,RFR,,,False,0,Carrier 114280,Shipper 1388,False,True,False,6/5/2017 15:00,6/6/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
7938,206499225,10/4/2017 11:55,10/4/2017 11:55,10/6/2017 16:00,10/10/2017 12:00,10/11/2017 11:30,777.45,700.0,77.45,232.0,DRV,,,False,0,Carrier 1464833,Shipper 1357,True,True,True,10/10/2017 12:00,10/11/2017 10:00,False,False,False,False,False,True,False,False,Atlanta,GA ,Atlanta,GA 
7939,206712009,4/27/2017 9:09,4/27/2017 9:09,5/8/2017 12:08,5/9/2017 9:00,5/10/2017 2:55,776.88,924.0,-147.12,329.2,DRV,3.0,,False,0,Carrier 552905,Shipper 758,True,True,True,5/9/2017 15:00,5/10/2017 1:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7940,206658313,5/3/2017 10:29,5/3/2017 10:29,5/15/2017 15:48,5/17/2017 9:00,5/18/2017 2:00,776.88,924.0,-147.12,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,5/17/2017 9:00,5/18/2017 0:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7941,206539713,4/19/2017 16:57,4/19/2017 16:58,5/1/2017 11:29,5/3/2017 9:00,5/5/2017 4:00,776.88,924.0,-147.12,329.2,DRV,3.0,,False,0,Carrier 552905,Shipper 758,True,True,True,5/3/2017 15:00,5/5/2017 1:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7942,206601145,4/11/2017 18:03,4/11/2017 18:03,4/21/2017 12:28,4/25/2017 9:00,4/26/2017 1:30,776.88,924.0,-147.12,329.2,DRV,4.0,,False,0,Carrier 552905,Shipper 758,True,True,True,4/25/2017 12:00,4/25/2017 21:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7943,206501081,4/12/2017 9:46,4/12/2017 9:46,4/21/2017 12:29,4/26/2017 9:00,4/26/2017 16:30,776.88,924.0,-147.12,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,4/26/2017 12:00,4/29/2017 0:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7944,206491025,4/12/2017 9:49,4/12/2017 9:49,4/21/2017 12:30,4/27/2017 9:00,4/28/2017 2:00,776.88,924.0,-147.12,329.2,DRV,3.0,,False,0,Carrier 552905,Shipper 758,True,True,True,4/27/2017 12:00,4/27/2017 21:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7945,206630881,10/25/2017 12:41,10/25/2017 12:42,10/30/2017 12:50,10/30/2017 10:00,10/31/2017 20:00,776.1,875.0,-98.9,299.0,DRV,,,False,0,Carrier 1240629,Shipper 758,True,True,True,10/30/2017 15:00,10/31/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7946,206587809,9/7/2017 10:08,9/7/2017 10:09,9/18/2017 9:52,9/18/2017 17:30,9/19/2017 21:15,776.1,950.0,-173.9,284.1,DRV,,,False,1,Carrier 644327,Shipper 758,True,True,True,9/18/2017 17:30,9/19/2017 19:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7947,206596313,9/18/2017 13:59,9/18/2017 14:00,9/27/2017 7:31,9/28/2017 10:00,9/29/2017 22:30,776.1,900.0,-123.9,284.1,DRV,,,False,0,Carrier 1453255,Shipper 758,True,True,True,9/28/2017 15:00,9/29/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7948,206521801,11/13/2017 18:19,11/13/2017 18:19,11/15/2017 12:18,11/21/2017 17:00,11/23/2017 2:00,775.88,575.0,200.88,61.7,DRV,,,False,0,Carrier 955586,Shipper 758,False,True,True,11/21/2017 17:00,11/23/2017 0:15,False,False,False,False,False,False,False,False,Sacramento,CA ,Sacramento,CA 
7949,206559993,11/13/2017 14:24,11/13/2017 14:24,11/15/2017 12:10,11/16/2017 17:00,11/17/2017 5:00,775.88,575.0,200.88,61.7,DRV,,,False,0,Carrier 955586,Shipper 758,True,True,True,11/16/2017 17:00,11/17/2017 1:45,False,False,False,False,False,False,False,False,Sacramento,CA ,Sacramento,CA 
7950,206712033,8/1/2017 17:04,8/1/2017 17:04,8/7/2017 12:56,8/9/2017 9:00,8/10/2017 0:30,775.26,925.0,-149.74,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,8/9/2017 9:00,8/9/2017 21:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7951,206521769,6/13/2017 16:37,6/13/2017 16:37,6/27/2017 10:11,6/27/2017 9:00,6/28/2017 0:55,775.26,1100.0,-324.74,329.2,DRV,,,False,0,Carrier 1385826,Shipper 758,True,True,True,6/27/2017 15:00,6/27/2017 23:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7952,206431569,5/8/2017 12:37,5/8/2017 12:37,5/8/2017 17:15,5/9/2017 8:00,5/10/2017 9:30,775.0,850.0,-75.0,476.6,DRV,,,False,0,Carrier 109400,Shipper 744,True,True,True,5/9/2017 15:45,5/11/2017 0:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7953,206747785,1/23/2017 12:20,1/23/2017 12:20,1/26/2017 12:21,1/30/2017 12:30,1/31/2017 9:00,775.0,525.0,250.0,140.0,DRV,3.0,,False,0,Carrier 341997,Shipper 758,True,True,True,1/30/2017 12:30,1/31/2017 6:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
7954,206602809,5/26/2017 15:56,5/26/2017 15:57,5/30/2017 14:44,5/31/2017 8:00,6/1/2017 11:30,775.0,900.0,-125.0,476.6,DRV,,,False,0,Carrier 34822,Shipper 744,True,True,True,5/31/2017 15:45,6/1/2017 16:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7955,206559001,6/12/2017 14:39,6/12/2017 14:39,6/12/2017 15:50,6/13/2017 18:00,6/14/2017 10:07,775.0,650.0,125.0,294.3,DRV,,,False,0,Carrier 832217,Shipper 866,True,True,True,6/13/2017 18:00,6/14/2017 10:00,False,False,False,False,False,False,False,False,Livingston,CA ,Livingston,CA 
7956,206576873,5/24/2017 14:27,5/24/2017 14:27,6/8/2017 12:07,6/8/2017 10:00,6/9/2017 4:00,774.26,1224.0,-449.74,329.2,DRV,,,False,0,Carrier 1695337,Shipper 758,False,True,True,6/8/2017 13:00,6/9/2017 2:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7957,206600321,5/10/2017 17:08,5/10/2017 17:08,5/19/2017 12:46,5/23/2017 9:00,5/24/2017 1:30,774.26,924.0,-149.74,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,5/23/2017 9:00,5/24/2017 0:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7958,206500289,4/27/2017 9:04,4/27/2017 9:05,5/8/2017 12:09,5/10/2017 9:00,5/11/2017 2:00,774.26,924.0,-149.74,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,5/10/2017 15:00,5/11/2017 1:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7959,206552753,3/24/2017 8:43,3/24/2017 8:44,4/3/2017 17:39,4/4/2017 9:00,4/4/2017 22:30,774.26,924.0,-149.74,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,4/4/2017 13:00,4/4/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7960,206491033,5/31/2017 16:23,5/31/2017 16:23,6/12/2017 9:29,6/13/2017 9:00,6/14/2017 1:00,774.26,924.0,-149.74,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,6/13/2017 9:00,6/13/2017 23:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7961,206599409,4/20/2017 12:22,4/20/2017 12:23,4/24/2017 9:04,4/24/2017 9:00,4/25/2017 10:00,774.11,800.0,-25.89,403.1,DRV,3.0,,False,0,Carrier 960719,Shipper 758,True,True,True,4/24/2017 16:00,4/25/2017 17:00,False,False,False,False,False,False,False,False,Roanoke,TX ,Roanoke,TX 
7962,206722161,3/1/2017 12:14,3/1/2017 12:14,3/2/2017 8:20,3/2/2017 15:00,3/3/2017 10:45,773.63,720.0,53.63,417.2,DRV,4.0,,False,0,Carrier 67241,Shipper 744,True,True,True,3/2/2017 15:00,3/3/2017 15:00,False,False,False,False,False,False,False,False,Montgomery,AL ,Montgomery,AL 
7963,206518081,8/21/2017 11:09,8/21/2017 11:10,8/24/2017 14:34,8/24/2017 7:00,8/25/2017 10:00,773.59,750.0,23.59,135.4,DRV,,,False,1,Carrier 1480060,Shipper 1078,True,True,True,8/24/2017 17:00,8/25/2017 12:00,False,False,False,False,False,False,False,False,York,PA ,York,PA 
7964,206492809,10/10/2017 11:26,10/10/2017 11:26,10/19/2017 16:39,10/23/2017 17:30,10/24/2017 18:45,773.56,800.0,-26.44,284.1,DRV,,,False,0,Carrier 18801,Shipper 758,True,True,True,10/23/2017 17:30,10/24/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7965,206626697,5/24/2017 15:24,5/24/2017 15:24,6/6/2017 13:17,6/7/2017 9:00,6/8/2017 1:00,773.26,1024.0,-250.74,329.2,DRV,,,False,0,Carrier 503149,Shipper 758,False,True,True,6/7/2017 12:00,6/8/2017 1:00,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7966,206532105,11/16/2017 17:17,11/16/2017 17:17,11/17/2017 10:10,11/21/2017 10:00,11/22/2017 3:00,773.06,515.0,258.06,20.0,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/21/2017 18:00,11/21/2017 23:00,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
7967,206546961,11/16/2017 11:03,11/16/2017 11:03,11/17/2017 10:10,11/22/2017 10:00,12/7/2017 3:00,773.06,225.0,548.06,20.0,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/22/2017 18:00,12/6/2017 23:30,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
7968,206652617,7/10/2017 13:48,7/10/2017 13:48,7/19/2017 8:46,7/19/2017 9:30,7/20/2017 3:30,772.3,1125.0,-352.7,329.2,DRV,,,False,0,Carrier 55501,Shipper 758,True,True,True,7/19/2017 9:30,7/20/2017 0:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7969,206477065,7/25/2017 14:33,7/25/2017 14:33,8/1/2017 11:30,8/3/2017 9:00,8/3/2017 23:30,772.3,925.0,-152.7,329.2,DRV,,,False,0,Carrier 1176466,Shipper 758,True,True,True,8/3/2017 10:00,8/3/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7970,206424185,7/13/2017 16:52,7/13/2017 16:52,7/21/2017 16:37,7/25/2017 9:00,7/26/2017 1:00,772.3,925.0,-152.7,329.2,DRV,,,False,0,Carrier 552905,Shipper 758,True,True,True,7/25/2017 9:00,7/25/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7971,206438049,7/3/2017 13:17,7/3/2017 13:17,7/11/2017 20:51,7/12/2017 9:00,7/12/2017 23:30,772.3,1000.0,-227.7,329.2,DRV,,,False,1,Carrier 1516072,Shipper 758,True,True,True,7/13/2017 0:00,7/12/2017 22:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7972,206601113,2/23/2017 13:36,2/23/2017 13:36,2/23/2017 14:56,1/14/2017 3:00,1/14/2017 20:00,772.0,550.0,222.0,0.0,RFR,,,False,0,Carrier 1064563,Shipper 758,True,True,True,1/15/2017 2:00,1/15/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
7973,206518809,6/20/2017 11:41,6/20/2017 11:41,6/23/2017 10:46,6/26/2017 19:00,6/27/2017 14:35,771.41,750.0,21.41,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,6/26/2017 19:00,6/27/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7974,206471993,1/13/2017 14:28,1/13/2017 14:29,1/17/2017 9:33,1/17/2017 8:00,1/18/2017 9:00,771.02,800.0,-28.98,540.5,DRV,,,False,1,Carrier 1352695,Shipper 1052,True,True,True,1/17/2017 15:00,1/18/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
7975,206544929,6/20/2017 16:33,6/20/2017 16:33,6/21/2017 11:35,6/22/2017 8:00,6/22/2017 23:30,770.0,850.0,-80.0,440.4,DRV,,,False,0,Carrier 1004886,Shipper 744,True,True,True,6/22/2017 15:45,6/24/2017 0:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
7976,206460505,5/17/2017 11:33,5/17/2017 11:33,5/18/2017 13:10,5/18/2017 17:00,5/19/2017 11:15,769.65,800.0,-30.35,342.6,DRV,,,False,0,Carrier 1693504,Shipper 1048,True,True,True,5/18/2017 19:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
7977,206489849,4/25/2017 17:28,4/25/2017 17:28,4/27/2017 12:21,4/27/2017 17:00,4/28/2017 9:21,768.59,650.0,118.59,370.6,DRV,,,False,1,Carrier 1695235,Shipper 1249,True,True,True,4/27/2017 17:00,4/28/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7978,206489849,4/25/2017 17:28,4/25/2017 17:28,4/27/2017 12:21,4/27/2017 17:00,4/28/2017 9:21,768.59,650.0,118.59,370.6,DRV,,,False,1,Carrier 1695235,Shipper 1375,True,True,True,4/27/2017 17:00,4/28/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7979,206489849,4/25/2017 17:28,4/25/2017 17:28,4/27/2017 12:21,4/27/2017 17:00,4/28/2017 9:21,768.59,650.0,118.59,370.6,DRV,,,False,1,Carrier 1695235,Shipper 1386,True,True,True,4/27/2017 17:00,4/28/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7980,206489849,4/25/2017 17:28,4/25/2017 17:28,4/27/2017 12:21,4/27/2017 17:00,4/28/2017 9:21,768.59,650.0,118.59,370.6,DRV,,,False,1,Carrier 1695235,Shipper 1248,True,True,True,4/27/2017 17:00,4/28/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7981,206489849,4/25/2017 17:28,4/25/2017 17:28,4/27/2017 12:21,4/27/2017 17:00,4/28/2017 9:21,768.59,650.0,118.59,370.6,DRV,,,False,1,Carrier 1695235,Shipper 1387,True,True,True,4/27/2017 17:00,4/28/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7982,206489849,4/25/2017 17:28,4/25/2017 17:28,4/27/2017 12:21,4/27/2017 17:00,4/28/2017 9:21,768.59,650.0,118.59,370.6,DRV,,,False,1,Carrier 1695235,Shipper 1388,True,True,True,4/27/2017 17:00,4/28/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
7983,206567345,8/1/2017 11:24,8/1/2017 11:24,8/1/2017 16:32,8/2/2017 13:30,8/3/2017 9:00,768.26,950.0,-181.74,127.6,DRV,,,False,0,Carrier 15344,Shipper 1249,True,True,True,8/2/2017 13:30,8/3/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7984,206567345,8/1/2017 11:24,8/1/2017 11:24,8/1/2017 16:32,8/2/2017 13:30,8/3/2017 9:00,768.26,950.0,-181.74,127.6,DRV,,,False,0,Carrier 15344,Shipper 1375,True,True,True,8/2/2017 13:30,8/3/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7985,206567345,8/1/2017 11:24,8/1/2017 11:24,8/1/2017 16:32,8/2/2017 13:30,8/3/2017 9:00,768.26,950.0,-181.74,127.6,DRV,,,False,0,Carrier 15344,Shipper 1386,True,True,True,8/2/2017 13:30,8/3/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7986,206567345,8/1/2017 11:24,8/1/2017 11:24,8/1/2017 16:32,8/2/2017 13:30,8/3/2017 9:00,768.26,950.0,-181.74,127.6,DRV,,,False,0,Carrier 15344,Shipper 1248,True,True,True,8/2/2017 13:30,8/3/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7987,206567345,8/1/2017 11:24,8/1/2017 11:24,8/1/2017 16:32,8/2/2017 13:30,8/3/2017 9:00,768.26,950.0,-181.74,127.6,DRV,,,False,0,Carrier 15344,Shipper 1387,True,True,True,8/2/2017 13:30,8/3/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7988,206567345,8/1/2017 11:24,8/1/2017 11:24,8/1/2017 16:32,8/2/2017 13:30,8/3/2017 9:00,768.26,950.0,-181.74,127.6,DRV,,,False,0,Carrier 15344,Shipper 1388,True,True,True,8/2/2017 13:30,8/3/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
7989,206693865,4/10/2017 17:26,4/10/2017 17:27,4/13/2017 10:51,4/13/2017 13:00,4/14/2017 15:30,767.38,800.0,-32.62,283.2,DRV,4.0,,False,0,Carrier 1024511,Shipper 1249,True,True,True,4/13/2017 13:00,4/14/2017 16:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7990,206693865,4/10/2017 17:26,4/10/2017 17:27,4/13/2017 10:51,4/13/2017 13:00,4/14/2017 15:30,767.38,800.0,-32.62,283.2,DRV,4.0,,False,0,Carrier 1024511,Shipper 1375,True,True,True,4/13/2017 13:00,4/14/2017 16:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7991,206693865,4/10/2017 17:26,4/10/2017 17:27,4/13/2017 10:51,4/13/2017 13:00,4/14/2017 15:30,767.38,800.0,-32.62,283.2,DRV,4.0,,False,0,Carrier 1024511,Shipper 1386,True,True,True,4/13/2017 13:00,4/14/2017 16:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7992,206693865,4/10/2017 17:26,4/10/2017 17:27,4/13/2017 10:51,4/13/2017 13:00,4/14/2017 15:30,767.38,800.0,-32.62,283.2,DRV,4.0,,False,0,Carrier 1024511,Shipper 1248,True,True,True,4/13/2017 13:00,4/14/2017 16:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7993,206693865,4/10/2017 17:26,4/10/2017 17:27,4/13/2017 10:51,4/13/2017 13:00,4/14/2017 15:30,767.38,800.0,-32.62,283.2,DRV,4.0,,False,0,Carrier 1024511,Shipper 1387,True,True,True,4/13/2017 13:00,4/14/2017 16:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7994,206693865,4/10/2017 17:26,4/10/2017 17:27,4/13/2017 10:51,4/13/2017 13:00,4/14/2017 15:30,767.38,800.0,-32.62,283.2,DRV,4.0,,False,0,Carrier 1024511,Shipper 1388,True,True,True,4/13/2017 13:00,4/14/2017 16:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
7995,206625633,10/4/2017 13:52,10/4/2017 13:52,10/12/2017 8:58,10/12/2017 10:00,10/13/2017 2:00,766.98,1125.0,-358.02,329.2,DRV,,,False,0,Carrier 1265786,Shipper 758,False,True,True,10/12/2017 10:00,10/13/2017 0:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
7996,206490521,8/21/2017 11:28,8/21/2017 11:29,8/25/2017 15:06,8/31/2017 17:30,9/1/2017 19:15,766.51,750.0,16.51,284.1,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,8/31/2017 17:30,9/1/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
7997,206531801,11/8/2017 14:25,11/8/2017 14:25,11/10/2017 19:43,11/14/2017 13:30,11/14/2017 19:30,765.93,691.0,74.93,29.6,DRV,,,False,0,Carrier 408796,Shipper 758,True,True,True,11/14/2017 13:30,11/16/2017 18:00,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
7998,206652593,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 14:38,4/11/2017 14:00,4/12/2017 10:15,765.82,1100.0,-334.18,293.0,RFR,4.0,,False,0,Carrier 60807,Shipper 1249,True,True,True,4/11/2017 18:00,4/12/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
7999,206652593,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 14:38,4/11/2017 14:00,4/12/2017 10:15,765.82,1100.0,-334.18,293.0,RFR,4.0,,False,0,Carrier 60807,Shipper 1375,True,True,True,4/11/2017 18:00,4/12/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8000,206652593,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 14:38,4/11/2017 14:00,4/12/2017 10:15,765.82,1100.0,-334.18,293.0,RFR,4.0,,False,0,Carrier 60807,Shipper 1386,True,True,True,4/11/2017 18:00,4/12/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
