,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8001,206652593,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 14:38,4/11/2017 14:00,4/12/2017 10:15,765.82,1100.0,-334.18,293.0,RFR,4.0,,False,0,Carrier 60807,Shipper 1248,True,True,True,4/11/2017 18:00,4/12/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8002,206652593,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 14:38,4/11/2017 14:00,4/12/2017 10:15,765.82,1100.0,-334.18,293.0,RFR,4.0,,False,0,Carrier 60807,Shipper 1387,True,True,True,4/11/2017 18:00,4/12/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8003,206652593,4/10/2017 16:52,4/10/2017 16:52,4/11/2017 14:38,4/11/2017 14:00,4/12/2017 10:15,765.82,1100.0,-334.18,293.0,RFR,4.0,,False,0,Carrier 60807,Shipper 1388,True,True,True,4/11/2017 18:00,4/12/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8004,206437961,6/19/2017 16:29,6/19/2017 16:29,6/22/2017 16:07,6/22/2017 7:30,6/23/2017 15:30,765.2,800.0,-34.8,312.2,DRV,,,False,1,Carrier 1383026,Shipper 749,True,True,True,6/22/2017 16:00,6/23/2017 15:00,False,False,False,False,False,False,False,False,Christiansburg,VA ,Christiansburg,VA 
8005,206645153,4/5/2017 10:34,4/5/2017 10:35,4/11/2017 9:55,4/11/2017 17:00,4/12/2017 21:00,765.16,900.0,-134.84,568.2,DRV,4.0,,False,1,Carrier 644327,Shipper 758,True,True,True,4/11/2017 17:00,4/12/2017 21:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8006,206512689,2/28/2017 17:12,2/28/2017 17:12,3/6/2017 14:55,3/6/2017 17:00,3/8/2017 20:30,765.16,900.0,-134.84,311.5,DRV,,,False,0,Carrier 1693588,Shipper 758,True,True,True,3/6/2017 17:00,3/8/2017 18:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8007,206545017,11/16/2017 10:50,11/16/2017 10:50,11/17/2017 10:10,11/21/2017 10:00,11/24/2017 23:00,765.12,615.0,150.12,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/21/2017 21:00,11/24/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8008,206649009,10/27/2017 14:52,10/27/2017 14:52,10/30/2017 8:06,10/30/2017 15:00,10/31/2017 10:30,765.0,700.0,65.0,151.9,DRV,,,False,0,Carrier 306517,Shipper 1184,False,True,True,10/30/2017 15:00,10/31/2017 8:00,False,False,False,False,False,False,False,False,Linden,NJ ,Linden,NJ 
8009,206440353,10/13/2017 15:45,10/13/2017 15:45,10/24/2017 10:45,10/24/2017 14:00,10/25/2017 9:00,765.0,700.0,65.0,151.9,DRV,,,False,0,Carrier 974751,Shipper 1184,True,True,True,10/24/2017 14:00,10/25/2017 8:00,False,False,False,False,False,False,False,False,Linden,NJ ,Linden,NJ 
8010,206472977,5/17/2017 13:17,5/17/2017 13:17,5/17/2017 14:00,5/17/2017 16:00,5/18/2017 11:28,764.94,960.0,-195.06,86.1,DRV,,,False,0,Carrier 1468132,Shipper 1249,True,True,True,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8011,206472977,5/17/2017 13:17,5/17/2017 13:17,5/17/2017 14:00,5/17/2017 16:00,5/18/2017 11:28,764.94,960.0,-195.06,86.1,DRV,,,False,0,Carrier 1468132,Shipper 1375,True,True,True,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8012,206472977,5/17/2017 13:17,5/17/2017 13:17,5/17/2017 14:00,5/17/2017 16:00,5/18/2017 11:28,764.94,960.0,-195.06,86.1,DRV,,,False,0,Carrier 1468132,Shipper 1386,True,True,True,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8013,206472977,5/17/2017 13:17,5/17/2017 13:17,5/17/2017 14:00,5/17/2017 16:00,5/18/2017 11:28,764.94,960.0,-195.06,86.1,DRV,,,False,0,Carrier 1468132,Shipper 1248,True,True,True,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8014,206472977,5/17/2017 13:17,5/17/2017 13:17,5/17/2017 14:00,5/17/2017 16:00,5/18/2017 11:28,764.94,960.0,-195.06,86.1,DRV,,,False,0,Carrier 1468132,Shipper 1387,True,True,True,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8015,206472977,5/17/2017 13:17,5/17/2017 13:17,5/17/2017 14:00,5/17/2017 16:00,5/18/2017 11:28,764.94,960.0,-195.06,86.1,DRV,,,False,0,Carrier 1468132,Shipper 1388,True,True,True,5/17/2017 16:00,5/18/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8016,206432121,3/27/2017 17:05,3/27/2017 17:05,3/28/2017 18:41,3/29/2017 0:00,3/29/2017 13:30,764.8,1300.0,-535.2,361.4,DRV,,,False,1,Carrier 893486,Shipper 1249,True,True,True,3/29/2017 0:00,3/29/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8017,206432121,3/27/2017 17:05,3/27/2017 17:05,3/28/2017 18:41,3/29/2017 0:00,3/29/2017 13:30,764.8,1300.0,-535.2,361.4,DRV,,,False,1,Carrier 893486,Shipper 1375,True,True,True,3/29/2017 0:00,3/29/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8018,206432121,3/27/2017 17:05,3/27/2017 17:05,3/28/2017 18:41,3/29/2017 0:00,3/29/2017 13:30,764.8,1300.0,-535.2,361.4,DRV,,,False,1,Carrier 893486,Shipper 1386,True,True,True,3/29/2017 0:00,3/29/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8019,206432121,3/27/2017 17:05,3/27/2017 17:05,3/28/2017 18:41,3/29/2017 0:00,3/29/2017 13:30,764.8,1300.0,-535.2,361.4,DRV,,,False,1,Carrier 893486,Shipper 1248,True,True,True,3/29/2017 0:00,3/29/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8020,206432121,3/27/2017 17:05,3/27/2017 17:05,3/28/2017 18:41,3/29/2017 0:00,3/29/2017 13:30,764.8,1300.0,-535.2,361.4,DRV,,,False,1,Carrier 893486,Shipper 1387,True,True,True,3/29/2017 0:00,3/29/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8021,206432121,3/27/2017 17:05,3/27/2017 17:05,3/28/2017 18:41,3/29/2017 0:00,3/29/2017 13:30,764.8,1300.0,-535.2,361.4,DRV,,,False,1,Carrier 893486,Shipper 1388,True,True,True,3/29/2017 0:00,3/29/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8022,206479137,5/22/2017 16:26,5/22/2017 16:27,5/24/2017 9:40,5/24/2017 9:00,5/25/2017 10:45,764.21,800.0,-35.79,361.3,DRV,,,False,0,Carrier 361652,Shipper 766,True,True,True,5/24/2017 16:30,5/25/2017 16:00,False,False,False,False,False,False,False,False,Paris,TN ,Paris,TN 
8023,206542249,3/6/2017 11:02,3/6/2017 11:02,3/16/2017 11:30,3/16/2017 17:30,3/17/2017 2:30,763.97,900.0,-136.03,284.1,DRV,4.0,,False,0,Carrier 1538652,Shipper 758,True,True,True,3/16/2017 17:30,3/17/2017 22:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8024,206502809,4/25/2017 10:33,4/25/2017 10:33,5/4/2017 10:40,5/4/2017 17:30,5/5/2017 18:50,763.97,1000.0,-236.03,284.1,DRV,,,False,0,Carrier 62196,Shipper 758,True,True,True,5/4/2017 17:30,5/5/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8025,206466729,3/29/2017 9:04,3/29/2017 9:05,4/10/2017 10:51,4/10/2017 17:30,4/11/2017 19:15,763.97,1000.0,-236.03,284.1,DRV,,,False,1,Carrier 1539525,Shipper 758,True,True,True,4/10/2017 17:30,4/11/2017 17:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8026,206463049,3/7/2017 18:51,3/7/2017 18:57,3/13/2017 16:04,3/13/2017 17:00,3/14/2017 21:50,763.97,950.0,-186.03,299.0,DRV,3.0,,False,0,Carrier 142096,Shipper 758,False,True,True,3/13/2017 17:00,3/14/2017 22:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8027,206707209,5/15/2017 10:07,5/15/2017 10:09,5/16/2017 15:40,5/16/2017 10:00,5/17/2017 14:20,763.59,800.0,-36.41,342.6,DRV,3.0,,False,0,Carrier 1291786,Shipper 1048,False,True,True,5/16/2017 18:00,5/17/2017 12:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8028,206665049,2/13/2017 10:59,2/13/2017 11:00,2/13/2017 12:38,2/13/2017 12:00,2/14/2017 11:00,763.56,750.0,13.56,518.3,DRV,,,False,0,Carrier 25475,Shipper 757,True,True,True,2/13/2017 16:00,2/14/2017 10:00,False,False,False,False,False,False,False,False,Martinsburg,WV ,Martinsburg,WV 
8029,206509241,2/14/2017 13:34,2/14/2017 13:34,2/15/2017 10:44,2/15/2017 9:00,2/16/2017 9:30,763.35,700.0,63.35,440.4,DRV,,,False,0,Carrier 54491,Shipper 744,True,True,True,2/15/2017 15:30,2/17/2017 22:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8030,206577265,3/29/2017 11:46,3/29/2017 11:46,4/3/2017 16:34,4/3/2017 17:00,4/5/2017 0:00,762.79,1100.0,-337.21,568.2,DRV,,,False,0,Carrier 1333664,Shipper 758,False,True,True,4/3/2017 17:00,4/4/2017 21:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8031,206477049,3/20/2017 16:43,3/20/2017 16:51,3/22/2017 12:43,3/23/2017 17:30,3/24/2017 18:45,762.79,850.0,-87.21,284.1,DRV,,,False,0,Carrier 62196,Shipper 758,True,True,True,3/23/2017 17:30,3/24/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8032,206633521,3/15/2017 8:57,3/15/2017 8:58,3/20/2017 16:36,3/20/2017 17:00,3/21/2017 23:30,762.79,950.0,-187.21,284.1,DRV,4.0,,False,1,Carrier 1634011,Shipper 758,False,True,True,3/20/2017 17:00,3/21/2017 22:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8033,206658345,6/6/2017 15:20,6/6/2017 15:21,6/14/2017 15:52,6/15/2017 17:30,6/16/2017 23:20,761.71,900.0,-138.29,284.1,DRV,,,False,1,Carrier 1072986,Shipper 758,True,True,True,6/15/2017 17:30,6/16/2017 21:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8034,206600329,5/15/2017 9:41,5/15/2017 9:41,5/23/2017 13:09,5/23/2017 17:30,5/24/2017 19:45,761.71,1000.0,-238.29,284.1,DRV,3.0,,False,0,Carrier 1695276,Shipper 758,True,True,True,5/23/2017 17:30,5/24/2017 18:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8035,206619409,7/20/2017 12:50,7/20/2017 12:50,8/1/2017 11:12,8/1/2017 17:30,8/2/2017 19:10,761.71,950.0,-188.29,284.1,DRV,,,False,0,Carrier 678706,Shipper 758,True,True,True,8/1/2017 17:30,8/2/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8036,206572041,5/22/2017 9:55,5/22/2017 9:55,6/1/2017 12:22,6/1/2017 17:30,6/2/2017 19:20,761.71,1000.0,-238.29,284.1,DRV,,,False,0,Carrier 9419,Shipper 758,True,True,True,6/1/2017 17:30,6/2/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8037,206598505,3/27/2017 17:55,3/27/2017 17:55,3/29/2017 14:32,3/29/2017 13:00,3/30/2017 10:00,760.32,1200.0,-439.68,282.1,DRV,,,False,0,Carrier 114413,Shipper 1249,True,True,True,3/29/2017 15:30,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8038,206598505,3/27/2017 17:55,3/27/2017 17:55,3/29/2017 14:32,3/29/2017 13:00,3/30/2017 10:00,760.32,1200.0,-439.68,282.1,DRV,,,False,0,Carrier 114413,Shipper 1375,True,True,True,3/29/2017 15:30,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8039,206611465,3/27/2017 17:53,3/27/2017 17:53,3/29/2017 18:54,3/29/2017 12:00,3/30/2017 11:00,760.32,1300.0,-539.68,282.1,DRV,,,False,1,Carrier 72458,Shipper 1249,True,True,True,3/29/2017 21:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8040,206598505,3/27/2017 17:55,3/27/2017 17:55,3/29/2017 14:32,3/29/2017 13:00,3/30/2017 10:00,760.32,1200.0,-439.68,282.1,DRV,,,False,0,Carrier 114413,Shipper 1386,True,True,True,3/29/2017 15:30,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8041,206611465,3/27/2017 17:53,3/27/2017 17:53,3/29/2017 18:54,3/29/2017 12:00,3/30/2017 11:00,760.32,1300.0,-539.68,282.1,DRV,,,False,1,Carrier 72458,Shipper 1375,True,True,True,3/29/2017 21:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8042,206598505,3/27/2017 17:55,3/27/2017 17:55,3/29/2017 14:32,3/29/2017 13:00,3/30/2017 10:00,760.32,1200.0,-439.68,282.1,DRV,,,False,0,Carrier 114413,Shipper 1248,True,True,True,3/29/2017 15:30,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8043,206611465,3/27/2017 17:53,3/27/2017 17:53,3/29/2017 18:54,3/29/2017 12:00,3/30/2017 11:00,760.32,1300.0,-539.68,282.1,DRV,,,False,1,Carrier 72458,Shipper 1386,True,True,True,3/29/2017 21:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8044,206598505,3/27/2017 17:55,3/27/2017 17:55,3/29/2017 14:32,3/29/2017 13:00,3/30/2017 10:00,760.32,1200.0,-439.68,282.1,DRV,,,False,0,Carrier 114413,Shipper 1387,True,True,True,3/29/2017 15:30,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8045,206611465,3/27/2017 17:53,3/27/2017 17:53,3/29/2017 18:54,3/29/2017 12:00,3/30/2017 11:00,760.32,1300.0,-539.68,282.1,DRV,,,False,1,Carrier 72458,Shipper 1248,True,True,True,3/29/2017 21:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8046,206598505,3/27/2017 17:55,3/27/2017 17:55,3/29/2017 14:32,3/29/2017 13:00,3/30/2017 10:00,760.32,1200.0,-439.68,282.1,DRV,,,False,0,Carrier 114413,Shipper 1388,True,True,True,3/29/2017 15:30,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8047,206611465,3/27/2017 17:53,3/27/2017 17:53,3/29/2017 18:54,3/29/2017 12:00,3/30/2017 11:00,760.32,1300.0,-539.68,282.1,DRV,,,False,1,Carrier 72458,Shipper 1387,True,True,True,3/29/2017 21:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8048,206611465,3/27/2017 17:53,3/27/2017 17:53,3/29/2017 18:54,3/29/2017 12:00,3/30/2017 11:00,760.32,1300.0,-539.68,282.1,DRV,,,False,1,Carrier 72458,Shipper 1388,True,True,True,3/29/2017 21:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8049,206636617,12/12/2017 17:01,12/12/2017 17:01,1/25/2018 11:59,12/13/2017 18:00,12/14/2017 19:30,759.84,750.0,9.84,203.4,DRV,,dat_out,False,2,Carrier 1399434,Shipper 1249,True,True,True,12/13/2017 18:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8050,206636617,12/12/2017 17:01,12/12/2017 17:01,1/25/2018 11:59,12/13/2017 18:00,12/14/2017 19:30,759.84,750.0,9.84,203.4,DRV,,dat_out,False,2,Carrier 1399434,Shipper 1375,True,True,True,12/13/2017 18:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8051,206636617,12/12/2017 17:01,12/12/2017 17:01,1/25/2018 11:59,12/13/2017 18:00,12/14/2017 19:30,759.84,750.0,9.84,203.4,DRV,,dat_out,False,2,Carrier 1399434,Shipper 1386,True,True,True,12/13/2017 18:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8052,206636617,12/12/2017 17:01,12/12/2017 17:01,1/25/2018 11:59,12/13/2017 18:00,12/14/2017 19:30,759.84,750.0,9.84,203.4,DRV,,dat_out,False,2,Carrier 1399434,Shipper 1248,True,True,True,12/13/2017 18:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8053,206636617,12/12/2017 17:01,12/12/2017 17:01,1/25/2018 11:59,12/13/2017 18:00,12/14/2017 19:30,759.84,750.0,9.84,203.4,DRV,,dat_out,False,2,Carrier 1399434,Shipper 1387,True,True,True,12/13/2017 18:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8054,206636617,12/12/2017 17:01,12/12/2017 17:01,1/25/2018 11:59,12/13/2017 18:00,12/14/2017 19:30,759.84,750.0,9.84,203.4,DRV,,dat_out,False,2,Carrier 1399434,Shipper 1388,True,True,True,12/13/2017 18:00,12/14/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8055,206578889,4/17/2017 17:02,4/17/2017 17:02,4/19/2017 12:41,4/19/2017 4:00,4/20/2017 12:33,759.81,900.0,-140.19,344.0,RFR,,,False,0,Carrier 956499,Shipper 1249,True,True,True,4/19/2017 19:00,4/20/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8056,206578889,4/17/2017 17:02,4/17/2017 17:02,4/19/2017 12:41,4/19/2017 4:00,4/20/2017 12:33,759.81,900.0,-140.19,344.0,RFR,,,False,0,Carrier 956499,Shipper 1375,True,True,True,4/19/2017 19:00,4/20/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8057,206578889,4/17/2017 17:02,4/17/2017 17:02,4/19/2017 12:41,4/19/2017 4:00,4/20/2017 12:33,759.81,900.0,-140.19,344.0,RFR,,,False,0,Carrier 956499,Shipper 1386,True,True,True,4/19/2017 19:00,4/20/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8058,206578889,4/17/2017 17:02,4/17/2017 17:02,4/19/2017 12:41,4/19/2017 4:00,4/20/2017 12:33,759.81,900.0,-140.19,344.0,RFR,,,False,0,Carrier 956499,Shipper 1248,True,True,True,4/19/2017 19:00,4/20/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8059,206578889,4/17/2017 17:02,4/17/2017 17:02,4/19/2017 12:41,4/19/2017 4:00,4/20/2017 12:33,759.81,900.0,-140.19,344.0,RFR,,,False,0,Carrier 956499,Shipper 1387,True,True,True,4/19/2017 19:00,4/20/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8060,206578889,4/17/2017 17:02,4/17/2017 17:02,4/19/2017 12:41,4/19/2017 4:00,4/20/2017 12:33,759.81,900.0,-140.19,344.0,RFR,,,False,0,Carrier 956499,Shipper 1388,True,True,True,4/19/2017 19:00,4/20/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8061,206546481,10/3/2017 10:10,10/3/2017 10:11,10/5/2017 9:10,10/6/2017 8:00,10/9/2017 12:20,759.78,700.0,59.78,135.7,DRV,,,False,0,Carrier 1057935,Shipper 1078,True,True,True,10/6/2017 10:00,10/9/2017 14:30,False,False,False,False,False,True,False,False,Hackettstown,NJ ,Hackettstown,NJ 
8062,206472993,7/3/2017 12:39,7/3/2017 12:39,7/13/2017 10:03,7/13/2017 11:00,7/14/2017 20:30,759.18,950.0,-190.82,284.1,DRV,,,False,0,Carrier 644327,Shipper 758,True,True,True,7/13/2017 15:00,7/14/2017 17:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8063,206565593,11/8/2017 11:45,11/8/2017 11:45,11/10/2017 13:00,11/13/2017 10:00,11/14/2017 4:55,757.92,510.0,247.92,20.0,DRV,,,False,0,Carrier 408796,Shipper 758,True,True,True,11/13/2017 18:30,11/14/2017 0:30,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8064,206548433,6/12/2017 13:19,6/12/2017 13:19,6/13/2017 12:36,6/18/2017 16:00,6/20/2017 11:30,756.84,750.0,6.84,364.9,DRV,,,True,0,Carrier 154651,Shipper 1249,True,True,True,6/18/2017 16:00,6/20/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8065,206548433,6/12/2017 13:19,6/12/2017 13:19,6/13/2017 12:36,6/18/2017 16:00,6/20/2017 11:30,756.84,750.0,6.84,364.9,DRV,,,True,0,Carrier 154651,Shipper 1375,True,True,True,6/18/2017 16:00,6/20/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8066,206548433,6/12/2017 13:19,6/12/2017 13:19,6/13/2017 12:36,6/18/2017 16:00,6/20/2017 11:30,756.84,750.0,6.84,364.9,DRV,,,True,0,Carrier 154651,Shipper 1386,True,True,True,6/18/2017 16:00,6/20/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8067,206548433,6/12/2017 13:19,6/12/2017 13:19,6/13/2017 12:36,6/18/2017 16:00,6/20/2017 11:30,756.84,750.0,6.84,364.9,DRV,,,True,0,Carrier 154651,Shipper 1248,True,True,True,6/18/2017 16:00,6/20/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8068,206548433,6/12/2017 13:19,6/12/2017 13:19,6/13/2017 12:36,6/18/2017 16:00,6/20/2017 11:30,756.84,750.0,6.84,364.9,DRV,,,True,0,Carrier 154651,Shipper 1387,True,True,True,6/18/2017 16:00,6/20/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8069,206548433,6/12/2017 13:19,6/12/2017 13:19,6/13/2017 12:36,6/18/2017 16:00,6/20/2017 11:30,756.84,750.0,6.84,364.9,DRV,,,True,0,Carrier 154651,Shipper 1388,True,True,True,6/18/2017 16:00,6/20/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8070,206484289,8/1/2017 9:10,8/1/2017 9:10,8/4/2017 15:18,8/7/2017 19:00,8/8/2017 12:50,754.76,776.0,-21.24,284.1,RFR,,,False,1,Carrier 998030,Shipper 758,True,True,True,8/7/2017 19:00,8/8/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8071,206597737,6/20/2017 12:54,6/20/2017 12:55,6/23/2017 11:23,6/26/2017 17:00,6/27/2017 13:55,754.68,750.0,4.68,252.3,RFR,,,False,0,Carrier 1652859,Shipper 758,True,True,True,6/26/2017 17:00,6/27/2017 8:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8072,206425945,10/11/2017 16:27,10/11/2017 16:27,10/12/2017 11:23,10/12/2017 13:00,10/13/2017 9:00,754.58,850.0,-95.42,201.3,DRV,,,False,0,Carrier 25379,Shipper 1644,True,True,True,10/12/2017 13:00,10/13/2017 7:30,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
8073,206537769,10/26/2017 10:41,10/26/2017 10:41,11/1/2017 12:44,11/1/2017 16:00,11/1/2017 22:00,754.0,600.0,154.0,37.4,RFR,,,False,1,Carrier 368229,Shipper 585,True,True,True,11/1/2017 16:00,11/1/2017 20:15,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
8074,206774113,9/19/2017 10:28,9/19/2017 10:28,9/20/2017 14:17,9/21/2017 8:00,9/22/2017 12:00,752.56,725.0,27.56,171.5,DRV,,,False,0,Carrier 1214406,Shipper 1078,True,True,True,9/21/2017 14:00,9/22/2017 14:30,False,False,False,False,False,False,False,False,Long Branch,NJ ,Long Branch,NJ 
8075,206523177,7/13/2017 13:36,7/13/2017 13:36,7/18/2017 13:26,7/19/2017 17:00,7/20/2017 11:00,752.37,693.0,59.37,252.3,RFR,,,False,0,Carrier 690843,Shipper 758,True,True,True,7/19/2017 17:00,7/20/2017 8:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8076,206485505,12/18/2017 18:29,12/18/2017 18:29,12/21/2017 16:58,12/27/2017 19:00,12/28/2017 11:40,752.21,700.0,52.21,146.0,DRV,,,False,0,Carrier 46636,Shipper 1249,True,True,True,12/27/2017 19:00,12/28/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
8077,206485505,12/18/2017 18:29,12/18/2017 18:29,12/21/2017 16:58,12/27/2017 19:00,12/28/2017 11:40,752.21,700.0,52.21,146.0,DRV,,,False,0,Carrier 46636,Shipper 1375,True,True,True,12/27/2017 19:00,12/28/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
8078,206485505,12/18/2017 18:29,12/18/2017 18:29,12/21/2017 16:58,12/27/2017 19:00,12/28/2017 11:40,752.21,700.0,52.21,146.0,DRV,,,False,0,Carrier 46636,Shipper 1386,True,True,True,12/27/2017 19:00,12/28/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
8079,206485505,12/18/2017 18:29,12/18/2017 18:29,12/21/2017 16:58,12/27/2017 19:00,12/28/2017 11:40,752.21,700.0,52.21,146.0,DRV,,,False,0,Carrier 46636,Shipper 1248,True,True,True,12/27/2017 19:00,12/28/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
