,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8080,206485505,12/18/2017 18:29,12/18/2017 18:29,12/21/2017 16:58,12/27/2017 19:00,12/28/2017 11:40,752.21,700.0,52.21,146.0,DRV,,,False,0,Carrier 46636,Shipper 1387,True,True,True,12/27/2017 19:00,12/28/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
8081,206485505,12/18/2017 18:29,12/18/2017 18:29,12/21/2017 16:58,12/27/2017 19:00,12/28/2017 11:40,752.21,700.0,52.21,146.0,DRV,,,False,0,Carrier 46636,Shipper 1388,True,True,True,12/27/2017 19:00,12/28/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
8082,206425417,3/17/2017 14:30,3/17/2017 14:30,3/21/2017 9:47,3/21/2017 8:00,3/22/2017 12:30,751.81,650.0,101.81,373.8,DRV,4.0,,False,1,Carrier 1044756,Shipper 623,True,True,True,3/21/2017 12:00,3/22/2017 8:00,False,False,False,False,False,False,False,False,Sinking Spring,PA ,Sinking Spring,PA 
8083,206507129,9/28/2017 16:49,9/28/2017 16:51,10/3/2017 13:55,10/4/2017 8:00,10/4/2017 13:37,751.8,500.0,251.8,59.7,DRV,,,False,0,Carrier 37131,Shipper 1175,True,True,True,10/4/2017 12:00,10/4/2017 15:00,False,False,False,False,False,False,False,False,Narvon,PA ,Narvon,PA 
8084,206427121,12/12/2017 17:27,12/12/2017 17:27,12/14/2017 9:34,12/14/2017 14:00,12/15/2017 11:10,750.64,1000.0,-249.36,209.9,DRV,,,False,1,Carrier 1352546,Shipper 1249,False,True,False,12/14/2017 14:00,12/15/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8085,206427121,12/12/2017 17:27,12/12/2017 17:27,12/14/2017 9:34,12/14/2017 14:00,12/15/2017 11:10,750.64,1000.0,-249.36,209.9,DRV,,,False,1,Carrier 1352546,Shipper 1375,False,True,False,12/14/2017 14:00,12/15/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8086,206427121,12/12/2017 17:27,12/12/2017 17:27,12/14/2017 9:34,12/14/2017 14:00,12/15/2017 11:10,750.64,1000.0,-249.36,209.9,DRV,,,False,1,Carrier 1352546,Shipper 1386,False,True,False,12/14/2017 14:00,12/15/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8087,206427121,12/12/2017 17:27,12/12/2017 17:27,12/14/2017 9:34,12/14/2017 14:00,12/15/2017 11:10,750.64,1000.0,-249.36,209.9,DRV,,,False,1,Carrier 1352546,Shipper 1248,False,True,False,12/14/2017 14:00,12/15/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8088,206427121,12/12/2017 17:27,12/12/2017 17:27,12/14/2017 9:34,12/14/2017 14:00,12/15/2017 11:10,750.64,1000.0,-249.36,209.9,DRV,,,False,1,Carrier 1352546,Shipper 1387,False,True,False,12/14/2017 14:00,12/15/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8089,206427121,12/12/2017 17:27,12/12/2017 17:27,12/14/2017 9:34,12/14/2017 14:00,12/15/2017 11:10,750.64,1000.0,-249.36,209.9,DRV,,,False,1,Carrier 1352546,Shipper 1388,False,True,False,12/14/2017 14:00,12/15/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8090,206440297,5/19/2017 13:28,5/19/2017 13:28,6/1/2017 17:32,6/2/2017 9:00,6/3/2017 6:00,750.26,1300.0,-549.74,329.2,DRV,,,False,0,Carrier 479062,Shipper 758,True,True,True,6/2/2017 15:00,6/3/2017 1:45,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
8091,206712761,4/7/2017 17:25,4/7/2017 17:26,4/17/2017 15:32,4/18/2017 9:00,4/19/2017 2:55,750.2,1044.0,-293.8,329.2,DRV,3.0,,False,0,Carrier 552905,Shipper 758,True,True,True,4/18/2017 15:00,4/19/2017 1:30,False,False,False,False,False,False,False,False,Vernon,CA ,Vernon,CA 
8092,206667209,11/20/2017 14:33,11/20/2017 14:33,11/29/2017 11:46,11/29/2017 10:00,11/30/2017 5:00,750.12,1060.0,-309.88,232.3,DRV,,,False,0,Carrier 408796,Shipper 758,False,True,True,11/29/2017 16:00,11/30/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8093,206522177,11/28/2017 8:59,11/28/2017 8:59,11/29/2017 9:56,12/5/2017 11:00,12/8/2017 2:30,750.12,610.0,140.12,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,False,True,True,12/5/2017 17:00,12/7/2017 23:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8094,206478625,12/1/2017 10:36,12/1/2017 10:36,12/7/2017 17:12,12/8/2017 10:00,12/8/2017 23:50,750.12,760.0,-9.88,232.3,DRV,,dat_in,False,0,Carrier 24508,Shipper 758,True,True,True,12/8/2017 17:00,12/8/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8095,206606473,11/27/2017 12:42,11/27/2017 12:42,12/1/2017 10:53,12/1/2017 10:00,12/2/2017 0:30,750.12,760.0,-9.88,232.3,DRV,,dat_in,False,1,Carrier 1624707,Shipper 758,False,True,True,12/1/2017 15:00,12/2/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8096,206628873,3/3/2017 14:57,3/3/2017 14:57,3/6/2017 12:25,3/6/2017 10:00,3/7/2017 10:25,750.0,700.0,50.0,342.6,DRV,,,False,0,Carrier 1693504,Shipper 1048,False,True,True,3/6/2017 16:00,3/7/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8097,206575625,3/7/2017 14:22,3/7/2017 14:22,3/8/2017 16:11,3/9/2017 13:00,3/10/2017 12:25,750.0,700.0,50.0,342.6,DRV,,,False,0,Carrier 1693504,Shipper 1048,True,False,False,3/9/2017 16:00,3/10/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8098,206630841,1/12/2017 13:11,1/12/2017 13:11,1/12/2017 14:08,1/13/2017 8:30,1/16/2017 12:30,750.0,700.0,50.0,254.1,DRV,2.0,,False,0,Carrier 1444498,Shipper 1184,True,False,False,1/13/2017 17:00,1/16/2017 10:00,False,False,False,False,False,False,False,False,Edison,NJ ,Edison,NJ 
8099,206424761,2/10/2017 16:01,2/10/2017 16:01,2/14/2017 10:21,2/14/2017 15:00,2/15/2017 12:55,750.0,825.0,-75.0,325.7,DRV,2.0,,False,0,Carrier 1075872,Shipper 1184,True,True,True,2/14/2017 15:00,2/15/2017 10:00,False,False,False,False,False,False,False,False,Zion,IL ,Zion,IL 
8100,206643009,3/8/2017 11:19,3/8/2017 11:19,3/8/2017 13:52,3/9/2017 13:00,3/10/2017 12:00,750.0,700.0,50.0,342.6,DRV,,,False,0,Carrier 1695146,Shipper 1048,True,True,True,3/9/2017 16:00,3/10/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8101,206520521,3/10/2017 11:13,3/10/2017 11:14,3/13/2017 19:25,3/13/2017 15:00,3/14/2017 13:00,750.0,800.0,-50.0,342.6,DRV,,,False,1,Carrier 1068610,Shipper 1048,True,True,True,3/13/2017 23:00,3/14/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8102,206747809,3/7/2017 20:56,3/7/2017 20:56,3/8/2017 12:23,3/8/2017 13:00,3/9/2017 13:00,750.0,475.0,275.0,342.6,DRV,,,False,0,Carrier 1695146,Shipper 1048,True,False,False,3/8/2017 16:00,3/9/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8103,206432873,1/11/2017 10:54,1/11/2017 10:54,1/11/2017 15:14,1/12/2017 7:00,1/13/2017 9:55,750.0,750.0,0.0,356.8,DRV,4.0,,False,0,Carrier 1049222,Shipper 744,True,True,True,1/12/2017 16:00,1/13/2017 17:00,False,False,False,False,False,False,False,False,Fort Payne,AL ,Fort Payne,AL 
8104,206438265,1/24/2017 14:12,1/24/2017 14:12,1/24/2017 18:16,1/25/2017 8:00,1/26/2017 8:20,750.0,725.0,25.0,356.8,DRV,,,False,0,Carrier 953240,Shipper 744,,,,1/25/2017 16:00,1/26/2017 17:00,False,False,False,False,False,False,False,False,Fort Payne,AL ,Fort Payne,AL 
8105,206694033,2/2/2017 12:52,2/2/2017 12:54,2/3/2017 14:32,2/3/2017 8:00,2/6/2017 5:51,750.0,700.0,50.0,440.4,DRV,,,False,0,Carrier 57045,Shipper 744,True,True,True,2/3/2017 17:00,2/6/2017 10:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8106,206474657,1/11/2017 10:57,1/11/2017 10:57,1/11/2017 15:49,1/11/2017 7:00,1/12/2017 12:30,750.0,750.0,0.0,356.8,DRV,,,False,0,Carrier 1406065,Shipper 744,False,True,True,1/11/2017 16:00,1/12/2017 17:00,False,False,False,False,False,False,False,False,Fort Payne,AL ,Fort Payne,AL 
8107,206726985,8/8/2017 12:12,8/8/2017 12:12,8/10/2017 14:31,8/10/2017 9:00,8/11/2017 14:15,750.0,750.0,0.0,418.7,DRV,,,False,1,Carrier 1695069,Shipper 585,True,False,False,8/10/2017 17:00,8/11/2017 11:00,False,False,False,False,False,False,False,False,Brooklyn Park,MN ,Brooklyn Park,MN 
8108,206427001,8/8/2017 12:06,8/8/2017 12:06,8/9/2017 8:48,8/10/2017 9:00,8/11/2017 15:00,750.0,725.0,25.0,418.7,DRV,,,False,0,Carrier 1005988,Shipper 585,True,True,True,8/10/2017 22:00,8/11/2017 13:00,False,False,False,False,False,False,False,False,Brooklyn Park,MN ,Brooklyn Park,MN 
8109,206633537,3/27/2017 18:06,3/27/2017 18:06,3/30/2017 15:13,3/30/2017 21:00,3/31/2017 17:35,749.32,650.0,99.32,282.1,DRV,4.0,,False,0,Carrier 101147,Shipper 1249,True,True,True,3/30/2017 21:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8110,206633537,3/27/2017 18:06,3/27/2017 18:06,3/30/2017 15:13,3/30/2017 21:00,3/31/2017 17:35,749.32,650.0,99.32,282.1,DRV,4.0,,False,0,Carrier 101147,Shipper 1375,True,True,True,3/30/2017 21:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8111,206486313,3/27/2017 18:00,3/27/2017 18:00,3/29/2017 14:27,3/29/2017 16:00,3/30/2017 11:00,749.32,1250.0,-500.68,282.1,DRV,,,False,0,Carrier 1047029,Shipper 1249,True,True,True,3/29/2017 19:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8112,206486313,3/27/2017 18:00,3/27/2017 18:00,3/29/2017 14:27,3/29/2017 16:00,3/30/2017 11:00,749.32,1250.0,-500.68,282.1,DRV,,,False,0,Carrier 1047029,Shipper 1375,True,True,True,3/29/2017 19:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8113,206633537,3/27/2017 18:06,3/27/2017 18:06,3/30/2017 15:13,3/30/2017 21:00,3/31/2017 17:35,749.32,650.0,99.32,282.1,DRV,4.0,,False,0,Carrier 101147,Shipper 1386,True,True,True,3/30/2017 21:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8114,206633537,3/27/2017 18:06,3/27/2017 18:06,3/30/2017 15:13,3/30/2017 21:00,3/31/2017 17:35,749.32,650.0,99.32,282.1,DRV,4.0,,False,0,Carrier 101147,Shipper 1248,True,True,True,3/30/2017 21:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8115,206486313,3/27/2017 18:00,3/27/2017 18:00,3/29/2017 14:27,3/29/2017 16:00,3/30/2017 11:00,749.32,1250.0,-500.68,282.1,DRV,,,False,0,Carrier 1047029,Shipper 1386,True,True,True,3/29/2017 19:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8116,206633537,3/27/2017 18:06,3/27/2017 18:06,3/30/2017 15:13,3/30/2017 21:00,3/31/2017 17:35,749.32,650.0,99.32,282.1,DRV,4.0,,False,0,Carrier 101147,Shipper 1387,True,True,True,3/30/2017 21:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8117,206486313,3/27/2017 18:00,3/27/2017 18:00,3/29/2017 14:27,3/29/2017 16:00,3/30/2017 11:00,749.32,1250.0,-500.68,282.1,DRV,,,False,0,Carrier 1047029,Shipper 1248,True,True,True,3/29/2017 19:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8118,206486313,3/27/2017 18:00,3/27/2017 18:00,3/29/2017 14:27,3/29/2017 16:00,3/30/2017 11:00,749.32,1250.0,-500.68,282.1,DRV,,,False,0,Carrier 1047029,Shipper 1387,True,True,True,3/29/2017 19:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8119,206633537,3/27/2017 18:06,3/27/2017 18:06,3/30/2017 15:13,3/30/2017 21:00,3/31/2017 17:35,749.32,650.0,99.32,282.1,DRV,4.0,,False,0,Carrier 101147,Shipper 1388,True,True,True,3/30/2017 21:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8120,206486313,3/27/2017 18:00,3/27/2017 18:00,3/29/2017 14:27,3/29/2017 16:00,3/30/2017 11:00,749.32,1250.0,-500.68,282.1,DRV,,,False,0,Carrier 1047029,Shipper 1388,True,True,True,3/29/2017 19:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
8121,206503673,1/27/2017 13:12,1/27/2017 13:12,1/30/2017 11:17,1/30/2017 8:00,1/31/2017 3:00,749.2,700.0,49.2,376.2,DRV,1.0,,False,1,Carrier 332736,Shipper 968,,,,1/30/2017 15:00,1/31/2017 23:55,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8122,206657769,12/18/2017 18:00,12/18/2017 18:00,12/20/2017 10:39,12/20/2017 21:00,12/21/2017 7:00,749.04,1000.0,-250.96,157.9,DRV,,,False,0,Carrier 1695803,Shipper 1249,True,True,True,12/20/2017 21:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8123,206657769,12/18/2017 18:00,12/18/2017 18:00,12/20/2017 10:39,12/20/2017 21:00,12/21/2017 7:00,749.04,1000.0,-250.96,157.9,DRV,,,False,0,Carrier 1695803,Shipper 1375,True,True,True,12/20/2017 21:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8124,206657769,12/18/2017 18:00,12/18/2017 18:00,12/20/2017 10:39,12/20/2017 21:00,12/21/2017 7:00,749.04,1000.0,-250.96,157.9,DRV,,,False,0,Carrier 1695803,Shipper 1386,True,True,True,12/20/2017 21:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8125,206657769,12/18/2017 18:00,12/18/2017 18:00,12/20/2017 10:39,12/20/2017 21:00,12/21/2017 7:00,749.04,1000.0,-250.96,157.9,DRV,,,False,0,Carrier 1695803,Shipper 1248,True,True,True,12/20/2017 21:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8126,206657769,12/18/2017 18:00,12/18/2017 18:00,12/20/2017 10:39,12/20/2017 21:00,12/21/2017 7:00,749.04,1000.0,-250.96,157.9,DRV,,,False,0,Carrier 1695803,Shipper 1387,True,True,True,12/20/2017 21:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8127,206657769,12/18/2017 18:00,12/18/2017 18:00,12/20/2017 10:39,12/20/2017 21:00,12/21/2017 7:00,749.04,1000.0,-250.96,157.9,DRV,,,False,0,Carrier 1695803,Shipper 1388,True,True,True,12/20/2017 21:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8128,206428105,9/26/2017 9:24,9/26/2017 9:41,9/26/2017 13:56,9/28/2017 9:00,9/28/2017 15:45,748.68,700.0,48.68,135.7,DRV,,,False,0,Carrier 97236,Shipper 1078,True,True,True,9/28/2017 9:00,9/28/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
8129,206576065,2/8/2017 11:37,2/8/2017 11:37,2/15/2017 11:29,2/16/2017 7:00,2/17/2017 15:20,748.67,715.0,33.67,327.4,DRV,,,False,0,Carrier 1426045,Shipper 943,True,True,True,2/16/2017 16:00,2/17/2017 12:00,False,False,False,False,False,False,False,False,Clifton,NJ ,Clifton,NJ 
8130,206542425,12/15/2017 17:13,12/15/2017 17:13,12/19/2017 17:26,12/21/2017 10:00,12/22/2017 4:05,748.23,810.0,-61.77,232.3,DRV,,carrier_capacity,False,0,Carrier 641522,Shipper 758,True,True,True,12/21/2017 21:00,12/22/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8131,206463065,4/7/2017 17:44,4/7/2017 17:45,4/11/2017 9:28,4/12/2017 8:00,4/13/2017 9:30,748.0,700.0,48.0,249.9,DRV,4.0,,False,0,Carrier 97236,Shipper 1184,True,True,True,4/12/2017 13:30,4/13/2017 11:30,False,False,False,False,False,False,False,False,Hillside,NJ ,Hillside,NJ 
8132,206541377,11/20/2017 13:04,11/20/2017 13:04,12/5/2017 7:47,12/5/2017 19:00,12/6/2017 9:00,747.26,1000.0,-252.74,284.1,RFR,,,False,0,Carrier 1240629,Shipper 758,False,True,True,12/5/2017 19:00,12/6/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8133,206512889,11/22/2017 9:15,11/22/2017 9:16,11/27/2017 10:37,11/27/2017 19:00,11/28/2017 12:30,747.26,1000.0,-252.74,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,11/27/2017 19:00,11/28/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8134,206504801,11/8/2017 17:49,11/8/2017 17:49,11/14/2017 7:14,11/14/2017 19:00,11/15/2017 11:00,747.26,1000.0,-252.74,284.1,RFR,,,False,0,Carrier 1240629,Shipper 758,True,True,True,11/14/2017 19:00,11/15/2017 10:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8135,206460537,11/29/2017 9:03,11/29/2017 9:03,12/5/2017 7:47,12/5/2017 19:30,12/6/2017 15:00,747.26,1000.0,-252.74,284.1,RFR,,,False,0,Carrier 1240629,Shipper 758,True,True,True,12/5/2017 19:30,12/6/2017 13:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8136,206521097,4/10/2017 17:25,4/10/2017 17:25,4/12/2017 10:54,4/12/2017 15:00,4/13/2017 9:30,746.74,1050.0,-303.26,365.9,DRV,4.0,,False,0,Carrier 1240426,Shipper 1249,True,True,True,4/12/2017 15:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8137,206521097,4/10/2017 17:25,4/10/2017 17:25,4/12/2017 10:54,4/12/2017 15:00,4/13/2017 9:30,746.74,1050.0,-303.26,365.9,DRV,4.0,,False,0,Carrier 1240426,Shipper 1375,True,True,True,4/12/2017 15:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8138,206521097,4/10/2017 17:25,4/10/2017 17:25,4/12/2017 10:54,4/12/2017 15:00,4/13/2017 9:30,746.74,1050.0,-303.26,365.9,DRV,4.0,,False,0,Carrier 1240426,Shipper 1386,True,True,True,4/12/2017 15:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8139,206521097,4/10/2017 17:25,4/10/2017 17:25,4/12/2017 10:54,4/12/2017 15:00,4/13/2017 9:30,746.74,1050.0,-303.26,365.9,DRV,4.0,,False,0,Carrier 1240426,Shipper 1248,True,True,True,4/12/2017 15:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8140,206521097,4/10/2017 17:25,4/10/2017 17:25,4/12/2017 10:54,4/12/2017 15:00,4/13/2017 9:30,746.74,1050.0,-303.26,365.9,DRV,4.0,,False,0,Carrier 1240426,Shipper 1387,True,True,True,4/12/2017 15:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8141,206521097,4/10/2017 17:25,4/10/2017 17:25,4/12/2017 10:54,4/12/2017 15:00,4/13/2017 9:30,746.74,1050.0,-303.26,365.9,DRV,4.0,,False,0,Carrier 1240426,Shipper 1388,True,True,True,4/12/2017 15:00,4/13/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8142,206481641,1/31/2017 13:55,1/31/2017 13:55,1/31/2017 18:24,2/1/2017 12:30,2/2/2017 14:15,745.18,700.0,45.18,663.6,DRV,,,False,0,Carrier 1371093,Shipper 1303,True,True,True,2/1/2017 12:30,2/2/2017 14:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8143,206484073,12/13/2017 9:13,12/13/2017 9:13,12/15/2017 13:30,12/18/2017 19:00,12/19/2017 13:00,745.04,940.0,-194.96,284.1,RFR,,carrier_capacity,False,0,Carrier 1041647,Shipper 758,True,True,True,12/18/2017 19:00,12/19/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8144,206434281,12/13/2017 9:15,12/13/2017 9:15,12/18/2017 18:57,12/19/2017 19:00,12/20/2017 13:36,745.04,1200.0,-454.96,284.1,RFR,,dat_in,False,0,Carrier 1358580,Shipper 758,True,True,True,12/19/2017 19:00,12/20/2017 10:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8145,206653161,11/1/2017 10:56,11/1/2017 10:56,11/7/2017 12:09,11/7/2017 19:00,11/8/2017 16:20,745.04,950.0,-204.96,284.1,RFR,,,False,0,Carrier 464981,Shipper 758,True,True,True,11/7/2017 19:00,11/8/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8146,206754297,12/5/2017 17:35,12/5/2017 17:35,12/12/2017 10:20,12/12/2017 19:00,12/13/2017 13:55,745.04,1000.0,-254.96,284.1,RFR,,,False,0,Carrier 1356147,Shipper 758,True,True,True,12/12/2017 19:00,12/13/2017 8:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8147,206651537,5/17/2017 11:11,5/17/2017 11:12,5/18/2017 14:35,5/18/2017 17:00,5/19/2017 10:00,742.88,800.0,-57.12,340.6,DRV,3.0,,False,0,Carrier 1291786,Shipper 1048,True,True,True,5/18/2017 19:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8148,206424825,12/18/2017 17:39,12/18/2017 17:39,12/20/2017 9:14,12/20/2017 14:00,12/21/2017 9:00,742.69,1000.0,-257.31,225.4,DRV,,dat_in,False,0,Carrier 71756,Shipper 1249,True,True,True,12/20/2017 14:00,12/21/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8149,206424825,12/18/2017 17:39,12/18/2017 17:39,12/20/2017 9:14,12/20/2017 14:00,12/21/2017 9:00,742.69,1000.0,-257.31,225.4,DRV,,dat_in,False,0,Carrier 71756,Shipper 1375,True,True,True,12/20/2017 14:00,12/21/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8150,206424825,12/18/2017 17:39,12/18/2017 17:39,12/20/2017 9:14,12/20/2017 14:00,12/21/2017 9:00,742.69,1000.0,-257.31,225.4,DRV,,dat_in,False,0,Carrier 71756,Shipper 1386,True,True,True,12/20/2017 14:00,12/21/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8151,206424825,12/18/2017 17:39,12/18/2017 17:39,12/20/2017 9:14,12/20/2017 14:00,12/21/2017 9:00,742.69,1000.0,-257.31,225.4,DRV,,dat_in,False,0,Carrier 71756,Shipper 1248,True,True,True,12/20/2017 14:00,12/21/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8152,206424825,12/18/2017 17:39,12/18/2017 17:39,12/20/2017 9:14,12/20/2017 14:00,12/21/2017 9:00,742.69,1000.0,-257.31,225.4,DRV,,dat_in,False,0,Carrier 71756,Shipper 1387,True,True,True,12/20/2017 14:00,12/21/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8153,206424825,12/18/2017 17:39,12/18/2017 17:39,12/20/2017 9:14,12/20/2017 14:00,12/21/2017 9:00,742.69,1000.0,-257.31,225.4,DRV,,dat_in,False,0,Carrier 71756,Shipper 1388,True,True,True,12/20/2017 14:00,12/21/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8154,206432601,12/18/2017 17:51,12/18/2017 17:51,12/20/2017 8:50,12/20/2017 13:00,12/21/2017 13:15,741.92,800.0,-58.08,206.0,DRV,,,False,0,Carrier 1695765,Shipper 1249,True,False,True,12/20/2017 13:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8155,206432601,12/18/2017 17:51,12/18/2017 17:51,12/20/2017 8:50,12/20/2017 13:00,12/21/2017 13:15,741.92,800.0,-58.08,206.0,DRV,,,False,0,Carrier 1695765,Shipper 1375,True,False,True,12/20/2017 13:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8156,206432601,12/18/2017 17:51,12/18/2017 17:51,12/20/2017 8:50,12/20/2017 13:00,12/21/2017 13:15,741.92,800.0,-58.08,206.0,DRV,,,False,0,Carrier 1695765,Shipper 1386,True,False,True,12/20/2017 13:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
