,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8157,206432601,12/18/2017 17:51,12/18/2017 17:51,12/20/2017 8:50,12/20/2017 13:00,12/21/2017 13:15,741.92,800.0,-58.08,206.0,DRV,,,False,0,Carrier 1695765,Shipper 1248,True,False,True,12/20/2017 13:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8158,206432601,12/18/2017 17:51,12/18/2017 17:51,12/20/2017 8:50,12/20/2017 13:00,12/21/2017 13:15,741.92,800.0,-58.08,206.0,DRV,,,False,0,Carrier 1695765,Shipper 1387,True,False,True,12/20/2017 13:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8159,206432601,12/18/2017 17:51,12/18/2017 17:51,12/20/2017 8:50,12/20/2017 13:00,12/21/2017 13:15,741.92,800.0,-58.08,206.0,DRV,,,False,0,Carrier 1695765,Shipper 1388,True,False,True,12/20/2017 13:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8160,206501713,8/1/2017 17:49,8/1/2017 17:49,8/7/2017 9:19,8/7/2017 14:00,8/10/2017 11:30,741.0,900.0,-159.0,428.1,DRV,,,False,0,Carrier 1694200,Shipper 1249,True,True,True,8/7/2017 14:00,8/8/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8161,206501713,8/1/2017 17:49,8/1/2017 17:49,8/7/2017 9:19,8/7/2017 14:00,8/10/2017 11:30,741.0,900.0,-159.0,428.1,DRV,,,False,0,Carrier 1694200,Shipper 1375,True,True,True,8/7/2017 14:00,8/8/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8162,206501713,8/1/2017 17:49,8/1/2017 17:49,8/7/2017 9:19,8/7/2017 14:00,8/10/2017 11:30,741.0,900.0,-159.0,428.1,DRV,,,False,0,Carrier 1694200,Shipper 1386,True,True,True,8/7/2017 14:00,8/8/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8163,206501713,8/1/2017 17:49,8/1/2017 17:49,8/7/2017 9:19,8/7/2017 14:00,8/10/2017 11:30,741.0,900.0,-159.0,428.1,DRV,,,False,0,Carrier 1694200,Shipper 1248,True,True,True,8/7/2017 14:00,8/8/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8164,206501713,8/1/2017 17:49,8/1/2017 17:49,8/7/2017 9:19,8/7/2017 14:00,8/10/2017 11:30,741.0,900.0,-159.0,428.1,DRV,,,False,0,Carrier 1694200,Shipper 1387,True,True,True,8/7/2017 14:00,8/8/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8165,206501713,8/1/2017 17:49,8/1/2017 17:49,8/7/2017 9:19,8/7/2017 14:00,8/10/2017 11:30,741.0,900.0,-159.0,428.1,DRV,,,False,0,Carrier 1694200,Shipper 1388,True,True,True,8/7/2017 14:00,8/8/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8166,206524025,12/18/2017 17:49,12/18/2017 17:49,12/26/2017 9:37,12/27/2017 13:00,12/28/2017 10:05,740.84,800.0,-59.16,387.7,RFR,,,False,0,Carrier 1219386,Shipper 1249,True,True,True,12/27/2017 13:00,12/28/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8167,206524025,12/18/2017 17:49,12/18/2017 17:49,12/26/2017 9:37,12/27/2017 13:00,12/28/2017 10:05,740.84,800.0,-59.16,387.7,RFR,,,False,0,Carrier 1219386,Shipper 1375,True,True,True,12/27/2017 13:00,12/28/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8168,206524025,12/18/2017 17:49,12/18/2017 17:49,12/26/2017 9:37,12/27/2017 13:00,12/28/2017 10:05,740.84,800.0,-59.16,387.7,RFR,,,False,0,Carrier 1219386,Shipper 1386,True,True,True,12/27/2017 13:00,12/28/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8169,206524025,12/18/2017 17:49,12/18/2017 17:49,12/26/2017 9:37,12/27/2017 13:00,12/28/2017 10:05,740.84,800.0,-59.16,387.7,RFR,,,False,0,Carrier 1219386,Shipper 1248,True,True,True,12/27/2017 13:00,12/28/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8170,206524025,12/18/2017 17:49,12/18/2017 17:49,12/26/2017 9:37,12/27/2017 13:00,12/28/2017 10:05,740.84,800.0,-59.16,387.7,RFR,,,False,0,Carrier 1219386,Shipper 1387,True,True,True,12/27/2017 13:00,12/28/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8171,206524025,12/18/2017 17:49,12/18/2017 17:49,12/26/2017 9:37,12/27/2017 13:00,12/28/2017 10:05,740.84,800.0,-59.16,387.7,RFR,,,False,0,Carrier 1219386,Shipper 1388,True,True,True,12/27/2017 13:00,12/28/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8172,206552777,4/25/2017 17:39,4/25/2017 17:39,4/27/2017 9:04,4/27/2017 13:00,4/28/2017 14:00,740.74,650.0,90.74,380.8,DRV,,,False,0,Carrier 941668,Shipper 1249,True,True,True,4/27/2017 13:00,4/28/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8173,206552777,4/25/2017 17:39,4/25/2017 17:39,4/27/2017 9:04,4/27/2017 13:00,4/28/2017 14:00,740.74,650.0,90.74,380.8,DRV,,,False,0,Carrier 941668,Shipper 1375,True,True,True,4/27/2017 13:00,4/28/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8174,206552777,4/25/2017 17:39,4/25/2017 17:39,4/27/2017 9:04,4/27/2017 13:00,4/28/2017 14:00,740.74,650.0,90.74,380.8,DRV,,,False,0,Carrier 941668,Shipper 1386,True,True,True,4/27/2017 13:00,4/28/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8175,206521649,4/25/2017 17:37,4/25/2017 17:38,4/27/2017 9:26,4/27/2017 15:00,4/28/2017 14:23,740.74,550.0,190.74,380.8,DRV,0.0,,False,0,Carrier 38929,Shipper 1249,True,True,True,4/27/2017 15:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8176,206552777,4/25/2017 17:39,4/25/2017 17:39,4/27/2017 9:04,4/27/2017 13:00,4/28/2017 14:00,740.74,650.0,90.74,380.8,DRV,,,False,0,Carrier 941668,Shipper 1248,True,True,True,4/27/2017 13:00,4/28/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8177,206552777,4/25/2017 17:39,4/25/2017 17:39,4/27/2017 9:04,4/27/2017 13:00,4/28/2017 14:00,740.74,650.0,90.74,380.8,DRV,,,False,0,Carrier 941668,Shipper 1387,True,True,True,4/27/2017 13:00,4/28/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8178,206521649,4/25/2017 17:37,4/25/2017 17:38,4/27/2017 9:26,4/27/2017 15:00,4/28/2017 14:23,740.74,550.0,190.74,380.8,DRV,0.0,,False,0,Carrier 38929,Shipper 1375,True,True,True,4/27/2017 15:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8179,206552777,4/25/2017 17:39,4/25/2017 17:39,4/27/2017 9:04,4/27/2017 13:00,4/28/2017 14:00,740.74,650.0,90.74,380.8,DRV,,,False,0,Carrier 941668,Shipper 1388,True,True,True,4/27/2017 13:00,4/28/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8180,206521649,4/25/2017 17:37,4/25/2017 17:38,4/27/2017 9:26,4/27/2017 15:00,4/28/2017 14:23,740.74,550.0,190.74,380.8,DRV,0.0,,False,0,Carrier 38929,Shipper 1386,True,True,True,4/27/2017 15:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8181,206521649,4/25/2017 17:37,4/25/2017 17:38,4/27/2017 9:26,4/27/2017 15:00,4/28/2017 14:23,740.74,550.0,190.74,380.8,DRV,0.0,,False,0,Carrier 38929,Shipper 1248,True,True,True,4/27/2017 15:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8182,206521649,4/25/2017 17:37,4/25/2017 17:38,4/27/2017 9:26,4/27/2017 15:00,4/28/2017 14:23,740.74,550.0,190.74,380.8,DRV,0.0,,False,0,Carrier 38929,Shipper 1387,True,True,True,4/27/2017 15:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8183,206521649,4/25/2017 17:37,4/25/2017 17:38,4/27/2017 9:26,4/27/2017 15:00,4/28/2017 14:23,740.74,550.0,190.74,380.8,DRV,0.0,,False,0,Carrier 38929,Shipper 1388,True,True,True,4/27/2017 15:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8184,206591505,9/29/2017 9:43,9/29/2017 9:43,9/29/2017 11:36,10/5/2017 10:00,10/7/2017 1:00,740.21,610.0,130.21,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,10/5/2017 21:00,10/6/2017 22:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8185,206667617,11/9/2017 11:10,11/9/2017 11:10,11/10/2017 12:58,11/13/2017 10:00,11/14/2017 1:00,739.06,491.0,248.06,20.0,DRV,,,False,0,Carrier 408796,Shipper 758,True,True,True,11/13/2017 18:30,11/13/2017 21:30,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8186,206433545,7/24/2017 16:52,7/24/2017 16:52,7/24/2017 17:49,7/25/2017 4:00,7/26/2017 12:30,737.72,840.0,-102.28,118.5,DRV,,,False,0,Carrier 4997,Shipper 1249,True,True,True,7/25/2017 4:00,7/26/2017 10:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8187,206433545,7/24/2017 16:52,7/24/2017 16:52,7/24/2017 17:49,7/25/2017 4:00,7/26/2017 12:30,737.72,840.0,-102.28,118.5,DRV,,,False,0,Carrier 4997,Shipper 1375,True,True,True,7/25/2017 4:00,7/26/2017 10:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8188,206433545,7/24/2017 16:52,7/24/2017 16:52,7/24/2017 17:49,7/25/2017 4:00,7/26/2017 12:30,737.72,840.0,-102.28,118.5,DRV,,,False,0,Carrier 4997,Shipper 1386,True,True,True,7/25/2017 4:00,7/26/2017 10:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8189,206433545,7/24/2017 16:52,7/24/2017 16:52,7/24/2017 17:49,7/25/2017 4:00,7/26/2017 12:30,737.72,840.0,-102.28,118.5,DRV,,,False,0,Carrier 4997,Shipper 1248,True,True,True,7/25/2017 4:00,7/26/2017 10:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8190,206433545,7/24/2017 16:52,7/24/2017 16:52,7/24/2017 17:49,7/25/2017 4:00,7/26/2017 12:30,737.72,840.0,-102.28,118.5,DRV,,,False,0,Carrier 4997,Shipper 1387,True,True,True,7/25/2017 4:00,7/26/2017 10:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8191,206433545,7/24/2017 16:52,7/24/2017 16:52,7/24/2017 17:49,7/25/2017 4:00,7/26/2017 12:30,737.72,840.0,-102.28,118.5,DRV,,,False,0,Carrier 4997,Shipper 1388,True,True,True,7/25/2017 4:00,7/26/2017 10:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8192,206546249,9/6/2017 8:57,9/6/2017 8:57,9/12/2017 11:24,9/12/2017 19:30,9/13/2017 9:00,735.58,750.0,-14.42,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,9/12/2017 19:30,9/13/2017 8:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8193,206627185,9/13/2017 8:46,9/13/2017 8:46,9/19/2017 15:13,9/19/2017 19:00,9/20/2017 9:50,735.58,1000.0,-264.42,284.1,RFR,,,False,0,Carrier 1240629,Shipper 758,False,True,True,9/19/2017 19:00,9/20/2017 8:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8194,206551201,10/3/2017 17:29,10/3/2017 17:29,10/5/2017 12:06,10/5/2017 19:00,10/6/2017 12:45,735.58,1050.0,-314.42,284.1,RFR,,,False,1,Carrier 1457232,Shipper 758,True,True,True,10/5/2017 19:00,10/6/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8195,206441105,9/27/2017 10:56,9/27/2017 10:56,10/3/2017 12:00,10/3/2017 19:00,10/4/2017 14:00,735.58,1100.0,-364.42,284.1,RFR,,,False,0,Carrier 38761,Shipper 758,True,True,True,10/3/2017 19:00,10/4/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8196,206665313,10/25/2017 9:06,10/25/2017 9:06,10/30/2017 16:15,10/30/2017 18:00,10/31/2017 11:25,735.58,900.0,-164.42,284.1,RFR,,,False,1,Carrier 721815,Shipper 758,True,True,True,10/30/2017 18:00,10/31/2017 8:15,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8197,206585225,8/17/2017 13:33,8/17/2017 13:33,8/18/2017 12:32,8/21/2017 8:30,8/22/2017 17:30,735.0,735.0,0.0,695.4,DRV,,,False,0,Carrier 964206,Shipper 923,False,False,False,8/21/2017 12:00,8/22/2017 9:30,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
8198,206424513,1/20/2017 15:22,1/20/2017 15:22,1/20/2017 16:33,1/13/2017 3:00,1/14/2017 1:00,735.0,390.4,344.6,140.0,RFR,,,False,0,Carrier 1331325,Shipper 758,True,True,True,1/15/2017 2:00,1/15/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
8199,206542297,9/20/2017 10:14,9/20/2017 10:14,9/20/2017 10:38,9/21/2017 8:00,9/21/2017 14:50,734.0,534.0,200.0,27.7,RFR,,,False,0,Carrier 1012575,Shipper 585,True,True,True,9/21/2017 8:00,9/21/2017 13:00,False,False,False,False,False,False,False,False,Wilson,NC ,Wilson,NC 
8200,206446705,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 17:53,12/18/2017 10:00,12/20/2017 9:40,733.48,1100.0,-366.52,402.7,DRV,,,False,0,Carrier 616661,Shipper 1249,True,True,True,12/18/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8201,206446705,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 17:53,12/18/2017 10:00,12/20/2017 9:40,733.48,1100.0,-366.52,402.7,DRV,,,False,0,Carrier 616661,Shipper 1375,True,True,True,12/18/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8202,206446705,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 17:53,12/18/2017 10:00,12/20/2017 9:40,733.48,1100.0,-366.52,402.7,DRV,,,False,0,Carrier 616661,Shipper 1386,True,True,True,12/18/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8203,206446705,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 17:53,12/18/2017 10:00,12/20/2017 9:40,733.48,1100.0,-366.52,402.7,DRV,,,False,0,Carrier 616661,Shipper 1248,True,True,True,12/18/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8204,206446705,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 17:53,12/18/2017 10:00,12/20/2017 9:40,733.48,1100.0,-366.52,402.7,DRV,,,False,0,Carrier 616661,Shipper 1387,True,True,True,12/18/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8205,206446705,12/14/2017 16:49,12/14/2017 16:49,12/15/2017 17:53,12/18/2017 10:00,12/20/2017 9:40,733.48,1100.0,-366.52,402.7,DRV,,,False,0,Carrier 616661,Shipper 1388,True,True,True,12/18/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8206,206495201,2/14/2017 15:35,2/14/2017 15:35,2/15/2017 15:33,2/16/2017 14:00,2/17/2017 10:00,733.15,750.0,-16.85,506.5,DRV,3.0,,False,1,Carrier 66974,Shipper 1052,True,True,True,2/16/2017 14:00,2/17/2017 16:00,False,False,False,False,False,False,False,False,Braithwaite,LA ,Braithwaite,LA 
8207,206423985,2/14/2017 15:40,2/14/2017 15:40,2/16/2017 10:23,2/16/2017 15:00,2/17/2017 11:00,733.15,750.0,-16.85,506.5,DRV,3.0,,False,1,Carrier 852500,Shipper 1052,True,True,True,2/16/2017 15:00,2/17/2017 16:00,False,False,False,False,False,False,False,False,Braithwaite,LA ,Braithwaite,LA 
8208,206747873,10/18/2017 8:46,10/18/2017 8:46,10/23/2017 11:03,10/25/2017 19:00,10/26/2017 14:00,733.08,800.0,-66.92,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,10/25/2017 19:00,10/26/2017 8:45,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8209,206554953,10/11/2017 9:33,10/11/2017 9:33,10/16/2017 14:28,10/17/2017 19:00,10/18/2017 12:24,733.08,900.0,-166.92,284.1,RFR,,,False,0,Carrier 31263,Shipper 758,True,True,True,10/17/2017 19:00,10/18/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8210,206513697,10/4/2017 13:07,10/4/2017 13:07,10/9/2017 13:04,10/10/2017 19:00,10/11/2017 10:30,733.08,750.0,-16.92,284.1,RFR,,,False,0,Carrier 1438707,Shipper 758,True,True,True,10/10/2017 19:00,10/11/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8211,206472249,4/6/2017 15:21,4/6/2017 15:21,4/21/2017 10:55,4/21/2017 10:00,4/24/2017 15:40,731.46,725.0,6.46,168.7,DRV,3.0,,False,0,Carrier 1647614,Shipper 1249,False,True,False,4/21/2017 10:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
8212,206472249,4/6/2017 15:21,4/6/2017 15:21,4/21/2017 10:55,4/21/2017 10:00,4/24/2017 15:40,731.46,725.0,6.46,168.7,DRV,3.0,,False,0,Carrier 1647614,Shipper 1375,False,True,False,4/21/2017 10:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
8213,206472249,4/6/2017 15:21,4/6/2017 15:21,4/21/2017 10:55,4/21/2017 10:00,4/24/2017 15:40,731.46,725.0,6.46,168.7,DRV,3.0,,False,0,Carrier 1647614,Shipper 1386,False,True,False,4/21/2017 10:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
8214,206472249,4/6/2017 15:21,4/6/2017 15:21,4/21/2017 10:55,4/21/2017 10:00,4/24/2017 15:40,731.46,725.0,6.46,168.7,DRV,3.0,,False,0,Carrier 1647614,Shipper 1248,False,True,False,4/21/2017 10:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
8215,206472249,4/6/2017 15:21,4/6/2017 15:21,4/21/2017 10:55,4/21/2017 10:00,4/24/2017 15:40,731.46,725.0,6.46,168.7,DRV,3.0,,False,0,Carrier 1647614,Shipper 1387,False,True,False,4/21/2017 10:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
8216,206472249,4/6/2017 15:21,4/6/2017 15:21,4/21/2017 10:55,4/21/2017 10:00,4/24/2017 15:40,731.46,725.0,6.46,168.7,DRV,3.0,,False,0,Carrier 1647614,Shipper 1388,False,True,False,4/21/2017 10:00,4/24/2017 15:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
8217,206552745,3/10/2017 9:24,3/10/2017 9:24,3/15/2017 11:57,3/14/2017 14:00,3/15/2017 13:00,729.82,675.0,54.82,353.6,DRV,5.0,,False,1,Carrier 1695151,Shipper 1052,True,True,True,3/14/2017 15:30,3/15/2017 13:30,False,False,False,False,False,False,False,False,1,LA ,1,LA 
8218,206656569,2/13/2017 13:04,2/13/2017 13:55,2/15/2017 8:52,2/15/2017 14:00,2/16/2017 10:30,728.09,725.0,3.09,506.5,DRV,4.0,,False,0,Carrier 1693573,Shipper 1052,True,True,True,2/15/2017 14:00,2/16/2017 15:30,False,False,False,False,False,False,False,False,Braithwaite,LA ,Braithwaite,LA 
8219,206665545,11/28/2017 11:47,11/28/2017 12:01,11/29/2017 8:19,12/1/2017 8:00,12/1/2017 12:22,726.9,550.0,176.9,59.7,DRV,,,False,0,Carrier 1150261,Shipper 1175,True,True,True,12/1/2017 11:00,12/1/2017 15:00,False,False,False,False,False,True,False,False,Narvon,PA ,Narvon,PA 
8220,206433833,9/26/2017 13:00,9/26/2017 13:00,9/26/2017 15:02,9/27/2017 9:00,9/27/2017 13:31,726.56,490.0,236.56,42.8,DRV,,,False,0,Carrier 1288244,Shipper 1644,True,True,True,9/27/2017 9:00,9/27/2017 13:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
8221,206513193,6/2/2017 11:16,6/2/2017 11:16,6/5/2017 10:48,6/6/2017 16:00,6/7/2017 10:00,726.15,725.0,1.15,232.5,DRV,,,False,0,Carrier 98964,Shipper 1249,True,True,True,6/6/2017 16:00,6/7/2017 8:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8222,206513193,6/2/2017 11:16,6/2/2017 11:16,6/5/2017 10:48,6/6/2017 16:00,6/7/2017 10:00,726.15,725.0,1.15,232.5,DRV,,,False,0,Carrier 98964,Shipper 1375,True,True,True,6/6/2017 16:00,6/7/2017 8:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8223,206513193,6/2/2017 11:16,6/2/2017 11:16,6/5/2017 10:48,6/6/2017 16:00,6/7/2017 10:00,726.15,725.0,1.15,232.5,DRV,,,False,0,Carrier 98964,Shipper 1386,True,True,True,6/6/2017 16:00,6/7/2017 8:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8224,206513193,6/2/2017 11:16,6/2/2017 11:16,6/5/2017 10:48,6/6/2017 16:00,6/7/2017 10:00,726.15,725.0,1.15,232.5,DRV,,,False,0,Carrier 98964,Shipper 1248,True,True,True,6/6/2017 16:00,6/7/2017 8:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8225,206513193,6/2/2017 11:16,6/2/2017 11:16,6/5/2017 10:48,6/6/2017 16:00,6/7/2017 10:00,726.15,725.0,1.15,232.5,DRV,,,False,0,Carrier 98964,Shipper 1387,True,True,True,6/6/2017 16:00,6/7/2017 8:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8226,206513193,6/2/2017 11:16,6/2/2017 11:16,6/5/2017 10:48,6/6/2017 16:00,6/7/2017 10:00,726.15,725.0,1.15,232.5,DRV,,,False,0,Carrier 98964,Shipper 1388,True,True,True,6/6/2017 16:00,6/7/2017 8:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8227,206548137,8/22/2017 8:27,8/22/2017 8:27,8/28/2017 10:32,8/28/2017 19:00,8/29/2017 11:25,726.13,750.0,-23.87,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,8/28/2017 19:00,8/29/2017 8:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8228,206585337,12/12/2017 16:46,12/12/2017 16:46,12/13/2017 11:26,12/14/2017 15:00,12/15/2017 11:00,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 613999,Shipper 1249,True,True,True,12/14/2017 15:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8229,206607113,12/14/2017 17:46,12/14/2017 17:46,12/15/2017 12:05,12/15/2017 13:00,12/16/2017 7:50,725.76,800.0,-74.24,172.1,DRV,,,False,0,Carrier 159867,Shipper 1249,True,True,True,12/15/2017 13:00,12/16/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8230,206585337,12/12/2017 16:46,12/12/2017 16:46,12/13/2017 11:26,12/14/2017 15:00,12/15/2017 11:00,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 613999,Shipper 1375,True,True,True,12/14/2017 15:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8231,206469009,12/12/2017 16:57,12/12/2017 16:57,12/13/2017 12:44,12/14/2017 8:00,12/14/2017 15:25,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 1695765,Shipper 1249,True,True,True,12/14/2017 8:00,12/14/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8232,206607113,12/14/2017 17:46,12/14/2017 17:46,12/15/2017 12:05,12/15/2017 13:00,12/16/2017 7:50,725.76,800.0,-74.24,172.1,DRV,,,False,0,Carrier 159867,Shipper 1375,True,True,True,12/15/2017 13:00,12/16/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8233,206469009,12/12/2017 16:57,12/12/2017 16:57,12/13/2017 12:44,12/14/2017 8:00,12/14/2017 15:25,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 1695765,Shipper 1375,True,True,True,12/14/2017 8:00,12/14/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
