,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8234,206585337,12/12/2017 16:46,12/12/2017 16:46,12/13/2017 11:26,12/14/2017 15:00,12/15/2017 11:00,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 613999,Shipper 1386,True,True,True,12/14/2017 15:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8235,206607113,12/14/2017 17:46,12/14/2017 17:46,12/15/2017 12:05,12/15/2017 13:00,12/16/2017 7:50,725.76,800.0,-74.24,172.1,DRV,,,False,0,Carrier 159867,Shipper 1386,True,True,True,12/15/2017 13:00,12/16/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8236,206585337,12/12/2017 16:46,12/12/2017 16:46,12/13/2017 11:26,12/14/2017 15:00,12/15/2017 11:00,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 613999,Shipper 1248,True,True,True,12/14/2017 15:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8237,206469009,12/12/2017 16:57,12/12/2017 16:57,12/13/2017 12:44,12/14/2017 8:00,12/14/2017 15:25,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 1695765,Shipper 1386,True,True,True,12/14/2017 8:00,12/14/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8238,206607113,12/14/2017 17:46,12/14/2017 17:46,12/15/2017 12:05,12/15/2017 13:00,12/16/2017 7:50,725.76,800.0,-74.24,172.1,DRV,,,False,0,Carrier 159867,Shipper 1248,True,True,True,12/15/2017 13:00,12/16/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8239,206585337,12/12/2017 16:46,12/12/2017 16:46,12/13/2017 11:26,12/14/2017 15:00,12/15/2017 11:00,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 613999,Shipper 1387,True,True,True,12/14/2017 15:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8240,206469009,12/12/2017 16:57,12/12/2017 16:57,12/13/2017 12:44,12/14/2017 8:00,12/14/2017 15:25,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 1695765,Shipper 1248,True,True,True,12/14/2017 8:00,12/14/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8241,206607113,12/14/2017 17:46,12/14/2017 17:46,12/15/2017 12:05,12/15/2017 13:00,12/16/2017 7:50,725.76,800.0,-74.24,172.1,DRV,,,False,0,Carrier 159867,Shipper 1387,True,True,True,12/15/2017 13:00,12/16/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8242,206469009,12/12/2017 16:57,12/12/2017 16:57,12/13/2017 12:44,12/14/2017 8:00,12/14/2017 15:25,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 1695765,Shipper 1387,True,True,True,12/14/2017 8:00,12/14/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8243,206585337,12/12/2017 16:46,12/12/2017 16:46,12/13/2017 11:26,12/14/2017 15:00,12/15/2017 11:00,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 613999,Shipper 1388,True,True,True,12/14/2017 15:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8244,206607113,12/14/2017 17:46,12/14/2017 17:46,12/15/2017 12:05,12/15/2017 13:00,12/16/2017 7:50,725.76,800.0,-74.24,172.1,DRV,,,False,0,Carrier 159867,Shipper 1388,True,True,True,12/15/2017 13:00,12/16/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8245,206469009,12/12/2017 16:57,12/12/2017 16:57,12/13/2017 12:44,12/14/2017 8:00,12/14/2017 15:25,725.76,700.0,25.76,172.1,DRV,,,False,0,Carrier 1695765,Shipper 1388,True,True,True,12/14/2017 8:00,12/14/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8246,206567321,12/13/2017 17:30,12/13/2017 17:30,12/13/2017 17:45,12/14/2017 7:00,12/15/2017 6:30,725.32,850.0,-124.68,133.8,DRV,,,False,0,Carrier 1695743,Shipper 1249,True,True,True,12/14/2017 7:00,12/15/2017 4:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8247,206567321,12/13/2017 17:30,12/13/2017 17:30,12/13/2017 17:45,12/14/2017 7:00,12/15/2017 6:30,725.32,850.0,-124.68,133.8,DRV,,,False,0,Carrier 1695743,Shipper 1375,True,True,True,12/14/2017 7:00,12/15/2017 4:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8248,206567321,12/13/2017 17:30,12/13/2017 17:30,12/13/2017 17:45,12/14/2017 7:00,12/15/2017 6:30,725.32,850.0,-124.68,133.8,DRV,,,False,0,Carrier 1695743,Shipper 1386,True,True,True,12/14/2017 7:00,12/15/2017 4:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8249,206567321,12/13/2017 17:30,12/13/2017 17:30,12/13/2017 17:45,12/14/2017 7:00,12/15/2017 6:30,725.32,850.0,-124.68,133.8,DRV,,,False,0,Carrier 1695743,Shipper 1248,True,True,True,12/14/2017 7:00,12/15/2017 4:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8250,206567321,12/13/2017 17:30,12/13/2017 17:30,12/13/2017 17:45,12/14/2017 7:00,12/15/2017 6:30,725.32,850.0,-124.68,133.8,DRV,,,False,0,Carrier 1695743,Shipper 1387,True,True,True,12/14/2017 7:00,12/15/2017 4:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8251,206567321,12/13/2017 17:30,12/13/2017 17:30,12/13/2017 17:45,12/14/2017 7:00,12/15/2017 6:30,725.32,850.0,-124.68,133.8,DRV,,,False,0,Carrier 1695743,Shipper 1388,True,True,True,12/14/2017 7:00,12/15/2017 4:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8252,206500481,10/10/2017 18:19,10/10/2017 18:19,10/11/2017 14:56,10/12/2017 8:00,10/13/2017 11:00,725.0,650.0,75.0,148.0,DRV,,,False,0,Carrier 1084218,Shipper 968,True,True,True,10/12/2017 12:00,10/13/2017 16:30,False,False,False,False,False,True,False,False,Lancaster,PA ,Lancaster,PA 
8253,206579857,12/27/2017 18:03,12/27/2017 18:03,12/28/2017 12:39,12/28/2017 12:00,12/29/2017 14:00,725.0,750.0,-25.0,82.9,RFR,,,False,0,Carrier 1247580,Shipper 758,True,True,True,12/28/2017 22:00,12/29/2017 14:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
8254,206622537,5/16/2017 9:20,5/16/2017 9:21,5/16/2017 11:51,5/16/2017 8:00,5/17/2017 10:44,725.0,750.0,-25.0,440.4,DRV,,,False,0,Carrier 1412944,Shipper 744,True,True,True,5/16/2017 15:45,5/17/2017 13:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8255,206440329,7/31/2017 14:30,7/31/2017 14:30,8/1/2017 8:28,8/1/2017 8:00,8/2/2017 12:00,725.0,750.0,-25.0,319.3,DRV,,,False,0,Carrier 97236,Shipper 590,True,True,True,8/1/2017 15:00,8/2/2017 13:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
8256,206434585,6/2/2017 10:42,6/2/2017 10:42,6/12/2017 13:58,6/12/2017 13:00,6/13/2017 13:00,724.63,1150.0,-425.37,335.6,DRV,,,False,2,Carrier 1015820,Shipper 1249,True,True,True,6/12/2017 13:00,6/13/2017 9:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8257,206434585,6/2/2017 10:42,6/2/2017 10:42,6/12/2017 13:58,6/12/2017 13:00,6/13/2017 13:00,724.63,1150.0,-425.37,335.6,DRV,,,False,2,Carrier 1015820,Shipper 1375,True,True,True,6/12/2017 13:00,6/13/2017 9:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8258,206434585,6/2/2017 10:42,6/2/2017 10:42,6/12/2017 13:58,6/12/2017 13:00,6/13/2017 13:00,724.63,1150.0,-425.37,335.6,DRV,,,False,2,Carrier 1015820,Shipper 1386,True,True,True,6/12/2017 13:00,6/13/2017 9:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8259,206434585,6/2/2017 10:42,6/2/2017 10:42,6/12/2017 13:58,6/12/2017 13:00,6/13/2017 13:00,724.63,1150.0,-425.37,335.6,DRV,,,False,2,Carrier 1015820,Shipper 1248,True,True,True,6/12/2017 13:00,6/13/2017 9:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8260,206434585,6/2/2017 10:42,6/2/2017 10:42,6/12/2017 13:58,6/12/2017 13:00,6/13/2017 13:00,724.63,1150.0,-425.37,335.6,DRV,,,False,2,Carrier 1015820,Shipper 1387,True,True,True,6/12/2017 13:00,6/13/2017 9:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8261,206434585,6/2/2017 10:42,6/2/2017 10:42,6/12/2017 13:58,6/12/2017 13:00,6/13/2017 13:00,724.63,1150.0,-425.37,335.6,DRV,,,False,2,Carrier 1015820,Shipper 1388,True,True,True,6/12/2017 13:00,6/13/2017 9:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8262,206530281,10/24/2017 16:45,10/24/2017 16:45,10/25/2017 16:00,10/27/2017 6:00,10/30/2017 14:55,724.35,720.0,4.35,156.2,DRV,,,False,0,Carrier 1214406,Shipper 968,True,True,True,10/27/2017 15:00,10/30/2017 16:30,False,False,False,False,False,True,False,False,Columbia,PA ,Columbia,PA 
8263,206483249,7/7/2017 15:35,7/7/2017 15:35,7/10/2017 10:17,7/10/2017 9:00,7/11/2017 11:05,724.0,800.0,-76.0,134.2,DRV,,,False,0,Carrier 1006883,Shipper 705,True,True,True,7/10/2017 19:00,7/11/2017 12:00,False,False,False,False,False,False,False,False,Pennsauken Township,NJ ,Pennsauken Township,NJ 
8264,206645225,8/15/2017 9:54,8/15/2017 9:54,8/15/2017 14:07,8/21/2017 19:00,8/22/2017 12:55,723.63,750.0,-26.37,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,False,True,True,8/21/2017 19:00,8/22/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8265,206704345,5/1/2017 15:27,5/1/2017 15:27,5/8/2017 11:39,5/8/2017 18:00,5/9/2017 13:00,723.63,750.0,-26.37,284.1,RFR,4.0,,False,1,Carrier 1041647,Shipper 758,True,True,True,5/8/2017 18:00,5/9/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8266,206548041,4/3/2017 18:36,4/3/2017 18:36,4/5/2017 13:01,4/10/2017 17:00,4/11/2017 10:50,723.63,750.0,-26.37,284.1,RFR,4.0,,False,0,Carrier 1041647,Shipper 758,True,True,True,4/10/2017 17:00,4/11/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8267,206546689,4/25/2017 9:06,4/25/2017 9:06,4/26/2017 14:15,5/1/2017 19:00,5/2/2017 9:45,723.63,750.0,-26.37,284.1,RFR,3.0,,False,0,Carrier 1041647,Shipper 758,True,True,True,5/1/2017 19:00,5/2/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8268,206592729,4/18/2017 11:54,4/18/2017 11:54,4/20/2017 13:14,4/24/2017 19:00,4/25/2017 13:00,723.63,750.0,-26.37,284.1,RFR,4.0,,False,0,Carrier 1041647,Shipper 758,True,True,True,4/24/2017 19:00,4/25/2017 8:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8269,206645177,4/12/2017 12:42,4/12/2017 12:42,4/14/2017 15:59,4/17/2017 17:00,4/18/2017 12:00,723.63,750.0,-26.37,284.1,DRV,4.0,,False,0,Carrier 1041647,Shipper 758,True,True,True,4/17/2017 17:00,4/18/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8270,206422681,3/7/2017 11:21,3/7/2017 11:21,3/13/2017 14:49,3/13/2017 18:00,3/14/2017 15:55,723.63,725.0,-1.37,284.1,RFR,,,False,1,Carrier 1020389,Shipper 758,True,True,True,3/13/2017 18:00,3/14/2017 12:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8271,206474209,8/8/2017 11:15,8/8/2017 11:15,8/8/2017 14:57,8/14/2017 19:00,8/15/2017 12:20,723.63,750.0,-26.37,284.1,RFR,,,False,0,Carrier 998030,Shipper 758,True,True,True,8/14/2017 19:00,8/15/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8272,206567497,11/8/2017 17:31,11/8/2017 17:31,11/10/2017 13:12,11/15/2017 10:00,11/16/2017 3:00,723.06,475.0,248.06,20.0,DRV,,,False,0,Carrier 408796,Shipper 758,True,True,True,11/15/2017 18:30,11/15/2017 22:30,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8273,206466425,11/8/2017 17:41,11/8/2017 17:41,11/10/2017 13:58,11/15/2017 10:00,11/16/2017 1:40,723.06,475.0,248.06,20.0,DRV,,,False,0,Carrier 408796,Shipper 758,True,True,True,11/15/2017 18:30,11/15/2017 23:30,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8274,206754273,11/15/2017 15:25,11/15/2017 15:25,11/16/2017 11:33,11/21/2017 10:00,11/22/2017 0:45,723.06,495.0,228.06,20.0,DRV,,,False,0,Carrier 73340,Shipper 758,True,True,True,11/21/2017 18:00,11/21/2017 21:00,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8275,206598609,11/15/2017 15:28,11/15/2017 15:29,11/16/2017 11:32,11/22/2017 10:00,11/22/2017 22:10,723.06,475.0,248.06,20.0,DRV,,,False,0,Carrier 73340,Shipper 758,True,True,True,11/22/2017 18:00,11/22/2017 23:00,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8276,206501129,6/28/2017 16:10,6/28/2017 16:10,6/30/2017 13:25,7/5/2017 13:00,7/7/2017 7:25,723.0,750.0,-27.0,684.7,DRV,,,False,0,Carrier 49199,Shipper 1184,True,True,True,7/5/2017 13:00,7/7/2017 7:00,False,False,False,False,False,False,False,False,Miami,FL ,Miami,FL 
8277,206702089,6/15/2017 16:18,6/15/2017 16:19,6/16/2017 10:03,6/19/2017 19:00,6/20/2017 12:00,721.41,750.0,-28.59,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,6/19/2017 19:00,6/20/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8278,206688585,3/28/2017 13:45,3/28/2017 13:45,4/3/2017 9:51,4/3/2017 19:00,4/4/2017 15:00,721.41,750.0,-28.59,284.1,RFR,3.0,,False,0,Carrier 690828,Shipper 758,True,True,True,4/3/2017 19:00,4/4/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8279,206592761,5/31/2017 13:10,5/31/2017 13:10,6/1/2017 13:29,6/1/2017 19:00,6/2/2017 12:04,721.41,900.0,-178.59,284.1,RFR,,,False,0,Carrier 55909,Shipper 758,True,False,False,6/1/2017 19:00,6/2/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8280,206523929,7/25/2017 9:06,7/25/2017 9:06,7/31/2017 11:14,7/31/2017 19:00,8/1/2017 12:55,721.41,775.0,-53.59,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,7/31/2017 19:00,8/1/2017 9:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8281,206534961,5/9/2017 8:48,5/9/2017 8:50,5/10/2017 15:57,5/15/2017 19:00,5/16/2017 13:25,721.41,750.0,-28.59,284.1,RFR,3.0,,False,0,Carrier 1041647,Shipper 758,True,True,True,5/15/2017 19:00,5/16/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8282,206512353,3/28/2017 13:42,3/28/2017 13:42,4/3/2017 13:50,4/4/2017 19:00,4/5/2017 13:15,721.41,750.0,-28.59,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,4/4/2017 19:00,4/5/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8283,206429681,3/22/2017 13:16,3/22/2017 13:16,3/27/2017 10:05,3/27/2017 19:00,3/28/2017 13:10,721.41,750.0,-28.59,284.1,RFR,4.0,,False,0,Carrier 690828,Shipper 758,True,True,True,3/27/2017 19:00,3/28/2017 11:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8284,206740329,6/15/2017 16:22,6/15/2017 16:22,6/20/2017 14:54,6/21/2017 19:00,6/22/2017 11:40,721.41,725.0,-3.59,284.1,RFR,,,False,0,Carrier 33490,Shipper 758,True,True,True,6/21/2017 19:00,6/22/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8285,206775009,4/20/2017 9:02,4/20/2017 9:02,4/24/2017 12:46,4/24/2017 8:00,4/25/2017 9:00,721.0,800.0,-79.0,188.8,DRV,,,False,1,Carrier 690733,Shipper 590,True,True,True,4/24/2017 15:00,4/25/2017 15:30,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
8286,206464937,8/3/2017 12:07,8/3/2017 12:07,8/4/2017 12:14,8/7/2017 8:00,8/8/2017 9:00,719.68,800.0,-80.32,376.2,DRV,,,False,0,Carrier 332736,Shipper 968,True,True,True,8/7/2017 16:30,8/8/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8287,206648321,11/10/2017 11:07,11/10/2017 11:11,11/13/2017 9:38,11/15/2017 7:00,11/16/2017 10:45,719.15,720.0,-0.85,148.0,DRV,,,False,0,Carrier 1214406,Shipper 968,True,True,True,11/15/2017 15:30,11/16/2017 16:30,False,False,False,False,False,True,False,False,Lancaster,PA ,Lancaster,PA 
8288,206489353,7/3/2017 8:50,7/3/2017 8:50,7/5/2017 12:33,7/5/2017 19:00,7/6/2017 12:05,718.9,745.0,-26.1,284.1,RFR,,,False,0,Carrier 1087552,Shipper 758,True,True,True,7/5/2017 19:00,7/6/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8289,206428577,7/11/2017 10:55,7/11/2017 10:55,7/14/2017 11:27,7/17/2017 19:00,7/18/2017 12:45,718.9,750.0,-31.1,284.1,RFR,,,False,0,Carrier 1041647,Shipper 758,True,True,True,7/17/2017 19:00,7/18/2017 10:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8290,206440681,10/24/2017 16:50,10/24/2017 16:50,10/26/2017 10:46,10/26/2017 11:00,10/27/2017 10:00,718.9,700.0,18.9,142.4,DRV,,,False,1,Carrier 994590,Shipper 1249,True,True,True,10/26/2017 14:00,10/27/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8291,206440681,10/24/2017 16:50,10/24/2017 16:50,10/26/2017 10:46,10/26/2017 11:00,10/27/2017 10:00,718.9,700.0,18.9,142.4,DRV,,,False,1,Carrier 994590,Shipper 1375,True,True,True,10/26/2017 14:00,10/27/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8292,206440681,10/24/2017 16:50,10/24/2017 16:50,10/26/2017 10:46,10/26/2017 11:00,10/27/2017 10:00,718.9,700.0,18.9,142.4,DRV,,,False,1,Carrier 994590,Shipper 1386,True,True,True,10/26/2017 14:00,10/27/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8293,206440681,10/24/2017 16:50,10/24/2017 16:50,10/26/2017 10:46,10/26/2017 11:00,10/27/2017 10:00,718.9,700.0,18.9,142.4,DRV,,,False,1,Carrier 994590,Shipper 1248,True,True,True,10/26/2017 14:00,10/27/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8294,206440681,10/24/2017 16:50,10/24/2017 16:50,10/26/2017 10:46,10/26/2017 11:00,10/27/2017 10:00,718.9,700.0,18.9,142.4,DRV,,,False,1,Carrier 994590,Shipper 1387,True,True,True,10/26/2017 14:00,10/27/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8295,206440681,10/24/2017 16:50,10/24/2017 16:50,10/26/2017 10:46,10/26/2017 11:00,10/27/2017 10:00,718.9,700.0,18.9,142.4,DRV,,,False,1,Carrier 994590,Shipper 1388,True,True,True,10/26/2017 14:00,10/27/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8296,206709129,11/8/2017 11:53,11/8/2017 11:53,11/13/2017 9:28,11/13/2017 22:30,11/14/2017 11:30,717.99,450.0,267.99,28.6,DRV,,,False,0,Carrier 73340,Shipper 758,False,True,True,11/13/2017 22:30,11/14/2017 8:00,False,False,False,False,False,False,False,False,Modesto,CA ,Modesto,CA 
8297,206433353,8/2/2017 10:33,8/2/2017 10:33,8/3/2017 14:58,8/7/2017 13:00,8/8/2017 15:30,717.52,600.0,117.52,637.0,DRV,,,False,0,Carrier 1054213,Shipper 841,True,False,False,8/7/2017 16:00,8/8/2017 11:00,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
8298,206564649,5/3/2017 16:38,5/3/2017 16:39,5/5/2017 14:33,5/5/2017 22:00,5/6/2017 9:40,717.45,900.0,-182.55,158.5,DRV,,,False,1,Carrier 507487,Shipper 1249,True,True,True,5/5/2017 22:00,5/6/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8299,206564649,5/3/2017 16:38,5/3/2017 16:39,5/5/2017 14:33,5/5/2017 22:00,5/6/2017 9:40,717.45,900.0,-182.55,158.5,DRV,,,False,1,Carrier 507487,Shipper 1375,True,True,True,5/5/2017 22:00,5/6/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8300,206564649,5/3/2017 16:38,5/3/2017 16:39,5/5/2017 14:33,5/5/2017 22:00,5/6/2017 9:40,717.45,900.0,-182.55,158.5,DRV,,,False,1,Carrier 507487,Shipper 1386,True,True,True,5/5/2017 22:00,5/6/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8301,206564649,5/3/2017 16:38,5/3/2017 16:39,5/5/2017 14:33,5/5/2017 22:00,5/6/2017 9:40,717.45,900.0,-182.55,158.5,DRV,,,False,1,Carrier 507487,Shipper 1248,True,True,True,5/5/2017 22:00,5/6/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8302,206564649,5/3/2017 16:38,5/3/2017 16:39,5/5/2017 14:33,5/5/2017 22:00,5/6/2017 9:40,717.45,900.0,-182.55,158.5,DRV,,,False,1,Carrier 507487,Shipper 1387,True,True,True,5/5/2017 22:00,5/6/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8303,206564649,5/3/2017 16:38,5/3/2017 16:39,5/5/2017 14:33,5/5/2017 22:00,5/6/2017 9:40,717.45,900.0,-182.55,158.5,DRV,,,False,1,Carrier 507487,Shipper 1388,True,True,True,5/5/2017 22:00,5/6/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8304,206605865,5/9/2017 16:25,5/9/2017 16:25,5/11/2017 8:32,5/11/2017 10:00,5/12/2017 13:45,717.31,800.0,-82.69,330.9,RFR,,,False,1,Carrier 1308877,Shipper 1249,True,True,True,5/11/2017 10:00,5/12/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8305,206605865,5/9/2017 16:25,5/9/2017 16:25,5/11/2017 8:32,5/11/2017 10:00,5/12/2017 13:45,717.31,800.0,-82.69,330.9,RFR,,,False,1,Carrier 1308877,Shipper 1375,True,True,True,5/11/2017 10:00,5/12/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8306,206605865,5/9/2017 16:25,5/9/2017 16:25,5/11/2017 8:32,5/11/2017 10:00,5/12/2017 13:45,717.31,800.0,-82.69,330.9,RFR,,,False,1,Carrier 1308877,Shipper 1386,True,True,True,5/11/2017 10:00,5/12/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8307,206605865,5/9/2017 16:25,5/9/2017 16:25,5/11/2017 8:32,5/11/2017 10:00,5/12/2017 13:45,717.31,800.0,-82.69,330.9,RFR,,,False,1,Carrier 1308877,Shipper 1248,True,True,True,5/11/2017 10:00,5/12/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8308,206605865,5/9/2017 16:25,5/9/2017 16:25,5/11/2017 8:32,5/11/2017 10:00,5/12/2017 13:45,717.31,800.0,-82.69,330.9,RFR,,,False,1,Carrier 1308877,Shipper 1387,True,True,True,5/11/2017 10:00,5/12/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8309,206605865,5/9/2017 16:25,5/9/2017 16:25,5/11/2017 8:32,5/11/2017 10:00,5/12/2017 13:45,717.31,800.0,-82.69,330.9,RFR,,,False,1,Carrier 1308877,Shipper 1388,True,True,True,5/11/2017 10:00,5/12/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8310,206537817,4/4/2017 12:45,4/4/2017 12:46,4/5/2017 14:09,4/5/2017 16:00,4/6/2017 12:00,717.0,800.0,-83.0,320.4,DRV,4.0,,False,1,Carrier 11147,Shipper 810,True,True,True,4/6/2017 16:00,4/6/2017 10:00,False,False,False,False,False,False,False,False,Edison,NJ ,Edison,NJ 
8311,206489481,4/4/2017 12:42,4/4/2017 12:42,4/5/2017 9:09,4/5/2017 14:00,4/6/2017 10:00,717.0,750.0,-33.0,320.4,DRV,3.0,,False,0,Carrier 332736,Shipper 810,True,True,True,4/5/2017 14:00,4/5/2017 23:55,False,False,False,False,False,False,False,False,Edison,NJ ,Edison,NJ 
