,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8312,206460793,4/4/2017 12:45,4/4/2017 12:45,4/5/2017 10:12,4/5/2017 15:00,4/6/2017 9:30,717.0,750.0,-33.0,320.4,DRV,4.0,,False,0,Carrier 27246,Shipper 810,True,True,True,4/5/2017 15:00,4/6/2017 9:00,False,False,False,False,False,False,False,False,Edison,NJ ,Edison,NJ 
8313,206487209,12/19/2017 8:46,12/19/2017 8:46,12/21/2017 10:44,12/21/2017 14:00,12/22/2017 7:36,716.12,1200.0,-483.88,263.3,DRV,,,False,1,Carrier 1357758,Shipper 1249,True,True,True,12/21/2017 14:00,12/22/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8314,206487209,12/19/2017 8:46,12/19/2017 8:46,12/21/2017 10:44,12/21/2017 14:00,12/22/2017 7:36,716.12,1200.0,-483.88,263.3,DRV,,,False,1,Carrier 1357758,Shipper 1375,True,True,True,12/21/2017 14:00,12/22/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8315,206487209,12/19/2017 8:46,12/19/2017 8:46,12/21/2017 10:44,12/21/2017 14:00,12/22/2017 7:36,716.12,1200.0,-483.88,263.3,DRV,,,False,1,Carrier 1357758,Shipper 1386,True,True,True,12/21/2017 14:00,12/22/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8316,206487209,12/19/2017 8:46,12/19/2017 8:46,12/21/2017 10:44,12/21/2017 14:00,12/22/2017 7:36,716.12,1200.0,-483.88,263.3,DRV,,,False,1,Carrier 1357758,Shipper 1248,True,True,True,12/21/2017 14:00,12/22/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8317,206487209,12/19/2017 8:46,12/19/2017 8:46,12/21/2017 10:44,12/21/2017 14:00,12/22/2017 7:36,716.12,1200.0,-483.88,263.3,DRV,,,False,1,Carrier 1357758,Shipper 1387,True,True,True,12/21/2017 14:00,12/22/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8318,206487209,12/19/2017 8:46,12/19/2017 8:46,12/21/2017 10:44,12/21/2017 14:00,12/22/2017 7:36,716.12,1200.0,-483.88,263.3,DRV,,,False,1,Carrier 1357758,Shipper 1388,True,True,True,12/21/2017 14:00,12/22/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8319,206426785,11/17/2017 9:56,11/17/2017 9:56,11/20/2017 14:16,11/28/2017 17:00,11/29/2017 3:30,715.12,575.0,140.12,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/28/2017 17:00,11/29/2017 1:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8320,206543929,12/1/2017 10:38,12/1/2017 10:38,12/7/2017 13:54,12/7/2017 10:00,12/8/2017 23:45,715.12,825.0,-109.88,232.3,DRV,,,False,0,Carrier 1532679,Shipper 758,True,True,True,12/7/2017 21:00,12/8/2017 22:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8321,206607089,11/21/2017 10:10,11/21/2017 10:10,11/30/2017 12:07,11/30/2017 10:00,12/1/2017 1:30,715.12,1025.0,-309.88,232.3,DRV,,,False,1,Carrier 955586,Shipper 758,True,True,True,11/30/2017 15:00,12/1/2017 1:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8322,206428913,2/21/2017 12:34,2/21/2017 12:34,2/27/2017 14:55,2/28/2017 7:00,3/1/2017 10:30,715.0,665.0,50.0,327.4,DRV,,,False,0,Carrier 1239696,Shipper 943,True,True,True,2/28/2017 16:00,3/1/2017 8:00,False,False,False,False,False,False,False,False,Clifton,NJ ,Clifton,NJ 
8323,206494425,3/27/2017 10:20,3/27/2017 10:20,3/27/2017 13:01,3/27/2017 9:00,3/28/2017 22:00,714.73,725.0,-10.27,197.9,DRV,,,False,0,Carrier 1401911,Shipper 1356,True,True,True,3/27/2017 15:30,3/28/2017 11:00,False,False,False,False,False,False,False,False,Pompano Beach,FL ,Pompano Beach,FL 
8324,206435745,6/15/2017 11:20,6/15/2017 11:20,6/20/2017 15:01,6/23/2017 10:00,6/24/2017 5:30,714.17,736.0,-21.83,234.1,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,6/23/2017 17:00,6/23/2017 23:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8325,206550481,4/7/2017 13:33,4/7/2017 13:33,4/11/2017 12:28,4/12/2017 7:30,4/13/2017 20:00,714.08,700.0,14.08,637.0,DRV,,,False,1,Carrier 1472021,Shipper 841,True,True,True,4/12/2017 15:00,4/14/2017 8:30,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
8326,206641505,6/12/2017 10:02,6/12/2017 10:02,6/12/2017 16:03,6/16/2017 12:00,6/17/2017 3:00,713.84,752.33,-38.49,234.1,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,6/16/2017 17:00,6/16/2017 23:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8327,206589073,12/22/2017 16:46,12/22/2017 16:46,12/26/2017 13:07,12/28/2017 10:00,12/30/2017 2:00,713.23,575.0,138.23,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,12/28/2017 21:00,12/29/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8328,206734145,11/10/2017 14:16,11/10/2017 14:16,11/14/2017 10:38,11/14/2017 10:00,11/15/2017 3:25,713.23,858.33,-145.1,232.3,DRV,,,False,0,Carrier 1014395,Shipper 758,True,True,True,11/14/2017 16:00,11/14/2017 22:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8329,206524033,12/27/2017 9:12,12/27/2017 9:12,1/8/2018 13:40,1/8/2018 18:30,1/9/2018 20:00,712.94,1100.0,-387.06,284.1,DRV,,carrier_capacity,False,0,Carrier 644327,Shipper 758,True,True,True,1/8/2018 18:30,1/9/2018 19:45,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8330,206708889,12/27/2017 9:09,12/27/2017 9:09,1/8/2018 10:11,1/8/2018 13:30,1/8/2018 23:38,712.94,1100.0,-387.06,284.1,DRV,,,False,1,Carrier 968757,Shipper 758,True,True,True,1/8/2018 13:30,1/8/2018 23:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8331,206481913,12/27/2017 9:13,12/27/2017 9:13,1/5/2018 12:30,1/5/2018 16:30,1/5/2018 23:45,712.94,1800.0,-1087.06,284.1,DRV,,dat_in,False,1,Carrier 36348,Shipper 758,True,True,True,1/5/2018 16:30,1/6/2018 1:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8332,206438537,11/9/2017 11:44,11/9/2017 11:44,11/14/2017 14:48,11/14/2017 14:30,11/16/2017 12:00,712.94,2800.0,-2087.06,284.1,DRV,,,False,0,Carrier 24079,Shipper 758,False,True,True,11/14/2017 14:30,11/16/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8333,206490321,11/10/2017 17:43,11/10/2017 17:43,11/21/2017 11:49,11/21/2017 18:30,11/22/2017 19:30,712.94,1100.0,-387.06,284.1,DRV,,,False,0,Carrier 1695689,Shipper 758,True,True,True,11/21/2017 18:30,11/22/2017 17:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8334,206559937,7/24/2017 14:17,7/24/2017 14:17,7/31/2017 17:02,7/31/2017 17:00,8/1/2017 15:00,712.37,750.0,-37.63,173.3,DRV,,,False,0,Carrier 1325031,Shipper 1249,True,True,True,7/31/2017 20:00,8/1/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8335,206559937,7/24/2017 14:17,7/24/2017 14:17,7/31/2017 17:02,7/31/2017 17:00,8/1/2017 15:00,712.37,750.0,-37.63,173.3,DRV,,,False,0,Carrier 1325031,Shipper 1375,True,True,True,7/31/2017 20:00,8/1/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8336,206559937,7/24/2017 14:17,7/24/2017 14:17,7/31/2017 17:02,7/31/2017 17:00,8/1/2017 15:00,712.37,750.0,-37.63,173.3,DRV,,,False,0,Carrier 1325031,Shipper 1386,True,True,True,7/31/2017 20:00,8/1/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8337,206559937,7/24/2017 14:17,7/24/2017 14:17,7/31/2017 17:02,7/31/2017 17:00,8/1/2017 15:00,712.37,750.0,-37.63,173.3,DRV,,,False,0,Carrier 1325031,Shipper 1248,True,True,True,7/31/2017 20:00,8/1/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8338,206559937,7/24/2017 14:17,7/24/2017 14:17,7/31/2017 17:02,7/31/2017 17:00,8/1/2017 15:00,712.37,750.0,-37.63,173.3,DRV,,,False,0,Carrier 1325031,Shipper 1387,True,True,True,7/31/2017 20:00,8/1/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8339,206559937,7/24/2017 14:17,7/24/2017 14:17,7/31/2017 17:02,7/31/2017 17:00,8/1/2017 15:00,712.37,750.0,-37.63,173.3,DRV,,,False,0,Carrier 1325031,Shipper 1388,True,True,True,7/31/2017 20:00,8/1/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8340,206740377,12/14/2017 16:29,12/14/2017 16:30,12/15/2017 7:52,12/17/2017 15:00,12/18/2017 14:00,711.08,700.0,11.08,458.6,DRV,,,False,0,Carrier 1693483,Shipper 1249,True,True,True,12/17/2017 15:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8341,206740377,12/14/2017 16:29,12/14/2017 16:30,12/15/2017 7:52,12/17/2017 15:00,12/18/2017 14:00,711.08,700.0,11.08,458.6,DRV,,,False,0,Carrier 1693483,Shipper 1375,True,True,True,12/17/2017 15:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8342,206740377,12/14/2017 16:29,12/14/2017 16:30,12/15/2017 7:52,12/17/2017 15:00,12/18/2017 14:00,711.08,700.0,11.08,458.6,DRV,,,False,0,Carrier 1693483,Shipper 1386,True,True,True,12/17/2017 15:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8343,206740377,12/14/2017 16:29,12/14/2017 16:30,12/15/2017 7:52,12/17/2017 15:00,12/18/2017 14:00,711.08,700.0,11.08,458.6,DRV,,,False,0,Carrier 1693483,Shipper 1248,True,True,True,12/17/2017 15:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8344,206740377,12/14/2017 16:29,12/14/2017 16:30,12/15/2017 7:52,12/17/2017 15:00,12/18/2017 14:00,711.08,700.0,11.08,458.6,DRV,,,False,0,Carrier 1693483,Shipper 1387,True,True,True,12/17/2017 15:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8345,206740377,12/14/2017 16:29,12/14/2017 16:30,12/15/2017 7:52,12/17/2017 15:00,12/18/2017 14:00,711.08,700.0,11.08,458.6,DRV,,,False,0,Carrier 1693483,Shipper 1388,True,True,True,12/17/2017 15:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8346,206589809,10/25/2017 8:30,10/25/2017 8:30,11/6/2017 9:29,11/6/2017 10:00,11/7/2017 19:35,710.68,900.0,-189.32,284.1,DRV,,,False,0,Carrier 644327,Shipper 758,True,True,True,11/6/2017 21:00,11/7/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8347,206485025,9/12/2017 10:25,9/12/2017 10:34,9/18/2017 7:53,9/18/2017 9:00,9/19/2017 9:20,710.68,700.0,10.68,135.7,DRV,,,False,1,Carrier 797109,Shipper 1078,True,True,True,9/18/2017 11:00,9/19/2017 7:00,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
8348,206421889,6/9/2017 9:55,6/9/2017 9:55,6/9/2017 15:41,6/13/2017 14:00,6/14/2017 8:00,710.35,700.0,10.35,244.9,DRV,,,False,0,Carrier 1200987,Shipper 765,True,True,True,6/13/2017 14:00,6/14/2017 14:30,False,False,False,False,False,False,False,False,Franklin,IN ,Franklin,IN 
8349,206421889,6/9/2017 9:55,6/9/2017 9:55,6/9/2017 15:41,6/13/2017 14:00,6/14/2017 8:00,710.35,700.0,10.35,244.9,DRV,,,False,0,Carrier 1200987,Shipper 764,True,True,True,6/13/2017 14:00,6/14/2017 14:30,False,False,False,False,False,False,False,False,Franklin,IN ,Franklin,IN 
8350,206440897,5/30/2017 11:54,5/30/2017 11:54,6/2/2017 16:23,6/3/2017 17:00,6/5/2017 11:30,710.16,1000.0,-289.84,349.9,DRV,,,False,0,Carrier 1567920,Shipper 1249,True,True,True,6/3/2017 17:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8351,206440897,5/30/2017 11:54,5/30/2017 11:54,6/2/2017 16:23,6/3/2017 17:00,6/5/2017 11:30,710.16,1000.0,-289.84,349.9,DRV,,,False,0,Carrier 1567920,Shipper 1375,True,True,True,6/3/2017 17:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8352,206440897,5/30/2017 11:54,5/30/2017 11:54,6/2/2017 16:23,6/3/2017 17:00,6/5/2017 11:30,710.16,1000.0,-289.84,349.9,DRV,,,False,0,Carrier 1567920,Shipper 1386,True,True,True,6/3/2017 17:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8353,206440897,5/30/2017 11:54,5/30/2017 11:54,6/2/2017 16:23,6/3/2017 17:00,6/5/2017 11:30,710.16,1000.0,-289.84,349.9,DRV,,,False,0,Carrier 1567920,Shipper 1248,True,True,True,6/3/2017 17:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8354,206440897,5/30/2017 11:54,5/30/2017 11:54,6/2/2017 16:23,6/3/2017 17:00,6/5/2017 11:30,710.16,1000.0,-289.84,349.9,DRV,,,False,0,Carrier 1567920,Shipper 1387,True,True,True,6/3/2017 17:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8355,206440897,5/30/2017 11:54,5/30/2017 11:54,6/2/2017 16:23,6/3/2017 17:00,6/5/2017 11:30,710.16,1000.0,-289.84,349.9,DRV,,,False,0,Carrier 1567920,Shipper 1388,True,True,True,6/3/2017 17:00,6/5/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8356,206643609,8/18/2017 14:12,8/18/2017 14:12,8/21/2017 11:10,8/25/2017 10:00,8/26/2017 4:00,710.06,723.0,-12.94,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,8/25/2017 17:00,8/26/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8357,206640857,11/8/2017 14:16,11/8/2017 14:16,11/14/2017 11:38,11/14/2017 20:30,11/15/2017 5:25,709.93,550.0,159.93,20.0,DRV,,,False,1,Carrier 1558859,Shipper 758,True,True,True,11/14/2017 20:30,11/15/2017 1:30,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8358,206425465,7/11/2017 15:05,7/11/2017 15:05,7/19/2017 8:42,7/19/2017 12:00,7/19/2017 22:00,709.18,1000.0,-290.82,284.1,DRV,,,False,1,Carrier 1215458,Shipper 758,True,True,True,7/19/2017 12:00,7/19/2017 20:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8359,206554585,9/18/2017 16:09,9/18/2017 16:09,9/28/2017 8:31,10/1/2017 17:00,10/2/2017 9:30,708.69,700.0,8.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/1/2017 17:00,10/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8360,206586665,4/26/2017 17:26,4/26/2017 17:26,5/2/2017 17:50,5/2/2017 23:00,5/3/2017 11:00,707.88,800.0,-92.12,209.4,RFR,3.0,,False,1,Carrier 1695244,Shipper 1249,True,True,True,5/2/2017 23:00,5/3/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8361,206586665,4/26/2017 17:26,4/26/2017 17:26,5/2/2017 17:50,5/2/2017 23:00,5/3/2017 11:00,707.88,800.0,-92.12,209.4,RFR,3.0,,False,1,Carrier 1695244,Shipper 1375,True,True,True,5/2/2017 23:00,5/3/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8362,206586665,4/26/2017 17:26,4/26/2017 17:26,5/2/2017 17:50,5/2/2017 23:00,5/3/2017 11:00,707.88,800.0,-92.12,209.4,RFR,3.0,,False,1,Carrier 1695244,Shipper 1386,True,True,True,5/2/2017 23:00,5/3/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8363,206586665,4/26/2017 17:26,4/26/2017 17:26,5/2/2017 17:50,5/2/2017 23:00,5/3/2017 11:00,707.88,800.0,-92.12,209.4,RFR,3.0,,False,1,Carrier 1695244,Shipper 1248,True,True,True,5/2/2017 23:00,5/3/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8364,206586665,4/26/2017 17:26,4/26/2017 17:26,5/2/2017 17:50,5/2/2017 23:00,5/3/2017 11:00,707.88,800.0,-92.12,209.4,RFR,3.0,,False,1,Carrier 1695244,Shipper 1387,True,True,True,5/2/2017 23:00,5/3/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8365,206586665,4/26/2017 17:26,4/26/2017 17:26,5/2/2017 17:50,5/2/2017 23:00,5/3/2017 11:00,707.88,800.0,-92.12,209.4,RFR,3.0,,False,1,Carrier 1695244,Shipper 1388,True,True,True,5/2/2017 23:00,5/3/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8366,206503737,11/13/2017 17:15,11/13/2017 17:15,11/14/2017 16:26,11/15/2017 17:00,11/16/2017 1:30,707.22,450.0,257.22,130.8,DRV,,,False,0,Carrier 1695364,Shipper 758,True,True,True,11/15/2017 17:00,11/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8367,206727697,3/31/2017 16:37,3/31/2017 16:37,4/4/2017 12:51,4/4/2017 23:00,4/5/2017 10:00,704.88,700.0,4.88,172.8,DRV,4.0,,False,0,Carrier 1694888,Shipper 1249,True,True,True,4/4/2017 23:00,4/5/2017 12:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8368,206727697,3/31/2017 16:37,3/31/2017 16:37,4/4/2017 12:51,4/4/2017 23:00,4/5/2017 10:00,704.88,700.0,4.88,172.8,DRV,4.0,,False,0,Carrier 1694888,Shipper 1375,True,True,True,4/4/2017 23:00,4/5/2017 12:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8369,206727697,3/31/2017 16:37,3/31/2017 16:37,4/4/2017 12:51,4/4/2017 23:00,4/5/2017 10:00,704.88,700.0,4.88,172.8,DRV,4.0,,False,0,Carrier 1694888,Shipper 1386,True,True,True,4/4/2017 23:00,4/5/2017 12:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8370,206727697,3/31/2017 16:37,3/31/2017 16:37,4/4/2017 12:51,4/4/2017 23:00,4/5/2017 10:00,704.88,700.0,4.88,172.8,DRV,4.0,,False,0,Carrier 1694888,Shipper 1248,True,True,True,4/4/2017 23:00,4/5/2017 12:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8371,206727697,3/31/2017 16:37,3/31/2017 16:37,4/4/2017 12:51,4/4/2017 23:00,4/5/2017 10:00,704.88,700.0,4.88,172.8,DRV,4.0,,False,0,Carrier 1694888,Shipper 1387,True,True,True,4/4/2017 23:00,4/5/2017 12:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8372,206727697,3/31/2017 16:37,3/31/2017 16:37,4/4/2017 12:51,4/4/2017 23:00,4/5/2017 10:00,704.88,700.0,4.88,172.8,DRV,4.0,,False,0,Carrier 1694888,Shipper 1388,True,True,True,4/4/2017 23:00,4/5/2017 12:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8373,206515889,12/18/2017 17:24,12/18/2017 17:24,12/19/2017 8:47,12/19/2017 12:00,12/20/2017 11:40,704.48,725.0,-20.52,202.3,DRV,,,False,0,Carrier 1070138,Shipper 1249,True,True,True,12/19/2017 12:00,12/20/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8374,206515889,12/18/2017 17:24,12/18/2017 17:24,12/19/2017 8:47,12/19/2017 12:00,12/20/2017 11:40,704.48,725.0,-20.52,202.3,DRV,,,False,0,Carrier 1070138,Shipper 1375,True,True,True,12/19/2017 12:00,12/20/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8375,206515889,12/18/2017 17:24,12/18/2017 17:24,12/19/2017 8:47,12/19/2017 12:00,12/20/2017 11:40,704.48,725.0,-20.52,202.3,DRV,,,False,0,Carrier 1070138,Shipper 1386,True,True,True,12/19/2017 12:00,12/20/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8376,206515889,12/18/2017 17:24,12/18/2017 17:24,12/19/2017 8:47,12/19/2017 12:00,12/20/2017 11:40,704.48,725.0,-20.52,202.3,DRV,,,False,0,Carrier 1070138,Shipper 1248,True,True,True,12/19/2017 12:00,12/20/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8377,206515889,12/18/2017 17:24,12/18/2017 17:24,12/19/2017 8:47,12/19/2017 12:00,12/20/2017 11:40,704.48,725.0,-20.52,202.3,DRV,,,False,0,Carrier 1070138,Shipper 1387,True,True,True,12/19/2017 12:00,12/20/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8378,206515889,12/18/2017 17:24,12/18/2017 17:24,12/19/2017 8:47,12/19/2017 12:00,12/20/2017 11:40,704.48,725.0,-20.52,202.3,DRV,,,False,0,Carrier 1070138,Shipper 1388,True,True,True,12/19/2017 12:00,12/20/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8379,206438297,3/2/2017 14:57,3/2/2017 14:57,3/6/2017 12:36,3/8/2017 19:00,3/9/2017 10:30,704.27,600.0,104.27,130.8,DRV,3.0,,False,0,Carrier 611154,Shipper 758,True,True,True,3/8/2017 19:00,3/9/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8380,206424537,3/31/2017 10:27,3/31/2017 11:10,4/3/2017 10:09,4/3/2017 8:00,4/4/2017 14:55,704.26,650.0,54.26,283.1,DRV,4.0,,False,0,Carrier 90912,Shipper 901,True,True,True,4/3/2017 16:00,4/4/2017 16:00,False,False,False,False,False,False,False,False,Chicago,IL ,Chicago,IL 
8381,206689849,8/22/2017 16:45,8/22/2017 16:45,8/24/2017 8:48,8/24/2017 7:00,8/25/2017 9:13,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 4094,Shipper 1249,True,True,True,8/24/2017 12:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8382,206486801,8/22/2017 16:48,8/22/2017 16:48,8/24/2017 9:30,8/25/2017 7:00,8/25/2017 10:35,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 88698,Shipper 1249,True,True,True,8/25/2017 9:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8383,206689849,8/22/2017 16:45,8/22/2017 16:45,8/24/2017 8:48,8/24/2017 7:00,8/25/2017 9:13,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 4094,Shipper 1375,True,True,True,8/24/2017 12:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8384,206486801,8/22/2017 16:48,8/22/2017 16:48,8/24/2017 9:30,8/25/2017 7:00,8/25/2017 10:35,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 88698,Shipper 1375,True,True,True,8/25/2017 9:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8385,206689849,8/22/2017 16:45,8/22/2017 16:45,8/24/2017 8:48,8/24/2017 7:00,8/25/2017 9:13,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 4094,Shipper 1386,True,True,True,8/24/2017 12:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8386,206486801,8/22/2017 16:48,8/22/2017 16:48,8/24/2017 9:30,8/25/2017 7:00,8/25/2017 10:35,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 88698,Shipper 1386,True,True,True,8/25/2017 9:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8387,206689849,8/22/2017 16:45,8/22/2017 16:45,8/24/2017 8:48,8/24/2017 7:00,8/25/2017 9:13,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 4094,Shipper 1248,True,True,True,8/24/2017 12:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8388,206486801,8/22/2017 16:48,8/22/2017 16:48,8/24/2017 9:30,8/25/2017 7:00,8/25/2017 10:35,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 88698,Shipper 1248,True,True,True,8/25/2017 9:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
