,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8389,206689849,8/22/2017 16:45,8/22/2017 16:45,8/24/2017 8:48,8/24/2017 7:00,8/25/2017 9:13,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 4094,Shipper 1387,True,True,True,8/24/2017 12:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8390,206486801,8/22/2017 16:48,8/22/2017 16:48,8/24/2017 9:30,8/25/2017 7:00,8/25/2017 10:35,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 88698,Shipper 1387,True,True,True,8/25/2017 9:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8391,206689849,8/22/2017 16:45,8/22/2017 16:45,8/24/2017 8:48,8/24/2017 7:00,8/25/2017 9:13,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 4094,Shipper 1388,True,True,True,8/24/2017 12:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8392,206486801,8/22/2017 16:48,8/22/2017 16:48,8/24/2017 9:30,8/25/2017 7:00,8/25/2017 10:35,703.89,650.0,53.89,82.3,DRV,,,False,0,Carrier 88698,Shipper 1388,True,True,True,8/25/2017 9:00,8/25/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8393,206426913,6/6/2017 10:34,6/6/2017 10:34,6/7/2017 17:42,6/8/2017 9:00,6/9/2017 10:30,703.32,650.0,53.32,207.0,DRV,,,False,0,Carrier 1419154,Shipper 971,True,True,True,6/8/2017 16:30,6/9/2017 12:00,False,False,False,False,False,False,False,False,Morris,IL ,Morris,IL 
8394,206473465,10/4/2017 13:45,10/4/2017 13:45,10/5/2017 11:04,10/11/2017 10:00,10/12/2017 0:00,703.08,575.0,128.08,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,False,True,True,10/11/2017 13:00,10/11/2017 22:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8395,206555449,7/17/2017 12:50,7/17/2017 12:50,7/19/2017 15:06,7/19/2017 15:30,7/20/2017 11:15,701.23,600.0,101.23,239.8,DRV,,,False,1,Carrier 14295,Shipper 758,False,True,True,7/19/2017 15:30,7/20/2017 8:30,False,False,False,False,False,False,False,False,Dallas,TX ,Dallas,TX 
8396,206473009,9/5/2017 9:03,9/5/2017 9:03,9/28/2017 11:02,9/29/2017 11:00,9/30/2017 0:00,701.1,950.0,-248.9,284.1,DRV,,,False,0,Carrier 644327,Shipper 758,True,True,True,9/29/2017 11:00,9/29/2017 21:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8397,206620473,9/21/2017 16:44,9/21/2017 16:44,10/3/2017 17:09,10/4/2017 10:00,10/5/2017 18:20,701.1,750.0,-48.9,284.1,DRV,,,False,2,Carrier 31074,Shipper 758,True,True,True,10/4/2017 21:00,10/5/2017 19:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8398,206461393,9/1/2017 8:55,9/1/2017 8:56,10/5/2017 13:50,10/10/2017 18:00,10/11/2017 19:15,701.1,900.0,-198.9,284.1,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,10/10/2017 18:00,10/11/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8399,206694225,5/24/2017 13:34,5/24/2017 14:13,5/25/2017 15:28,5/25/2017 11:00,5/26/2017 13:20,700.22,1100.0,-399.78,184.8,DRV,,,False,0,Carrier 110438,Shipper 757,False,False,False,5/25/2017 15:00,5/25/2017 19:00,False,False,False,False,False,False,False,False,Brooks,OR ,Brooks,OR 
8400,206690265,1/25/2017 9:55,1/25/2017 9:55,1/26/2017 19:02,1/26/2017 17:00,1/27/2017 15:25,700.0,800.0,-100.0,340.6,DRV,,,False,1,Carrier 1011392,Shipper 1048,False,True,True,1/26/2017 17:00,1/27/2017 13:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8401,206504649,1/18/2017 12:11,1/18/2017 12:11,1/19/2017 12:45,1/19/2017 19:00,1/20/2017 9:00,700.0,700.0,0.0,340.6,DRV,,,False,0,Carrier 1027404,Shipper 1048,True,True,True,1/19/2017 19:00,1/20/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8402,206551017,1/23/2017 12:35,1/23/2017 12:35,1/26/2017 15:11,1/26/2017 18:00,1/27/2017 14:30,700.0,800.0,-100.0,340.6,DRV,,,False,0,Carrier 68490,Shipper 1048,False,True,True,1/26/2017 18:00,1/27/2017 14:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8403,206495193,1/23/2017 12:32,1/23/2017 12:34,1/26/2017 12:11,1/26/2017 16:00,1/27/2017 12:46,700.0,750.0,-50.0,340.6,DRV,,,False,0,Carrier 1565966,Shipper 1048,True,True,True,1/26/2017 16:00,1/27/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8404,206756889,1/18/2017 12:12,1/18/2017 12:12,1/19/2017 12:19,1/19/2017 18:00,1/20/2017 14:05,700.0,700.0,0.0,340.6,DRV,,,False,0,Carrier 7364,Shipper 1048,True,False,False,1/19/2017 18:00,1/20/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8405,206651225,1/11/2017 17:21,1/11/2017 17:22,1/16/2017 9:34,1/16/2017 17:00,1/17/2017 16:35,700.0,780.0,-80.0,340.6,DRV,3.0,,False,1,Carrier 1693508,Shipper 1048,True,True,True,1/16/2017 17:00,1/17/2017 12:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8406,206599161,1/26/2017 14:08,1/26/2017 14:08,1/30/2017 11:03,1/30/2017 18:00,1/31/2017 11:30,700.0,700.0,0.0,340.6,DRV,,,False,0,Carrier 1693552,Shipper 1048,True,True,True,1/30/2017 18:00,1/31/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8407,206756897,1/26/2017 12:56,1/26/2017 12:56,1/27/2017 13:22,1/27/2017 16:00,1/30/2017 11:50,700.0,800.0,-100.0,340.6,DRV,,,False,1,Carrier 1150133,Shipper 1048,True,True,True,1/27/2017 16:00,1/30/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8408,206536537,1/20/2017 14:52,1/20/2017 14:52,1/24/2017 11:58,1/24/2017 15:00,1/25/2017 17:20,700.0,650.0,50.0,340.6,DRV,,,False,0,Carrier 621541,Shipper 1048,True,True,True,1/24/2017 15:00,1/25/2017 14:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8409,206539225,1/16/2017 13:52,1/16/2017 13:52,1/18/2017 11:13,1/18/2017 14:00,1/19/2017 14:45,700.0,950.0,-250.0,340.6,DRV,,,False,0,Carrier 367437,Shipper 1048,True,True,True,1/18/2017 14:00,1/19/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8410,206494241,1/10/2017 10:31,1/10/2017 10:31,1/11/2017 11:12,1/12/2017 11:00,1/13/2017 9:55,700.0,675.0,25.0,340.6,DRV,3.0,,False,0,Carrier 92971,Shipper 1048,True,True,True,1/12/2017 18:00,1/13/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8411,206577665,9/11/2017 12:34,9/11/2017 12:34,9/11/2017 12:37,9/11/2017 19:00,9/12/2017 12:00,700.0,500.0,200.0,303.3,DRV,,,False,0,Carrier 982281,Shipper 866,True,True,True,9/11/2017 19:00,9/12/2017 10:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
8412,206487153,1/16/2017 13:52,1/16/2017 13:52,1/18/2017 11:59,1/18/2017 15:00,1/19/2017 13:30,700.0,700.0,0.0,340.6,DRV,4.0,,False,0,Carrier 1290956,Shipper 1048,True,True,True,1/18/2017 15:00,1/19/2017 14:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8413,206488481,1/30/2017 10:50,1/30/2017 10:56,1/31/2017 17:19,1/31/2017 17:00,2/1/2017 14:45,700.0,850.0,-150.0,340.6,DRV,2.0,,False,0,Carrier 28707,Shipper 1048,True,True,True,1/31/2017 21:00,2/1/2017 13:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8414,206581353,3/27/2017 8:57,3/27/2017 8:57,3/27/2017 9:16,3/27/2017 9:00,3/27/2017 16:00,700.0,550.0,150.0,179.1,DRV,3.0,,False,0,Carrier 1282457,Shipper 590,True,True,True,3/27/2017 12:00,3/27/2017 16:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
8415,206591497,9/18/2017 14:48,9/18/2017 14:48,9/19/2017 11:34,9/19/2017 18:00,9/20/2017 11:15,700.0,650.0,50.0,294.3,DRV,,,False,0,Carrier 1050870,Shipper 866,True,True,True,9/19/2017 18:00,9/20/2017 10:00,False,False,False,False,False,False,False,False,Livingston,CA ,Livingston,CA 
8416,206523945,8/25/2017 17:06,8/25/2017 17:06,8/25/2017 17:19,8/28/2017 15:00,8/29/2017 11:30,700.0,600.0,100.0,303.3,DRV,,,False,0,Carrier 87075,Shipper 866,False,True,True,8/28/2017 16:00,8/29/2017 10:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
8417,206504561,10/5/2017 7:15,10/5/2017 7:15,10/5/2017 12:10,10/5/2017 19:00,10/6/2017 11:40,700.0,700.0,0.0,294.3,DRV,,,False,0,Carrier 1050870,Shipper 866,True,True,True,10/5/2017 19:00,10/6/2017 11:00,False,False,False,False,False,False,False,False,Livingston,CA ,Livingston,CA 
8418,206422329,1/23/2017 12:29,1/23/2017 12:29,1/25/2017 17:11,1/25/2017 18:00,1/26/2017 10:30,700.0,800.0,-100.0,340.6,DRV,,,False,0,Carrier 9610,Shipper 1048,True,True,True,1/25/2017 21:00,1/26/2017 13:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8419,206634929,4/5/2017 17:50,4/5/2017 17:51,4/7/2017 12:10,4/10/2017 6:30,4/11/2017 9:00,700.0,700.0,0.0,265.3,DRV,4.0,,False,0,Carrier 1420138,Shipper 560,True,True,True,4/10/2017 11:30,4/11/2017 15:00,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
8420,206494193,1/10/2017 10:03,1/10/2017 10:04,1/10/2017 18:31,1/11/2017 11:00,1/12/2017 9:50,700.0,650.0,50.0,340.6,DRV,5.0,,False,0,Carrier 859067,Shipper 1048,False,True,True,1/11/2017 15:00,1/12/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8421,206441097,9/25/2017 11:34,9/25/2017 11:34,9/25/2017 16:36,9/25/2017 19:00,9/26/2017 16:30,700.0,900.0,-200.0,303.3,DRV,,,False,0,Carrier 1565635,Shipper 866,True,True,True,9/25/2017 19:00,9/26/2017 12:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
8422,206497977,6/5/2017 14:35,6/5/2017 14:35,6/5/2017 14:53,6/5/2017 17:00,6/6/2017 11:00,700.0,500.0,200.0,30.2,DRV,,,False,0,Carrier 1517735,Shipper 585,True,True,True,6/5/2017 17:00,6/6/2017 10:00,False,False,False,False,False,False,False,False,McDonough,GA ,McDonough,GA 
8423,206464961,10/23/2017 12:23,10/23/2017 12:23,10/23/2017 16:03,10/23/2017 17:00,10/24/2017 12:00,700.0,750.0,-50.0,303.3,DRV,,,False,0,Carrier 22386,Shipper 866,True,True,True,10/23/2017 19:00,10/24/2017 12:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
8424,206510753,8/15/2017 11:00,8/15/2017 11:00,8/16/2017 16:26,8/17/2017 8:00,8/18/2017 13:15,700.0,650.0,50.0,587.8,DRV,,,False,0,Carrier 71933,Shipper 585,True,True,True,8/17/2017 16:00,8/18/2017 13:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
8425,206509601,12/18/2017 17:02,12/18/2017 17:02,12/20/2017 12:16,12/20/2017 16:00,12/21/2017 10:00,698.44,1040.0,-341.56,323.0,RFR,,,False,1,Carrier 1288132,Shipper 1249,True,True,True,12/20/2017 16:00,12/21/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8426,206509601,12/18/2017 17:02,12/18/2017 17:02,12/20/2017 12:16,12/20/2017 16:00,12/21/2017 10:00,698.44,1040.0,-341.56,323.0,RFR,,,False,1,Carrier 1288132,Shipper 1375,True,True,True,12/20/2017 16:00,12/21/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8427,206509601,12/18/2017 17:02,12/18/2017 17:02,12/20/2017 12:16,12/20/2017 16:00,12/21/2017 10:00,698.44,1040.0,-341.56,323.0,RFR,,,False,1,Carrier 1288132,Shipper 1386,True,True,True,12/20/2017 16:00,12/21/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8428,206509601,12/18/2017 17:02,12/18/2017 17:02,12/20/2017 12:16,12/20/2017 16:00,12/21/2017 10:00,698.44,1040.0,-341.56,323.0,RFR,,,False,1,Carrier 1288132,Shipper 1248,True,True,True,12/20/2017 16:00,12/21/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8429,206509601,12/18/2017 17:02,12/18/2017 17:02,12/20/2017 12:16,12/20/2017 16:00,12/21/2017 10:00,698.44,1040.0,-341.56,323.0,RFR,,,False,1,Carrier 1288132,Shipper 1387,True,True,True,12/20/2017 16:00,12/21/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8430,206509601,12/18/2017 17:02,12/18/2017 17:02,12/20/2017 12:16,12/20/2017 16:00,12/21/2017 10:00,698.44,1040.0,-341.56,323.0,RFR,,,False,1,Carrier 1288132,Shipper 1388,True,True,True,12/20/2017 16:00,12/21/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8431,206709241,11/10/2017 14:18,11/10/2017 14:19,11/13/2017 9:01,11/14/2017 9:00,11/15/2017 11:15,697.05,700.0,-2.95,135.7,DRV,,,False,0,Carrier 1214406,Shipper 1078,True,True,True,11/14/2017 12:00,11/15/2017 14:30,False,False,False,False,False,True,False,False,Hackettstown,NJ ,Hackettstown,NJ 
8432,206658025,9/1/2017 8:43,9/1/2017 8:43,9/7/2017 15:02,9/7/2017 10:00,9/8/2017 19:10,696.3,1000.0,-303.7,284.1,DRV,,,False,0,Carrier 1695494,Shipper 758,True,True,True,9/7/2017 21:00,9/8/2017 18:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8433,206446665,11/16/2017 17:21,11/16/2017 17:21,11/20/2017 16:16,11/20/2017 18:00,11/21/2017 13:30,695.88,610.0,85.88,65.2,DRV,,,False,1,Carrier 408796,Shipper 758,True,True,True,11/20/2017 18:00,11/21/2017 9:00,False,False,False,False,False,False,False,False,Richmond,CA ,Richmond,CA 
8434,206608513,11/9/2017 10:04,11/9/2017 10:04,11/13/2017 12:57,11/14/2017 19:00,11/15/2017 11:30,695.88,510.0,185.88,65.2,DRV,,,False,0,Carrier 955586,Shipper 758,True,True,True,11/14/2017 19:00,11/15/2017 8:00,False,False,False,False,False,False,False,False,Richmond,CA ,Richmond,CA 
8435,206426713,8/15/2017 15:55,8/15/2017 15:55,8/16/2017 15:15,8/18/2017 13:00,8/21/2017 16:30,695.09,650.0,45.09,637.0,DRV,,,False,0,Carrier 1005125,Shipper 841,True,False,False,8/18/2017 15:00,8/21/2017 10:00,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
8436,206658385,9/29/2017 15:39,9/29/2017 15:39,10/5/2017 8:43,10/5/2017 6:00,10/6/2017 9:00,695.0,890.0,-195.0,168.8,DRV,,,False,0,Carrier 18406,Shipper 1184,True,True,True,10/5/2017 14:00,10/6/2017 7:00,False,False,False,False,False,False,False,False,Warrenton,VA ,Warrenton,VA 
8437,206424225,9/29/2017 15:21,9/29/2017 15:21,10/4/2017 11:06,10/4/2017 6:00,10/5/2017 8:00,695.0,890.0,-195.0,168.8,DRV,,,False,1,Carrier 18406,Shipper 1184,True,True,True,10/4/2017 14:00,10/5/2017 8:00,False,False,False,False,False,False,False,False,Warrenton,VA ,Warrenton,VA 
8438,206479129,4/13/2017 14:07,4/13/2017 14:07,4/18/2017 19:14,4/20/2017 19:00,4/21/2017 8:00,695.0,400.0,295.0,130.8,DRV,4.0,,False,1,Carrier 611154,Shipper 758,True,True,True,4/20/2017 19:00,4/21/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8439,206430433,3/9/2017 12:16,3/9/2017 12:17,3/9/2017 14:36,3/10/2017 11:00,3/13/2017 11:20,694.73,700.0,-5.27,351.5,DRV,2.0,,False,0,Carrier 1695146,Shipper 1052,True,False,False,3/10/2017 14:00,3/6/2017 8:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8440,206568321,12/18/2017 16:48,12/18/2017 16:48,12/20/2017 8:24,12/20/2017 10:00,12/21/2017 9:00,694.0,2600.0,-1906.0,403.4,RFR,,dat_in,False,0,Carrier 166414,Shipper 1249,True,True,True,12/21/2017 0:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8441,206568321,12/18/2017 16:48,12/18/2017 16:48,12/20/2017 8:24,12/20/2017 10:00,12/21/2017 9:00,694.0,2600.0,-1906.0,403.4,RFR,,dat_in,False,0,Carrier 166414,Shipper 1375,True,True,True,12/21/2017 0:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8442,206568321,12/18/2017 16:48,12/18/2017 16:48,12/20/2017 8:24,12/20/2017 10:00,12/21/2017 9:00,694.0,2600.0,-1906.0,403.4,RFR,,dat_in,False,0,Carrier 166414,Shipper 1386,True,True,True,12/21/2017 0:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8443,206568321,12/18/2017 16:48,12/18/2017 16:48,12/20/2017 8:24,12/20/2017 10:00,12/21/2017 9:00,694.0,2600.0,-1906.0,403.4,RFR,,dat_in,False,0,Carrier 166414,Shipper 1248,True,True,True,12/21/2017 0:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8444,206568321,12/18/2017 16:48,12/18/2017 16:48,12/20/2017 8:24,12/20/2017 10:00,12/21/2017 9:00,694.0,2600.0,-1906.0,403.4,RFR,,dat_in,False,0,Carrier 166414,Shipper 1387,True,True,True,12/21/2017 0:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8445,206568321,12/18/2017 16:48,12/18/2017 16:48,12/20/2017 8:24,12/20/2017 10:00,12/21/2017 9:00,694.0,2600.0,-1906.0,403.4,RFR,,dat_in,False,0,Carrier 166414,Shipper 1388,True,True,True,12/21/2017 0:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8446,206601097,1/6/2017 14:52,1/6/2017 14:52,1/9/2017 9:38,1/10/2017 8:00,1/11/2017 8:30,692.74,600.0,92.74,584.1,DRV,,,False,0,Carrier 34822,Shipper 762,,,,1/10/2017 15:00,1/11/2017 12:00,False,False,False,False,False,False,False,False,Lakeland,FL ,Lakeland,FL 
8447,206485921,1/6/2017 14:56,1/6/2017 14:56,1/11/2017 10:33,1/12/2017 8:00,1/13/2017 10:00,692.74,600.0,92.74,584.1,DRV,3.0,,False,0,Carrier 997964,Shipper 762,True,True,True,1/12/2017 15:00,1/13/2017 11:00,False,False,False,False,False,False,False,False,Lakeland,FL ,Lakeland,FL 
8448,206522561,4/10/2017 17:08,4/10/2017 17:09,4/12/2017 16:32,4/12/2017 22:00,4/14/2017 10:30,691.78,800.0,-108.22,286.1,DRV,4.0,,False,0,Carrier 1695182,Shipper 1249,True,True,True,4/12/2017 22:00,4/14/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8449,206522561,4/10/2017 17:08,4/10/2017 17:09,4/12/2017 16:32,4/12/2017 22:00,4/14/2017 10:30,691.78,800.0,-108.22,286.1,DRV,4.0,,False,0,Carrier 1695182,Shipper 1375,True,True,True,4/12/2017 22:00,4/14/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8450,206522561,4/10/2017 17:08,4/10/2017 17:09,4/12/2017 16:32,4/12/2017 22:00,4/14/2017 10:30,691.78,800.0,-108.22,286.1,DRV,4.0,,False,0,Carrier 1695182,Shipper 1386,True,True,True,4/12/2017 22:00,4/14/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8451,206522561,4/10/2017 17:08,4/10/2017 17:09,4/12/2017 16:32,4/12/2017 22:00,4/14/2017 10:30,691.78,800.0,-108.22,286.1,DRV,4.0,,False,0,Carrier 1695182,Shipper 1248,True,True,True,4/12/2017 22:00,4/14/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8452,206522561,4/10/2017 17:08,4/10/2017 17:09,4/12/2017 16:32,4/12/2017 22:00,4/14/2017 10:30,691.78,800.0,-108.22,286.1,DRV,4.0,,False,0,Carrier 1695182,Shipper 1387,True,True,True,4/12/2017 22:00,4/14/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8453,206522561,4/10/2017 17:08,4/10/2017 17:09,4/12/2017 16:32,4/12/2017 22:00,4/14/2017 10:30,691.78,800.0,-108.22,286.1,DRV,4.0,,False,0,Carrier 1695182,Shipper 1388,True,True,True,4/12/2017 22:00,4/14/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8454,206605801,1/31/2017 15:30,1/31/2017 15:30,2/2/2017 16:30,2/3/2017 8:00,2/3/2017 20:30,691.46,750.0,-58.54,420.7,DRV,,,False,1,Carrier 1192813,Shipper 1052,,,,2/3/2017 8:00,2/3/2017 23:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
8455,206640793,1/6/2017 12:15,1/6/2017 12:15,1/6/2017 19:06,1/9/2017 12:00,1/9/2017 17:45,691.12,360.0,331.12,140.0,DRV,3.0,,False,0,Carrier 718215,Shipper 758,False,True,True,1/9/2017 12:00,1/9/2017 14:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8456,206726937,5/10/2017 9:42,5/10/2017 9:43,5/10/2017 12:10,5/11/2017 7:00,5/12/2017 8:15,690.0,600.0,90.0,328.8,DRV,,,False,1,Carrier 31074,Shipper 560,True,True,True,5/11/2017 14:00,5/12/2017 16:00,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
8457,206518025,2/6/2017 13:14,2/6/2017 13:16,2/7/2017 14:28,2/8/2017 8:30,2/9/2017 10:15,689.38,650.0,39.38,211.9,DRV,4.0,,False,0,Carrier 983407,Shipper 840,True,True,True,2/8/2017 15:30,2/9/2017 15:30,False,False,False,False,False,False,False,False,Normal,IL ,Normal,IL 
8458,206640953,4/26/2017 15:00,4/26/2017 15:01,5/1/2017 8:57,5/1/2017 11:00,5/3/2017 18:30,688.97,750.0,-61.03,284.1,DRV,2.0,,False,0,Carrier 1215303,Shipper 758,True,True,True,5/1/2017 15:00,5/3/2017 19:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8459,206473401,5/2/2017 18:28,5/2/2017 18:28,5/3/2017 12:23,5/3/2017 16:30,5/4/2017 19:15,688.97,900.0,-211.03,284.1,DRV,,,False,0,Carrier 644327,Shipper 758,True,True,True,5/3/2017 16:30,5/4/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8460,206605833,2/28/2017 12:14,2/28/2017 12:14,3/9/2017 17:09,3/9/2017 19:30,3/11/2017 1:30,688.97,850.0,-161.03,284.1,DRV,,,False,0,Carrier 1695147,Shipper 758,True,True,True,3/9/2017 18:30,3/10/2017 22:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8461,206657633,4/10/2017 17:30,4/10/2017 17:30,4/13/2017 12:05,4/13/2017 16:00,4/14/2017 13:04,688.05,925.0,-236.95,402.2,RFR,,,False,1,Carrier 1361575,Shipper 1249,True,True,True,4/13/2017 16:00,4/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8462,206657633,4/10/2017 17:30,4/10/2017 17:30,4/13/2017 12:05,4/13/2017 16:00,4/14/2017 13:04,688.05,925.0,-236.95,402.2,RFR,,,False,1,Carrier 1361575,Shipper 1375,True,True,True,4/13/2017 16:00,4/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8463,206657633,4/10/2017 17:30,4/10/2017 17:30,4/13/2017 12:05,4/13/2017 16:00,4/14/2017 13:04,688.05,925.0,-236.95,402.2,RFR,,,False,1,Carrier 1361575,Shipper 1386,True,True,True,4/13/2017 16:00,4/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8464,206657633,4/10/2017 17:30,4/10/2017 17:30,4/13/2017 12:05,4/13/2017 16:00,4/14/2017 13:04,688.05,925.0,-236.95,402.2,RFR,,,False,1,Carrier 1361575,Shipper 1248,True,True,True,4/13/2017 16:00,4/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8465,206657633,4/10/2017 17:30,4/10/2017 17:30,4/13/2017 12:05,4/13/2017 16:00,4/14/2017 13:04,688.05,925.0,-236.95,402.2,RFR,,,False,1,Carrier 1361575,Shipper 1387,True,True,True,4/13/2017 16:00,4/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8466,206657633,4/10/2017 17:30,4/10/2017 17:30,4/13/2017 12:05,4/13/2017 16:00,4/14/2017 13:04,688.05,925.0,-236.95,402.2,RFR,,,False,1,Carrier 1361575,Shipper 1388,True,True,True,4/13/2017 16:00,4/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
