,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8467,206748585,3/30/2017 15:22,3/30/2017 15:22,4/3/2017 11:58,4/3/2017 10:00,4/4/2017 19:35,686.71,800.0,-113.29,284.1,DRV,,,False,0,Carrier 644327,Shipper 758,True,True,True,4/3/2017 21:00,4/4/2017 20:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8468,206485385,5/31/2017 18:16,5/31/2017 18:17,6/1/2017 12:27,6/1/2017 10:00,6/2/2017 20:10,686.71,1100.0,-413.29,284.1,DRV,,,False,0,Carrier 1507176,Shipper 758,True,True,True,6/1/2017 18:00,6/2/2017 17:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8469,206484569,5/30/2017 19:18,5/30/2017 19:18,6/7/2017 14:18,6/12/2017 11:00,6/13/2017 18:15,686.71,1100.0,-413.29,284.1,DRV,,,False,0,Carrier 1507176,Shipper 758,True,True,True,6/12/2017 19:30,6/13/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8470,206559921,5/15/2017 17:10,5/15/2017 17:10,5/30/2017 8:59,5/30/2017 11:00,5/31/2017 20:10,686.71,775.0,-88.29,284.1,DRV,,,False,0,Carrier 1694789,Shipper 758,True,True,True,5/30/2017 21:00,5/31/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8471,206432161,9/6/2017 11:44,9/6/2017 11:44,9/14/2017 11:33,9/17/2017 17:00,9/18/2017 1:30,685.0,500.0,185.0,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,True,True,True,9/17/2017 17:00,9/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8472,206474889,7/25/2017 10:35,7/25/2017 10:35,7/31/2017 16:19,7/31/2017 22:00,8/1/2017 11:30,684.79,868.0,-183.21,125.2,DRV,,,False,0,Carrier 1686454,Shipper 1249,True,True,True,7/31/2017 22:00,8/1/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8473,206474889,7/25/2017 10:35,7/25/2017 10:35,7/31/2017 16:19,7/31/2017 22:00,8/1/2017 11:30,684.79,868.0,-183.21,125.2,DRV,,,False,0,Carrier 1686454,Shipper 1375,True,True,True,7/31/2017 22:00,8/1/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8474,206474889,7/25/2017 10:35,7/25/2017 10:35,7/31/2017 16:19,7/31/2017 22:00,8/1/2017 11:30,684.79,868.0,-183.21,125.2,DRV,,,False,0,Carrier 1686454,Shipper 1386,True,True,True,7/31/2017 22:00,8/1/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8475,206474889,7/25/2017 10:35,7/25/2017 10:35,7/31/2017 16:19,7/31/2017 22:00,8/1/2017 11:30,684.79,868.0,-183.21,125.2,DRV,,,False,0,Carrier 1686454,Shipper 1248,True,True,True,7/31/2017 22:00,8/1/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8476,206474889,7/25/2017 10:35,7/25/2017 10:35,7/31/2017 16:19,7/31/2017 22:00,8/1/2017 11:30,684.79,868.0,-183.21,125.2,DRV,,,False,0,Carrier 1686454,Shipper 1387,True,True,True,7/31/2017 22:00,8/1/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8477,206474889,7/25/2017 10:35,7/25/2017 10:35,7/31/2017 16:19,7/31/2017 22:00,8/1/2017 11:30,684.79,868.0,-183.21,125.2,DRV,,,False,0,Carrier 1686454,Shipper 1388,True,True,True,7/31/2017 22:00,8/1/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8478,206740337,6/22/2017 13:59,6/22/2017 13:59,6/26/2017 9:26,6/26/2017 10:30,6/26/2017 15:50,684.61,600.0,84.61,162.5,DRV,,,False,0,Carrier 374310,Shipper 762,True,True,True,6/26/2017 12:00,6/26/2017 16:00,False,False,False,False,False,False,False,False,Pocomoke City,MD ,Pocomoke City,MD 
8479,206523913,6/26/2017 11:34,6/26/2017 11:34,7/5/2017 12:07,7/5/2017 17:30,7/6/2017 18:20,684.18,1000.0,-315.82,284.1,DRV,,,False,1,Carrier 1233002,Shipper 758,True,True,True,7/5/2017 17:30,7/6/2017 17:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
8480,206424521,2/10/2017 11:53,2/10/2017 11:55,2/14/2017 12:17,2/14/2017 7:30,2/15/2017 9:40,683.94,750.0,-66.06,300.5,DRV,,,False,0,Carrier 1027332,Shipper 840,True,True,True,2/14/2017 15:00,2/15/2017 8:00,False,False,False,False,False,False,False,False,Normal,IL ,Normal,IL 
8481,206477489,2/28/2017 12:54,2/28/2017 12:55,3/2/2017 10:31,3/2/2017 16:00,3/3/2017 11:15,683.69,675.0,8.69,342.6,DRV,,,False,0,Carrier 1693504,Shipper 1048,True,True,True,3/2/2017 21:00,3/3/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8482,206640817,7/20/2017 14:23,7/20/2017 14:23,7/26/2017 17:16,7/28/2017 10:00,7/29/2017 2:50,683.55,665.0,18.55,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,7/28/2017 18:00,7/28/2017 23:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8483,206756953,10/30/2017 11:55,10/30/2017 11:55,10/31/2017 9:46,11/1/2017 9:00,11/2/2017 12:00,683.35,700.0,-16.65,135.7,DRV,,,False,0,Carrier 1214406,Shipper 1078,True,True,True,11/1/2017 14:00,11/2/2017 14:30,False,False,False,False,False,True,False,False,Hackettstown,NJ ,Hackettstown,NJ 
8484,206523993,11/15/2017 15:17,11/15/2017 15:17,11/15/2017 16:37,11/20/2017 9:50,11/20/2017 16:00,682.99,475.0,207.99,28.6,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/20/2017 9:50,11/20/2017 14:00,False,False,False,False,False,False,False,False,Modesto,CA ,Modesto,CA 
8485,206487177,11/8/2017 15:00,11/8/2017 15:00,11/10/2017 13:02,11/14/2017 10:00,11/14/2017 21:30,682.99,475.0,207.99,20.0,DRV,,,False,0,Carrier 408796,Shipper 758,True,True,True,11/14/2017 18:30,11/14/2017 23:00,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8486,206491121,11/8/2017 11:59,11/8/2017 11:59,11/14/2017 9:57,11/13/2017 22:20,11/14/2017 10:30,682.99,625.0,57.99,28.6,DRV,,,False,1,Carrier 1558758,Shipper 758,True,True,True,11/13/2017 22:20,11/14/2017 8:00,False,False,False,False,False,False,False,False,Modesto,CA ,Modesto,CA 
8487,206549209,3/8/2017 10:06,3/8/2017 10:46,3/8/2017 16:23,3/9/2017 9:00,3/10/2017 9:15,680.83,600.0,80.83,171.1,DRV,,,False,0,Carrier 1214406,Shipper 968,True,True,True,3/9/2017 10:00,3/10/2017 8:00,False,False,False,False,False,False,False,False,York,PA ,York,PA 
8488,206648937,4/24/2017 16:54,4/24/2017 16:54,4/25/2017 18:12,4/25/2017 23:00,4/26/2017 17:00,680.28,1200.0,-519.72,241.3,DRV,,,False,0,Carrier 1452001,Shipper 1249,True,True,True,4/25/2017 23:00,4/26/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8489,206648937,4/24/2017 16:54,4/24/2017 16:54,4/25/2017 18:12,4/25/2017 23:00,4/26/2017 17:00,680.28,1200.0,-519.72,241.3,DRV,,,False,0,Carrier 1452001,Shipper 1375,True,True,True,4/25/2017 23:00,4/26/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8490,206648937,4/24/2017 16:54,4/24/2017 16:54,4/25/2017 18:12,4/25/2017 23:00,4/26/2017 17:00,680.28,1200.0,-519.72,241.3,DRV,,,False,0,Carrier 1452001,Shipper 1386,True,True,True,4/25/2017 23:00,4/26/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8491,206648937,4/24/2017 16:54,4/24/2017 16:54,4/25/2017 18:12,4/25/2017 23:00,4/26/2017 17:00,680.28,1200.0,-519.72,241.3,DRV,,,False,0,Carrier 1452001,Shipper 1248,True,True,True,4/25/2017 23:00,4/26/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8492,206648937,4/24/2017 16:54,4/24/2017 16:54,4/25/2017 18:12,4/25/2017 23:00,4/26/2017 17:00,680.28,1200.0,-519.72,241.3,DRV,,,False,0,Carrier 1452001,Shipper 1387,True,True,True,4/25/2017 23:00,4/26/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8493,206648937,4/24/2017 16:54,4/24/2017 16:54,4/25/2017 18:12,4/25/2017 23:00,4/26/2017 17:00,680.28,1200.0,-519.72,241.3,DRV,,,False,0,Carrier 1452001,Shipper 1388,True,True,True,4/25/2017 23:00,4/26/2017 11:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8494,206500497,11/7/2017 13:25,11/7/2017 13:25,11/8/2017 15:34,11/9/2017 14:00,11/10/2017 10:00,680.0,650.0,30.0,128.3,DRV,,,False,0,Carrier 1693505,Shipper 1184,True,False,False,11/9/2017 14:00,11/10/2017 8:30,False,False,False,False,False,False,False,False,Linden,NJ ,Linden,NJ 
8495,206544889,2/20/2017 16:37,2/20/2017 16:37,2/24/2017 7:46,2/26/2017 15:00,2/27/2017 12:00,679.27,591.0,88.27,0.0,DRV,,,False,0,Carrier 1693537,Shipper 758,True,True,True,2/26/2017 15:00,2/27/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8496,206513689,8/10/2017 17:17,8/10/2017 17:17,8/15/2017 12:50,8/16/2017 20:00,8/17/2017 11:55,678.04,619.0,59.04,24.5,RFR,,,False,0,Carrier 1236708,Shipper 758,True,False,False,8/16/2017 20:00,8/17/2017 9:30,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
8497,206703985,6/26/2017 17:08,6/26/2017 17:09,6/27/2017 10:42,6/28/2017 7:00,6/28/2017 16:00,677.31,600.0,77.31,135.4,DRV,,,False,0,Carrier 1057935,Shipper 1078,True,True,True,6/28/2017 11:00,6/28/2017 16:00,False,False,False,False,False,False,False,False,York,PA ,York,PA 
8498,206563113,6/2/2017 10:36,6/2/2017 10:36,6/5/2017 16:59,6/6/2017 8:00,6/7/2017 6:00,677.1,700.0,-22.9,187.9,DRV,,,False,0,Carrier 1471981,Shipper 1249,True,True,True,6/6/2017 11:00,6/7/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8499,206563113,6/2/2017 10:36,6/2/2017 10:36,6/5/2017 16:59,6/6/2017 8:00,6/7/2017 6:00,677.1,700.0,-22.9,187.9,DRV,,,False,0,Carrier 1471981,Shipper 1375,True,True,True,6/6/2017 11:00,6/7/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8500,206563113,6/2/2017 10:36,6/2/2017 10:36,6/5/2017 16:59,6/6/2017 8:00,6/7/2017 6:00,677.1,700.0,-22.9,187.9,DRV,,,False,0,Carrier 1471981,Shipper 1386,True,True,True,6/6/2017 11:00,6/7/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8501,206563113,6/2/2017 10:36,6/2/2017 10:36,6/5/2017 16:59,6/6/2017 8:00,6/7/2017 6:00,677.1,700.0,-22.9,187.9,DRV,,,False,0,Carrier 1471981,Shipper 1248,True,True,True,6/6/2017 11:00,6/7/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8502,206563113,6/2/2017 10:36,6/2/2017 10:36,6/5/2017 16:59,6/6/2017 8:00,6/7/2017 6:00,677.1,700.0,-22.9,187.9,DRV,,,False,0,Carrier 1471981,Shipper 1387,True,True,True,6/6/2017 11:00,6/7/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8503,206563113,6/2/2017 10:36,6/2/2017 10:36,6/5/2017 16:59,6/6/2017 8:00,6/7/2017 6:00,677.1,700.0,-22.9,187.9,DRV,,,False,0,Carrier 1471981,Shipper 1388,True,True,True,6/6/2017 11:00,6/7/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8504,206759433,8/18/2017 15:17,8/18/2017 15:57,8/23/2017 11:28,8/24/2017 10:00,8/24/2017 12:02,675.0,550.0,125.0,106.6,DRV,,,False,0,Carrier 60917,Shipper 762,True,True,True,8/24/2017 12:00,8/24/2017 16:00,False,False,False,False,False,False,False,False,Dothan,AL ,Dothan,AL 
8505,206589377,7/5/2017 17:20,7/5/2017 17:20,7/12/2017 11:17,7/12/2017 9:00,7/13/2017 9:00,675.0,700.0,-25.0,313.3,DRV,,,False,0,Carrier 9610,Shipper 1033,True,True,True,7/12/2017 15:00,7/13/2017 9:00,False,False,False,False,False,False,False,False,Pasadena,TX ,Pasadena,TX 
8506,206492801,9/20/2017 11:12,9/20/2017 11:12,9/20/2017 11:19,9/20/2017 9:00,9/21/2017 10:00,675.0,550.0,125.0,241.3,DRV,,,False,0,Carrier 1079133,Shipper 923,True,True,True,9/20/2017 14:00,9/21/2017 9:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
8507,206553649,1/24/2017 11:21,1/24/2017 11:21,1/25/2017 11:48,1/25/2017 8:00,1/26/2017 10:55,675.0,650.0,25.0,303.0,DRV,,,False,0,Carrier 953240,Shipper 744,True,True,True,1/25/2017 17:00,1/26/2017 16:30,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8508,206561457,7/18/2017 16:15,7/18/2017 16:16,7/27/2017 13:16,7/27/2017 8:00,7/28/2017 7:00,675.0,850.0,-175.0,320.1,DRV,,,False,1,Carrier 1695347,Shipper 810,True,True,True,7/27/2017 16:00,7/28/2017 16:00,False,False,False,False,False,False,False,False,Bristol,PA ,Bristol,PA 
8509,206515689,7/5/2017 9:44,7/5/2017 9:45,7/5/2017 13:15,7/6/2017 9:00,7/6/2017 16:00,675.0,490.0,185.0,114.1,DRV,,,False,0,Carrier 31074,Shipper 762,,,,7/6/2017 12:00,7/6/2017 16:00,False,False,False,False,False,False,False,False,Cowarts,AL ,Cowarts,AL 
8510,206514425,10/3/2017 15:05,10/3/2017 15:31,10/11/2017 8:57,10/12/2017 9:00,10/12/2017 15:00,675.0,575.0,100.0,114.1,DRV,,,False,0,Carrier 31074,Shipper 762,False,True,True,10/12/2017 12:00,10/12/2017 16:00,False,False,False,False,False,True,False,False,Cowarts,AL ,Cowarts,AL 
8511,206600761,3/14/2017 14:53,3/14/2017 14:54,3/14/2017 17:35,3/15/2017 14:00,3/16/2017 11:00,674.61,575.0,99.61,563.3,DRV,3.0,,False,0,Carrier 57804,Shipper 773,True,True,True,3/15/2017 14:00,3/16/2017 16:00,False,False,False,False,False,False,False,False,Orlando,FL ,Orlando,FL 
8512,206596713,5/30/2017 12:43,5/30/2017 12:44,6/5/2017 11:09,6/5/2017 12:00,6/6/2017 16:30,672.66,870.0,-197.34,349.9,DRV,,,False,0,Carrier 1018566,Shipper 1249,False,True,False,6/5/2017 18:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8513,206596713,5/30/2017 12:43,5/30/2017 12:44,6/5/2017 11:09,6/5/2017 12:00,6/6/2017 16:30,672.66,870.0,-197.34,349.9,DRV,,,False,0,Carrier 1018566,Shipper 1375,False,True,False,6/5/2017 18:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8514,206596713,5/30/2017 12:43,5/30/2017 12:44,6/5/2017 11:09,6/5/2017 12:00,6/6/2017 16:30,672.66,870.0,-197.34,349.9,DRV,,,False,0,Carrier 1018566,Shipper 1386,False,True,False,6/5/2017 18:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8515,206596713,5/30/2017 12:43,5/30/2017 12:44,6/5/2017 11:09,6/5/2017 12:00,6/6/2017 16:30,672.66,870.0,-197.34,349.9,DRV,,,False,0,Carrier 1018566,Shipper 1248,False,True,False,6/5/2017 18:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8516,206596713,5/30/2017 12:43,5/30/2017 12:44,6/5/2017 11:09,6/5/2017 12:00,6/6/2017 16:30,672.66,870.0,-197.34,349.9,DRV,,,False,0,Carrier 1018566,Shipper 1387,False,True,False,6/5/2017 18:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8517,206596713,5/30/2017 12:43,5/30/2017 12:44,6/5/2017 11:09,6/5/2017 12:00,6/6/2017 16:30,672.66,870.0,-197.34,349.9,DRV,,,False,0,Carrier 1018566,Shipper 1388,False,True,False,6/5/2017 18:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8518,206513369,10/6/2017 11:31,10/6/2017 11:31,10/6/2017 16:31,10/11/2017 9:00,10/12/2017 9:30,672.2,610.0,62.2,24.1,DRV,,,False,0,Carrier 97236,Shipper 1453,True,False,False,10/11/2017 12:00,10/12/2017 7:00,False,False,False,False,False,True,False,False,Bronx,NY ,Bronx,NY 
8519,206594449,5/12/2017 14:30,5/12/2017 14:30,5/19/2017 11:51,5/19/2017 10:00,5/20/2017 5:45,672.17,974.0,-301.83,232.3,DRV,,,False,1,Carrier 1449921,Shipper 758,True,True,True,5/19/2017 15:00,5/19/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8520,206576457,12/18/2017 16:57,12/18/2017 16:57,12/19/2017 10:51,12/19/2017 13:00,12/21/2017 7:30,672.08,800.0,-127.92,350.5,RFR,,dat_out,False,0,Carrier 1227091,Shipper 1249,False,True,False,12/19/2017 13:00,12/21/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8521,206576457,12/18/2017 16:57,12/18/2017 16:57,12/19/2017 10:51,12/19/2017 13:00,12/21/2017 7:30,672.08,800.0,-127.92,350.5,RFR,,dat_out,False,0,Carrier 1227091,Shipper 1375,False,True,False,12/19/2017 13:00,12/21/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8522,206576457,12/18/2017 16:57,12/18/2017 16:57,12/19/2017 10:51,12/19/2017 13:00,12/21/2017 7:30,672.08,800.0,-127.92,350.5,RFR,,dat_out,False,0,Carrier 1227091,Shipper 1386,False,True,False,12/19/2017 13:00,12/21/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8523,206576457,12/18/2017 16:57,12/18/2017 16:57,12/19/2017 10:51,12/19/2017 13:00,12/21/2017 7:30,672.08,800.0,-127.92,350.5,RFR,,dat_out,False,0,Carrier 1227091,Shipper 1248,False,True,False,12/19/2017 13:00,12/21/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8524,206576457,12/18/2017 16:57,12/18/2017 16:57,12/19/2017 10:51,12/19/2017 13:00,12/21/2017 7:30,672.08,800.0,-127.92,350.5,RFR,,dat_out,False,0,Carrier 1227091,Shipper 1387,False,True,False,12/19/2017 13:00,12/21/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8525,206576457,12/18/2017 16:57,12/18/2017 16:57,12/19/2017 10:51,12/19/2017 13:00,12/21/2017 7:30,672.08,800.0,-127.92,350.5,RFR,,dat_out,False,0,Carrier 1227091,Shipper 1388,False,True,False,12/19/2017 13:00,12/21/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8526,206514377,10/17/2017 9:36,10/17/2017 9:37,10/19/2017 9:33,10/19/2017 9:00,10/20/2017 9:30,671.4,700.0,-28.6,135.7,DRV,,,False,0,Carrier 97236,Shipper 1078,True,True,True,10/19/2017 14:30,10/20/2017 14:30,False,False,False,False,False,True,False,False,Hackettstown,NJ ,Hackettstown,NJ 
8527,206650577,9/18/2017 15:35,9/18/2017 15:35,9/29/2017 10:09,10/1/2017 17:00,10/2/2017 8:40,671.19,770.0,-98.81,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,10/1/2017 17:00,10/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8528,206726929,3/3/2017 12:34,3/3/2017 12:35,3/6/2017 10:47,3/7/2017 9:00,3/7/2017 22:00,670.3,625.0,45.3,319.8,DRV,,,False,0,Carrier 65896,Shipper 1033,True,True,True,3/7/2017 13:00,3/7/2017 21:00,False,False,False,False,False,False,False,False,Kansas City,MO ,Kansas City,MO 
8529,206475937,6/23/2017 13:52,6/23/2017 13:52,6/27/2017 14:12,6/27/2017 7:00,6/28/2017 12:45,669.03,1300.0,-630.97,200.3,DRV,,,False,1,Carrier 1020284,Shipper 1528,True,True,True,6/27/2017 15:30,6/28/2017 11:00,False,False,False,False,False,False,False,False,Candler,NC ,Candler,NC 
8530,206703969,6/5/2017 14:17,6/5/2017 14:17,6/5/2017 15:54,6/7/2017 7:00,6/7/2017 14:00,669.0,600.0,69.0,135.4,DRV,,,False,0,Carrier 1057935,Shipper 1078,True,True,True,6/7/2017 11:00,6/7/2017 16:00,False,False,False,False,False,False,False,False,York,PA ,York,PA 
8531,206507481,3/9/2017 10:14,3/9/2017 10:14,3/10/2017 7:55,3/10/2017 7:00,3/13/2017 11:00,668.67,650.0,18.67,171.1,DRV,1.0,,False,0,Carrier 288241,Shipper 968,True,True,True,3/10/2017 14:00,3/13/2017 8:00,False,False,False,False,False,False,False,False,York,PA ,York,PA 
8532,206535169,6/23/2017 15:26,6/23/2017 15:26,6/26/2017 12:53,6/26/2017 19:00,6/27/2017 13:45,668.04,700.0,-31.96,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1249,True,True,True,6/26/2017 19:00,6/27/2017 11:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8533,206535169,6/23/2017 15:26,6/23/2017 15:26,6/26/2017 12:53,6/26/2017 19:00,6/27/2017 13:45,668.04,700.0,-31.96,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1375,True,True,True,6/26/2017 19:00,6/27/2017 11:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8534,206535169,6/23/2017 15:26,6/23/2017 15:26,6/26/2017 12:53,6/26/2017 19:00,6/27/2017 13:45,668.04,700.0,-31.96,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1386,True,True,True,6/26/2017 19:00,6/27/2017 11:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8535,206535169,6/23/2017 15:26,6/23/2017 15:26,6/26/2017 12:53,6/26/2017 19:00,6/27/2017 13:45,668.04,700.0,-31.96,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1248,True,True,True,6/26/2017 19:00,6/27/2017 11:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8536,206535169,6/23/2017 15:26,6/23/2017 15:26,6/26/2017 12:53,6/26/2017 19:00,6/27/2017 13:45,668.04,700.0,-31.96,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1387,True,True,True,6/26/2017 19:00,6/27/2017 11:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8537,206535169,6/23/2017 15:26,6/23/2017 15:26,6/26/2017 12:53,6/26/2017 19:00,6/27/2017 13:45,668.04,700.0,-31.96,296.4,DRV,,,False,0,Carrier 1680078,Shipper 1388,True,True,True,6/26/2017 19:00,6/27/2017 11:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8538,206463457,1/24/2017 13:37,1/24/2017 13:37,1/25/2017 11:00,1/25/2017 23:30,1/26/2017 9:40,666.42,644.0,22.42,115.6,RFR,,,False,0,Carrier 370869,Shipper 832,True,True,True,1/25/2017 23:30,1/26/2017 9:30,False,False,False,False,False,False,False,False,Westfield,MA ,Westfield,MA 
8539,206564673,12/18/2017 17:25,12/18/2017 17:25,12/19/2017 7:59,12/20/2017 11:00,12/21/2017 9:15,666.32,700.0,-33.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1249,True,True,True,12/20/2017 11:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8540,206464713,12/18/2017 17:30,12/18/2017 17:30,12/21/2017 15:32,12/22/2017 6:00,12/22/2017 14:00,666.32,850.0,-183.68,133.8,DRV,,carrier_capacity,False,1,Carrier 1695743,Shipper 1249,True,True,True,12/22/2017 6:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8541,206446681,12/18/2017 17:11,12/18/2017 17:11,12/19/2017 8:30,12/19/2017 17:00,12/20/2017 13:58,666.32,870.0,-203.68,133.8,DRV,,dat_in,False,0,Carrier 249023,Shipper 1249,True,True,True,12/19/2017 17:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8542,206477089,12/18/2017 17:29,12/18/2017 17:29,12/19/2017 15:49,12/21/2017 11:00,12/22/2017 8:00,666.32,750.0,-83.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1249,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8543,206564673,12/18/2017 17:25,12/18/2017 17:25,12/19/2017 7:59,12/20/2017 11:00,12/21/2017 9:15,666.32,700.0,-33.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1375,True,True,True,12/20/2017 11:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8544,206464713,12/18/2017 17:30,12/18/2017 17:30,12/21/2017 15:32,12/22/2017 6:00,12/22/2017 14:00,666.32,850.0,-183.68,133.8,DRV,,carrier_capacity,False,1,Carrier 1695743,Shipper 1375,True,True,True,12/22/2017 6:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
