,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8545,206446681,12/18/2017 17:11,12/18/2017 17:11,12/19/2017 8:30,12/19/2017 17:00,12/20/2017 13:58,666.32,870.0,-203.68,133.8,DRV,,dat_in,False,0,Carrier 249023,Shipper 1375,True,True,True,12/19/2017 17:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8546,206477089,12/18/2017 17:29,12/18/2017 17:29,12/19/2017 15:49,12/21/2017 11:00,12/22/2017 8:00,666.32,750.0,-83.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1375,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8547,206564673,12/18/2017 17:25,12/18/2017 17:25,12/19/2017 7:59,12/20/2017 11:00,12/21/2017 9:15,666.32,700.0,-33.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1386,True,True,True,12/20/2017 11:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8548,206464713,12/18/2017 17:30,12/18/2017 17:30,12/21/2017 15:32,12/22/2017 6:00,12/22/2017 14:00,666.32,850.0,-183.68,133.8,DRV,,carrier_capacity,False,1,Carrier 1695743,Shipper 1386,True,True,True,12/22/2017 6:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8549,206446681,12/18/2017 17:11,12/18/2017 17:11,12/19/2017 8:30,12/19/2017 17:00,12/20/2017 13:58,666.32,870.0,-203.68,133.8,DRV,,dat_in,False,0,Carrier 249023,Shipper 1386,True,True,True,12/19/2017 17:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8550,206477089,12/18/2017 17:29,12/18/2017 17:29,12/19/2017 15:49,12/21/2017 11:00,12/22/2017 8:00,666.32,750.0,-83.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1386,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8551,206564673,12/18/2017 17:25,12/18/2017 17:25,12/19/2017 7:59,12/20/2017 11:00,12/21/2017 9:15,666.32,700.0,-33.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1248,True,True,True,12/20/2017 11:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8552,206464713,12/18/2017 17:30,12/18/2017 17:30,12/21/2017 15:32,12/22/2017 6:00,12/22/2017 14:00,666.32,850.0,-183.68,133.8,DRV,,carrier_capacity,False,1,Carrier 1695743,Shipper 1248,True,True,True,12/22/2017 6:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8553,206446681,12/18/2017 17:11,12/18/2017 17:11,12/19/2017 8:30,12/19/2017 17:00,12/20/2017 13:58,666.32,870.0,-203.68,133.8,DRV,,dat_in,False,0,Carrier 249023,Shipper 1248,True,True,True,12/19/2017 17:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8554,206477089,12/18/2017 17:29,12/18/2017 17:29,12/19/2017 15:49,12/21/2017 11:00,12/22/2017 8:00,666.32,750.0,-83.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1248,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8555,206564673,12/18/2017 17:25,12/18/2017 17:25,12/19/2017 7:59,12/20/2017 11:00,12/21/2017 9:15,666.32,700.0,-33.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1387,True,True,True,12/20/2017 11:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8556,206464713,12/18/2017 17:30,12/18/2017 17:30,12/21/2017 15:32,12/22/2017 6:00,12/22/2017 14:00,666.32,850.0,-183.68,133.8,DRV,,carrier_capacity,False,1,Carrier 1695743,Shipper 1387,True,True,True,12/22/2017 6:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8557,206446681,12/18/2017 17:11,12/18/2017 17:11,12/19/2017 8:30,12/19/2017 17:00,12/20/2017 13:58,666.32,870.0,-203.68,133.8,DRV,,dat_in,False,0,Carrier 249023,Shipper 1387,True,True,True,12/19/2017 17:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8558,206477089,12/18/2017 17:29,12/18/2017 17:29,12/19/2017 15:49,12/21/2017 11:00,12/22/2017 8:00,666.32,750.0,-83.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1387,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8559,206564673,12/18/2017 17:25,12/18/2017 17:25,12/19/2017 7:59,12/20/2017 11:00,12/21/2017 9:15,666.32,700.0,-33.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1388,True,True,True,12/20/2017 11:00,12/21/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8560,206464713,12/18/2017 17:30,12/18/2017 17:30,12/21/2017 15:32,12/22/2017 6:00,12/22/2017 14:00,666.32,850.0,-183.68,133.8,DRV,,carrier_capacity,False,1,Carrier 1695743,Shipper 1388,True,True,True,12/22/2017 6:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8561,206446681,12/18/2017 17:11,12/18/2017 17:11,12/19/2017 8:30,12/19/2017 17:00,12/20/2017 13:58,666.32,870.0,-203.68,133.8,DRV,,dat_in,False,0,Carrier 249023,Shipper 1388,True,True,True,12/19/2017 17:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8562,206477089,12/18/2017 17:29,12/18/2017 17:29,12/19/2017 15:49,12/21/2017 11:00,12/22/2017 8:00,666.32,750.0,-83.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1388,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8563,206619433,11/8/2017 10:38,11/8/2017 10:38,11/10/2017 13:01,11/14/2017 18:30,11/15/2017 5:00,665.93,516.0,149.93,29.6,DRV,,,False,0,Carrier 408796,Shipper 758,True,True,True,11/14/2017 18:30,11/15/2017 0:30,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8564,206431953,5/3/2017 8:31,5/3/2017 8:31,5/3/2017 17:56,5/4/2017 12:00,5/5/2017 9:15,664.35,650.0,14.35,269.1,DRV,3.0,,False,1,Carrier 1331962,Shipper 1357,True,True,True,5/4/2017 14:00,5/5/2017 10:00,False,False,False,False,False,False,False,False,Savannah,GA ,Savannah,GA 
8565,206527409,10/30/2017 16:56,10/30/2017 16:56,11/2/2017 14:10,11/2/2017 17:00,11/5/2017 0:30,663.96,500.0,163.96,37.4,DRV,,,False,0,Carrier 1040375,Shipper 758,True,True,True,11/2/2017 17:00,11/4/2017 23:00,False,False,False,False,False,False,False,False,Jurupa Valley,CA ,Jurupa Valley,CA 
8566,206522593,7/19/2017 15:32,7/19/2017 15:33,7/20/2017 11:37,7/21/2017 7:00,7/24/2017 9:30,661.85,600.0,61.85,135.4,DRV,,,False,0,Carrier 1402429,Shipper 1078,True,True,True,7/21/2017 10:00,7/24/2017 10:00,False,False,False,False,False,False,False,False,York,PA ,York,PA 
8567,206473985,7/28/2017 13:56,7/28/2017 13:56,7/28/2017 18:03,7/31/2017 7:00,7/31/2017 10:45,661.77,650.0,11.77,29.8,DRV,,,False,0,Carrier 1396953,Shipper 1249,True,True,True,7/31/2017 7:00,7/31/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8568,206473985,7/28/2017 13:56,7/28/2017 13:56,7/28/2017 18:03,7/31/2017 7:00,7/31/2017 10:45,661.77,650.0,11.77,29.8,DRV,,,False,0,Carrier 1396953,Shipper 1375,True,True,True,7/31/2017 7:00,7/31/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8569,206473985,7/28/2017 13:56,7/28/2017 13:56,7/28/2017 18:03,7/31/2017 7:00,7/31/2017 10:45,661.77,650.0,11.77,29.8,DRV,,,False,0,Carrier 1396953,Shipper 1386,True,True,True,7/31/2017 7:00,7/31/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8570,206473985,7/28/2017 13:56,7/28/2017 13:56,7/28/2017 18:03,7/31/2017 7:00,7/31/2017 10:45,661.77,650.0,11.77,29.8,DRV,,,False,0,Carrier 1396953,Shipper 1248,True,True,True,7/31/2017 7:00,7/31/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8571,206473985,7/28/2017 13:56,7/28/2017 13:56,7/28/2017 18:03,7/31/2017 7:00,7/31/2017 10:45,661.77,650.0,11.77,29.8,DRV,,,False,0,Carrier 1396953,Shipper 1387,True,True,True,7/31/2017 7:00,7/31/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8572,206473985,7/28/2017 13:56,7/28/2017 13:56,7/28/2017 18:03,7/31/2017 7:00,7/31/2017 10:45,661.77,650.0,11.77,29.8,DRV,,,False,0,Carrier 1396953,Shipper 1388,True,True,True,7/31/2017 7:00,7/31/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
8573,206558313,11/9/2017 9:47,11/9/2017 9:47,11/10/2017 16:20,11/13/2017 19:00,11/14/2017 11:15,660.88,475.0,185.88,65.2,DRV,,,False,0,Carrier 955586,Shipper 758,True,True,True,11/13/2017 19:00,11/14/2017 8:00,False,False,False,False,False,False,False,False,Richmond,CA ,Richmond,CA 
8574,206702057,3/16/2017 10:45,3/16/2017 10:45,3/16/2017 13:01,3/17/2017 7:00,3/17/2017 12:00,660.24,575.0,85.24,135.4,DRV,3.0,,False,0,Carrier 2058,Shipper 1078,,,,3/17/2017 12:00,3/17/2017 16:00,False,False,False,False,False,False,False,False,York,PA ,York,PA 
8575,206758233,3/9/2017 16:26,3/9/2017 16:26,3/13/2017 12:13,3/13/2017 9:00,3/14/2017 17:00,660.0,600.0,60.0,303.0,DRV,,,False,1,Carrier 1005235,Shipper 744,True,True,True,3/13/2017 15:30,3/14/2017 23:55,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8576,206507457,3/2/2017 17:28,3/2/2017 17:29,3/20/2017 11:20,3/22/2017 8:00,3/22/2017 18:30,660.0,600.0,60.0,303.0,DRV,,,False,0,Carrier 1037934,Shipper 744,True,True,True,3/22/2017 15:30,3/23/2017 23:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8577,206657961,3/2/2017 17:25,3/2/2017 17:26,3/13/2017 12:30,3/15/2017 8:00,3/15/2017 19:55,660.0,600.0,60.0,303.0,DRV,3.0,,False,0,Carrier 1037934,Shipper 744,,,,3/15/2017 15:30,3/15/2017 23:55,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8578,206601769,3/2/2017 17:30,3/2/2017 17:30,3/21/2017 13:06,3/27/2017 8:00,3/27/2017 22:30,660.0,600.0,60.0,303.0,DRV,,,False,0,Carrier 1037934,Shipper 744,True,True,True,3/27/2017 15:30,3/27/2017 23:55,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8579,206556657,2/28/2017 17:06,2/28/2017 17:06,3/1/2017 14:18,3/2/2017 8:00,3/2/2017 21:00,660.0,600.0,60.0,303.0,DRV,4.0,,False,0,Carrier 1037934,Shipper 744,True,True,True,3/2/2017 15:45,3/3/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8580,206556665,3/2/2017 17:22,3/2/2017 17:22,3/6/2017 17:00,3/9/2017 8:00,3/9/2017 17:45,660.0,600.0,60.0,303.0,DRV,,,False,0,Carrier 1037934,Shipper 744,True,False,False,3/9/2017 12:00,3/9/2017 9:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8581,206422673,3/2/2017 17:27,3/2/2017 17:27,3/15/2017 13:12,3/17/2017 9:00,3/17/2017 20:50,660.0,600.0,60.0,303.0,DRV,,,False,0,Carrier 1037934,Shipper 744,True,True,True,3/17/2017 15:30,3/17/2017 23:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8582,206601441,3/2/2017 17:06,3/2/2017 17:06,3/3/2017 10:04,3/6/2017 8:00,3/6/2017 21:30,660.0,600.0,60.0,303.0,DRV,,,False,0,Carrier 1037934,Shipper 744,True,True,True,3/6/2017 15:00,3/6/2017 23:55,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8583,206466593,3/2/2017 17:23,3/2/2017 17:23,3/9/2017 10:58,3/10/2017 9:00,3/13/2017 11:00,660.0,600.0,60.0,303.0,DRV,,,False,0,Carrier 1037934,Shipper 744,True,True,True,3/10/2017 15:30,3/13/2017 9:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8584,206589449,11/8/2017 10:12,11/8/2017 10:12,11/9/2017 14:26,11/13/2017 18:30,11/14/2017 2:40,659.93,510.0,149.93,29.6,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,11/13/2017 18:30,11/14/2017 0:30,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8585,206536817,11/10/2017 11:44,11/10/2017 11:44,11/10/2017 19:43,11/16/2017 18:30,11/17/2017 3:30,659.93,510.0,149.93,29.6,DRV,,,False,0,Carrier 408796,Shipper 758,True,True,True,11/16/2017 18:30,11/17/2017 0:30,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
8586,206569129,5/23/2017 12:08,5/23/2017 12:08,5/24/2017 14:20,5/25/2017 9:00,5/26/2017 7:15,658.65,600.0,58.65,353.2,DRV,,,False,0,Carrier 869468,Shipper 971,True,True,True,5/25/2017 17:30,5/26/2017 6:30,False,False,False,False,False,False,False,False,Dallas,TX ,Dallas,TX 
8587,206505737,12/14/2017 16:43,12/14/2017 16:43,12/19/2017 8:51,12/19/2017 10:00,12/20/2017 11:20,658.08,800.0,-141.92,261.4,DRV,,dat_in,False,2,Carrier 754417,Shipper 1249,True,True,True,12/19/2017 14:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8588,206505737,12/14/2017 16:43,12/14/2017 16:43,12/19/2017 8:51,12/19/2017 10:00,12/20/2017 11:20,658.08,800.0,-141.92,261.4,DRV,,dat_in,False,2,Carrier 754417,Shipper 1375,True,True,True,12/19/2017 14:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8589,206505737,12/14/2017 16:43,12/14/2017 16:43,12/19/2017 8:51,12/19/2017 10:00,12/20/2017 11:20,658.08,800.0,-141.92,261.4,DRV,,dat_in,False,2,Carrier 754417,Shipper 1386,True,True,True,12/19/2017 14:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8590,206505737,12/14/2017 16:43,12/14/2017 16:43,12/19/2017 8:51,12/19/2017 10:00,12/20/2017 11:20,658.08,800.0,-141.92,261.4,DRV,,dat_in,False,2,Carrier 754417,Shipper 1248,True,True,True,12/19/2017 14:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8591,206505737,12/14/2017 16:43,12/14/2017 16:43,12/19/2017 8:51,12/19/2017 10:00,12/20/2017 11:20,658.08,800.0,-141.92,261.4,DRV,,dat_in,False,2,Carrier 754417,Shipper 1387,True,True,True,12/19/2017 14:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8592,206505737,12/14/2017 16:43,12/14/2017 16:43,12/19/2017 8:51,12/19/2017 10:00,12/20/2017 11:20,658.08,800.0,-141.92,261.4,DRV,,dat_in,False,2,Carrier 754417,Shipper 1388,True,True,True,12/19/2017 14:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8593,206501489,6/6/2017 17:54,6/6/2017 17:54,6/9/2017 9:34,6/12/2017 11:00,6/12/2017 17:55,656.38,575.0,81.38,54.0,DRV,,,False,0,Carrier 1079196,Shipper 1249,True,True,True,6/12/2017 11:00,6/12/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
8594,206501489,6/6/2017 17:54,6/6/2017 17:54,6/9/2017 9:34,6/12/2017 11:00,6/12/2017 17:55,656.38,575.0,81.38,54.0,DRV,,,False,0,Carrier 1079196,Shipper 1375,True,True,True,6/12/2017 11:00,6/12/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
8595,206501489,6/6/2017 17:54,6/6/2017 17:54,6/9/2017 9:34,6/12/2017 11:00,6/12/2017 17:55,656.38,575.0,81.38,54.0,DRV,,,False,0,Carrier 1079196,Shipper 1386,True,True,True,6/12/2017 11:00,6/12/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
8596,206501489,6/6/2017 17:54,6/6/2017 17:54,6/9/2017 9:34,6/12/2017 11:00,6/12/2017 17:55,656.38,575.0,81.38,54.0,DRV,,,False,0,Carrier 1079196,Shipper 1248,True,True,True,6/12/2017 11:00,6/12/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
8597,206501489,6/6/2017 17:54,6/6/2017 17:54,6/9/2017 9:34,6/12/2017 11:00,6/12/2017 17:55,656.38,575.0,81.38,54.0,DRV,,,False,0,Carrier 1079196,Shipper 1387,True,True,True,6/12/2017 11:00,6/12/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
8598,206501489,6/6/2017 17:54,6/6/2017 17:54,6/9/2017 9:34,6/12/2017 11:00,6/12/2017 17:55,656.38,575.0,81.38,54.0,DRV,,,False,0,Carrier 1079196,Shipper 1388,True,True,True,6/12/2017 11:00,6/12/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
8599,206512793,4/25/2017 12:01,4/25/2017 12:01,4/25/2017 14:02,4/26/2017 7:00,4/27/2017 9:45,656.3,600.0,56.3,135.4,DRV,4.0,,False,0,Carrier 1694149,Shipper 1078,True,True,True,4/26/2017 14:30,4/27/2017 16:00,False,False,False,False,False,False,False,False,York,PA ,York,PA 
8600,206560321,8/2/2017 8:30,8/2/2017 8:30,8/3/2017 19:20,8/5/2017 14:00,8/5/2017 16:15,654.08,725.0,-70.92,51.3,RFR,,,False,0,Carrier 1215458,Shipper 758,True,True,True,8/5/2017 14:00,8/5/2017 18:00,False,False,False,False,False,False,False,False,Mukilteo,WA ,Mukilteo,WA 
8601,206665249,8/2/2017 8:25,8/2/2017 8:25,8/3/2017 19:20,8/6/2017 14:00,8/6/2017 14:50,654.08,725.0,-70.92,51.3,RFR,,,False,0,Carrier 1215458,Shipper 758,True,True,True,8/6/2017 14:00,8/6/2017 18:00,False,False,False,False,False,False,False,False,Mukilteo,WA ,Mukilteo,WA 
8602,206421985,1/17/2017 7:55,1/17/2017 7:55,1/17/2017 11:14,1/18/2017 8:00,1/18/2017 13:45,653.44,600.0,53.44,156.2,DRV,3.0,,False,0,Carrier 1113714,Shipper 968,,,,1/18/2017 10:00,1/18/2017 16:30,False,False,False,False,False,False,False,False,Columbia,PA ,Columbia,PA 
8603,206606409,5/4/2017 12:57,5/4/2017 12:57,5/4/2017 16:52,5/4/2017 18:00,5/5/2017 10:00,652.8,1400.0,-747.2,361.2,DRV,3.0,,False,0,Carrier 731927,Shipper 1249,True,True,True,5/4/2017 20:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8604,206606409,5/4/2017 12:57,5/4/2017 12:57,5/4/2017 16:52,5/4/2017 18:00,5/5/2017 10:00,652.8,1400.0,-747.2,361.2,DRV,3.0,,False,0,Carrier 731927,Shipper 1375,True,True,True,5/4/2017 20:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8605,206606409,5/4/2017 12:57,5/4/2017 12:57,5/4/2017 16:52,5/4/2017 18:00,5/5/2017 10:00,652.8,1400.0,-747.2,361.2,DRV,3.0,,False,0,Carrier 731927,Shipper 1386,True,True,True,5/4/2017 20:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8606,206606409,5/4/2017 12:57,5/4/2017 12:57,5/4/2017 16:52,5/4/2017 18:00,5/5/2017 10:00,652.8,1400.0,-747.2,361.2,DRV,3.0,,False,0,Carrier 731927,Shipper 1248,True,True,True,5/4/2017 20:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8607,206606409,5/4/2017 12:57,5/4/2017 12:57,5/4/2017 16:52,5/4/2017 18:00,5/5/2017 10:00,652.8,1400.0,-747.2,361.2,DRV,3.0,,False,0,Carrier 731927,Shipper 1387,True,True,True,5/4/2017 20:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8608,206606409,5/4/2017 12:57,5/4/2017 12:57,5/4/2017 16:52,5/4/2017 18:00,5/5/2017 10:00,652.8,1400.0,-747.2,361.2,DRV,3.0,,False,0,Carrier 731927,Shipper 1388,True,True,True,5/4/2017 20:00,5/5/2017 14:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8609,206467929,8/8/2017 10:31,8/8/2017 10:34,8/9/2017 14:06,8/10/2017 7:00,8/11/2017 8:48,652.37,625.0,27.37,295.9,DRV,,,False,0,Carrier 1610446,Shipper 765,True,False,False,8/10/2017 16:00,8/11/2017 7:30,False,False,False,False,False,False,False,False,Frankfort,KY ,Frankfort,KY 
8610,206467929,8/8/2017 10:31,8/8/2017 10:34,8/9/2017 14:06,8/10/2017 7:00,8/11/2017 8:48,652.37,625.0,27.37,295.9,DRV,,,False,0,Carrier 1610446,Shipper 764,True,False,False,8/10/2017 16:00,8/11/2017 7:30,False,False,False,False,False,False,False,False,Frankfort,KY ,Frankfort,KY 
8611,206481289,4/21/2017 16:19,4/21/2017 16:19,4/24/2017 16:28,4/25/2017 0:00,4/26/2017 10:00,650.91,850.0,-199.09,234.5,DRV,4.0,,False,0,Carrier 1695228,Shipper 1249,True,False,True,4/25/2017 0:00,4/25/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8612,206481289,4/21/2017 16:19,4/21/2017 16:19,4/24/2017 16:28,4/25/2017 0:00,4/26/2017 10:00,650.91,850.0,-199.09,234.5,DRV,4.0,,False,0,Carrier 1695228,Shipper 1375,True,False,True,4/25/2017 0:00,4/25/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8613,206481289,4/21/2017 16:19,4/21/2017 16:19,4/24/2017 16:28,4/25/2017 0:00,4/26/2017 10:00,650.91,850.0,-199.09,234.5,DRV,4.0,,False,0,Carrier 1695228,Shipper 1386,True,False,True,4/25/2017 0:00,4/25/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8614,206481289,4/21/2017 16:19,4/21/2017 16:19,4/24/2017 16:28,4/25/2017 0:00,4/26/2017 10:00,650.91,850.0,-199.09,234.5,DRV,4.0,,False,0,Carrier 1695228,Shipper 1248,True,False,True,4/25/2017 0:00,4/25/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8615,206481289,4/21/2017 16:19,4/21/2017 16:19,4/24/2017 16:28,4/25/2017 0:00,4/26/2017 10:00,650.91,850.0,-199.09,234.5,DRV,4.0,,False,0,Carrier 1695228,Shipper 1387,True,False,True,4/25/2017 0:00,4/25/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8616,206481289,4/21/2017 16:19,4/21/2017 16:19,4/24/2017 16:28,4/25/2017 0:00,4/26/2017 10:00,650.91,850.0,-199.09,234.5,DRV,4.0,,False,0,Carrier 1695228,Shipper 1388,True,False,True,4/25/2017 0:00,4/25/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8617,206467897,5/31/2017 12:09,5/31/2017 12:09,6/6/2017 13:39,6/6/2017 5:00,6/7/2017 9:00,650.7,1250.0,-599.3,243.7,DRV,,,False,0,Carrier 54298,Shipper 1249,False,True,False,6/6/2017 5:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8618,206467897,5/31/2017 12:09,5/31/2017 12:09,6/6/2017 13:39,6/6/2017 5:00,6/7/2017 9:00,650.7,1250.0,-599.3,243.7,DRV,,,False,0,Carrier 54298,Shipper 1375,False,True,False,6/6/2017 5:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8619,206467897,5/31/2017 12:09,5/31/2017 12:09,6/6/2017 13:39,6/6/2017 5:00,6/7/2017 9:00,650.7,1250.0,-599.3,243.7,DRV,,,False,0,Carrier 54298,Shipper 1386,False,True,False,6/6/2017 5:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8620,206467897,5/31/2017 12:09,5/31/2017 12:09,6/6/2017 13:39,6/6/2017 5:00,6/7/2017 9:00,650.7,1250.0,-599.3,243.7,DRV,,,False,0,Carrier 54298,Shipper 1248,False,True,False,6/6/2017 5:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8621,206467897,5/31/2017 12:09,5/31/2017 12:09,6/6/2017 13:39,6/6/2017 5:00,6/7/2017 9:00,650.7,1250.0,-599.3,243.7,DRV,,,False,0,Carrier 54298,Shipper 1387,False,True,False,6/6/2017 5:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
