,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8622,206467897,5/31/2017 12:09,5/31/2017 12:09,6/6/2017 13:39,6/6/2017 5:00,6/7/2017 9:00,650.7,1250.0,-599.3,243.7,DRV,,,False,0,Carrier 54298,Shipper 1388,False,True,False,6/6/2017 5:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8623,206569121,4/20/2017 9:33,4/20/2017 9:34,4/24/2017 10:53,4/24/2017 7:00,4/25/2017 10:30,650.0,700.0,-50.0,309.2,DRV,3.0,,False,0,Carrier 1465657,Shipper 560,True,True,True,4/24/2017 14:00,4/25/2017 17:00,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
8624,206473321,8/11/2017 9:28,8/11/2017 9:28,8/15/2017 9:54,8/15/2017 8:00,8/16/2017 15:30,650.0,550.0,100.0,148.0,DRV,,,False,0,Carrier 288241,Shipper 968,False,True,True,8/15/2017 8:00,8/16/2017 16:30,False,False,False,False,False,False,False,False,Lancaster,PA ,Lancaster,PA 
8625,206701801,3/16/2017 14:16,3/16/2017 14:16,3/16/2017 15:10,3/16/2017 18:00,3/17/2017 11:15,650.0,650.0,0.0,404.9,RFR,,,False,1,Carrier 9278,Shipper 866,True,True,True,3/16/2017 18:00,3/17/2017 8:00,False,False,False,False,False,False,False,False,Pescadero,CA ,Pescadero,CA 
8626,206557641,4/20/2017 9:38,4/20/2017 9:38,4/24/2017 14:10,4/25/2017 7:00,4/26/2017 10:30,650.0,675.0,-25.0,309.2,DRV,3.0,,False,0,Carrier 359818,Shipper 560,True,True,True,4/25/2017 14:00,4/26/2017 17:00,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
8627,206666737,4/14/2017 12:59,4/14/2017 12:59,4/14/2017 15:24,4/17/2017 17:00,4/18/2017 11:00,650.0,450.0,200.0,303.3,DRV,3.0,,False,0,Carrier 1058232,Shipper 866,True,True,True,4/17/2017 17:00,4/18/2017 9:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
8628,206469841,4/3/2017 12:44,4/3/2017 12:45,4/3/2017 14:59,4/4/2017 19:00,4/5/2017 12:05,650.0,450.0,200.0,303.3,DRV,,,False,0,Carrier 1058232,Shipper 866,True,True,True,4/4/2017 19:00,4/5/2017 10:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
8629,206541209,2/21/2017 10:04,2/21/2017 10:04,3/1/2017 16:23,3/6/2017 8:00,3/7/2017 10:30,650.0,475.0,175.0,484.8,DRV,,,False,0,Carrier 1356737,Shipper 585,True,False,False,3/6/2017 16:00,3/7/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
8630,206601809,7/7/2017 17:23,7/7/2017 17:23,7/18/2017 14:33,7/26/2017 15:00,7/27/2017 10:45,650.0,630.0,20.0,487.7,DRV,,,False,0,Carrier 941668,Shipper 585,False,True,True,7/26/2017 15:00,7/27/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
8631,206570817,8/9/2017 14:54,8/9/2017 14:54,8/11/2017 8:04,8/11/2017 15:00,8/14/2017 10:30,650.0,700.0,-50.0,615.4,DRV,,,False,0,Carrier 1416454,Shipper 1184,True,True,True,8/11/2017 15:00,8/14/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
8632,206530521,12/15/2017 10:42,12/15/2017 10:42,12/15/2017 11:48,12/15/2017 10:00,12/15/2017 19:30,650.0,450.0,200.0,17.0,DRV,,dat_out,False,0,Carrier 1102170,Shipper 585,True,True,True,12/15/2017 14:00,12/15/2017 19:00,False,False,False,False,False,False,False,False,La Mirada,CA ,La Mirada,CA 
8633,206704393,7/14/2017 10:31,7/14/2017 10:32,7/18/2017 14:58,7/21/2017 11:00,7/22/2017 1:30,647.71,683.0,-35.29,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,7/21/2017 19:00,7/21/2017 22:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8634,206598601,10/27/2017 12:20,10/27/2017 12:20,10/31/2017 15:55,10/31/2017 15:00,11/1/2017 8:17,646.8,700.0,-53.2,151.9,DRV,,,False,1,Carrier 854001,Shipper 1184,False,True,True,10/31/2017 15:00,11/1/2017 8:00,False,False,False,False,False,False,False,False,Linden,NJ ,Linden,NJ 
8635,206428049,3/24/2017 16:49,3/24/2017 16:49,3/27/2017 18:55,3/27/2017 23:00,3/28/2017 13:55,645.54,1100.0,-454.46,265.7,DRV,4.0,,False,0,Carrier 150473,Shipper 1249,True,True,True,3/27/2017 23:00,3/28/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8636,206428049,3/24/2017 16:49,3/24/2017 16:49,3/27/2017 18:55,3/27/2017 23:00,3/28/2017 13:55,645.54,1100.0,-454.46,265.7,DRV,4.0,,False,0,Carrier 150473,Shipper 1375,True,True,True,3/27/2017 23:00,3/28/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8637,206428049,3/24/2017 16:49,3/24/2017 16:49,3/27/2017 18:55,3/27/2017 23:00,3/28/2017 13:55,645.54,1100.0,-454.46,265.7,DRV,4.0,,False,0,Carrier 150473,Shipper 1386,True,True,True,3/27/2017 23:00,3/28/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8638,206428049,3/24/2017 16:49,3/24/2017 16:49,3/27/2017 18:55,3/27/2017 23:00,3/28/2017 13:55,645.54,1100.0,-454.46,265.7,DRV,4.0,,False,0,Carrier 150473,Shipper 1248,True,True,True,3/27/2017 23:00,3/28/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8639,206428049,3/24/2017 16:49,3/24/2017 16:49,3/27/2017 18:55,3/27/2017 23:00,3/28/2017 13:55,645.54,1100.0,-454.46,265.7,DRV,4.0,,False,0,Carrier 150473,Shipper 1387,True,True,True,3/27/2017 23:00,3/28/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8640,206428049,3/24/2017 16:49,3/24/2017 16:49,3/27/2017 18:55,3/27/2017 23:00,3/28/2017 13:55,645.54,1100.0,-454.46,265.7,DRV,4.0,,False,0,Carrier 150473,Shipper 1388,True,True,True,3/27/2017 23:00,3/28/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8641,206546953,11/14/2017 13:49,11/14/2017 13:50,11/15/2017 9:58,11/15/2017 12:00,11/16/2017 8:45,645.0,600.0,45.0,94.7,DRV,,,False,1,Carrier 1695664,Shipper 1184,True,True,True,11/15/2017 15:00,11/16/2017 9:00,False,False,False,False,False,False,False,False,Pennsauken Township,NJ ,Pennsauken Township,NJ 
8642,206532097,11/9/2017 12:25,11/9/2017 12:25,11/29/2017 8:30,11/29/2017 8:00,11/30/2017 10:00,645.0,600.0,45.0,94.7,DRV,,,False,1,Carrier 1695664,Shipper 1184,True,True,True,11/29/2017 15:00,11/30/2017 7:00,False,False,False,False,False,False,False,False,Pennsauken Township,NJ ,Pennsauken Township,NJ 
8643,206592097,11/8/2017 13:59,11/8/2017 13:59,11/21/2017 10:17,11/21/2017 8:00,11/22/2017 9:30,645.0,600.0,45.0,94.7,DRV,,,False,0,Carrier 1695664,Shipper 1184,True,True,True,11/21/2017 15:00,11/22/2017 10:00,False,False,False,False,False,False,False,False,Pennsauken Township,NJ ,Pennsauken Township,NJ 
8644,206643217,11/8/2017 13:48,11/8/2017 13:48,11/15/2017 9:58,11/30/2017 8:00,12/1/2017 10:40,645.0,600.0,45.0,94.7,DRV,,,False,0,Carrier 1695664,Shipper 1184,True,False,False,11/30/2017 15:00,12/1/2017 9:00,False,False,False,False,False,False,False,False,Pennsauken Township,NJ ,Pennsauken Township,NJ 
8645,206461897,8/10/2017 13:08,8/10/2017 13:08,8/18/2017 14:25,8/22/2017 17:00,8/23/2017 10:00,644.23,665.0,-20.77,257.5,DRV,,,False,1,Carrier 1695459,Shipper 758,True,True,True,8/22/2017 17:00,8/23/2017 7:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8646,206533641,6/28/2017 18:13,6/28/2017 18:13,7/6/2017 13:42,7/6/2017 15:00,7/7/2017 4:20,643.88,523.0,120.88,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,False,True,True,7/6/2017 15:00,7/6/2017 23:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8647,206512361,4/5/2017 11:03,4/5/2017 11:04,4/5/2017 17:18,4/6/2017 8:00,4/7/2017 10:55,643.53,600.0,43.53,373.8,DRV,4.0,,False,0,Carrier 1021797,Shipper 623,True,True,True,4/6/2017 12:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
8648,206571809,5/30/2017 13:28,5/30/2017 13:28,5/31/2017 14:41,5/31/2017 22:00,6/1/2017 9:15,643.51,800.0,-156.49,339.1,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,5/31/2017 22:00,6/1/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8649,206571809,5/30/2017 13:28,5/30/2017 13:28,5/31/2017 14:41,5/31/2017 22:00,6/1/2017 9:15,643.51,800.0,-156.49,339.1,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,5/31/2017 22:00,6/1/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8650,206571809,5/30/2017 13:28,5/30/2017 13:28,5/31/2017 14:41,5/31/2017 22:00,6/1/2017 9:15,643.51,800.0,-156.49,339.1,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,5/31/2017 22:00,6/1/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8651,206571809,5/30/2017 13:28,5/30/2017 13:28,5/31/2017 14:41,5/31/2017 22:00,6/1/2017 9:15,643.51,800.0,-156.49,339.1,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,5/31/2017 22:00,6/1/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8652,206571809,5/30/2017 13:28,5/30/2017 13:28,5/31/2017 14:41,5/31/2017 22:00,6/1/2017 9:15,643.51,800.0,-156.49,339.1,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,5/31/2017 22:00,6/1/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8653,206571809,5/30/2017 13:28,5/30/2017 13:28,5/31/2017 14:41,5/31/2017 22:00,6/1/2017 9:15,643.51,800.0,-156.49,339.1,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,5/31/2017 22:00,6/1/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8654,206666801,10/31/2017 10:46,10/31/2017 10:46,10/31/2017 13:21,11/3/2017 8:00,11/3/2017 13:26,643.4,550.0,93.4,59.7,DRV,,,False,0,Carrier 1150261,Shipper 1175,True,True,True,11/3/2017 11:00,11/3/2017 15:00,False,False,False,False,False,True,False,False,Narvon,PA ,Narvon,PA 
8655,206776153,12/18/2017 17:52,12/18/2017 17:52,12/19/2017 10:57,12/19/2017 21:00,12/20/2017 10:30,641.44,970.0,-328.56,296.4,RFR,,,False,0,Carrier 1000776,Shipper 1249,True,True,True,12/19/2017 21:00,12/20/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8656,206776153,12/18/2017 17:52,12/18/2017 17:52,12/19/2017 10:57,12/19/2017 21:00,12/20/2017 10:30,641.44,970.0,-328.56,296.4,RFR,,,False,0,Carrier 1000776,Shipper 1375,True,True,True,12/19/2017 21:00,12/20/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8657,206505385,12/18/2017 16:49,12/18/2017 16:49,12/19/2017 9:31,12/19/2017 12:00,12/20/2017 14:00,641.44,1000.0,-358.56,296.4,RFR,,dat_in,False,0,Carrier 159867,Shipper 1249,True,True,True,12/19/2017 12:00,12/20/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8658,206776153,12/18/2017 17:52,12/18/2017 17:52,12/19/2017 10:57,12/19/2017 21:00,12/20/2017 10:30,641.44,970.0,-328.56,296.4,RFR,,,False,0,Carrier 1000776,Shipper 1386,True,True,True,12/19/2017 21:00,12/20/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8659,206505385,12/18/2017 16:49,12/18/2017 16:49,12/19/2017 9:31,12/19/2017 12:00,12/20/2017 14:00,641.44,1000.0,-358.56,296.4,RFR,,dat_in,False,0,Carrier 159867,Shipper 1375,True,True,True,12/19/2017 12:00,12/20/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8660,206776153,12/18/2017 17:52,12/18/2017 17:52,12/19/2017 10:57,12/19/2017 21:00,12/20/2017 10:30,641.44,970.0,-328.56,296.4,RFR,,,False,0,Carrier 1000776,Shipper 1248,True,True,True,12/19/2017 21:00,12/20/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8661,206505385,12/18/2017 16:49,12/18/2017 16:49,12/19/2017 9:31,12/19/2017 12:00,12/20/2017 14:00,641.44,1000.0,-358.56,296.4,RFR,,dat_in,False,0,Carrier 159867,Shipper 1386,True,True,True,12/19/2017 12:00,12/20/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8662,206776153,12/18/2017 17:52,12/18/2017 17:52,12/19/2017 10:57,12/19/2017 21:00,12/20/2017 10:30,641.44,970.0,-328.56,296.4,RFR,,,False,0,Carrier 1000776,Shipper 1387,True,True,True,12/19/2017 21:00,12/20/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8663,206505385,12/18/2017 16:49,12/18/2017 16:49,12/19/2017 9:31,12/19/2017 12:00,12/20/2017 14:00,641.44,1000.0,-358.56,296.4,RFR,,dat_in,False,0,Carrier 159867,Shipper 1248,True,True,True,12/19/2017 12:00,12/20/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8664,206776153,12/18/2017 17:52,12/18/2017 17:52,12/19/2017 10:57,12/19/2017 21:00,12/20/2017 10:30,641.44,970.0,-328.56,296.4,RFR,,,False,0,Carrier 1000776,Shipper 1388,True,True,True,12/19/2017 21:00,12/20/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8665,206505385,12/18/2017 16:49,12/18/2017 16:49,12/19/2017 9:31,12/19/2017 12:00,12/20/2017 14:00,641.44,1000.0,-358.56,296.4,RFR,,dat_in,False,0,Carrier 159867,Shipper 1387,True,True,True,12/19/2017 12:00,12/20/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8666,206505385,12/18/2017 16:49,12/18/2017 16:49,12/19/2017 9:31,12/19/2017 12:00,12/20/2017 14:00,641.44,1000.0,-358.56,296.4,RFR,,dat_in,False,0,Carrier 159867,Shipper 1388,True,True,True,12/19/2017 12:00,12/20/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8667,206431945,4/25/2017 17:45,4/25/2017 17:45,4/26/2017 15:59,4/27/2017 14:00,4/28/2017 13:00,640.03,700.0,-59.97,380.8,DRV,,,False,0,Carrier 48101,Shipper 1249,True,True,True,4/27/2017 14:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8668,206431945,4/25/2017 17:45,4/25/2017 17:45,4/26/2017 15:59,4/27/2017 14:00,4/28/2017 13:00,640.03,700.0,-59.97,380.8,DRV,,,False,0,Carrier 48101,Shipper 1375,True,True,True,4/27/2017 14:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8669,206431945,4/25/2017 17:45,4/25/2017 17:45,4/26/2017 15:59,4/27/2017 14:00,4/28/2017 13:00,640.03,700.0,-59.97,380.8,DRV,,,False,0,Carrier 48101,Shipper 1386,True,True,True,4/27/2017 14:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8670,206431945,4/25/2017 17:45,4/25/2017 17:45,4/26/2017 15:59,4/27/2017 14:00,4/28/2017 13:00,640.03,700.0,-59.97,380.8,DRV,,,False,0,Carrier 48101,Shipper 1248,True,True,True,4/27/2017 14:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8671,206431945,4/25/2017 17:45,4/25/2017 17:45,4/26/2017 15:59,4/27/2017 14:00,4/28/2017 13:00,640.03,700.0,-59.97,380.8,DRV,,,False,0,Carrier 48101,Shipper 1387,True,True,True,4/27/2017 14:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8672,206431945,4/25/2017 17:45,4/25/2017 17:45,4/26/2017 15:59,4/27/2017 14:00,4/28/2017 13:00,640.03,700.0,-59.97,380.8,DRV,,,False,0,Carrier 48101,Shipper 1388,True,True,True,4/27/2017 14:00,4/28/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8673,206546881,2/8/2017 14:06,2/8/2017 14:07,2/9/2017 12:11,2/10/2017 14:00,2/13/2017 14:06,639.74,632.0,7.74,353.6,DRV,,,False,0,Carrier 1207879,Shipper 1052,True,True,True,2/10/2017 15:30,2/13/2017 13:30,False,False,False,False,False,False,False,False,1,LA ,1,LA 
8674,206514057,9/20/2017 13:31,9/20/2017 13:31,9/21/2017 11:45,9/25/2017 7:00,9/26/2017 14:30,639.24,500.0,139.24,187.5,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,9/25/2017 15:30,9/26/2017 16:30,False,False,False,False,False,False,False,False,Johnston,RI ,Johnston,RI 
8675,206588697,3/27/2017 17:01,3/27/2017 17:01,3/29/2017 9:28,3/29/2017 20:00,3/30/2017 13:15,638.4,700.0,-61.6,143.4,DRV,,,False,0,Carrier 1039806,Shipper 1249,True,True,True,3/29/2017 20:00,3/30/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8676,206588697,3/27/2017 17:01,3/27/2017 17:01,3/29/2017 9:28,3/29/2017 20:00,3/30/2017 13:15,638.4,700.0,-61.6,143.4,DRV,,,False,0,Carrier 1039806,Shipper 1375,True,True,True,3/29/2017 20:00,3/30/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8677,206588697,3/27/2017 17:01,3/27/2017 17:01,3/29/2017 9:28,3/29/2017 20:00,3/30/2017 13:15,638.4,700.0,-61.6,143.4,DRV,,,False,0,Carrier 1039806,Shipper 1386,True,True,True,3/29/2017 20:00,3/30/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8678,206588697,3/27/2017 17:01,3/27/2017 17:01,3/29/2017 9:28,3/29/2017 20:00,3/30/2017 13:15,638.4,700.0,-61.6,143.4,DRV,,,False,0,Carrier 1039806,Shipper 1248,True,True,True,3/29/2017 20:00,3/30/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8679,206588697,3/27/2017 17:01,3/27/2017 17:01,3/29/2017 9:28,3/29/2017 20:00,3/30/2017 13:15,638.4,700.0,-61.6,143.4,DRV,,,False,0,Carrier 1039806,Shipper 1387,True,True,True,3/29/2017 20:00,3/30/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8680,206588697,3/27/2017 17:01,3/27/2017 17:01,3/29/2017 9:28,3/29/2017 20:00,3/30/2017 13:15,638.4,700.0,-61.6,143.4,DRV,,,False,0,Carrier 1039806,Shipper 1388,True,True,True,3/29/2017 20:00,3/30/2017 8:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8681,206475929,5/30/2017 11:15,5/30/2017 11:15,5/31/2017 8:42,5/31/2017 8:00,6/1/2017 9:00,636.05,625.0,11.05,156.2,DRV,,,False,0,Carrier 39434,Shipper 968,True,True,True,5/31/2017 14:00,6/1/2017 12:00,False,False,False,False,False,False,False,False,Columbia,PA ,Columbia,PA 
8682,206494857,11/9/2017 16:17,11/9/2017 16:17,11/13/2017 11:35,11/13/2017 12:00,11/14/2017 3:00,635.67,800.0,-164.33,118.2,RFR,,,False,0,Carrier 40296,Shipper 832,False,True,True,11/13/2017 12:00,11/13/2017 20:00,False,False,False,False,False,False,False,False,Taunton,MA ,Taunton,MA 
8683,206664529,6/12/2017 14:12,6/12/2017 14:13,6/12/2017 16:58,6/13/2017 14:00,6/14/2017 11:10,635.61,600.0,35.61,189.2,DRV,,,False,0,Carrier 1215457,Shipper 1357,True,True,True,6/13/2017 14:00,6/14/2017 11:30,False,False,False,False,False,False,False,False,Raleigh,NC ,Raleigh,NC 
8684,206642729,11/9/2017 16:22,11/9/2017 16:22,11/10/2017 10:36,11/10/2017 13:00,11/11/2017 4:00,635.49,625.0,10.49,117.5,RFR,,,False,0,Carrier 1695654,Shipper 832,True,True,True,11/10/2017 13:00,11/10/2017 19:15,False,False,False,False,False,False,False,False,Avon,MA ,Avon,MA 
8685,206597673,2/15/2017 11:57,2/15/2017 11:58,2/15/2017 13:28,2/16/2017 16:00,2/17/2017 14:40,634.0,700.0,-66.0,340.6,DRV,3.0,,False,0,Carrier 187815,Shipper 1048,True,False,False,2/16/2017 16:00,2/17/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
8686,206600793,6/1/2017 15:59,6/1/2017 15:59,6/7/2017 13:12,6/7/2017 1:00,6/8/2017 14:06,632.5,1000.0,-367.5,284.1,DRV,,,False,0,Carrier 1695348,Shipper 1249,True,False,True,6/7/2017 16:00,6/7/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8687,206600793,6/1/2017 15:59,6/1/2017 15:59,6/7/2017 13:12,6/7/2017 1:00,6/8/2017 14:06,632.5,1000.0,-367.5,284.1,DRV,,,False,0,Carrier 1695348,Shipper 1375,True,False,True,6/7/2017 16:00,6/7/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8688,206600793,6/1/2017 15:59,6/1/2017 15:59,6/7/2017 13:12,6/7/2017 1:00,6/8/2017 14:06,632.5,1000.0,-367.5,284.1,DRV,,,False,0,Carrier 1695348,Shipper 1386,True,False,True,6/7/2017 16:00,6/7/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8689,206600793,6/1/2017 15:59,6/1/2017 15:59,6/7/2017 13:12,6/7/2017 1:00,6/8/2017 14:06,632.5,1000.0,-367.5,284.1,DRV,,,False,0,Carrier 1695348,Shipper 1248,True,False,True,6/7/2017 16:00,6/7/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8690,206600793,6/1/2017 15:59,6/1/2017 15:59,6/7/2017 13:12,6/7/2017 1:00,6/8/2017 14:06,632.5,1000.0,-367.5,284.1,DRV,,,False,0,Carrier 1695348,Shipper 1387,True,False,True,6/7/2017 16:00,6/7/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8691,206600793,6/1/2017 15:59,6/1/2017 15:59,6/7/2017 13:12,6/7/2017 1:00,6/8/2017 14:06,632.5,1000.0,-367.5,284.1,DRV,,,False,0,Carrier 1695348,Shipper 1388,True,False,True,6/7/2017 16:00,6/7/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
8692,206425473,8/4/2017 11:24,8/4/2017 11:25,8/7/2017 9:01,8/7/2017 11:00,8/8/2017 14:45,632.37,600.0,32.37,432.5,DRV,,,False,0,Carrier 832217,Shipper 973,True,True,True,8/7/2017 19:00,8/8/2017 19:30,False,False,False,False,False,False,False,False,Casa Grande,AZ ,Casa Grande,AZ 
8693,206666793,8/25/2017 17:34,8/25/2017 17:37,8/28/2017 13:58,8/30/2017 8:00,8/30/2017 12:25,630.86,550.0,80.86,59.7,DRV,,,False,0,Carrier 1150261,Shipper 1175,True,True,True,8/30/2017 10:00,8/30/2017 17:00,False,False,False,False,False,False,False,False,Narvon,PA ,Narvon,PA 
8694,206563953,2/24/2017 14:17,2/24/2017 14:17,2/27/2017 16:18,2/28/2017 8:00,2/28/2017 17:15,630.0,625.0,5.0,319.3,DRV,,,False,0,Carrier 1215396,Shipper 590,True,True,True,2/28/2017 15:00,3/1/2017 8:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
8695,206501417,10/17/2017 16:35,10/17/2017 16:35,10/18/2017 16:19,10/19/2017 8:00,10/19/2017 14:00,630.0,600.0,30.0,31.0,DRV,,,False,0,Carrier 785331,Shipper 968,True,True,True,10/19/2017 11:00,10/19/2017 15:30,False,False,False,False,False,True,False,False,Newark,NJ ,Newark,NJ 
8696,206514097,2/27/2017 10:37,2/27/2017 10:37,2/28/2017 10:09,2/28/2017 8:00,3/1/2017 11:00,630.0,600.0,30.0,319.3,DRV,,,False,0,Carrier 1693585,Shipper 590,True,True,True,2/28/2017 15:00,3/1/2017 9:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
8697,206618921,9/25/2017 13:54,9/25/2017 13:56,9/28/2017 11:34,9/28/2017 7:00,9/29/2017 12:40,629.17,600.0,29.17,125.2,DRV,,,False,2,Carrier 17452,Shipper 1357,False,True,True,9/28/2017 14:00,9/29/2017 11:00,False,False,False,False,False,False,False,False,Gaston,SC ,Gaston,SC 
8698,206591009,12/11/2017 12:38,12/11/2017 12:43,12/12/2017 13:20,12/14/2017 8:00,12/14/2017 16:30,628.1,500.0,128.1,59.7,DRV,,dat_in,False,0,Carrier 1695664,Shipper 1175,True,True,True,12/14/2017 12:00,12/14/2017 15:00,False,False,False,False,False,True,False,False,Narvon,PA ,Narvon,PA 
