,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8699,206626569,8/21/2017 16:05,8/21/2017 16:11,8/22/2017 12:46,8/24/2017 7:00,8/25/2017 8:00,628.0,580.0,48.0,225.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,8/24/2017 14:00,8/25/2017 16:30,False,False,False,False,False,False,False,False,Brockton,MA ,Brockton,MA 
8700,206555489,9/15/2017 13:00,9/15/2017 13:01,9/15/2017 15:47,9/19/2017 8:00,9/19/2017 12:50,627.6,500.0,127.6,79.9,DRV,,,False,0,Carrier 1084218,Shipper 1175,True,True,True,9/19/2017 12:00,9/19/2017 16:30,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
8701,206506289,1/18/2017 15:07,1/18/2017 15:07,1/30/2017 16:38,1/31/2017 15:00,2/1/2017 12:15,627.45,425.0,202.45,140.0,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,1/31/2017 15:00,2/1/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8702,206500233,1/18/2017 14:57,1/18/2017 14:58,1/31/2017 14:21,1/31/2017 15:00,2/1/2017 10:15,627.45,500.0,127.45,140.0,DRV,,,False,2,Carrier 1204805,Shipper 758,True,True,True,1/31/2017 15:00,2/1/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8703,206529297,8/10/2017 11:20,8/10/2017 11:20,8/14/2017 8:28,8/14/2017 8:00,8/15/2017 10:50,626.63,600.0,26.63,373.8,DRV,,,False,0,Carrier 1514968,Shipper 623,True,True,True,8/14/2017 15:00,8/15/2017 8:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
8704,206497073,8/10/2017 11:35,8/10/2017 11:35,8/15/2017 7:49,8/15/2017 8:00,8/16/2017 10:25,626.63,600.0,26.63,373.8,DRV,,,False,0,Carrier 87171,Shipper 623,True,True,True,8/15/2017 15:00,8/16/2017 8:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
8705,206587793,8/8/2017 9:31,8/8/2017 9:31,8/8/2017 14:12,8/14/2017 10:00,8/16/2017 3:20,625.06,655.0,-29.94,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,8/14/2017 21:00,8/15/2017 22:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8706,206628321,7/10/2017 11:16,7/10/2017 11:16,7/10/2017 17:15,7/10/2017 19:30,7/11/2017 12:13,625.0,700.0,-75.0,303.3,DRV,,,False,1,Carrier 75676,Shipper 866,True,True,True,7/10/2017 19:30,7/11/2017 10:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
8707,206488473,1/6/2017 18:59,1/6/2017 18:59,1/9/2017 17:54,1/9/2017 17:00,1/10/2017 16:50,625.0,600.0,25.0,140.0,RFR,,,False,0,Carrier 10445,Shipper 758,True,True,True,1/10/2017 1:00,1/10/2017 11:45,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
8708,206693881,6/19/2017 9:52,6/19/2017 9:52,6/19/2017 11:49,6/19/2017 19:00,6/20/2017 17:30,625.0,450.0,175.0,303.3,DRV,,,False,0,Carrier 704679,Shipper 866,True,True,True,6/19/2017 19:00,6/20/2017 10:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
8709,206608217,5/1/2017 14:58,5/1/2017 14:58,5/2/2017 17:16,5/3/2017 15:00,5/4/2017 12:00,625.0,450.0,175.0,303.3,DRV,2.0,,False,0,Carrier 1058232,Shipper 866,True,True,True,5/3/2017 19:00,5/4/2017 11:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
8710,206546945,9/25/2017 12:51,9/25/2017 12:51,9/25/2017 15:52,9/26/2017 9:00,9/27/2017 13:20,624.99,500.0,124.99,23.9,DRV,,,False,0,Carrier 40749,Shipper 1644,True,True,True,9/26/2017 16:00,9/27/2017 11:30,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
8711,206586617,1/18/2017 15:08,1/18/2017 15:08,1/27/2017 14:50,1/29/2017 21:00,1/30/2017 14:30,624.85,400.0,224.85,140.0,DRV,,,False,1,Carrier 495998,Shipper 758,True,True,True,1/29/2017 21:00,1/30/2017 11:45,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8712,206464305,5/31/2017 15:37,5/31/2017 15:37,6/5/2017 16:11,6/6/2017 10:00,6/7/2017 11:45,624.0,1000.0,-376.0,164.4,DRV,,,False,0,Carrier 1471981,Shipper 1249,True,True,True,6/6/2017 12:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8713,206464305,5/31/2017 15:37,5/31/2017 15:37,6/5/2017 16:11,6/6/2017 10:00,6/7/2017 11:45,624.0,1000.0,-376.0,164.4,DRV,,,False,0,Carrier 1471981,Shipper 1375,True,True,True,6/6/2017 12:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8714,206464305,5/31/2017 15:37,5/31/2017 15:37,6/5/2017 16:11,6/6/2017 10:00,6/7/2017 11:45,624.0,1000.0,-376.0,164.4,DRV,,,False,0,Carrier 1471981,Shipper 1386,True,True,True,6/6/2017 12:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8715,206464305,5/31/2017 15:37,5/31/2017 15:37,6/5/2017 16:11,6/6/2017 10:00,6/7/2017 11:45,624.0,1000.0,-376.0,164.4,DRV,,,False,0,Carrier 1471981,Shipper 1248,True,True,True,6/6/2017 12:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8716,206464305,5/31/2017 15:37,5/31/2017 15:37,6/5/2017 16:11,6/6/2017 10:00,6/7/2017 11:45,624.0,1000.0,-376.0,164.4,DRV,,,False,0,Carrier 1471981,Shipper 1387,True,True,True,6/6/2017 12:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8717,206464305,5/31/2017 15:37,5/31/2017 15:37,6/5/2017 16:11,6/6/2017 10:00,6/7/2017 11:45,624.0,1000.0,-376.0,164.4,DRV,,,False,0,Carrier 1471981,Shipper 1388,True,True,True,6/6/2017 12:00,6/7/2017 15:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
8718,206422569,4/25/2017 17:49,4/25/2017 17:49,4/26/2017 12:52,4/27/2017 14:00,4/28/2017 7:00,622.93,500.0,122.93,162.3,DRV,3.0,,False,0,Carrier 51064,Shipper 1249,True,True,True,4/27/2017 14:00,4/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8719,206422569,4/25/2017 17:49,4/25/2017 17:49,4/26/2017 12:52,4/27/2017 14:00,4/28/2017 7:00,622.93,500.0,122.93,162.3,DRV,3.0,,False,0,Carrier 51064,Shipper 1375,True,True,True,4/27/2017 14:00,4/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8720,206422569,4/25/2017 17:49,4/25/2017 17:49,4/26/2017 12:52,4/27/2017 14:00,4/28/2017 7:00,622.93,500.0,122.93,162.3,DRV,3.0,,False,0,Carrier 51064,Shipper 1386,True,True,True,4/27/2017 14:00,4/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8721,206422569,4/25/2017 17:49,4/25/2017 17:49,4/26/2017 12:52,4/27/2017 14:00,4/28/2017 7:00,622.93,500.0,122.93,162.3,DRV,3.0,,False,0,Carrier 51064,Shipper 1248,True,True,True,4/27/2017 14:00,4/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8722,206422569,4/25/2017 17:49,4/25/2017 17:49,4/26/2017 12:52,4/27/2017 14:00,4/28/2017 7:00,622.93,500.0,122.93,162.3,DRV,3.0,,False,0,Carrier 51064,Shipper 1387,True,True,True,4/27/2017 14:00,4/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8723,206422569,4/25/2017 17:49,4/25/2017 17:49,4/26/2017 12:52,4/27/2017 14:00,4/28/2017 7:00,622.93,500.0,122.93,162.3,DRV,3.0,,False,0,Carrier 51064,Shipper 1388,True,True,True,4/27/2017 14:00,4/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
8724,206464377,3/15/2017 13:22,3/15/2017 13:22,3/20/2017 9:13,3/20/2017 8:00,3/21/2017 13:00,622.57,620.0,2.57,274.6,DRV,3.0,,False,0,Carrier 164058,Shipper 841,True,True,True,3/20/2017 15:00,3/21/2017 10:00,False,False,False,False,False,False,False,False,Midland City,AL ,Midland City,AL 
8725,206623993,6/21/2017 11:37,6/21/2017 11:38,6/22/2017 8:06,6/26/2017 9:00,6/27/2017 17:00,620.97,550.0,70.97,51.6,DRV,,,False,0,Carrier 97236,Shipper 1175,True,False,False,6/26/2017 10:00,6/26/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
8726,206542961,6/19/2017 10:37,6/19/2017 10:37,6/20/2017 12:30,6/21/2017 14:00,6/22/2017 8:00,620.4,600.0,20.4,283.3,DRV,,,False,0,Carrier 7543,Shipper 1249,True,True,True,6/21/2017 14:00,6/22/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8727,206542961,6/19/2017 10:37,6/19/2017 10:37,6/20/2017 12:30,6/21/2017 14:00,6/22/2017 8:00,620.4,600.0,20.4,283.3,DRV,,,False,0,Carrier 7543,Shipper 1375,True,True,True,6/21/2017 14:00,6/22/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8728,206542961,6/19/2017 10:37,6/19/2017 10:37,6/20/2017 12:30,6/21/2017 14:00,6/22/2017 8:00,620.4,600.0,20.4,283.3,DRV,,,False,0,Carrier 7543,Shipper 1386,True,True,True,6/21/2017 14:00,6/22/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8729,206542961,6/19/2017 10:37,6/19/2017 10:37,6/20/2017 12:30,6/21/2017 14:00,6/22/2017 8:00,620.4,600.0,20.4,283.3,DRV,,,False,0,Carrier 7543,Shipper 1248,True,True,True,6/21/2017 14:00,6/22/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8730,206542961,6/19/2017 10:37,6/19/2017 10:37,6/20/2017 12:30,6/21/2017 14:00,6/22/2017 8:00,620.4,600.0,20.4,283.3,DRV,,,False,0,Carrier 7543,Shipper 1387,True,True,True,6/21/2017 14:00,6/22/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8731,206542961,6/19/2017 10:37,6/19/2017 10:37,6/20/2017 12:30,6/21/2017 14:00,6/22/2017 8:00,620.4,600.0,20.4,283.3,DRV,,,False,0,Carrier 7543,Shipper 1388,True,True,True,6/21/2017 14:00,6/22/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
8732,206424209,8/31/2017 17:58,8/31/2017 18:05,9/5/2017 15:59,9/7/2017 8:00,9/7/2017 13:00,617.46,525.0,92.46,59.7,DRV,,,False,0,Carrier 1084218,Shipper 1175,True,True,True,9/7/2017 11:00,9/7/2017 15:00,False,False,False,False,False,False,False,False,Narvon,PA ,Narvon,PA 
8733,206571833,7/5/2017 10:41,7/5/2017 10:42,7/5/2017 12:06,7/10/2017 8:00,7/11/2017 11:45,615.4,540.0,75.4,79.9,DRV,,,False,0,Carrier 97236,Shipper 1175,False,True,True,7/10/2017 12:00,7/11/2017 16:30,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
8734,206653129,7/7/2017 9:15,7/7/2017 9:21,7/10/2017 11:30,7/11/2017 8:00,7/12/2017 10:10,615.13,650.0,-34.87,373.8,DRV,,,False,0,Carrier 1384529,Shipper 623,True,True,True,7/11/2017 15:00,7/12/2017 8:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
8735,206704369,6/30/2017 17:21,6/30/2017 17:21,7/3/2017 12:08,7/7/2017 10:00,7/8/2017 4:00,614.38,650.0,-35.62,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,7/7/2017 16:00,7/8/2017 0:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8736,206554697,10/4/2017 15:14,10/4/2017 15:15,10/5/2017 14:02,10/9/2017 8:00,10/9/2017 15:30,614.3,500.0,114.3,79.9,DRV,,,False,0,Carrier 1084218,Shipper 1175,True,True,True,10/9/2017 12:00,10/9/2017 16:30,False,False,False,False,False,True,False,False,Philadelphia,PA ,Philadelphia,PA 
8737,206506185,10/26/2017 17:07,10/26/2017 17:07,10/30/2017 10:31,10/31/2017 7:00,10/31/2017 16:30,614.1,550.0,64.1,187.5,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,10/31/2017 15:30,11/1/2017 16:30,False,False,False,False,False,True,False,False,Johnston,RI ,Johnston,RI 
8738,206569705,8/30/2017 9:26,8/30/2017 9:41,8/30/2017 12:27,8/31/2017 9:00,8/31/2017 19:15,613.98,600.0,13.98,135.7,DRV,,,False,0,Carrier 97236,Shipper 1078,True,True,True,8/31/2017 11:30,8/31/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
8739,206619393,1/13/2017 13:00,1/13/2017 13:00,1/18/2017 14:35,1/18/2017 7:30,1/19/2017 13:00,613.64,700.0,-86.36,339.4,DRV,,,False,1,Carrier 43032,Shipper 749,True,True,True,1/18/2017 16:00,1/19/2017 10:00,False,False,False,False,False,False,False,False,Christiansburg,VA ,Christiansburg,VA 
8740,206582873,12/18/2017 18:08,12/18/2017 18:08,12/26/2017 11:53,12/28/2017 10:00,12/29/2017 9:45,611.88,800.0,-188.12,244.2,DRV,,ts_in,False,2,Carrier 84317,Shipper 1249,True,True,True,12/28/2017 10:00,12/29/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8741,206582873,12/18/2017 18:08,12/18/2017 18:08,12/26/2017 11:53,12/28/2017 10:00,12/29/2017 9:45,611.88,800.0,-188.12,244.2,DRV,,ts_in,False,2,Carrier 84317,Shipper 1375,True,True,True,12/28/2017 10:00,12/29/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8742,206582873,12/18/2017 18:08,12/18/2017 18:08,12/26/2017 11:53,12/28/2017 10:00,12/29/2017 9:45,611.88,800.0,-188.12,244.2,DRV,,ts_in,False,2,Carrier 84317,Shipper 1386,True,True,True,12/28/2017 10:00,12/29/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8743,206582873,12/18/2017 18:08,12/18/2017 18:08,12/26/2017 11:53,12/28/2017 10:00,12/29/2017 9:45,611.88,800.0,-188.12,244.2,DRV,,ts_in,False,2,Carrier 84317,Shipper 1248,True,True,True,12/28/2017 10:00,12/29/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8744,206582873,12/18/2017 18:08,12/18/2017 18:08,12/26/2017 11:53,12/28/2017 10:00,12/29/2017 9:45,611.88,800.0,-188.12,244.2,DRV,,ts_in,False,2,Carrier 84317,Shipper 1387,True,True,True,12/28/2017 10:00,12/29/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8745,206582873,12/18/2017 18:08,12/18/2017 18:08,12/26/2017 11:53,12/28/2017 10:00,12/29/2017 9:45,611.88,800.0,-188.12,244.2,DRV,,ts_in,False,2,Carrier 84317,Shipper 1388,True,True,True,12/28/2017 10:00,12/29/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8746,206550761,2/9/2017 19:07,2/9/2017 19:07,2/13/2017 8:25,2/13/2017 7:00,2/13/2017 17:00,611.71,550.0,61.71,135.4,DRV,,,False,0,Carrier 10452,Shipper 1078,True,True,True,2/13/2017 14:30,2/13/2017 16:00,False,False,False,False,False,False,False,False,York,PA ,York,PA 
8747,206499457,12/12/2017 16:59,12/12/2017 16:59,12/13/2017 10:12,12/13/2017 13:00,12/14/2017 11:30,610.68,600.0,10.68,226.0,DRV,,,False,1,Carrier 161529,Shipper 1249,True,True,True,12/13/2017 13:00,12/14/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8748,206499457,12/12/2017 16:59,12/12/2017 16:59,12/13/2017 10:12,12/13/2017 13:00,12/14/2017 11:30,610.68,600.0,10.68,226.0,DRV,,,False,1,Carrier 161529,Shipper 1375,True,True,True,12/13/2017 13:00,12/14/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8749,206499457,12/12/2017 16:59,12/12/2017 16:59,12/13/2017 10:12,12/13/2017 13:00,12/14/2017 11:30,610.68,600.0,10.68,226.0,DRV,,,False,1,Carrier 161529,Shipper 1386,True,True,True,12/13/2017 13:00,12/14/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8750,206499457,12/12/2017 16:59,12/12/2017 16:59,12/13/2017 10:12,12/13/2017 13:00,12/14/2017 11:30,610.68,600.0,10.68,226.0,DRV,,,False,1,Carrier 161529,Shipper 1248,True,True,True,12/13/2017 13:00,12/14/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8751,206499457,12/12/2017 16:59,12/12/2017 16:59,12/13/2017 10:12,12/13/2017 13:00,12/14/2017 11:30,610.68,600.0,10.68,226.0,DRV,,,False,1,Carrier 161529,Shipper 1387,True,True,True,12/13/2017 13:00,12/14/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8752,206499457,12/12/2017 16:59,12/12/2017 16:59,12/13/2017 10:12,12/13/2017 13:00,12/14/2017 11:30,610.68,600.0,10.68,226.0,DRV,,,False,1,Carrier 161529,Shipper 1388,True,True,True,12/13/2017 13:00,12/14/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
8753,206530233,6/28/2017 13:14,6/28/2017 13:14,7/5/2017 9:08,7/6/2017 17:00,7/7/2017 3:46,610.39,545.0,65.39,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,True,True,True,7/6/2017 17:00,7/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8754,206433321,6/28/2017 18:07,6/28/2017 18:07,6/30/2017 12:45,7/3/2017 17:00,7/4/2017 4:00,610.39,720.0,-109.61,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,7/3/2017 17:00,7/4/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8755,206590889,1/24/2017 8:54,1/24/2017 8:54,1/25/2017 8:04,1/25/2017 8:00,1/26/2017 10:43,609.25,560.0,49.25,373.8,DRV,,,True,0,Carrier 154651,Shipper 623,False,True,True,1/25/2017 12:00,1/26/2017 8:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
8756,206544865,1/24/2017 9:08,1/24/2017 9:08,1/25/2017 12:27,1/26/2017 8:00,1/27/2017 10:00,609.25,550.0,59.25,373.8,DRV,,,True,0,Carrier 154651,Shipper 623,True,True,True,1/26/2017 12:00,1/27/2017 8:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
8757,206555921,9/15/2017 11:28,9/15/2017 11:28,9/22/2017 9:58,9/24/2017 17:00,9/24/2017 22:30,608.79,500.0,108.79,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,9/24/2017 17:00,9/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8758,206578929,9/14/2017 14:25,9/14/2017 14:25,10/2/2017 12:41,10/4/2017 15:00,10/4/2017 22:00,608.69,600.0,8.69,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,True,True,True,10/4/2017 15:00,10/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8759,206628961,9/6/2017 9:13,9/6/2017 9:13,9/13/2017 9:08,9/13/2017 17:00,9/14/2017 1:30,608.69,575.0,33.69,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,True,True,True,9/13/2017 17:00,9/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8760,206549577,9/6/2017 11:39,9/6/2017 11:40,9/15/2017 13:52,9/17/2017 17:00,9/18/2017 1:30,608.69,750.0,-141.31,130.8,DRV,,,False,2,Carrier 546141,Shipper 758,True,True,True,9/17/2017 17:00,9/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8761,206491345,9/7/2017 9:11,9/7/2017 9:11,9/12/2017 12:38,9/18/2017 17:00,9/19/2017 4:00,608.69,550.0,58.69,130.8,DRV,,,False,1,Carrier 611154,Shipper 758,True,True,True,9/18/2017 17:00,9/19/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8762,206438329,8/31/2017 15:55,8/31/2017 15:55,9/19/2017 12:16,9/20/2017 17:00,9/20/2017 22:30,608.69,550.0,58.69,130.8,DRV,,,False,3,Carrier 1693589,Shipper 758,True,True,True,9/20/2017 17:00,9/21/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8763,206649809,9/6/2017 12:05,9/6/2017 12:05,9/15/2017 13:10,9/17/2017 17:00,9/18/2017 1:30,608.69,600.0,8.69,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,9/17/2017 17:00,9/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8764,206523601,9/14/2017 14:06,9/14/2017 14:07,9/22/2017 11:08,9/24/2017 17:00,9/25/2017 4:15,608.69,600.0,8.69,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,9/24/2017 17:00,9/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8765,206476137,9/14/2017 14:15,9/14/2017 14:15,9/23/2017 11:52,9/24/2017 17:00,9/25/2017 1:30,608.69,600.0,8.69,130.8,DRV,,,False,0,Carrier 1056996,Shipper 758,True,True,True,9/24/2017 17:00,9/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8766,206507121,9/18/2017 16:40,9/18/2017 16:40,9/26/2017 9:18,9/27/2017 17:00,9/28/2017 7:30,608.69,575.0,33.69,130.8,DRV,,,False,0,Carrier 1695528,Shipper 758,True,True,True,9/27/2017 17:00,9/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8767,206534969,5/30/2017 19:15,5/30/2017 19:15,6/2/2017 17:13,6/7/2017 10:00,6/8/2017 4:45,608.67,574.0,34.67,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,False,True,True,6/7/2017 15:00,6/8/2017 0:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8768,206626705,6/12/2017 12:33,6/12/2017 12:33,6/19/2017 16:45,6/20/2017 18:00,6/21/2017 14:30,608.23,600.0,8.23,257.5,DRV,,,False,0,Carrier 539420,Shipper 758,True,True,True,6/20/2017 18:00,6/21/2017 8:30,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8769,206436465,7/26/2017 10:52,7/26/2017 10:52,8/7/2017 10:57,8/8/2017 17:00,8/9/2017 10:40,608.23,600.0,8.23,257.5,DRV,,,False,0,Carrier 769878,Shipper 758,True,True,True,8/8/2017 17:00,8/9/2017 7:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8770,206740305,2/27/2017 12:32,2/27/2017 12:33,3/3/2017 10:52,3/7/2017 17:00,3/8/2017 8:50,608.23,525.0,83.23,257.5,DRV,,,False,0,Carrier 92971,Shipper 758,True,True,True,3/7/2017 17:00,3/8/2017 6:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8771,206474689,4/20/2017 13:24,4/20/2017 13:25,5/2/2017 8:24,5/2/2017 17:00,5/3/2017 13:30,608.23,600.0,8.23,257.5,DRV,,,False,0,Carrier 977864,Shipper 758,True,True,True,5/2/2017 17:00,5/3/2017 7:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8772,206527097,2/16/2017 13:45,2/16/2017 13:45,2/27/2017 11:37,3/1/2017 17:00,3/2/2017 9:00,608.23,525.0,83.23,257.5,DRV,,,False,0,Carrier 92971,Shipper 758,True,True,True,3/1/2017 17:00,3/2/2017 6:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8773,206558441,4/26/2017 14:51,4/26/2017 14:51,5/8/2017 15:46,5/9/2017 17:00,5/10/2017 10:00,608.23,550.0,58.23,257.5,DRV,3.0,,False,0,Carrier 1604335,Shipper 758,True,True,True,5/9/2017 17:00,5/10/2017 7:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8774,206569729,12/18/2017 18:05,12/18/2017 18:05,12/21/2017 11:34,12/21/2017 14:00,12/22/2017 9:30,607.76,1050.0,-442.24,282.9,RFR,,,False,1,Carrier 1695814,Shipper 1249,True,True,True,12/21/2017 14:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8775,206569729,12/18/2017 18:05,12/18/2017 18:05,12/21/2017 11:34,12/21/2017 14:00,12/22/2017 9:30,607.76,1050.0,-442.24,282.9,RFR,,,False,1,Carrier 1695814,Shipper 1375,True,True,True,12/21/2017 14:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8776,206569729,12/18/2017 18:05,12/18/2017 18:05,12/21/2017 11:34,12/21/2017 14:00,12/22/2017 9:30,607.76,1050.0,-442.24,282.9,RFR,,,False,1,Carrier 1695814,Shipper 1386,True,True,True,12/21/2017 14:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
