,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8777,206569729,12/18/2017 18:05,12/18/2017 18:05,12/21/2017 11:34,12/21/2017 14:00,12/22/2017 9:30,607.76,1050.0,-442.24,282.9,RFR,,,False,1,Carrier 1695814,Shipper 1248,True,True,True,12/21/2017 14:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8778,206569729,12/18/2017 18:05,12/18/2017 18:05,12/21/2017 11:34,12/21/2017 14:00,12/22/2017 9:30,607.76,1050.0,-442.24,282.9,RFR,,,False,1,Carrier 1695814,Shipper 1387,True,True,True,12/21/2017 14:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8779,206569729,12/18/2017 18:05,12/18/2017 18:05,12/21/2017 11:34,12/21/2017 14:00,12/22/2017 9:30,607.76,1050.0,-442.24,282.9,RFR,,,False,1,Carrier 1695814,Shipper 1388,True,True,True,12/21/2017 14:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8780,206508513,7/31/2017 11:07,7/31/2017 11:09,8/1/2017 11:05,8/2/2017 12:00,8/3/2017 13:45,607.71,650.0,-42.29,269.1,DRV,,,False,0,Carrier 1384655,Shipper 1357,True,True,True,8/2/2017 12:00,8/3/2017 11:30,False,False,False,False,False,False,False,False,Savannah,GA ,Savannah,GA 
8781,206689833,6/5/2017 16:38,6/5/2017 16:38,6/12/2017 10:21,6/12/2017 17:00,6/13/2017 10:20,606.72,650.0,-43.28,252.3,RFR,,,False,0,Carrier 82478,Shipper 758,True,True,True,6/12/2017 17:00,6/13/2017 7:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8782,206589673,4/10/2017 13:19,4/10/2017 13:19,4/13/2017 15:12,4/13/2017 23:00,4/14/2017 13:50,606.72,700.0,-93.28,252.3,RFR,4.0,,False,0,Carrier 1244302,Shipper 758,True,True,True,4/13/2017 23:00,4/14/2017 8:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8783,206519745,4/11/2017 13:56,4/11/2017 13:56,4/17/2017 8:32,4/17/2017 17:00,4/18/2017 9:00,606.72,600.0,6.72,252.3,RFR,4.0,,False,0,Carrier 82478,Shipper 758,True,True,True,4/17/2017 17:00,4/18/2017 6:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8784,206502953,5/8/2017 15:55,5/8/2017 15:55,5/11/2017 9:16,5/11/2017 18:00,5/12/2017 14:15,606.72,600.0,6.72,252.3,RFR,3.0,,False,1,Carrier 82478,Shipper 758,True,True,True,5/11/2017 18:00,5/12/2017 7:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8785,206542241,2/27/2017 11:28,2/27/2017 11:28,3/1/2017 16:54,3/2/2017 17:00,3/3/2017 9:30,606.72,590.0,16.72,252.3,RFR,3.0,,False,1,Carrier 82478,Shipper 758,True,True,True,3/2/2017 17:00,3/3/2017 7:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8786,206504881,5/5/2017 13:12,5/5/2017 13:13,5/11/2017 8:41,5/11/2017 16:00,5/12/2017 11:55,606.72,600.0,6.72,252.3,RFR,3.0,,False,0,Carrier 1240714,Shipper 758,True,True,True,5/11/2017 16:00,5/12/2017 7:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8787,206430305,4/18/2017 17:53,4/18/2017 17:53,4/24/2017 11:00,4/25/2017 17:00,4/26/2017 10:30,606.72,600.0,6.72,252.3,RFR,,,False,0,Carrier 82478,Shipper 758,True,True,True,4/25/2017 17:00,4/26/2017 8:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8788,206649465,3/10/2017 14:02,3/10/2017 14:02,3/15/2017 15:40,3/16/2017 17:00,3/17/2017 14:36,606.72,535.0,71.72,252.3,RFR,,,False,0,Carrier 1269673,Shipper 758,True,False,False,3/16/2017 17:00,3/17/2017 8:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8789,206427705,4/26/2017 9:09,4/26/2017 9:10,5/2/2017 8:41,5/2/2017 17:00,5/3/2017 10:08,606.72,600.0,6.72,252.3,RFR,,,False,0,Carrier 59766,Shipper 758,True,True,True,5/2/2017 17:00,5/3/2017 7:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8790,206610865,4/27/2017 18:29,4/27/2017 18:29,5/4/2017 9:30,5/4/2017 17:00,5/5/2017 12:10,606.72,550.0,56.72,252.3,RFR,,,False,0,Carrier 1689722,Shipper 758,True,True,True,5/4/2017 17:00,5/5/2017 7:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8791,206574793,3/2/2017 17:18,3/2/2017 17:18,3/8/2017 12:49,3/9/2017 17:00,3/10/2017 10:10,606.72,600.0,6.72,252.3,RFR,3.0,,False,0,Carrier 30958,Shipper 758,True,True,True,3/9/2017 17:00,3/10/2017 6:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8792,206542329,8/24/2017 11:52,8/24/2017 11:52,8/25/2017 10:38,8/28/2017 9:00,8/28/2017 19:00,606.32,450.0,156.32,51.6,DRV,,,False,0,Carrier 1084218,Shipper 1175,True,False,False,8/28/2017 10:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
8793,206427201,5/30/2017 18:32,5/30/2017 18:32,6/5/2017 12:52,6/5/2017 18:00,6/6/2017 13:00,606.29,650.0,-43.71,257.5,DRV,,,False,0,Carrier 1492835,Shipper 758,True,False,False,6/5/2017 18:00,6/6/2017 7:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8794,206564665,7/12/2017 15:05,7/12/2017 15:05,7/24/2017 15:06,7/25/2017 17:00,7/26/2017 9:00,606.29,600.0,6.29,257.5,DRV,,,False,0,Carrier 11799,Shipper 758,True,True,True,7/25/2017 17:00,7/26/2017 8:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8795,206434561,1/25/2017 18:49,1/25/2017 18:49,1/26/2017 16:56,1/27/2017 7:30,1/28/2017 13:30,605.4,550.0,55.4,637.0,DRV,,,False,0,Carrier 164058,Shipper 841,True,True,True,1/27/2017 15:00,1/28/2017 12:00,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
8796,206499449,7/11/2017 11:02,7/11/2017 11:02,7/11/2017 13:14,7/12/2017 18:00,7/13/2017 0:25,605.0,400.0,205.0,6.8,RFR,,,False,0,Carrier 127275,Shipper 585,True,True,True,7/12/2017 18:00,7/12/2017 23:00,False,False,False,False,False,False,False,False,Modesto,CA ,Modesto,CA 
8797,206539233,5/26/2017 9:51,5/26/2017 9:52,6/1/2017 15:46,6/1/2017 17:00,6/2/2017 11:00,604.68,700.0,-95.32,252.3,RFR,,,False,0,Carrier 1695335,Shipper 758,False,True,True,6/1/2017 17:00,6/2/2017 6:30,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8798,206558025,5/17/2017 8:38,5/17/2017 8:38,5/18/2017 14:06,5/23/2017 17:00,5/24/2017 8:30,604.68,600.0,4.68,252.3,RFR,,,False,0,Carrier 1689722,Shipper 758,True,True,True,5/23/2017 17:00,5/24/2017 7:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8799,206625337,5/19/2017 14:17,5/19/2017 14:17,5/25/2017 9:26,5/25/2017 17:00,5/26/2017 12:15,604.68,600.0,4.68,252.3,RFR,,,False,0,Carrier 43200,Shipper 758,True,True,True,5/25/2017 17:00,5/26/2017 7:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8800,206645193,5/9/2017 17:34,5/9/2017 17:35,5/17/2017 12:28,5/18/2017 17:00,5/19/2017 2:00,604.27,575.0,29.27,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,5/18/2017 17:00,5/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8801,206473353,3/15/2017 13:12,3/15/2017 13:15,3/31/2017 11:33,4/2/2017 20:00,4/3/2017 12:00,604.27,600.0,4.27,130.8,DRV,4.0,,False,1,Carrier 1278326,Shipper 758,True,True,True,4/2/2017 20:00,4/3/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8802,206510729,3/10/2017 12:58,3/10/2017 12:58,3/24/2017 10:55,3/24/2017 15:00,3/27/2017 8:00,604.27,400.0,204.27,130.8,DRV,,,False,3,Carrier 611154,Shipper 758,True,True,True,3/24/2017 15:00,3/27/2017 6:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8803,206596697,3/15/2017 13:17,3/15/2017 13:17,3/24/2017 11:30,3/26/2017 19:00,3/27/2017 8:22,604.27,575.0,29.27,130.8,DRV,5.0,,False,2,Carrier 1065016,Shipper 758,False,True,True,3/26/2017 19:00,3/27/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8804,206424129,5/3/2017 8:33,5/3/2017 8:33,5/10/2017 14:50,5/15/2017 14:00,5/16/2017 1:00,604.27,550.0,54.27,130.8,DRV,,,False,1,Carrier 1693589,Shipper 758,False,True,True,5/15/2017 14:00,5/16/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8805,206469497,3/10/2017 12:56,3/10/2017 12:57,3/31/2017 13:32,4/2/2017 20:00,4/3/2017 13:00,604.27,750.0,-145.73,130.8,DRV,4.0,,False,1,Carrier 546141,Shipper 758,True,True,True,4/2/2017 20:00,4/3/2017 11:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8806,206584017,6/12/2017 11:13,6/12/2017 11:13,6/19/2017 16:23,6/20/2017 13:00,6/20/2017 23:45,604.27,650.0,-45.73,130.8,DRV,,,False,1,Carrier 678129,Shipper 758,False,True,True,6/20/2017 13:00,6/20/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8807,206440281,3/15/2017 13:23,3/15/2017 13:23,3/30/2017 13:51,4/2/2017 20:00,4/3/2017 13:00,604.27,450.0,154.27,130.8,DRV,3.0,,False,1,Carrier 1693493,Shipper 758,True,True,True,4/2/2017 20:00,4/3/2017 11:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8808,206518009,3/7/2017 11:02,3/7/2017 11:03,3/8/2017 16:55,3/9/2017 7:30,3/10/2017 13:45,604.19,600.0,4.19,637.0,DRV,3.0,,False,0,Carrier 1425562,Shipper 841,True,True,True,3/9/2017 15:00,3/10/2017 12:00,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
8809,206438257,1/18/2017 17:43,1/18/2017 17:44,1/20/2017 11:48,1/20/2017 7:30,1/23/2017 13:30,604.19,600.0,4.19,637.0,DRV,,,False,2,Carrier 941668,Shipper 841,True,False,False,1/20/2017 15:00,1/23/2017 10:00,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
8810,206554353,6/21/2017 12:04,6/21/2017 12:04,7/5/2017 10:39,7/5/2017 17:00,7/6/2017 12:00,604.11,800.0,-195.89,257.5,DRV,,,False,1,Carrier 1204805,Shipper 758,True,True,True,7/5/2017 17:00,7/6/2017 9:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8811,206622129,6/29/2017 14:31,6/29/2017 14:31,7/6/2017 13:40,7/10/2017 17:00,7/11/2017 10:03,604.11,560.0,44.11,257.5,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,7/10/2017 17:00,7/11/2017 8:30,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8812,206507049,7/11/2017 7:43,7/11/2017 8:32,7/11/2017 10:17,7/12/2017 7:00,7/12/2017 18:30,602.63,550.0,52.63,225.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,7/12/2017 14:00,7/13/2017 16:30,False,False,False,False,False,False,False,False,Brockton,MA ,Brockton,MA 
8813,206702041,1/27/2017 13:56,1/27/2017 13:56,2/3/2017 15:57,2/6/2017 19:00,2/7/2017 11:00,602.45,575.0,27.45,140.0,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,2/6/2017 19:00,2/7/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8814,206592009,1/27/2017 13:50,1/27/2017 13:51,2/3/2017 15:50,2/6/2017 19:00,2/7/2017 12:10,602.45,435.0,167.45,140.0,DRV,,,False,1,Carrier 505379,Shipper 758,True,True,True,2/6/2017 19:00,2/7/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8815,206590185,1/18/2017 10:36,1/18/2017 10:36,1/30/2017 13:04,1/30/2017 19:00,1/31/2017 12:50,602.45,585.0,17.45,140.0,DRV,,,False,1,Carrier 505379,Shipper 758,True,True,True,1/30/2017 19:00,1/31/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8816,206588649,1/27/2017 13:59,1/27/2017 13:59,2/3/2017 15:57,2/6/2017 19:00,2/7/2017 9:30,602.45,575.0,27.45,140.0,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,2/6/2017 19:00,2/7/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8817,206548393,1/24/2017 17:16,1/24/2017 17:16,1/27/2017 10:50,1/29/2017 17:00,1/30/2017 11:50,602.45,425.0,177.45,140.0,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,1/29/2017 17:00,1/30/2017 8:45,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8818,206507433,1/24/2017 17:25,1/24/2017 17:26,1/27/2017 10:54,1/29/2017 22:00,1/30/2017 11:00,602.45,400.0,202.45,140.0,DRV,,,False,0,Carrier 611154,Shipper 758,,,,1/29/2017 22:00,1/30/2017 7:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8819,206486497,1/24/2017 17:31,1/24/2017 17:31,1/30/2017 9:38,1/30/2017 19:00,1/31/2017 9:00,602.45,400.0,202.45,140.0,DRV,,,False,0,Carrier 442086,Shipper 758,False,True,True,1/30/2017 19:00,1/31/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8820,206485361,1/24/2017 17:30,1/24/2017 17:30,1/29/2017 20:34,1/30/2017 14:00,2/7/2017 8:40,602.45,400.0,202.45,140.0,DRV,,,False,0,Carrier 611154,Shipper 758,False,True,True,1/30/2017 14:00,2/7/2017 6:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8821,206581833,1/24/2017 17:23,1/24/2017 17:24,1/30/2017 13:06,1/30/2017 19:00,1/31/2017 8:30,602.45,450.0,152.45,140.0,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,1/30/2017 19:00,1/31/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8822,206520545,7/6/2017 8:28,7/6/2017 8:28,7/11/2017 9:25,7/12/2017 17:00,7/13/2017 11:00,602.37,600.0,2.37,252.3,RFR,,,False,1,Carrier 69898,Shipper 758,True,True,True,7/12/2017 17:00,7/13/2017 8:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8823,206466145,7/18/2017 9:25,7/18/2017 9:25,7/21/2017 15:41,7/24/2017 17:00,7/25/2017 8:30,602.37,600.0,2.37,252.3,RFR,,,False,0,Carrier 3076,Shipper 758,True,True,True,7/24/2017 17:00,7/25/2017 8:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8824,206561449,6/22/2017 17:47,6/22/2017 17:47,6/29/2017 17:28,6/29/2017 17:00,6/30/2017 10:55,602.37,1000.0,-397.63,252.3,RFR,,,False,0,Carrier 583730,Shipper 758,False,True,True,6/29/2017 17:00,6/30/2017 7:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8825,206490953,7/6/2017 17:42,7/6/2017 17:42,7/14/2017 15:32,7/17/2017 10:00,7/18/2017 10:30,602.37,700.0,-97.63,252.3,RFR,,,False,1,Carrier 827137,Shipper 758,True,True,True,7/17/2017 10:00,7/18/2017 8:00,False,False,False,False,False,False,False,False,Arlington,TX ,Arlington,TX 
8826,206488601,8/10/2017 17:12,8/10/2017 17:12,8/15/2017 14:44,8/16/2017 21:00,8/17/2017 11:30,601.04,574.0,27.04,24.5,RFR,,,False,1,Carrier 1460328,Shipper 758,True,True,True,8/16/2017 21:00,8/17/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
8827,206566497,3/13/2017 14:04,3/13/2017 14:04,3/15/2017 10:55,3/15/2017 7:30,3/16/2017 12:30,600.37,650.0,-49.63,312.2,DRV,3.0,,False,0,Carrier 101368,Shipper 749,True,True,True,3/15/2017 16:00,3/16/2017 15:00,False,False,False,False,False,False,False,False,Christiansburg,VA ,Christiansburg,VA 
8828,206607073,7/28/2017 16:46,7/28/2017 16:46,8/2/2017 18:08,8/3/2017 16:00,8/4/2017 14:00,600.16,1000.0,-399.84,344.0,RFR,,,False,0,Carrier 1083805,Shipper 1249,True,True,True,8/3/2017 16:00,8/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8829,206607073,7/28/2017 16:46,7/28/2017 16:46,8/2/2017 18:08,8/3/2017 16:00,8/4/2017 14:00,600.16,1000.0,-399.84,344.0,RFR,,,False,0,Carrier 1083805,Shipper 1375,True,True,True,8/3/2017 16:00,8/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8830,206607073,7/28/2017 16:46,7/28/2017 16:46,8/2/2017 18:08,8/3/2017 16:00,8/4/2017 14:00,600.16,1000.0,-399.84,344.0,RFR,,,False,0,Carrier 1083805,Shipper 1386,True,True,True,8/3/2017 16:00,8/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8831,206607073,7/28/2017 16:46,7/28/2017 16:46,8/2/2017 18:08,8/3/2017 16:00,8/4/2017 14:00,600.16,1000.0,-399.84,344.0,RFR,,,False,0,Carrier 1083805,Shipper 1248,True,True,True,8/3/2017 16:00,8/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8832,206607073,7/28/2017 16:46,7/28/2017 16:46,8/2/2017 18:08,8/3/2017 16:00,8/4/2017 14:00,600.16,1000.0,-399.84,344.0,RFR,,,False,0,Carrier 1083805,Shipper 1387,True,True,True,8/3/2017 16:00,8/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8833,206607073,7/28/2017 16:46,7/28/2017 16:46,8/2/2017 18:08,8/3/2017 16:00,8/4/2017 14:00,600.16,1000.0,-399.84,344.0,RFR,,,False,0,Carrier 1083805,Shipper 1388,True,True,True,8/3/2017 16:00,8/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
8834,206549601,3/28/2017 15:13,3/28/2017 15:14,3/28/2017 15:34,3/29/2017 9:00,3/29/2017 10:30,600.0,600.0,0.0,4.6,DRV,,,False,0,Carrier 1641,Shipper 744,True,True,True,3/29/2017 11:00,3/29/2017 12:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
8835,206549569,8/9/2017 15:06,8/9/2017 15:07,8/10/2017 10:04,8/10/2017 9:00,8/11/2017 9:50,600.0,600.0,0.0,135.7,DRV,,,False,0,Carrier 1214406,Shipper 1078,True,True,True,8/10/2017 16:00,8/11/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
8836,206610185,9/11/2017 12:57,9/11/2017 12:57,9/18/2017 12:12,9/18/2017 16:00,9/19/2017 7:47,600.0,750.0,-150.0,87.8,DRV,,,False,0,Carrier 1694592,Shipper 810,True,True,True,9/18/2017 16:00,9/19/2017 8:30,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
8837,206641857,4/19/2017 14:31,4/19/2017 14:32,5/23/2017 13:39,5/23/2017 15:00,5/24/2017 12:00,600.0,1000.0,-400.0,484.8,DRV,,,False,0,Carrier 1413357,Shipper 585,True,True,True,5/23/2017 15:00,5/24/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
8838,206605593,2/21/2017 13:03,2/21/2017 13:04,2/21/2017 13:26,2/21/2017 15:00,2/22/2017 13:00,600.0,400.0,200.0,303.3,DRV,,,False,0,Carrier 800739,Shipper 866,True,True,True,2/21/2017 18:00,2/22/2017 11:00,False,False,False,False,False,False,False,False,Crows Landing,CA ,Crows Landing,CA 
8839,206440833,1/11/2017 14:51,1/11/2017 14:51,1/20/2017 15:57,1/23/2017 17:00,1/24/2017 8:44,600.0,550.0,50.0,140.0,DRV,,,False,0,Carrier 92971,Shipper 758,True,True,True,1/23/2017 17:00,1/24/2017 7:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8840,206607001,2/7/2017 15:37,2/7/2017 15:37,2/20/2017 10:30,2/20/2017 15:30,2/21/2017 8:00,600.0,550.0,50.0,140.0,DRV,4.0,,False,1,Carrier 1604335,Shipper 758,True,True,True,2/20/2017 15:30,2/21/2017 6:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8841,206422137,11/8/2017 18:32,11/8/2017 18:32,12/1/2017 13:08,12/11/2017 14:00,12/12/2017 11:00,600.0,550.0,50.0,487.7,DRV,,,False,0,Carrier 34822,Shipper 585,True,True,True,12/11/2017 14:00,12/12/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
8842,206622089,1/24/2017 11:39,1/24/2017 11:39,2/7/2017 9:12,2/7/2017 13:30,2/8/2017 10:30,600.0,550.0,50.0,285.7,DRV,,,False,0,Carrier 17721,Shipper 1184,True,True,True,2/7/2017 14:00,2/8/2017 9:00,False,False,False,False,False,False,False,False,Burlington,NC ,Burlington,NC 
8843,206560417,1/27/2017 14:04,1/27/2017 14:04,2/3/2017 10:10,2/7/2017 15:30,2/8/2017 9:00,600.0,525.0,75.0,140.0,DRV,,,False,0,Carrier 113308,Shipper 758,True,True,True,2/7/2017 15:30,2/8/2017 6:30,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8844,206470121,2/8/2017 15:25,2/8/2017 15:27,2/16/2017 13:07,2/21/2017 15:30,2/22/2017 9:30,600.0,525.0,75.0,257.5,DRV,,,False,0,Carrier 1604335,Shipper 758,True,True,True,2/21/2017 15:30,2/22/2017 6:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8845,206586649,3/22/2017 11:50,3/22/2017 11:50,3/22/2017 12:29,3/22/2017 12:00,3/23/2017 10:30,600.0,300.0,300.0,379.1,DRV,3.0,,False,0,Carrier 342587,Shipper 623,True,True,True,3/22/2017 15:00,3/23/2017 15:00,False,False,False,False,False,False,False,False,Brook Park,OH ,Brook Park,OH 
8846,206468953,1/9/2017 11:50,1/9/2017 11:50,1/11/2017 16:13,1/16/2017 17:30,1/17/2017 11:40,600.0,550.0,50.0,140.0,DRV,,,False,0,Carrier 113308,Shipper 758,True,True,True,1/16/2017 17:30,1/17/2017 10:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
8847,206569985,1/6/2017 18:46,1/6/2017 18:46,1/9/2017 18:10,1/9/2017 12:30,1/10/2017 10:17,600.0,600.0,0.0,140.0,RFR,4.0,,False,0,Carrier 77878,Shipper 758,True,True,True,1/9/2017 23:00,1/10/2017 6:30,False,False,False,False,False,False,False,False,Milwaukie,OR ,Milwaukie,OR 
8848,206513065,1/6/2017 19:05,1/6/2017 19:05,1/9/2017 9:59,1/9/2017 17:00,1/10/2017 0:00,600.0,450.0,150.0,140.0,RFR,3.0,,False,0,Carrier 1462791,Shipper 758,True,True,True,1/9/2017 17:00,1/9/2017 23:00,False,False,False,False,False,False,False,False,Salem,OR ,Salem,OR 
8849,206472905,1/18/2017 14:40,1/18/2017 14:40,1/30/2017 8:11,1/30/2017 14:00,1/31/2017 9:00,599.85,575.0,24.85,140.0,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,1/30/2017 14:00,1/31/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8850,206483433,3/6/2017 8:54,3/6/2017 8:57,3/8/2017 16:58,3/9/2017 10:00,3/11/2017 1:30,599.06,622.0,-22.94,232.3,DRV,5.0,,False,0,Carrier 641522,Shipper 758,True,True,True,3/9/2017 21:00,3/11/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8851,206631577,11/22/2017 12:58,11/22/2017 12:59,11/28/2017 15:05,12/4/2017 12:00,12/4/2017 16:00,597.5,400.0,197.5,81.0,DRV,,,False,0,Carrier 958291,Shipper 968,True,True,True,12/4/2017 12:00,12/4/2017 16:30,False,False,False,False,False,True,False,False,Pennsauken Township,NJ ,Pennsauken Township,NJ 
8852,206517641,8/8/2017 9:25,8/8/2017 9:25,8/15/2017 9:36,8/15/2017 13:00,8/16/2017 9:07,597.13,550.0,47.13,284.1,DRV,,,False,0,Carrier 53723,Shipper 1249,True,True,True,8/15/2017 13:00,8/16/2017 9:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8853,206517641,8/8/2017 9:25,8/8/2017 9:25,8/15/2017 9:36,8/15/2017 13:00,8/16/2017 9:07,597.13,550.0,47.13,284.1,DRV,,,False,0,Carrier 53723,Shipper 1375,True,True,True,8/15/2017 13:00,8/16/2017 9:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8854,206517641,8/8/2017 9:25,8/8/2017 9:25,8/15/2017 9:36,8/15/2017 13:00,8/16/2017 9:07,597.13,550.0,47.13,284.1,DRV,,,False,0,Carrier 53723,Shipper 1386,True,True,True,8/15/2017 13:00,8/16/2017 9:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8855,206517641,8/8/2017 9:25,8/8/2017 9:25,8/15/2017 9:36,8/15/2017 13:00,8/16/2017 9:07,597.13,550.0,47.13,284.1,DRV,,,False,0,Carrier 53723,Shipper 1248,True,True,True,8/15/2017 13:00,8/16/2017 9:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8856,206517641,8/8/2017 9:25,8/8/2017 9:25,8/15/2017 9:36,8/15/2017 13:00,8/16/2017 9:07,597.13,550.0,47.13,284.1,DRV,,,False,0,Carrier 53723,Shipper 1387,True,True,True,8/15/2017 13:00,8/16/2017 9:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
