,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8857,206517641,8/8/2017 9:25,8/8/2017 9:25,8/15/2017 9:36,8/15/2017 13:00,8/16/2017 9:07,597.13,550.0,47.13,284.1,DRV,,,False,0,Carrier 53723,Shipper 1388,True,True,True,8/15/2017 13:00,8/16/2017 9:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
8858,206577281,4/26/2017 17:24,4/26/2017 17:24,4/27/2017 18:05,4/27/2017 17:00,4/28/2017 12:30,595.73,900.0,-304.27,323.0,DRV,3.0,,False,1,Carrier 1012910,Shipper 1249,True,True,True,4/27/2017 17:00,4/28/2017 10:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8859,206577281,4/26/2017 17:24,4/26/2017 17:24,4/27/2017 18:05,4/27/2017 17:00,4/28/2017 12:30,595.73,900.0,-304.27,323.0,DRV,3.0,,False,1,Carrier 1012910,Shipper 1375,True,True,True,4/27/2017 17:00,4/28/2017 10:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8860,206467217,4/26/2017 17:26,4/26/2017 17:26,4/27/2017 14:23,4/27/2017 17:00,4/28/2017 9:45,595.73,800.0,-204.27,323.0,DRV,4.0,,False,0,Carrier 1695236,Shipper 1249,True,True,True,4/27/2017 17:00,4/28/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8861,206467217,4/26/2017 17:26,4/26/2017 17:26,4/27/2017 14:23,4/27/2017 17:00,4/28/2017 9:45,595.73,800.0,-204.27,323.0,DRV,4.0,,False,0,Carrier 1695236,Shipper 1375,True,True,True,4/27/2017 17:00,4/28/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8862,206577281,4/26/2017 17:24,4/26/2017 17:24,4/27/2017 18:05,4/27/2017 17:00,4/28/2017 12:30,595.73,900.0,-304.27,323.0,DRV,3.0,,False,1,Carrier 1012910,Shipper 1386,True,True,True,4/27/2017 17:00,4/28/2017 10:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8863,206467217,4/26/2017 17:26,4/26/2017 17:26,4/27/2017 14:23,4/27/2017 17:00,4/28/2017 9:45,595.73,800.0,-204.27,323.0,DRV,4.0,,False,0,Carrier 1695236,Shipper 1386,True,True,True,4/27/2017 17:00,4/28/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8864,206577281,4/26/2017 17:24,4/26/2017 17:24,4/27/2017 18:05,4/27/2017 17:00,4/28/2017 12:30,595.73,900.0,-304.27,323.0,DRV,3.0,,False,1,Carrier 1012910,Shipper 1248,True,True,True,4/27/2017 17:00,4/28/2017 10:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8865,206577281,4/26/2017 17:24,4/26/2017 17:24,4/27/2017 18:05,4/27/2017 17:00,4/28/2017 12:30,595.73,900.0,-304.27,323.0,DRV,3.0,,False,1,Carrier 1012910,Shipper 1387,True,True,True,4/27/2017 17:00,4/28/2017 10:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8866,206467217,4/26/2017 17:26,4/26/2017 17:26,4/27/2017 14:23,4/27/2017 17:00,4/28/2017 9:45,595.73,800.0,-204.27,323.0,DRV,4.0,,False,0,Carrier 1695236,Shipper 1248,True,True,True,4/27/2017 17:00,4/28/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8867,206577281,4/26/2017 17:24,4/26/2017 17:24,4/27/2017 18:05,4/27/2017 17:00,4/28/2017 12:30,595.73,900.0,-304.27,323.0,DRV,3.0,,False,1,Carrier 1012910,Shipper 1388,True,True,True,4/27/2017 17:00,4/28/2017 10:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8868,206467217,4/26/2017 17:26,4/26/2017 17:26,4/27/2017 14:23,4/27/2017 17:00,4/28/2017 9:45,595.73,800.0,-204.27,323.0,DRV,4.0,,False,0,Carrier 1695236,Shipper 1387,True,True,True,4/27/2017 17:00,4/28/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8869,206467217,4/26/2017 17:26,4/26/2017 17:26,4/27/2017 14:23,4/27/2017 17:00,4/28/2017 9:45,595.73,800.0,-204.27,323.0,DRV,4.0,,False,0,Carrier 1695236,Shipper 1388,True,True,True,4/27/2017 17:00,4/28/2017 9:45,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8870,206478825,1/17/2017 16:26,1/17/2017 16:27,1/20/2017 9:42,1/24/2017 8:00,1/25/2017 10:11,595.6,550.0,45.6,584.1,DRV,,,False,0,Carrier 34822,Shipper 762,True,True,True,1/24/2017 15:00,1/25/2017 10:00,False,False,False,False,False,False,False,False,Lakeland,FL ,Lakeland,FL 
8871,206482153,1/17/2017 16:30,1/17/2017 16:30,1/26/2017 16:10,1/31/2017 8:00,2/1/2017 9:00,595.6,550.0,45.6,584.1,DRV,,,False,0,Carrier 38929,Shipper 762,,,,1/31/2017 15:00,2/1/2017 10:00,False,False,False,False,False,False,False,False,Lakeland,FL ,Lakeland,FL 
8872,206466289,1/17/2017 16:29,1/17/2017 16:29,1/24/2017 12:49,1/26/2017 8:00,1/27/2017 12:00,595.6,550.0,45.6,584.1,DRV,,,False,0,Carrier 38929,Shipper 762,False,True,True,1/26/2017 15:00,1/27/2017 10:00,False,False,False,False,False,False,False,False,Lakeland,FL ,Lakeland,FL 
8873,206559905,1/17/2017 12:36,1/17/2017 12:37,1/18/2017 11:42,1/19/2017 8:00,1/20/2017 9:50,595.6,550.0,45.6,584.1,DRV,,,False,0,Carrier 38929,Shipper 762,True,True,True,1/19/2017 15:00,1/20/2017 10:00,False,False,False,False,False,False,False,False,Lakeland,FL ,Lakeland,FL 
8874,206535545,11/17/2017 11:33,11/17/2017 11:33,11/21/2017 8:25,11/21/2017 8:00,11/21/2017 17:30,595.4,600.0,-4.6,29.4,DRV,,,False,0,Carrier 1695685,Shipper 968,True,True,True,11/21/2017 12:00,11/21/2017 17:00,False,False,False,False,False,True,False,False,Newark,NJ ,Newark,NJ 
8875,206701529,4/19/2017 10:25,4/19/2017 10:25,5/12/2017 13:41,5/14/2017 14:00,5/15/2017 0:55,595.0,425.0,170.0,130.8,DRV,3.0,,False,1,Carrier 567581,Shipper 758,True,True,True,5/14/2017 14:00,5/14/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8876,206481369,9/8/2017 14:14,9/8/2017 14:15,9/11/2017 10:27,9/13/2017 8:00,9/13/2017 16:20,594.19,530.0,64.19,50.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,9/13/2017 12:00,9/13/2017 16:30,False,False,False,False,False,False,False,False,Stamford,CT ,Stamford,CT 
8877,206484345,4/3/2017 13:00,4/3/2017 13:01,4/4/2017 17:06,4/4/2017 8:00,4/5/2017 14:00,594.0,850.0,-256.0,308.0,DRV,,,False,1,Carrier 1053585,Shipper 766,True,True,True,4/4/2017 23:00,4/5/2017 14:00,False,False,False,False,False,False,False,False,Pine Mountain Valley,GA ,Pine Mountain Valley,GA 
8878,206425081,1/25/2017 9:48,1/25/2017 9:48,1/25/2017 14:25,1/26/2017 15:00,1/27/2017 11:25,593.33,600.0,-6.67,624.3,DRV,,,False,0,Carrier 1247885,Shipper 841,True,True,True,1/26/2017 15:00,1/27/2017 11:00,False,False,False,False,False,False,False,False,Orlando,FL ,Orlando,FL 
8879,206572537,9/18/2017 14:00,9/18/2017 14:00,9/19/2017 11:33,9/20/2017 8:00,9/20/2017 15:50,593.08,500.0,93.08,79.9,DRV,,,False,0,Carrier 97236,Shipper 1175,True,True,True,9/20/2017 12:00,9/20/2017 16:30,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
8880,206701561,6/9/2017 11:26,6/9/2017 11:27,6/12/2017 10:30,6/16/2017 11:00,6/17/2017 2:00,592.18,739.0,-146.82,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,6/16/2017 17:00,6/16/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8881,206544169,6/27/2017 10:29,6/27/2017 10:30,6/27/2017 17:05,6/28/2017 8:00,6/29/2017 9:50,592.1,600.0,-7.9,373.8,DRV,,,False,0,Carrier 947118,Shipper 623,True,False,False,6/28/2017 15:00,6/29/2017 8:00,False,False,False,False,False,False,False,False,Reading,PA ,Reading,PA 
8882,206653081,2/15/2017 16:07,2/15/2017 16:07,2/20/2017 8:53,2/20/2017 8:00,2/21/2017 13:00,591.26,600.0,-8.74,637.0,DRV,,,False,0,Carrier 822981,Shipper 841,True,True,True,2/20/2017 15:00,2/21/2017 9:00,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
8883,206466409,1/31/2017 16:15,1/31/2017 16:15,2/1/2017 16:18,2/2/2017 7:00,2/3/2017 11:45,590.5,575.0,15.5,330.0,DRV,4.0,,False,0,Carrier 164058,Shipper 841,True,True,True,2/2/2017 16:30,2/3/2017 10:00,False,False,False,False,False,False,False,False,Greenville,SC ,Greenville,SC 
8884,206547217,3/13/2017 11:10,3/13/2017 11:11,3/15/2017 8:53,3/15/2017 8:00,3/16/2017 13:20,590.24,552.0,38.24,274.2,DRV,3.0,,True,0,Carrier 154651,Shipper 841,True,True,True,3/15/2017 15:00,3/16/2017 10:00,False,False,False,False,False,False,False,False,Newport,TN ,Newport,TN 
8885,206495985,3/13/2017 14:58,3/13/2017 15:00,3/15/2017 12:51,3/15/2017 12:00,3/16/2017 10:00,589.54,550.0,39.54,148.0,DRV,3.0,,False,0,Carrier 97236,Shipper 968,True,True,True,3/15/2017 16:00,3/16/2017 16:00,False,False,False,False,False,False,False,False,Lancaster,PA ,Lancaster,PA 
8886,206422433,2/6/2017 11:46,2/6/2017 11:46,2/7/2017 12:22,2/7/2017 9:00,2/8/2017 10:00,589.36,600.0,-10.64,247.5,DRV,2.0,,False,0,Carrier 110505,Shipper 765,True,True,True,2/7/2017 14:00,2/8/2017 8:00,False,False,False,False,False,False,False,False,Greencastle,IN ,Greencastle,IN 
8887,206422433,2/6/2017 11:46,2/6/2017 11:46,2/7/2017 12:22,2/7/2017 9:00,2/8/2017 10:00,589.36,600.0,-10.64,247.5,DRV,2.0,,False,0,Carrier 110505,Shipper 764,True,True,True,2/7/2017 14:00,2/8/2017 8:00,False,False,False,False,False,False,False,False,Greencastle,IN ,Greencastle,IN 
8888,206426697,7/25/2017 17:02,7/25/2017 17:02,7/31/2017 13:56,7/31/2017 18:00,8/2/2017 14:00,588.0,1000.0,-412.0,402.2,DRV,,,False,0,Carrier 1071866,Shipper 1249,False,True,False,7/31/2017 18:00,8/2/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8889,206426697,7/25/2017 17:02,7/25/2017 17:02,7/31/2017 13:56,7/31/2017 18:00,8/2/2017 14:00,588.0,1000.0,-412.0,402.2,DRV,,,False,0,Carrier 1071866,Shipper 1375,False,True,False,7/31/2017 18:00,8/2/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8890,206426697,7/25/2017 17:02,7/25/2017 17:02,7/31/2017 13:56,7/31/2017 18:00,8/2/2017 14:00,588.0,1000.0,-412.0,402.2,DRV,,,False,0,Carrier 1071866,Shipper 1386,False,True,False,7/31/2017 18:00,8/2/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8891,206426697,7/25/2017 17:02,7/25/2017 17:02,7/31/2017 13:56,7/31/2017 18:00,8/2/2017 14:00,588.0,1000.0,-412.0,402.2,DRV,,,False,0,Carrier 1071866,Shipper 1248,False,True,False,7/31/2017 18:00,8/2/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8892,206426697,7/25/2017 17:02,7/25/2017 17:02,7/31/2017 13:56,7/31/2017 18:00,8/2/2017 14:00,588.0,1000.0,-412.0,402.2,DRV,,,False,0,Carrier 1071866,Shipper 1387,False,True,False,7/31/2017 18:00,8/2/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8893,206426697,7/25/2017 17:02,7/25/2017 17:02,7/31/2017 13:56,7/31/2017 18:00,8/2/2017 14:00,588.0,1000.0,-412.0,402.2,DRV,,,False,0,Carrier 1071866,Shipper 1388,False,True,False,7/31/2017 18:00,8/2/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8894,206648249,1/19/2017 12:20,1/19/2017 12:20,1/23/2017 10:57,1/23/2017 7:30,1/24/2017 12:05,586.63,625.0,-38.37,312.2,DRV,,,False,0,Carrier 1144669,Shipper 749,True,True,True,1/23/2017 16:00,1/24/2017 15:00,False,False,False,False,False,False,False,False,Christiansburg,VA ,Christiansburg,VA 
8895,206571873,11/6/2017 12:30,11/6/2017 12:30,11/20/2017 10:00,11/20/2017 8:00,11/21/2017 5:05,586.42,653.0,-66.58,194.4,DRV,,,False,0,Carrier 1023686,Shipper 758,True,False,False,11/20/2017 13:00,11/20/2017 21:00,False,False,False,False,False,False,False,False,Edmond,OK ,Edmond,OK 
8896,206589721,9/20/2017 11:36,9/20/2017 11:36,9/21/2017 13:17,9/26/2017 10:00,9/28/2017 0:17,585.21,610.0,-24.79,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,9/26/2017 21:00,9/27/2017 22:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8897,206433841,10/31/2017 12:11,10/31/2017 12:11,11/1/2017 10:47,11/2/2017 10:00,11/2/2017 15:10,585.0,580.0,5.0,107.2,DRV,,,False,0,Carrier 821366,Shipper 1184,True,True,True,11/2/2017 10:00,11/2/2017 14:30,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
8898,206425961,10/31/2017 12:18,10/31/2017 12:18,11/1/2017 13:47,11/2/2017 10:00,11/2/2017 15:50,585.0,580.0,5.0,107.2,DRV,,,False,0,Carrier 1608374,Shipper 1184,True,True,True,11/2/2017 10:00,11/2/2017 15:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
8899,206531617,7/8/2017 10:30,7/8/2017 10:31,7/11/2017 8:32,7/12/2017 7:00,7/12/2017 14:40,584.47,600.0,-15.53,59.7,DRV,,,False,0,Carrier 1526477,Shipper 1175,True,True,True,7/12/2017 10:00,7/12/2017 15:00,False,False,False,False,False,False,False,False,Narvon,PA ,Narvon,PA 
8900,206503705,6/9/2017 14:39,6/9/2017 14:40,6/12/2017 11:21,6/14/2017 8:00,6/14/2017 12:45,584.29,550.0,34.29,59.7,DRV,,,False,0,Carrier 1150261,Shipper 1175,True,True,True,6/14/2017 11:00,6/14/2017 15:00,False,False,False,False,False,False,False,False,Narvon,PA ,Narvon,PA 
8901,206587713,1/12/2017 11:14,1/12/2017 11:15,1/17/2017 11:12,1/17/2017 8:00,1/18/2017 9:00,584.14,700.0,-115.86,230.8,DRV,,,False,1,Carrier 1550259,Shipper 1052,,,,1/17/2017 15:00,1/18/2017 14:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
8902,206585825,9/26/2017 9:08,9/26/2017 9:08,10/13/2017 16:08,10/19/2017 17:00,10/20/2017 2:00,583.69,600.0,-16.31,130.8,DRV,,,False,1,Carrier 1056996,Shipper 758,True,True,True,10/19/2017 17:00,10/20/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8903,206473649,9/20/2017 9:17,9/20/2017 9:17,10/13/2017 16:08,10/16/2017 17:00,10/17/2017 2:15,583.69,600.0,-16.31,130.8,DRV,,,False,2,Carrier 1056996,Shipper 758,True,True,True,10/16/2017 17:00,10/17/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8904,206509793,9/18/2017 16:36,9/18/2017 16:36,9/26/2017 9:18,9/27/2017 17:00,9/28/2017 7:00,583.69,550.0,33.69,130.8,DRV,,,False,0,Carrier 1695528,Shipper 758,True,True,True,9/27/2017 17:00,9/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8905,206726945,5/30/2017 13:08,5/30/2017 13:08,6/1/2017 18:38,6/1/2017 18:00,6/2/2017 10:00,582.8,1500.0,-917.2,253.1,RFR,,,False,0,Carrier 84504,Shipper 1249,True,True,True,6/1/2017 22:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8906,206726945,5/30/2017 13:08,5/30/2017 13:08,6/1/2017 18:38,6/1/2017 18:00,6/2/2017 10:00,582.8,1500.0,-917.2,253.1,RFR,,,False,0,Carrier 84504,Shipper 1375,True,True,True,6/1/2017 22:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8907,206726945,5/30/2017 13:08,5/30/2017 13:08,6/1/2017 18:38,6/1/2017 18:00,6/2/2017 10:00,582.8,1500.0,-917.2,253.1,RFR,,,False,0,Carrier 84504,Shipper 1386,True,True,True,6/1/2017 22:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8908,206726945,5/30/2017 13:08,5/30/2017 13:08,6/1/2017 18:38,6/1/2017 18:00,6/2/2017 10:00,582.8,1500.0,-917.2,253.1,RFR,,,False,0,Carrier 84504,Shipper 1248,True,True,True,6/1/2017 22:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8909,206726945,5/30/2017 13:08,5/30/2017 13:08,6/1/2017 18:38,6/1/2017 18:00,6/2/2017 10:00,582.8,1500.0,-917.2,253.1,RFR,,,False,0,Carrier 84504,Shipper 1387,True,True,True,6/1/2017 22:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8910,206726945,5/30/2017 13:08,5/30/2017 13:08,6/1/2017 18:38,6/1/2017 18:00,6/2/2017 10:00,582.8,1500.0,-917.2,253.1,RFR,,,False,0,Carrier 84504,Shipper 1388,True,True,True,6/1/2017 22:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
8911,206540849,4/21/2017 11:30,4/21/2017 11:30,4/25/2017 10:59,4/26/2017 7:00,4/27/2017 14:10,582.46,600.0,-17.54,298.5,DRV,3.0,,False,0,Carrier 751256,Shipper 1357,True,True,True,4/26/2017 15:00,4/27/2017 11:00,False,False,False,False,False,False,False,False,Chester,VA ,Chester,VA 
8912,206492521,9/28/2017 16:54,9/28/2017 16:54,10/2/2017 9:23,10/4/2017 9:00,10/4/2017 14:00,581.62,450.0,131.62,24.2,DRV,,,False,0,Carrier 97236,Shipper 1453,True,True,True,10/4/2017 12:00,10/4/2017 16:00,False,False,False,False,False,False,False,False,Bronx,NY ,Bronx,NY 
8913,206487161,1/20/2017 14:33,1/20/2017 14:33,1/23/2017 18:12,1/24/2017 8:00,1/24/2017 17:08,579.39,550.0,29.39,243.5,DRV,,,False,0,Carrier 92424,Shipper 762,True,True,True,1/24/2017 16:30,1/25/2017 0:00,False,False,False,False,False,False,False,False,Dallas,TX ,Dallas,TX 
8914,206553665,2/27/2017 17:44,2/27/2017 17:44,3/1/2017 13:58,3/5/2017 16:00,3/6/2017 14:00,579.27,460.0,119.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,3/5/2017 16:00,3/6/2017 11:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8915,206664521,4/10/2017 16:55,4/10/2017 17:35,4/12/2017 9:41,4/12/2017 10:00,4/12/2017 16:48,579.22,565.0,14.22,198.5,DRV,,,False,0,Carrier 1375897,Shipper 1033,True,True,True,4/12/2017 15:00,4/13/2017 16:00,False,False,False,False,False,False,False,False,Omaha,NE ,Omaha,NE 
8916,206434697,7/10/2017 14:30,7/10/2017 14:30,7/11/2017 17:16,7/12/2017 14:00,7/13/2017 10:50,579.04,850.0,-270.96,173.3,DRV,,,False,0,Carrier 1599873,Shipper 1249,True,True,True,7/12/2017 14:00,7/13/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8917,206502521,7/11/2017 10:30,7/11/2017 10:30,7/14/2017 16:57,7/17/2017 1:00,7/17/2017 13:00,579.04,700.0,-120.96,173.3,DRV,,,False,0,Carrier 1236,Shipper 1249,True,True,True,7/17/2017 1:00,7/17/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8918,206506593,7/10/2017 14:33,7/10/2017 14:33,7/12/2017 11:59,7/13/2017 2:00,7/13/2017 13:30,579.04,650.0,-70.96,173.3,DRV,,,False,0,Carrier 188447,Shipper 1249,True,True,True,7/13/2017 2:00,7/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8919,206434697,7/10/2017 14:30,7/10/2017 14:30,7/11/2017 17:16,7/12/2017 14:00,7/13/2017 10:50,579.04,850.0,-270.96,173.3,DRV,,,False,0,Carrier 1599873,Shipper 1375,True,True,True,7/12/2017 14:00,7/13/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8920,206502521,7/11/2017 10:30,7/11/2017 10:30,7/14/2017 16:57,7/17/2017 1:00,7/17/2017 13:00,579.04,700.0,-120.96,173.3,DRV,,,False,0,Carrier 1236,Shipper 1375,True,True,True,7/17/2017 1:00,7/17/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8921,206506593,7/10/2017 14:33,7/10/2017 14:33,7/12/2017 11:59,7/13/2017 2:00,7/13/2017 13:30,579.04,650.0,-70.96,173.3,DRV,,,False,0,Carrier 188447,Shipper 1375,True,True,True,7/13/2017 2:00,7/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8922,206440921,7/24/2017 14:27,7/24/2017 14:27,7/31/2017 16:07,7/31/2017 19:00,8/1/2017 10:05,579.04,750.0,-170.96,173.3,DRV,,,False,0,Carrier 1695363,Shipper 1249,True,True,True,7/31/2017 19:00,8/1/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8923,206434697,7/10/2017 14:30,7/10/2017 14:30,7/11/2017 17:16,7/12/2017 14:00,7/13/2017 10:50,579.04,850.0,-270.96,173.3,DRV,,,False,0,Carrier 1599873,Shipper 1386,True,True,True,7/12/2017 14:00,7/13/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8924,206502521,7/11/2017 10:30,7/11/2017 10:30,7/14/2017 16:57,7/17/2017 1:00,7/17/2017 13:00,579.04,700.0,-120.96,173.3,DRV,,,False,0,Carrier 1236,Shipper 1386,True,True,True,7/17/2017 1:00,7/17/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8925,206506593,7/10/2017 14:33,7/10/2017 14:33,7/12/2017 11:59,7/13/2017 2:00,7/13/2017 13:30,579.04,650.0,-70.96,173.3,DRV,,,False,0,Carrier 188447,Shipper 1386,True,True,True,7/13/2017 2:00,7/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8926,206434697,7/10/2017 14:30,7/10/2017 14:30,7/11/2017 17:16,7/12/2017 14:00,7/13/2017 10:50,579.04,850.0,-270.96,173.3,DRV,,,False,0,Carrier 1599873,Shipper 1248,True,True,True,7/12/2017 14:00,7/13/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8927,206502521,7/11/2017 10:30,7/11/2017 10:30,7/14/2017 16:57,7/17/2017 1:00,7/17/2017 13:00,579.04,700.0,-120.96,173.3,DRV,,,False,0,Carrier 1236,Shipper 1248,True,True,True,7/17/2017 1:00,7/17/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8928,206440921,7/24/2017 14:27,7/24/2017 14:27,7/31/2017 16:07,7/31/2017 19:00,8/1/2017 10:05,579.04,750.0,-170.96,173.3,DRV,,,False,0,Carrier 1695363,Shipper 1375,True,True,True,7/31/2017 19:00,8/1/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8929,206434697,7/10/2017 14:30,7/10/2017 14:30,7/11/2017 17:16,7/12/2017 14:00,7/13/2017 10:50,579.04,850.0,-270.96,173.3,DRV,,,False,0,Carrier 1599873,Shipper 1387,True,True,True,7/12/2017 14:00,7/13/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8930,206506593,7/10/2017 14:33,7/10/2017 14:33,7/12/2017 11:59,7/13/2017 2:00,7/13/2017 13:30,579.04,650.0,-70.96,173.3,DRV,,,False,0,Carrier 188447,Shipper 1248,True,True,True,7/13/2017 2:00,7/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8931,206502521,7/11/2017 10:30,7/11/2017 10:30,7/14/2017 16:57,7/17/2017 1:00,7/17/2017 13:00,579.04,700.0,-120.96,173.3,DRV,,,False,0,Carrier 1236,Shipper 1387,True,True,True,7/17/2017 1:00,7/17/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8932,206506593,7/10/2017 14:33,7/10/2017 14:33,7/12/2017 11:59,7/13/2017 2:00,7/13/2017 13:30,579.04,650.0,-70.96,173.3,DRV,,,False,0,Carrier 188447,Shipper 1387,True,True,True,7/13/2017 2:00,7/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8933,206434697,7/10/2017 14:30,7/10/2017 14:30,7/11/2017 17:16,7/12/2017 14:00,7/13/2017 10:50,579.04,850.0,-270.96,173.3,DRV,,,False,0,Carrier 1599873,Shipper 1388,True,True,True,7/12/2017 14:00,7/13/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8934,206502521,7/11/2017 10:30,7/11/2017 10:30,7/14/2017 16:57,7/17/2017 1:00,7/17/2017 13:00,579.04,700.0,-120.96,173.3,DRV,,,False,0,Carrier 1236,Shipper 1388,True,True,True,7/17/2017 1:00,7/17/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
