,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
8935,206440921,7/24/2017 14:27,7/24/2017 14:27,7/31/2017 16:07,7/31/2017 19:00,8/1/2017 10:05,579.04,750.0,-170.96,173.3,DRV,,,False,0,Carrier 1695363,Shipper 1386,True,True,True,7/31/2017 19:00,8/1/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8936,206506593,7/10/2017 14:33,7/10/2017 14:33,7/12/2017 11:59,7/13/2017 2:00,7/13/2017 13:30,579.04,650.0,-70.96,173.3,DRV,,,False,0,Carrier 188447,Shipper 1388,True,True,True,7/13/2017 2:00,7/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8937,206440921,7/24/2017 14:27,7/24/2017 14:27,7/31/2017 16:07,7/31/2017 19:00,8/1/2017 10:05,579.04,750.0,-170.96,173.3,DRV,,,False,0,Carrier 1695363,Shipper 1248,True,True,True,7/31/2017 19:00,8/1/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8938,206440921,7/24/2017 14:27,7/24/2017 14:27,7/31/2017 16:07,7/31/2017 19:00,8/1/2017 10:05,579.04,750.0,-170.96,173.3,DRV,,,False,0,Carrier 1695363,Shipper 1387,True,True,True,7/31/2017 19:00,8/1/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8939,206440921,7/24/2017 14:27,7/24/2017 14:27,7/31/2017 16:07,7/31/2017 19:00,8/1/2017 10:05,579.04,750.0,-170.96,173.3,DRV,,,False,0,Carrier 1695363,Shipper 1388,True,True,True,7/31/2017 19:00,8/1/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
8940,206622945,10/6/2017 15:34,10/6/2017 15:38,10/9/2017 14:22,10/10/2017 8:00,10/10/2017 14:38,578.65,550.0,28.65,16.0,DRV,,,False,0,Carrier 1693751,Shipper 1642,True,False,False,10/10/2017 10:30,10/10/2017 13:00,False,False,False,False,False,True,False,False,Atlanta,GA ,Atlanta,GA 
8941,206470057,8/1/2017 14:10,8/1/2017 14:10,8/4/2017 15:42,8/7/2017 17:00,8/7/2017 23:45,578.42,612.0,-33.58,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,8/7/2017 17:00,8/8/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8942,206628305,3/27/2017 16:50,3/27/2017 16:50,3/27/2017 19:17,3/28/2017 0:00,3/28/2017 12:10,577.54,800.0,-222.46,156.2,DRV,4.0,,False,0,Carrier 1084492,Shipper 1249,True,True,True,3/29/2017 6:00,3/28/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8943,206628305,3/27/2017 16:50,3/27/2017 16:50,3/27/2017 19:17,3/28/2017 0:00,3/28/2017 12:10,577.54,800.0,-222.46,156.2,DRV,4.0,,False,0,Carrier 1084492,Shipper 1375,True,True,True,3/29/2017 6:00,3/28/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8944,206628305,3/27/2017 16:50,3/27/2017 16:50,3/27/2017 19:17,3/28/2017 0:00,3/28/2017 12:10,577.54,800.0,-222.46,156.2,DRV,4.0,,False,0,Carrier 1084492,Shipper 1386,True,True,True,3/29/2017 6:00,3/28/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8945,206628305,3/27/2017 16:50,3/27/2017 16:50,3/27/2017 19:17,3/28/2017 0:00,3/28/2017 12:10,577.54,800.0,-222.46,156.2,DRV,4.0,,False,0,Carrier 1084492,Shipper 1248,True,True,True,3/29/2017 6:00,3/28/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8946,206628305,3/27/2017 16:50,3/27/2017 16:50,3/27/2017 19:17,3/28/2017 0:00,3/28/2017 12:10,577.54,800.0,-222.46,156.2,DRV,4.0,,False,0,Carrier 1084492,Shipper 1387,True,True,True,3/29/2017 6:00,3/28/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8947,206628305,3/27/2017 16:50,3/27/2017 16:50,3/27/2017 19:17,3/28/2017 0:00,3/28/2017 12:10,577.54,800.0,-222.46,156.2,DRV,4.0,,False,0,Carrier 1084492,Shipper 1388,True,True,True,3/29/2017 6:00,3/28/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8948,206558033,7/10/2017 17:57,7/10/2017 17:57,7/17/2017 15:13,7/17/2017 16:00,7/18/2017 6:00,577.06,700.0,-122.94,130.8,DRV,,,False,0,Carrier 1693545,Shipper 758,False,True,True,7/17/2017 16:00,7/18/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8949,206643601,8/10/2017 15:51,8/10/2017 15:51,8/14/2017 9:14,8/14/2017 14:00,8/15/2017 8:19,576.86,525.0,51.86,199.2,DRV,,,False,1,Carrier 1695446,Shipper 1357,True,True,True,8/14/2017 14:00,8/15/2017 7:00,False,False,False,False,False,False,False,False,Gastonia,NC ,Gastonia,NC 
8950,206473577,1/24/2017 13:42,1/24/2017 13:42,1/25/2017 11:59,1/26/2017 0:00,1/26/2017 16:30,576.42,734.0,-157.58,115.6,RFR,,,False,0,Carrier 10589,Shipper 832,False,False,False,1/26/2017 0:00,1/26/2017 8:30,False,False,False,False,False,False,False,False,Westfield,MA ,Westfield,MA 
8951,206550521,10/11/2017 16:50,10/11/2017 16:50,10/12/2017 13:51,10/12/2017 14:00,10/13/2017 8:00,575.96,725.0,-149.04,133.8,DRV,,,False,0,Carrier 708030,Shipper 1249,True,True,True,10/12/2017 14:00,10/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8952,206550521,10/11/2017 16:50,10/11/2017 16:50,10/12/2017 13:51,10/12/2017 14:00,10/13/2017 8:00,575.96,725.0,-149.04,133.8,DRV,,,False,0,Carrier 708030,Shipper 1375,True,True,True,10/12/2017 14:00,10/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8953,206550521,10/11/2017 16:50,10/11/2017 16:50,10/12/2017 13:51,10/12/2017 14:00,10/13/2017 8:00,575.96,725.0,-149.04,133.8,DRV,,,False,0,Carrier 708030,Shipper 1386,True,True,True,10/12/2017 14:00,10/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8954,206550521,10/11/2017 16:50,10/11/2017 16:50,10/12/2017 13:51,10/12/2017 14:00,10/13/2017 8:00,575.96,725.0,-149.04,133.8,DRV,,,False,0,Carrier 708030,Shipper 1248,True,True,True,10/12/2017 14:00,10/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8955,206550521,10/11/2017 16:50,10/11/2017 16:50,10/12/2017 13:51,10/12/2017 14:00,10/13/2017 8:00,575.96,725.0,-149.04,133.8,DRV,,,False,0,Carrier 708030,Shipper 1387,True,True,True,10/12/2017 14:00,10/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8956,206550521,10/11/2017 16:50,10/11/2017 16:50,10/12/2017 13:51,10/12/2017 14:00,10/13/2017 8:00,575.96,725.0,-149.04,133.8,DRV,,,False,0,Carrier 708030,Shipper 1388,True,True,True,10/12/2017 14:00,10/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
8957,206466753,4/21/2017 16:25,4/21/2017 16:25,4/24/2017 16:38,4/25/2017 5:00,4/26/2017 10:10,575.92,700.0,-124.08,139.9,DRV,4.0,,False,0,Carrier 1215451,Shipper 1249,False,True,False,4/25/2017 5:00,4/26/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8958,206466753,4/21/2017 16:25,4/21/2017 16:25,4/24/2017 16:38,4/25/2017 5:00,4/26/2017 10:10,575.92,700.0,-124.08,139.9,DRV,4.0,,False,0,Carrier 1215451,Shipper 1375,False,True,False,4/25/2017 5:00,4/26/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8959,206466753,4/21/2017 16:25,4/21/2017 16:25,4/24/2017 16:38,4/25/2017 5:00,4/26/2017 10:10,575.92,700.0,-124.08,139.9,DRV,4.0,,False,0,Carrier 1215451,Shipper 1386,False,True,False,4/25/2017 5:00,4/26/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8960,206466753,4/21/2017 16:25,4/21/2017 16:25,4/24/2017 16:38,4/25/2017 5:00,4/26/2017 10:10,575.92,700.0,-124.08,139.9,DRV,4.0,,False,0,Carrier 1215451,Shipper 1248,False,True,False,4/25/2017 5:00,4/26/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8961,206466753,4/21/2017 16:25,4/21/2017 16:25,4/24/2017 16:38,4/25/2017 5:00,4/26/2017 10:10,575.92,700.0,-124.08,139.9,DRV,4.0,,False,0,Carrier 1215451,Shipper 1387,False,True,False,4/25/2017 5:00,4/26/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8962,206466753,4/21/2017 16:25,4/21/2017 16:25,4/24/2017 16:38,4/25/2017 5:00,4/26/2017 10:10,575.92,700.0,-124.08,139.9,DRV,4.0,,False,0,Carrier 1215451,Shipper 1388,False,True,False,4/25/2017 5:00,4/26/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8963,206588657,3/13/2017 16:40,3/13/2017 16:40,3/15/2017 10:48,3/15/2017 9:00,3/16/2017 17:00,575.78,550.0,25.78,353.5,DRV,3.0,,False,0,Carrier 1413357,Shipper 971,True,True,True,3/15/2017 15:00,3/16/2017 15:00,False,False,False,False,False,False,False,False,Dallas,TX ,Dallas,TX 
8964,206563121,6/19/2017 10:47,6/19/2017 10:49,6/19/2017 14:05,6/21/2017 8:00,6/21/2017 13:15,575.17,550.0,25.17,169.8,DRV,,,False,0,Carrier 16025,Shipper 751,True,True,True,6/21/2017 10:00,6/21/2017 16:00,False,False,False,False,False,False,False,False,Waterloo,WI ,Waterloo,WI 
8965,206435401,4/13/2017 14:20,4/13/2017 14:20,4/17/2017 11:54,4/17/2017 20:00,4/18/2017 8:30,575.0,400.0,175.0,130.8,DRV,3.0,,False,0,Carrier 735522,Shipper 758,True,True,True,4/17/2017 20:00,4/18/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8966,206539705,4/13/2017 14:18,4/13/2017 14:19,4/14/2017 9:45,4/17/2017 19:00,4/18/2017 12:15,575.0,400.0,175.0,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,False,False,4/17/2017 19:00,4/18/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8967,206482145,1/11/2017 9:58,1/11/2017 9:58,1/12/2017 9:51,1/12/2017 10:00,1/12/2017 15:30,575.0,500.0,75.0,114.1,DRV,,,False,0,Carrier 1687588,Shipper 762,True,True,True,1/12/2017 13:00,1/12/2017 15:00,False,False,False,False,False,False,False,False,Cowarts,AL ,Cowarts,AL 
8968,206543849,4/13/2017 14:17,4/13/2017 14:17,4/17/2017 9:55,4/17/2017 17:00,4/18/2017 11:45,575.0,500.0,75.0,130.8,DRV,4.0,,False,0,Carrier 678129,Shipper 758,True,True,True,4/17/2017 17:00,4/18/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8969,206512801,5/1/2017 12:39,5/1/2017 12:39,5/1/2017 13:45,5/1/2017 9:00,5/2/2017 10:00,575.0,550.0,25.0,241.3,DRV,4.0,,False,0,Carrier 412227,Shipper 923,True,True,True,5/1/2017 16:00,5/2/2017 16:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
8970,206474681,4/13/2017 14:22,4/13/2017 14:22,4/17/2017 10:46,4/17/2017 20:00,4/18/2017 8:00,575.0,400.0,175.0,130.8,DRV,4.0,,False,0,Carrier 495998,Shipper 758,True,True,True,4/17/2017 20:00,4/18/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8971,206504729,2/23/2017 14:45,2/23/2017 14:45,2/23/2017 15:36,2/24/2017 12:00,2/27/2017 8:15,575.0,550.0,25.0,65.1,DRV,3.0,,False,0,Carrier 97236,Shipper 560,True,True,True,2/24/2017 14:00,2/27/2017 15:30,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
8972,206551785,1/27/2017 13:20,1/27/2017 13:20,2/1/2017 9:06,2/6/2017 14:00,2/7/2017 11:37,575.0,475.0,100.0,487.7,DRV,,,False,0,Carrier 34822,Shipper 585,True,True,True,2/6/2017 14:00,2/7/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
8973,206558233,2/10/2017 14:00,2/10/2017 14:01,2/14/2017 13:07,2/14/2017 8:00,2/15/2017 9:15,574.93,750.0,-175.07,230.0,DRV,,,False,1,Carrier 951595,Shipper 1052,True,True,True,2/14/2017 15:00,2/15/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
8974,206608497,6/21/2017 9:53,6/21/2017 9:58,6/22/2017 10:04,6/22/2017 8:00,6/23/2017 10:00,574.32,515.0,59.32,206.2,DRV,,,False,0,Carrier 553983,Shipper 971,True,True,True,6/22/2017 17:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,San Antonio,TX ,San Antonio,TX 
8975,206421921,10/26/2017 11:20,10/26/2017 11:21,10/26/2017 13:49,10/27/2017 9:00,10/30/2017 10:00,574.15,450.0,124.15,24.2,DRV,,,False,0,Carrier 299670,Shipper 1453,False,False,False,10/27/2017 12:00,10/27/2017 16:00,False,False,False,False,False,True,False,False,Bronx,NY ,Bronx,NY 
8976,206704329,3/24/2017 9:59,3/24/2017 9:59,3/29/2017 17:21,3/31/2017 10:00,4/1/2017 5:45,574.0,644.0,-70.0,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,3/31/2017 17:00,4/1/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8977,206526913,5/15/2017 9:47,5/15/2017 9:48,5/16/2017 12:10,5/16/2017 8:30,5/17/2017 11:45,572.91,550.0,22.91,241.3,DRV,,,False,0,Carrier 1313161,Shipper 901,True,True,True,5/16/2017 17:00,5/17/2017 9:00,False,False,False,False,False,False,False,False,Alton,IL ,Alton,IL 
8978,206584561,4/19/2017 15:20,4/19/2017 15:20,4/24/2017 9:25,4/24/2017 8:00,4/24/2017 19:30,572.02,650.0,-77.98,230.0,DRV,4.0,,False,0,Carrier 977880,Shipper 1052,True,True,True,4/24/2017 12:00,4/25/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
8979,206622913,5/24/2017 12:56,5/24/2017 12:59,5/25/2017 8:30,5/25/2017 7:00,5/25/2017 16:30,571.73,700.0,-128.27,134.7,DRV,,,False,0,Carrier 1385101,Shipper 765,True,False,False,5/25/2017 9:00,5/25/2017 14:30,False,False,False,False,False,False,False,False,Toledo,OH ,Toledo,OH 
8980,206622913,5/24/2017 12:56,5/24/2017 12:59,5/25/2017 8:30,5/25/2017 7:00,5/25/2017 16:30,571.73,700.0,-128.27,134.7,DRV,,,False,0,Carrier 1385101,Shipper 764,True,False,False,5/25/2017 9:00,5/25/2017 14:30,False,False,False,False,False,False,False,False,Toledo,OH ,Toledo,OH 
8981,206438337,9/8/2017 8:59,9/8/2017 8:59,9/15/2017 13:10,9/15/2017 13:00,9/16/2017 2:00,570.21,760.0,-189.79,232.3,DRV,,,False,1,Carrier 1011047,Shipper 758,True,True,True,9/15/2017 18:00,9/16/2017 1:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
8982,206481321,7/5/2017 14:35,7/5/2017 14:36,7/5/2017 16:42,7/7/2017 6:00,7/10/2017 9:00,570.04,450.0,120.04,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,7/7/2017 10:00,7/10/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
8983,206430761,5/30/2017 19:24,5/30/2017 19:24,6/2/2017 17:11,6/4/2017 14:00,6/5/2017 0:50,570.0,500.0,70.0,130.8,DRV,,,False,2,Carrier 1556250,Shipper 758,True,True,True,6/4/2017 14:00,6/4/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8984,206507625,5/30/2017 19:23,5/30/2017 19:23,6/2/2017 9:37,6/4/2017 14:00,6/5/2017 0:00,570.0,500.0,70.0,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,6/4/2017 14:00,6/4/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8985,206479145,5/30/2017 19:21,5/30/2017 19:21,6/1/2017 11:48,6/4/2017 14:00,6/5/2017 3:30,570.0,400.0,170.0,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/4/2017 14:00,6/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8986,206596265,5/30/2017 19:34,5/30/2017 19:34,6/1/2017 12:00,6/4/2017 14:00,6/4/2017 23:54,570.0,425.0,145.0,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,False,False,6/4/2017 14:00,6/4/2017 23:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8987,206523553,6/1/2017 14:20,6/1/2017 14:20,6/2/2017 10:41,6/4/2017 14:00,6/5/2017 2:30,570.0,600.0,-30.0,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,6/4/2017 14:00,6/5/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8988,206515697,7/10/2017 10:07,7/10/2017 10:07,7/10/2017 13:38,7/11/2017 9:00,7/12/2017 15:45,569.88,600.0,-30.12,135.7,DRV,,,False,0,Carrier 97236,Shipper 1078,True,True,True,7/11/2017 16:00,7/12/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
8989,206650337,3/13/2017 11:45,3/13/2017 11:45,3/16/2017 9:35,3/16/2017 8:00,3/17/2017 12:00,569.02,550.0,19.02,160.2,DRV,3.0,,False,0,Carrier 63558,Shipper 1052,True,True,True,3/16/2017 15:00,3/17/2017 15:30,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
8990,206582465,6/23/2017 16:01,6/23/2017 16:01,6/26/2017 11:44,6/29/2017 17:00,6/30/2017 6:25,568.72,543.0,25.72,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,6/29/2017 17:00,6/30/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
8991,206665041,2/6/2017 16:00,2/6/2017 16:03,2/7/2017 13:10,2/8/2017 9:00,2/8/2017 15:30,568.26,500.0,68.26,194.5,DRV,2.0,,False,0,Carrier 1129365,Shipper 901,True,True,True,2/8/2017 16:00,2/8/2017 16:30,False,False,False,False,False,False,False,False,Davenport,IA ,Davenport,IA 
8992,206597665,1/14/2017 11:49,1/14/2017 11:49,1/16/2017 16:24,1/17/2017 8:30,1/17/2017 21:30,568.04,525.0,43.04,243.5,DRV,,,False,0,Carrier 1034135,Shipper 762,,,,1/17/2017 16:30,1/18/2017 0:00,False,False,False,False,False,False,False,False,Dallas,TX ,Dallas,TX 
8993,206533537,1/14/2017 11:44,1/14/2017 11:44,1/16/2017 13:53,1/17/2017 8:30,1/17/2017 16:35,568.04,550.0,18.04,243.5,DRV,,,False,0,Carrier 1693537,Shipper 762,True,True,True,1/17/2017 16:30,1/18/2017 0:00,False,False,False,False,False,False,False,False,Dallas,TX ,Dallas,TX 
8994,206434569,5/9/2017 11:52,5/9/2017 11:52,5/9/2017 12:44,5/9/2017 9:00,5/10/2017 14:10,567.47,550.0,17.47,353.5,DRV,3.0,,False,0,Carrier 407772,Shipper 971,True,False,False,5/9/2017 15:30,5/10/2017 9:00,False,False,False,False,False,False,False,False,Dallas,TX ,Dallas,TX 
8995,206495625,5/11/2017 10:37,5/11/2017 10:37,5/15/2017 12:57,5/15/2017 8:00,5/16/2017 13:00,567.47,1000.0,-432.53,621.2,DRV,3.0,,False,0,Carrier 53723,Shipper 971,True,True,True,5/15/2017 17:00,5/16/2017 13:00,False,False,False,False,False,False,False,False,San Antonio,TX ,San Antonio,TX 
8996,206605873,12/18/2017 18:53,12/18/2017 18:53,12/19/2017 8:27,12/20/2017 11:00,12/21/2017 8:22,567.32,800.0,-232.68,91.2,DRV,,,False,0,Carrier 1475394,Shipper 1249,True,True,True,12/20/2017 11:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8997,206605873,12/18/2017 18:53,12/18/2017 18:53,12/19/2017 8:27,12/20/2017 11:00,12/21/2017 8:22,567.32,800.0,-232.68,91.2,DRV,,,False,0,Carrier 1475394,Shipper 1375,True,True,True,12/20/2017 11:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8998,206605873,12/18/2017 18:53,12/18/2017 18:53,12/19/2017 8:27,12/20/2017 11:00,12/21/2017 8:22,567.32,800.0,-232.68,91.2,DRV,,,False,0,Carrier 1475394,Shipper 1386,True,True,True,12/20/2017 11:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
8999,206605873,12/18/2017 18:53,12/18/2017 18:53,12/19/2017 8:27,12/20/2017 11:00,12/21/2017 8:22,567.32,800.0,-232.68,91.2,DRV,,,False,0,Carrier 1475394,Shipper 1248,True,True,True,12/20/2017 11:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9000,206605873,12/18/2017 18:53,12/18/2017 18:53,12/19/2017 8:27,12/20/2017 11:00,12/21/2017 8:22,567.32,800.0,-232.68,91.2,DRV,,,False,0,Carrier 1475394,Shipper 1387,True,True,True,12/20/2017 11:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9001,206605873,12/18/2017 18:53,12/18/2017 18:53,12/19/2017 8:27,12/20/2017 11:00,12/21/2017 8:22,567.32,800.0,-232.68,91.2,DRV,,,False,0,Carrier 1475394,Shipper 1388,True,True,True,12/20/2017 11:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9002,206729417,2/6/2017 8:51,2/6/2017 8:51,2/6/2017 10:53,2/7/2017 7:00,2/7/2017 16:50,567.09,550.0,17.09,148.0,DRV,3.0,,False,0,Carrier 97236,Shipper 968,False,True,True,2/7/2017 11:00,2/7/2017 16:00,False,False,False,False,False,False,False,False,Lancaster,PA ,Lancaster,PA 
9003,206452745,12/18/2017 18:17,12/18/2017 18:17,12/20/2017 11:01,12/20/2017 18:00,12/21/2017 13:20,566.6,750.0,-183.4,90.2,DRV,,ts_in,False,1,Carrier 1554386,Shipper 1249,True,True,True,12/20/2017 18:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9004,206476185,12/18/2017 17:16,12/18/2017 17:16,12/20/2017 11:28,12/21/2017 19:00,12/22/2017 10:30,566.6,750.0,-183.4,90.2,DRV,,dat_in,False,0,Carrier 1554386,Shipper 1249,True,True,True,12/21/2017 19:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9005,206452745,12/18/2017 18:17,12/18/2017 18:17,12/20/2017 11:01,12/20/2017 18:00,12/21/2017 13:20,566.6,750.0,-183.4,90.2,DRV,,ts_in,False,1,Carrier 1554386,Shipper 1375,True,True,True,12/20/2017 18:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9006,206476185,12/18/2017 17:16,12/18/2017 17:16,12/20/2017 11:28,12/21/2017 19:00,12/22/2017 10:30,566.6,750.0,-183.4,90.2,DRV,,dat_in,False,0,Carrier 1554386,Shipper 1375,True,True,True,12/21/2017 19:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9007,206452745,12/18/2017 18:17,12/18/2017 18:17,12/20/2017 11:01,12/20/2017 18:00,12/21/2017 13:20,566.6,750.0,-183.4,90.2,DRV,,ts_in,False,1,Carrier 1554386,Shipper 1386,True,True,True,12/20/2017 18:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9008,206476185,12/18/2017 17:16,12/18/2017 17:16,12/20/2017 11:28,12/21/2017 19:00,12/22/2017 10:30,566.6,750.0,-183.4,90.2,DRV,,dat_in,False,0,Carrier 1554386,Shipper 1386,True,True,True,12/21/2017 19:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9009,206452745,12/18/2017 18:17,12/18/2017 18:17,12/20/2017 11:01,12/20/2017 18:00,12/21/2017 13:20,566.6,750.0,-183.4,90.2,DRV,,ts_in,False,1,Carrier 1554386,Shipper 1248,True,True,True,12/20/2017 18:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9010,206476185,12/18/2017 17:16,12/18/2017 17:16,12/20/2017 11:28,12/21/2017 19:00,12/22/2017 10:30,566.6,750.0,-183.4,90.2,DRV,,dat_in,False,0,Carrier 1554386,Shipper 1248,True,True,True,12/21/2017 19:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9011,206452745,12/18/2017 18:17,12/18/2017 18:17,12/20/2017 11:01,12/20/2017 18:00,12/21/2017 13:20,566.6,750.0,-183.4,90.2,DRV,,ts_in,False,1,Carrier 1554386,Shipper 1387,True,True,True,12/20/2017 18:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
