,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9012,206476185,12/18/2017 17:16,12/18/2017 17:16,12/20/2017 11:28,12/21/2017 19:00,12/22/2017 10:30,566.6,750.0,-183.4,90.2,DRV,,dat_in,False,0,Carrier 1554386,Shipper 1387,True,True,True,12/21/2017 19:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9013,206452745,12/18/2017 18:17,12/18/2017 18:17,12/20/2017 11:01,12/20/2017 18:00,12/21/2017 13:20,566.6,750.0,-183.4,90.2,DRV,,ts_in,False,1,Carrier 1554386,Shipper 1388,True,True,True,12/20/2017 18:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9014,206476185,12/18/2017 17:16,12/18/2017 17:16,12/20/2017 11:28,12/21/2017 19:00,12/22/2017 10:30,566.6,750.0,-183.4,90.2,DRV,,dat_in,False,0,Carrier 1554386,Shipper 1388,True,True,True,12/21/2017 19:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9015,206642689,5/10/2017 13:57,5/10/2017 13:57,5/11/2017 11:22,5/12/2017 6:00,5/12/2017 9:30,565.3,450.0,115.3,78.7,DRV,,,False,0,Carrier 487653,Shipper 1249,True,True,True,5/12/2017 6:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
9016,206642689,5/10/2017 13:57,5/10/2017 13:57,5/11/2017 11:22,5/12/2017 6:00,5/12/2017 9:30,565.3,450.0,115.3,78.7,DRV,,,False,0,Carrier 487653,Shipper 1375,True,True,True,5/12/2017 6:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
9017,206642689,5/10/2017 13:57,5/10/2017 13:57,5/11/2017 11:22,5/12/2017 6:00,5/12/2017 9:30,565.3,450.0,115.3,78.7,DRV,,,False,0,Carrier 487653,Shipper 1386,True,True,True,5/12/2017 6:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
9018,206642689,5/10/2017 13:57,5/10/2017 13:57,5/11/2017 11:22,5/12/2017 6:00,5/12/2017 9:30,565.3,450.0,115.3,78.7,DRV,,,False,0,Carrier 487653,Shipper 1248,True,True,True,5/12/2017 6:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
9019,206642689,5/10/2017 13:57,5/10/2017 13:57,5/11/2017 11:22,5/12/2017 6:00,5/12/2017 9:30,565.3,450.0,115.3,78.7,DRV,,,False,0,Carrier 487653,Shipper 1387,True,True,True,5/12/2017 6:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
9020,206642689,5/10/2017 13:57,5/10/2017 13:57,5/11/2017 11:22,5/12/2017 6:00,5/12/2017 9:30,565.3,450.0,115.3,78.7,DRV,,,False,0,Carrier 487653,Shipper 1388,True,True,True,5/12/2017 6:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
9021,206626665,5/10/2017 10:18,5/10/2017 10:19,5/10/2017 13:53,5/10/2017 14:00,5/10/2017 23:50,565.27,500.0,65.27,205.4,DRV,3.0,,False,1,Carrier 982281,Shipper 1070,False,False,False,5/10/2017 14:00,5/10/2017 21:00,False,False,False,False,False,False,False,False,Porterville,CA ,Porterville,CA 
9022,206546913,8/2/2017 14:06,8/2/2017 14:06,8/8/2017 16:36,8/9/2017 8:00,8/12/2017 13:20,564.68,550.0,14.68,181.3,DRV,,,False,0,Carrier 311629,Shipper 841,True,True,True,8/9/2017 15:00,8/10/2017 10:00,False,False,False,False,False,False,False,False,Jackson,TN ,Jackson,TN 
9023,206727193,4/21/2017 10:00,4/21/2017 10:01,4/25/2017 10:25,4/25/2017 8:00,4/26/2017 9:00,562.99,750.0,-187.01,230.0,DRV,3.0,,False,1,Carrier 79027,Shipper 1052,True,False,False,4/25/2017 15:00,4/25/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9024,206480969,7/28/2017 11:35,7/28/2017 11:35,8/1/2017 10:18,8/2/2017 9:00,8/2/2017 15:00,562.62,600.0,-37.38,135.7,DRV,,,False,1,Carrier 97236,Shipper 1078,True,True,True,8/2/2017 9:00,8/2/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
9025,206468993,8/25/2017 10:34,8/25/2017 10:34,8/31/2017 15:33,9/1/2017 11:00,9/1/2017 23:30,562.18,760.0,-197.82,232.3,DRV,,,False,1,Carrier 1068351,Shipper 758,True,True,True,9/1/2017 17:00,9/1/2017 22:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9026,206561465,9/20/2017 16:02,9/20/2017 16:05,9/22/2017 11:57,9/26/2017 9:00,9/26/2017 12:53,561.84,525.0,36.84,49.2,DRV,,,False,0,Carrier 1150261,Shipper 1175,True,True,True,9/26/2017 12:00,9/26/2017 15:00,False,False,False,False,False,False,False,False,Newark,DE ,Newark,DE 
9027,206656609,6/8/2017 18:42,6/9/2017 11:51,6/9/2017 14:08,6/10/2017 14:00,6/10/2017 22:30,561.71,750.0,-188.29,284.9,DRV,,,False,0,Carrier 1323310,Shipper 1070,True,False,False,6/10/2017 14:00,6/10/2017 20:00,False,False,False,False,False,False,False,False,Wellton,AZ ,Wellton,AZ 
9028,206600297,2/16/2017 11:50,2/16/2017 11:50,2/16/2017 14:46,2/17/2017 7:30,2/20/2017 9:35,560.9,525.0,35.9,309.3,DRV,,,False,1,Carrier 369899,Shipper 1078,True,True,True,2/17/2017 15:00,2/20/2017 14:30,False,False,False,False,False,False,False,False,Windsor Locks,CT ,Windsor Locks,CT 
9029,206504761,5/23/2017 13:16,5/23/2017 13:16,5/24/2017 11:00,5/25/2017 6:00,5/26/2017 8:00,560.73,450.0,110.73,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,5/25/2017 15:00,5/26/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9030,206489489,7/15/2017 11:53,7/15/2017 11:54,7/18/2017 11:30,7/19/2017 8:00,7/19/2017 12:50,560.05,550.0,10.05,59.7,DRV,,,False,0,Carrier 1150261,Shipper 1175,True,True,True,7/19/2017 10:00,7/19/2017 15:00,False,False,False,False,False,False,False,False,Narvon,PA ,Narvon,PA 
9031,206525433,12/18/2017 17:47,12/18/2017 17:47,12/20/2017 8:11,12/20/2017 13:00,12/21/2017 8:30,559.19,800.0,-240.81,131.5,DRV,,dat_in,False,1,Carrier 85403,Shipper 1249,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9032,206525433,12/18/2017 17:47,12/18/2017 17:47,12/20/2017 8:11,12/20/2017 13:00,12/21/2017 8:30,559.19,800.0,-240.81,131.5,DRV,,dat_in,False,1,Carrier 85403,Shipper 1375,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9033,206525433,12/18/2017 17:47,12/18/2017 17:47,12/20/2017 8:11,12/20/2017 13:00,12/21/2017 8:30,559.19,800.0,-240.81,131.5,DRV,,dat_in,False,1,Carrier 85403,Shipper 1386,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9034,206525433,12/18/2017 17:47,12/18/2017 17:47,12/20/2017 8:11,12/20/2017 13:00,12/21/2017 8:30,559.19,800.0,-240.81,131.5,DRV,,dat_in,False,1,Carrier 85403,Shipper 1248,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9035,206525433,12/18/2017 17:47,12/18/2017 17:47,12/20/2017 8:11,12/20/2017 13:00,12/21/2017 8:30,559.19,800.0,-240.81,131.5,DRV,,dat_in,False,1,Carrier 85403,Shipper 1387,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9036,206525433,12/18/2017 17:47,12/18/2017 17:47,12/20/2017 8:11,12/20/2017 13:00,12/21/2017 8:30,559.19,800.0,-240.81,131.5,DRV,,dat_in,False,1,Carrier 85403,Shipper 1388,True,True,True,12/20/2017 13:00,12/21/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9037,206625385,11/17/2017 16:31,11/17/2017 16:31,11/20/2017 11:12,11/21/2017 7:00,11/21/2017 13:40,559.05,500.0,59.05,30.4,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,11/21/2017 12:00,11/21/2017 16:30,False,False,False,False,False,True,False,False,Brooklyn,NY ,Brooklyn,NY 
9038,206641025,9/20/2017 10:56,9/20/2017 10:56,10/2/2017 12:34,10/2/2017 17:00,10/3/2017 6:55,558.69,580.0,-21.31,130.8,DRV,,,False,0,Carrier 46264,Shipper 758,True,True,True,10/2/2017 17:00,10/3/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9039,206657601,3/2/2017 15:35,3/2/2017 15:36,3/3/2017 16:17,3/6/2017 9:00,3/6/2017 14:30,558.63,450.0,108.63,79.9,DRV,,,False,0,Carrier 1084218,Shipper 1175,True,True,True,3/6/2017 11:00,3/6/2017 16:30,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9040,206579849,11/6/2017 12:22,11/6/2017 12:22,11/20/2017 8:36,11/20/2017 12:00,11/20/2017 22:24,558.42,650.0,-91.58,194.4,DRV,,,False,0,Carrier 1695682,Shipper 758,True,True,True,11/20/2017 12:00,11/20/2017 21:00,False,False,False,False,False,False,False,False,Edmond,OK ,Edmond,OK 
9041,206545345,11/6/2017 12:27,11/6/2017 12:27,11/14/2017 18:37,11/15/2017 12:00,11/15/2017 22:00,558.42,550.0,8.42,194.4,DRV,,,False,0,Carrier 1048440,Shipper 758,True,False,False,11/15/2017 12:00,11/15/2017 21:00,False,False,False,False,False,False,False,False,Edmond,OK ,Edmond,OK 
9042,206475201,8/4/2017 13:52,8/4/2017 13:52,8/9/2017 13:34,8/10/2017 10:00,8/12/2017 1:20,558.17,610.0,-51.83,232.3,DRV,,,False,0,Carrier 641522,Shipper 758,True,True,True,8/10/2017 21:00,8/11/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9043,206558385,3/20/2017 12:41,3/20/2017 12:41,3/21/2017 8:44,3/21/2017 8:00,3/23/2017 10:00,557.86,650.0,-92.14,182.9,DRV,2.0,,False,0,Carrier 79585,Shipper 1052,True,True,True,3/21/2017 12:00,3/22/2017 16:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
9044,206747793,2/6/2017 12:53,2/6/2017 12:54,2/7/2017 9:42,2/7/2017 8:30,2/8/2017 10:30,556.38,500.0,56.38,241.3,DRV,,,False,0,Carrier 40749,Shipper 901,True,True,True,2/7/2017 17:00,2/8/2017 9:00,False,False,False,False,False,False,False,False,Alton,IL ,Alton,IL 
9045,206438033,5/23/2017 13:02,5/23/2017 13:15,5/25/2017 10:05,5/25/2017 9:00,5/25/2017 16:00,556.1,550.0,6.1,198.5,DRV,,,False,0,Carrier 51521,Shipper 1033,True,True,True,5/25/2017 10:00,5/25/2017 17:00,False,False,False,False,False,False,False,False,Omaha,NE ,Omaha,NE 
9046,206516481,5/23/2017 18:35,5/24/2017 9:48,5/30/2017 12:36,5/30/2017 10:30,5/31/2017 12:50,556.1,600.0,-43.9,198.5,DRV,,,False,1,Carrier 32758,Shipper 1033,True,False,False,5/30/2017 16:00,5/30/2017 17:00,False,False,False,False,False,False,False,False,Omaha,NE ,Omaha,NE 
9047,206572505,7/5/2017 10:44,7/5/2017 10:45,7/5/2017 12:06,7/10/2017 9:00,7/10/2017 15:20,556.02,500.0,56.02,51.6,DRV,,,False,0,Carrier 97236,Shipper 1175,True,True,True,7/10/2017 10:00,7/10/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9048,206422985,5/18/2017 16:34,5/18/2017 16:34,5/19/2017 16:34,5/21/2017 20:00,5/22/2017 10:00,555.08,1300.0,-744.92,296.4,DRV,,,False,0,Carrier 1041646,Shipper 1249,True,True,True,5/21/2017 20:00,5/22/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9049,206422985,5/18/2017 16:34,5/18/2017 16:34,5/19/2017 16:34,5/21/2017 20:00,5/22/2017 10:00,555.08,1300.0,-744.92,296.4,DRV,,,False,0,Carrier 1041646,Shipper 1375,True,True,True,5/21/2017 20:00,5/22/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9050,206422985,5/18/2017 16:34,5/18/2017 16:34,5/19/2017 16:34,5/21/2017 20:00,5/22/2017 10:00,555.08,1300.0,-744.92,296.4,DRV,,,False,0,Carrier 1041646,Shipper 1386,True,True,True,5/21/2017 20:00,5/22/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9051,206422985,5/18/2017 16:34,5/18/2017 16:34,5/19/2017 16:34,5/21/2017 20:00,5/22/2017 10:00,555.08,1300.0,-744.92,296.4,DRV,,,False,0,Carrier 1041646,Shipper 1248,True,True,True,5/21/2017 20:00,5/22/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9052,206422985,5/18/2017 16:34,5/18/2017 16:34,5/19/2017 16:34,5/21/2017 20:00,5/22/2017 10:00,555.08,1300.0,-744.92,296.4,DRV,,,False,0,Carrier 1041646,Shipper 1387,True,True,True,5/21/2017 20:00,5/22/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9053,206422985,5/18/2017 16:34,5/18/2017 16:34,5/19/2017 16:34,5/21/2017 20:00,5/22/2017 10:00,555.08,1300.0,-744.92,296.4,DRV,,,False,0,Carrier 1041646,Shipper 1388,True,True,True,5/21/2017 20:00,5/22/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9054,206584241,8/11/2017 13:23,8/11/2017 13:24,8/15/2017 13:39,8/16/2017 8:00,8/16/2017 14:30,554.38,500.0,54.38,59.7,DRV,,,False,0,Carrier 100709,Shipper 1175,True,True,True,8/16/2017 10:00,8/16/2017 15:00,False,False,False,False,False,False,False,False,Narvon,PA ,Narvon,PA 
9055,206628889,4/14/2017 9:24,4/14/2017 9:24,4/18/2017 11:53,4/20/2017 10:00,4/22/2017 0:20,554.06,634.0,-79.94,232.3,DRV,3.0,,False,0,Carrier 641522,Shipper 758,True,True,True,4/20/2017 21:00,4/22/2017 1:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9056,206689809,2/27/2017 11:48,2/27/2017 11:48,3/2/2017 17:12,3/2/2017 10:00,3/4/2017 4:30,554.06,604.0,-49.94,232.3,DRV,,,False,0,Carrier 1693586,Shipper 758,True,True,True,3/2/2017 21:00,3/4/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9057,206522217,4/6/2017 14:43,4/6/2017 14:44,4/13/2017 10:38,4/13/2017 10:00,4/15/2017 2:30,554.06,604.0,-49.94,232.3,DRV,,,False,1,Carrier 1592,Shipper 758,True,True,True,4/13/2017 21:00,4/14/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9058,206694249,8/11/2017 12:44,8/11/2017 12:45,8/14/2017 12:09,8/15/2017 7:30,8/15/2017 12:00,553.06,500.0,53.06,62.7,DRV,,,False,0,Carrier 1402429,Shipper 968,True,True,True,8/15/2017 12:00,8/15/2017 16:30,False,False,False,False,False,False,False,False,Williams Township,PA ,Williams Township,PA 
9059,206732665,7/18/2017 9:01,7/18/2017 9:02,7/19/2017 12:26,7/20/2017 9:00,7/20/2017 15:50,552.59,500.0,52.59,135.7,DRV,,,False,0,Carrier 97236,Shipper 1078,True,True,True,7/20/2017 16:00,7/21/2017 12:00,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
9060,206540289,6/28/2017 18:15,6/28/2017 18:15,7/7/2017 9:29,7/9/2017 19:00,7/10/2017 16:15,552.21,400.0,152.21,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/9/2017 19:00,7/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9061,206565097,3/10/2017 8:29,3/10/2017 8:32,3/16/2017 14:11,3/17/2017 10:00,3/18/2017 4:30,552.17,604.0,-51.83,232.3,DRV,,,False,0,Carrier 89757,Shipper 758,True,True,True,3/17/2017 17:00,3/18/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9062,206506329,3/31/2017 10:10,3/31/2017 10:10,4/3/2017 12:13,4/7/2017 10:00,4/8/2017 1:05,552.17,604.0,-51.83,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,4/7/2017 15:00,4/7/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9063,206636513,5/26/2017 10:27,5/26/2017 10:28,6/2/2017 13:33,6/2/2017 10:00,6/8/2017 6:00,552.17,754.0,-201.83,232.3,DRV,,,False,1,Carrier 101147,Shipper 758,True,True,True,6/2/2017 15:00,6/7/2017 23:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9064,206539241,7/12/2017 14:12,7/12/2017 14:12,7/13/2017 7:22,7/19/2017 18:00,7/20/2017 6:30,552.06,480.0,72.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/19/2017 18:00,7/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9065,206438113,10/20/2017 17:27,10/20/2017 17:27,10/24/2017 9:00,10/24/2017 10:00,10/25/2017 11:00,550.28,595.0,-44.72,123.8,DRV,,,False,0,Carrier 40263,Shipper 1249,True,True,True,10/24/2017 12:00,10/25/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
9066,206438113,10/20/2017 17:27,10/20/2017 17:27,10/24/2017 9:00,10/24/2017 10:00,10/25/2017 11:00,550.28,595.0,-44.72,123.8,DRV,,,False,0,Carrier 40263,Shipper 1375,True,True,True,10/24/2017 12:00,10/25/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
9067,206438113,10/20/2017 17:27,10/20/2017 17:27,10/24/2017 9:00,10/24/2017 10:00,10/25/2017 11:00,550.28,595.0,-44.72,123.8,DRV,,,False,0,Carrier 40263,Shipper 1386,True,True,True,10/24/2017 12:00,10/25/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
9068,206438113,10/20/2017 17:27,10/20/2017 17:27,10/24/2017 9:00,10/24/2017 10:00,10/25/2017 11:00,550.28,595.0,-44.72,123.8,DRV,,,False,0,Carrier 40263,Shipper 1248,True,True,True,10/24/2017 12:00,10/25/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
9069,206438113,10/20/2017 17:27,10/20/2017 17:27,10/24/2017 9:00,10/24/2017 10:00,10/25/2017 11:00,550.28,595.0,-44.72,123.8,DRV,,,False,0,Carrier 40263,Shipper 1387,True,True,True,10/24/2017 12:00,10/25/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
9070,206438113,10/20/2017 17:27,10/20/2017 17:27,10/24/2017 9:00,10/24/2017 10:00,10/25/2017 11:00,550.28,595.0,-44.72,123.8,DRV,,,False,0,Carrier 40263,Shipper 1388,True,True,True,10/24/2017 12:00,10/25/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
9071,206491097,10/31/2017 11:29,10/31/2017 11:29,10/31/2017 14:12,11/1/2017 14:00,11/2/2017 14:00,550.0,550.0,0.0,484.8,DRV,,,False,0,Carrier 34822,Shipper 1184,True,True,True,11/1/2017 14:00,11/2/2017 11:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
9072,206544905,4/28/2017 13:30,4/28/2017 13:30,4/28/2017 15:54,4/28/2017 16:00,5/1/2017 8:40,550.0,500.0,50.0,27.0,DRV,,,False,1,Carrier 1695239,Shipper 585,False,True,True,4/28/2017 16:00,5/1/2017 7:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
9073,206476033,1/4/2017 16:15,1/4/2017 16:15,1/4/2017 19:02,1/5/2017 12:00,1/5/2017 16:33,550.0,450.0,100.0,41.5,RFR,,,False,0,Carrier 86860,Shipper 585,True,True,True,1/5/2017 12:00,1/5/2017 15:45,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
9074,206427625,3/27/2017 11:46,3/27/2017 11:46,3/28/2017 8:51,3/28/2017 13:00,3/29/2017 12:45,550.0,500.0,50.0,114.1,DRV,,,False,0,Carrier 31074,Shipper 762,True,True,True,3/28/2017 15:00,3/29/2017 15:00,False,False,False,False,False,False,False,False,Cowarts,AL ,Cowarts,AL 
9075,206657585,1/4/2017 16:12,1/4/2017 16:12,1/4/2017 19:06,1/5/2017 11:00,1/6/2017 16:31,550.0,550.0,0.0,41.5,RFR,,,False,0,Carrier 1085610,Shipper 585,True,True,True,1/5/2017 11:00,1/5/2017 15:45,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
9076,206624073,10/31/2017 11:26,10/31/2017 11:26,11/1/2017 17:04,11/2/2017 14:00,11/3/2017 10:45,550.0,575.0,-25.0,484.8,DRV,,,False,0,Carrier 487188,Shipper 1184,True,True,True,11/2/2017 14:00,11/3/2017 11:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
9077,206425097,3/16/2017 13:51,3/16/2017 13:51,3/21/2017 3:38,3/22/2017 15:00,3/23/2017 8:00,549.85,480.0,69.85,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,3/22/2017 15:00,3/23/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9078,206499425,3/28/2017 15:40,3/28/2017 15:40,3/29/2017 14:25,3/30/2017 9:30,3/30/2017 16:45,549.77,500.0,49.77,198.5,DRV,,,False,0,Carrier 111631,Shipper 1033,True,True,True,3/30/2017 15:00,3/30/2017 17:00,False,False,False,False,False,False,False,False,Omaha,NE ,Omaha,NE 
9079,206512369,5/2/2017 8:39,5/2/2017 8:39,5/3/2017 8:31,5/3/2017 9:00,5/4/2017 8:50,549.75,525.0,24.75,135.7,DRV,4.0,,False,0,Carrier 1057935,Shipper 1078,True,True,True,5/3/2017 16:00,5/4/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
9080,206431481,3/22/2017 14:47,3/22/2017 14:47,3/24/2017 14:27,3/24/2017 12:00,3/25/2017 9:50,549.17,545.0,4.17,274.2,DRV,,,False,0,Carrier 1034828,Shipper 841,True,True,True,3/24/2017 15:00,3/25/2017 10:00,False,False,False,False,False,False,False,False,Newport,TN ,Newport,TN 
9081,206572737,3/13/2017 16:33,3/13/2017 16:33,3/15/2017 14:45,3/15/2017 10:30,3/16/2017 9:51,548.78,500.0,48.78,198.5,DRV,,,False,1,Carrier 1065224,Shipper 1033,True,True,True,3/15/2017 16:30,3/16/2017 9:00,False,False,False,False,False,False,False,False,Omaha,NE ,Omaha,NE 
9082,206464449,3/13/2017 9:44,3/13/2017 9:44,3/14/2017 17:01,3/17/2017 15:00,3/17/2017 17:30,548.53,500.0,48.53,126.6,DRV,3.0,,False,0,Carrier 1635065,Shipper 1052,True,True,True,3/17/2017 15:00,3/17/2017 21:00,False,False,False,False,False,False,False,False,Edgemere,MD ,Edgemere,MD 
9083,206427697,3/13/2017 9:45,3/13/2017 9:45,3/16/2017 10:42,3/20/2017 15:00,3/20/2017 13:00,548.53,500.0,48.53,126.6,DRV,,,False,0,Carrier 1635065,Shipper 1052,True,True,True,3/20/2017 15:00,3/20/2017 21:00,False,False,False,False,False,False,False,False,Edgemere,MD ,Edgemere,MD 
9084,206430441,3/13/2017 9:46,3/13/2017 9:46,3/20/2017 11:33,3/20/2017 15:00,3/20/2017 21:30,548.53,625.0,-76.47,126.6,DRV,,,False,1,Carrier 1398154,Shipper 1052,True,True,True,3/20/2017 15:00,3/20/2017 21:00,False,False,False,False,False,False,False,False,Edgemere,MD ,Edgemere,MD 
9085,206502097,3/13/2017 9:41,3/13/2017 9:41,3/16/2017 15:03,3/16/2017 14:15,3/16/2017 21:45,548.53,650.0,-101.47,126.6,DRV,,,False,1,Carrier 1014370,Shipper 1052,,,,3/16/2017 14:15,3/16/2017 21:00,False,False,False,False,False,False,False,False,Edgemere,MD ,Edgemere,MD 
9086,206470129,3/13/2017 9:34,3/13/2017 9:34,3/15/2017 8:20,3/15/2017 15:00,3/15/2017 20:14,548.53,475.0,73.53,126.6,DRV,,,False,1,Carrier 1150261,Shipper 1052,True,True,True,3/15/2017 15:00,3/15/2017 21:00,False,False,False,False,False,False,False,False,Edgemere,MD ,Edgemere,MD 
9087,206570025,3/13/2017 9:43,3/13/2017 9:43,3/14/2017 17:14,3/17/2017 15:00,3/17/2017 16:30,548.53,500.0,48.53,126.6,DRV,4.0,,False,0,Carrier 946269,Shipper 1052,True,True,True,3/17/2017 15:00,3/17/2017 21:00,False,False,False,False,False,False,False,False,Edgemere,MD ,Edgemere,MD 
9088,206531889,3/13/2017 9:42,3/13/2017 9:42,3/14/2017 16:41,3/16/2017 14:30,3/16/2017 15:15,548.53,500.0,48.53,126.6,DRV,3.0,,False,0,Carrier 946269,Shipper 1052,True,True,True,3/16/2017 14:30,3/16/2017 21:00,False,False,False,False,False,False,False,False,Edgemere,MD ,Edgemere,MD 
9089,206472233,3/13/2017 9:40,3/13/2017 9:40,3/14/2017 15:21,3/15/2017 14:45,3/15/2017 16:35,548.53,500.0,48.53,126.6,DRV,,,False,0,Carrier 946269,Shipper 1052,True,True,True,3/15/2017 14:45,3/15/2017 21:00,False,False,False,False,False,False,False,False,Edgemere,MD ,Edgemere,MD 
