,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9090,206701553,6/5/2017 10:14,6/5/2017 10:14,6/5/2017 13:48,6/6/2017 9:00,6/7/2017 8:30,547.63,600.0,-52.37,135.7,DRV,,,False,0,Carrier 1057935,Shipper 1078,True,True,True,6/6/2017 16:00,6/7/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
9091,206474201,6/29/2017 11:58,6/29/2017 12:00,6/29/2017 16:27,7/7/2017 8:00,7/7/2017 14:00,547.52,500.0,47.52,79.9,DRV,,,False,0,Carrier 1084218,Shipper 1175,True,True,True,7/7/2017 12:00,7/7/2017 16:30,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9092,206696785,1/30/2017 9:58,1/30/2017 9:59,1/31/2017 15:29,1/31/2017 8:00,2/2/2017 8:00,547.0,900.0,-353.0,269.4,DRV,,,False,0,Carrier 374606,Shipper 1184,False,True,True,1/31/2017 16:30,2/2/2017 6:00,False,False,False,False,False,False,False,False,Marion,VA ,Marion,VA 
9093,206537761,10/23/2017 13:05,10/23/2017 13:05,10/25/2017 8:44,10/25/2017 7:30,10/25/2017 17:00,545.45,500.0,45.45,62.7,DRV,,,False,0,Carrier 27784,Shipper 968,True,True,True,10/25/2017 12:00,10/25/2017 16:30,False,False,False,False,False,True,False,False,Williams Township,PA ,Williams Township,PA 
9094,206596289,7/6/2017 16:54,7/6/2017 16:55,7/7/2017 13:30,7/8/2017 10:00,7/8/2017 23:00,544.17,750.0,-205.83,284.9,DRV,,,False,0,Carrier 956988,Shipper 1070,True,False,False,7/8/2017 11:00,7/8/2017 21:00,False,False,False,False,False,False,False,False,Wellton,AZ ,Wellton,AZ 
9095,206512753,7/6/2017 17:04,7/6/2017 17:05,7/7/2017 13:12,7/8/2017 10:00,7/8/2017 23:30,544.17,700.0,-155.83,284.9,DRV,,,False,0,Carrier 1341204,Shipper 1070,True,False,False,7/8/2017 12:00,7/8/2017 21:00,False,False,False,False,False,False,False,False,Wellton,AZ ,Wellton,AZ 
9096,206537833,10/6/2017 13:32,10/6/2017 13:32,10/10/2017 19:01,10/11/2017 7:30,10/11/2017 11:25,544.15,525.0,19.15,112.1,DRV,,,False,0,Carrier 1695562,Shipper 968,True,True,True,10/11/2017 11:30,10/11/2017 16:30,False,False,False,False,False,True,False,False,Pottstown,PA ,Pottstown,PA 
9097,206548473,10/20/2017 13:35,10/20/2017 13:35,10/23/2017 12:17,10/24/2017 8:00,10/24/2017 16:00,544.15,600.0,-55.85,172.1,DRV,,,False,0,Carrier 62921,Shipper 1644,True,True,True,10/24/2017 10:00,10/24/2017 16:00,False,False,False,False,False,False,False,False,Wapakoneta,OH ,Wapakoneta,OH 
9098,206620713,6/13/2017 12:33,6/13/2017 12:33,6/14/2017 8:51,6/15/2017 9:00,6/16/2017 16:15,542.91,525.0,17.91,135.7,DRV,,,False,0,Carrier 97236,Shipper 1078,True,True,True,6/15/2017 16:00,6/16/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
9099,206504745,5/15/2017 11:20,5/15/2017 11:20,5/15/2017 13:41,5/16/2017 9:00,5/16/2017 15:20,542.79,550.0,-7.21,135.7,DRV,,,False,0,Carrier 97236,Shipper 1078,True,True,True,5/16/2017 16:00,5/16/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
9100,206564193,8/9/2017 9:44,8/9/2017 9:45,8/10/2017 16:10,8/11/2017 6:30,8/11/2017 18:50,542.58,525.0,17.58,42.5,DRV,,,False,0,Carrier 1053338,Shipper 968,False,False,False,8/11/2017 7:00,8/11/2017 16:30,False,False,False,False,False,False,False,False,Queens,NY ,Queens,NY 
9101,206657257,9/28/2017 16:52,9/28/2017 16:52,9/29/2017 14:10,10/5/2017 9:00,10/5/2017 21:00,541.92,475.0,66.92,51.6,DRV,,,False,0,Carrier 1084218,Shipper 1175,False,True,True,10/5/2017 11:30,10/6/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9102,206551289,3/1/2017 10:27,3/1/2017 10:27,3/6/2017 12:11,3/7/2017 16:00,3/8/2017 13:00,541.77,470.0,71.77,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,False,True,True,3/7/2017 16:00,3/8/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9103,206429977,8/7/2017 8:53,8/7/2017 8:53,8/7/2017 14:05,8/9/2017 6:00,8/9/2017 17:03,541.61,500.0,41.61,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,8/9/2017 15:00,8/10/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9104,206571641,1/5/2017 18:51,1/5/2017 18:52,1/6/2017 12:53,1/9/2017 9:00,1/9/2017 14:00,541.41,425.0,116.41,79.9,DRV,3.0,,False,1,Carrier 1113714,Shipper 1175,True,True,True,1/9/2017 10:00,1/9/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9105,206497257,8/2/2017 9:21,8/2/2017 9:21,8/2/2017 10:46,8/3/2017 6:00,8/3/2017 16:09,541.13,500.0,41.13,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,8/3/2017 15:00,8/4/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9106,206606801,1/3/2017 11:43,1/3/2017 11:46,1/4/2017 9:36,1/6/2017 9:00,1/6/2017 16:15,540.76,400.0,140.76,51.6,DRV,3.0,,False,0,Carrier 1215270,Shipper 1175,True,True,True,1/6/2017 11:00,1/6/2017 16:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9107,206546889,4/24/2017 16:59,4/24/2017 16:59,4/25/2017 9:29,4/26/2017 13:00,4/27/2017 10:30,540.57,525.0,15.57,121.0,DRV,4.0,,False,0,Carrier 16243,Shipper 1249,False,True,False,4/26/2017 13:00,4/27/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9108,206546889,4/24/2017 16:59,4/24/2017 16:59,4/25/2017 9:29,4/26/2017 13:00,4/27/2017 10:30,540.57,525.0,15.57,121.0,DRV,4.0,,False,0,Carrier 16243,Shipper 1375,False,True,False,4/26/2017 13:00,4/27/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9109,206546889,4/24/2017 16:59,4/24/2017 16:59,4/25/2017 9:29,4/26/2017 13:00,4/27/2017 10:30,540.57,525.0,15.57,121.0,DRV,4.0,,False,0,Carrier 16243,Shipper 1386,False,True,False,4/26/2017 13:00,4/27/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9110,206546889,4/24/2017 16:59,4/24/2017 16:59,4/25/2017 9:29,4/26/2017 13:00,4/27/2017 10:30,540.57,525.0,15.57,121.0,DRV,4.0,,False,0,Carrier 16243,Shipper 1248,False,True,False,4/26/2017 13:00,4/27/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9111,206546889,4/24/2017 16:59,4/24/2017 16:59,4/25/2017 9:29,4/26/2017 13:00,4/27/2017 10:30,540.57,525.0,15.57,121.0,DRV,4.0,,False,0,Carrier 16243,Shipper 1387,False,True,False,4/26/2017 13:00,4/27/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9112,206546889,4/24/2017 16:59,4/24/2017 16:59,4/25/2017 9:29,4/26/2017 13:00,4/27/2017 10:30,540.57,525.0,15.57,121.0,DRV,4.0,,False,0,Carrier 16243,Shipper 1388,False,True,False,4/26/2017 13:00,4/27/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9113,206528977,5/23/2017 12:38,5/23/2017 12:38,5/24/2017 16:57,5/25/2017 8:00,5/25/2017 16:00,539.59,500.0,39.59,227.8,DRV,,,False,0,Carrier 34070,Shipper 841,True,True,True,5/25/2017 8:00,5/25/2017 16:00,False,False,False,False,False,False,False,False,Troy,AL ,Troy,AL 
9114,206590529,1/9/2017 16:16,1/9/2017 16:17,1/10/2017 10:39,1/10/2017 7:00,1/11/2017 8:00,538.28,575.0,-36.72,235.5,DRV,,,False,0,Carrier 493892,Shipper 1024,,,,1/10/2017 14:30,1/11/2017 15:30,False,False,False,False,False,False,False,False,New Castle,DE ,New Castle,DE 
9115,206590881,1/9/2017 16:06,1/9/2017 16:06,1/10/2017 10:39,1/10/2017 7:00,1/11/2017 9:25,538.28,575.0,-36.72,235.5,DRV,,,False,0,Carrier 493892,Shipper 1024,,,,1/10/2017 14:30,1/11/2017 15:30,False,False,False,False,False,False,False,False,New Castle,DE ,New Castle,DE 
9116,206569665,7/25/2017 10:38,7/25/2017 10:38,7/31/2017 12:45,7/31/2017 20:00,8/1/2017 9:48,537.3,650.0,-112.7,125.2,DRV,,,False,0,Carrier 1695418,Shipper 1249,True,True,True,7/31/2017 20:00,8/1/2017 9:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
9117,206569665,7/25/2017 10:38,7/25/2017 10:38,7/31/2017 12:45,7/31/2017 20:00,8/1/2017 9:48,537.3,650.0,-112.7,125.2,DRV,,,False,0,Carrier 1695418,Shipper 1375,True,True,True,7/31/2017 20:00,8/1/2017 9:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
9118,206569665,7/25/2017 10:38,7/25/2017 10:38,7/31/2017 12:45,7/31/2017 20:00,8/1/2017 9:48,537.3,650.0,-112.7,125.2,DRV,,,False,0,Carrier 1695418,Shipper 1386,True,True,True,7/31/2017 20:00,8/1/2017 9:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
9119,206569665,7/25/2017 10:38,7/25/2017 10:38,7/31/2017 12:45,7/31/2017 20:00,8/1/2017 9:48,537.3,650.0,-112.7,125.2,DRV,,,False,0,Carrier 1695418,Shipper 1248,True,True,True,7/31/2017 20:00,8/1/2017 9:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
9120,206569665,7/25/2017 10:38,7/25/2017 10:38,7/31/2017 12:45,7/31/2017 20:00,8/1/2017 9:48,537.3,650.0,-112.7,125.2,DRV,,,False,0,Carrier 1695418,Shipper 1387,True,True,True,7/31/2017 20:00,8/1/2017 9:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
9121,206569665,7/25/2017 10:38,7/25/2017 10:38,7/31/2017 12:45,7/31/2017 20:00,8/1/2017 9:48,537.3,650.0,-112.7,125.2,DRV,,,False,0,Carrier 1695418,Shipper 1388,True,True,True,7/31/2017 20:00,8/1/2017 9:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
9122,206605185,12/18/2017 9:39,12/18/2017 9:40,12/19/2017 16:37,12/21/2017 8:00,12/21/2017 12:35,536.7,550.0,-13.3,79.9,DRV,,carrier_capacity,False,0,Carrier 1084218,Shipper 1175,True,True,True,12/21/2017 12:00,12/21/2017 16:30,False,False,False,False,False,True,False,False,Philadelphia,PA ,Philadelphia,PA 
9123,206628425,3/26/2017 9:04,3/26/2017 9:04,3/28/2017 9:01,3/28/2017 8:00,3/28/2017 16:00,536.69,500.0,36.69,112.1,DRV,,,False,0,Carrier 10452,Shipper 968,True,True,True,3/28/2017 12:00,3/28/2017 16:00,False,False,False,False,False,False,False,False,Pottstown,PA ,Pottstown,PA 
9124,206546257,9/8/2017 9:05,9/8/2017 9:05,9/8/2017 13:26,9/15/2017 13:00,9/16/2017 2:00,535.21,575.0,-39.79,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,False,True,True,9/15/2017 18:00,9/16/2017 1:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9125,206432233,7/6/2017 17:43,7/6/2017 17:43,7/10/2017 10:51,7/10/2017 10:00,7/11/2017 10:00,535.16,525.0,10.16,352.2,DRV,,,False,0,Carrier 22875,Shipper 973,True,True,True,7/10/2017 19:00,7/11/2017 19:30,False,False,False,False,False,False,False,False,Casa Grande,AZ ,Casa Grande,AZ 
9126,206551009,1/17/2017 10:05,1/17/2017 10:05,1/19/2017 10:45,1/19/2017 14:00,1/20/2017 9:49,534.67,500.0,34.67,140.0,DRV,,,False,1,Carrier 999843,Shipper 758,True,True,True,1/19/2017 14:00,1/20/2017 6:00,False,False,False,False,False,False,False,False,Edmond,OK ,Edmond,OK 
9127,206573561,8/7/2017 14:15,8/7/2017 14:15,8/9/2017 8:17,8/9/2017 11:00,8/9/2017 13:30,534.51,700.0,-165.49,92.5,DRV,,,False,0,Carrier 10494,Shipper 1528,True,True,True,8/9/2017 11:00,8/9/2017 14:30,False,False,False,False,False,False,False,False,Carthage,MO ,Carthage,MO 
9128,206688545,2/17/2017 10:02,2/17/2017 10:02,2/22/2017 13:55,2/23/2017 10:00,2/25/2017 2:55,534.0,579.0,-45.0,232.3,DRV,,,False,0,Carrier 641522,Shipper 758,True,True,True,2/24/2017 1:00,2/24/2017 21:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9129,206512321,2/7/2017 17:30,2/7/2017 17:30,2/13/2017 15:01,2/14/2017 13:00,2/15/2017 3:30,534.0,604.0,-70.0,140.0,DRV,3.0,,False,0,Carrier 1558859,Shipper 758,True,True,True,2/14/2017 17:00,2/15/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9130,206428241,1/4/2017 12:09,1/4/2017 12:10,1/4/2017 16:37,1/5/2017 10:00,1/6/2017 5:30,534.0,579.0,-45.0,140.0,DRV,,,False,0,Carrier 29044,Shipper 758,True,True,True,1/5/2017 17:00,1/6/2017 2:15,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9131,206656641,9/20/2017 9:14,9/20/2017 9:14,9/27/2017 18:12,10/4/2017 17:00,10/5/2017 6:00,533.69,450.0,83.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/4/2017 17:00,10/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9132,206571209,8/7/2017 10:37,8/7/2017 10:37,8/8/2017 14:03,8/10/2017 7:00,8/11/2017 13:15,533.33,540.0,-6.67,225.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,8/10/2017 14:00,8/11/2017 16:30,False,False,False,False,False,False,False,False,Brockton,MA ,Brockton,MA 
9133,206461881,3/22/2017 9:10,3/22/2017 9:18,3/22/2017 18:41,3/23/2017 9:00,3/24/2017 9:30,533.19,525.0,8.19,42.5,DRV,3.0,,False,0,Carrier 1694533,Shipper 968,True,True,True,3/23/2017 12:00,3/24/2017 8:00,False,False,False,False,False,False,False,False,Queens,NY ,Queens,NY 
9134,206565113,6/7/2017 13:04,6/7/2017 13:36,6/8/2017 15:00,6/9/2017 9:30,6/9/2017 16:15,533.08,500.0,33.08,198.5,DRV,,,False,0,Carrier 360479,Shipper 1033,True,True,True,6/9/2017 11:00,6/9/2017 17:00,False,False,False,False,False,False,False,False,Omaha,NE ,Omaha,NE 
9135,206585345,12/18/2017 18:27,12/18/2017 18:27,12/19/2017 9:22,12/19/2017 12:00,12/20/2017 9:30,532.52,780.0,-247.48,45.7,DRV,,carrier_capacity,False,1,Carrier 1554386,Shipper 1249,True,True,True,12/19/2017 12:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9136,206585345,12/18/2017 18:27,12/18/2017 18:27,12/19/2017 9:22,12/19/2017 12:00,12/20/2017 9:30,532.52,780.0,-247.48,45.7,DRV,,carrier_capacity,False,1,Carrier 1554386,Shipper 1375,True,True,True,12/19/2017 12:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9137,206585345,12/18/2017 18:27,12/18/2017 18:27,12/19/2017 9:22,12/19/2017 12:00,12/20/2017 9:30,532.52,780.0,-247.48,45.7,DRV,,carrier_capacity,False,1,Carrier 1554386,Shipper 1386,True,True,True,12/19/2017 12:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9138,206585345,12/18/2017 18:27,12/18/2017 18:27,12/19/2017 9:22,12/19/2017 12:00,12/20/2017 9:30,532.52,780.0,-247.48,45.7,DRV,,carrier_capacity,False,1,Carrier 1554386,Shipper 1248,True,True,True,12/19/2017 12:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9139,206585345,12/18/2017 18:27,12/18/2017 18:27,12/19/2017 9:22,12/19/2017 12:00,12/20/2017 9:30,532.52,780.0,-247.48,45.7,DRV,,carrier_capacity,False,1,Carrier 1554386,Shipper 1387,True,True,True,12/19/2017 12:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9140,206585345,12/18/2017 18:27,12/18/2017 18:27,12/19/2017 9:22,12/19/2017 12:00,12/20/2017 9:30,532.52,780.0,-247.48,45.7,DRV,,carrier_capacity,False,1,Carrier 1554386,Shipper 1388,True,True,True,12/19/2017 12:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9141,206533689,9/1/2017 14:25,9/1/2017 14:25,9/5/2017 9:42,9/7/2017 9:00,9/9/2017 0:30,531.2,575.0,-43.8,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,9/7/2017 21:00,9/8/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9142,206625553,3/9/2017 9:09,3/9/2017 9:09,3/10/2017 10:04,3/10/2017 5:30,3/13/2017 18:00,530.5,525.0,5.5,232.2,DRV,0.0,,False,1,Carrier 1326154,Shipper 968,True,False,False,3/10/2017 12:00,3/10/2017 8:00,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9143,206554577,9/8/2017 14:52,9/8/2017 14:52,9/11/2017 13:59,9/14/2017 9:00,9/14/2017 14:30,530.4,475.0,55.4,51.6,DRV,,,False,0,Carrier 1084218,Shipper 1175,True,True,True,9/14/2017 11:00,9/14/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9144,206476225,7/26/2017 14:05,7/26/2017 14:05,7/27/2017 11:47,7/28/2017 11:00,7/31/2017 16:40,530.11,525.0,5.11,225.6,DRV,,,False,0,Carrier 821366,Shipper 968,True,True,True,7/28/2017 14:00,7/31/2017 16:30,False,False,False,False,False,False,False,False,Brockton,MA ,Brockton,MA 
9145,206484545,3/20/2017 7:38,3/20/2017 7:39,3/20/2017 14:25,3/21/2017 8:00,3/22/2017 8:30,529.83,500.0,29.83,232.2,DRV,,,False,0,Carrier 1277662,Shipper 968,True,True,True,3/21/2017 15:00,3/22/2017 8:00,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9146,206600441,12/12/2017 12:29,12/12/2017 12:29,12/13/2017 8:01,12/18/2017 9:00,12/18/2017 15:50,529.6,475.0,54.6,51.6,DRV,,carrier_capacity,False,0,Carrier 1084218,Shipper 1175,True,True,True,12/18/2017 12:00,12/18/2017 15:00,False,False,False,False,False,True,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9147,206473961,3/27/2017 15:14,3/27/2017 15:14,4/3/2017 10:48,4/6/2017 17:00,4/7/2017 8:45,529.27,460.0,69.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,4/6/2017 17:00,4/7/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9148,206433825,9/8/2017 12:58,9/8/2017 12:58,9/8/2017 15:20,9/13/2017 22:00,9/14/2017 13:00,528.07,425.0,103.07,24.5,RFR,,,False,0,Carrier 1460328,Shipper 758,True,True,True,9/13/2017 22:00,9/14/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
9149,206515753,8/22/2017 13:53,8/22/2017 13:53,8/23/2017 7:55,8/24/2017 9:00,8/24/2017 16:30,527.91,450.0,77.91,24.2,DRV,,,False,0,Carrier 97236,Shipper 1453,False,True,True,8/24/2017 11:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Bronx,NY ,Bronx,NY 
9150,206571441,1/25/2017 14:16,1/25/2017 14:16,1/26/2017 12:22,1/27/2017 8:00,1/27/2017 16:00,527.64,400.0,127.64,79.9,DRV,,,False,0,Carrier 97236,Shipper 1175,True,True,True,1/27/2017 13:00,1/27/2017 16:30,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9151,206506577,5/19/2017 15:17,5/19/2017 15:17,5/30/2017 8:57,5/31/2017 13:00,6/1/2017 2:05,526.98,481.25,45.73,130.8,DRV,,,False,1,Carrier 611154,Shipper 758,True,True,True,5/31/2017 13:00,5/31/2017 21:15,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9152,206643593,6/23/2017 13:58,6/23/2017 13:58,6/27/2017 11:43,6/27/2017 9:00,6/28/2017 10:00,526.17,600.0,-73.83,135.7,DRV,,,False,1,Carrier 1057935,Shipper 1078,True,True,True,6/27/2017 16:00,6/28/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
9153,206722169,3/13/2017 11:40,3/13/2017 11:41,3/17/2017 9:23,3/17/2017 12:00,3/20/2017 11:50,526.08,550.0,-23.92,274.2,DRV,,,False,0,Carrier 1523598,Shipper 841,True,True,True,3/17/2017 15:00,3/20/2017 10:00,False,False,False,False,False,False,False,False,Newport,TN ,Newport,TN 
9154,206648633,1/26/2017 15:08,1/26/2017 15:11,1/27/2017 14:16,1/30/2017 8:00,1/30/2017 18:25,526.04,550.0,-23.96,182.9,DRV,4.0,,False,1,Carrier 91645,Shipper 1052,True,True,True,1/30/2017 15:00,1/30/2017 19:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
9155,206734081,1/31/2017 10:20,1/31/2017 10:21,2/1/2017 11:36,2/2/2017 9:00,2/2/2017 15:15,525.61,400.0,125.61,51.6,DRV,,,False,0,Carrier 1113714,Shipper 1175,True,True,True,2/2/2017 12:00,2/2/2017 16:30,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9156,206482617,10/27/2017 17:28,10/27/2017 17:29,10/30/2017 14:06,10/31/2017 9:00,10/31/2017 14:45,525.35,450.0,75.35,24.2,DRV,,,False,0,Carrier 958291,Shipper 1453,True,True,True,10/31/2017 12:00,10/31/2017 16:30,False,False,False,False,False,True,False,False,Bronx,NY ,Bronx,NY 
9157,206567289,7/24/2017 16:33,7/24/2017 16:33,7/26/2017 13:11,7/27/2017 9:00,7/28/2017 16:30,525.0,500.0,25.0,207.9,DRV,,,False,1,Carrier 101368,Shipper 1033,True,True,True,7/27/2017 15:00,7/28/2017 14:30,False,False,False,False,False,False,False,False,Kansas City,MO ,Kansas City,MO 
9158,206600009,8/3/2017 8:29,8/3/2017 8:30,8/24/2017 11:11,8/29/2017 15:00,8/30/2017 7:51,525.0,500.0,25.0,487.7,DRV,,,False,0,Carrier 831977,Shipper 585,True,True,True,8/29/2017 15:00,8/30/2017 8:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
9159,206641849,2/27/2017 11:51,2/27/2017 11:51,3/1/2017 15:52,3/3/2017 11:00,3/4/2017 4:25,524.06,604.0,-79.94,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,,,,3/3/2017 17:00,3/4/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9160,206534081,3/3/2017 9:06,3/3/2017 9:06,3/10/2017 11:02,3/10/2017 10:00,3/11/2017 2:30,524.06,625.0,-100.94,232.3,DRV,,,False,0,Carrier 420172,Shipper 758,False,True,True,3/9/2017 15:00,3/11/2017 0:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9161,206472961,4/10/2017 10:52,4/10/2017 10:52,4/18/2017 16:41,4/21/2017 10:00,4/22/2017 1:30,524.06,574.0,-49.94,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,False,True,True,4/21/2017 17:00,4/22/2017 0:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9162,206578897,4/28/2017 17:15,4/28/2017 17:15,5/2/2017 14:45,5/4/2017 10:00,5/5/2017 23:25,524.06,574.0,-49.94,232.3,DRV,3.0,,False,0,Carrier 641522,Shipper 758,True,True,True,5/4/2017 21:00,5/5/2017 21:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9163,206511953,2/17/2017 9:58,2/17/2017 9:59,2/22/2017 11:55,2/24/2017 10:00,2/25/2017 2:55,524.06,574.0,-49.94,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,False,True,True,2/24/2017 13:00,2/24/2017 22:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9164,206489337,4/5/2017 18:30,4/5/2017 18:30,4/11/2017 10:02,4/11/2017 9:00,4/12/2017 4:48,524.06,524.0,0.06,232.3,DRV,,,False,0,Carrier 705641,Shipper 758,False,True,True,4/10/2017 15:00,4/12/2017 1:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9165,206597713,4/28/2017 15:33,4/28/2017 15:33,5/1/2017 10:22,5/1/2017 5:00,5/2/2017 10:00,523.93,500.0,23.93,121.0,DRV,3.0,,False,0,Carrier 44381,Shipper 1249,False,True,False,5/1/2017 5:00,5/2/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9166,206597713,4/28/2017 15:33,4/28/2017 15:33,5/1/2017 10:22,5/1/2017 5:00,5/2/2017 10:00,523.93,500.0,23.93,121.0,DRV,3.0,,False,0,Carrier 44381,Shipper 1375,False,True,False,5/1/2017 5:00,5/2/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9167,206597713,4/28/2017 15:33,4/28/2017 15:33,5/1/2017 10:22,5/1/2017 5:00,5/2/2017 10:00,523.93,500.0,23.93,121.0,DRV,3.0,,False,0,Carrier 44381,Shipper 1386,False,True,False,5/1/2017 5:00,5/2/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
