,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9168,206597713,4/28/2017 15:33,4/28/2017 15:33,5/1/2017 10:22,5/1/2017 5:00,5/2/2017 10:00,523.93,500.0,23.93,121.0,DRV,3.0,,False,0,Carrier 44381,Shipper 1248,False,True,False,5/1/2017 5:00,5/2/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9169,206597713,4/28/2017 15:33,4/28/2017 15:33,5/1/2017 10:22,5/1/2017 5:00,5/2/2017 10:00,523.93,500.0,23.93,121.0,DRV,3.0,,False,0,Carrier 44381,Shipper 1387,False,True,False,5/1/2017 5:00,5/2/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9170,206597713,4/28/2017 15:33,4/28/2017 15:33,5/1/2017 10:22,5/1/2017 5:00,5/2/2017 10:00,523.93,500.0,23.93,121.0,DRV,3.0,,False,0,Carrier 44381,Shipper 1388,False,True,False,5/1/2017 5:00,5/2/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
9171,206626553,6/22/2017 11:13,6/22/2017 11:13,6/26/2017 11:59,6/28/2017 8:00,6/28/2017 15:40,523.23,500.0,23.23,59.7,DRV,,,False,0,Carrier 1113714,Shipper 1175,True,True,True,6/28/2017 12:00,6/28/2017 15:00,False,False,False,False,False,False,False,False,Narvon,PA ,Narvon,PA 
9172,206546905,7/27/2017 15:13,7/27/2017 15:13,8/2/2017 13:01,8/4/2017 10:00,8/5/2017 0:30,523.17,575.0,-51.83,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,8/4/2017 15:00,8/4/2017 22:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9173,206664097,8/7/2017 13:50,8/7/2017 13:50,8/11/2017 12:55,8/11/2017 15:30,8/12/2017 2:40,523.17,575.0,-51.83,232.3,DRV,,,False,0,Carrier 955586,Shipper 758,True,True,True,8/11/2017 15:30,8/12/2017 0:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9174,206437737,3/16/2017 10:36,3/16/2017 10:37,3/20/2017 17:18,3/21/2017 8:00,3/22/2017 8:30,522.26,800.0,-277.74,185.4,DRV,,,False,0,Carrier 1160771,Shipper 1052,True,True,True,3/21/2017 8:00,3/22/2017 7:00,False,False,False,False,False,False,False,False,Edgemere,MD ,Edgemere,MD 
9175,206626657,5/3/2017 10:13,5/3/2017 10:13,5/4/2017 17:40,5/9/2017 10:00,5/10/2017 23:36,522.17,634.0,-111.83,232.3,DRV,,,False,0,Carrier 641522,Shipper 758,True,True,True,5/9/2017 21:00,5/10/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9176,206591457,5/19/2017 11:00,5/19/2017 11:00,5/24/2017 11:58,5/25/2017 10:00,5/27/2017 5:00,522.17,574.0,-51.83,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,5/25/2017 21:00,5/27/2017 0:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9177,206546897,5/2/2017 9:39,5/2/2017 9:39,5/4/2017 12:23,5/8/2017 10:00,5/10/2017 1:30,522.17,589.89,-67.72,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,5/8/2017 21:00,5/9/2017 23:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9178,206657609,3/13/2017 15:36,3/13/2017 15:36,3/20/2017 17:48,3/21/2017 10:00,3/22/2017 4:24,522.17,549.0,-26.83,232.3,DRV,,,False,1,Carrier 1011047,Shipper 758,True,True,True,3/21/2017 17:00,3/22/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9179,206513977,6/15/2017 13:09,6/15/2017 13:10,6/16/2017 8:03,6/19/2017 6:00,6/20/2017 14:00,521.96,450.0,71.96,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,6/19/2017 15:00,6/20/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9180,206628449,7/10/2017 9:28,7/10/2017 9:28,7/12/2017 17:44,7/13/2017 10:00,7/15/2017 0:05,521.05,575.0,-53.95,232.3,DRV,,,False,0,Carrier 641522,Shipper 758,True,True,True,7/13/2017 21:00,7/14/2017 23:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9181,206544953,7/6/2017 9:05,7/6/2017 9:06,7/10/2017 14:38,7/13/2017 11:00,7/14/2017 2:00,521.05,575.0,-53.95,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,False,True,True,7/13/2017 17:00,7/13/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9182,206475193,6/23/2017 10:46,6/23/2017 10:46,6/30/2017 11:48,6/30/2017 10:00,7/1/2017 5:30,521.05,775.0,-253.95,232.3,DRV,,,False,0,Carrier 107932,Shipper 758,True,True,True,6/30/2017 16:00,6/30/2017 23:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9183,206560265,2/2/2017 8:03,2/2/2017 8:22,2/13/2017 14:07,2/13/2017 8:00,2/14/2017 9:00,519.66,600.0,-80.34,182.9,DRV,,,False,1,Carrier 1633781,Shipper 1052,True,True,True,2/13/2017 15:00,2/14/2017 15:30,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
9184,206467209,1/25/2017 9:31,1/25/2017 9:32,1/26/2017 12:57,1/26/2017 8:00,1/27/2017 12:15,519.31,550.0,-30.69,274.2,DRV,,,False,0,Carrier 82244,Shipper 841,True,True,True,1/26/2017 15:00,1/27/2017 9:30,False,False,False,False,False,False,False,False,Newport,TN ,Newport,TN 
9185,206622377,7/13/2017 15:32,7/13/2017 15:32,7/14/2017 14:48,7/17/2017 6:00,7/18/2017 8:50,518.98,500.0,18.98,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,7/17/2017 15:00,7/18/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9186,206620729,7/17/2017 13:08,7/17/2017 13:14,7/18/2017 7:35,7/20/2017 6:00,7/21/2017 14:50,518.98,500.0,18.98,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,7/20/2017 15:00,7/21/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9187,206554665,7/26/2017 14:19,7/26/2017 14:19,7/27/2017 9:16,7/27/2017 6:00,7/28/2017 12:50,518.82,500.0,18.82,232.2,DRV,,,False,0,Carrier 288241,Shipper 968,True,True,True,7/27/2017 15:00,7/28/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9188,206496049,7/28/2017 13:48,7/28/2017 13:48,7/31/2017 14:01,8/3/2017 6:00,8/3/2017 17:15,518.82,500.0,18.82,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,8/3/2017 15:00,8/4/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9189,206496041,7/21/2017 15:17,7/21/2017 15:55,7/24/2017 9:14,7/26/2017 6:00,7/26/2017 17:30,518.82,500.0,18.82,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,7/26/2017 15:00,7/27/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9190,206622553,6/12/2017 9:59,6/12/2017 10:00,6/12/2017 14:00,6/14/2017 7:00,6/14/2017 15:30,518.52,500.0,18.52,42.5,DRV,,,False,0,Carrier 97236,Shipper 968,False,True,True,6/14/2017 7:00,6/14/2017 16:30,False,False,False,False,False,False,False,False,Queens,NY ,Queens,NY 
9191,206571177,4/14/2017 9:15,4/14/2017 9:16,4/14/2017 11:31,4/17/2017 6:00,4/18/2017 13:30,518.3,450.0,68.3,232.2,DRV,3.0,,False,0,Carrier 97236,Shipper 968,True,True,True,4/17/2017 15:00,4/18/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9192,206514121,4/13/2017 12:38,4/13/2017 12:39,4/14/2017 11:31,4/20/2017 7:00,4/21/2017 12:40,517.64,500.0,17.64,219.2,DRV,4.0,,False,0,Carrier 97236,Shipper 968,True,True,True,4/20/2017 15:00,4/21/2017 16:30,False,False,False,False,False,False,False,False,Walpole,MA ,Walpole,MA 
9193,206425233,6/3/2017 11:41,6/3/2017 11:41,6/6/2017 9:56,6/7/2017 8:00,6/7/2017 14:30,516.94,500.0,16.94,59.7,DRV,,,False,0,Carrier 1113714,Shipper 1175,True,True,True,6/7/2017 12:00,6/7/2017 16:30,False,False,False,False,False,False,False,False,Narvon,PA ,Narvon,PA 
9194,206695457,7/11/2017 15:54,7/11/2017 15:54,7/13/2017 8:34,7/13/2017 6:00,7/14/2017 10:20,516.92,500.0,16.92,232.2,DRV,,,False,0,Carrier 50093,Shipper 968,True,True,True,7/13/2017 15:00,7/14/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9195,206432153,6/26/2017 11:49,6/26/2017 11:49,6/27/2017 8:30,6/27/2017 6:00,6/28/2017 9:24,515.98,600.0,-84.02,232.2,DRV,,,False,0,Carrier 71390,Shipper 968,True,True,True,6/27/2017 15:00,6/28/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9196,206435449,6/21/2017 10:37,6/21/2017 10:37,6/21/2017 15:46,6/22/2017 6:00,6/23/2017 11:00,515.97,500.0,15.97,232.2,DRV,,,False,0,Carrier 1330754,Shipper 968,True,True,True,6/22/2017 15:00,6/23/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9197,206510913,12/19/2017 18:13,12/19/2017 18:13,12/27/2017 8:57,12/27/2017 6:00,12/28/2017 9:55,515.0,700.0,-185.0,232.2,DRV,,dat_in,False,0,Carrier 1282457,Shipper 968,True,True,True,12/27/2017 15:00,12/28/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9198,206544817,9/11/2017 16:39,9/11/2017 16:39,9/13/2017 8:53,9/13/2017 7:00,9/14/2017 14:30,515.0,500.0,15.0,225.6,DRV,,,False,1,Carrier 1079632,Shipper 968,True,True,True,9/13/2017 14:00,9/14/2017 16:30,False,False,False,False,False,False,False,False,Brockton,MA ,Brockton,MA 
9199,206554969,11/13/2017 13:57,11/13/2017 13:58,11/14/2017 8:26,11/16/2017 6:00,11/17/2017 10:30,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 1277662,Shipper 968,True,True,True,11/16/2017 15:00,11/17/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9200,206555977,10/31/2017 14:03,10/31/2017 14:04,11/1/2017 10:00,11/2/2017 6:00,11/3/2017 9:00,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 1277662,Shipper 968,False,True,True,11/2/2017 15:00,11/3/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9201,206424641,11/22/2017 10:37,11/22/2017 10:37,11/27/2017 9:09,11/28/2017 6:00,11/29/2017 8:30,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 1277662,Shipper 968,True,True,True,11/28/2017 15:00,11/29/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9202,206602865,10/11/2017 10:22,10/11/2017 10:22,10/12/2017 9:06,10/12/2017 6:00,10/13/2017 8:30,515.0,550.0,-35.0,232.2,DRV,,,False,0,Carrier 1695564,Shipper 968,True,True,True,10/12/2017 15:00,10/13/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9203,206506617,11/29/2017 10:47,11/29/2017 10:47,12/4/2017 16:12,12/5/2017 6:00,12/6/2017 10:00,515.0,550.0,-35.0,232.2,DRV,,,False,1,Carrier 1695727,Shipper 968,True,True,True,12/5/2017 15:00,12/6/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9204,206469017,12/28/2017 11:18,12/28/2017 11:27,12/29/2017 15:45,1/3/2018 6:00,1/4/2018 9:00,515.0,550.0,-35.0,232.2,DRV,,,False,0,Carrier 79585,Shipper 968,True,True,True,1/3/2018 11:00,1/4/2018 8:00,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9205,206625625,8/29/2017 10:48,8/29/2017 10:48,8/29/2017 17:34,8/31/2017 6:00,9/1/2017 9:00,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,False,False,False,8/31/2017 7:00,8/31/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9206,206732713,12/12/2017 9:50,12/12/2017 9:50,12/12/2017 13:28,12/13/2017 6:00,12/14/2017 12:15,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,12/13/2017 15:00,12/14/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9207,206727017,11/22/2017 10:41,11/22/2017 10:41,11/29/2017 10:46,12/4/2017 7:00,12/5/2017 16:15,515.0,500.0,15.0,225.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,12/4/2017 14:00,12/5/2017 16:30,False,False,False,False,False,True,False,False,Brockton,MA ,Brockton,MA 
9208,206481481,9/29/2017 12:31,9/29/2017 12:32,9/29/2017 14:10,10/2/2017 6:00,10/3/2017 10:55,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,10/2/2017 15:00,10/3/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9209,206424073,9/5/2017 10:27,9/5/2017 10:28,9/5/2017 12:46,9/6/2017 6:00,9/6/2017 16:00,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,9/6/2017 15:00,9/7/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9210,206620457,9/20/2017 13:38,9/20/2017 13:38,9/21/2017 12:23,9/28/2017 7:00,9/28/2017 17:00,515.0,500.0,15.0,225.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,9/28/2017 14:00,9/29/2017 16:30,False,False,False,False,False,False,False,False,Brockton,MA ,Brockton,MA 
9211,206571241,11/8/2017 12:06,11/8/2017 12:09,11/9/2017 7:43,11/13/2017 6:00,11/14/2017 15:00,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,11/13/2017 15:00,11/14/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9212,206570601,9/11/2017 10:51,9/11/2017 10:51,9/11/2017 13:02,9/12/2017 6:00,9/13/2017 8:30,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,9/12/2017 15:00,9/13/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9213,206734129,10/30/2017 13:17,10/30/2017 13:17,10/31/2017 14:09,11/2/2017 6:00,11/3/2017 10:00,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,11/2/2017 15:00,11/3/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9214,206677105,10/23/2017 11:27,10/23/2017 11:27,10/23/2017 14:41,10/25/2017 6:00,10/26/2017 8:45,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,10/25/2017 15:00,10/26/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9215,206622961,11/6/2017 14:19,11/6/2017 14:19,11/7/2017 9:55,11/9/2017 6:00,11/10/2017 14:30,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,11/9/2017 15:00,11/10/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9216,206573617,11/18/2017 12:11,11/18/2017 12:14,11/20/2017 9:27,11/21/2017 6:00,11/21/2017 16:55,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,11/21/2017 15:00,11/21/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9217,206425265,11/7/2017 15:14,11/7/2017 15:14,11/9/2017 7:43,11/15/2017 7:00,11/15/2017 15:50,515.0,500.0,15.0,225.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,False,False,11/15/2017 10:00,11/8/2017 16:30,False,False,False,False,False,True,False,False,Brockton,MA ,Brockton,MA 
9218,206515737,8/8/2017 10:38,8/8/2017 10:38,8/9/2017 13:41,8/10/2017 6:00,8/10/2017 16:00,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,8/10/2017 15:00,8/11/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9219,206497561,10/9/2017 15:44,10/9/2017 15:44,10/10/2017 14:34,10/12/2017 7:00,10/13/2017 13:45,515.0,500.0,15.0,225.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,10/12/2017 14:00,10/13/2017 16:30,False,False,False,False,False,True,False,False,Brockton,MA ,Brockton,MA 
9220,206505553,9/26/2017 9:30,9/26/2017 9:31,9/28/2017 17:38,9/29/2017 6:00,10/2/2017 8:41,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 1693961,Shipper 968,True,False,False,9/29/2017 15:00,10/2/2017 8:00,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9221,206497577,10/18/2017 8:02,10/18/2017 8:02,10/18/2017 10:40,10/19/2017 6:00,10/19/2017 16:05,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,10/19/2017 15:00,10/19/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9222,206497193,9/19/2017 9:28,9/19/2017 9:28,9/19/2017 15:50,9/21/2017 6:00,9/22/2017 10:00,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 1113714,Shipper 968,True,True,True,9/21/2017 15:00,9/22/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9223,206481385,10/5/2017 15:38,10/5/2017 15:38,10/6/2017 16:31,10/11/2017 6:00,10/12/2017 14:30,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,False,True,True,10/11/2017 10:00,10/12/2017 16:30,False,False,False,False,False,True,False,False,Everett,MA ,Everett,MA 
9224,206424809,12/11/2017 12:51,12/11/2017 12:51,12/11/2017 16:00,12/14/2017 7:00,12/15/2017 15:10,515.0,500.0,15.0,225.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,12/14/2017 14:00,12/15/2017 16:30,False,False,False,False,False,True,False,False,Brockton,MA ,Brockton,MA 
9225,206424105,10/19/2017 11:55,10/19/2017 11:55,10/23/2017 11:06,10/25/2017 7:00,10/26/2017 12:30,515.0,500.0,15.0,225.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,10/25/2017 14:00,10/26/2017 16:30,False,False,False,False,False,True,False,False,Brockton,MA ,Brockton,MA 
9226,206497849,8/21/2017 11:50,8/21/2017 11:50,8/22/2017 12:46,8/23/2017 6:00,8/24/2017 8:45,515.0,500.0,15.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,8/23/2017 15:00,8/24/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9227,206624057,10/9/2017 13:04,10/9/2017 13:09,10/11/2017 14:29,10/12/2017 7:00,10/12/2017 13:45,514.2,500.0,14.2,102.6,DRV,,,False,1,Carrier 97236,Shipper 968,True,True,True,10/12/2017 11:00,10/12/2017 16:30,False,False,False,False,False,True,False,False,Waterbury,CT ,Waterbury,CT 
9228,206572057,7/24/2017 16:24,7/24/2017 16:24,7/26/2017 10:18,7/27/2017 8:00,7/27/2017 14:35,512.39,460.0,52.39,81.0,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,7/27/2017 12:00,7/27/2017 16:30,False,False,False,False,False,False,False,False,Pennsauken Township,NJ ,Pennsauken Township,NJ 
9229,206577273,4/5/2017 10:28,4/5/2017 10:28,4/11/2017 13:52,4/13/2017 10:00,4/15/2017 2:41,512.33,724.0,-211.67,232.3,DRV,,,False,0,Carrier 641522,Shipper 758,True,True,True,4/13/2017 21:00,4/14/2017 22:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9230,206740321,5/2/2017 9:00,5/2/2017 9:01,5/4/2017 8:06,5/4/2017 6:00,5/5/2017 9:10,512.2,500.0,12.2,232.2,DRV,4.0,,False,0,Carrier 62322,Shipper 968,True,True,True,5/4/2017 15:00,5/5/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9231,206497273,8/4/2017 15:36,8/4/2017 15:36,8/7/2017 7:30,8/8/2017 9:00,8/8/2017 16:09,511.15,490.0,21.15,24.2,DRV,,,False,0,Carrier 97236,Shipper 1453,True,True,True,8/8/2017 12:00,8/8/2017 16:00,False,False,False,False,False,False,False,False,Bronx,NY ,Bronx,NY 
9232,206571801,2/28/2017 10:05,2/28/2017 10:07,2/28/2017 11:37,3/1/2017 7:00,3/1/2017 16:50,510.81,475.0,35.81,42.5,DRV,,,False,0,Carrier 97236,Shipper 968,False,True,True,3/1/2017 9:00,3/1/2017 16:00,False,False,False,False,False,False,False,False,Queens,NY ,Queens,NY 
9233,206573681,1/16/2017 9:55,1/16/2017 9:56,1/17/2017 14:40,1/20/2017 9:00,1/20/2017 14:20,510.44,400.0,110.44,51.6,DRV,,,False,0,Carrier 1113714,Shipper 1175,True,True,True,1/20/2017 11:00,1/20/2017 16:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9234,206554361,9/11/2017 12:27,9/11/2017 12:27,9/12/2017 8:20,9/19/2017 17:00,9/20/2017 5:30,509.86,440.0,69.86,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,9/19/2017 17:00,9/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9235,206530265,9/20/2017 9:36,9/20/2017 9:36,10/2/2017 9:06,10/2/2017 17:00,10/3/2017 5:35,508.69,425.0,83.69,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,True,True,True,10/2/2017 17:00,10/3/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9236,206554641,7/5/2017 11:25,7/5/2017 11:25,7/5/2017 14:21,7/6/2017 9:00,7/7/2017 8:20,508.11,450.0,58.11,24.2,DRV,,,False,0,Carrier 299670,Shipper 1453,False,True,True,7/6/2017 12:00,7/7/2017 16:30,False,False,False,False,False,False,False,False,Bronx,NY ,Bronx,NY 
9237,206552265,2/8/2017 15:37,2/8/2017 15:37,2/15/2017 15:55,2/15/2017 15:30,2/16/2017 11:00,508.0,500.0,8.0,243.4,DRV,,,False,2,Carrier 14295,Shipper 758,False,True,True,2/15/2017 15:30,2/16/2017 7:30,False,False,False,False,False,False,False,False,Dallas,TX ,Dallas,TX 
9238,206472257,4/12/2017 8:32,4/12/2017 8:33,4/12/2017 15:19,4/13/2017 9:00,4/14/2017 9:20,506.79,500.0,6.79,135.7,DRV,4.0,,False,0,Carrier 645471,Shipper 1078,True,True,True,4/13/2017 16:00,4/14/2017 14:30,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
9239,206438057,4/12/2017 15:45,4/12/2017 15:46,4/13/2017 15:19,4/14/2017 8:00,4/14/2017 14:55,506.71,450.0,56.71,79.9,DRV,3.0,,False,0,Carrier 1084218,Shipper 1175,True,True,True,4/14/2017 11:30,4/14/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9240,206479169,8/2/2017 14:42,8/2/2017 14:43,8/4/2017 10:05,8/4/2017 9:00,8/4/2017 15:30,505.74,475.0,30.74,51.6,DRV,,,False,1,Carrier 1275662,Shipper 1175,False,True,True,8/4/2017 10:00,8/4/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9241,206570801,5/23/2017 13:45,5/23/2017 13:47,5/24/2017 13:33,5/26/2017 8:00,5/26/2017 13:00,505.53,500.0,5.53,79.9,DRV,,,False,0,Carrier 97236,Shipper 1175,True,True,True,5/26/2017 12:00,5/26/2017 16:30,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9242,206472537,6/7/2017 14:15,6/7/2017 14:16,6/8/2017 11:02,6/8/2017 6:00,6/9/2017 8:45,505.48,475.0,30.48,232.2,DRV,,,False,0,Carrier 1057935,Shipper 968,True,True,True,6/8/2017 15:00,6/9/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9243,206481649,2/6/2017 16:52,2/6/2017 16:53,2/7/2017 10:25,2/8/2017 10:00,2/8/2017 19:00,505.37,450.0,55.37,232.2,DRV,3.0,,False,0,Carrier 97236,Shipper 968,True,False,False,2/8/2017 11:00,2/8/2017 16:00,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9244,206512985,11/28/2017 18:01,11/28/2017 18:02,11/29/2017 11:04,12/5/2017 9:00,12/6/2017 11:50,505.15,500.0,5.15,155.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,12/5/2017 12:00,12/6/2017 16:30,False,False,False,False,False,True,False,False,Springfield,MA ,Springfield,MA 
9245,206570313,3/16/2017 16:03,3/16/2017 16:04,3/21/2017 11:12,3/21/2017 16:30,3/22/2017 10:50,504.27,500.0,4.27,239.8,DRV,,,False,0,Carrier 1693924,Shipper 758,True,True,True,3/21/2017 16:30,3/22/2017 9:00,False,False,False,False,False,False,False,False,Dallas,TX ,Dallas,TX 
9246,206587721,2/9/2017 16:01,2/9/2017 16:01,2/15/2017 11:39,2/16/2017 10:00,2/18/2017 5:45,504.0,574.0,-70.0,232.3,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,2/16/2017 17:00,2/18/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9247,206461633,1/20/2017 16:13,1/20/2017 16:13,1/25/2017 14:09,1/26/2017 10:00,1/28/2017 2:55,504.0,629.0,-125.0,140.0,DRV,,,False,0,Carrier 641522,Shipper 758,True,True,True,1/26/2017 21:00,1/28/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
