,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9248,206547169,1/3/2017 13:21,1/3/2017 13:22,1/9/2017 15:56,1/10/2017 10:00,1/11/2017 3:30,504.0,574.0,-70.0,140.0,DRV,,,False,0,Carrier 1558859,Shipper 758,False,True,True,1/10/2017 17:00,1/11/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9249,206518001,2/2/2017 8:54,2/2/2017 8:54,2/7/2017 12:29,2/7/2017 15:00,2/9/2017 3:00,504.0,574.0,-70.0,140.0,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,2/7/2017 19:00,2/9/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9250,206472497,1/13/2017 11:13,1/13/2017 11:13,1/19/2017 10:52,1/20/2017 10:00,1/21/2017 5:20,504.0,574.0,-70.0,140.0,DRV,,,False,0,Carrier 1558859,Shipper 758,True,True,True,1/20/2017 17:00,1/21/2017 1:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9251,206461625,1/6/2017 16:50,1/6/2017 16:50,1/12/2017 13:58,1/13/2017 10:00,1/14/2017 2:55,504.0,549.0,-45.0,140.0,DRV,3.0,,False,0,Carrier 641522,Shipper 758,True,True,True,1/13/2017 17:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9252,206485353,1/11/2017 14:49,1/11/2017 14:49,1/17/2017 19:22,1/18/2017 10:00,1/19/2017 0:00,504.0,574.0,-70.0,140.0,DRV,,,False,0,Carrier 55702,Shipper 758,,,,1/18/2017 15:00,1/19/2017 1:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9253,206433249,4/17/2017 13:17,4/17/2017 13:18,4/18/2017 15:56,4/19/2017 9:00,4/20/2017 14:30,503.83,475.0,28.83,207.9,DRV,,,False,0,Carrier 1101418,Shipper 1033,True,True,True,4/19/2017 15:00,4/20/2017 12:30,False,False,False,False,False,False,False,False,Kansas City,MO ,Kansas City,MO 
9254,206548457,7/20/2017 13:16,7/20/2017 13:16,7/21/2017 9:28,7/26/2017 17:00,7/27/2017 4:00,503.38,425.0,78.38,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/26/2017 17:00,7/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9255,206602833,7/20/2017 8:43,7/20/2017 8:43,7/20/2017 13:45,7/26/2017 17:00,7/27/2017 4:00,503.38,400.0,103.38,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/26/2017 17:00,7/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9256,206500441,7/20/2017 13:19,7/20/2017 13:21,7/21/2017 7:21,7/27/2017 17:00,7/28/2017 2:30,503.38,400.0,103.38,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/27/2017 17:00,7/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9257,206485001,7/20/2017 13:15,7/20/2017 13:15,7/26/2017 12:38,7/26/2017 16:00,7/27/2017 0:50,503.38,400.0,103.38,130.8,DRV,,,False,1,Carrier 1693545,Shipper 758,True,True,True,7/26/2017 16:00,7/27/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9258,206732617,6/9/2017 8:01,6/9/2017 8:01,6/12/2017 11:40,6/15/2017 6:00,6/15/2017 16:59,502.37,450.0,52.37,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,6/15/2017 15:00,6/16/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9259,206436481,8/29/2017 10:39,8/29/2017 10:39,8/30/2017 8:39,8/30/2017 8:00,8/31/2017 8:45,502.0,500.0,2.0,232.2,DRV,,,False,0,Carrier 47140,Shipper 968,True,True,True,8/30/2017 12:00,8/31/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9260,206523545,5/2/2017 14:02,5/2/2017 14:02,5/3/2017 15:35,5/3/2017 22:00,5/4/2017 8:30,501.6,900.0,-398.4,135.2,RFR,3.0,,False,0,Carrier 1458329,Shipper 1249,True,True,True,5/3/2017 22:00,5/4/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9261,206523545,5/2/2017 14:02,5/2/2017 14:02,5/3/2017 15:35,5/3/2017 22:00,5/4/2017 8:30,501.6,900.0,-398.4,135.2,RFR,3.0,,False,0,Carrier 1458329,Shipper 1375,True,True,True,5/3/2017 22:00,5/4/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9262,206523545,5/2/2017 14:02,5/2/2017 14:02,5/3/2017 15:35,5/3/2017 22:00,5/4/2017 8:30,501.6,900.0,-398.4,135.2,RFR,3.0,,False,0,Carrier 1458329,Shipper 1386,True,True,True,5/3/2017 22:00,5/4/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9263,206523545,5/2/2017 14:02,5/2/2017 14:02,5/3/2017 15:35,5/3/2017 22:00,5/4/2017 8:30,501.6,900.0,-398.4,135.2,RFR,3.0,,False,0,Carrier 1458329,Shipper 1248,True,True,True,5/3/2017 22:00,5/4/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9264,206523545,5/2/2017 14:02,5/2/2017 14:02,5/3/2017 15:35,5/3/2017 22:00,5/4/2017 8:30,501.6,900.0,-398.4,135.2,RFR,3.0,,False,0,Carrier 1458329,Shipper 1387,True,True,True,5/3/2017 22:00,5/4/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9265,206523545,5/2/2017 14:02,5/2/2017 14:02,5/3/2017 15:35,5/3/2017 22:00,5/4/2017 8:30,501.6,900.0,-398.4,135.2,RFR,3.0,,False,0,Carrier 1458329,Shipper 1388,True,True,True,5/3/2017 22:00,5/4/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9266,206566513,4/17/2017 11:08,4/17/2017 11:09,4/19/2017 12:58,4/20/2017 6:00,4/21/2017 10:30,501.38,450.0,51.38,232.2,DRV,4.0,,False,0,Carrier 1656928,Shipper 968,True,True,True,4/20/2017 15:00,4/21/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9267,206625561,5/22/2017 14:09,5/22/2017 14:09,5/23/2017 12:28,5/24/2017 5:00,5/24/2017 10:00,500.28,1100.0,-599.72,135.2,RFR,,,False,0,Carrier 31074,Shipper 1249,True,True,True,5/24/2017 5:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9268,206625561,5/22/2017 14:09,5/22/2017 14:09,5/23/2017 12:28,5/24/2017 5:00,5/24/2017 10:00,500.28,1100.0,-599.72,135.2,RFR,,,False,0,Carrier 31074,Shipper 1375,True,True,True,5/24/2017 5:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9269,206625561,5/22/2017 14:09,5/22/2017 14:09,5/23/2017 12:28,5/24/2017 5:00,5/24/2017 10:00,500.28,1100.0,-599.72,135.2,RFR,,,False,0,Carrier 31074,Shipper 1386,True,True,True,5/24/2017 5:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9270,206625561,5/22/2017 14:09,5/22/2017 14:09,5/23/2017 12:28,5/24/2017 5:00,5/24/2017 10:00,500.28,1100.0,-599.72,135.2,RFR,,,False,0,Carrier 31074,Shipper 1248,True,True,True,5/24/2017 5:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9271,206625561,5/22/2017 14:09,5/22/2017 14:09,5/23/2017 12:28,5/24/2017 5:00,5/24/2017 10:00,500.28,1100.0,-599.72,135.2,RFR,,,False,0,Carrier 31074,Shipper 1387,True,True,True,5/24/2017 5:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9272,206625561,5/22/2017 14:09,5/22/2017 14:09,5/23/2017 12:28,5/24/2017 5:00,5/24/2017 10:00,500.28,1100.0,-599.72,135.2,RFR,,,False,0,Carrier 31074,Shipper 1388,True,True,True,5/24/2017 5:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
9273,206530873,12/4/2017 15:52,12/4/2017 15:52,12/5/2017 7:35,12/5/2017 8:00,12/6/2017 10:00,500.0,500.0,0.0,241.3,DRV,,,False,0,Carrier 1695728,Shipper 923,True,True,True,12/5/2017 14:00,12/6/2017 16:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
9274,206544321,3/1/2017 15:19,3/1/2017 15:21,3/6/2017 16:13,3/7/2017 13:00,3/8/2017 8:58,500.0,425.0,75.0,241.3,DRV,,,False,1,Carrier 92971,Shipper 923,False,True,True,3/6/2017 15:30,3/8/2017 15:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
9275,206489329,1/18/2017 13:20,1/18/2017 13:21,1/23/2017 20:24,1/26/2017 8:00,1/26/2017 14:40,500.0,470.0,30.0,144.2,DRV,,,False,0,Carrier 1080084,Shipper 590,True,True,True,1/26/2017 15:00,1/26/2017 23:55,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
9276,206480513,7/31/2017 11:20,7/31/2017 11:20,7/31/2017 15:09,8/1/2017 13:00,8/2/2017 9:30,500.0,500.0,0.0,480.5,DRV,,,False,0,Carrier 1232326,Shipper 1184,True,True,True,8/1/2017 15:30,8/2/2017 9:00,False,False,False,False,False,False,False,False,Orlando,FL ,Orlando,FL 
9277,206563961,3/10/2017 11:45,3/10/2017 11:46,3/15/2017 8:38,3/15/2017 15:00,3/16/2017 11:00,500.0,500.0,0.0,156.8,DRV,4.0,,False,0,Carrier 414839,Shipper 1184,True,True,True,3/15/2017 15:00,3/16/2017 10:00,False,False,False,False,False,False,False,False,Edinburg,VA ,Edinburg,VA 
9278,206501689,2/10/2017 15:55,2/10/2017 15:55,2/13/2017 16:46,2/14/2017 7:00,2/15/2017 9:30,500.0,550.0,-50.0,122.0,DRV,,,False,0,Carrier 1693569,Shipper 1184,True,True,True,2/14/2017 15:00,2/15/2017 9:00,False,False,False,False,False,False,False,False,Winchester,VA ,Winchester,VA 
9279,206553657,2/6/2017 9:55,2/6/2017 9:55,2/6/2017 12:05,2/7/2017 6:00,2/7/2017 16:30,500.0,475.0,25.0,120.8,DRV,3.0,,False,0,Carrier 1468637,Shipper 734,True,False,False,2/7/2017 6:00,2/7/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
9280,206551801,2/6/2017 9:48,2/6/2017 9:50,2/6/2017 12:11,2/6/2017 22:00,2/7/2017 6:45,500.0,475.0,25.0,120.8,DRV,3.0,,False,0,Carrier 1468637,Shipper 734,True,True,True,2/6/2017 22:00,2/7/2017 5:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
9281,206642681,4/28/2017 13:26,4/28/2017 13:26,4/28/2017 17:29,4/28/2017 20:00,5/1/2017 9:15,500.0,450.0,50.0,27.0,DRV,3.0,,False,0,Carrier 140448,Shipper 585,True,True,True,4/28/2017 20:00,5/1/2017 7:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
9282,206569153,8/9/2017 11:17,8/9/2017 11:17,8/9/2017 11:23,8/9/2017 17:30,8/10/2017 6:37,500.0,350.0,150.0,64.1,DRV,,,False,0,Carrier 249023,Shipper 585,True,True,True,8/9/2017 18:00,8/10/2017 7:00,False,False,False,False,False,False,False,False,Orlando,FL ,Orlando,FL 
9283,206486809,4/28/2017 13:31,4/28/2017 13:31,4/28/2017 13:35,4/28/2017 15:00,4/28/2017 19:00,500.0,350.0,150.0,27.0,DRV,,,False,0,Carrier 397168,Shipper 585,True,True,True,4/28/2017 15:00,4/28/2017 19:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
9284,206436201,4/28/2017 15:40,4/28/2017 15:40,5/1/2017 10:00,5/1/2017 16:00,5/1/2017 20:30,500.0,350.0,150.0,27.0,DRV,,,False,0,Carrier 4196,Shipper 585,True,True,True,5/1/2017 16:00,5/1/2017 19:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
9285,206570377,8/29/2017 20:05,8/29/2017 20:05,8/31/2017 9:38,9/1/2017 9:00,9/1/2017 12:00,499.84,500.0,-0.16,24.2,DRV,,,False,1,Carrier 97236,Shipper 1453,True,True,True,9/1/2017 9:00,9/1/2017 16:30,False,False,False,False,False,False,False,False,Bronx,NY ,Bronx,NY 
9286,206514105,3/29/2017 12:36,3/29/2017 12:42,3/29/2017 14:00,3/31/2017 7:00,3/31/2017 8:40,499.35,400.0,99.35,92.8,DRV,4.0,,False,0,Carrier 97236,Shipper 968,True,True,True,3/31/2017 15:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9287,206425601,11/6/2017 10:32,11/6/2017 10:38,11/8/2017 14:50,11/9/2017 9:00,11/9/2017 16:30,499.05,450.0,49.05,51.6,DRV,,,False,0,Carrier 1319178,Shipper 1175,True,True,True,11/9/2017 12:00,11/9/2017 15:00,False,False,False,False,False,True,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9288,206571657,4/3/2017 15:55,4/3/2017 15:55,4/4/2017 12:50,4/5/2017 6:00,4/5/2017 16:15,498.95,450.0,48.95,232.2,DRV,4.0,,False,0,Carrier 97236,Shipper 968,True,True,True,4/5/2017 15:00,4/6/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9289,206467737,1/25/2017 14:12,1/25/2017 14:12,1/26/2017 13:43,1/27/2017 6:00,1/30/2017 9:30,498.76,450.0,48.76,232.2,DRV,,,False,0,Carrier 369899,Shipper 968,True,False,False,1/27/2017 15:00,1/30/2017 8:00,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9290,206440041,6/3/2017 11:47,6/3/2017 11:49,6/5/2017 18:46,6/8/2017 9:00,6/8/2017 14:30,498.69,450.0,48.69,51.6,DRV,,,False,0,Carrier 97236,Shipper 1175,True,True,True,6/8/2017 10:00,6/8/2017 16:30,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9291,206570777,4/3/2017 21:32,4/3/2017 21:34,4/4/2017 16:05,4/6/2017 6:00,4/6/2017 16:50,498.39,450.0,48.39,232.2,DRV,4.0,,False,0,Carrier 97236,Shipper 968,True,True,True,4/6/2017 9:00,4/6/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9292,206605809,2/3/2017 15:47,2/3/2017 15:47,2/7/2017 15:22,2/8/2017 7:00,2/15/2017 14:11,498.31,550.0,-51.69,249.7,DRV,1.0,,False,0,Carrier 54491,Shipper 773,False,True,True,2/8/2017 10:00,2/9/2017 16:00,False,False,False,False,False,False,False,False,Greenville,SC ,Greenville,SC 
9293,206573705,2/16/2017 11:28,2/16/2017 11:28,2/16/2017 14:44,2/17/2017 6:00,2/17/2017 17:00,497.67,450.0,47.67,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,2/17/2017 8:00,2/17/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9294,206490921,5/30/2017 11:17,5/30/2017 11:17,5/30/2017 13:38,6/1/2017 6:00,6/1/2017 16:00,497.0,450.0,47.0,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,6/1/2017 15:00,6/2/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9295,206657593,1/31/2017 12:27,1/31/2017 12:28,1/31/2017 17:04,2/2/2017 8:00,2/3/2017 14:00,496.95,450.0,46.95,584.1,DRV,3.0,,False,0,Carrier 941668,Shipper 762,True,True,True,2/2/2017 15:00,2/3/2017 12:00,False,False,False,False,False,False,False,False,Lakeland,FL ,Lakeland,FL 
9296,206560825,1/31/2017 12:37,1/31/2017 12:40,2/2/2017 11:06,2/7/2017 8:00,2/8/2017 9:02,496.95,550.0,-53.05,584.1,DRV,,,False,0,Carrier 38929,Shipper 762,True,True,True,2/7/2017 15:00,2/8/2017 10:00,False,False,False,False,False,False,False,False,Lakeland,FL ,Lakeland,FL 
9297,206431745,9/22/2017 8:57,9/22/2017 8:58,9/25/2017 10:24,9/25/2017 10:00,9/25/2017 14:00,495.9,450.0,45.9,22.5,DRV,,,False,1,Carrier 1446321,Shipper 1642,False,True,True,9/25/2017 10:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Norcross,GA ,Norcross,GA 
9298,206516745,4/28/2017 10:58,4/28/2017 10:59,5/3/2017 9:21,5/3/2017 10:00,5/4/2017 11:46,495.0,550.0,-55.0,107.2,DRV,,,False,0,Carrier 1538447,Shipper 1184,False,False,False,5/3/2017 10:00,5/3/2017 15:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
9299,206625161,3/28/2017 13:52,3/28/2017 13:53,3/29/2017 8:10,3/30/2017 6:00,3/31/2017 8:30,493.99,450.0,43.99,232.2,DRV,4.0,,False,0,Carrier 97236,Shipper 968,True,True,True,3/30/2017 15:00,3/31/2017 8:00,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9300,206424889,2/17/2017 11:00,2/17/2017 11:00,2/20/2017 14:12,2/21/2017 8:00,2/22/2017 12:00,493.97,480.0,13.97,231.0,DRV,,,False,0,Carrier 978321,Shipper 841,True,True,True,2/21/2017 17:00,2/22/2017 10:00,False,False,False,False,False,False,False,False,Braselton,GA ,Braselton,GA 
9301,206620681,4/11/2017 7:31,4/11/2017 7:31,4/12/2017 8:23,4/12/2017 6:00,4/13/2017 8:30,493.73,450.0,43.73,232.2,DRV,4.0,,False,0,Carrier 97236,Shipper 968,True,True,True,4/12/2017 15:00,4/13/2017 16:00,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9302,206569993,1/20/2017 16:41,1/20/2017 16:42,1/24/2017 11:46,1/24/2017 7:00,1/26/2017 9:00,493.64,450.0,43.64,235.4,DRV,,,False,2,Carrier 97236,Shipper 968,False,False,False,1/23/2017 13:00,1/25/2017 8:00,False,False,False,False,False,False,False,False,Lynn,MA ,Lynn,MA 
9303,206628169,4/18/2017 17:17,4/18/2017 17:18,4/19/2017 17:23,4/20/2017 20:00,4/21/2017 13:20,493.39,525.0,-31.61,146.0,DRV,4.0,,False,0,Carrier 1396474,Shipper 1249,False,True,False,4/20/2017 20:00,4/21/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
9304,206628169,4/18/2017 17:17,4/18/2017 17:18,4/19/2017 17:23,4/20/2017 20:00,4/21/2017 13:20,493.39,525.0,-31.61,146.0,DRV,4.0,,False,0,Carrier 1396474,Shipper 1375,False,True,False,4/20/2017 20:00,4/21/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
9305,206628169,4/18/2017 17:17,4/18/2017 17:18,4/19/2017 17:23,4/20/2017 20:00,4/21/2017 13:20,493.39,525.0,-31.61,146.0,DRV,4.0,,False,0,Carrier 1396474,Shipper 1386,False,True,False,4/20/2017 20:00,4/21/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
9306,206628169,4/18/2017 17:17,4/18/2017 17:18,4/19/2017 17:23,4/20/2017 20:00,4/21/2017 13:20,493.39,525.0,-31.61,146.0,DRV,4.0,,False,0,Carrier 1396474,Shipper 1248,False,True,False,4/20/2017 20:00,4/21/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
9307,206628169,4/18/2017 17:17,4/18/2017 17:18,4/19/2017 17:23,4/20/2017 20:00,4/21/2017 13:20,493.39,525.0,-31.61,146.0,DRV,4.0,,False,0,Carrier 1396474,Shipper 1387,False,True,False,4/20/2017 20:00,4/21/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
9308,206628169,4/18/2017 17:17,4/18/2017 17:18,4/19/2017 17:23,4/20/2017 20:00,4/21/2017 13:20,493.39,525.0,-31.61,146.0,DRV,4.0,,False,0,Carrier 1396474,Shipper 1388,False,True,False,4/20/2017 20:00,4/21/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
9309,206536361,5/16/2017 11:19,5/16/2017 11:34,,5/18/2017 8:00,5/18/2017 16:00,493.19,925.0,-431.81,59.7,DRV,,,False,1,,Shipper 1175,True,True,True,5/18/2017 12:00,5/18/2017 16:30,False,False,False,False,False,False,False,False,Narvon,PA ,Narvon,PA 
9310,206712793,5/8/2017 13:02,5/8/2017 13:02,5/9/2017 13:11,5/10/2017 6:00,5/11/2017 9:00,491.76,450.0,41.76,42.5,DRV,1.0,,False,1,Carrier 1695255,Shipper 968,False,False,False,5/10/2017 8:00,5/10/2017 16:30,False,False,False,False,False,False,False,False,Queens,NY ,Queens,NY 
9311,206513961,2/24/2017 13:55,2/24/2017 14:16,2/27/2017 14:23,3/1/2017 7:00,3/1/2017 16:30,491.55,450.0,41.55,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,False,True,True,3/1/2017 7:00,3/1/2017 16:00,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9312,206727993,2/20/2017 13:53,2/20/2017 13:53,2/21/2017 12:57,2/23/2017 6:00,2/24/2017 10:00,489.69,450.0,39.69,232.2,DRV,3.0,,False,0,Carrier 97236,Shipper 968,False,True,True,2/23/2017 8:00,2/24/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9313,206440057,6/15/2017 14:27,6/15/2017 14:27,6/16/2017 9:19,6/19/2017 8:00,6/19/2017 16:20,489.53,450.0,39.53,79.9,DRV,,,False,0,Carrier 1113714,Shipper 1175,True,True,True,6/19/2017 12:00,6/19/2017 16:30,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9314,206567129,9/15/2017 14:42,9/15/2017 14:42,9/19/2017 17:54,9/21/2017 0:00,9/21/2017 12:00,489.07,686.0,-196.93,24.5,DRV,,,False,1,Carrier 1460328,Shipper 758,True,True,True,9/21/2017 0:00,9/21/2017 12:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
9315,206565969,5/1/2017 15:47,5/1/2017 15:48,5/8/2017 14:35,5/9/2017 9:30,5/9/2017 14:50,487.18,475.0,12.18,198.5,DRV,,,False,0,Carrier 8219,Shipper 1033,True,True,True,5/9/2017 10:30,5/9/2017 17:00,False,False,False,False,False,False,False,False,Omaha,NE ,Omaha,NE 
9316,206497049,5/31/2017 14:55,5/31/2017 14:56,5/31/2017 17:25,6/2/2017 9:00,6/2/2017 14:00,486.66,475.0,11.66,24.2,DRV,,,False,0,Carrier 97236,Shipper 1453,True,True,True,6/2/2017 12:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Bronx,NY ,Bronx,NY 
9317,206727689,2/17/2017 12:35,2/17/2017 12:36,2/20/2017 8:31,2/21/2017 8:00,2/21/2017 15:00,485.8,400.0,85.8,79.9,DRV,,,False,0,Carrier 97236,Shipper 1175,True,True,True,2/21/2017 12:00,2/21/2017 16:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9318,206515673,2/10/2017 12:12,2/10/2017 12:12,2/10/2017 14:52,2/13/2017 6:00,2/14/2017 12:00,485.74,450.0,35.74,232.2,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,2/13/2017 15:00,2/14/2017 16:00,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9319,206437937,3/13/2017 12:38,3/13/2017 12:38,3/16/2017 9:49,3/16/2017 9:30,3/16/2017 20:15,485.56,450.0,35.56,51.6,DRV,,,False,0,Carrier 1084218,Shipper 1175,True,False,False,3/16/2017 14:00,3/16/2017 16:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9320,206712785,4/27/2017 15:57,4/27/2017 15:57,5/2/2017 12:12,5/2/2017 6:00,5/3/2017 8:46,485.34,480.0,5.34,232.2,DRV,,,False,1,Carrier 1073498,Shipper 968,True,True,True,5/2/2017 15:00,5/3/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9321,206484577,6/13/2017 13:07,6/13/2017 13:07,6/14/2017 14:56,6/15/2017 10:00,6/16/2017 12:30,484.69,500.0,-15.31,380.0,DRV,,,False,0,Carrier 1695261,Shipper 989,True,True,True,6/16/2017 2:00,6/16/2017 18:30,False,False,False,False,False,False,False,False,Elk Grove,CA ,Elk Grove,CA 
9322,206600777,4/24/2017 10:14,4/24/2017 10:14,4/25/2017 9:30,4/26/2017 6:00,4/27/2017 13:45,482.94,450.0,32.94,232.2,DRV,3.0,,False,0,Carrier 1295756,Shipper 968,True,True,True,4/26/2017 15:00,4/27/2017 16:30,False,False,False,False,False,False,False,False,Everett,MA ,Everett,MA 
9323,206600065,12/18/2017 17:58,12/18/2017 17:58,12/21/2017 9:29,12/21/2017 13:00,12/22/2017 13:30,482.48,1200.0,-717.52,253.9,RFR,,,False,0,Carrier 47540,Shipper 1249,False,True,False,12/21/2017 13:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9324,206600065,12/18/2017 17:58,12/18/2017 17:58,12/21/2017 9:29,12/21/2017 13:00,12/22/2017 13:30,482.48,1200.0,-717.52,253.9,RFR,,,False,0,Carrier 47540,Shipper 1375,False,True,False,12/21/2017 13:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9325,206600065,12/18/2017 17:58,12/18/2017 17:58,12/21/2017 9:29,12/21/2017 13:00,12/22/2017 13:30,482.48,1200.0,-717.52,253.9,RFR,,,False,0,Carrier 47540,Shipper 1386,False,True,False,12/21/2017 13:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9326,206600065,12/18/2017 17:58,12/18/2017 17:58,12/21/2017 9:29,12/21/2017 13:00,12/22/2017 13:30,482.48,1200.0,-717.52,253.9,RFR,,,False,0,Carrier 47540,Shipper 1248,False,True,False,12/21/2017 13:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
