,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9327,206600065,12/18/2017 17:58,12/18/2017 17:58,12/21/2017 9:29,12/21/2017 13:00,12/22/2017 13:30,482.48,1200.0,-717.52,253.9,RFR,,,False,0,Carrier 47540,Shipper 1387,False,True,False,12/21/2017 13:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9328,206600065,12/18/2017 17:58,12/18/2017 17:58,12/21/2017 9:29,12/21/2017 13:00,12/22/2017 13:30,482.48,1200.0,-717.52,253.9,RFR,,,False,0,Carrier 47540,Shipper 1388,False,True,False,12/21/2017 13:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
9329,206460777,2/28/2017 12:36,2/28/2017 12:37,3/1/2017 10:08,3/2/2017 9:00,3/2/2017 15:00,482.33,400.0,82.33,51.6,DRV,,,False,0,Carrier 97236,Shipper 1175,True,True,True,3/2/2017 10:00,3/2/2017 16:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9330,206507633,8/5/2017 9:44,8/5/2017 9:45,8/7/2017 15:33,8/8/2017 9:00,8/8/2017 14:00,481.71,450.0,31.71,51.6,DRV,,,False,0,Carrier 1319178,Shipper 1175,True,True,True,8/8/2017 9:00,8/8/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9331,206622937,8/17/2017 13:30,8/17/2017 13:36,8/18/2017 8:09,8/21/2017 9:00,8/21/2017 14:40,481.0,450.0,31.0,51.6,DRV,,,False,0,Carrier 97236,Shipper 1175,True,True,True,8/21/2017 10:00,8/21/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9332,206464649,8/18/2017 11:39,8/18/2017 11:39,8/25/2017 12:12,8/28/2017 19:00,8/29/2017 12:00,480.26,453.0,27.26,24.5,RFR,,,False,1,Carrier 1460328,Shipper 758,True,True,True,8/28/2017 19:00,8/29/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
9333,206702025,1/6/2017 16:53,1/6/2017 16:53,1/11/2017 15:59,1/13/2017 10:00,1/15/2017 15:30,480.0,614.0,-134.0,140.0,DRV,,,False,0,Carrier 1558859,Shipper 758,,,,1/13/2017 17:00,1/15/2017 0:30,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
9334,206467801,4/18/2017 11:40,4/18/2017 11:41,4/18/2017 18:19,4/19/2017 9:30,4/20/2017 10:11,479.76,475.0,4.76,275.5,DRV,,,False,0,Carrier 47504,Shipper 762,True,True,True,4/19/2017 17:00,4/20/2017 14:30,False,False,False,False,False,False,False,False,Bushnell,FL ,Bushnell,FL 
9335,206577609,3/6/2017 12:38,3/6/2017 12:38,3/9/2017 13:37,3/12/2017 15:00,3/13/2017 11:30,479.27,0.0,0.0,130.8,DRV,3.0,,False,0,Carrier 1556250,Shipper 758,True,True,True,3/12/2017 15:00,3/13/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9336,206531609,6/3/2017 11:33,6/3/2017 11:35,6/6/2017 10:33,6/6/2017 8:00,6/9/2017 9:40,479.15,450.0,29.15,79.9,DRV,,,False,0,Carrier 1385378,Shipper 1175,False,True,True,6/6/2017 12:00,6/7/2017 8:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9337,206496745,4/24/2017 15:37,4/24/2017 15:37,4/26/2017 15:16,4/27/2017 9:00,4/28/2017 14:00,477.85,500.0,-22.15,114.1,DRV,,,False,0,Carrier 1695230,Shipper 762,True,True,True,4/27/2017 17:00,4/28/2017 16:00,False,False,False,False,False,False,False,False,Cowarts,AL ,Cowarts,AL 
9338,206485289,1/18/2017 14:56,1/18/2017 14:56,1/23/2017 11:10,1/25/2017 13:00,1/26/2017 8:30,476.85,425.0,51.85,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,1/25/2017 13:00,1/26/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9339,206475601,1/11/2017 8:27,1/11/2017 8:28,1/11/2017 14:24,1/12/2017 12:00,1/13/2017 12:30,475.0,450.0,25.0,269.8,DRV,4.0,,False,0,Carrier 1046673,Shipper 802,True,True,True,1/12/2017 12:00,1/13/2017 11:30,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
9340,206476129,7/19/2017 11:12,7/19/2017 11:15,7/21/2017 11:02,7/24/2017 9:00,7/24/2017 14:00,473.99,425.0,48.99,51.6,DRV,,,False,0,Carrier 1695404,Shipper 1175,True,True,True,7/24/2017 10:00,7/24/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9341,206536617,6/7/2017 13:11,6/7/2017 13:12,6/9/2017 11:21,6/12/2017 9:00,6/13/2017 16:00,473.81,500.0,-26.19,207.9,DRV,,,False,0,Carrier 1090398,Shipper 1033,True,True,True,6/12/2017 17:00,6/13/2017 13:30,False,False,False,False,False,False,False,False,Kansas City,MO ,Kansas City,MO 
9342,206665241,7/24/2017 17:08,7/24/2017 17:08,7/25/2017 12:52,7/26/2017 10:00,7/27/2017 13:05,473.65,525.0,-51.35,417.1,DRV,,,False,0,Carrier 22875,Shipper 973,True,True,True,7/26/2017 19:00,7/27/2017 17:30,False,False,False,False,False,False,False,False,Casa Grande,AZ ,Casa Grande,AZ 
9343,206712777,4/25/2017 11:55,4/25/2017 11:56,4/25/2017 13:31,4/26/2017 9:00,4/26/2017 15:20,470.74,470.0,0.74,24.1,DRV,4.0,,False,0,Carrier 299670,Shipper 1453,True,True,True,4/26/2017 13:00,4/26/2017 16:30,False,False,False,False,False,False,False,False,Bronx,NY ,Bronx,NY 
9344,206658305,4/26/2017 11:57,4/26/2017 11:58,4/26/2017 12:48,4/27/2017 8:00,4/27/2017 17:20,469.72,450.0,19.72,24.1,DRV,,,False,0,Carrier 299670,Shipper 1453,False,True,True,4/27/2017 11:00,4/27/2017 16:00,False,False,False,False,False,False,False,False,Bronx,NY ,Bronx,NY 
9345,206466937,5/15/2017 10:25,5/15/2017 10:25,5/16/2017 10:55,5/16/2017 11:00,5/17/2017 14:15,467.49,450.0,17.49,350.7,DRV,,,False,1,Carrier 1695261,Shipper 860,True,True,True,5/16/2017 19:00,5/17/2017 23:00,False,False,False,False,False,False,False,False,Livermore,CA ,Livermore,CA 
9346,206527353,1/20/2017 16:18,1/20/2017 16:18,1/23/2017 12:18,1/23/2017 21:30,1/24/2017 11:30,467.42,375.0,92.42,140.0,DRV,,,False,0,Carrier 1693544,Shipper 758,True,True,True,1/23/2017 21:30,1/24/2017 7:30,False,False,False,False,False,False,False,False,Sunnyvale,TX ,Sunnyvale,TX 
9347,206554865,1/6/2017 12:12,1/6/2017 12:12,1/9/2017 11:12,1/9/2017 12:00,1/9/2017 20:30,466.12,300.0,166.12,140.0,DRV,3.0,,False,1,Carrier 754417,Shipper 758,True,True,True,1/9/2017 12:00,1/9/2017 17:30,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
9348,206651481,2/9/2017 17:16,2/9/2017 17:17,2/14/2017 9:55,2/13/2017 9:00,2/14/2017 15:00,466.1,475.0,-8.9,51.6,DRV,4.0,,False,2,Carrier 1160771,Shipper 1175,False,False,False,2/13/2017 15:00,2/14/2017 8:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9349,206647441,4/13/2017 17:27,4/13/2017 17:28,4/17/2017 8:55,4/17/2017 9:00,4/17/2017 16:00,465.59,450.0,15.59,51.6,DRV,3.0,,False,0,Carrier 1215337,Shipper 1175,False,True,True,4/17/2017 9:00,4/17/2017 16:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9350,206573713,3/20/2017 14:38,3/20/2017 14:38,3/20/2017 17:42,3/21/2017 7:00,3/21/2017 11:44,465.0,525.0,-60.0,28.4,DRV,3.0,,False,0,Carrier 66133,Shipper 1367,True,True,True,3/21/2017 7:00,3/21/2017 11:00,False,False,False,False,False,False,False,False,Freeport,NY ,Freeport,NY 
9351,206552321,5/22/2017 17:29,5/22/2017 17:30,5/23/2017 14:28,5/24/2017 9:00,5/24/2017 16:00,464.9,450.0,14.9,24.1,DRV,2.0,,False,0,Carrier 299670,Shipper 1453,True,True,True,5/24/2017 12:00,5/24/2017 16:30,False,False,False,False,False,False,False,False,Bronx,NY ,Bronx,NY 
9352,206478217,6/13/2017 16:04,6/13/2017 16:06,6/14/2017 9:24,6/15/2017 10:00,6/15/2017 16:15,464.18,400.0,64.18,22.4,DRV,,,False,0,Carrier 97236,Shipper 1453,False,True,True,6/15/2017 10:00,6/15/2017 16:00,False,False,False,False,False,False,False,False,Brooklyn,NY ,Brooklyn,NY 
9353,206553073,10/18/2017 15:53,10/18/2017 15:53,10/23/2017 14:03,10/24/2017 10:00,10/24/2017 14:00,463.75,500.0,-36.25,30.1,DRV,,,False,0,Carrier 299670,Shipper 968,True,True,True,10/24/2017 12:00,10/24/2017 16:30,False,False,False,False,False,True,False,False,Brooklyn,NY ,Brooklyn,NY 
9354,206625177,3/28/2017 10:14,3/28/2017 10:14,3/29/2017 14:13,3/30/2017 9:00,3/30/2017 14:30,463.17,425.0,38.17,51.6,DRV,4.0,,False,0,Carrier 97236,Shipper 1175,True,True,True,3/30/2017 15:30,3/30/2017 16:30,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9355,206649057,12/29/2017 15:19,12/29/2017 15:19,1/5/2018 8:21,1/7/2018 16:00,1/8/2018 2:40,463.11,600.0,-136.89,130.8,DRV,,carrier_capacity,False,0,Carrier 546141,Shipper 758,True,True,True,1/7/2018 16:00,1/8/2018 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9356,206527769,12/29/2017 15:16,12/29/2017 15:16,1/3/2018 21:43,1/7/2018 16:00,1/8/2018 9:15,463.11,500.0,-36.89,130.8,DRV,,,False,0,Carrier 1695544,Shipper 758,True,False,False,1/7/2018 16:00,1/8/2018 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9357,206526481,12/29/2017 9:29,12/29/2017 9:29,1/2/2018 8:39,1/4/2018 16:00,1/5/2018 2:25,463.11,450.0,13.11,130.8,DRV,,carrier_capacity,False,0,Carrier 804788,Shipper 758,True,True,True,1/4/2018 16:00,1/5/2018 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9358,206487977,10/19/2017 11:58,10/19/2017 11:58,10/20/2017 12:15,10/25/2017 8:00,10/25/2017 20:05,462.45,450.0,12.45,50.6,DRV,,,False,0,Carrier 958291,Shipper 968,True,False,False,10/25/2017 12:00,10/25/2017 16:30,False,False,False,False,False,True,False,False,Stamford,CT ,Stamford,CT 
9359,206464705,10/27/2017 12:16,10/27/2017 12:17,11/2/2017 14:19,11/3/2017 9:00,11/3/2017 16:20,462.4,500.0,-37.6,51.6,DRV,,,False,2,Carrier 1385378,Shipper 1175,True,True,True,11/3/2017 10:30,11/3/2017 15:00,False,False,False,False,False,True,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9360,206701609,11/13/2017 13:17,11/13/2017 13:17,11/15/2017 11:07,11/20/2017 17:00,11/20/2017 21:30,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,11/20/2017 17:00,11/21/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9361,206747913,11/29/2017 15:31,11/29/2017 15:31,12/12/2017 9:28,12/10/2017 17:00,12/11/2017 1:30,462.07,500.0,-37.93,130.8,DRV,,carrier_capacity,False,1,Carrier 567581,Shipper 758,True,True,True,12/10/2017 17:00,12/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9362,206690329,11/7/2017 8:48,11/7/2017 8:48,11/8/2017 11:41,11/13/2017 17:00,11/13/2017 23:30,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,11/13/2017 17:00,11/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9363,206641193,12/1/2017 9:21,12/1/2017 9:21,12/6/2017 16:29,12/10/2017 17:00,12/11/2017 0:45,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 567581,Shipper 758,True,True,True,12/10/2017 17:00,12/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9364,206645257,11/20/2017 10:53,11/20/2017 10:53,11/30/2017 12:28,12/4/2017 17:00,12/4/2017 20:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,12/4/2017 17:00,12/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9365,206589833,12/13/2017 11:20,12/13/2017 11:20,12/13/2017 16:02,12/19/2017 17:00,12/20/2017 2:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,12/19/2017 17:00,12/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9366,206588809,12/4/2017 16:32,12/4/2017 16:33,12/6/2017 17:03,12/13/2017 17:00,12/13/2017 21:00,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 567581,Shipper 758,True,True,True,12/13/2017 17:00,12/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9367,206546761,11/13/2017 11:30,11/13/2017 11:30,11/15/2017 11:07,11/21/2017 17:00,11/22/2017 21:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,False,False,11/21/2017 17:00,11/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9368,206589737,11/8/2017 16:11,11/8/2017 16:11,11/13/2017 11:15,11/15/2017 17:00,11/15/2017 22:30,462.07,425.0,37.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,11/15/2017 17:00,11/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9369,206698993,12/1/2017 9:26,12/1/2017 9:26,12/6/2017 16:29,12/10/2017 17:00,12/11/2017 0:45,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 567581,Shipper 758,True,True,True,12/10/2017 17:00,12/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9370,206589465,12/21/2017 13:08,12/21/2017 13:08,1/2/2018 14:35,1/3/2018 17:00,1/4/2018 1:00,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 567581,Shipper 758,True,True,True,1/3/2018 17:00,1/4/2018 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9371,206641529,11/8/2017 16:20,11/8/2017 16:20,11/13/2017 11:15,11/16/2017 17:00,11/16/2017 21:15,462.07,425.0,37.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,11/16/2017 17:00,11/17/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9372,206518857,11/28/2017 17:09,11/28/2017 17:09,11/30/2017 12:28,12/5/2017 17:00,12/5/2017 22:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,12/5/2017 17:00,12/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9373,206512905,12/1/2017 9:31,12/1/2017 9:31,12/6/2017 17:02,12/11/2017 17:00,12/12/2017 0:30,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 567581,Shipper 758,True,True,True,12/11/2017 17:00,12/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9374,206506377,11/10/2017 11:10,11/10/2017 11:10,11/15/2017 11:07,11/19/2017 17:00,11/20/2017 23:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,False,False,11/19/2017 17:00,11/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9375,206496265,11/17/2017 11:15,11/17/2017 11:15,11/22/2017 8:59,11/29/2017 17:00,11/29/2017 21:30,462.07,450.0,12.07,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,11/29/2017 17:00,11/30/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9376,206685889,11/29/2017 15:19,11/29/2017 15:19,12/5/2017 14:39,12/6/2017 17:00,12/6/2017 22:30,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 1556250,Shipper 758,True,True,True,12/6/2017 17:00,12/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9377,206505225,12/7/2017 9:23,12/7/2017 9:23,12/13/2017 9:24,12/14/2017 17:00,12/14/2017 23:15,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 1556250,Shipper 758,True,True,True,12/14/2017 17:00,12/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9378,206592113,11/16/2017 9:47,11/16/2017 9:47,11/22/2017 8:58,11/27/2017 17:00,11/27/2017 21:00,462.07,450.0,12.07,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,11/27/2017 17:00,11/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9379,206592121,11/20/2017 11:35,11/20/2017 11:35,11/30/2017 12:28,12/3/2017 17:00,12/4/2017 2:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,12/3/2017 17:00,12/4/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9380,206546777,11/14/2017 15:14,11/14/2017 15:14,11/28/2017 10:15,11/30/2017 17:00,11/30/2017 21:00,462.07,450.0,12.07,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,11/30/2017 17:00,12/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9381,206589817,11/29/2017 15:11,11/29/2017 15:11,11/30/2017 12:28,12/6/2017 17:00,12/6/2017 22:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,12/6/2017 17:00,12/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9382,206548153,12/1/2017 9:30,12/1/2017 9:30,12/13/2017 16:02,12/18/2017 18:00,12/18/2017 23:15,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,2,Carrier 567581,Shipper 758,True,True,True,12/18/2017 18:00,12/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9383,206578937,11/13/2017 10:02,11/13/2017 10:02,11/15/2017 9:58,11/19/2017 17:00,11/19/2017 21:00,462.07,500.0,-37.93,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,11/19/2017 17:00,11/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9384,206532081,11/7/2017 17:32,11/7/2017 17:32,11/13/2017 11:15,11/14/2017 17:00,11/15/2017 1:30,462.07,425.0,37.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,11/14/2017 17:00,11/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9385,206522161,11/17/2017 11:06,11/17/2017 11:06,11/22/2017 8:58,11/28/2017 17:00,11/28/2017 22:00,462.07,450.0,12.07,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,11/28/2017 17:00,11/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9386,206496241,11/7/2017 12:59,11/7/2017 12:59,11/9/2017 12:05,11/13/2017 17:00,11/14/2017 22:30,462.07,425.0,37.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,False,False,11/13/2017 17:00,11/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9387,206461913,11/20/2017 11:44,11/20/2017 11:44,12/5/2017 8:46,12/7/2017 17:00,12/8/2017 0:00,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,1,Carrier 1556250,Shipper 758,True,True,True,12/7/2017 17:00,12/8/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9388,206435785,12/7/2017 13:40,12/7/2017 13:40,12/13/2017 16:02,12/17/2017 17:00,12/18/2017 0:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,12/17/2017 17:00,12/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9389,206430537,12/7/2017 13:46,12/7/2017 13:46,12/13/2017 16:02,12/18/2017 18:00,12/18/2017 23:15,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,12/18/2017 18:00,12/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9390,206434265,12/7/2017 13:42,12/7/2017 13:42,12/13/2017 16:06,12/17/2017 17:00,12/18/2017 0:00,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 567581,Shipper 758,True,True,True,12/17/2017 17:00,12/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9391,206484089,12/21/2017 11:56,12/21/2017 11:56,12/28/2017 9:13,1/2/2018 17:00,1/3/2018 1:00,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 567581,Shipper 758,True,True,True,1/2/2018 17:00,1/3/2018 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9392,206429361,11/7/2017 8:43,11/7/2017 8:43,11/7/2017 15:23,11/13/2017 17:00,11/13/2017 23:35,462.07,425.0,37.07,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,11/13/2017 17:00,11/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9393,206430521,12/4/2017 16:36,12/4/2017 16:36,12/6/2017 16:30,12/12/2017 17:00,12/12/2017 23:00,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 567581,Shipper 758,True,True,True,12/12/2017 17:00,12/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9394,206427257,12/1/2017 9:39,12/1/2017 9:39,12/6/2017 16:30,12/11/2017 17:00,12/12/2017 0:30,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 567581,Shipper 758,True,True,True,12/11/2017 17:00,12/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9395,206659529,11/13/2017 11:34,11/13/2017 11:34,11/14/2017 7:59,11/20/2017 17:00,11/21/2017 3:35,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/20/2017 17:00,11/21/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9396,206754265,11/7/2017 16:10,11/7/2017 16:10,11/14/2017 8:02,11/14/2017 17:00,11/15/2017 1:30,462.07,450.0,12.07,130.8,DRV,,,False,1,Carrier 1695544,Shipper 758,True,True,True,11/14/2017 17:00,11/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9397,206707289,11/10/2017 11:35,11/10/2017 11:35,11/14/2017 14:41,11/15/2017 17:00,11/16/2017 2:15,462.07,600.0,-137.93,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,11/15/2017 17:00,11/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9398,206603841,12/7/2017 13:43,12/7/2017 13:43,12/18/2017 10:21,12/19/2017 18:00,12/20/2017 4:26,462.07,425.0,37.07,130.8,DRV,,carrier_capacity,False,1,Carrier 611154,Shipper 758,True,False,False,12/19/2017 18:00,12/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9399,206552833,12/1/2017 9:37,12/1/2017 9:37,12/1/2017 11:49,12/11/2017 17:00,12/12/2017 2:57,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,12/11/2017 17:00,12/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9400,206551337,11/28/2017 17:05,11/28/2017 17:05,11/29/2017 3:14,12/6/2017 17:00,12/6/2017 22:30,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,12/6/2017 17:00,12/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9401,206485809,11/13/2017 10:06,11/13/2017 10:06,11/17/2017 13:16,11/21/2017 17:00,11/22/2017 5:00,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 1572518,Shipper 758,True,True,True,11/21/2017 17:00,11/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9402,206480537,11/7/2017 17:28,11/7/2017 17:28,11/9/2017 11:00,11/14/2017 17:00,11/15/2017 1:50,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 1572518,Shipper 758,True,True,True,11/14/2017 17:00,11/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9403,206656993,12/22/2017 13:42,12/22/2017 13:42,12/26/2017 11:04,1/3/2018 17:00,1/4/2018 4:12,462.07,425.0,37.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,1/3/2018 17:00,1/4/2018 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9404,206601977,11/7/2017 17:23,11/7/2017 17:23,11/8/2017 7:19,11/15/2017 17:00,11/16/2017 4:15,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/15/2017 17:00,11/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
