,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9405,206659537,11/20/2017 10:35,11/20/2017 10:35,11/21/2017 6:23,12/4/2017 17:00,12/5/2017 3:10,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,12/4/2017 17:00,12/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9406,206653201,12/15/2017 13:51,12/15/2017 13:51,12/18/2017 10:22,12/21/2017 17:00,12/22/2017 0:13,462.07,425.0,37.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,12/21/2017 17:00,12/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9407,206510905,11/17/2017 11:10,11/17/2017 11:10,11/21/2017 8:17,11/28/2017 17:00,11/28/2017 21:30,462.07,450.0,12.07,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,True,True,True,11/28/2017 17:00,11/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9408,206476761,11/28/2017 17:04,11/28/2017 17:04,12/13/2017 14:20,12/5/2017 17:00,12/6/2017 22:00,462.07,450.0,12.07,130.8,DRV,,dat_in,False,1,Carrier 166414,Shipper 758,True,True,True,12/5/2017 17:00,12/6/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9409,206501433,12/7/2017 9:08,12/7/2017 9:09,12/13/2017 10:26,12/14/2017 17:00,12/15/2017 1:30,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 1572518,Shipper 758,False,True,True,12/14/2017 17:00,12/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9410,206487185,11/13/2017 10:13,11/13/2017 10:13,11/17/2017 13:13,11/19/2017 17:00,11/21/2017 0:30,462.07,400.0,62.07,130.8,DRV,,,False,1,Carrier 1572518,Shipper 758,True,True,True,11/19/2017 17:00,11/20/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9411,206552817,11/7/2017 17:20,11/7/2017 17:20,11/8/2017 7:20,11/14/2017 17:00,11/15/2017 2:30,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/14/2017 17:00,11/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9412,206551345,12/7/2017 9:15,12/7/2017 9:15,12/7/2017 10:51,12/14/2017 17:00,12/15/2017 4:13,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,12/14/2017 17:00,12/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9413,206478529,11/28/2017 17:08,11/28/2017 17:08,11/29/2017 3:14,12/5/2017 17:00,12/6/2017 4:20,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,12/5/2017 17:00,12/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9414,206555553,12/7/2017 13:48,12/7/2017 13:48,12/8/2017 10:11,12/18/2017 18:00,12/19/2017 4:16,462.07,425.0,37.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,12/18/2017 18:00,12/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9415,206553121,11/27/2017 18:04,11/27/2017 18:04,12/4/2017 9:30,12/4/2017 17:00,12/5/2017 3:45,462.07,450.0,12.07,130.8,DRV,,,False,1,Carrier 961497,Shipper 758,True,True,True,12/4/2017 17:00,12/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9416,206491113,11/6/2017 15:45,11/6/2017 15:45,11/6/2017 17:34,11/13/2017 17:00,11/14/2017 3:35,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/13/2017 17:00,11/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9417,206602897,11/14/2017 15:16,11/14/2017 15:16,11/15/2017 10:39,11/27/2017 17:00,11/28/2017 2:40,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/27/2017 17:00,11/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9418,206500505,11/8/2017 16:29,11/8/2017 16:29,11/14/2017 11:45,11/15/2017 17:00,11/16/2017 23:30,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,False,False,11/15/2017 17:00,11/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9419,206485513,12/7/2017 13:38,12/7/2017 13:38,12/26/2017 11:04,1/2/2018 16:00,1/3/2018 3:43,462.07,425.0,37.07,130.8,DRV,,carrier_capacity,False,3,Carrier 611154,Shipper 758,False,False,False,1/2/2018 16:00,1/3/2018 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9420,206474057,11/17/2017 11:21,11/17/2017 11:21,11/20/2017 15:53,11/29/2017 17:00,11/30/2017 3:10,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/29/2017 17:00,11/30/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9421,206424585,11/13/2017 11:36,11/13/2017 11:36,11/27/2017 12:31,11/27/2017 17:00,11/28/2017 4:15,462.07,550.0,-87.93,130.8,DRV,,,False,1,Carrier 1695705,Shipper 758,True,True,True,11/27/2017 17:00,11/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9422,206595329,12/7/2017 9:10,12/7/2017 9:10,12/14/2017 8:31,12/14/2017 17:00,12/15/2017 0:20,462.07,600.0,-137.93,130.8,DRV,,carrier_capacity,False,1,Carrier 546141,Shipper 758,False,True,True,12/14/2017 17:00,12/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9423,206535561,12/4/2017 16:12,12/4/2017 16:12,12/12/2017 11:49,12/13/2017 17:00,12/14/2017 4:25,462.07,600.0,-137.93,130.8,DRV,,carrier_capacity,False,0,Carrier 546141,Shipper 758,True,True,True,12/13/2017 17:00,12/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9424,206422617,11/17/2017 12:00,11/17/2017 12:00,11/19/2017 12:14,11/28/2017 17:00,11/29/2017 3:05,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/28/2017 17:00,11/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9425,206479249,11/8/2017 16:33,11/8/2017 16:33,11/9/2017 4:54,11/16/2017 17:00,11/17/2017 5:10,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/16/2017 17:00,11/17/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9426,206425969,11/17/2017 11:55,11/17/2017 11:55,11/19/2017 12:15,11/30/2017 17:00,12/1/2017 1:10,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/30/2017 17:00,12/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9427,206492001,11/7/2017 12:56,11/7/2017 12:56,11/9/2017 11:45,11/13/2017 17:00,11/14/2017 21:30,462.07,400.0,62.07,130.8,DRV,,,False,1,Carrier 1693589,Shipper 758,True,False,False,11/13/2017 17:00,11/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9428,206491617,12/21/2017 12:39,12/21/2017 12:39,1/2/2018 13:56,1/2/2018 17:00,1/3/2018 8:30,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 961497,Shipper 758,False,True,True,1/2/2018 17:00,1/7/2018 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9429,206479265,12/4/2017 16:34,12/4/2017 16:34,12/4/2017 17:52,12/12/2017 17:00,12/13/2017 1:30,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,False,False,12/12/2017 17:00,12/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9430,206424633,11/13/2017 11:46,11/13/2017 11:46,11/14/2017 8:00,11/21/2017 17:00,11/22/2017 3:10,462.07,400.0,62.07,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/21/2017 17:00,11/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9431,206535681,12/21/2017 13:11,12/21/2017 13:11,1/3/2018 10:18,1/3/2018 17:00,1/4/2018 23:30,462.07,600.0,-137.93,130.8,DRV,,carrier_capacity,False,1,Carrier 546141,Shipper 758,True,True,True,1/3/2018 17:00,1/4/2018 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9432,206534337,12/8/2017 14:11,12/8/2017 14:12,12/18/2017 9:51,12/18/2017 17:00,12/22/2017 0:00,462.07,600.0,-137.93,130.8,DRV,,source_list,False,1,Carrier 546141,Shipper 758,False,True,True,12/18/2017 17:00,12/21/2017 22:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9433,206595641,11/13/2017 13:36,11/13/2017 13:36,11/20/2017 11:32,11/21/2017 17:00,11/22/2017 2:40,462.07,600.0,-137.93,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,False,True,True,11/21/2017 17:00,11/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9434,206527745,11/20/2017 10:46,11/20/2017 10:46,12/5/2017 11:06,12/5/2017 17:00,12/6/2017 2:20,462.07,600.0,-137.93,130.8,DRV,,carrier_capacity,False,0,Carrier 546141,Shipper 758,False,True,True,12/5/2017 17:00,12/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9435,206596817,11/13/2017 13:47,11/13/2017 13:47,11/16/2017 9:43,11/22/2017 16:00,11/22/2017 23:15,462.07,500.0,-37.93,130.8,DRV,,,False,0,Carrier 1695544,Shipper 758,False,True,True,11/22/2017 16:00,11/23/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9436,206531193,12/7/2017 13:44,12/7/2017 13:44,12/14/2017 16:51,12/17/2017 17:00,12/18/2017 0:55,462.07,600.0,-137.93,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,12/17/2017 17:00,12/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9437,206530865,11/20/2017 10:56,11/20/2017 10:56,12/1/2017 8:58,12/3/2017 17:00,12/4/2017 3:00,462.07,600.0,-137.93,130.8,DRV,,carrier_capacity,False,0,Carrier 546141,Shipper 758,True,True,True,12/3/2017 17:00,12/4/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9438,206466857,11/13/2017 13:00,11/13/2017 13:00,11/16/2017 9:43,11/22/2017 16:00,11/22/2017 23:15,462.07,500.0,-37.93,130.8,DRV,,,False,0,Carrier 1695544,Shipper 758,True,True,True,11/22/2017 16:00,11/23/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9439,206432985,11/29/2017 15:35,11/29/2017 15:35,12/6/2017 8:33,12/6/2017 17:00,12/7/2017 3:40,462.07,600.0,-137.93,130.8,DRV,,carrier_capacity,False,0,Carrier 546141,Shipper 758,False,True,True,12/6/2017 17:00,12/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9440,206528657,11/10/2017 11:25,11/10/2017 11:25,11/17/2017 15:36,11/19/2017 17:00,11/20/2017 2:00,462.07,600.0,-137.93,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,11/19/2017 17:00,11/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9441,206468017,11/13/2017 12:55,11/13/2017 12:55,11/20/2017 11:30,11/20/2017 17:00,11/21/2017 2:45,462.07,600.0,-137.93,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,11/20/2017 17:00,11/21/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9442,206438513,11/29/2017 15:25,11/29/2017 15:25,12/12/2017 9:25,12/10/2017 17:00,12/11/2017 1:30,462.07,500.0,-37.93,130.8,DRV,,carrier_capacity,False,2,Carrier 1695544,Shipper 758,True,True,True,12/10/2017 17:00,12/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9443,206470097,11/20/2017 12:54,11/20/2017 12:54,12/4/2017 9:00,12/4/2017 17:00,12/5/2017 4:15,462.07,600.0,-137.93,130.8,DRV,,carrier_capacity,False,1,Carrier 546141,Shipper 758,True,False,False,12/4/2017 17:00,12/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9444,206468025,12/21/2017 12:07,12/21/2017 12:07,1/3/2018 21:51,1/7/2018 16:00,1/8/2018 3:00,462.07,500.0,-37.93,130.8,DRV,,carrier_capacity,False,1,Carrier 1695544,Shipper 758,True,True,True,1/7/2018 16:00,1/8/2018 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9445,206438545,11/13/2017 13:29,11/13/2017 13:29,11/20/2017 11:31,11/20/2017 17:00,11/21/2017 2:45,462.07,600.0,-137.93,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,11/20/2017 17:00,11/21/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9446,206693929,11/17/2017 11:13,11/17/2017 11:13,11/22/2017 9:24,11/28/2017 17:00,11/28/2017 22:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/28/2017 17:00,11/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9447,206633601,11/20/2017 10:32,11/20/2017 10:32,11/29/2017 13:39,12/4/2017 17:00,12/4/2017 22:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,12/4/2017 17:00,12/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9448,206586441,12/21/2017 13:15,12/21/2017 13:15,12/28/2017 11:41,1/3/2018 17:00,1/4/2018 2:45,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 804788,Shipper 758,True,True,True,1/3/2018 17:00,1/4/2018 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9449,206584073,12/7/2017 9:07,12/7/2017 9:07,12/8/2017 9:17,12/13/2017 17:00,12/14/2017 2:15,462.07,450.0,12.07,130.8,DRV,,source_list,False,0,Carrier 804788,Shipper 758,True,True,True,12/13/2017 17:00,12/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9450,206586689,11/17/2017 11:32,11/17/2017 11:32,11/22/2017 9:24,11/29/2017 17:00,11/30/2017 1:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/29/2017 17:00,11/30/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9451,206585601,12/4/2017 16:21,12/4/2017 16:21,12/8/2017 9:18,12/12/2017 17:00,12/12/2017 21:00,462.07,450.0,12.07,130.8,DRV,,source_list,False,0,Carrier 804788,Shipper 758,True,True,True,12/12/2017 17:00,12/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9452,206582209,12/21/2017 12:34,12/21/2017 12:34,12/28/2017 12:09,1/2/2018 17:00,1/3/2018 2:05,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 804788,Shipper 758,True,True,True,1/2/2018 17:00,1/3/2018 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9453,206581929,12/1/2017 9:40,12/1/2017 9:40,12/8/2017 9:15,12/11/2017 17:00,12/12/2017 1:00,462.07,450.0,12.07,130.8,DRV,,source_list,False,0,Carrier 804788,Shipper 758,True,True,True,12/11/2017 17:00,12/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9454,206693921,11/13/2017 12:50,11/13/2017 12:50,11/21/2017 10:04,11/22/2017 16:00,11/23/2017 0:25,462.07,450.0,12.07,130.8,DRV,,,False,1,Carrier 804788,Shipper 758,True,True,True,11/22/2017 16:00,11/23/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9455,206584793,11/28/2017 17:07,11/28/2017 17:07,11/29/2017 13:40,12/5/2017 17:00,12/5/2017 23:20,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,12/5/2017 17:00,12/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9456,206543913,11/20/2017 11:13,11/20/2017 11:13,11/29/2017 13:39,12/3/2017 17:00,12/3/2017 22:40,462.07,500.0,-37.93,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,12/3/2017 17:00,12/4/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9457,206583409,11/8/2017 15:57,11/8/2017 15:57,11/9/2017 14:52,11/16/2017 17:00,11/16/2017 22:30,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/16/2017 17:00,11/17/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9458,206581937,12/22/2017 13:37,12/22/2017 13:37,12/29/2017 9:19,1/3/2018 17:00,1/4/2018 1:30,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 698669,Shipper 758,False,True,True,1/3/2018 17:00,1/4/2018 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9459,206510017,11/13/2017 10:10,11/13/2017 10:11,11/16/2017 8:57,11/21/2017 17:00,11/21/2017 23:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/21/2017 17:00,11/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9460,206476161,11/14/2017 15:12,11/14/2017 15:12,11/22/2017 9:24,11/27/2017 17:00,11/27/2017 21:45,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/27/2017 17:00,11/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9461,206586425,11/13/2017 13:20,11/13/2017 13:20,11/16/2017 8:56,11/20/2017 17:00,11/21/2017 1:20,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/20/2017 17:00,11/21/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9462,206451713,11/29/2017 15:07,11/29/2017 15:07,12/1/2017 13:43,12/6/2017 17:00,12/6/2017 21:30,462.07,450.0,12.07,130.8,DRV,,source_list,False,0,Carrier 804788,Shipper 758,True,True,True,12/6/2017 17:00,12/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9463,206584785,11/13/2017 9:59,11/13/2017 9:59,11/16/2017 13:09,11/19/2017 17:00,11/19/2017 23:15,462.07,500.0,-37.93,130.8,DRV,,,False,1,Carrier 804788,Shipper 758,False,True,True,11/19/2017 17:00,11/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9464,206582865,12/1/2017 9:33,12/1/2017 9:33,12/11/2017 9:44,12/11/2017 17:00,12/12/2017 13:10,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 742049,Shipper 758,False,True,True,12/11/2017 17:00,12/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9465,206543921,11/28/2017 17:06,11/28/2017 17:06,12/5/2017 8:05,12/5/2017 17:00,12/6/2017 1:30,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 698669,Shipper 758,True,True,True,12/5/2017 17:00,12/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9466,206538737,11/13/2017 11:39,11/13/2017 11:39,11/16/2017 8:57,11/22/2017 16:00,11/22/2017 21:15,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/22/2017 16:00,11/23/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9467,206507161,11/7/2017 17:25,11/7/2017 17:25,11/9/2017 14:51,11/14/2017 17:00,11/14/2017 21:30,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/14/2017 17:00,11/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9468,206537553,11/17/2017 11:30,11/17/2017 11:30,11/28/2017 10:11,11/30/2017 17:00,11/30/2017 23:30,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/30/2017 17:00,12/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9469,206476169,12/7/2017 9:12,12/7/2017 9:12,12/8/2017 9:17,12/14/2017 17:00,12/14/2017 23:00,462.07,450.0,12.07,130.8,DRV,,source_list,False,0,Carrier 804788,Shipper 758,True,True,True,12/14/2017 17:00,12/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9470,206428377,12/4/2017 16:28,12/4/2017 16:28,12/19/2017 10:38,12/19/2017 17:00,12/20/2017 1:30,462.07,600.0,-137.93,130.8,DRV,,carrier_capacity,False,2,Carrier 698669,Shipper 758,True,True,True,12/19/2017 17:00,12/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9471,206452209,11/7/2017 17:14,11/7/2017 17:14,11/9/2017 14:54,11/15/2017 17:00,11/16/2017 22:30,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,False,False,11/15/2017 17:00,11/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9472,206525537,12/4/2017 16:24,12/4/2017 16:24,12/11/2017 16:29,12/12/2017 17:00,12/13/2017 2:00,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 698669,Shipper 758,True,True,True,12/12/2017 17:00,12/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9473,206516513,12/4/2017 16:10,12/4/2017 16:10,12/11/2017 8:22,12/12/2017 17:00,12/13/2017 2:00,462.07,450.0,12.07,130.8,DRV,,carrier_capacity,False,0,Carrier 698669,Shipper 758,True,True,True,12/12/2017 17:00,12/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9474,206492833,12/7/2017 9:03,12/7/2017 9:03,12/12/2017 14:26,12/13/2017 17:00,12/14/2017 4:45,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 1695372,Shipper 758,False,True,True,12/13/2017 17:00,12/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9475,206558089,11/16/2017 9:38,11/16/2017 9:38,11/27/2017 9:36,11/27/2017 17:00,11/28/2017 4:30,462.07,450.0,12.07,130.8,DRV,,,False,1,Carrier 1695364,Shipper 758,True,True,True,11/27/2017 17:00,11/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9476,206509257,11/17/2017 11:19,11/17/2017 11:19,11/27/2017 9:38,11/29/2017 17:00,11/30/2017 2:00,462.07,450.0,12.07,130.8,DRV,,,False,2,Carrier 1695364,Shipper 758,True,True,True,11/29/2017 17:00,11/30/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9477,206466817,11/17/2017 11:11,11/17/2017 11:11,11/28/2017 14:03,11/28/2017 17:00,11/29/2017 2:00,462.07,450.0,12.07,130.8,DRV,,,False,0,Carrier 1695364,Shipper 758,True,True,True,11/28/2017 17:00,11/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9478,206658009,8/21/2017 12:00,8/21/2017 12:01,8/22/2017 14:57,8/23/2017 8:00,8/24/2017 12:00,461.9,450.0,11.9,79.9,DRV,,,False,1,Carrier 1084218,Shipper 1175,True,True,True,8/23/2017 15:00,8/24/2017 16:30,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
9479,206541201,2/14/2017 10:29,2/14/2017 10:30,2/14/2017 11:58,2/16/2017 9:00,2/16/2017 13:44,461.38,400.0,61.38,51.6,DRV,,,False,0,Carrier 62745,Shipper 1175,True,True,True,2/16/2017 9:00,2/16/2017 16:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9480,206642713,11/7/2017 9:10,11/7/2017 9:10,11/9/2017 10:06,11/12/2017 17:00,11/13/2017 1:30,460.9,425.0,35.9,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,11/12/2017 17:00,11/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9481,206505217,11/7/2017 9:00,11/7/2017 9:00,11/8/2017 11:33,11/12/2017 17:00,11/13/2017 2:30,460.9,500.0,-39.1,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,11/12/2017 17:00,11/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9482,206618393,11/7/2017 9:04,11/7/2017 9:04,11/9/2017 11:03,11/12/2017 17:00,11/13/2017 2:00,460.9,400.0,60.9,130.8,DRV,,,False,0,Carrier 1572518,Shipper 758,True,True,True,11/12/2017 17:00,11/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
