,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9483,206708873,11/7/2017 8:52,11/7/2017 8:52,11/9/2017 12:18,11/12/2017 17:00,11/12/2017 22:50,460.9,500.0,-39.1,130.8,DRV,,,False,0,Carrier 1695544,Shipper 758,True,True,True,11/12/2017 17:00,11/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9484,206652145,11/7/2017 8:45,11/7/2017 8:45,11/9/2017 12:16,11/12/2017 17:00,11/12/2017 22:30,460.9,500.0,-39.1,130.8,DRV,,,False,0,Carrier 1695544,Shipper 758,True,True,True,11/12/2017 17:00,11/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9485,206498673,7/26/2017 20:24,7/26/2017 20:24,7/28/2017 8:47,7/28/2017 13:00,7/29/2017 10:00,460.47,550.0,-89.53,258.4,DRV,,,False,0,Carrier 87075,Shipper 1070,True,True,True,7/28/2017 13:00,7/29/2017 15:00,False,False,False,False,False,False,False,False,Cantua Creek,CA ,Cantua Creek,CA 
9486,206590897,3/9/2017 17:56,3/9/2017 17:57,3/14/2017 16:56,3/15/2017 10:00,3/16/2017 14:00,460.22,450.0,10.22,363.5,DRV,3.0,,False,0,Carrier 87075,Shipper 762,True,True,True,3/15/2017 17:00,3/16/2017 13:00,False,False,False,False,False,False,False,False,Phoenix,AZ ,Phoenix,AZ 
9487,206601913,8/10/2017 12:38,8/10/2017 12:39,8/11/2017 13:25,8/14/2017 9:00,8/14/2017 18:30,460.01,450.0,10.01,51.6,DRV,,,False,0,Carrier 1275662,Shipper 1175,False,False,False,8/14/2017 10:00,8/14/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
9488,206643881,9/12/2017 15:52,9/12/2017 15:52,9/14/2017 11:50,9/20/2017 17:00,9/21/2017 2:30,459.86,425.0,34.86,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,9/20/2017 17:00,9/21/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9489,206641049,10/12/2017 13:29,10/12/2017 13:29,10/30/2017 11:43,11/1/2017 17:00,11/2/2017 3:00,459.86,425.0,34.86,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,11/1/2017 17:00,11/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9490,206643065,9/11/2017 12:09,9/11/2017 12:09,9/14/2017 11:50,9/19/2017 17:00,9/20/2017 1:30,459.86,425.0,34.86,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,9/19/2017 17:00,9/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9491,206645233,9/12/2017 16:08,9/12/2017 16:08,9/14/2017 11:50,9/21/2017 17:00,9/22/2017 3:00,459.86,425.0,34.86,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,9/21/2017 17:00,9/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9492,206641009,9/8/2017 9:27,9/8/2017 9:27,9/21/2017 12:54,9/25/2017 17:00,9/26/2017 1:30,459.86,425.0,34.86,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,9/25/2017 17:00,9/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9493,206630865,9/8/2017 9:14,9/8/2017 9:14,9/11/2017 9:46,9/18/2017 17:00,9/19/2017 3:00,459.86,425.0,34.86,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,False,True,True,9/18/2017 17:00,9/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9494,206496233,10/12/2017 13:49,10/12/2017 13:49,10/30/2017 11:42,10/31/2017 17:00,11/1/2017 3:00,459.86,425.0,34.86,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/31/2017 17:00,11/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9495,206541369,9/11/2017 12:12,9/11/2017 12:12,9/18/2017 9:09,9/19/2017 17:00,9/20/2017 3:00,459.86,425.0,34.86,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,False,True,True,9/19/2017 17:00,9/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9496,206488985,10/19/2017 8:54,10/19/2017 8:54,11/2/2017 11:48,11/5/2017 17:00,11/6/2017 1:30,459.86,500.0,-40.14,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,11/5/2017 17:00,11/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9497,206712857,9/29/2017 9:33,9/29/2017 9:33,10/12/2017 13:04,10/12/2017 17:00,10/13/2017 2:30,459.86,400.0,59.86,130.8,DRV,,,False,1,Carrier 1693589,Shipper 758,True,True,True,10/12/2017 17:00,10/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9498,206657721,9/12/2017 16:14,9/12/2017 16:15,9/19/2017 12:38,9/21/2017 17:00,9/22/2017 3:00,459.86,400.0,59.86,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,9/21/2017 17:00,9/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9499,206554601,10/12/2017 13:51,10/12/2017 13:51,10/31/2017 9:30,10/31/2017 17:00,11/1/2017 0:20,459.86,400.0,59.86,130.8,DRV,,,False,1,Carrier 1693589,Shipper 758,True,True,True,10/31/2017 17:00,11/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9500,206500489,10/12/2017 14:02,10/12/2017 14:02,10/24/2017 22:39,10/31/2017 17:00,11/1/2017 2:40,459.86,400.0,59.86,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/31/2017 17:00,11/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9501,206542337,10/12/2017 13:39,10/12/2017 13:39,10/30/2017 17:27,11/1/2017 17:00,11/2/2017 2:40,459.86,400.0,59.86,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,11/1/2017 17:00,11/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9502,206556721,10/19/2017 8:58,10/19/2017 8:58,11/3/2017 11:10,11/5/2017 18:00,11/6/2017 2:15,459.86,500.0,-40.14,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,11/5/2017 18:00,11/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9503,206540313,10/12/2017 13:20,10/12/2017 13:20,10/31/2017 9:38,11/1/2017 17:00,11/1/2017 22:45,459.86,400.0,59.86,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,11/1/2017 17:00,11/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9504,206598569,9/11/2017 12:19,9/11/2017 12:19,9/19/2017 8:32,9/19/2017 17:00,9/20/2017 3:00,459.86,600.0,-140.14,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,9/19/2017 17:00,9/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9505,206424217,9/11/2017 12:35,9/11/2017 12:35,9/18/2017 10:21,9/19/2017 17:00,9/19/2017 23:45,459.86,400.0,59.86,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,9/19/2017 17:00,9/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9506,206474001,9/7/2017 9:29,9/7/2017 9:29,9/7/2017 15:37,9/14/2017 17:00,9/15/2017 4:10,459.86,400.0,59.86,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,9/14/2017 17:00,9/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9507,206646961,10/19/2017 8:40,10/19/2017 8:40,11/3/2017 15:27,11/5/2017 18:00,11/6/2017 2:00,459.86,600.0,-140.14,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,11/5/2017 18:00,11/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9508,206536401,9/8/2017 9:23,9/8/2017 9:23,9/18/2017 14:21,9/18/2017 17:00,9/19/2017 1:30,459.86,600.0,-140.14,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,9/18/2017 17:00,9/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9509,206470761,10/19/2017 8:42,10/19/2017 8:43,11/1/2017 9:01,11/5/2017 17:00,11/6/2017 0:15,459.86,450.0,9.86,130.8,DRV,,,False,0,Carrier 1695544,Shipper 758,True,True,True,11/5/2017 17:00,11/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9510,206466825,9/8/2017 9:18,9/8/2017 9:18,9/25/2017 9:00,9/25/2017 17:00,9/27/2017 1:00,459.86,600.0,-140.14,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,False,False,9/25/2017 17:00,9/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9511,206435577,9/12/2017 15:59,9/12/2017 15:59,9/21/2017 10:31,9/21/2017 17:00,9/22/2017 3:00,459.86,450.0,9.86,130.8,DRV,,,False,1,Carrier 1065016,Shipper 758,True,True,True,9/21/2017 17:00,9/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9512,206586025,10/12/2017 13:57,10/12/2017 13:57,10/26/2017 11:05,10/31/2017 17:00,11/1/2017 1:30,459.86,450.0,9.86,130.8,DRV,,,False,0,Carrier 1056996,Shipper 758,True,True,True,10/31/2017 17:00,11/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9513,206581913,10/12/2017 13:43,10/12/2017 13:43,10/30/2017 10:48,11/1/2017 17:00,11/1/2017 22:30,459.86,450.0,9.86,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/1/2017 17:00,11/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9514,206526473,10/18/2017 14:10,10/18/2017 14:10,10/26/2017 11:05,11/2/2017 17:00,11/3/2017 3:00,459.86,450.0,9.86,130.8,DRV,,,False,0,Carrier 1056996,Shipper 758,True,True,True,11/2/2017 17:00,11/3/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9515,206585313,10/12/2017 13:27,10/12/2017 13:27,10/26/2017 11:05,11/1/2017 17:00,11/2/2017 0:45,459.86,450.0,9.86,130.8,DRV,,,False,0,Carrier 1056996,Shipper 758,True,True,True,11/1/2017 17:00,11/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9516,206539857,10/19/2017 8:49,10/19/2017 8:49,11/2/2017 13:04,11/5/2017 17:00,11/5/2017 22:15,459.86,500.0,-40.14,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,11/5/2017 17:00,11/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9517,206516497,10/12/2017 13:46,10/12/2017 13:46,10/30/2017 10:48,10/31/2017 17:00,10/31/2017 21:30,459.86,450.0,9.86,130.8,DRV,,,False,1,Carrier 804788,Shipper 758,True,True,True,10/31/2017 17:00,11/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9518,206476881,9/29/2017 9:29,9/29/2017 9:29,10/9/2017 9:35,10/12/2017 17:00,10/12/2017 23:40,459.86,450.0,9.86,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,10/12/2017 17:00,10/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9519,206474033,11/6/2017 14:22,11/6/2017 14:22,11/6/2017 20:28,11/7/2017 10:00,11/7/2017 14:00,458.75,500.0,-41.25,30.1,DRV,,,False,0,Carrier 299670,Shipper 968,True,True,True,11/7/2017 12:00,11/7/2017 16:30,False,False,False,False,False,True,False,False,Brooklyn,NY ,Brooklyn,NY 
9520,206701833,9/6/2017 12:00,9/6/2017 12:01,9/14/2017 11:52,9/17/2017 17:00,9/18/2017 1:30,458.69,425.0,33.69,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,9/17/2017 17:00,9/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9521,206701849,9/20/2017 9:11,9/20/2017 9:11,9/28/2017 14:46,10/2/2017 17:00,10/3/2017 3:00,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/2/2017 17:00,10/3/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9522,206643081,9/20/2017 9:20,9/20/2017 9:20,9/28/2017 14:46,10/3/2017 17:00,10/4/2017 2:30,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/3/2017 17:00,10/4/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9523,206640841,9/22/2017 9:31,9/22/2017 9:31,10/6/2017 9:12,10/8/2017 17:00,10/9/2017 2:30,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/8/2017 17:00,10/9/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9524,206589001,9/18/2017 15:53,9/18/2017 15:53,9/28/2017 14:46,10/1/2017 17:00,10/2/2017 3:00,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/1/2017 17:00,10/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9525,206591145,9/20/2017 9:27,9/20/2017 9:27,9/28/2017 14:46,10/4/2017 17:00,10/5/2017 1:30,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/4/2017 17:00,10/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9526,206591129,9/18/2017 16:46,9/18/2017 16:46,9/21/2017 12:54,9/27/2017 17:00,9/28/2017 23:00,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,False,False,9/27/2017 17:00,9/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9527,206589017,10/12/2017 14:26,10/12/2017 14:26,10/30/2017 13:19,10/30/2017 17:00,10/31/2017 4:10,458.69,425.0,33.69,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,10/30/2017 17:00,10/31/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9528,206533705,9/20/2017 14:29,9/20/2017 14:29,10/4/2017 14:29,10/5/2017 17:00,10/5/2017 22:10,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/5/2017 17:00,10/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9529,206523977,9/1/2017 16:56,9/1/2017 16:56,9/7/2017 10:50,9/10/2017 17:00,9/11/2017 1:30,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,9/10/2017 17:00,9/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9530,206512649,9/6/2017 10:12,9/6/2017 10:12,9/8/2017 10:24,9/11/2017 17:00,9/12/2017 1:30,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,9/11/2017 17:00,9/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9531,206579329,9/6/2017 10:08,9/6/2017 10:08,9/11/2017 14:41,9/11/2017 17:00,9/12/2017 1:30,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,9/11/2017 17:00,9/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9532,206578177,9/20/2017 8:42,9/20/2017 8:42,9/25/2017 13:57,9/26/2017 17:00,9/26/2017 21:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,False,True,True,9/26/2017 17:00,9/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9533,206626673,9/15/2017 11:16,9/15/2017 11:16,9/22/2017 11:04,9/24/2017 17:00,9/25/2017 1:00,458.69,550.0,-91.31,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,9/24/2017 17:00,9/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9534,206509481,9/18/2017 18:10,9/18/2017 18:10,9/25/2017 13:56,9/28/2017 17:00,9/29/2017 3:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,False,True,True,9/28/2017 17:00,9/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9535,206626721,9/22/2017 9:46,9/22/2017 9:46,10/2/2017 12:41,10/5/2017 17:00,10/5/2017 23:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,10/5/2017 17:00,10/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9536,206617449,10/12/2017 11:57,10/12/2017 11:57,10/24/2017 18:11,10/25/2017 18:00,10/26/2017 2:30,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1269258,Shipper 758,True,True,True,10/25/2017 18:00,10/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9537,206523817,9/14/2017 14:11,9/14/2017 14:11,9/21/2017 12:54,9/24/2017 17:00,9/25/2017 1:00,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,9/24/2017 17:00,9/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9538,206544985,9/26/2017 8:42,9/26/2017 8:42,10/6/2017 9:13,10/11/2017 17:00,10/12/2017 1:30,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/11/2017 17:00,10/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9539,206589433,9/26/2017 10:16,9/26/2017 10:17,10/6/2017 9:12,10/10/2017 17:00,10/11/2017 0:30,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/10/2017 17:00,10/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9540,206588793,9/27/2017 11:55,9/27/2017 11:55,10/6/2017 9:13,10/12/2017 17:00,10/12/2017 21:45,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/12/2017 17:00,10/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9541,206549985,9/7/2017 9:17,9/7/2017 9:17,9/13/2017 12:54,9/13/2017 17:00,9/14/2017 1:30,458.69,425.0,33.69,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,True,True,True,9/13/2017 17:00,9/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9542,206546737,9/18/2017 16:31,9/18/2017 16:32,9/21/2017 12:54,9/26/2017 17:00,9/27/2017 3:00,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,9/26/2017 17:00,9/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9543,206431017,10/9/2017 11:31,10/9/2017 11:31,10/21/2017 10:19,10/22/2017 17:00,10/23/2017 2:30,458.69,450.0,8.69,130.8,DRV,,,False,1,Carrier 1695593,Shipper 758,True,True,True,10/22/2017 17:00,10/23/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9544,206495217,9/12/2017 16:26,9/12/2017 16:26,9/19/2017 10:56,9/21/2017 17:00,9/22/2017 3:00,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,9/21/2017 17:00,9/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9545,206489369,9/1/2017 16:46,9/1/2017 16:46,9/10/2017 11:53,9/10/2017 17:00,9/11/2017 1:30,458.69,500.0,-41.31,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,True,True,True,9/10/2017 17:00,9/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9546,206436489,9/18/2017 18:02,9/18/2017 18:02,9/25/2017 13:56,9/27/2017 17:00,9/28/2017 4:30,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,9/27/2017 17:00,9/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9547,206434249,9/22/2017 9:44,9/22/2017 9:44,10/6/2017 9:12,10/9/2017 17:00,10/10/2017 2:30,458.69,425.0,33.69,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,10/9/2017 17:00,10/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9548,206712841,9/14/2017 14:09,9/14/2017 14:09,10/2/2017 10:14,10/4/2017 17:00,10/5/2017 1:30,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,10/4/2017 17:00,10/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9549,206659465,10/12/2017 11:44,10/12/2017 11:44,10/20/2017 8:57,10/25/2017 18:00,10/25/2017 22:00,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,10/25/2017 18:00,10/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9550,206659457,10/9/2017 11:42,10/9/2017 11:42,10/20/2017 8:56,10/22/2017 17:00,10/22/2017 20:30,458.69,500.0,-41.31,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,10/22/2017 17:00,10/23/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9551,206555913,9/8/2017 9:41,9/8/2017 9:41,9/18/2017 12:14,9/20/2017 17:00,9/21/2017 4:00,458.69,400.0,58.69,130.8,DRV,,,False,1,Carrier 611154,Shipper 758,True,False,False,9/20/2017 17:00,9/21/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9552,206555785,10/2/2017 9:02,10/2/2017 9:02,10/13/2017 10:12,10/16/2017 17:00,10/16/2017 23:00,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,10/16/2017 17:00,10/17/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9553,206554377,10/6/2017 11:10,10/6/2017 11:11,10/13/2017 10:13,10/18/2017 17:00,10/19/2017 1:25,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,10/18/2017 17:00,10/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9554,206551881,9/20/2017 9:51,9/20/2017 9:51,10/5/2017 13:36,10/5/2017 17:00,10/6/2017 3:00,458.69,400.0,58.69,130.8,DRV,,,False,2,Carrier 1693589,Shipper 758,True,True,True,10/5/2017 17:00,10/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9555,206554689,9/1/2017 17:04,9/1/2017 17:04,9/8/2017 9:36,9/10/2017 17:00,9/11/2017 1:30,458.69,500.0,-41.31,130.8,DRV,,,False,1,Carrier 1693589,Shipper 758,True,True,True,9/10/2017 17:00,9/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9556,206554369,9/18/2017 15:40,9/18/2017 15:40,9/20/2017 8:42,9/28/2017 17:00,9/29/2017 4:50,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,9/28/2017 17:00,9/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9557,206659441,9/12/2017 16:20,9/12/2017 16:20,9/13/2017 8:31,9/21/2017 17:00,9/22/2017 4:00,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,9/21/2017 17:00,9/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9558,206600857,9/18/2017 16:20,9/18/2017 16:20,9/20/2017 8:42,9/27/2017 17:00,9/28/2017 4:15,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,9/27/2017 17:00,9/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9559,206540297,10/2/2017 9:00,10/2/2017 9:00,10/13/2017 10:14,10/15/2017 17:00,10/15/2017 21:30,458.69,500.0,-41.31,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,10/15/2017 17:00,10/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9560,206658017,8/29/2017 13:28,8/29/2017 13:28,8/29/2017 17:00,9/6/2017 17:00,9/7/2017 1:30,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,9/6/2017 17:00,9/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9561,206646953,9/20/2017 12:55,9/20/2017 12:55,10/3/2017 10:35,10/5/2017 17:00,10/9/2017 3:00,458.69,475.0,-16.31,130.8,DRV,,,False,0,Carrier 1443765,Shipper 758,False,False,False,10/5/2017 17:00,10/8/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9562,206600049,10/6/2017 11:21,10/6/2017 11:21,10/10/2017 20:44,10/18/2017 17:00,10/19/2017 2:30,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/18/2017 17:00,10/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
