,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9563,206501505,9/20/2017 14:24,9/20/2017 14:24,10/13/2017 16:34,10/16/2017 17:00,10/17/2017 2:15,458.69,400.0,58.69,130.8,DRV,,,False,1,Carrier 611154,Shipper 758,True,True,True,10/16/2017 17:00,10/17/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9564,206477521,9/26/2017 9:35,9/26/2017 9:35,10/9/2017 8:50,10/10/2017 17:00,10/10/2017 23:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,False,True,True,10/10/2017 17:00,10/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9565,206480529,9/22/2017 9:50,9/22/2017 9:50,10/8/2017 0:05,10/8/2017 17:00,10/8/2017 23:30,458.69,430.0,28.69,130.8,DRV,,,False,0,Carrier 166414,Shipper 758,True,True,True,10/8/2017 17:00,10/9/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9566,206556705,10/6/2017 10:56,10/6/2017 10:56,10/10/2017 20:44,10/17/2017 17:00,10/18/2017 3:25,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/17/2017 17:00,10/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9567,206554593,9/26/2017 9:47,9/26/2017 9:47,10/9/2017 11:50,10/9/2017 18:00,10/9/2017 21:10,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,10/9/2017 18:00,10/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9568,206553761,9/26/2017 9:15,9/26/2017 9:15,10/3/2017 17:04,10/10/2017 17:00,10/10/2017 18:40,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/10/2017 17:00,10/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9569,206528217,9/27/2017 12:08,9/27/2017 12:08,10/4/2017 8:31,10/11/2017 17:00,10/12/2017 4:05,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,False,False,10/11/2017 17:00,10/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9570,206601937,9/20/2017 9:30,9/20/2017 9:30,10/2/2017 9:51,10/3/2017 17:00,10/3/2017 21:30,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,10/3/2017 17:00,10/4/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9571,206601553,10/12/2017 11:53,10/12/2017 11:53,10/19/2017 17:10,10/25/2017 17:00,10/26/2017 2:25,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/25/2017 17:00,10/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9572,206600849,9/15/2017 11:10,9/15/2017 11:10,9/26/2017 8:35,9/26/2017 17:00,9/27/2017 21:20,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,False,False,9/26/2017 17:00,9/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9573,206556689,9/1/2017 17:08,9/1/2017 17:08,9/18/2017 8:21,9/25/2017 17:00,9/25/2017 23:30,458.69,400.0,58.69,130.8,DRV,,,False,1,Carrier 611154,Shipper 758,True,True,True,9/25/2017 17:00,9/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9574,206501273,9/26/2017 10:11,9/26/2017 10:11,10/3/2017 17:04,10/9/2017 17:00,10/10/2017 3:00,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/9/2017 17:00,10/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9575,206540305,10/9/2017 11:40,10/9/2017 11:40,10/19/2017 12:51,10/30/2017 17:00,10/31/2017 2:20,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/30/2017 17:00,10/31/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9576,206474217,9/6/2017 9:56,9/6/2017 9:56,9/6/2017 14:39,9/11/2017 17:00,9/12/2017 1:30,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,9/11/2017 17:00,9/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9577,206708865,10/9/2017 10:02,10/9/2017 10:02,10/24/2017 11:14,10/23/2017 17:00,10/24/2017 1:30,458.69,600.0,-141.31,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,10/23/2017 17:00,10/24/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9578,206652097,9/15/2017 11:32,9/15/2017 11:32,9/25/2017 14:52,9/26/2017 17:00,9/27/2017 1:30,458.69,600.0,-141.31,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,9/26/2017 17:00,9/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9579,206425577,10/9/2017 9:38,10/9/2017 9:38,10/20/2017 8:57,10/24/2017 17:00,10/25/2017 21:45,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,False,False,10/24/2017 17:00,10/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9580,206500465,9/26/2017 10:24,9/26/2017 10:24,10/10/2017 20:45,10/19/2017 17:00,10/20/2017 4:30,458.69,400.0,58.69,130.8,DRV,,,False,1,Carrier 611154,Shipper 758,True,True,True,10/19/2017 17:00,10/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9581,206474009,10/9/2017 9:52,10/9/2017 9:52,10/16/2017 9:13,10/23/2017 17:00,10/24/2017 3:20,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/23/2017 17:00,10/24/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9582,206594521,9/22/2017 9:35,9/22/2017 9:35,10/20/2017 14:14,10/22/2017 17:00,10/24/2017 22:00,458.69,600.0,-141.31,130.8,DRV,,,False,3,Carrier 546141,Shipper 758,True,True,True,10/22/2017 17:00,10/24/2017 20:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9583,206776121,10/6/2017 10:52,10/6/2017 10:52,10/20/2017 9:30,10/22/2017 17:00,10/23/2017 2:30,458.69,600.0,-141.31,130.8,DRV,,,False,2,Carrier 546141,Shipper 758,True,True,True,10/22/2017 17:00,10/23/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9584,206651569,10/2/2017 9:11,10/2/2017 9:11,10/13/2017 16:07,10/15/2017 17:00,10/16/2017 3:00,458.69,600.0,-141.31,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,10/15/2017 17:00,10/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9585,206500473,10/6/2017 10:54,10/6/2017 10:54,10/13/2017 10:13,10/17/2017 17:00,10/17/2017 23:50,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,10/17/2017 17:00,10/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9586,206478457,10/12/2017 14:28,10/12/2017 14:28,10/27/2017 9:25,10/29/2017 17:00,10/29/2017 21:30,458.69,500.0,-41.31,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,10/29/2017 17:00,10/30/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9587,206474233,9/22/2017 9:48,9/22/2017 9:48,10/4/2017 14:19,10/5/2017 17:00,10/6/2017 3:35,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/5/2017 17:00,10/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9588,206491089,10/12/2017 11:40,10/12/2017 11:40,10/25/2017 14:47,10/26/2017 16:00,10/26/2017 23:45,458.69,400.0,58.69,130.8,DRV,,,False,1,Carrier 611154,Shipper 758,False,True,True,10/26/2017 16:00,10/27/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9589,206485457,10/2/2017 9:14,10/2/2017 9:14,10/16/2017 13:52,10/19/2017 17:00,10/19/2017 22:30,458.69,400.0,58.69,130.8,DRV,,,False,1,Carrier 1693589,Shipper 758,True,True,True,10/19/2017 17:00,10/20/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9590,206438097,10/9/2017 9:21,10/9/2017 9:21,10/16/2017 9:13,10/24/2017 17:00,10/25/2017 4:50,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,10/24/2017 17:00,10/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9591,206648689,9/20/2017 9:39,9/20/2017 9:39,10/3/2017 10:36,10/3/2017 17:00,10/4/2017 1:35,458.69,475.0,-16.31,130.8,DRV,,,False,0,Carrier 1443765,Shipper 758,False,True,True,10/3/2017 17:00,10/4/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9592,206535529,10/12/2017 14:33,10/12/2017 14:33,10/27/2017 9:29,10/29/2017 17:00,10/30/2017 2:50,458.69,600.0,-141.31,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,10/29/2017 17:00,10/30/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9593,206425921,9/20/2017 8:56,9/20/2017 8:56,9/29/2017 13:37,10/2/2017 17:00,10/4/2017 0:00,458.69,400.0,58.69,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,False,False,10/2/2017 17:00,10/3/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9594,206549937,9/22/2017 9:40,9/22/2017 9:40,10/9/2017 9:02,10/9/2017 14:00,10/10/2017 2:15,458.69,600.0,-141.31,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,10/9/2017 14:00,10/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9595,206597777,9/22/2017 9:33,9/22/2017 9:33,10/8/2017 8:29,10/8/2017 17:00,10/9/2017 2:00,458.69,450.0,8.69,130.8,DRV,,,False,1,Carrier 1695544,Shipper 758,True,True,True,10/8/2017 17:00,10/9/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9596,206529393,9/20/2017 11:04,9/20/2017 11:04,10/3/2017 10:36,10/4/2017 17:00,10/5/2017 1:30,458.69,475.0,-16.31,130.8,DRV,,,False,0,Carrier 1443765,Shipper 758,True,True,True,10/4/2017 17:00,10/5/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9597,206469673,9/20/2017 9:02,9/20/2017 9:02,10/4/2017 14:24,10/5/2017 17:00,10/6/2017 4:00,458.69,600.0,-141.31,130.8,DRV,,,False,3,Carrier 546141,Shipper 758,True,False,False,10/5/2017 17:00,10/6/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9598,206469609,9/18/2017 18:06,9/18/2017 18:06,9/28/2017 14:38,9/28/2017 17:00,9/29/2017 4:00,458.69,600.0,-141.31,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,False,True,True,9/28/2017 17:00,9/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9599,206469681,10/6/2017 11:19,10/6/2017 11:19,10/18/2017 10:13,10/18/2017 17:00,10/19/2017 3:25,458.69,600.0,-141.31,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,False,True,True,10/18/2017 17:00,10/22/2017 20:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9600,206470993,9/20/2017 9:45,9/20/2017 9:45,10/5/2017 17:56,10/9/2017 17:00,10/10/2017 2:40,458.69,400.0,58.69,130.8,DRV,,,False,1,Carrier 1695544,Shipper 758,True,True,True,10/9/2017 17:00,10/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9601,206432953,10/12/2017 14:37,10/12/2017 14:37,10/27/2017 9:30,10/29/2017 17:00,10/30/2017 2:50,458.69,600.0,-141.31,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,10/29/2017 17:00,10/30/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9602,206426721,9/1/2017 17:14,9/1/2017 17:15,9/8/2017 9:35,9/10/2017 17:00,9/11/2017 1:30,458.69,600.0,-141.31,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,9/10/2017 17:00,9/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9603,206694257,9/15/2017 10:30,9/15/2017 10:30,9/25/2017 15:33,9/25/2017 17:00,9/26/2017 3:15,458.69,500.0,-41.31,130.8,DRV,,,False,2,Carrier 804788,Shipper 758,False,True,True,9/25/2017 17:00,9/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9604,206692721,10/9/2017 9:40,10/9/2017 9:40,10/21/2017 10:06,10/24/2017 17:00,10/25/2017 23:25,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1056996,Shipper 758,True,True,True,10/24/2017 17:00,10/25/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9605,206694265,9/27/2017 11:19,9/27/2017 11:19,10/9/2017 9:35,10/11/2017 17:00,10/11/2017 22:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,10/11/2017 17:00,10/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9606,206632889,10/10/2017 14:16,10/10/2017 14:16,10/20/2017 9:46,10/25/2017 17:00,10/26/2017 2:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,10/25/2017 17:00,10/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9607,206633585,9/27/2017 11:29,9/27/2017 11:29,10/11/2017 10:54,10/12/2017 17:00,10/16/2017 3:00,458.69,450.0,8.69,130.8,DRV,,,False,1,Carrier 1695528,Shipper 758,True,True,True,10/12/2017 17:00,10/15/2017 21:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9608,206632881,10/2/2017 9:07,10/2/2017 9:07,10/15/2017 14:24,10/15/2017 17:00,10/16/2017 3:00,458.69,550.0,-91.31,130.8,DRV,,,False,1,Carrier 1056996,Shipper 758,False,True,True,10/15/2017 17:00,10/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9609,206522633,10/2/2017 8:58,10/2/2017 8:58,10/11/2017 10:54,10/16/2017 17:00,10/16/2017 23:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1695528,Shipper 758,True,True,True,10/16/2017 17:00,10/17/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9610,206527145,10/9/2017 9:44,10/9/2017 9:44,10/21/2017 10:01,10/23/2017 17:00,10/24/2017 1:30,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1056996,Shipper 758,True,True,True,10/23/2017 17:00,10/24/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9611,206518145,10/6/2017 11:18,10/6/2017 11:18,10/16/2017 8:58,10/18/2017 17:00,10/18/2017 23:30,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,10/18/2017 17:00,10/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9612,206696849,10/9/2017 11:25,10/9/2017 11:25,10/26/2017 11:04,10/30/2017 17:00,10/31/2017 1:45,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1056996,Shipper 758,True,True,True,10/30/2017 17:00,10/31/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9613,206475137,10/6/2017 10:51,10/6/2017 10:51,10/18/2017 10:13,10/17/2017 17:00,10/19/2017 0:00,458.69,0.0,0.0,130.8,DRV,,,False,1,Carrier 1056996,Shipper 758,True,True,True,10/17/2017 17:00,10/18/2017 22:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9614,206586809,10/9/2017 9:34,10/9/2017 9:35,10/20/2017 9:46,10/24/2017 17:00,10/24/2017 21:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,10/24/2017 17:00,10/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9615,206584249,10/9/2017 9:31,10/9/2017 9:32,10/24/2017 9:06,10/24/2017 17:00,10/25/2017 1:00,458.69,475.0,-16.31,130.8,DRV,,,False,1,Carrier 725708,Shipper 758,True,True,True,10/24/2017 17:00,10/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9616,206585233,9/26/2017 9:22,9/26/2017 9:22,10/9/2017 9:35,10/10/2017 17:00,10/11/2017 22:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,False,False,10/10/2017 17:00,10/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9617,206581905,9/20/2017 8:48,9/20/2017 8:48,9/25/2017 14:54,9/26/2017 17:00,9/27/2017 3:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,9/26/2017 17:00,9/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9618,206518105,10/9/2017 11:20,10/9/2017 11:20,10/24/2017 16:32,10/26/2017 17:00,10/27/2017 2:00,458.69,450.0,8.69,130.8,DRV,,,False,1,Carrier 1056996,Shipper 758,True,True,True,10/26/2017 17:00,10/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9619,206517657,10/6/2017 11:03,10/6/2017 11:03,10/16/2017 8:58,10/17/2017 17:00,10/17/2017 23:30,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,10/17/2017 17:00,10/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9620,206509785,9/15/2017 11:21,9/15/2017 11:21,9/25/2017 9:41,9/25/2017 17:00,9/26/2017 3:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1695528,Shipper 758,True,True,True,9/25/2017 17:00,9/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9621,206526457,9/18/2017 17:59,9/18/2017 17:59,9/26/2017 9:18,9/28/2017 17:00,9/29/2017 4:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1695528,Shipper 758,True,True,True,9/28/2017 17:00,9/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9622,206544401,10/2/2017 9:09,10/2/2017 9:09,10/11/2017 10:54,10/15/2017 17:00,10/15/2017 21:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1695528,Shipper 758,True,True,True,10/15/2017 17:00,10/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9623,206543889,10/9/2017 10:08,10/9/2017 10:08,10/20/2017 9:46,10/23/2017 17:00,10/24/2017 0:00,458.69,450.0,8.69,130.8,DRV,,,False,1,Carrier 804788,Shipper 758,True,True,True,10/23/2017 17:00,10/24/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9624,206425129,10/2/2017 9:16,10/2/2017 9:16,10/14/2017 11:47,10/15/2017 17:00,10/16/2017 1:30,458.69,450.0,8.69,130.8,DRV,,,False,1,Carrier 1056996,Shipper 758,True,True,True,10/15/2017 17:00,10/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9625,206510009,10/6/2017 11:23,10/6/2017 11:24,10/21/2017 9:58,10/22/2017 18:00,10/23/2017 1:30,458.69,550.0,-91.31,130.8,DRV,,,False,2,Carrier 1056996,Shipper 758,True,True,True,10/22/2017 18:00,10/23/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9626,206497377,10/12/2017 14:16,10/12/2017 14:16,10/26/2017 11:04,10/29/2017 17:00,10/30/2017 2:30,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1056996,Shipper 758,True,True,True,10/29/2017 17:00,10/30/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9627,206440657,9/26/2017 9:58,9/26/2017 9:58,10/9/2017 9:36,10/9/2017 17:00,10/10/2017 1:30,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,10/9/2017 17:00,10/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9628,206429713,9/18/2017 18:13,9/18/2017 18:13,9/26/2017 9:19,9/28/2017 17:00,9/29/2017 4:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1695528,Shipper 758,True,True,True,9/28/2017 17:00,9/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9629,206514361,9/26/2017 9:05,9/26/2017 9:05,10/10/2017 12:51,10/11/2017 17:00,10/11/2017 23:00,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1695559,Shipper 758,True,True,True,10/11/2017 17:00,10/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9630,206480993,9/26/2017 9:28,9/26/2017 9:28,10/10/2017 11:05,10/10/2017 17:00,10/11/2017 1:30,458.69,450.0,8.69,130.8,DRV,,,False,0,Carrier 1695559,Shipper 758,False,True,True,10/10/2017 17:00,10/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9631,206422993,7/17/2017 11:56,7/17/2017 11:56,7/18/2017 9:20,7/18/2017 8:00,7/18/2017 13:45,457.5,450.0,7.5,59.0,DRV,,,False,0,Carrier 1076939,Shipper 989,False,True,True,7/18/2017 10:00,7/18/2017 14:00,False,False,False,False,False,False,False,False,Broadalbin,NY ,Broadalbin,NY 
9632,206696857,10/30/2017 17:03,10/30/2017 17:03,11/7/2017 10:21,11/8/2017 14:00,11/8/2017 21:10,457.13,400.0,57.13,37.4,DRV,,,False,0,Carrier 101147,Shipper 758,True,True,True,11/8/2017 14:00,11/8/2017 19:00,False,False,False,False,False,False,False,False,Jurupa Valley,CA ,Jurupa Valley,CA 
9633,206466945,5/31/2017 15:57,5/31/2017 15:59,6/2/2017 12:55,6/2/2017 11:00,6/3/2017 10:35,455.67,1150.0,-694.33,284.9,DRV,,,False,0,Carrier 1017923,Shipper 1070,False,True,True,6/2/2017 11:00,6/3/2017 21:00,False,False,False,False,False,False,False,False,Wellton,AZ ,Wellton,AZ 
9634,206550809,8/30/2017 12:06,8/30/2017 12:06,8/30/2017 17:21,9/7/2017 17:00,9/7/2017 22:30,455.44,425.0,30.44,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,9/7/2017 17:00,9/8/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9635,206709737,8/30/2017 12:59,8/30/2017 12:59,9/7/2017 17:16,9/7/2017 17:00,9/8/2017 3:00,455.44,500.0,-44.56,130.8,DRV,,,False,1,Carrier 81011,Shipper 758,False,True,True,9/7/2017 17:00,9/8/2017 2:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9636,206553601,8/23/2017 13:31,8/23/2017 13:31,8/23/2017 23:54,8/30/2017 17:00,8/31/2017 1:30,455.44,400.0,55.44,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,8/30/2017 17:00,8/31/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9637,206484601,8/30/2017 13:06,8/30/2017 13:06,8/30/2017 15:58,9/7/2017 17:00,9/8/2017 4:00,455.44,400.0,55.44,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,9/7/2017 17:00,9/8/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9638,206468321,8/30/2017 11:43,8/30/2017 11:44,9/6/2017 10:28,9/6/2017 17:00,9/7/2017 1:30,455.44,400.0,55.44,130.8,DRV,,,False,2,Carrier 611154,Shipper 758,True,True,True,9/6/2017 17:00,9/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9639,206505529,8/23/2017 8:01,8/23/2017 8:01,8/23/2017 14:35,8/24/2017 8:00,8/24/2017 14:15,455.39,450.0,5.39,50.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,8/24/2017 12:00,8/24/2017 16:30,False,False,False,False,False,False,False,False,Stamford,CT ,Stamford,CT 
9640,206622073,1/3/2017 12:37,1/3/2017 12:37,1/3/2017 14:44,1/4/2017 9:00,1/5/2017 9:30,454.98,420.0,34.98,72.8,DRV,2.0,,False,0,Carrier 97236,Shipper 1078,True,True,True,1/4/2017 15:00,1/5/2017 8:00,False,False,False,False,False,False,False,False,Hackettstown,NJ ,Hackettstown,NJ 
9641,206646825,5/10/2017 14:39,5/10/2017 14:39,5/15/2017 9:17,5/15/2017 15:00,5/15/2017 21:50,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,5/15/2017 15:00,5/16/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9642,206698953,8/15/2017 8:58,8/15/2017 8:58,8/16/2017 17:06,8/20/2017 17:00,8/21/2017 2:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/20/2017 17:00,8/21/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
