,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9643,206645209,8/8/2017 13:01,8/8/2017 13:01,8/8/2017 14:17,8/14/2017 17:00,8/15/2017 4:15,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/14/2017 17:00,8/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9644,206645145,3/10/2017 13:07,3/10/2017 13:07,3/14/2017 8:30,3/14/2017 20:00,3/15/2017 7:00,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,False,True,True,3/14/2017 20:00,3/15/2017 9:15,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9645,206628201,8/15/2017 8:48,8/15/2017 8:48,8/15/2017 14:59,8/20/2017 17:00,8/21/2017 2:30,454.27,500.0,-45.73,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,False,True,True,8/20/2017 17:00,8/21/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9646,206646793,3/7/2017 10:24,3/7/2017 10:24,3/13/2017 11:23,3/13/2017 19:00,3/14/2017 7:30,454.27,400.0,54.27,130.8,DRV,,,False,1,Carrier 1278326,Shipper 758,True,True,True,3/13/2017 19:00,3/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9647,206643017,3/29/2017 18:04,3/29/2017 18:04,4/7/2017 11:19,4/9/2017 15:00,4/10/2017 8:15,454.27,425.0,29.27,130.8,DRV,4.0,,False,0,Carrier 567581,Shipper 758,True,True,True,4/9/2017 15:00,4/10/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9648,206641097,3/31/2017 17:37,3/31/2017 17:37,4/19/2017 10:13,4/19/2017 19:00,4/20/2017 10:00,454.27,425.0,29.27,130.8,DRV,4.0,,False,1,Carrier 567581,Shipper 758,True,True,True,4/19/2017 19:00,4/20/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9649,206640521,3/28/2017 15:02,3/28/2017 15:02,4/11/2017 12:38,4/11/2017 19:00,4/12/2017 8:00,454.27,425.0,29.27,130.8,DRV,4.0,,False,1,Carrier 567581,Shipper 758,True,True,True,4/11/2017 19:00,4/12/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9650,206592073,6/12/2017 18:11,6/12/2017 18:11,6/19/2017 8:14,6/19/2017 15:00,6/20/2017 2:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,False,False,False,6/19/2017 15:00,6/20/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9651,206589321,3/7/2017 10:24,3/7/2017 10:24,3/13/2017 8:51,3/13/2017 14:00,3/14/2017 8:30,454.27,425.0,29.27,130.8,DRV,3.0,,False,0,Carrier 567581,Shipper 758,True,True,True,3/13/2017 14:00,3/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9652,206587785,8/3/2017 11:37,8/3/2017 11:37,8/8/2017 14:18,8/9/2017 17:00,8/10/2017 3:30,454.27,425.0,29.27,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,8/9/2017 17:00,8/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9653,206588329,2/20/2017 16:44,2/20/2017 16:44,2/24/2017 7:55,2/26/2017 16:00,2/27/2017 12:30,454.27,785.0,-330.73,0.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,False,False,2/26/2017 16:00,2/27/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9654,206702257,8/8/2017 12:53,8/8/2017 12:53,8/8/2017 14:17,8/13/2017 17:00,8/14/2017 1:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/13/2017 17:00,8/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9655,206534985,6/9/2017 9:52,6/9/2017 9:52,6/14/2017 16:26,6/15/2017 16:00,6/16/2017 2:00,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,6/15/2017 16:00,6/16/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9656,206587737,2/27/2017 17:37,2/27/2017 17:38,3/2/2017 12:11,3/5/2017 19:00,3/6/2017 12:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,3/5/2017 19:00,3/6/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9657,206548073,6/1/2017 18:56,6/1/2017 18:56,6/5/2017 8:25,6/7/2017 14:00,6/8/2017 3:00,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,6/7/2017 14:00,6/7/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9658,206544873,2/15/2017 11:04,2/15/2017 11:04,2/20/2017 9:45,2/21/2017 16:00,2/22/2017 9:30,454.27,425.0,29.27,0.0,DRV,4.0,,False,0,Carrier 567581,Shipper 758,True,True,True,2/21/2017 16:00,2/22/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9659,206523785,5/10/2017 15:23,5/10/2017 15:23,5/15/2017 9:17,5/16/2017 14:00,5/17/2017 0:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,5/16/2017 14:00,5/16/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9660,206522377,2/28/2017 18:44,2/28/2017 18:44,3/6/2017 11:03,3/6/2017 17:00,3/7/2017 11:25,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,False,True,True,3/6/2017 17:00,3/7/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9661,206496713,2/20/2017 16:46,2/20/2017 16:46,2/24/2017 7:55,2/26/2017 16:00,2/27/2017 9:30,454.27,665.0,-210.73,0.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/26/2017 16:00,2/27/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9662,206489865,5/3/2017 11:51,5/3/2017 11:51,5/7/2017 12:30,5/7/2017 16:00,5/8/2017 3:00,454.27,500.0,-45.73,130.8,DRV,3.0,,False,1,Carrier 567581,Shipper 758,True,True,True,5/7/2017 16:00,5/8/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9663,206533673,8/18/2017 8:38,8/18/2017 8:38,8/18/2017 13:56,8/23/2017 17:00,8/24/2017 1:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/23/2017 17:00,8/24/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9664,206628417,3/6/2017 12:38,3/6/2017 12:38,3/12/2017 16:47,3/12/2017 17:00,3/13/2017 10:15,454.27,500.0,-45.73,130.8,DRV,4.0,,False,1,Carrier 16525,Shipper 758,False,True,True,3/12/2017 17:00,3/13/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9665,206578921,8/8/2017 12:57,8/8/2017 12:57,8/9/2017 12:26,8/14/2017 16:00,8/15/2017 23:30,454.27,405.0,49.27,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,False,True,True,8/14/2017 16:00,8/15/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9666,206685873,8/22/2017 8:40,8/22/2017 8:40,8/29/2017 9:46,8/31/2017 16:00,9/1/2017 1:00,454.27,425.0,29.27,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,False,True,True,8/31/2017 16:00,9/1/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9667,206690273,3/28/2017 15:00,3/28/2017 15:00,4/7/2017 10:42,4/10/2017 20:00,4/11/2017 8:00,454.27,425.0,29.27,130.8,DRV,4.0,,False,0,Carrier 1556250,Shipper 758,True,True,True,4/10/2017 20:00,4/11/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9668,206688609,5/30/2017 19:31,5/30/2017 19:31,6/2/2017 14:56,6/1/2017 11:00,6/2/2017 0:55,454.27,425.0,29.27,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,True,True,True,6/8/2017 13:00,6/2/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9669,206578905,6/13/2017 9:10,6/13/2017 9:10,6/14/2017 17:24,6/18/2017 17:00,6/18/2017 21:30,454.27,500.0,-45.73,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,6/18/2017 17:00,6/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9670,206541057,5/11/2017 14:25,5/11/2017 14:25,5/18/2017 9:25,5/18/2017 14:00,5/19/2017 0:55,454.27,425.0,29.27,130.8,DRV,2.0,,False,0,Carrier 1556250,Shipper 758,True,True,True,5/18/2017 14:00,5/19/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9671,206504873,4/5/2017 10:15,4/5/2017 10:15,4/13/2017 17:37,4/13/2017 17:00,4/14/2017 11:30,454.27,500.0,-45.73,130.8,DRV,4.0,,False,1,Carrier 1583922,Shipper 758,False,True,True,4/13/2017 17:00,4/14/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9672,206576433,8/8/2017 12:42,8/8/2017 12:42,8/9/2017 12:26,8/13/2017 16:00,8/14/2017 2:30,454.27,500.0,-45.73,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,8/13/2017 16:00,8/14/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9673,206619401,3/6/2017 12:37,3/6/2017 12:37,3/10/2017 12:33,3/12/2017 19:00,3/13/2017 12:00,454.27,450.0,4.27,130.8,DRV,3.0,,False,0,Carrier 1269258,Shipper 758,True,True,True,3/12/2017 19:00,3/13/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9674,206618305,3/29/2017 18:11,3/29/2017 18:11,4/12/2017 17:16,4/12/2017 17:00,4/13/2017 8:30,454.27,600.0,-145.73,130.8,DRV,,,False,1,Carrier 735522,Shipper 758,False,True,True,4/12/2017 17:00,4/13/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9675,206567105,3/27/2017 15:27,3/27/2017 15:27,4/5/2017 18:20,4/6/2017 19:00,4/7/2017 9:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 735522,Shipper 758,True,True,True,4/6/2017 19:00,4/7/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9676,206667569,3/27/2017 15:06,3/27/2017 15:06,4/4/2017 10:36,4/4/2017 19:00,4/5/2017 9:00,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 735522,Shipper 758,True,True,True,4/4/2017 19:00,4/5/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9677,206667169,4/5/2017 16:36,4/5/2017 16:37,4/21/2017 15:18,4/25/2017 19:00,4/26/2017 9:15,454.27,450.0,4.27,130.8,DRV,3.0,,False,0,Carrier 1269258,Shipper 758,True,True,True,4/25/2017 19:00,4/26/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9678,206528969,4/25/2017 9:14,4/25/2017 9:15,4/28/2017 12:31,5/1/2017 14:00,5/1/2017 23:50,454.27,425.0,29.27,130.8,DRV,3.0,,False,0,Carrier 1695237,Shipper 758,True,True,True,5/1/2017 14:00,5/1/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9679,206501705,3/30/2017 15:49,3/30/2017 15:49,4/4/2017 13:51,4/5/2017 19:00,4/6/2017 8:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 735522,Shipper 758,True,True,True,4/5/2017 19:00,4/6/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9680,206501385,3/28/2017 14:56,3/28/2017 14:56,4/10/2017 10:40,4/10/2017 17:00,4/11/2017 8:45,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 735522,Shipper 758,True,True,True,4/10/2017 17:00,4/11/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9681,206533353,6/13/2017 9:08,6/13/2017 9:09,6/16/2017 13:13,6/18/2017 14:00,6/18/2017 21:30,454.27,500.0,-45.73,130.8,DRV,,,False,1,Carrier 654897,Shipper 758,True,True,True,6/18/2017 14:00,6/18/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9682,206538881,3/27/2017 15:12,3/27/2017 15:12,4/5/2017 11:34,4/5/2017 19:00,4/6/2017 8:15,454.27,450.0,4.27,130.8,DRV,4.0,,False,0,Carrier 1269258,Shipper 758,True,True,True,4/5/2017 19:00,4/6/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9683,206531585,3/31/2017 17:28,3/31/2017 17:28,4/17/2017 12:29,4/19/2017 18:00,4/20/2017 9:00,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 735522,Shipper 758,True,True,True,4/19/2017 18:00,4/20/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9684,206514729,6/2/2017 18:02,6/2/2017 18:02,6/8/2017 10:22,6/8/2017 13:00,6/8/2017 22:00,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 753660,Shipper 758,False,True,True,6/8/2017 13:00,6/8/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9685,206523753,4/18/2017 11:18,4/18/2017 11:18,5/8/2017 11:43,5/8/2017 15:00,5/9/2017 0:00,454.27,425.0,29.27,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,False,True,True,5/8/2017 15:00,5/9/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9686,206518057,4/11/2017 12:36,4/11/2017 12:36,4/14/2017 11:53,4/16/2017 15:00,4/17/2017 7:00,454.27,425.0,29.27,130.8,DRV,3.0,,False,1,Carrier 567581,Shipper 758,True,True,True,4/16/2017 15:00,4/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9687,206504553,8/3/2017 11:28,8/3/2017 11:28,8/8/2017 14:18,8/9/2017 16:00,8/10/2017 2:30,454.27,425.0,29.27,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,8/9/2017 16:00,8/10/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9688,206520513,3/1/2017 10:23,3/1/2017 10:23,3/6/2017 16:58,3/7/2017 15:00,3/8/2017 7:45,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1475092,Shipper 758,True,True,True,3/7/2017 15:00,3/8/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9689,206644497,2/27/2017 17:45,2/27/2017 17:46,3/2/2017 11:57,3/5/2017 19:00,3/6/2017 16:30,454.27,435.0,19.27,130.8,DRV,,,False,0,Carrier 505379,Shipper 758,True,False,False,3/5/2017 19:00,3/6/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9690,206589665,3/28/2017 14:55,3/28/2017 14:55,4/8/2017 14:08,4/10/2017 16:00,4/11/2017 7:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 1278326,Shipper 758,True,True,True,4/10/2017 16:00,4/11/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9691,206589689,4/25/2017 9:20,4/25/2017 9:21,4/27/2017 11:13,4/30/2017 13:00,4/30/2017 23:00,454.27,530.5,-76.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,4/30/2017 13:00,4/30/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9692,206497961,5/10/2017 15:42,5/10/2017 15:42,5/15/2017 9:18,5/17/2017 13:00,5/18/2017 0:00,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,5/17/2017 13:00,5/17/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9693,206533593,6/12/2017 11:18,6/12/2017 11:18,6/14/2017 10:49,6/14/2017 14:00,6/14/2017 23:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,6/14/2017 14:00,6/14/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9694,206532953,4/18/2017 17:40,4/18/2017 17:40,4/21/2017 14:54,4/24/2017 19:00,4/25/2017 11:30,454.27,425.0,29.27,130.8,DRV,4.0,,False,0,Carrier 567581,Shipper 758,True,True,True,4/24/2017 19:00,4/25/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9695,206577617,4/20/2017 8:32,4/20/2017 8:33,5/15/2017 9:45,5/16/2017 19:00,5/18/2017 1:00,454.27,625.0,-170.73,130.8,DRV,,,False,1,Carrier 1556250,Shipper 758,True,True,True,5/16/2017 19:00,5/17/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9696,206575633,5/10/2017 15:26,5/10/2017 15:26,5/16/2017 9:26,5/16/2017 14:00,5/16/2017 20:40,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 964546,Shipper 758,True,True,True,5/16/2017 14:00,5/16/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9697,206550801,8/15/2017 8:56,8/15/2017 8:56,8/15/2017 14:59,8/24/2017 17:00,8/25/2017 1:30,454.27,500.0,-45.73,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,8/24/2017 17:00,8/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9698,206533561,3/6/2017 14:29,3/6/2017 14:29,3/7/2017 17:02,3/9/2017 19:00,3/10/2017 10:00,454.27,425.0,29.27,130.8,DRV,3.0,,False,0,Carrier 1475092,Shipper 758,True,True,True,3/9/2017 19:00,3/10/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9699,206532025,8/15/2017 8:57,8/15/2017 8:57,8/16/2017 17:06,8/21/2017 17:00,8/22/2017 1:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/21/2017 17:00,8/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9700,206592721,3/17/2017 15:46,3/17/2017 15:46,3/28/2017 10:49,3/23/2017 21:00,3/28/2017 10:50,454.27,450.0,4.27,130.8,DRV,,,False,1,Carrier 1021797,Shipper 758,False,True,True,3/23/2017 21:00,3/29/2017 11:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9701,206548017,2/15/2017 11:07,2/15/2017 11:07,2/20/2017 9:47,2/21/2017 17:00,2/22/2017 7:45,454.27,425.0,29.27,0.0,DRV,3.0,,False,0,Carrier 567581,Shipper 758,True,True,True,2/21/2017 17:00,2/22/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9702,206512345,3/1/2017 10:26,3/1/2017 10:26,3/7/2017 8:50,3/7/2017 17:00,3/8/2017 10:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,3/7/2017 17:00,3/8/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9703,206473385,4/7/2017 12:56,4/7/2017 12:56,4/13/2017 10:45,4/13/2017 17:00,4/14/2017 10:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,4/13/2017 17:00,4/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9704,206472041,4/25/2017 9:28,4/25/2017 9:29,4/28/2017 12:56,5/1/2017 13:00,5/1/2017 21:00,454.27,425.0,29.27,130.8,DRV,3.0,,False,1,Carrier 567581,Shipper 758,True,True,True,5/1/2017 13:00,5/1/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9705,206433513,4/5/2017 16:50,4/5/2017 16:50,4/25/2017 11:17,4/26/2017 19:00,4/27/2017 7:00,454.27,425.0,29.27,130.8,DRV,3.0,,False,0,Carrier 567581,Shipper 758,True,True,True,4/26/2017 19:00,4/27/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9706,206473097,2/23/2017 18:08,2/23/2017 18:08,2/28/2017 9:55,3/1/2017 15:00,3/2/2017 10:00,454.27,425.0,29.27,0.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,3/1/2017 15:00,3/2/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9707,206544673,8/15/2017 9:04,8/15/2017 9:04,8/15/2017 14:59,8/21/2017 17:00,8/22/2017 1:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,8/21/2017 17:00,8/22/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9708,206519737,3/30/2017 14:44,3/30/2017 14:44,4/10/2017 15:45,4/11/2017 19:00,4/12/2017 9:00,454.27,425.0,29.27,130.8,DRV,3.0,,False,0,Carrier 539420,Shipper 758,True,True,True,4/11/2017 19:00,4/12/2017 6:45,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9709,206475625,8/3/2017 11:36,8/3/2017 11:36,8/4/2017 10:52,8/9/2017 17:00,8/9/2017 23:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,8/9/2017 17:00,8/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9710,206482609,8/18/2017 8:54,8/18/2017 8:54,8/18/2017 12:13,8/23/2017 17:00,8/24/2017 1:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,8/23/2017 17:00,8/24/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9711,206478129,3/29/2017 18:14,3/29/2017 18:15,4/7/2017 10:42,4/9/2017 17:00,4/10/2017 8:00,454.27,425.0,29.27,130.8,DRV,4.0,,False,0,Carrier 1556250,Shipper 758,True,True,True,4/9/2017 17:00,4/10/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9712,206475633,8/8/2017 12:44,8/8/2017 12:44,8/9/2017 12:26,8/13/2017 17:00,8/14/2017 3:30,454.27,500.0,-45.73,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,8/13/2017 17:00,8/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9713,206473433,6/1/2017 18:49,6/1/2017 18:49,6/5/2017 8:25,6/6/2017 13:00,6/7/2017 1:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,6/6/2017 13:00,6/6/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9714,206473369,3/28/2017 15:06,3/28/2017 15:06,4/12/2017 12:49,4/12/2017 19:00,4/13/2017 7:00,454.27,425.0,29.27,130.8,DRV,4.0,,False,0,Carrier 567581,Shipper 758,True,True,True,4/12/2017 19:00,4/13/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9715,206422793,3/6/2017 12:36,3/6/2017 12:37,3/9/2017 13:02,3/12/2017 15:00,3/13/2017 9:30,454.27,425.0,29.27,130.8,DRV,3.0,,False,0,Carrier 567581,Shipper 758,True,True,True,3/12/2017 15:00,3/13/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9716,206506361,8/15/2017 8:50,8/15/2017 8:55,8/16/2017 17:06,8/20/2017 17:00,8/21/2017 2:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/20/2017 17:00,8/21/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9717,206472057,6/2/2017 18:01,6/2/2017 18:01,6/6/2017 14:33,6/8/2017 15:00,6/9/2017 0:55,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,6/8/2017 15:00,6/9/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9718,206472945,3/6/2017 14:30,3/6/2017 14:30,3/7/2017 15:08,3/8/2017 19:00,3/9/2017 7:45,454.27,425.0,29.27,130.8,DRV,4.0,,False,0,Carrier 567581,Shipper 758,True,True,True,3/8/2017 19:00,3/9/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9719,206427185,4/5/2017 9:23,4/5/2017 9:24,4/17/2017 10:09,4/17/2017 18:00,4/18/2017 8:00,454.27,425.0,29.27,130.8,DRV,3.0,,False,1,Carrier 567581,Shipper 758,True,True,True,4/17/2017 18:00,4/18/2017 12:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9720,206422353,2/28/2017 18:49,2/28/2017 18:49,3/6/2017 12:29,3/6/2017 15:00,3/7/2017 10:30,454.27,425.0,29.27,130.8,DRV,,,False,1,Carrier 21120,Shipper 758,False,True,True,3/6/2017 15:00,3/7/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9721,206433537,6/12/2017 11:08,6/12/2017 11:09,6/19/2017 9:46,6/19/2017 13:00,6/19/2017 21:40,454.27,425.0,29.27,130.8,DRV,,,False,2,Carrier 1278326,Shipper 758,True,True,True,6/19/2017 13:00,6/20/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9722,206659433,8/8/2017 12:56,8/8/2017 12:56,8/28/2017 9:39,8/28/2017 17:00,8/29/2017 1:30,454.27,400.0,54.27,130.8,DRV,,,False,3,Carrier 611154,Shipper 758,True,True,True,8/28/2017 17:00,8/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9723,206774985,3/31/2017 17:16,3/31/2017 17:16,4/17/2017 12:28,4/18/2017 19:00,4/19/2017 7:59,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,True,True,True,4/18/2017 19:00,4/19/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
