,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9724,206775001,4/18/2017 11:25,4/18/2017 11:25,5/10/2017 13:01,5/10/2017 14:00,5/11/2017 0:55,454.27,600.0,-145.73,130.8,DRV,3.0,,False,1,Carrier 546141,Shipper 758,False,True,True,5/10/2017 14:00,5/10/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9725,206658369,8/8/2017 12:55,8/8/2017 12:55,8/25/2017 11:43,8/28/2017 17:00,8/28/2017 21:30,454.27,400.0,54.27,130.8,DRV,,,False,2,Carrier 1693589,Shipper 758,True,True,True,8/28/2017 17:00,8/29/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9726,206653121,6/2/2017 18:00,6/2/2017 18:00,6/5/2017 15:48,6/8/2017 16:00,6/8/2017 23:50,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,6/8/2017 16:00,6/9/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9727,206601473,6/1/2017 9:12,6/1/2017 9:12,6/6/2017 10:17,6/6/2017 19:00,6/7/2017 2:25,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/6/2017 19:00,6/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9728,206553673,3/15/2017 13:25,3/15/2017 13:25,3/24/2017 12:43,3/27/2017 16:00,3/28/2017 9:45,454.27,450.0,4.27,130.8,DRV,,,False,1,Carrier 611154,Shipper 758,True,True,True,3/27/2017 16:00,3/28/2017 6:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9729,206551817,4/27/2017 15:28,4/27/2017 15:28,4/28/2017 10:50,5/2/2017 16:00,5/3/2017 3:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,5/2/2017 16:00,5/3/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9730,206551305,5/11/2017 14:17,5/11/2017 14:17,5/15/2017 15:38,5/18/2017 15:00,5/19/2017 5:00,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 1693589,Shipper 758,True,True,True,5/18/2017 15:00,5/19/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9731,206601449,3/27/2017 15:19,3/27/2017 15:19,4/11/2017 17:21,4/12/2017 18:00,4/13/2017 9:30,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 1693589,Shipper 758,True,True,True,4/12/2017 18:00,4/13/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9732,206658353,6/9/2017 9:49,6/9/2017 9:50,6/9/2017 13:44,6/15/2017 17:00,6/16/2017 3:50,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/15/2017 17:00,6/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9733,206653105,5/2/2017 8:49,5/2/2017 8:49,5/8/2017 13:47,5/8/2017 14:00,5/9/2017 0:05,454.27,500.0,-45.73,130.8,DRV,,,False,0,Carrier 960719,Shipper 758,False,True,True,5/8/2017 14:00,5/8/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9734,206600345,6/12/2017 11:21,6/12/2017 11:21,6/13/2017 9:42,6/14/2017 19:00,6/15/2017 2:50,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/14/2017 19:00,6/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9735,206554281,4/5/2017 16:54,4/5/2017 16:54,4/21/2017 12:00,4/26/2017 17:00,4/27/2017 7:50,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,4/26/2017 17:00,4/27/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9736,206650537,3/29/2017 18:19,3/29/2017 18:19,4/7/2017 9:38,4/9/2017 18:00,4/10/2017 7:29,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,True,True,4/9/2017 18:00,4/10/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9737,206709001,6/2/2017 18:04,6/2/2017 18:04,6/6/2017 17:25,6/8/2017 14:00,6/8/2017 23:38,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,True,True,True,6/8/2017 14:00,6/8/2017 23:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9738,206501697,3/10/2017 13:04,3/10/2017 13:04,3/14/2017 11:56,3/14/2017 20:00,3/15/2017 13:15,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 735522,Shipper 758,True,True,True,3/14/2017 20:00,3/15/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9739,206569113,4/5/2017 16:39,4/5/2017 16:39,4/24/2017 14:02,4/25/2017 20:00,4/26/2017 9:15,454.27,450.0,4.27,130.8,DRV,4.0,,False,0,Carrier 1269258,Shipper 758,True,True,True,4/25/2017 20:00,4/26/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9740,206565849,3/30/2017 14:47,3/30/2017 14:47,4/4/2017 8:55,4/4/2017 19:00,4/5/2017 12:00,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 1269258,Shipper 758,True,True,True,4/4/2017 19:00,4/5/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9741,206564145,4/11/2017 12:39,4/11/2017 12:39,4/13/2017 9:31,4/17/2017 17:00,4/18/2017 9:00,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 442086,Shipper 758,True,True,True,4/17/2017 17:00,4/18/2017 7:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9742,206565433,5/2/2017 8:32,5/2/2017 8:33,5/8/2017 13:55,5/8/2017 14:00,5/9/2017 0:00,454.27,600.0,-145.73,130.8,DRV,,,False,0,Carrier 1068362,Shipper 758,False,True,True,5/8/2017 14:00,5/8/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9743,206565241,6/1/2017 18:57,6/1/2017 18:57,6/7/2017 10:49,6/7/2017 14:00,6/8/2017 3:00,454.27,550.0,-95.73,130.8,DRV,,,False,0,Carrier 1269258,Shipper 758,True,True,True,6/7/2017 14:00,6/7/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9744,206502505,3/28/2017 14:57,3/28/2017 14:57,4/10/2017 10:23,4/10/2017 18:00,4/11/2017 8:20,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 1085416,Shipper 758,True,True,True,4/10/2017 18:00,4/11/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9745,206435073,3/27/2017 15:17,3/27/2017 15:17,4/5/2017 16:07,4/6/2017 19:00,4/7/2017 6:45,454.27,480.0,-25.73,130.8,DRV,4.0,,False,0,Carrier 442086,Shipper 758,True,True,True,4/6/2017 19:00,4/7/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9746,206434369,4/27/2017 15:37,4/27/2017 15:38,5/1/2017 13:21,5/2/2017 14:00,5/3/2017 0:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 735522,Shipper 758,True,True,True,5/2/2017 14:00,5/2/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9747,206516313,3/15/2017 13:22,3/15/2017 13:22,3/24/2017 15:32,3/27/2017 15:00,3/28/2017 11:50,454.27,450.0,4.27,130.8,DRV,3.0,,False,1,Carrier 1269258,Shipper 758,True,True,True,3/27/2017 15:00,3/28/2017 6:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9748,206476201,4/20/2017 14:21,4/20/2017 14:21,4/25/2017 11:28,4/26/2017 19:00,4/27/2017 7:00,454.27,450.0,4.27,130.8,DRV,3.0,,False,0,Carrier 1269258,Shipper 758,True,True,True,4/26/2017 19:00,4/27/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9749,206476721,6/1/2017 9:17,6/1/2017 9:17,6/6/2017 11:40,6/6/2017 13:00,6/7/2017 1:17,454.27,550.0,-95.73,130.8,DRV,,,False,1,Carrier 1695344,Shipper 758,True,True,True,6/6/2017 13:00,6/7/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9750,206653089,2/23/2017 18:22,2/23/2017 18:22,2/28/2017 16:07,3/1/2017 16:00,3/2/2017 8:00,454.27,400.0,54.27,0.0,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,3/1/2017 16:00,3/2/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9751,206555417,5/10/2017 14:38,5/10/2017 14:38,5/11/2017 14:23,5/15/2017 16:00,5/16/2017 3:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,5/15/2017 16:00,5/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9752,206657617,3/27/2017 15:18,3/27/2017 15:18,4/6/2017 9:08,4/6/2017 18:00,4/7/2017 8:00,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 961497,Shipper 758,True,True,True,4/6/2017 18:00,4/7/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9753,206485753,4/11/2017 15:46,4/11/2017 15:46,5/2/2017 9:34,5/3/2017 14:00,5/3/2017 22:40,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 1269258,Shipper 758,True,True,True,5/3/2017 14:00,5/3/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9754,206464369,3/9/2017 9:07,3/9/2017 9:07,3/13/2017 12:36,3/14/2017 20:00,3/15/2017 10:30,454.27,450.0,4.27,130.8,DRV,4.0,,False,0,Carrier 1269258,Shipper 758,True,True,True,3/14/2017 20:00,3/15/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9755,206516961,4/25/2017 9:31,4/25/2017 9:31,4/28/2017 12:37,5/1/2017 15:00,5/2/2017 0:45,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 735522,Shipper 758,True,True,True,5/1/2017 15:00,5/2/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9756,206488593,3/31/2017 17:43,3/31/2017 17:43,4/20/2017 13:34,4/20/2017 17:00,4/21/2017 9:30,454.27,400.0,54.27,130.8,DRV,4.0,,False,1,Carrier 735522,Shipper 758,True,True,True,4/20/2017 17:00,4/21/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9757,206476193,4/18/2017 17:32,4/18/2017 17:32,4/20/2017 13:32,4/20/2017 21:00,4/21/2017 11:20,454.27,450.0,4.27,130.8,DRV,3.0,,False,1,Carrier 1269258,Shipper 758,True,True,True,4/20/2017 21:00,4/21/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9758,206435425,5/10/2017 14:36,5/10/2017 14:36,5/15/2017 9:20,5/15/2017 15:00,5/16/2017 1:15,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 279545,Shipper 758,True,True,True,5/15/2017 15:00,5/16/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9759,206491009,3/30/2017 14:57,3/30/2017 14:57,4/3/2017 10:50,4/4/2017 17:00,4/5/2017 9:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,4/4/2017 17:00,4/5/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9760,206484865,5/2/2017 8:50,5/2/2017 8:51,5/4/2017 14:36,5/8/2017 16:00,5/9/2017 4:00,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,5/8/2017 16:00,5/9/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9761,206484353,4/18/2017 11:38,4/18/2017 11:39,5/4/2017 14:37,5/10/2017 17:00,5/11/2017 2:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,1,Carrier 611154,Shipper 758,True,True,True,5/10/2017 17:00,5/11/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9762,206479105,3/1/2017 10:28,3/1/2017 10:28,3/7/2017 11:27,3/7/2017 17:00,3/8/2017 10:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,3/7/2017 17:00,3/8/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9763,206553697,5/11/2017 14:27,5/11/2017 14:27,5/12/2017 11:36,5/18/2017 17:00,5/19/2017 5:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,5/18/2017 17:00,5/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9764,206555769,8/15/2017 9:05,8/15/2017 9:05,8/29/2017 10:08,8/31/2017 17:00,8/31/2017 20:30,454.27,400.0,54.27,130.8,DRV,,,False,2,Carrier 1693589,Shipper 758,True,True,True,8/31/2017 17:00,9/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9765,206500265,3/9/2017 9:10,3/9/2017 9:10,3/14/2017 10:46,3/14/2017 20:00,3/15/2017 13:40,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 611154,Shipper 758,True,False,False,3/14/2017 20:00,3/15/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9766,206555409,3/31/2017 17:31,3/31/2017 17:31,4/17/2017 12:00,4/19/2017 17:00,4/20/2017 10:20,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,4/19/2017 17:00,4/20/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9767,206551697,4/11/2017 14:08,4/11/2017 14:08,4/24/2017 17:36,4/27/2017 18:00,4/28/2017 20:55,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,4/27/2017 18:00,4/28/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9768,206542177,6/12/2017 11:10,6/12/2017 11:10,6/12/2017 17:51,6/13/2017 19:00,6/14/2017 3:15,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/13/2017 19:00,6/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9769,206507609,5/4/2017 17:51,5/4/2017 17:51,5/10/2017 9:40,5/10/2017 14:00,5/11/2017 0:55,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 1693589,Shipper 758,True,True,True,5/10/2017 14:00,5/10/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9770,206485929,2/20/2017 16:42,2/20/2017 16:43,2/21/2017 13:48,2/26/2017 13:00,2/27/2017 8:00,454.27,400.0,54.27,0.0,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,2/26/2017 13:00,2/27/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9771,206484393,8/3/2017 11:26,8/3/2017 11:26,8/3/2017 14:17,8/9/2017 17:00,8/10/2017 3:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,8/9/2017 17:00,8/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9772,206598409,6/13/2017 9:11,6/13/2017 9:11,6/16/2017 14:27,6/18/2017 14:00,6/19/2017 0:00,454.27,600.0,-145.73,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,6/18/2017 14:00,6/18/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9773,206596681,2/27/2017 17:41,2/27/2017 17:42,3/2/2017 11:34,3/5/2017 17:00,3/6/2017 9:11,454.27,425.0,29.27,130.8,DRV,5.0,,False,1,Carrier 1065016,Shipper 758,False,True,True,3/5/2017 17:00,3/6/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9774,206467881,3/6/2017 12:33,3/6/2017 12:34,3/8/2017 20:16,3/12/2017 14:00,3/13/2017 8:30,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 611154,Shipper 758,True,True,True,3/12/2017 14:00,3/13/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9775,206473969,6/13/2017 9:05,6/13/2017 9:06,6/13/2017 12:07,6/18/2017 15:00,6/19/2017 2:00,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/18/2017 15:00,6/19/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9776,206468297,3/30/2017 13:53,3/30/2017 13:53,4/7/2017 16:30,4/11/2017 17:00,4/12/2017 8:55,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,4/11/2017 17:00,4/12/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9777,206466585,2/28/2017 18:41,2/28/2017 18:42,3/6/2017 16:43,3/6/2017 17:00,3/7/2017 10:30,454.27,500.0,-45.73,130.8,DRV,,,False,1,Carrier 1438360,Shipper 758,False,True,True,3/6/2017 17:00,3/7/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9778,206466329,3/28/2017 15:05,3/28/2017 15:05,4/11/2017 14:16,4/12/2017 18:00,4/13/2017 7:45,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,4/12/2017 18:00,4/13/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9779,206424201,8/18/2017 8:44,8/18/2017 8:44,8/18/2017 12:18,8/23/2017 17:00,8/24/2017 1:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,8/23/2017 17:00,8/24/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9780,206424009,5/1/2017 13:20,5/1/2017 13:20,5/2/2017 10:25,5/3/2017 15:00,5/4/2017 1:20,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 611154,Shipper 758,True,True,True,5/3/2017 15:00,5/4/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9781,206549193,2/23/2017 18:24,2/23/2017 18:25,3/1/2017 9:58,3/1/2017 19:00,3/2/2017 8:08,454.27,425.0,29.27,0.0,DRV,,,False,0,Carrier 1065016,Shipper 758,True,True,True,3/1/2017 19:00,3/2/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9782,206594153,3/22/2017 15:54,3/22/2017 15:55,4/4/2017 14:57,4/4/2017 20:00,4/6/2017 9:00,454.27,600.0,-145.73,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,4/4/2017 20:00,4/5/2017 7:15,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9783,206595481,3/9/2017 9:09,3/9/2017 9:09,3/13/2017 13:29,3/14/2017 20:00,3/15/2017 9:55,454.27,425.0,29.27,130.8,DRV,5.0,,False,0,Carrier 1065016,Shipper 758,False,True,True,3/14/2017 20:00,3/15/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9784,206709689,4/5/2017 10:12,4/5/2017 10:12,4/17/2017 13:20,4/17/2017 17:00,4/19/2017 9:30,454.27,600.0,-145.73,130.8,DRV,4.0,,False,1,Carrier 546141,Shipper 758,True,True,True,4/17/2017 17:00,4/19/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9785,206540873,6/1/2017 18:51,6/1/2017 18:51,6/5/2017 11:07,6/6/2017 13:00,6/7/2017 1:13,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,False,False,6/6/2017 13:00,6/6/2017 22:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9786,206549481,4/18/2017 17:43,4/18/2017 17:43,4/21/2017 9:38,4/24/2017 19:00,4/25/2017 10:35,454.27,425.0,29.27,130.8,DRV,4.0,,False,0,Carrier 1065016,Shipper 758,True,True,True,4/24/2017 19:00,4/25/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9787,206652017,6/12/2017 11:11,6/12/2017 11:11,6/13/2017 8:41,6/13/2017 19:00,6/14/2017 1:21,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,True,True,6/13/2017 19:00,6/14/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9788,206501241,8/10/2017 13:19,8/10/2017 13:19,8/11/2017 8:11,8/15/2017 17:00,8/16/2017 2:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,8/15/2017 17:00,8/16/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9789,206491321,6/12/2017 18:13,6/12/2017 18:13,6/13/2017 12:10,6/19/2017 15:00,6/20/2017 1:40,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,False,True,True,6/19/2017 15:00,6/20/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9790,206485369,4/20/2017 8:36,4/20/2017 8:36,5/4/2017 14:37,5/11/2017 17:00,5/12/2017 3:20,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,5/11/2017 17:00,5/12/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9791,206484857,3/28/2017 14:54,3/28/2017 14:54,4/7/2017 16:29,4/10/2017 15:00,4/11/2017 8:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,4/10/2017 15:00,4/11/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9792,206467889,4/25/2017 9:18,4/25/2017 9:18,4/26/2017 18:21,5/1/2017 15:00,5/2/2017 5:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,5/1/2017 15:00,5/2/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9793,206500257,3/7/2017 10:47,3/7/2017 10:47,3/12/2017 11:09,3/13/2017 19:00,3/14/2017 9:20,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 1693589,Shipper 758,False,True,True,3/13/2017 19:00,3/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9794,206484881,6/12/2017 18:14,6/12/2017 18:14,6/13/2017 10:44,6/19/2017 14:00,6/19/2017 23:00,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,6/19/2017 14:00,6/19/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9795,206484369,6/12/2017 11:14,6/12/2017 11:15,6/13/2017 10:14,6/14/2017 14:00,6/15/2017 0:50,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,False,False,False,6/14/2017 14:00,6/14/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9796,206491041,6/5/2017 10:58,6/5/2017 10:59,6/5/2017 13:40,6/11/2017 17:00,6/12/2017 1:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/11/2017 17:00,6/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9797,206473953,3/7/2017 10:23,3/7/2017 10:23,3/8/2017 20:11,3/13/2017 19:00,3/14/2017 10:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,3/13/2017 19:00,3/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9798,206423993,3/31/2017 17:18,3/31/2017 17:18,4/17/2017 11:58,4/18/2017 20:00,4/19/2017 8:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,4/18/2017 20:00,4/19/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9799,206422457,2/28/2017 18:39,2/28/2017 18:39,3/3/2017 8:40,3/6/2017 15:00,3/7/2017 11:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,False,False,False,3/6/2017 15:00,3/7/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9800,206438305,3/27/2017 15:13,3/27/2017 15:13,4/3/2017 10:48,4/5/2017 17:00,4/6/2017 8:00,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,4/5/2017 17:00,4/6/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9801,206422689,4/10/2017 12:49,4/10/2017 12:49,4/12/2017 13:34,4/14/2017 18:00,4/17/2017 7:30,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,4/14/2017 18:00,4/17/2017 6:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9802,206651505,2/28/2017 18:47,2/28/2017 18:48,3/6/2017 17:12,3/6/2017 16:00,3/7/2017 13:30,454.27,500.0,-45.73,130.8,DRV,,,False,0,Carrier 66025,Shipper 758,True,False,False,3/6/2017 16:00,3/7/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9803,206523529,4/11/2017 12:31,4/11/2017 12:31,4/14/2017 15:04,4/16/2017 17:00,4/17/2017 7:50,454.27,600.0,-145.73,130.8,DRV,4.0,,False,0,Carrier 546141,Shipper 758,True,True,True,4/16/2017 17:00,4/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9804,206648929,4/18/2017 11:05,4/18/2017 11:07,5/4/2017 9:56,5/4/2017 13:00,5/4/2017 23:00,454.27,500.0,-45.73,130.8,DRV,3.0,,False,0,Carrier 546141,Shipper 758,True,True,True,5/4/2017 13:00,5/4/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
