,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9805,206598513,3/30/2017 13:47,3/30/2017 13:47,4/3/2017 15:19,4/5/2017 15:00,4/6/2017 8:41,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,True,False,False,4/5/2017 15:00,4/6/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9806,206424193,8/8/2017 12:54,8/8/2017 12:55,8/8/2017 16:54,8/14/2017 17:00,8/15/2017 3:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,8/14/2017 17:00,8/15/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9807,206424001,4/18/2017 17:45,4/18/2017 17:45,4/18/2017 20:43,4/24/2017 17:00,4/25/2017 10:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,4/24/2017 17:00,4/25/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9808,206595505,3/28/2017 15:04,3/28/2017 15:04,4/7/2017 12:09,4/11/2017 17:00,4/12/2017 9:10,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,False,False,4/11/2017 17:00,4/12/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9809,206594745,3/30/2017 13:39,3/30/2017 13:39,4/11/2017 16:35,4/11/2017 18:00,4/12/2017 11:30,454.27,600.0,-145.73,130.8,DRV,3.0,,False,1,Carrier 546141,Shipper 758,False,True,True,4/11/2017 18:00,4/12/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9810,206536345,5/3/2017 8:29,5/3/2017 8:29,5/8/2017 11:39,5/9/2017 14:00,5/9/2017 23:49,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,True,True,True,5/9/2017 14:00,5/10/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9811,206549625,5/3/2017 8:31,5/3/2017 8:31,5/9/2017 12:19,5/9/2017 17:00,5/10/2017 0:55,454.27,600.0,-145.73,130.8,DRV,3.0,,False,1,Carrier 546141,Shipper 758,True,True,True,5/9/2017 17:00,5/10/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9812,206535449,4/27/2017 15:35,4/27/2017 15:35,5/1/2017 11:01,5/2/2017 14:00,5/3/2017 0:16,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,True,True,5/2/2017 14:00,5/2/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9813,206535321,3/1/2017 10:25,3/1/2017 10:25,3/6/2017 9:30,3/7/2017 15:00,3/8/2017 9:24,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,True,False,False,3/7/2017 15:00,3/8/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9814,206437953,6/1/2017 18:58,6/1/2017 18:58,6/7/2017 8:28,6/7/2017 16:00,6/8/2017 2:45,454.27,600.0,-145.73,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,False,True,True,6/7/2017 16:00,6/8/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9815,206540857,5/3/2017 11:45,5/3/2017 11:46,5/5/2017 13:32,5/7/2017 16:00,5/8/2017 2:00,454.27,600.0,-145.73,130.8,DRV,3.0,,False,0,Carrier 546141,Shipper 758,True,True,True,5/7/2017 16:00,5/8/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9816,206536569,3/6/2017 14:22,3/6/2017 14:22,3/8/2017 8:38,3/9/2017 19:00,3/10/2017 7:49,454.27,425.0,29.27,130.8,DRV,5.0,,False,1,Carrier 1065016,Shipper 758,False,True,True,3/9/2017 19:00,3/10/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9817,206536313,3/28/2017 15:09,3/28/2017 15:09,4/17/2017 13:22,4/17/2017 19:00,4/18/2017 12:30,454.27,600.0,-145.73,130.8,DRV,3.0,,False,2,Carrier 546141,Shipper 758,True,True,True,4/17/2017 19:00,4/18/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9818,206549617,4/20/2017 14:25,4/20/2017 14:25,4/26/2017 14:06,4/26/2017 17:00,4/27/2017 11:00,454.27,600.0,-145.73,130.8,DRV,3.0,,False,1,Carrier 546141,Shipper 758,False,True,True,4/26/2017 17:00,4/27/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9819,206548785,3/2/2017 14:56,3/2/2017 14:56,3/7/2017 12:22,3/8/2017 15:00,3/9/2017 10:30,454.27,450.0,4.27,130.8,DRV,3.0,,False,0,Carrier 503422,Shipper 758,True,True,True,3/8/2017 15:00,3/9/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9820,206536625,6/12/2017 11:17,6/12/2017 11:17,6/21/2017 14:46,6/22/2017 3:00,6/22/2017 23:00,454.27,425.0,29.27,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,False,True,True,6/22/2017 12:00,6/22/2017 20:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9821,206540833,3/28/2017 15:10,3/28/2017 15:10,4/13/2017 14:23,4/13/2017 18:00,4/14/2017 10:20,454.27,600.0,-145.73,130.8,DRV,3.0,,False,0,Carrier 546141,Shipper 758,True,True,True,4/13/2017 18:00,4/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9822,206433257,4/18/2017 17:35,4/18/2017 17:35,4/19/2017 10:51,4/20/2017 20:00,4/21/2017 8:22,454.27,425.0,29.27,130.8,DRV,5.0,,False,0,Carrier 1065016,Shipper 758,False,True,True,4/20/2017 20:00,4/21/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9823,206428073,5/9/2017 17:37,5/9/2017 17:37,5/12/2017 15:25,5/14/2017 14:00,5/15/2017 2:30,454.27,600.0,-145.73,130.8,DRV,,,False,2,Carrier 546141,Shipper 758,True,True,True,5/14/2017 14:00,5/14/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9824,206424553,4/5/2017 10:14,4/5/2017 10:14,4/12/2017 17:23,4/14/2017 17:00,4/17/2017 8:45,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,True,True,4/14/2017 17:00,4/17/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9825,206438473,8/8/2017 12:49,8/8/2017 12:50,8/11/2017 11:18,8/13/2017 17:00,8/14/2017 9:30,454.27,550.0,-95.73,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,False,False,8/13/2017 17:00,8/14/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9826,206433241,4/11/2017 15:49,4/11/2017 15:49,5/1/2017 17:23,5/3/2017 12:00,5/3/2017 22:14,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,True,True,5/3/2017 12:00,5/3/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9827,206470001,4/11/2017 12:32,4/11/2017 12:33,4/14/2017 15:05,4/16/2017 16:00,4/17/2017 8:00,454.27,600.0,-145.73,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,4/16/2017 16:00,4/17/2017 6:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9828,206469561,5/10/2017 15:20,5/10/2017 15:20,5/15/2017 16:05,5/16/2017 15:00,5/16/2017 23:21,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,True,True,5/16/2017 15:00,5/17/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9829,206740313,4/19/2017 10:28,4/19/2017 10:28,5/3/2017 17:04,5/11/2017 13:00,5/11/2017 22:15,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/11/2017 13:00,5/11/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9830,206696809,5/10/2017 14:46,5/10/2017 14:46,5/11/2017 12:01,5/15/2017 14:00,5/16/2017 0:30,454.27,450.0,4.27,130.8,DRV,3.0,,False,0,Carrier 804788,Shipper 758,True,True,True,5/15/2017 14:00,5/15/2017 22:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9831,206692201,4/5/2017 17:00,4/5/2017 17:00,4/26/2017 7:58,4/27/2017 19:00,4/28/2017 10:00,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,4/27/2017 19:00,4/28/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9832,206693449,3/10/2017 13:00,3/10/2017 13:00,3/23/2017 9:24,3/24/2017 15:00,3/27/2017 9:50,454.27,400.0,54.27,130.8,DRV,4.0,,False,1,Carrier 703622,Shipper 758,False,True,True,3/24/2017 15:00,3/27/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9833,206695449,3/2/2017 14:54,3/2/2017 14:54,3/8/2017 9:06,3/8/2017 15:00,3/9/2017 9:30,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 678129,Shipper 758,True,True,True,3/8/2017 15:00,3/9/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9834,206693465,4/27/2017 15:30,4/27/2017 15:30,5/1/2017 9:26,5/2/2017 13:00,5/2/2017 22:50,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/2/2017 13:00,5/2/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9835,206636505,5/10/2017 15:27,5/10/2017 15:27,5/17/2017 13:06,5/17/2017 15:00,5/18/2017 0:15,454.27,500.0,-45.73,130.8,DRV,3.0,,False,1,Carrier 495998,Shipper 758,False,True,True,5/17/2017 15:00,5/18/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9836,206636521,6/9/2017 9:44,6/9/2017 9:44,6/19/2017 13:28,6/20/2017 13:00,6/20/2017 23:20,454.27,400.0,54.27,130.8,DRV,,,False,1,Carrier 804788,Shipper 758,True,True,True,6/20/2017 13:00,6/20/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9837,206634921,3/28/2017 15:07,3/28/2017 15:08,4/12/2017 9:49,4/12/2017 17:00,4/13/2017 9:00,454.27,400.0,54.27,130.8,DRV,,,False,1,Carrier 703622,Shipper 758,True,True,True,4/12/2017 17:00,4/13/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9838,206633545,3/28/2017 15:11,3/28/2017 15:11,4/13/2017 17:42,4/13/2017 19:00,4/14/2017 9:00,454.27,550.0,-95.73,130.8,DRV,4.0,,False,1,Carrier 678129,Shipper 758,True,True,True,4/13/2017 19:00,4/14/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9839,206634945,5/10/2017 15:46,5/10/2017 15:46,5/11/2017 12:02,5/17/2017 13:00,5/17/2017 22:30,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/17/2017 13:00,5/17/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9840,206586633,2/20/2017 16:41,2/20/2017 16:41,2/23/2017 10:09,2/26/2017 14:00,2/27/2017 12:15,454.27,400.0,54.27,0.0,DRV,,,False,0,Carrier 495998,Shipper 758,True,True,True,2/26/2017 14:00,2/27/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9841,206584193,3/29/2017 18:12,3/29/2017 18:12,4/7/2017 11:21,4/9/2017 16:00,4/10/2017 9:00,454.27,450.0,4.27,130.8,DRV,4.0,,False,0,Carrier 495998,Shipper 758,True,False,False,4/9/2017 16:00,4/7/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9842,206585193,5/10/2017 15:43,5/10/2017 15:44,5/11/2017 12:02,5/17/2017 14:00,5/18/2017 0:20,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/17/2017 14:00,5/17/2017 23:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9843,206583721,3/31/2017 17:45,3/31/2017 17:45,4/19/2017 10:42,4/20/2017 19:00,4/21/2017 9:45,454.27,450.0,4.27,130.8,DRV,3.0,,False,0,Carrier 804788,Shipper 758,True,True,True,4/20/2017 19:00,4/21/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9844,206582441,2/27/2017 17:34,2/27/2017 17:35,3/7/2017 11:14,3/8/2017 11:00,3/9/2017 12:30,454.27,570.0,-115.73,130.8,DRV,,,False,2,Carrier 725708,Shipper 758,True,False,False,3/8/2017 11:00,3/9/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9845,206692209,5/3/2017 8:32,5/3/2017 8:32,5/3/2017 17:02,5/9/2017 13:00,5/9/2017 23:40,454.27,450.0,4.27,130.8,DRV,,,False,1,Carrier 804788,Shipper 758,True,True,True,5/9/2017 13:00,5/9/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9846,206693857,3/31/2017 17:19,3/31/2017 17:19,4/17/2017 11:34,4/18/2017 18:00,4/20/2017 11:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 495998,Shipper 758,True,True,True,4/18/2017 18:00,4/20/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9847,206696825,6/2/2017 17:59,6/2/2017 17:59,6/8/2017 11:54,6/8/2017 13:00,6/8/2017 23:00,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 1024511,Shipper 758,True,True,True,6/8/2017 13:00,6/8/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9848,206586777,5/11/2017 14:33,5/11/2017 14:33,5/15/2017 12:44,5/18/2017 13:00,5/18/2017 23:00,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/18/2017 13:00,5/18/2017 21:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9849,206543529,6/1/2017 18:53,6/1/2017 18:53,6/7/2017 11:22,6/7/2017 19:00,6/8/2017 3:44,454.27,550.0,-95.73,130.8,DRV,,,False,1,Carrier 742049,Shipper 758,True,True,True,6/7/2017 19:00,6/8/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9850,206542953,6/13/2017 10:09,6/13/2017 10:09,6/16/2017 12:36,6/18/2017 13:00,6/18/2017 21:45,454.27,600.0,-145.73,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,6/18/2017 13:00,6/18/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9851,206526409,4/20/2017 8:39,4/20/2017 8:39,5/3/2017 17:02,5/11/2017 12:00,5/11/2017 22:40,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/11/2017 12:00,5/11/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9852,206509769,4/25/2017 9:26,4/25/2017 9:26,4/28/2017 16:42,5/1/2017 14:00,5/2/2017 0:30,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/1/2017 14:00,5/1/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9853,206586353,3/31/2017 17:39,3/31/2017 17:39,4/19/2017 10:42,4/20/2017 19:00,4/21/2017 19:30,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,4/20/2017 19:00,4/21/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9854,206527105,3/27/2017 15:08,3/27/2017 15:08,4/4/2017 17:20,4/5/2017 18:00,4/6/2017 7:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 703622,Shipper 758,True,True,True,4/5/2017 18:00,4/6/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9855,206636497,3/31/2017 17:21,3/31/2017 17:21,4/17/2017 10:39,4/18/2017 17:00,4/19/2017 6:45,454.27,450.0,4.27,130.8,DRV,3.0,,False,0,Carrier 804788,Shipper 758,True,True,True,4/18/2017 17:00,4/19/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9856,206632849,5/3/2017 8:26,5/3/2017 8:27,5/8/2017 12:27,5/9/2017 13:00,5/9/2017 23:00,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 703622,Shipper 758,True,True,True,5/9/2017 13:00,5/9/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9857,206474497,4/7/2017 12:58,4/7/2017 12:58,4/12/2017 9:52,4/13/2017 19:00,4/14/2017 11:00,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 703622,Shipper 758,True,True,True,4/13/2017 19:00,4/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9858,206586361,4/5/2017 16:42,4/5/2017 16:43,4/27/2017 8:52,4/27/2017 20:00,4/28/2017 12:45,454.27,400.0,54.27,130.8,DRV,3.0,,False,1,Carrier 703622,Shipper 758,True,True,True,4/27/2017 20:00,4/28/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9859,206584569,4/27/2017 15:33,4/27/2017 15:33,5/1/2017 9:22,5/2/2017 12:00,5/2/2017 22:25,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/2/2017 12:00,5/2/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9860,206499433,4/11/2017 14:22,4/11/2017 14:22,5/2/2017 10:51,5/3/2017 13:00,5/3/2017 21:25,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/3/2017 13:00,5/3/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9861,206492777,4/18/2017 17:42,4/18/2017 17:42,4/21/2017 12:11,4/24/2017 17:00,4/25/2017 8:45,454.27,450.0,4.27,130.8,DRV,4.0,,False,0,Carrier 804788,Shipper 758,True,True,True,4/24/2017 17:00,4/25/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9862,206522265,6/9/2017 9:53,6/9/2017 9:53,6/9/2017 15:54,6/15/2017 14:00,6/15/2017 21:45,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,6/15/2017 14:00,6/15/2017 23:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9863,206585297,8/3/2017 11:31,8/3/2017 11:31,8/3/2017 17:01,8/9/2017 17:00,8/10/2017 22:00,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,False,False,8/9/2017 17:00,8/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9864,206539825,4/18/2017 11:22,4/18/2017 11:22,5/2/2017 12:04,5/4/2017 12:00,5/4/2017 22:10,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/4/2017 12:00,5/4/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9865,206537905,4/18/2017 11:32,4/18/2017 11:32,5/3/2017 17:03,5/10/2017 13:00,5/11/2017 0:15,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/10/2017 13:00,5/10/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9866,206507097,6/9/2017 9:48,6/9/2017 9:48,6/13/2017 9:28,6/15/2017 14:00,6/16/2017 4:30,454.27,400.0,54.27,130.8,DRV,,,False,0,Carrier 703622,Shipper 758,True,True,True,6/15/2017 14:00,6/15/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9867,206522553,3/6/2017 12:36,3/6/2017 12:36,3/9/2017 16:20,3/12/2017 18:00,3/13/2017 7:30,454.27,450.0,4.27,130.8,DRV,4.0,,False,0,Carrier 804788,Shipper 758,True,True,True,3/12/2017 18:00,3/13/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9868,206522233,5/10/2017 15:22,5/10/2017 15:22,5/11/2017 12:01,5/16/2017 13:00,5/16/2017 22:00,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/16/2017 13:00,5/16/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9869,206516465,5/10/2017 14:51,5/10/2017 14:51,5/11/2017 12:02,5/16/2017 13:00,5/17/2017 0:25,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/16/2017 13:00,5/16/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9870,206431529,5/2/2017 8:52,5/2/2017 8:52,5/3/2017 17:06,5/8/2017 13:00,5/8/2017 22:30,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/8/2017 13:00,5/8/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9871,206476873,8/10/2017 13:13,8/10/2017 13:13,8/11/2017 11:45,8/15/2017 17:00,8/15/2017 21:30,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,8/15/2017 17:00,8/16/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9872,206475913,4/5/2017 9:32,4/5/2017 9:32,4/13/2017 15:08,4/14/2017 10:00,4/17/2017 14:50,454.27,450.0,4.27,130.8,DRV,4.0,,False,0,Carrier 804788,Shipper 758,True,True,True,4/14/2017 10:00,4/17/2017 13:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9873,206474609,6/1/2017 18:54,6/1/2017 18:54,6/5/2017 13:44,6/7/2017 15:00,6/7/2017 22:30,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,6/7/2017 15:00,6/8/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9874,206495577,4/18/2017 11:10,4/18/2017 11:11,5/3/2017 16:56,5/4/2017 14:00,5/5/2017 0:30,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 703622,Shipper 758,True,True,True,5/4/2017 14:00,5/4/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9875,206440521,4/18/2017 11:34,4/18/2017 11:34,5/3/2017 17:03,5/10/2017 12:00,5/10/2017 22:20,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/10/2017 12:00,5/10/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9876,206426889,4/18/2017 11:15,4/18/2017 11:15,5/2/2017 12:04,5/4/2017 12:00,5/4/2017 22:40,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,False,True,True,5/4/2017 12:00,5/4/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9877,206524305,5/11/2017 14:34,5/11/2017 14:34,5/15/2017 12:44,5/18/2017 14:00,5/19/2017 0:55,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/18/2017 14:00,5/19/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9878,206516753,5/2/2017 8:29,5/2/2017 8:29,5/3/2017 17:05,5/8/2017 13:00,5/8/2017 22:25,454.27,450.0,4.27,130.8,DRV,,,False,1,Carrier 804788,Shipper 758,True,True,True,5/8/2017 13:00,5/8/2017 20:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9879,206517921,3/7/2017 10:48,3/7/2017 10:48,3/13/2017 9:56,3/13/2017 14:00,3/14/2017 8:30,454.27,400.0,54.27,130.8,DRV,3.0,,False,0,Carrier 703622,Shipper 758,True,True,True,3/13/2017 14:00,3/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9880,206507089,4/18/2017 17:37,4/18/2017 17:37,4/21/2017 12:11,4/24/2017 18:00,4/25/2017 9:00,454.27,450.0,4.27,130.8,DRV,4.0,,False,0,Carrier 804788,Shipper 758,True,True,True,4/24/2017 18:00,4/25/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9881,206475921,4/11/2017 14:06,4/11/2017 14:06,4/25/2017 17:45,4/27/2017 17:00,4/28/2017 10:45,454.27,450.0,4.27,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,4/27/2017 17:00,4/28/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9882,206430585,3/27/2017 15:15,3/27/2017 15:16,4/6/2017 12:30,4/6/2017 18:00,4/7/2017 9:30,454.27,550.0,-95.73,130.8,DRV,4.0,,False,1,Carrier 1079255,Shipper 758,True,True,True,4/6/2017 18:00,4/7/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9883,206431489,3/28/2017 14:59,3/28/2017 14:59,4/10/2017 8:27,4/10/2017 19:00,4/11/2017 6:30,454.27,400.0,54.27,130.8,DRV,4.0,,False,0,Carrier 495998,Shipper 758,True,True,True,4/10/2017 19:00,4/11/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9884,206558017,4/5/2017 16:47,4/5/2017 16:47,4/26/2017 12:07,4/26/2017 18:00,4/27/2017 9:00,454.27,425.0,29.27,130.8,DRV,4.0,,False,0,Carrier 816774,Shipper 758,True,True,True,4/26/2017 18:00,4/27/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9885,206521641,3/27/2017 15:10,3/27/2017 15:10,4/3/2017 12:46,4/4/2017 17:00,4/10/2017 14:30,454.27,0.0,0.0,130.8,DRV,2.0,,False,0,Carrier 113308,Shipper 758,True,True,True,4/4/2017 17:00,4/10/2017 11:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
