,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9886,206560281,3/30/2017 13:41,3/30/2017 13:41,4/5/2017 11:32,4/5/2017 20:00,4/6/2017 7:30,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 816774,Shipper 758,True,True,True,4/5/2017 20:00,4/6/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9887,206664081,4/19/2017 10:13,4/19/2017 10:22,5/11/2017 13:45,5/11/2017 14:00,5/15/2017 2:15,454.27,925.0,-470.73,130.8,DRV,,,False,1,Carrier 816774,Shipper 758,False,True,True,5/11/2017 14:00,5/21/2017 20:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9888,206558241,3/7/2017 10:21,3/7/2017 10:21,3/13/2017 11:36,3/13/2017 14:00,3/14/2017 9:30,454.27,425.0,29.27,130.8,DRV,,,False,2,Carrier 816774,Shipper 758,False,True,True,3/13/2017 14:00,3/14/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9889,206732585,2/28/2017 18:40,2/28/2017 18:40,3/6/2017 16:11,3/6/2017 17:00,3/7/2017 12:30,454.27,500.0,-45.73,130.8,DRV,,,False,0,Carrier 619302,Shipper 758,False,True,True,3/6/2017 17:00,3/7/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9890,206469833,3/10/2017 13:05,3/10/2017 13:05,3/14/2017 10:53,3/14/2017 20:00,3/15/2017 12:45,454.27,425.0,29.27,130.8,DRV,,,False,0,Carrier 1693488,Shipper 758,True,True,True,3/14/2017 20:00,3/15/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9891,206503697,4/11/2017 14:25,4/11/2017 14:26,5/3/2017 9:51,5/3/2017 13:00,5/3/2017 21:30,454.27,425.0,29.27,130.8,DRV,,,False,1,Carrier 816774,Shipper 758,False,True,True,5/3/2017 13:00,5/3/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9892,206622337,3/30/2017 14:45,3/30/2017 14:45,4/6/2017 12:43,4/6/2017 19:00,4/7/2017 10:22,454.27,475.0,-20.73,130.8,DRV,,,False,1,Carrier 958624,Shipper 758,True,False,False,4/6/2017 19:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9893,206429577,4/5/2017 16:41,4/5/2017 16:41,4/25/2017 17:56,4/25/2017 18:00,4/26/2017 9:30,454.27,650.0,-195.73,130.8,DRV,4.0,,False,1,Carrier 1624331,Shipper 758,False,True,True,4/25/2017 18:00,4/26/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9894,206427633,3/30/2017 14:58,3/30/2017 14:58,4/4/2017 8:29,4/4/2017 18:00,4/5/2017 9:30,454.27,450.0,4.27,130.8,DRV,4.0,,False,0,Carrier 1693493,Shipper 758,True,True,True,4/4/2017 18:00,4/5/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9895,206480929,2/28/2017 18:42,2/28/2017 18:43,3/6/2017 17:30,3/6/2017 16:00,3/7/2017 13:30,454.27,475.0,-20.73,130.8,DRV,,,False,1,Carrier 1693565,Shipper 758,False,True,True,3/6/2017 16:00,3/7/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9896,206480521,8/23/2017 11:26,8/23/2017 11:26,8/25/2017 12:29,8/29/2017 19:00,8/30/2017 10:00,454.26,425.0,29.26,24.5,RFR,,,False,0,Carrier 1460328,Shipper 758,False,True,True,8/29/2017 19:00,8/30/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
9897,206702249,7/24/2017 15:11,7/24/2017 15:12,7/26/2017 14:28,8/1/2017 16:00,8/2/2017 3:00,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/1/2017 16:00,8/2/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9898,206704409,7/28/2017 14:15,7/28/2017 14:15,8/1/2017 12:43,8/6/2017 17:00,8/7/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/6/2017 17:00,8/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9899,206641001,7/20/2017 13:31,7/20/2017 13:31,7/21/2017 9:36,7/27/2017 17:00,7/28/2017 1:00,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/27/2017 17:00,7/28/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9900,206640809,3/10/2017 13:53,3/10/2017 13:53,3/17/2017 9:46,3/19/2017 15:00,3/20/2017 6:50,453.23,425.0,28.23,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,3/19/2017 15:00,3/20/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9901,206643849,7/20/2017 13:34,7/20/2017 13:35,7/24/2017 10:44,7/30/2017 16:00,7/31/2017 0:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/30/2017 16:00,7/31/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9902,206592777,7/28/2017 15:01,7/28/2017 15:01,8/1/2017 12:43,8/7/2017 17:00,8/8/2017 4:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,False,True,True,8/7/2017 17:00,8/8/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9903,206590601,6/16/2017 15:26,6/16/2017 15:26,6/26/2017 9:19,6/26/2017 17:00,6/27/2017 3:00,453.23,425.0,28.23,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,6/26/2017 17:00,6/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9904,206547273,7/24/2017 15:01,7/24/2017 15:02,7/26/2017 14:28,7/31/2017 16:00,8/1/2017 0:00,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/31/2017 16:00,8/1/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9905,206589417,7/20/2017 13:32,7/20/2017 13:33,7/24/2017 10:44,7/30/2017 17:00,7/31/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/30/2017 17:00,7/31/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9906,206589657,3/14/2017 12:46,3/14/2017 12:46,3/17/2017 10:48,3/20/2017 15:00,3/21/2017 7:00,453.23,400.0,53.23,130.8,DRV,3.0,,False,0,Carrier 1278326,Shipper 758,True,True,True,3/20/2017 15:00,3/21/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9907,206748601,7/18/2017 13:24,7/18/2017 13:24,7/21/2017 9:28,7/25/2017 17:00,7/26/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/25/2017 17:00,7/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9908,206533577,3/14/2017 13:02,3/14/2017 13:02,3/20/2017 9:34,3/20/2017 20:00,3/21/2017 5:40,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,3/20/2017 20:00,3/21/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9909,206641137,7/24/2017 15:04,7/24/2017 15:05,7/26/2017 14:28,8/1/2017 17:00,8/2/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/1/2017 17:00,8/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9910,206497993,6/16/2017 15:23,6/16/2017 15:23,6/20/2017 9:38,6/22/2017 15:00,6/23/2017 1:40,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,6/22/2017 15:00,6/23/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9911,206688561,3/24/2017 17:01,3/24/2017 17:02,3/30/2017 13:30,3/30/2017 20:00,3/31/2017 9:00,453.23,500.0,-46.77,130.8,DRV,3.0,,False,1,Carrier 16525,Shipper 758,True,True,True,3/30/2017 20:00,3/31/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9912,206617769,3/9/2017 11:15,3/9/2017 11:15,3/14/2017 16:05,3/15/2017 15:00,3/16/2017 8:00,453.23,450.0,3.23,130.8,DRV,4.0,,False,0,Carrier 1269258,Shipper 758,True,True,True,3/15/2017 15:00,3/16/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9913,206565441,5/30/2017 18:22,5/30/2017 18:22,6/2/2017 15:25,6/5/2017 13:00,6/5/2017 21:00,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 1269258,Shipper 758,True,True,True,6/5/2017 13:00,6/5/2017 21:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9914,206562561,3/14/2017 13:03,3/14/2017 13:03,3/20/2017 11:40,3/20/2017 20:00,3/21/2017 8:00,453.23,450.0,3.23,130.8,DRV,3.0,,False,0,Carrier 1085416,Shipper 758,True,True,True,3/20/2017 20:00,3/21/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9915,206533609,6/16/2017 15:17,6/16/2017 15:17,6/19/2017 8:15,6/20/2017 14:00,6/21/2017 1:30,453.23,575.0,-121.77,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,False,False,6/20/2017 14:00,6/21/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9916,206532009,7/20/2017 8:51,7/20/2017 8:51,7/21/2017 9:31,7/26/2017 18:00,7/27/2017 4:00,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/26/2017 18:00,7/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9917,206592049,5/16/2017 15:31,5/16/2017 15:31,5/22/2017 8:52,5/22/2017 15:00,5/23/2017 2:30,453.23,425.0,28.23,130.8,DRV,3.0,,False,0,Carrier 567581,Shipper 758,True,True,True,5/22/2017 15:00,5/23/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9918,206591481,7/28/2017 14:14,7/28/2017 14:14,8/1/2017 12:43,8/6/2017 17:00,8/7/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/6/2017 17:00,8/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9919,206588977,7/25/2017 13:39,7/25/2017 13:39,7/26/2017 14:26,8/2/2017 17:00,8/3/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,False,True,True,8/2/2017 17:00,8/3/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9920,206546713,5/10/2017 15:45,5/10/2017 15:45,5/22/2017 11:43,5/22/2017 14:00,5/23/2017 0:30,453.23,625.0,-171.77,130.8,DRV,,,False,2,Carrier 567581,Shipper 758,True,True,True,5/22/2017 14:00,5/23/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9921,206535001,7/31/2017 16:19,7/31/2017 16:19,8/1/2017 12:44,8/8/2017 17:00,8/9/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/8/2017 17:00,8/9/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9922,206533657,7/20/2017 13:28,7/20/2017 13:28,7/21/2017 9:36,7/27/2017 17:00,7/28/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/27/2017 17:00,7/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9923,206436225,7/18/2017 13:18,7/18/2017 13:18,7/24/2017 10:15,7/25/2017 18:00,7/25/2017 23:40,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,7/25/2017 18:00,7/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9924,206542009,7/25/2017 14:45,7/25/2017 14:45,8/1/2017 12:21,8/3/2017 17:00,8/4/2017 1:30,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,8/3/2017 17:00,8/4/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9925,206548401,3/22/2017 13:24,3/22/2017 13:24,3/24/2017 10:35,3/26/2017 16:00,3/27/2017 7:15,453.23,425.0,28.23,130.8,DRV,4.0,,False,0,Carrier 567581,Shipper 758,True,True,True,3/26/2017 16:00,3/27/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9926,206472553,7/25/2017 13:44,7/25/2017 13:44,7/26/2017 14:28,8/2/2017 16:00,8/3/2017 0:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/2/2017 16:00,8/3/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9927,206434217,7/28/2017 14:57,7/28/2017 14:57,8/1/2017 12:44,8/7/2017 17:00,8/8/2017 4:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,False,True,True,8/7/2017 17:00,8/8/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9928,206422697,3/9/2017 11:12,3/9/2017 11:12,3/15/2017 10:40,3/15/2017 16:00,3/16/2017 7:55,453.23,425.0,28.23,130.8,DRV,3.0,,False,1,Carrier 567581,Shipper 758,True,True,True,3/15/2017 16:00,3/16/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9929,206512625,7/25/2017 14:46,7/25/2017 14:47,7/26/2017 14:27,8/3/2017 16:00,8/4/2017 0:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/3/2017 16:00,8/4/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9930,206462569,7/20/2017 8:47,7/20/2017 8:47,7/24/2017 10:15,7/26/2017 16:00,7/26/2017 22:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,7/26/2017 16:00,7/27/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9931,206478153,7/25/2017 13:40,7/25/2017 13:40,8/1/2017 12:21,8/2/2017 17:00,8/3/2017 1:30,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,8/2/2017 17:00,8/3/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9932,206472521,5/30/2017 18:29,5/30/2017 18:29,6/5/2017 9:01,6/5/2017 15:00,6/6/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,6/5/2017 15:00,6/6/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9933,206498713,7/31/2017 16:21,7/31/2017 16:21,8/1/2017 12:44,8/8/2017 17:00,8/9/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/8/2017 17:00,8/9/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9934,206428553,3/9/2017 11:11,3/9/2017 11:11,3/15/2017 17:13,3/15/2017 19:00,3/16/2017 9:00,453.23,425.0,28.23,130.8,DRV,3.0,,False,1,Carrier 1475092,Shipper 758,True,True,True,3/15/2017 19:00,3/16/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9935,206426761,7/25/2017 14:48,7/25/2017 14:48,7/26/2017 14:26,8/3/2017 17:00,8/4/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,8/3/2017 17:00,8/4/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9936,206430489,7/24/2017 15:00,7/24/2017 15:00,7/26/2017 14:28,7/31/2017 17:00,8/1/2017 1:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/31/2017 17:00,8/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9937,206427225,7/18/2017 13:23,7/18/2017 13:23,7/21/2017 9:28,7/25/2017 17:00,7/26/2017 2:30,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/25/2017 17:00,7/26/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9938,206657705,7/28/2017 14:58,7/28/2017 14:58,7/31/2017 7:23,8/7/2017 17:00,8/8/2017 2:50,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,8/7/2017 17:00,8/8/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9939,206712817,7/24/2017 15:03,7/24/2017 15:03,7/25/2017 7:37,7/31/2017 17:00,8/1/2017 1:30,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/31/2017 17:00,8/1/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9940,206657993,7/20/2017 13:34,7/20/2017 13:34,7/21/2017 7:23,7/30/2017 17:00,7/31/2017 4:30,453.23,408.0,45.23,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/30/2017 17:00,7/31/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9941,206601161,7/18/2017 13:20,7/18/2017 13:20,7/19/2017 13:33,7/25/2017 17:00,7/26/2017 4:30,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/25/2017 17:00,7/26/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9942,206652073,7/31/2017 16:20,7/31/2017 16:20,8/8/2017 10:01,8/8/2017 16:00,8/9/2017 0:00,453.23,600.0,-146.77,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,False,True,True,8/8/2017 16:00,8/9/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9943,206651241,3/10/2017 13:54,3/10/2017 13:54,3/15/2017 16:58,3/16/2017 20:00,3/17/2017 12:20,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,True,True,3/16/2017 20:00,3/17/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9944,206554569,6/16/2017 15:27,6/16/2017 15:27,6/19/2017 19:44,6/22/2017 15:00,6/23/2017 1:45,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/22/2017 15:00,6/23/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9945,206601129,3/24/2017 17:05,3/24/2017 17:06,3/30/2017 17:01,3/30/2017 20:00,3/31/2017 9:45,453.23,500.0,-46.77,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,3/30/2017 20:00,3/31/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9946,206551297,3/9/2017 11:14,3/9/2017 11:14,3/15/2017 10:40,3/15/2017 19:00,3/16/2017 8:00,453.23,400.0,53.23,130.8,DRV,3.0,,False,1,Carrier 611154,Shipper 758,True,True,True,3/15/2017 19:00,3/16/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9947,206657969,3/27/2017 15:22,3/27/2017 15:23,3/29/2017 11:35,4/2/2017 19:00,4/3/2017 7:45,453.23,400.0,53.23,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,4/2/2017 19:00,4/3/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9948,206601817,7/18/2017 13:21,7/18/2017 13:21,7/19/2017 14:21,7/25/2017 16:00,7/26/2017 3:30,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,False,True,True,7/25/2017 16:00,7/26/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9949,206553577,5/16/2017 15:35,5/16/2017 15:35,5/17/2017 14:56,5/23/2017 17:00,5/24/2017 4:20,453.23,420.0,33.23,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,5/23/2017 17:00,5/24/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9950,206542153,5/16/2017 15:52,5/16/2017 15:52,5/18/2017 16:14,5/22/2017 14:00,5/23/2017 1:30,453.23,400.0,53.23,130.8,DRV,3.0,,False,0,Carrier 1693589,Shipper 758,True,True,True,5/22/2017 14:00,5/22/2017 23:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9951,206500297,5/30/2017 18:25,5/30/2017 18:25,6/2/2017 15:41,6/5/2017 17:00,6/5/2017 23:00,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,6/5/2017 17:00,6/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9952,206657185,3/15/2017 13:10,3/15/2017 13:10,3/20/2017 8:41,3/21/2017 19:00,3/22/2017 7:45,453.23,400.0,53.23,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,3/21/2017 19:00,3/22/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9953,206648681,7/20/2017 13:46,7/20/2017 13:46,7/25/2017 10:26,7/25/2017 16:00,7/25/2017 23:30,453.23,600.0,-146.77,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,7/25/2017 16:00,7/26/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9954,206651289,7/25/2017 13:43,7/25/2017 13:43,8/1/2017 15:32,8/2/2017 17:00,8/3/2017 1:30,453.23,600.0,-146.77,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,False,True,True,8/2/2017 17:00,8/3/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9955,206567257,3/9/2017 11:17,3/9/2017 11:17,3/15/2017 11:01,3/15/2017 15:00,3/16/2017 8:00,453.23,450.0,3.23,130.8,DRV,3.0,,False,1,Carrier 1085416,Shipper 758,True,True,True,3/15/2017 15:00,3/16/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9956,206535385,3/10/2017 13:03,3/10/2017 13:03,3/19/2017 15:17,3/19/2017 17:00,3/20/2017 12:00,453.23,450.0,3.23,130.8,DRV,,,False,1,Carrier 1269258,Shipper 758,True,True,True,3/19/2017 17:00,3/20/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9957,206533305,3/24/2017 17:03,3/24/2017 17:03,3/29/2017 9:59,3/30/2017 21:00,3/31/2017 10:00,453.23,450.0,3.23,130.8,DRV,4.0,,False,0,Carrier 1269258,Shipper 758,True,True,True,3/30/2017 21:00,3/31/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9958,206531577,3/14/2017 12:42,3/14/2017 12:42,3/20/2017 11:14,3/20/2017 19:00,3/21/2017 9:30,453.23,450.0,3.23,130.8,DRV,3.0,,False,1,Carrier 48458,Shipper 758,True,True,True,3/20/2017 19:00,3/21/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9959,206485737,3/9/2017 9:06,3/9/2017 9:06,3/17/2017 9:10,3/17/2017 15:00,3/20/2017 8:30,453.23,425.0,28.23,130.8,DRV,3.0,,False,1,Carrier 735522,Shipper 758,True,True,True,3/17/2017 15:00,3/20/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9960,206504889,7/28/2017 14:25,7/28/2017 14:25,8/1/2017 12:21,8/6/2017 17:00,8/7/2017 1:00,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,8/6/2017 17:00,8/7/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9961,206551329,7/31/2017 16:19,7/31/2017 16:19,8/1/2017 2:19,8/8/2017 17:00,8/9/2017 1:30,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,8/8/2017 17:00,8/9/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9962,206552313,5/16/2017 15:42,5/16/2017 15:42,5/18/2017 16:13,5/23/2017 15:00,5/24/2017 1:30,453.23,400.0,53.23,130.8,DRV,3.0,,False,0,Carrier 1693589,Shipper 758,True,True,True,5/23/2017 15:00,5/24/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9963,206431009,7/28/2017 14:07,7/28/2017 14:10,7/31/2017 9:50,8/6/2017 16:00,8/7/2017 0:00,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,8/6/2017 16:00,8/7/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9964,206600337,5/16/2017 15:48,5/16/2017 15:48,5/18/2017 14:04,5/22/2017 17:00,5/23/2017 3:30,453.23,400.0,53.23,130.8,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,5/22/2017 17:00,5/23/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9965,206484585,6/16/2017 15:15,6/16/2017 15:15,6/19/2017 7:20,6/20/2017 14:00,6/21/2017 2:20,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,False,True,True,6/20/2017 14:00,6/21/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9966,206650441,7/28/2017 14:54,7/28/2017 14:56,8/4/2017 15:42,8/7/2017 16:00,8/8/2017 0:30,453.23,612.0,-158.77,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,8/7/2017 16:00,8/8/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
