,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
9967,206648649,3/27/2017 15:21,3/27/2017 15:21,3/29/2017 19:06,4/2/2017 19:00,4/3/2017 8:59,453.23,425.0,28.23,130.8,DRV,5.0,,False,0,Carrier 1065016,Shipper 758,False,True,True,4/2/2017 19:00,4/3/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9968,206759425,7/20/2017 13:26,7/20/2017 13:26,7/26/2017 16:27,7/27/2017 16:00,7/28/2017 0:30,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 63760,Shipper 758,False,True,True,7/27/2017 16:00,7/28/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9969,206598153,7/24/2017 14:56,7/24/2017 14:56,7/31/2017 9:14,7/31/2017 17:00,7/31/2017 23:14,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,True,True,7/31/2017 17:00,8/1/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9970,206491057,7/24/2017 15:10,7/24/2017 15:10,7/25/2017 7:37,8/1/2017 17:00,8/2/2017 1:30,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,8/1/2017 17:00,8/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9971,206479113,3/14/2017 12:21,3/14/2017 12:21,3/17/2017 10:17,3/20/2017 20:00,3/21/2017 9:30,453.23,400.0,53.23,130.8,DRV,3.0,,False,0,Carrier 611154,Shipper 758,True,True,True,3/20/2017 20:00,3/21/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9972,206776057,3/22/2017 15:52,3/22/2017 15:52,3/31/2017 13:33,4/2/2017 21:00,4/3/2017 14:00,453.23,600.0,-146.77,130.8,DRV,4.0,,False,0,Carrier 546141,Shipper 758,False,True,True,4/2/2017 21:00,4/3/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9973,206709025,7/24/2017 15:06,7/24/2017 15:06,7/31/2017 17:24,8/1/2017 17:00,8/2/2017 1:00,453.23,600.0,-146.77,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,8/1/2017 17:00,8/2/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9974,206652601,5/16/2017 15:36,5/16/2017 15:36,5/18/2017 20:07,5/23/2017 14:00,5/23/2017 23:00,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,True,True,5/23/2017 14:00,5/23/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9975,206421897,6/16/2017 15:19,6/16/2017 15:19,6/21/2017 11:03,6/22/2017 14:00,6/22/2017 21:15,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,6/22/2017 14:00,6/22/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9976,206438065,5/30/2017 18:20,5/30/2017 18:20,5/31/2017 9:39,6/5/2017 15:00,6/6/2017 2:00,453.23,400.0,53.23,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/5/2017 15:00,6/6/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9977,206528161,3/9/2017 9:03,3/9/2017 9:03,3/14/2017 11:15,3/17/2017 17:00,3/20/2017 8:00,453.23,400.0,53.23,130.8,DRV,,,False,1,Carrier 611154,Shipper 758,True,True,True,3/17/2017 17:00,3/20/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9978,206594737,3/24/2017 17:11,3/24/2017 17:11,3/30/2017 17:12,3/30/2017 21:00,3/31/2017 9:00,453.23,600.0,-146.77,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,3/30/2017 21:00,3/31/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9979,206649745,3/24/2017 17:00,3/24/2017 17:00,3/30/2017 17:12,3/30/2017 21:00,3/31/2017 10:00,453.23,600.0,-146.77,130.8,DRV,3.0,,False,0,Carrier 546141,Shipper 758,True,True,True,3/30/2017 21:00,3/31/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9980,206540793,3/14/2017 12:35,3/14/2017 12:35,3/17/2017 12:19,3/20/2017 19:00,3/21/2017 7:20,453.23,425.0,28.23,130.8,DRV,4.0,,False,0,Carrier 1065016,Shipper 758,False,True,True,3/20/2017 19:00,3/21/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9981,206598417,7/28/2017 14:24,7/28/2017 14:24,8/4/2017 9:20,8/6/2017 17:00,8/7/2017 1:30,453.23,600.0,-146.77,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,True,True,True,8/6/2017 17:00,8/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9982,206466153,7/24/2017 14:58,7/24/2017 14:58,7/31/2017 9:16,7/31/2017 16:00,8/1/2017 0:00,453.23,600.0,-146.77,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,False,True,True,7/31/2017 16:00,8/1/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9983,206470729,7/20/2017 13:29,7/20/2017 13:29,7/27/2017 9:38,7/27/2017 17:00,7/28/2017 1:30,453.23,600.0,-146.77,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,7/27/2017 17:00,7/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9984,206432921,7/20/2017 13:30,7/20/2017 13:30,7/27/2017 9:38,7/27/2017 18:00,7/28/2017 1:30,453.23,600.0,-146.77,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,7/27/2017 18:00,7/28/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9985,206433329,7/20/2017 8:48,7/20/2017 8:48,7/24/2017 16:47,7/26/2017 16:00,7/26/2017 23:15,453.23,425.0,28.23,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,True,True,True,7/26/2017 16:00,7/27/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9986,206433345,7/25/2017 13:36,7/25/2017 13:36,8/1/2017 15:32,8/2/2017 17:00,8/3/2017 1:00,453.23,600.0,-146.77,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,False,True,True,8/2/2017 17:00,8/3/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9987,206586369,5/16/2017 15:45,5/16/2017 15:46,5/19/2017 12:02,5/23/2017 13:00,5/23/2017 21:30,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/23/2017 13:00,5/23/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9988,206696817,5/16/2017 17:19,5/16/2017 17:19,5/19/2017 11:34,5/22/2017 13:00,5/22/2017 23:40,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/22/2017 13:00,5/22/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9989,206692217,6/1/2017 14:17,6/1/2017 14:18,6/1/2017 17:44,6/4/2017 13:00,6/5/2017 0:00,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,6/4/2017 13:00,6/4/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9990,206636537,7/31/2017 16:17,7/31/2017 16:17,8/3/2017 17:01,8/8/2017 17:00,8/8/2017 21:30,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,8/8/2017 17:00,8/9/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9991,206541929,7/28/2017 14:59,7/28/2017 14:59,8/3/2017 16:59,8/7/2017 17:00,8/7/2017 23:30,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,8/7/2017 17:00,8/8/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9992,206632865,7/24/2017 15:07,7/24/2017 15:07,7/31/2017 16:49,8/1/2017 17:00,8/1/2017 22:00,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,8/1/2017 17:00,8/2/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9993,206516713,3/24/2017 17:07,3/24/2017 17:08,3/30/2017 14:14,3/30/2017 20:00,3/31/2017 12:00,453.23,450.0,3.23,130.8,DRV,2.0,,False,0,Carrier 53723,Shipper 758,True,False,False,3/30/2017 20:00,3/31/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9994,206543513,3/10/2017 13:01,3/10/2017 13:01,3/17/2017 14:29,3/19/2017 19:00,3/20/2017 10:30,453.23,450.0,3.23,130.8,DRV,3.0,,False,1,Carrier 804788,Shipper 758,True,True,True,3/19/2017 19:00,3/20/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9995,206527129,5/30/2017 18:18,5/30/2017 18:18,5/31/2017 9:44,6/6/2017 14:00,6/6/2017 22:30,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,6/6/2017 14:00,6/6/2017 22:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9996,206544161,6/16/2017 15:22,6/16/2017 15:22,6/19/2017 15:48,6/22/2017 14:00,6/23/2017 1:30,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,6/22/2017 14:00,6/22/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9997,206492785,5/16/2017 15:40,5/16/2017 15:40,5/19/2017 12:02,5/23/2017 14:00,5/23/2017 23:10,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/23/2017 14:00,5/23/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9998,206475121,5/30/2017 18:16,5/30/2017 18:16,6/6/2017 15:16,6/6/2017 14:00,6/7/2017 0:00,453.23,550.0,-96.77,130.8,DRV,,,False,1,Carrier 742049,Shipper 758,False,True,True,6/6/2017 14:00,6/6/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
9999,206474505,5/30/2017 18:24,5/30/2017 18:24,5/31/2017 9:45,6/5/2017 14:00,6/5/2017 22:00,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,6/5/2017 14:00,6/5/2017 22:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10000,206509777,5/16/2017 15:55,5/16/2017 15:55,5/19/2017 11:35,5/22/2017 14:00,5/22/2017 22:45,453.23,450.0,3.23,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,5/22/2017 14:00,5/22/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10001,206728009,3/22/2017 13:22,3/22/2017 13:22,3/24/2017 10:55,3/26/2017 16:00,3/27/2017 13:50,453.23,0.0,0.0,130.8,DRV,,,False,0,Carrier 1693493,Shipper 758,True,True,True,3/26/2017 16:00,3/27/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10002,206571169,3/14/2017 12:32,3/14/2017 12:33,3/20/2017 12:54,3/20/2017 20:00,3/21/2017 10:40,453.23,400.0,53.23,130.8,DRV,3.0,,False,0,Carrier 1695157,Shipper 758,True,True,True,3/20/2017 20:00,3/21/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10003,206667185,9/11/2017 11:23,9/11/2017 11:23,9/13/2017 11:00,9/14/2017 20:00,9/15/2017 10:30,453.07,425.0,28.07,24.5,RFR,,,False,0,Carrier 1460328,Shipper 758,True,True,True,9/14/2017 20:00,9/15/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
10004,206618897,9/18/2017 13:33,9/18/2017 13:39,9/19/2017 11:17,9/26/2017 19:00,9/27/2017 12:00,453.07,425.0,28.07,24.5,RFR,,,False,0,Carrier 1460328,Shipper 758,True,True,True,9/26/2017 21:00,9/27/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
10005,206513201,9/1/2017 14:19,9/1/2017 14:19,9/8/2017 15:20,9/11/2017 18:00,9/12/2017 12:00,453.07,425.0,28.07,24.5,RFR,,,False,1,Carrier 1460328,Shipper 758,True,True,True,9/11/2017 21:00,9/12/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
10006,206617785,8/29/2017 11:03,8/29/2017 11:03,8/30/2017 9:43,9/5/2017 19:00,9/6/2017 12:00,452.66,453.0,-0.34,24.5,RFR,,,False,0,Carrier 1460328,Shipper 758,False,True,True,9/5/2017 19:00,9/6/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
10007,206537753,8/30/2017 8:31,8/30/2017 8:31,8/30/2017 15:32,9/6/2017 20:00,9/7/2017 10:00,452.66,425.0,27.66,24.5,RFR,,,False,0,Carrier 1460328,Shipper 758,True,True,True,9/6/2017 20:00,9/7/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
10008,206567353,8/30/2017 17:13,8/30/2017 17:13,9/5/2017 9:44,9/7/2017 21:00,9/8/2017 10:05,452.66,425.0,27.66,24.5,RFR,,,False,0,Carrier 1460328,Shipper 758,True,True,True,9/7/2017 21:00,9/8/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
10009,206641449,1/16/2017 17:40,1/16/2017 17:40,1/27/2017 10:50,1/29/2017 20:00,1/30/2017 8:30,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,,,,1/29/2017 20:00,1/30/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10010,206748553,1/16/2017 17:32,1/16/2017 17:32,1/20/2017 9:16,1/22/2017 6:00,1/23/2017 8:30,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,1/22/2017 6:00,1/23/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10011,206701513,2/13/2017 12:04,2/13/2017 12:04,2/17/2017 12:07,2/19/2017 14:00,2/20/2017 10:10,452.45,425.0,27.45,0.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/19/2017 14:00,2/20/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10012,206701785,1/11/2017 13:55,1/11/2017 13:55,1/13/2017 8:34,1/16/2017 15:00,1/17/2017 10:00,452.45,425.0,27.45,140.0,DRV,3.0,,False,0,Carrier 567581,Shipper 758,True,True,True,1/16/2017 15:00,1/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10013,206641481,2/7/2017 15:14,2/7/2017 15:14,2/10/2017 14:09,2/13/2017 20:00,2/14/2017 10:00,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/13/2017 20:00,2/14/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10014,206547977,1/5/2017 17:37,1/5/2017 17:37,1/9/2017 13:53,1/11/2017 13:00,1/12/2017 9:00,452.45,425.0,27.45,140.0,DRV,2.0,,False,0,Carrier 567581,Shipper 758,,,,1/11/2017 13:00,1/12/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10015,206589609,1/18/2017 10:32,1/18/2017 10:32,1/23/2017 16:33,1/24/2017 13:00,1/25/2017 9:00,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,1/24/2017 13:00,1/25/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10016,206640633,2/3/2017 14:48,2/3/2017 14:48,2/8/2017 15:25,2/9/2017 16:00,2/10/2017 10:10,452.45,400.0,52.45,140.0,DRV,3.0,,False,0,Carrier 1340531,Shipper 758,True,True,True,2/9/2017 16:00,2/10/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10017,206588633,1/16/2017 17:34,1/16/2017 17:34,1/20/2017 9:16,1/22/2017 19:00,1/23/2017 15:30,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,False,False,1/22/2017 19:00,1/23/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10018,206588313,2/7/2017 15:28,2/7/2017 15:28,2/9/2017 17:29,2/13/2017 19:00,2/14/2017 10:00,452.45,400.0,52.45,140.0,DRV,,,False,1,Carrier 1340531,Shipper 758,True,True,True,2/13/2017 19:00,2/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10019,206547177,1/23/2017 12:16,1/23/2017 12:16,1/30/2017 8:11,1/30/2017 19:00,1/31/2017 9:30,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,1/30/2017 19:00,1/31/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10020,206642993,1/5/2017 17:26,1/5/2017 17:26,1/9/2017 13:53,1/11/2017 13:00,1/12/2017 9:00,452.45,425.0,27.45,140.0,DRV,3.0,,False,0,Carrier 567581,Shipper 758,,,,1/11/2017 13:00,1/12/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10021,206641841,2/10/2017 13:29,2/10/2017 13:29,2/15/2017 13:12,2/16/2017 15:00,2/17/2017 9:00,452.45,425.0,27.45,0.0,DRV,4.0,,False,0,Carrier 567581,Shipper 758,True,True,True,2/16/2017 15:00,2/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10022,206506313,2/8/2017 15:16,2/8/2017 15:16,2/13/2017 19:22,2/14/2017 21:00,2/15/2017 9:00,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/14/2017 21:00,2/15/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10023,206642337,2/3/2017 15:02,2/3/2017 15:02,2/8/2017 15:22,2/9/2017 19:00,2/10/2017 9:00,452.45,400.0,52.45,140.0,DRV,,,False,0,Carrier 1334642,Shipper 758,True,True,True,2/9/2017 19:00,2/10/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10024,206533545,1/18/2017 14:42,1/18/2017 14:42,1/23/2017 11:10,1/25/2017 13:00,1/26/2017 8:30,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,1/25/2017 13:00,1/26/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10025,206589617,1/25/2017 15:04,1/25/2017 15:04,1/30/2017 13:44,1/31/2017 19:00,2/1/2017 10:15,452.45,435.0,17.45,140.0,DRV,,,False,0,Carrier 505379,Shipper 758,True,True,True,1/31/2017 19:00,2/1/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10026,206547993,2/7/2017 15:20,2/7/2017 15:20,2/10/2017 14:09,2/13/2017 20:00,2/14/2017 10:00,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/13/2017 20:00,2/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10027,206590177,1/11/2017 14:03,1/11/2017 14:03,1/16/2017 9:53,1/16/2017 13:00,1/17/2017 10:45,452.45,400.0,52.45,140.0,DRV,,,False,0,Carrier 1682404,Shipper 758,True,False,False,1/16/2017 13:00,1/17/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10028,206589625,2/8/2017 15:20,2/8/2017 15:20,2/13/2017 19:22,2/14/2017 21:00,2/15/2017 9:00,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/14/2017 21:00,2/15/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10029,206588281,1/25/2017 15:13,1/25/2017 15:13,1/31/2017 10:42,1/31/2017 13:00,2/1/2017 10:30,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 1033481,Shipper 758,True,True,True,1/31/2017 13:00,2/1/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10030,206547193,2/8/2017 15:22,2/8/2017 15:23,2/13/2017 19:22,2/14/2017 20:00,2/15/2017 9:00,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/14/2017 20:00,2/15/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10031,206496681,1/11/2017 13:56,1/11/2017 13:57,1/13/2017 8:35,1/16/2017 13:00,1/17/2017 10:13,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,False,False,1/16/2017 13:00,1/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10032,206546865,1/25/2017 14:47,1/25/2017 14:47,1/30/2017 14:30,1/30/2017 20:00,1/31/2017 14:45,452.45,430.0,22.45,140.0,DRV,,,False,0,Carrier 1340531,Shipper 758,True,True,True,1/30/2017 20:00,1/31/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10033,206518041,2/10/2017 13:23,2/10/2017 13:23,2/15/2017 13:12,2/16/2017 19:00,2/17/2017 10:00,452.45,425.0,27.45,0.0,DRV,4.0,,False,0,Carrier 567581,Shipper 758,True,True,True,2/16/2017 19:00,2/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10034,206512665,2/13/2017 12:07,2/13/2017 12:07,2/17/2017 12:07,2/19/2017 14:00,2/20/2017 10:10,452.45,425.0,27.45,0.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/19/2017 14:00,2/20/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10035,206422761,1/26/2017 14:35,1/26/2017 14:35,1/31/2017 10:45,2/1/2017 17:00,2/2/2017 8:40,452.45,425.0,27.45,140.0,DRV,4.0,,False,0,Carrier 567581,Shipper 758,True,True,True,2/1/2017 17:00,2/2/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10036,206422313,1/11/2017 13:50,1/11/2017 13:51,1/16/2017 15:25,1/16/2017 15:00,1/17/2017 9:00,452.45,450.0,2.45,140.0,DRV,3.0,,False,0,Carrier 1681614,Shipper 758,False,True,True,1/16/2017 15:00,1/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10037,206496689,1/16/2017 17:14,1/16/2017 17:15,1/20/2017 9:16,1/22/2017 16:00,1/23/2017 8:30,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,1/22/2017 16:00,1/23/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10038,206485297,1/26/2017 14:55,1/26/2017 14:55,1/31/2017 10:45,2/1/2017 15:00,2/2/2017 9:30,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/1/2017 15:00,2/2/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10039,206488817,1/11/2017 14:12,1/11/2017 14:12,1/18/2017 17:22,1/18/2017 17:00,1/19/2017 17:15,452.45,450.0,2.45,140.0,DRV,,,False,3,Carrier 98363,Shipper 758,False,False,False,1/18/2017 17:00,1/19/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10040,206430409,2/13/2017 12:11,2/13/2017 12:12,2/16/2017 12:43,2/19/2017 19:00,2/20/2017 10:10,452.45,400.0,52.45,0.0,DRV,2.0,,False,0,Carrier 1340531,Shipper 758,True,True,True,2/19/2017 19:00,2/20/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10041,206429449,1/16/2017 17:44,1/16/2017 17:44,1/30/2017 8:11,1/30/2017 16:00,1/31/2017 12:30,452.45,425.0,27.45,140.0,DRV,,,False,2,Carrier 567581,Shipper 758,True,True,True,1/30/2017 16:00,1/31/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10042,206422345,2/9/2017 13:13,2/9/2017 13:13,2/14/2017 15:49,2/15/2017 20:00,2/16/2017 8:00,452.45,425.0,27.45,0.0,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,2/15/2017 20:00,2/16/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10043,206472505,2/7/2017 15:08,2/7/2017 15:09,2/10/2017 14:09,2/12/2017 14:00,2/13/2017 9:30,452.45,425.0,27.45,140.0,DRV,3.0,,False,0,Carrier 567581,Shipper 758,True,True,True,2/12/2017 14:00,2/13/2017 12:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10044,206429465,2/7/2017 15:30,2/7/2017 15:30,2/10/2017 14:09,2/13/2017 20:00,2/14/2017 10:00,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/13/2017 20:00,2/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10045,206425401,1/27/2017 13:53,1/27/2017 13:53,2/3/2017 17:34,2/6/2017 19:00,2/7/2017 9:00,452.45,425.0,27.45,140.0,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,2/6/2017 19:00,2/7/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10046,206425377,1/5/2017 17:45,1/5/2017 17:45,1/11/2017 12:11,1/11/2017 14:00,1/12/2017 9:30,452.45,400.0,52.45,140.0,DRV,,,False,0,Carrier 1079162,Shipper 758,True,False,False,1/11/2017 14:00,1/12/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10047,206428545,2/3/2017 14:36,2/3/2017 14:36,2/7/2017 17:09,2/9/2017 14:00,2/10/2017 7:00,452.45,435.0,17.45,140.0,DRV,,,False,0,Carrier 505379,Shipper 758,False,True,True,2/9/2017 14:00,2/10/2017 6:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
