,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10048,206423681,1/27/2017 13:57,1/27/2017 13:57,1/30/2017 18:06,2/2/2017 19:00,2/3/2017 8:45,452.45,435.0,17.45,140.0,DRV,,,False,0,Carrier 505379,Shipper 758,True,True,True,2/2/2017 19:00,2/3/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10049,206712001,2/7/2017 15:11,2/7/2017 15:11,2/9/2017 15:23,2/12/2017 14:00,2/13/2017 13:50,452.45,400.0,52.45,140.0,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,2/12/2017 14:00,2/13/2017 11:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10050,206659393,2/10/2017 13:28,2/10/2017 13:28,2/20/2017 8:43,2/20/2017 19:00,2/21/2017 10:15,452.45,400.0,52.45,0.0,DRV,,,False,1,Carrier 611154,Shipper 758,True,True,True,2/20/2017 19:00,2/21/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10051,206758105,2/10/2017 13:20,2/10/2017 13:20,2/15/2017 8:38,2/16/2017 19:00,2/17/2017 11:00,452.45,425.0,27.45,0.0,DRV,,,False,0,Carrier 1443765,Shipper 758,True,True,True,2/16/2017 19:00,2/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10052,206776041,2/8/2017 15:17,2/8/2017 15:18,2/10/2017 8:35,2/14/2017 14:00,2/15/2017 9:30,452.45,450.0,2.45,140.0,DRV,3.0,,False,0,Carrier 503422,Shipper 758,True,True,True,2/14/2017 14:00,2/15/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10053,206705769,2/13/2017 12:02,2/13/2017 12:02,2/17/2017 11:32,2/19/2017 13:00,2/20/2017 12:30,452.45,425.0,27.45,0.0,DRV,,,False,0,Carrier 1443765,Shipper 758,True,True,True,2/19/2017 13:00,2/20/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10054,206650329,2/7/2017 15:16,2/7/2017 15:16,2/9/2017 18:14,2/12/2017 14:00,2/13/2017 13:20,452.45,425.0,27.45,140.0,DRV,,,False,1,Carrier 1065016,Shipper 758,True,True,True,2/12/2017 14:00,2/13/2017 11:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10055,206529809,1/5/2017 17:46,1/5/2017 17:48,1/10/2017 8:45,1/11/2017 14:00,1/12/2017 7:30,452.45,400.0,52.45,140.0,DRV,4.0,,False,0,Carrier 991147,Shipper 758,True,True,True,1/11/2017 14:00,1/12/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10056,206501681,1/25/2017 14:43,1/25/2017 14:43,1/30/2017 16:48,1/30/2017 20:00,2/3/2017 11:00,452.45,0.0,0.0,140.0,DRV,,,False,0,Carrier 1269258,Shipper 758,True,True,True,1/30/2017 20:00,2/3/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10057,206519313,1/11/2017 14:08,1/11/2017 14:08,1/16/2017 11:07,1/16/2017 14:00,1/17/2017 11:30,452.45,425.0,27.45,140.0,DRV,2.0,,False,0,Carrier 40356,Shipper 758,False,True,True,1/16/2017 14:00,1/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10058,206516945,1/26/2017 14:21,1/26/2017 14:21,1/31/2017 7:42,2/1/2017 19:00,2/2/2017 8:42,452.45,400.0,52.45,140.0,DRV,,,False,0,Carrier 442086,Shipper 758,True,True,True,2/1/2017 19:00,2/2/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10059,206466401,1/11/2017 14:05,1/11/2017 14:05,1/16/2017 12:28,1/16/2017 15:00,1/17/2017 9:00,452.45,450.0,2.45,140.0,DRV,3.0,,False,0,Carrier 1085416,Shipper 758,True,True,True,1/16/2017 15:00,1/17/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10060,206551777,1/11/2017 14:16,1/11/2017 14:16,1/12/2017 18:21,1/17/2017 14:00,1/18/2017 8:00,452.45,400.0,52.45,140.0,DRV,5.0,,False,0,Carrier 611154,Shipper 758,True,True,True,1/17/2017 14:00,1/18/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10061,206430161,1/25/2017 14:49,1/25/2017 14:49,1/30/2017 15:39,1/30/2017 20:00,1/31/2017 15:15,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 772844,Shipper 758,True,True,True,1/30/2017 20:00,1/31/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10062,206552273,2/13/2017 12:09,2/13/2017 12:09,2/16/2017 12:10,2/19/2017 19:00,2/20/2017 10:10,452.45,400.0,52.45,0.0,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,2/19/2017 19:00,2/20/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10063,206479081,1/11/2017 14:14,1/11/2017 14:15,1/19/2017 11:16,1/20/2017 16:00,1/23/2017 14:05,452.45,400.0,52.45,140.0,DRV,,,False,1,Carrier 611154,Shipper 758,True,True,True,1/20/2017 16:00,1/23/2017 12:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10064,206438249,1/5/2017 17:58,1/5/2017 17:58,1/9/2017 13:28,1/11/2017 15:00,1/12/2017 10:00,452.45,400.0,52.45,140.0,DRV,5.0,,False,0,Carrier 611154,Shipper 758,,,,1/11/2017 15:00,1/12/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10065,206507441,2/7/2017 15:22,2/7/2017 15:23,2/9/2017 17:12,2/13/2017 19:00,2/14/2017 11:20,452.45,400.0,52.45,140.0,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,2/13/2017 19:00,2/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10066,206485913,1/3/2017 12:00,1/3/2017 12:00,1/3/2017 13:14,1/5/2017 13:00,1/6/2017 8:30,452.45,400.0,52.45,140.0,DRV,4.0,,False,0,Carrier 611154,Shipper 758,True,True,True,1/5/2017 13:00,1/6/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10067,206491169,2/9/2017 13:23,2/9/2017 13:23,2/14/2017 12:46,2/15/2017 20:00,2/16/2017 11:00,452.45,400.0,52.45,0.0,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,2/15/2017 20:00,2/16/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10068,206467873,2/8/2017 15:01,2/8/2017 15:01,2/13/2017 19:24,2/14/2017 20:00,2/15/2017 9:45,452.45,400.0,52.45,140.0,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,2/14/2017 20:00,2/15/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10069,206520009,1/5/2017 17:39,1/5/2017 17:39,1/10/2017 14:32,1/11/2017 13:00,1/12/2017 8:45,452.45,450.0,2.45,140.0,DRV,5.0,,False,0,Carrier 503422,Shipper 758,True,True,True,1/11/2017 13:00,1/12/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10070,206533505,2/9/2017 13:20,2/9/2017 13:20,2/15/2017 8:33,2/15/2017 11:00,2/16/2017 7:50,452.45,425.0,27.45,0.0,DRV,3.0,,False,1,Carrier 1443765,Shipper 758,True,True,True,2/15/2017 11:00,2/16/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10071,206422657,1/18/2017 15:00,1/18/2017 15:00,1/23/2017 11:49,1/25/2017 17:00,1/26/2017 8:55,452.45,400.0,52.45,140.0,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,1/25/2017 17:00,1/26/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10072,206469481,1/18/2017 10:35,1/18/2017 10:35,1/23/2017 15:48,1/24/2017 14:00,1/25/2017 8:54,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 1065016,Shipper 758,True,True,True,1/24/2017 14:00,1/25/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10073,206469977,1/25/2017 15:08,1/25/2017 15:08,1/30/2017 16:28,1/31/2017 16:00,2/1/2017 9:51,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 1065016,Shipper 758,True,True,True,1/31/2017 16:00,2/1/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10074,206696777,1/11/2017 14:19,1/11/2017 14:19,1/16/2017 11:48,1/17/2017 13:00,1/18/2017 8:45,452.45,400.0,52.45,140.0,DRV,5.0,,False,0,Carrier 678129,Shipper 758,True,True,True,1/17/2017 13:00,1/18/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10075,206544129,1/11/2017 14:01,1/11/2017 14:01,1/16/2017 15:02,1/16/2017 16:00,1/17/2017 14:00,452.45,450.0,2.45,140.0,DRV,,,False,0,Carrier 32166,Shipper 758,False,False,False,1/16/2017 16:00,1/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10076,206537697,1/26/2017 14:39,1/26/2017 14:41,2/1/2017 9:01,2/1/2017 16:00,2/2/2017 11:00,452.45,400.0,52.45,140.0,DRV,,,False,0,Carrier 495998,Shipper 758,True,True,True,2/1/2017 16:00,2/2/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10077,206537809,2/9/2017 13:10,2/9/2017 13:10,2/14/2017 14:30,2/15/2017 21:00,2/16/2017 11:15,452.45,400.0,52.45,0.0,DRV,2.0,,False,0,Carrier 495998,Shipper 758,True,True,True,2/15/2017 21:00,2/16/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10078,206522321,1/25/2017 15:10,1/25/2017 15:10,1/31/2017 13:36,1/31/2017 14:00,2/1/2017 10:40,452.45,400.0,52.45,140.0,DRV,,,False,1,Carrier 1693554,Shipper 758,False,True,True,1/31/2017 14:00,2/1/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10079,206607657,2/9/2017 13:16,2/9/2017 13:16,2/14/2017 14:55,2/15/2017 21:00,2/16/2017 8:00,452.45,400.0,52.45,0.0,DRV,,,False,0,Carrier 1693545,Shipper 758,True,True,True,2/15/2017 21:00,2/16/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10080,206606593,1/18/2017 10:30,1/18/2017 10:30,1/24/2017 16:01,1/24/2017 16:00,1/25/2017 12:45,452.45,400.0,52.45,140.0,DRV,,,False,1,Carrier 113308,Shipper 758,True,True,True,1/24/2017 16:00,1/25/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10081,206664801,1/6/2017 11:37,1/6/2017 11:37,1/10/2017 14:16,1/11/2017 14:00,1/12/2017 10:00,452.45,400.0,52.45,140.0,DRV,2.0,,False,0,Carrier 113308,Shipper 758,True,True,True,1/11/2017 14:00,1/12/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10082,206609441,2/10/2017 13:22,2/10/2017 13:22,2/14/2017 16:00,2/16/2017 19:00,2/17/2017 20:40,452.45,400.0,52.45,0.0,DRV,,,False,0,Carrier 1693545,Shipper 758,True,True,True,2/16/2017 19:00,2/17/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10083,206557585,1/26/2017 14:32,1/26/2017 14:33,1/31/2017 12:45,2/1/2017 18:00,2/2/2017 9:45,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 816774,Shipper 758,True,True,True,2/1/2017 18:00,2/2/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10084,206734089,2/3/2017 14:37,2/3/2017 14:37,2/9/2017 13:47,2/9/2017 17:00,2/10/2017 10:45,452.45,425.0,27.45,140.0,DRV,3.0,,False,1,Carrier 1069377,Shipper 758,True,True,True,2/9/2017 17:00,2/10/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10085,206487569,2/8/2017 14:55,2/8/2017 14:55,2/14/2017 14:09,2/14/2017 21:00,2/15/2017 11:50,452.45,400.0,52.45,140.0,DRV,,,False,0,Carrier 1693545,Shipper 758,True,False,False,2/14/2017 21:00,2/15/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10086,206569625,2/7/2017 15:17,2/7/2017 15:18,2/10/2017 16:54,2/12/2017 13:00,2/13/2017 16:15,452.45,400.0,52.45,140.0,DRV,,,False,1,Carrier 1693565,Shipper 758,False,True,True,2/12/2017 13:00,2/13/2017 11:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10087,206573689,2/7/2017 15:32,2/7/2017 15:33,2/10/2017 15:38,2/13/2017 19:00,2/14/2017 10:50,452.45,425.0,27.45,140.0,DRV,,,False,0,Carrier 817834,Shipper 758,True,True,True,2/13/2017 19:00,2/14/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10088,206531321,1/25/2017 15:17,1/25/2017 15:18,1/30/2017 12:39,1/31/2017 17:00,2/1/2017 11:50,452.45,425.0,27.45,140.0,DRV,2.0,,False,0,Carrier 817834,Shipper 758,True,False,False,1/31/2017 17:00,2/1/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10089,206609433,2/1/2017 0:03,2/1/2017 0:03,2/7/2017 15:38,2/9/2017 17:00,2/10/2017 19:30,452.4,450.0,2.4,350.7,DRV,2.0,,False,0,Carrier 919999,Shipper 860,True,True,True,2/9/2017 19:00,2/10/2017 23:00,False,False,False,False,False,False,False,False,Livermore,CA ,Livermore,CA 
10090,206434041,8/25/2017 11:17,8/25/2017 11:17,8/28/2017 11:58,8/31/2017 19:00,9/1/2017 12:20,452.26,425.0,27.26,24.5,RFR,,,False,0,Carrier 1460328,Shipper 758,False,True,True,8/31/2017 19:00,9/1/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
10091,206640553,7/17/2017 13:04,7/17/2017 13:04,7/21/2017 9:28,7/24/2017 17:00,7/25/2017 1:30,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/24/2017 17:00,7/25/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10092,206642057,6/28/2017 13:10,6/28/2017 13:10,7/5/2017 8:50,7/5/2017 17:00,7/6/2017 2:05,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,False,True,True,7/5/2017 17:00,7/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10093,206589385,7/10/2017 17:58,7/10/2017 17:58,7/12/2017 10:50,7/17/2017 18:00,7/18/2017 4:30,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/17/2017 18:00,7/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10094,206588969,6/28/2017 13:36,6/28/2017 13:36,7/10/2017 10:33,7/11/2017 17:00,7/12/2017 4:30,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/11/2017 17:00,7/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10095,206588777,7/17/2017 13:08,7/17/2017 13:08,7/21/2017 9:28,7/24/2017 17:00,7/25/2017 4:00,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/24/2017 17:00,7/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10096,206704377,7/10/2017 17:59,7/10/2017 17:59,7/12/2017 10:50,7/17/2017 17:00,7/18/2017 1:30,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/17/2017 17:00,7/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10097,206703993,7/17/2017 13:03,7/17/2017 13:03,7/19/2017 11:41,7/23/2017 17:00,7/24/2017 3:00,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/23/2017 17:00,7/24/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10098,206698937,7/12/2017 14:22,7/12/2017 14:22,7/13/2017 11:25,7/18/2017 17:00,7/19/2017 4:00,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/18/2017 17:00,7/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10099,206544937,6/28/2017 13:33,6/28/2017 13:33,7/7/2017 9:48,7/10/2017 17:00,7/11/2017 1:00,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/10/2017 17:00,7/11/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10100,206628313,6/28/2017 13:34,6/28/2017 13:34,7/10/2017 8:57,7/11/2017 16:00,7/12/2017 3:30,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,7/11/2017 16:00,7/12/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10101,206551177,7/5/2017 11:42,7/5/2017 11:42,7/11/2017 10:17,7/12/2017 17:00,7/13/2017 1:05,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,7/12/2017 17:00,7/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10102,206542281,6/28/2017 13:13,6/28/2017 13:13,7/6/2017 10:59,7/6/2017 15:00,7/6/2017 23:50,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,7/6/2017 15:00,7/6/2017 23:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10103,206579817,6/28/2017 13:02,6/28/2017 13:02,7/6/2017 10:41,7/9/2017 19:00,7/10/2017 3:00,452.06,500.0,-47.94,130.8,DRV,,,False,2,Carrier 1556250,Shipper 758,True,True,True,7/9/2017 19:00,7/10/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10104,206628945,6/28/2017 13:12,6/28/2017 13:12,7/3/2017 10:22,7/5/2017 17:00,7/5/2017 21:05,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,True,True,7/5/2017 17:00,7/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10105,206522089,7/17/2017 12:59,7/17/2017 12:59,7/19/2017 11:41,7/23/2017 17:00,7/24/2017 3:00,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/23/2017 17:00,7/24/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10106,206506345,6/26/2017 18:04,6/26/2017 18:04,6/30/2017 12:36,7/3/2017 17:00,7/4/2017 4:00,452.06,600.0,-147.94,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/3/2017 17:00,7/4/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10107,206548089,6/26/2017 18:02,6/26/2017 18:02,6/30/2017 11:17,7/3/2017 17:00,7/4/2017 7:00,452.06,600.0,-147.94,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,False,True,True,7/3/2017 17:00,7/4/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10108,206547257,6/28/2017 13:39,6/28/2017 13:39,7/10/2017 10:28,7/11/2017 17:00,7/12/2017 1:30,452.06,425.0,27.06,130.8,DRV,,,False,1,Carrier 567581,Shipper 758,True,True,True,7/11/2017 17:00,7/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10109,206523801,7/12/2017 14:33,7/12/2017 14:34,7/13/2017 11:31,7/19/2017 17:00,7/20/2017 4:00,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/19/2017 17:00,7/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10110,206473449,6/28/2017 13:30,6/28/2017 13:30,7/7/2017 9:49,7/10/2017 17:00,7/11/2017 1:30,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/10/2017 17:00,7/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10111,206473137,6/28/2017 9:53,6/28/2017 9:53,6/28/2017 15:49,6/29/2017 19:00,6/30/2017 4:00,452.06,450.0,2.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,6/29/2017 19:00,6/30/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10112,206488969,7/12/2017 14:18,7/12/2017 14:18,7/18/2017 10:59,7/18/2017 16:00,7/19/2017 0:30,452.06,450.0,2.06,130.8,DRV,,,False,0,Carrier 1695401,Shipper 758,True,True,True,7/18/2017 16:00,7/18/2017 23:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10113,206472089,7/12/2017 14:35,7/12/2017 14:35,7/13/2017 11:31,7/19/2017 17:00,7/20/2017 4:00,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,7/19/2017 17:00,7/20/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10114,206651561,7/10/2017 18:01,7/10/2017 18:01,7/14/2017 11:39,7/16/2017 17:00,7/17/2017 3:05,452.06,600.0,-147.94,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,7/16/2017 17:00,7/17/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10115,206556681,6/23/2017 16:03,6/23/2017 16:03,6/26/2017 14:40,6/29/2017 17:00,6/30/2017 2:00,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/29/2017 17:00,6/30/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10116,206600809,6/28/2017 13:17,6/28/2017 13:17,6/29/2017 12:11,7/6/2017 16:00,7/7/2017 1:10,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,7/6/2017 16:00,7/7/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10117,206712801,6/26/2017 18:03,6/26/2017 18:03,6/27/2017 14:40,7/3/2017 16:00,7/3/2017 23:35,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,7/3/2017 16:00,7/4/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10118,206658361,6/20/2017 13:44,6/20/2017 13:44,6/21/2017 8:01,6/26/2017 17:00,6/27/2017 3:20,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,6/26/2017 17:00,6/27/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10119,206648665,7/5/2017 11:40,7/5/2017 11:40,7/12/2017 13:15,7/12/2017 17:00,7/13/2017 1:30,452.06,600.0,-147.94,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,False,True,True,7/12/2017 17:00,7/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10120,206759409,7/12/2017 14:17,7/12/2017 14:17,7/14/2017 14:59,7/18/2017 17:00,7/19/2017 4:00,452.06,425.0,27.06,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,True,True,True,7/18/2017 17:00,7/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10121,206565985,7/17/2017 10:16,7/17/2017 10:16,7/20/2017 9:55,7/20/2017 17:00,7/21/2017 4:30,452.06,450.0,2.06,130.8,DRV,,,False,1,Carrier 1269258,Shipper 758,True,True,True,7/20/2017 17:00,7/21/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10122,206552793,6/28/2017 13:16,6/28/2017 13:17,6/29/2017 7:36,7/6/2017 17:00,7/7/2017 3:50,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/6/2017 17:00,7/7/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10123,206555441,7/5/2017 11:44,7/5/2017 11:44,7/5/2017 14:24,7/12/2017 17:00,7/13/2017 3:00,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/12/2017 17:00,7/13/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10124,206521121,7/17/2017 13:01,7/17/2017 13:02,7/19/2017 9:04,7/23/2017 17:00,7/24/2017 23:30,452.06,500.0,-47.94,130.8,DRV,,,False,0,Carrier 1556250,Shipper 758,True,False,False,7/23/2017 17:00,7/24/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10125,206491329,7/10/2017 17:55,7/10/2017 17:55,7/11/2017 7:33,7/17/2017 17:00,7/18/2017 4:30,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/17/2017 17:00,7/18/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10126,206552505,7/11/2017 15:28,7/11/2017 15:29,7/12/2017 7:38,7/18/2017 17:00,7/19/2017 4:00,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/18/2017 17:00,7/19/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10127,206551865,7/5/2017 11:43,7/5/2017 11:43,7/6/2017 11:29,7/12/2017 16:00,7/13/2017 23:30,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,7/12/2017 16:00,7/14/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
