,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10128,206528177,6/28/2017 13:38,6/28/2017 13:38,7/10/2017 11:09,7/11/2017 15:00,7/11/2017 22:00,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 1693589,Shipper 758,True,True,True,7/11/2017 15:00,7/11/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10129,206484273,6/28/2017 13:25,6/28/2017 13:25,6/29/2017 7:38,7/10/2017 17:00,7/11/2017 4:00,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/10/2017 17:00,7/11/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10130,206466953,6/28/2017 13:35,6/28/2017 13:35,6/29/2017 7:40,7/11/2017 17:00,7/12/2017 2:25,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/11/2017 17:00,7/12/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10131,206422473,6/26/2017 17:41,6/26/2017 17:41,6/29/2017 7:34,7/5/2017 17:00,7/6/2017 3:55,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/5/2017 17:00,7/6/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10132,206708721,7/10/2017 17:54,7/10/2017 17:54,7/17/2017 11:45,7/17/2017 17:00,7/20/2017 0:55,452.06,600.0,-147.94,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,False,True,True,7/17/2017 17:00,7/19/2017 21:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10133,206530825,6/28/2017 13:23,6/28/2017 13:23,7/7/2017 11:40,7/10/2017 16:00,7/11/2017 0:15,452.06,600.0,-147.94,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,False,True,True,7/10/2017 16:00,7/11/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10134,206425113,6/26/2017 18:00,6/26/2017 18:00,6/27/2017 14:03,7/3/2017 17:00,7/4/2017 4:00,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/3/2017 17:00,7/4/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10135,206438073,7/10/2017 18:00,7/10/2017 18:00,7/11/2017 10:27,7/16/2017 17:00,7/17/2017 3:30,452.06,500.0,-47.94,130.8,DRV,,,False,1,Carrier 1693589,Shipper 758,True,True,True,7/16/2017 17:00,7/17/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10136,206473313,7/17/2017 13:05,7/17/2017 13:05,7/18/2017 7:43,7/24/2017 17:00,7/25/2017 3:15,452.06,400.0,52.06,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,True,True,True,7/24/2017 17:00,7/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10137,206595257,6/28/2017 13:20,6/28/2017 13:21,7/7/2017 11:39,7/10/2017 16:00,7/11/2017 1:30,452.06,600.0,-147.94,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,True,True,7/10/2017 16:00,7/11/2017 0:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10138,206596753,7/12/2017 14:20,7/12/2017 14:20,7/18/2017 9:14,7/18/2017 17:00,7/19/2017 4:00,452.06,600.0,-147.94,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,False,False,False,7/18/2017 17:00,7/19/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10139,206428841,6/28/2017 13:15,6/28/2017 13:15,7/6/2017 10:55,7/6/2017 17:00,7/8/2017 3:00,452.06,600.0,-147.94,130.8,DRV,,,False,1,Carrier 546141,Shipper 758,False,True,True,7/6/2017 17:00,7/7/2017 1:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10140,206492849,6/28/2017 13:05,6/28/2017 13:06,7/3/2017 13:39,7/5/2017 15:00,7/5/2017 21:30,452.06,450.0,2.06,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,7/5/2017 15:00,7/5/2017 23:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10141,206495641,7/12/2017 14:15,7/12/2017 14:15,7/18/2017 9:25,7/19/2017 16:00,7/19/2017 23:15,452.06,450.0,2.06,130.8,DRV,,,False,0,Carrier 804788,Shipper 758,True,True,True,7/19/2017 16:00,7/20/2017 0:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10142,206428361,7/17/2017 13:08,7/17/2017 13:08,7/24/2017 10:06,7/24/2017 16:00,7/26/2017 3:00,452.06,50.0,402.06,130.8,DRV,,,False,0,Carrier 1008888,Shipper 758,True,True,True,7/24/2017 16:00,7/25/2017 23:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10143,206494433,7/17/2017 13:06,7/17/2017 13:06,7/24/2017 10:29,7/24/2017 18:00,7/25/2017 1:30,452.06,450.0,2.06,130.8,DRV,,,False,0,Carrier 816774,Shipper 758,True,True,True,7/24/2017 18:00,7/25/2017 1:30,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10144,206562345,8/16/2017 17:07,8/16/2017 17:07,8/21/2017 11:01,8/22/2017 23:00,8/23/2017 12:45,452.04,437.0,15.04,24.5,RFR,,,False,0,Carrier 1460328,Shipper 758,True,True,True,8/22/2017 23:00,8/23/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
10145,206622585,8/9/2017 18:48,8/9/2017 18:48,8/11/2017 12:14,8/16/2017 19:00,8/17/2017 13:00,452.04,502.0,-49.96,24.5,RFR,,,False,0,Carrier 83941,Shipper 758,True,True,True,8/16/2017 19:00,8/17/2017 9:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
10146,206422833,5/1/2017 12:54,5/1/2017 12:54,5/3/2017 13:35,5/4/2017 9:00,5/4/2017 14:00,451.76,410.0,41.76,51.6,DRV,3.0,,False,0,Carrier 106263,Shipper 1175,True,True,True,5/4/2017 10:00,5/4/2017 16:30,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
10147,206589641,2/16/2017 12:57,2/16/2017 12:57,2/21/2017 10:28,2/21/2017 8:00,2/22/2017 11:00,450.0,500.0,-50.0,143.1,DRV,,,False,0,Carrier 2058,Shipper 560,True,False,False,2/21/2017 14:00,2/22/2017 8:00,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
10148,206472921,2/16/2017 14:41,2/16/2017 14:55,2/16/2017 16:52,2/17/2017 8:00,2/17/2017 16:40,450.0,425.0,25.0,115.5,DRV,,,False,0,Carrier 1693576,Shipper 1063,True,True,True,2/17/2017 8:00,2/17/2017 17:00,False,False,False,False,False,False,False,False,Tennille,GA ,Tennille,GA 
10149,206536553,2/16/2017 12:58,2/16/2017 12:58,2/21/2017 11:22,2/21/2017 8:00,2/22/2017 11:30,450.0,475.0,-25.0,143.1,DRV,2.0,,False,0,Carrier 1215337,Shipper 560,True,False,False,2/21/2017 14:00,2/22/2017 9:00,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
10150,206705697,2/16/2017 12:54,2/16/2017 12:54,2/20/2017 12:48,2/20/2017 7:00,2/21/2017 9:45,450.0,450.0,0.0,143.1,DRV,,,False,1,Carrier 1636290,Shipper 560,True,False,False,2/20/2017 14:00,2/20/2017 12:00,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
10151,206607689,2/21/2017 9:55,2/21/2017 9:55,2/22/2017 10:47,2/22/2017 8:00,2/23/2017 8:45,450.0,440.0,10.0,143.1,DRV,,,False,0,Carrier 1077427,Shipper 560,True,True,True,2/22/2017 14:00,2/23/2017 8:00,False,False,False,False,False,False,False,False,Wanaque,NJ ,Wanaque,NJ 
10152,206570361,8/1/2017 7:51,8/1/2017 7:51,8/1/2017 14:37,8/2/2017 7:00,8/2/2017 14:00,450.0,400.0,50.0,104.7,DRV,,,False,0,Carrier 102130,Shipper 765,True,True,True,8/2/2017 14:30,8/2/2017 14:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10153,206570361,8/1/2017 7:51,8/1/2017 7:51,8/1/2017 14:37,8/2/2017 7:00,8/2/2017 14:00,450.0,400.0,50.0,104.7,DRV,,,False,0,Carrier 102130,Shipper 764,True,True,True,8/2/2017 14:30,8/2/2017 14:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10154,206426097,3/7/2017 10:27,3/7/2017 10:28,3/7/2017 10:47,3/6/2017 17:00,3/7/2017 7:30,450.0,425.0,25.0,460.2,DRV,,,False,0,Carrier 1215413,Shipper 585,True,True,True,3/6/2017 18:00,3/7/2017 7:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
10155,206560849,7/7/2017 16:27,7/7/2017 16:27,7/7/2017 16:32,7/10/2017 8:00,7/10/2017 13:29,450.0,300.0,150.0,65.4,DRV,,,False,0,Carrier 50297,Shipper 585,True,False,False,7/10/2017 8:00,7/10/2017 10:00,False,False,False,False,False,False,False,False,Orlando,FL ,Orlando,FL 
10156,206644969,2/2/2017 10:34,2/2/2017 10:34,2/7/2017 14:58,2/8/2017 16:00,2/9/2017 10:00,449.85,425.0,24.85,140.0,DRV,3.0,,False,0,Carrier 567581,Shipper 758,True,True,True,2/8/2017 16:00,2/9/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10157,206588297,2/2/2017 10:35,2/2/2017 10:36,2/7/2017 14:58,2/8/2017 17:00,2/9/2017 10:00,449.85,545.0,-95.15,140.0,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,2/8/2017 17:00,2/9/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10158,206591081,3/16/2017 13:51,3/16/2017 13:52,3/22/2017 10:12,3/22/2017 13:00,3/23/2017 7:00,449.85,425.0,24.85,130.8,DRV,,,False,0,Carrier 567581,Shipper 758,True,True,True,3/22/2017 13:00,3/23/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10159,206592025,2/2/2017 10:31,2/2/2017 10:32,2/7/2017 14:58,2/8/2017 15:00,2/9/2017 9:00,449.85,425.0,24.85,140.0,DRV,3.0,,False,0,Carrier 567581,Shipper 758,True,True,True,2/8/2017 15:00,2/9/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10160,206591065,2/9/2017 13:25,2/9/2017 13:25,2/14/2017 15:21,2/15/2017 21:00,2/16/2017 9:15,449.85,400.0,49.85,0.0,DRV,,,False,1,Carrier 1340531,Shipper 758,True,True,True,2/15/2017 21:00,2/16/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10161,206667161,3/16/2017 12:12,3/16/2017 12:12,3/21/2017 11:30,3/22/2017 15:00,3/23/2017 12:30,449.85,450.0,-0.15,130.8,DRV,3.0,,False,0,Carrier 1269258,Shipper 758,True,True,True,3/22/2017 15:00,3/23/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10162,206542761,3/17/2017 15:52,3/17/2017 15:52,3/22/2017 15:07,3/23/2017 19:00,3/24/2017 10:20,449.85,450.0,-0.15,130.8,DRV,4.0,,False,0,Carrier 964546,Shipper 758,True,True,True,3/23/2017 19:00,3/24/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10163,206590545,2/2/2017 10:29,2/2/2017 10:29,2/7/2017 17:09,2/8/2017 18:00,2/9/2017 9:40,449.85,435.0,14.85,140.0,DRV,4.0,,False,0,Carrier 505379,Shipper 758,True,True,True,2/8/2017 18:00,2/9/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10164,206512497,3/17/2017 15:45,3/17/2017 15:45,3/22/2017 12:03,3/23/2017 15:00,3/24/2017 10:30,449.85,400.0,49.85,130.8,DRV,4.0,,False,0,Carrier 1269258,Shipper 758,True,True,True,3/23/2017 15:00,3/24/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10165,206486177,2/2/2017 10:34,2/2/2017 10:35,2/7/2017 17:16,2/8/2017 19:00,2/9/2017 10:15,449.85,400.0,49.85,140.0,DRV,2.0,,False,0,Carrier 735522,Shipper 758,True,True,True,2/8/2017 19:00,2/9/2017 7:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10166,206601873,3/17/2017 16:00,3/17/2017 16:00,3/21/2017 8:59,3/23/2017 15:00,3/24/2017 9:30,449.85,400.0,49.85,130.8,DRV,,,False,0,Carrier 611154,Shipper 758,False,False,False,3/23/2017 15:00,3/24/2017 9:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10167,206479089,2/3/2017 14:18,2/3/2017 14:18,2/9/2017 9:26,2/9/2017 16:00,2/10/2017 12:50,449.85,460.0,-10.15,140.0,DRV,,,False,1,Carrier 611154,Shipper 758,True,True,True,2/9/2017 16:00,2/10/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10168,206758241,3/17/2017 15:48,3/17/2017 15:49,3/23/2017 15:18,3/23/2017 20:00,3/24/2017 11:00,449.85,475.0,-25.15,130.8,DRV,,,False,0,Carrier 1534652,Shipper 758,True,True,True,3/23/2017 20:00,3/24/2017 11:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10169,206540809,3/17/2017 15:50,3/17/2017 15:50,3/21/2017 14:13,3/23/2017 15:00,3/24/2017 10:15,449.85,425.0,24.85,130.8,DRV,,,False,0,Carrier 1065016,Shipper 758,False,True,True,3/23/2017 15:00,3/24/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10170,206651249,3/17/2017 15:58,3/17/2017 15:58,3/23/2017 19:49,3/23/2017 20:00,3/24/2017 14:00,449.85,450.0,-0.15,130.8,DRV,,,False,0,Carrier 546141,Shipper 758,True,False,False,3/23/2017 20:00,3/24/2017 10:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10171,206611449,3/16/2017 13:47,3/16/2017 13:47,3/22/2017 14:06,3/22/2017 15:00,3/23/2017 9:30,449.85,425.0,24.85,130.8,DRV,,,False,0,Carrier 816774,Shipper 758,True,True,True,3/22/2017 15:00,3/23/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10172,206570033,3/16/2017 13:50,3/16/2017 13:50,3/22/2017 17:36,3/22/2017 15:00,3/23/2017 9:30,449.85,500.0,-50.15,130.8,DRV,3.0,,False,2,Carrier 1695159,Shipper 758,True,True,True,3/22/2017 15:00,3/23/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10173,206572001,3/16/2017 13:48,3/16/2017 13:48,3/22/2017 11:47,3/22/2017 15:00,3/23/2017 8:00,449.85,400.0,49.85,130.8,DRV,3.0,,False,0,Carrier 1693493,Shipper 758,True,True,True,3/22/2017 15:00,3/23/2017 8:00,False,False,False,False,False,False,False,False,Hawkins,TX ,Hawkins,TX 
10174,206517513,4/17/2017 12:00,4/17/2017 12:44,4/17/2017 15:36,4/18/2017 8:00,4/18/2017 11:40,449.16,425.0,24.16,35.6,DRV,4.0,,False,0,Carrier 72458,Shipper 1052,True,True,True,4/18/2017 11:00,4/18/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
10175,206426505,8/4/2017 8:55,8/4/2017 8:55,8/4/2017 14:10,8/8/2017 8:00,8/9/2017 9:00,445.15,450.0,-4.85,50.6,DRV,,,False,0,Carrier 97236,Shipper 968,,,,8/8/2017 16:30,8/9/2017 16:30,False,False,False,False,False,False,False,False,Stamford,CT ,Stamford,CT 
10176,206704441,5/1/2017 10:36,5/1/2017 10:37,5/1/2017 13:08,5/2/2017 8:00,5/2/2017 15:55,443.04,425.0,18.04,50.6,DRV,3.0,,False,0,Carrier 1057935,Shipper 968,True,True,True,5/2/2017 12:00,5/2/2017 16:30,False,False,False,False,False,False,False,False,Stamford,CT ,Stamford,CT 
10177,206553753,7/24/2017 9:38,7/24/2017 9:38,7/31/2017 9:37,7/31/2017 9:00,7/31/2017 18:30,442.12,650.0,-207.88,51.6,DRV,,,False,2,Carrier 288241,Shipper 1175,False,False,False,7/31/2017 10:00,7/31/2017 15:00,False,False,False,False,False,False,False,False,Hillsborough Township,NJ ,Hillsborough Township,NJ 
10178,206431001,7/6/2017 10:53,7/6/2017 10:53,7/6/2017 12:30,7/6/2017 17:30,7/7/2017 9:20,442.0,425.0,17.0,241.3,DRV,,,False,1,Carrier 1314803,Shipper 923,True,True,True,7/6/2017 18:00,7/7/2017 15:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
10179,206575649,7/12/2017 8:46,7/12/2017 8:48,7/12/2017 12:49,7/12/2017 8:00,7/13/2017 13:00,442.0,350.0,92.0,241.3,DRV,,,False,0,Carrier 1695396,Shipper 923,True,True,True,7/12/2017 15:00,7/13/2017 14:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
10180,206665161,1/23/2017 15:03,1/23/2017 15:03,1/25/2017 12:11,1/25/2017 8:30,1/26/2017 11:00,441.95,500.0,-58.05,137.3,DRV,,,False,0,Carrier 820065,Shipper 840,,,,1/25/2017 16:00,1/26/2017 15:30,False,False,False,False,False,False,False,False,Davenport,IA ,Davenport,IA 
10181,206521129,7/27/2017 14:34,7/27/2017 14:34,8/4/2017 12:47,8/7/2017 8:00,8/7/2017 13:15,441.47,400.0,41.47,81.0,DRV,,,False,0,Carrier 958291,Shipper 968,,,,8/7/2017 11:00,8/7/2017 16:30,False,False,False,False,False,False,False,False,Pennsauken Township,NJ ,Pennsauken Township,NJ 
10182,206689929,11/17/2017 12:15,11/17/2017 12:15,11/20/2017 8:44,11/22/2017 8:00,11/27/2017 14:00,441.45,375.0,66.45,46.3,DRV,,,False,0,Carrier 958291,Shipper 968,False,True,True,11/22/2017 12:00,11/27/2017 16:00,False,False,False,False,False,True,False,False,Newton,NJ ,Newton,NJ 
10183,206705777,2/20/2017 14:52,2/20/2017 14:53,2/21/2017 9:32,2/22/2017 8:00,2/22/2017 13:57,440.32,400.0,40.32,50.6,DRV,,,False,0,Carrier 1281522,Shipper 968,True,True,True,2/22/2017 12:00,2/22/2017 16:00,False,False,False,False,False,False,False,False,Stamford,CT ,Stamford,CT 
10184,206573737,5/22/2017 14:49,5/22/2017 14:49,5/24/2017 11:16,5/25/2017 8:00,5/25/2017 15:30,440.28,400.0,40.28,50.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,5/25/2017 12:00,5/25/2017 16:30,False,False,False,False,False,False,False,False,Stamford,CT ,Stamford,CT 
10185,206566985,3/23/2017 18:59,3/23/2017 18:59,3/24/2017 9:18,3/24/2017 6:00,3/27/2017 10:00,437.72,400.0,37.72,194.6,DRV,,,False,0,Carrier 540532,Shipper 810,False,False,False,3/24/2017 7:30,3/27/2017 8:00,False,False,False,False,False,False,False,False,West Palm Beach,FL ,West Palm Beach,FL 
10186,206507273,11/8/2017 14:40,11/8/2017 14:40,11/9/2017 13:48,11/10/2017 8:00,11/10/2017 15:00,435.7,475.0,-39.3,81.0,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,11/10/2017 12:00,11/10/2017 16:30,False,False,False,False,False,True,False,False,Pennsauken Township,NJ ,Pennsauken Township,NJ 
10187,206567121,7/31/2017 12:41,7/31/2017 12:41,8/1/2017 9:48,8/2/2017 7:00,8/2/2017 14:30,435.63,400.0,35.63,125.2,DRV,,,False,0,Carrier 1215412,Shipper 1357,True,True,True,8/2/2017 7:00,8/2/2017 14:00,False,False,False,False,False,False,False,False,Gaston,SC ,Gaston,SC 
10188,206548121,7/31/2017 12:29,7/31/2017 12:35,7/31/2017 14:45,8/1/2017 10:00,8/1/2017 12:00,435.63,450.0,-14.37,125.2,DRV,,,False,0,Carrier 155063,Shipper 1357,True,True,True,8/1/2017 10:00,8/2/2017 10:00,False,False,False,False,False,False,False,False,Gaston,SC ,Gaston,SC 
10189,206427825,7/31/2017 12:40,7/31/2017 12:40,7/31/2017 14:26,8/1/2017 13:00,8/2/2017 14:00,435.63,400.0,35.63,125.2,DRV,,,False,0,Carrier 115190,Shipper 1357,True,True,True,8/1/2017 13:00,8/2/2017 13:00,False,False,False,False,False,False,False,False,Gaston,SC ,Gaston,SC 
10190,206503713,7/31/2017 12:38,7/31/2017 12:38,7/31/2017 15:45,8/1/2017 14:00,8/2/2017 13:00,435.63,425.0,10.63,125.2,DRV,,,False,0,Carrier 115190,Shipper 1357,True,True,True,8/1/2017 14:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Gaston,SC ,Gaston,SC 
10191,206541041,4/7/2017 13:37,4/7/2017 13:37,4/26/2017 11:50,4/26/2017 13:30,4/27/2017 12:00,434.21,700.0,-265.79,125.9,DRV,,,False,2,Carrier 77344,Shipper 841,True,True,True,4/26/2017 13:30,4/27/2017 9:30,False,False,False,False,False,False,False,False,Nashville,TN ,Nashville,TN 
10192,206496009,4/13/2017 11:41,4/13/2017 11:41,4/13/2017 16:07,4/14/2017 8:00,4/14/2017 14:00,434.05,400.0,34.05,50.6,DRV,4.0,,False,0,Carrier 97236,Shipper 968,True,True,True,4/14/2017 12:00,4/14/2017 16:00,False,False,False,False,False,False,False,False,Stamford,CT ,Stamford,CT 
10193,206505505,4/12/2017 11:02,4/12/2017 11:05,4/17/2017 17:04,4/18/2017 12:00,4/19/2017 11:30,433.43,430.0,3.43,125.9,DRV,4.0,,False,0,Carrier 366056,Shipper 841,True,True,True,4/18/2017 12:00,4/19/2017 9:30,False,False,False,False,False,False,False,False,Nashville,TN ,Nashville,TN 
10194,206463073,4/12/2017 12:18,4/12/2017 12:18,5/2/2017 12:19,5/3/2017 9:00,5/4/2017 11:00,433.43,500.0,-66.57,125.9,DRV,3.0,,False,0,Carrier 1381910,Shipper 841,False,True,True,5/3/2017 9:00,5/4/2017 9:30,False,False,False,False,False,False,False,False,Nashville,TN ,Nashville,TN 
10195,206542745,1/24/2017 9:42,1/24/2017 9:43,1/24/2017 15:35,1/25/2017 8:00,1/25/2017 20:00,433.31,400.0,33.31,64.9,DRV,,,False,0,Carrier 1641256,Shipper 1052,True,True,True,1/25/2017 15:00,1/25/2017 23:55,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10196,206542897,1/24/2017 9:48,1/24/2017 9:48,1/25/2017 15:23,1/26/2017 8:00,1/26/2017 15:35,433.31,400.0,33.31,64.9,DRV,,,False,0,Carrier 101147,Shipper 1052,True,True,True,1/26/2017 15:00,1/26/2017 23:55,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10197,206692641,1/24/2017 9:48,1/24/2017 9:49,1/25/2017 15:24,1/27/2017 8:00,1/27/2017 19:05,433.31,400.0,33.31,64.9,DRV,,,False,1,Carrier 101147,Shipper 1052,True,True,True,1/27/2017 15:00,1/27/2017 23:55,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10198,206422665,1/24/2017 9:46,1/24/2017 9:46,1/24/2017 15:14,1/26/2017 8:00,1/26/2017 14:00,433.31,400.0,33.31,64.9,DRV,,,False,0,Carrier 1084218,Shipper 1052,,,,1/26/2017 15:00,1/26/2017 23:55,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10199,206551273,1/24/2017 9:49,1/24/2017 9:49,1/24/2017 15:14,1/27/2017 8:00,1/27/2017 16:45,433.31,400.0,33.31,64.9,DRV,,,False,0,Carrier 1084218,Shipper 1052,True,True,True,1/27/2017 15:00,1/27/2017 23:55,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10200,206628905,5/31/2017 13:46,5/31/2017 13:46,6/2/2017 16:28,6/5/2017 7:00,6/6/2017 12:00,429.76,400.0,29.76,120.8,DRV,,,False,0,Carrier 1169602,Shipper 765,False,True,True,6/5/2017 9:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10201,206628905,5/31/2017 13:46,5/31/2017 13:46,6/2/2017 16:28,6/5/2017 7:00,6/6/2017 12:00,429.76,400.0,29.76,120.8,DRV,,,False,0,Carrier 1169602,Shipper 764,False,True,True,6/5/2017 9:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10202,206538929,5/31/2017 13:45,5/31/2017 13:45,6/2/2017 14:52,6/5/2017 7:00,6/6/2017 9:00,429.76,400.0,29.76,120.8,DRV,,,False,0,Carrier 1378825,Shipper 765,True,True,True,6/5/2017 9:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10203,206538929,5/31/2017 13:45,5/31/2017 13:45,6/2/2017 14:52,6/5/2017 7:00,6/6/2017 9:00,429.76,400.0,29.76,120.8,DRV,,,False,0,Carrier 1378825,Shipper 764,True,True,True,6/5/2017 9:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10204,206544921,5/31/2017 13:50,5/31/2017 13:50,6/5/2017 12:41,6/6/2017 7:00,6/6/2017 13:00,429.76,425.0,4.76,120.8,DRV,,,False,0,Carrier 68114,Shipper 765,True,True,True,6/6/2017 9:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10205,206544921,5/31/2017 13:50,5/31/2017 13:50,6/5/2017 12:41,6/6/2017 7:00,6/6/2017 13:00,429.76,425.0,4.76,120.8,DRV,,,False,0,Carrier 68114,Shipper 764,True,True,True,6/6/2017 9:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10206,206501105,5/31/2017 13:49,5/31/2017 13:49,6/5/2017 14:12,6/6/2017 7:00,6/6/2017 15:00,429.76,450.0,-20.24,120.8,DRV,,,False,0,Carrier 107817,Shipper 765,True,True,True,6/6/2017 9:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10207,206501105,5/31/2017 13:49,5/31/2017 13:49,6/5/2017 14:12,6/6/2017 7:00,6/6/2017 15:00,429.76,450.0,-20.24,120.8,DRV,,,False,0,Carrier 107817,Shipper 764,True,True,True,6/6/2017 9:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
