,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
10208,206557681,5/31/2017 13:48,5/31/2017 13:49,6/5/2017 13:46,6/6/2017 7:00,6/6/2017 10:17,429.76,500.0,-70.24,120.8,DRV,,,False,0,Carrier 1048028,Shipper 765,True,True,True,6/6/2017 9:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10209,206424929,5/31/2017 13:48,5/31/2017 13:48,6/2/2017 16:56,6/5/2017 7:00,6/5/2017 15:00,429.76,500.0,-70.24,120.8,DRV,,,False,0,Carrier 1048028,Shipper 765,False,True,True,6/5/2017 9:00,6/5/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10210,206557681,5/31/2017 13:48,5/31/2017 13:49,6/5/2017 13:46,6/6/2017 7:00,6/6/2017 10:17,429.76,500.0,-70.24,120.8,DRV,,,False,0,Carrier 1048028,Shipper 764,True,True,True,6/6/2017 9:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10211,206424929,5/31/2017 13:48,5/31/2017 13:48,6/2/2017 16:56,6/5/2017 7:00,6/5/2017 15:00,429.76,500.0,-70.24,120.8,DRV,,,False,0,Carrier 1048028,Shipper 764,False,True,True,6/5/2017 9:00,6/5/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10212,206576865,4/24/2017 11:05,4/24/2017 11:05,4/25/2017 11:48,4/27/2017 10:00,4/28/2017 23:19,429.0,574.0,-145.0,232.3,DRV,,,False,0,Carrier 641522,Shipper 758,True,True,True,4/27/2017 21:00,4/28/2017 22:00,False,False,False,False,False,False,False,False,Taft,CA ,Taft,CA 
10213,206507001,3/20/2017 8:41,3/20/2017 8:41,3/20/2017 13:21,3/21/2017 8:00,3/22/2017 11:30,428.19,400.0,28.19,50.6,DRV,,,False,0,Carrier 97236,Shipper 968,False,False,False,3/21/2017 12:00,3/22/2017 8:00,False,False,False,False,False,False,False,False,Stamford,CT ,Stamford,CT 
10214,206481401,10/26/2017 9:03,10/26/2017 9:04,10/27/2017 8:11,10/30/2017 7:00,10/30/2017 15:25,425.5,450.0,-24.5,73.9,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,10/30/2017 12:00,10/30/2017 16:30,False,False,False,False,False,True,False,False,Ocean Township,NJ ,Ocean Township,NJ 
10215,206438289,2/22/2017 15:37,2/22/2017 15:37,2/23/2017 18:05,2/27/2017 11:00,2/27/2017 17:15,425.0,425.0,0.0,142.9,DRV,3.0,,False,0,Carrier 941668,Shipper 1184,True,True,True,2/27/2017 11:00,2/27/2017 16:00,False,False,False,False,False,False,False,False,Romeoville,IL ,Romeoville,IL 
10216,206572841,4/25/2017 14:49,4/25/2017 14:50,4/26/2017 14:59,4/27/2017 11:00,4/27/2017 16:30,422.39,425.0,-2.61,89.2,DRV,,,False,1,Carrier 107026,Shipper 971,True,True,True,4/27/2017 11:00,4/27/2017 16:00,False,False,False,False,False,False,False,False,Lancaster,TX ,Lancaster,TX 
10217,206586377,5/24/2017 13:11,5/24/2017 13:11,5/24/2017 16:55,5/25/2017 7:00,5/26/2017 12:30,421.73,500.0,-78.27,134.7,DRV,,,False,0,Carrier 1071312,Shipper 765,True,True,True,5/25/2017 15:00,5/26/2017 14:30,False,False,False,False,False,False,False,False,Toledo,OH ,Toledo,OH 
10218,206586377,5/24/2017 13:11,5/24/2017 13:11,5/24/2017 16:55,5/25/2017 7:00,5/26/2017 12:30,421.73,500.0,-78.27,134.7,DRV,,,False,0,Carrier 1071312,Shipper 764,True,True,True,5/25/2017 15:00,5/26/2017 14:30,False,False,False,False,False,False,False,False,Toledo,OH ,Toledo,OH 
10219,206491137,1/25/2017 14:01,1/25/2017 14:01,1/27/2017 10:11,1/30/2017 8:00,1/30/2017 17:00,420.7,400.0,20.7,64.9,DRV,,,False,0,Carrier 1084218,Shipper 1052,,,,1/30/2017 15:00,1/30/2017 23:55,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10220,206505497,1/25/2017 13:51,1/25/2017 13:52,1/27/2017 10:11,1/30/2017 8:00,1/30/2017 20:00,420.7,400.0,20.7,64.9,DRV,,,False,0,Carrier 1084218,Shipper 1052,,,,1/30/2017 15:00,1/30/2017 23:55,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10221,206561257,1/6/2017 15:40,1/6/2017 15:41,1/10/2017 11:02,1/11/2017 9:00,1/11/2017 17:00,419.71,365.0,54.71,31.0,DRV,,,False,0,Carrier 1391018,Shipper 1044,True,True,True,1/11/2017 11:00,1/11/2017 14:00,False,False,False,False,False,False,False,False,Saint Michael,MN ,Saint Michael,MN 
10222,206476209,5/25/2017 11:11,5/25/2017 11:11,5/25/2017 17:05,5/26/2017 7:00,5/30/2017 9:30,419.24,400.0,19.24,120.8,DRV,,,False,0,Carrier 1378825,Shipper 765,False,True,True,5/26/2017 9:00,5/30/2017 12:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10223,206476209,5/25/2017 11:11,5/25/2017 11:11,5/25/2017 17:05,5/26/2017 7:00,5/30/2017 9:30,419.24,400.0,19.24,120.8,DRV,,,False,0,Carrier 1378825,Shipper 764,False,True,True,5/26/2017 9:00,5/30/2017 12:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10224,206726953,7/5/2017 10:32,7/5/2017 10:32,7/5/2017 12:09,7/6/2017 8:00,7/6/2017 17:30,419.11,450.0,-30.89,50.6,DRV,,,False,0,Carrier 97236,Shipper 968,True,True,True,7/6/2017 12:30,7/6/2017 16:30,False,False,False,False,False,False,False,False,Stamford,CT ,Stamford,CT 
10225,206512761,7/31/2017 14:06,7/31/2017 14:06,8/1/2017 14:37,8/2/2017 7:00,8/2/2017 13:00,412.65,400.0,12.65,104.7,DRV,,,False,0,Carrier 102130,Shipper 765,True,True,True,8/2/2017 10:00,8/2/2017 14:30,False,False,False,False,False,False,False,False,Botkins,OH ,Botkins,OH 
10226,206512761,7/31/2017 14:06,7/31/2017 14:06,8/1/2017 14:37,8/2/2017 7:00,8/2/2017 13:00,412.65,400.0,12.65,104.7,DRV,,,False,0,Carrier 102130,Shipper 764,True,True,True,8/2/2017 10:00,8/2/2017 14:30,False,False,False,False,False,False,False,False,Botkins,OH ,Botkins,OH 
10227,206586625,2/7/2017 13:29,2/7/2017 13:29,2/13/2017 9:42,2/13/2017 8:00,2/13/2017 18:30,412.32,400.0,12.32,64.9,DRV,,,False,1,Carrier 101147,Shipper 1052,True,True,True,2/13/2017 15:00,2/13/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10228,206692649,2/7/2017 13:33,2/7/2017 13:33,2/13/2017 9:42,2/15/2017 8:00,2/15/2017 20:35,412.32,400.0,12.32,64.9,DRV,,,False,1,Carrier 101147,Shipper 1052,True,False,False,2/15/2017 15:00,2/15/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10229,206600281,2/7/2017 13:28,2/7/2017 13:28,2/7/2017 17:21,2/13/2017 8:00,2/13/2017 14:00,412.32,400.0,12.32,64.9,DRV,,,False,0,Carrier 1084218,Shipper 1052,True,True,True,2/13/2017 15:00,2/13/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10230,206553033,2/7/2017 13:24,2/7/2017 13:24,2/7/2017 17:22,2/9/2017 8:00,2/9/2017 16:30,412.32,400.0,12.32,64.9,DRV,,,False,0,Carrier 1084218,Shipper 1052,True,True,True,2/9/2017 15:00,2/9/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10231,206430737,2/7/2017 13:22,2/7/2017 13:22,2/8/2017 16:38,2/9/2017 8:00,2/9/2017 13:30,412.32,375.0,37.32,64.9,DRV,,,False,0,Carrier 62745,Shipper 1052,True,True,True,2/9/2017 15:00,2/9/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10232,206428033,2/7/2017 13:32,2/7/2017 13:32,2/14/2017 16:38,2/15/2017 8:00,2/15/2017 18:00,412.32,400.0,12.32,64.9,DRV,,,False,0,Carrier 1215337,Shipper 1052,True,True,True,2/15/2017 15:00,2/15/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10233,206468177,2/7/2017 13:21,2/7/2017 13:21,2/8/2017 8:56,2/8/2017 8:00,2/8/2017 13:00,412.32,400.0,12.32,64.9,DRV,2.0,,False,0,Carrier 1058662,Shipper 1052,True,True,True,2/8/2017 15:00,2/8/2017 15:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10234,206466321,2/7/2017 13:27,2/7/2017 13:27,2/7/2017 17:21,2/10/2017 8:00,2/10/2017 16:00,412.32,400.0,12.32,64.9,DRV,4.0,,False,0,Carrier 1084218,Shipper 1052,True,True,True,2/10/2017 15:00,2/10/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10235,206422441,2/7/2017 13:31,2/7/2017 13:31,2/7/2017 17:21,2/14/2017 8:00,2/14/2017 17:00,412.32,400.0,12.32,64.9,DRV,,,False,0,Carrier 1084218,Shipper 1052,True,True,True,2/14/2017 15:00,2/14/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10236,206484737,2/7/2017 13:30,2/7/2017 13:30,2/9/2017 12:46,2/14/2017 8:00,2/14/2017 11:11,412.32,375.0,37.32,64.9,DRV,,,False,0,Carrier 1150261,Shipper 1052,True,True,True,2/14/2017 15:00,2/14/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10237,206664817,2/7/2017 13:26,2/7/2017 13:26,2/9/2017 14:45,2/10/2017 8:00,2/10/2017 18:20,412.32,375.0,37.32,64.9,DRV,,,False,1,Carrier 1150261,Shipper 1052,True,True,True,2/10/2017 15:00,2/10/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10238,206468273,2/15/2017 10:50,2/15/2017 10:52,2/20/2017 8:34,2/21/2017 8:00,2/21/2017 11:40,412.32,375.0,37.32,64.9,DRV,,,False,0,Carrier 1150261,Shipper 1052,True,True,True,2/21/2017 15:00,2/21/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10239,206425449,2/15/2017 10:56,2/15/2017 10:56,2/20/2017 11:57,2/22/2017 8:00,2/22/2017 11:39,412.32,375.0,37.32,64.9,DRV,,,False,0,Carrier 1150261,Shipper 1052,True,True,True,2/22/2017 15:00,2/22/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10240,206505913,2/7/2017 13:18,2/7/2017 13:19,2/8/2017 8:58,2/8/2017 8:00,2/8/2017 17:50,412.32,400.0,12.32,64.9,DRV,3.0,,False,0,Carrier 1693562,Shipper 1052,True,True,True,2/8/2017 12:00,2/8/2017 18:00,False,False,False,False,False,False,False,False,Philadelphia,PA ,Philadelphia,PA 
10241,206435737,6/6/2017 10:32,6/6/2017 10:32,6/6/2017 14:55,6/8/2017 9:00,6/8/2017 15:00,411.3,400.0,11.3,91.4,DRV,,,False,0,Carrier 1580986,Shipper 765,True,True,True,6/8/2017 10:00,6/8/2017 14:30,False,False,False,False,False,False,False,False,Parma,OH ,Parma,OH 
10242,206435737,6/6/2017 10:32,6/6/2017 10:32,6/6/2017 14:55,6/8/2017 9:00,6/8/2017 15:00,411.3,400.0,11.3,91.4,DRV,,,False,0,Carrier 1580986,Shipper 764,True,True,True,6/8/2017 10:00,6/8/2017 14:30,False,False,False,False,False,False,False,False,Parma,OH ,Parma,OH 
10243,206571673,4/26/2017 10:33,4/26/2017 10:33,4/27/2017 14:06,5/1/2017 11:00,5/2/2017 11:00,409.78,325.0,84.78,89.2,DRV,3.0,,False,0,Carrier 660799,Shipper 971,False,True,True,5/1/2017 11:00,5/2/2017 9:00,False,False,False,False,False,False,False,False,Lancaster,TX ,Lancaster,TX 
10244,206703929,2/15/2017 17:35,2/15/2017 17:36,2/16/2017 12:50,2/17/2017 8:00,2/17/2017 14:15,409.2,400.0,9.2,125.8,DRV,,,False,0,Carrier 1075872,Shipper 762,True,True,True,2/17/2017 14:00,2/17/2017 15:30,False,False,False,False,False,False,False,False,Bremen,IN ,Bremen,IN 
10245,206547233,5/2/2017 13:49,5/2/2017 13:49,5/4/2017 13:34,5/5/2017 9:00,5/5/2017 9:29,408.45,650.0,-241.55,105.2,DRV,,,False,0,Carrier 1695249,Shipper 1249,True,True,True,5/5/2017 9:00,5/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10246,206547233,5/2/2017 13:49,5/2/2017 13:49,5/4/2017 13:34,5/5/2017 9:00,5/5/2017 9:29,408.45,650.0,-241.55,105.2,DRV,,,False,0,Carrier 1695249,Shipper 1375,True,True,True,5/5/2017 9:00,5/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10247,206547233,5/2/2017 13:49,5/2/2017 13:49,5/4/2017 13:34,5/5/2017 9:00,5/5/2017 9:29,408.45,650.0,-241.55,105.2,DRV,,,False,0,Carrier 1695249,Shipper 1386,True,True,True,5/5/2017 9:00,5/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10248,206547233,5/2/2017 13:49,5/2/2017 13:49,5/4/2017 13:34,5/5/2017 9:00,5/5/2017 9:29,408.45,650.0,-241.55,105.2,DRV,,,False,0,Carrier 1695249,Shipper 1248,True,True,True,5/5/2017 9:00,5/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10249,206547233,5/2/2017 13:49,5/2/2017 13:49,5/4/2017 13:34,5/5/2017 9:00,5/5/2017 9:29,408.45,650.0,-241.55,105.2,DRV,,,False,0,Carrier 1695249,Shipper 1387,True,True,True,5/5/2017 9:00,5/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10250,206547233,5/2/2017 13:49,5/2/2017 13:49,5/4/2017 13:34,5/5/2017 9:00,5/5/2017 9:29,408.45,650.0,-241.55,105.2,DRV,,,False,0,Carrier 1695249,Shipper 1388,True,True,True,5/5/2017 9:00,5/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10251,206547225,4/20/2017 10:21,4/20/2017 10:21,4/20/2017 13:04,4/21/2017 11:00,4/21/2017 18:00,408.19,440.0,-31.81,89.2,DRV,3.0,,False,0,Carrier 1334642,Shipper 971,True,True,True,4/21/2017 11:00,4/21/2017 16:00,False,False,False,False,False,False,False,False,Lancaster,TX ,Lancaster,TX 
10252,206537497,5/27/2017 11:15,5/27/2017 11:16,5/31/2017 10:37,5/31/2017 7:00,6/1/2017 15:00,406.84,600.0,-193.16,120.8,DRV,,,False,2,Carrier 1085758,Shipper 765,True,True,True,5/31/2017 14:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10253,206537497,5/27/2017 11:15,5/27/2017 11:16,5/31/2017 10:37,5/31/2017 7:00,6/1/2017 15:00,406.84,600.0,-193.16,120.8,DRV,,,False,2,Carrier 1085758,Shipper 764,True,True,True,5/31/2017 14:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Mount Vernon,OH ,Mount Vernon,OH 
10254,206694233,6/8/2017 9:28,6/8/2017 9:28,6/8/2017 13:57,6/9/2017 8:00,6/9/2017 13:30,400.34,400.0,0.34,58.5,DRV,,,False,0,Carrier 1012039,Shipper 751,True,True,True,6/9/2017 12:00,6/9/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10255,206502513,6/8/2017 9:24,6/8/2017 9:24,6/8/2017 13:33,6/9/2017 8:00,6/9/2017 14:02,400.34,400.0,0.34,58.5,DRV,,,False,0,Carrier 16424,Shipper 751,True,True,True,6/9/2017 12:00,6/9/2017 16:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10256,206601433,1/10/2017 12:55,1/10/2017 12:55,1/12/2017 18:24,1/18/2017 15:00,1/19/2017 8:02,400.0,350.0,50.0,186.7,DRV,,,False,0,Carrier 34822,Shipper 585,False,False,False,1/18/2017 15:00,1/19/2017 6:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
10257,206491049,6/7/2017 13:19,6/7/2017 13:20,6/12/2017 11:51,6/12/2017 7:00,6/13/2017 9:00,393.61,400.0,-6.39,49.2,DRV,,,False,1,Carrier 1058662,Shipper 1175,False,True,True,6/12/2017 10:00,6/13/2017 15:00,False,False,False,False,False,False,False,False,Newark,DE ,Newark,DE 
10258,206485777,6/19/2017 10:38,6/19/2017 10:39,6/19/2017 14:04,6/20/2017 13:00,6/20/2017 15:40,387.1,375.0,12.1,2.6,DRV,,,False,0,Carrier 54660,Shipper 751,True,True,True,6/20/2017 13:00,6/20/2017 15:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
10259,206584721,5/19/2017 12:57,5/19/2017 12:57,5/22/2017 13:16,5/23/2017 8:00,5/23/2017 14:00,380.89,350.0,30.89,23.9,DRV,,,False,0,Carrier 101147,Shipper 1175,True,True,True,5/23/2017 12:00,5/23/2017 16:30,False,False,False,False,False,False,False,False,Chester,PA ,Chester,PA 
10260,206466721,2/17/2017 15:33,2/17/2017 15:34,2/21/2017 11:40,2/21/2017 9:00,2/21/2017 17:30,377.68,300.0,77.68,16.0,DRV,3.0,,False,0,Carrier 1058232,Shipper 762,True,True,True,2/21/2017 15:00,2/21/2017 16:00,False,False,False,False,False,False,False,False,Hawthorne,CA ,Hawthorne,CA 
10261,206510881,4/19/2017 12:55,4/19/2017 12:55,4/21/2017 10:35,4/24/2017 9:30,4/24/2017 14:51,375.0,400.0,-25.0,38.7,DRV,,,False,0,Carrier 62745,Shipper 1184,True,True,True,4/24/2017 9:30,4/24/2017 15:00,False,False,False,False,False,False,False,False,Kutztown,PA ,Kutztown,PA 
10262,206590561,4/19/2017 13:04,4/19/2017 13:04,4/21/2017 11:41,4/25/2017 9:30,4/25/2017 16:19,375.0,400.0,-25.0,38.7,DRV,,,False,0,Carrier 1693390,Shipper 1184,True,True,True,4/25/2017 9:30,4/25/2017 14:00,False,False,False,False,False,False,False,False,Kutztown,PA ,Kutztown,PA 
10263,206489841,4/19/2017 13:08,4/19/2017 13:08,4/24/2017 10:27,4/25/2017 11:45,4/25/2017 16:19,375.0,400.0,-25.0,38.7,DRV,,,False,0,Carrier 1693390,Shipper 1184,True,True,True,4/25/2017 11:45,4/25/2017 15:00,False,False,False,False,False,False,False,False,Kutztown,PA ,Kutztown,PA 
10264,206594137,1/25/2017 12:58,1/25/2017 12:59,1/25/2017 16:16,1/26/2017 12:00,1/26/2017 13:00,373.9,300.0,73.9,10.3,DRV,,,False,1,Carrier 88679,Shipper 989,True,True,True,1/26/2017 12:00,1/26/2017 18:00,False,False,False,False,False,False,False,False,Perrysburg,OH ,Perrysburg,OH 
10265,206648921,4/10/2017 17:04,4/10/2017 17:04,4/11/2017 16:08,4/11/2017 0:00,4/12/2017 8:30,372.43,500.0,-127.57,105.2,DRV,4.0,,False,0,Carrier 1636145,Shipper 1249,True,True,True,4/12/2017 8:00,4/12/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10266,206648921,4/10/2017 17:04,4/10/2017 17:04,4/11/2017 16:08,4/11/2017 0:00,4/12/2017 8:30,372.43,500.0,-127.57,105.2,DRV,4.0,,False,0,Carrier 1636145,Shipper 1375,True,True,True,4/12/2017 8:00,4/12/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10267,206648921,4/10/2017 17:04,4/10/2017 17:04,4/11/2017 16:08,4/11/2017 0:00,4/12/2017 8:30,372.43,500.0,-127.57,105.2,DRV,4.0,,False,0,Carrier 1636145,Shipper 1386,True,True,True,4/12/2017 8:00,4/12/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10268,206648921,4/10/2017 17:04,4/10/2017 17:04,4/11/2017 16:08,4/11/2017 0:00,4/12/2017 8:30,372.43,500.0,-127.57,105.2,DRV,4.0,,False,0,Carrier 1636145,Shipper 1248,True,True,True,4/12/2017 8:00,4/12/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10269,206648921,4/10/2017 17:04,4/10/2017 17:04,4/11/2017 16:08,4/11/2017 0:00,4/12/2017 8:30,372.43,500.0,-127.57,105.2,DRV,4.0,,False,0,Carrier 1636145,Shipper 1387,True,True,True,4/12/2017 8:00,4/12/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10270,206648921,4/10/2017 17:04,4/10/2017 17:04,4/11/2017 16:08,4/11/2017 0:00,4/12/2017 8:30,372.43,500.0,-127.57,105.2,DRV,4.0,,False,0,Carrier 1636145,Shipper 1388,True,True,True,4/12/2017 8:00,4/12/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
10271,206594161,3/28/2017 15:01,3/28/2017 15:01,3/28/2017 15:25,3/29/2017 8:00,3/29/2017 15:00,350.0,350.0,0.0,4.6,DRV,,,False,0,Carrier 1641,Shipper 744,True,True,True,3/29/2017 9:00,3/30/2017 12:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
10272,206542273,6/20/2017 9:40,6/20/2017 9:40,6/20/2017 14:52,6/20/2017 8:00,6/21/2017 2:00,250.0,150.0,100.0,339.2,DRV,,,False,0,Carrier 1314803,Shipper 1249,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10273,206617417,6/27/2017 16:10,6/27/2017 16:11,6/29/2017 10:40,6/30/2017 8:00,7/2/2017 8:05,250.0,150.0,100.0,994.0,DRV,,,False,0,Carrier 1063962,Shipper 1249,True,True,True,6/30/2017 16:00,7/2/2017 12:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
10274,206585217,7/21/2017 14:04,7/21/2017 14:04,7/24/2017 9:41,7/24/2017 18:30,7/25/2017 10:44,250.0,0.0,0.0,751.5,RFR,,,False,0,Carrier 746100,Shipper 1498,True,True,True,7/24/2017 18:30,7/25/2017 16:00,False,False,False,False,False,False,False,True,Garfield,NM ,Garfield,NM 
10275,206640977,5/30/2017 16:46,5/30/2017 16:46,6/7/2017 15:26,5/31/2017 21:00,6/1/2017 6:00,250.0,150.0,100.0,390.1,RFR,,,False,1,Carrier 1553265,Shipper 1249,True,True,True,5/31/2017 21:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
10276,206462577,8/1/2017 16:20,8/1/2017 16:20,8/2/2017 7:01,8/2/2017 11:00,8/3/2017 7:05,250.0,150.0,100.0,300.0,DRV,,,False,0,Carrier 1290175,Shipper 1249,True,True,True,8/2/2017 15:00,8/3/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
10277,206485793,9/7/2017 16:35,9/7/2017 16:35,9/8/2017 12:08,9/10/2017 16:00,9/11/2017 7:00,250.0,150.0,100.0,608.2,DRV,,,False,0,Carrier 1077712,Shipper 1249,True,True,True,9/10/2017 16:00,9/11/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
10278,206617417,6/27/2017 16:10,6/27/2017 16:11,6/29/2017 10:40,6/30/2017 8:00,7/2/2017 8:05,250.0,150.0,100.0,994.0,DRV,,,False,0,Carrier 1063962,Shipper 1375,True,True,True,6/30/2017 16:00,7/2/2017 12:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
10279,206640977,5/30/2017 16:46,5/30/2017 16:46,6/7/2017 15:26,5/31/2017 21:00,6/1/2017 6:00,250.0,150.0,100.0,390.1,RFR,,,False,1,Carrier 1553265,Shipper 1375,True,True,True,5/31/2017 21:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
10280,206542273,6/20/2017 9:40,6/20/2017 9:40,6/20/2017 14:52,6/20/2017 8:00,6/21/2017 2:00,250.0,150.0,100.0,339.2,DRV,,,False,0,Carrier 1314803,Shipper 1375,True,True,True,6/20/2017 18:00,6/21/2017 13:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10281,206601193,11/27/2017 16:31,11/27/2017 16:31,11/28/2017 15:34,11/29/2017 15:00,12/1/2017 9:00,250.0,150.0,100.0,1346.6,DRV,,,False,0,Carrier 1064000,Shipper 1249,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
10282,206599993,7/31/2017 16:48,7/31/2017 16:48,8/3/2017 12:21,8/3/2017 12:00,8/4/2017 5:00,250.0,188.99,61.01,328.9,RFR,,,False,1,Carrier 1291555,Shipper 1249,True,True,True,8/3/2017 12:00,8/4/2017 11:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
10283,206584737,6/20/2017 9:31,6/20/2017 9:31,6/20/2017 14:25,6/21/2017 9:00,6/22/2017 14:00,250.0,150.0,100.0,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1249,True,True,True,6/21/2017 17:00,6/22/2017 14:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
10284,206462577,8/1/2017 16:20,8/1/2017 16:20,8/2/2017 7:01,8/2/2017 11:00,8/3/2017 7:05,250.0,150.0,100.0,300.0,DRV,,,False,0,Carrier 1290175,Shipper 1375,True,True,True,8/2/2017 15:00,8/3/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
10285,206484377,6/20/2017 10:56,6/20/2017 10:56,6/21/2017 9:41,6/26/2017 8:00,6/28/2017 12:00,250.0,150.0,100.0,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1249,True,True,True,6/26/2017 18:00,6/28/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
10286,206485793,9/7/2017 16:35,9/7/2017 16:35,9/8/2017 12:08,9/10/2017 16:00,9/11/2017 7:00,250.0,150.0,100.0,608.2,DRV,,,False,0,Carrier 1077712,Shipper 1375,True,True,True,9/10/2017 16:00,9/11/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
